,date,pairA,pairB,npiA,npiB,spread
214,2017-01-18 20:00:00,0.0054506400000000005,4.38236697,-1.0563591666325125,-1.0146302652299122,-0.04172890140260033
215,2017-01-18 22:00:00,0.0056450940021021,4.420055431645924,-1.0508225368795856,-1.0129024194977965,-0.03792011738178913
216,2017-01-19 00:00:00,0.0055848909999371,4.4098974139503335,-1.052536678678669,-1.0133681187265677,-0.03916855995210122
217,2017-01-19 02:00:00,0.00559812394,4.4466810609800005,-1.0521599011946423,-1.011681754657666,-0.040478146536976345
218,2017-01-19 04:00:00,0.005472817349262001,4.390116099778,-1.0557277177014661,-1.0142750026314988,-0.04145271506996728
219,2017-01-19 06:00:00,0.005434844982892,4.38474576119754,-1.0568088933582305,-1.0145212083982251,-0.042287684960005345
220,2017-01-19 08:00:00,0.0053938319800554005,4.494985213309384,-1.0579766441337726,-1.0094672274575405,-0.0485094166762321
221,2017-01-19 10:00:00,0.00531313,4.43053839,-1.060274447105502,-1.0124218232075524,-0.04785262389794953
222,2017-01-19 12:00:00,0.00536067,4.4227750000000015,-1.0589208551217486,-1.0127777395727324,-0.04614311554901618
223,2017-01-19 14:00:00,0.0053790544574424,4.424196467095646,-1.0583974000477123,-1.012712571726997,-0.04568482832071541
224,2017-01-19 16:00:00,0.0054450900000603,4.5373763400502485,-1.0565171900954533,-1.007523785772207,-0.04899340432324628
225,2017-01-19 18:00:00,0.0054450600003624,4.517876265300691,-1.0565180442677418,-1.0084177761199296,-0.04810026814781221
226,2017-01-19 20:00:00,0.0054471401998794,4.508091169700192,-1.0564588153785786,-1.008866378555086,-0.04759243682349257
227,2017-01-19 22:00:00,0.0054284013741708005,4.4811498355399975,-1.0569923602726492,-1.0101015170354921,-0.04689084323715709
228,2017-01-20 00:00:00,0.00539392,4.45013632,-1.0579741379686187,-1.0115233466385978,-0.046450791330020946
229,2017-01-20 02:00:00,0.0054209700000603,4.475006240049778,-1.0572039515310472,-1.0103831731388204,-0.04682077839222676
230,2017-01-20 04:00:00,0.0053990311387644,4.4672602664570125,-1.0578286100666552,-1.0107382910403966,-0.0470903190262586
231,2017-01-20 06:00:00,0.0053993379999398,4.457090735950307,-1.057819872901591,-1.0112045180795555,-0.046615354822035604
232,2017-01-20 08:00:00,0.00538188,4.4967663600000005,-1.0583169492324889,-1.009385569927006,-0.04893137930548286
233,2017-01-20 10:00:00,0.0053595977874992,4.4214541474873394,-1.0589513839026903,-1.0128382946943026,-0.046113089208387636
234,2017-01-20 12:00:00,0.0054312347728716,4.46131124423309,-1.056911685771846,-1.0110110268383294,-0.04590065893351647
235,2017-01-20 14:00:00,0.0054254924998191,4.486873299850396,-1.0570751837687409,-1.0098391220490757,-0.04723606171966521
236,2017-01-20 16:00:00,0.00542039596,4.481073754460001,-1.0572202959993682,-1.0101050050093607,-0.04711529099000744
237,2017-01-20 18:00:00,0.0054276648323744,4.473123704080847,-1.057013331603556,-1.010469478909802,-0.04654385269375383
238,2017-01-20 20:00:00,0.005454,4.454712000000001,-1.0562634983728278,-1.0113135723784064,-0.04494992599442149
239,2017-01-20 22:00:00,0.005423699999999999,4.42483525,-1.0571262210717702,-1.0126832864161395,-0.04444293465563076
240,2017-01-21 00:00:00,0.005419756847991001,4.391881180433895,-1.0572384932415242,-1.014194081656088,-0.04304441158543626
241,2017-01-21 02:00:00,0.0054471796457985005,4.529196230633967,-1.0564576922469024,-1.0078988068403512,-0.04855888540655129
242,2017-01-21 04:00:00,0.0054565800000597,4.463610400048837,-1.0561900388145844,-1.010905620929194,-0.04528441788539039
243,2017-01-21 06:00:00,0.005471056506257999,4.4943903032658525,-1.0557778536496123,-1.0094945013958976,-0.046283352253714716
244,2017-01-21 08:00:00,0.005517300405840001,4.451900501971619,-1.05446116513948,-1.0114424668638018,-0.04301869827567817
245,2017-01-21 10:00:00,0.0055195399999402005,4.499071199951256,-1.0543973978567518,-1.0092799034259319,-0.045117494430819916
246,2017-01-21 12:00:00,0.00549888814827,4.490545734509035,-1.0549854117581074,-1.0096707575079327,-0.04531465425017478
247,2017-01-21 14:00:00,0.00548916,4.566612719999998,-1.0552623983696985,-1.0061834298088017,-0.049078968560896774
248,2017-01-21 16:00:00,0.005502796000000001,4.623995798,-1.0548741446824779,-1.003552674875118,-0.051321469807359854
249,2017-01-21 18:00:00,0.005485304999999999,4.54791708,-1.055372160614069,-1.007040540456794,-0.04833162015727499
250,2017-01-21 20:00:00,0.0055323175466956,4.579496520633168,-1.0540335866480826,-1.0055927657443835,-0.048440820903699056
251,2017-01-21 22:00:00,0.005526464819880599,4.570960343761245,-1.0542002295614161,-1.0059841108970538,-0.04821611866436237
252,2017-01-22 00:00:00,0.00556664,4.6385615599999985,-1.0530563338576833,-1.0028849004792524,-0.050171433378430885
253,2017-01-22 02:00:00,0.005569962358506,4.620335263427738,-1.0529617373528268,-1.003720493851052,-0.049241243501774834
254,2017-01-22 04:00:00,0.00553608,4.6596272,-1.0539264594576727,-1.0019191360362714,-0.05200732342140135
255,2017-01-22 06:00:00,0.00557856000596,4.64988888496783,-1.052716939147676,-1.0023655937936724,-0.05035134535400365
256,2017-01-22 08:00:00,0.00557598,4.62029252,-1.052790398873917,-1.0037224534441467,-0.04906794542977022
257,2017-01-22 10:00:00,0.0055923050747399995,4.615842006148107,-1.052325579978203,-1.003926489401808,-0.04839909057639491
258,2017-01-22 12:00:00,0.0054812699946333,4.527338125567293,-1.055487048096584,-1.007983992564816,-0.047503055531767924
259,2017-01-22 14:00:00,0.0055023749998794,4.538665499900524,-1.054886131691069,-1.0074646836160555,-0.04742144807501347
260,2017-01-22 16:00:00,0.0055383999963278,4.61655999693902,-1.0538604029067338,-1.0038935727671248,-0.04996683013960901
261,2017-01-22 18:00:00,0.0054805751168725,4.51303931005025,-1.055506833140057,-1.008639528670204,-0.0468673044698531
262,2017-01-22 20:00:00,0.005531879997180001,4.580968265264748,-1.0540460448625717,-1.005525292900723,-0.048520751961848685
263,2017-01-22 22:00:00,0.005581681173281999,4.657635703283964,-1.052628071098307,-1.002010437165345,-0.050617633932961814
264,2017-01-23 00:00:00,0.005555914105449,4.675668446738993,-1.0533617289961523,-1.001183717329714,-0.05217801166643832
265,2017-01-23 02:00:00,0.005584149970113,4.656645735077106,-1.0525577777958255,-1.0020558227360594,-0.05050195505976607
266,2017-01-23 04:00:00,0.005559878675945,4.64740609146028,-1.053248846984322,-1.0024794186615071,-0.050769428322814836
267,2017-01-23 06:00:00,0.00553199999994,4.665338439949401,-1.0540426280604267,-1.0016573014815906,-0.0523853265788361
268,2017-01-23 08:00:00,0.0058574061000637,4.6362610647504185,-1.0447774389861344,-1.002990367795379,-0.04178707119075531
269,2017-01-23 10:00:00,0.00608916,4.65892812,-1.0381787805688578,-1.0019511856966092,-0.03622759487224858
270,2017-01-23 12:00:00,0.005856225470596501,4.682859223944544,-1.044811054690438,-1.0008540526747345,-0.043957002015703406
271,2017-01-23 14:00:00,0.0059189244691556,4.635381801740294,-1.0430258451439727,-1.0030306780328655,-0.03999516711110718
272,2017-01-23 16:00:00,0.005812540571137201,4.602641427071467,-1.046054881567156,-1.0045316763270085,-0.04152320524014752
273,2017-01-23 18:00:00,0.005883765886552699,4.569216931568324,-1.0440269047899848,-1.0060640384713113,-0.037962866318673516
274,2017-01-23 20:00:00,0.005823530336451001,4.577727239277996,-1.0457419733165862,-1.0056738793028823,-0.040068094013703925
275,2017-01-23 22:00:00,0.005856462993,4.5431466057115,-1.0448042917871703,-1.0072592451552502,-0.03754504663192004
276,2017-01-24 00:00:00,0.0057397903478916,4.471053393190614,-1.0481262765819122,-1.0105643933127686,-0.03756188326914356
277,2017-01-24 02:00:00,0.005793104930785001,4.5614999455000005,-1.0466082666529752,-1.0064178274258253,-0.04019043922714993
278,2017-01-24 04:00:00,0.005775079931460001,4.542870376750819,-1.0471214869851897,-1.0072719090054036,-0.039849577979786055
279,2017-01-24 06:00:00,0.0060197839984912,4.536246773363034,-1.0401541023927359,-1.0075755713026957,-0.032578531090040164
280,2017-01-24 08:00:00,0.0056973350051086,4.420830178964002,-1.0493350946647595,-1.012866900832705,-0.036468193832054574
281,2017-01-24 10:00:00,0.00572232,4.377647120000002,-1.0486237044922917,-1.0148466490334045,-0.033777055458887206
282,2017-01-24 12:00:00,0.0057829343662068,4.271449354760956,-1.0468978500497632,-1.0197153368867957,-0.027182513162967492
283,2017-01-24 14:00:00,0.0057218500000000005,4.3178488,-1.0486370866595691,-1.0175881319034241,-0.031048954756144997
284,2017-01-24 16:00:00,0.005707546,4.454952892,-1.049044360107941,-1.0113025285682873,-0.037741831539653825
285,2017-01-24 18:00:00,0.00569849790631,4.40213930257453,-1.0493019837319846,-1.0137237930906713,-0.03557819064131329
286,2017-01-24 20:00:00,0.0057210109196786,4.435409056120557,-1.0486609775387608,-1.012198525166151,-0.03646245237260981
287,2017-01-24 22:00:00,0.005575500000503999,4.268664750385868,-1.0528040657538074,-1.0198429984196629,-0.0329610673341445
288,2017-01-25 00:00:00,0.0056128291369804,4.362491008083887,-1.051741204586477,-1.015541488306383,-0.036199716280093996
289,2017-01-25 02:00:00,0.0057703412888996,4.308482668363484,-1.047256408915851,-1.018017526733243,-0.02923888218260795
290,2017-01-25 04:00:00,0.006378808000000001,4.355229711000001,-1.0299317210208945,-1.0158743859792538,-0.01405733504164064
291,2017-01-25 06:00:00,0.0061916531260796,4.297150016545378,-1.0352605249135958,-1.0185370776308476,-0.016723447282748216
292,2017-01-25 08:00:00,0.0060091914210871,4.310009953876291,-1.040455701632565,-1.0179475075910498,-0.022508194041515273
293,2017-01-25 10:00:00,0.006029919999999999,4.305683999999999,-1.0398655030997275,-1.0181458330364528,-0.021719670063274688
294,2017-01-25 12:00:00,0.005750140000064899,4.259329820048073,-1.0478315940784115,-1.0202709628108682,-0.02756063126754338
295,2017-01-25 14:00:00,0.005863070000000001,4.28154013,-1.044616172483178,-1.0192527204209307,-0.025363452062247216
296,2017-01-25 16:00:00,0.0059082143808526005,4.296961193031098,-1.043330790235942,-1.0185457343360835,-0.024785055899858577
297,2017-01-25 18:00:00,0.0059299365028186,4.29574632785151,-1.0427123028534582,-1.0186014304171644,-0.02411087243629373
298,2017-01-25 20:00:00,0.00627759999517,4.275476060710439,-1.0328133858090636,-1.0195307306071693,-0.013282655201894311
299,2017-01-25 22:00:00,0.0063915012520308,4.287492238619616,-1.0295703099103213,-1.0189798431256962,-0.010590466784625052
300,2017-01-26 00:00:00,0.00625275284,4.3320463184100015,-1.033520851313001,-1.016937239812847,-0.016583611500154083
301,2017-01-26 02:00:00,0.0071528599999207,4.378984499951452,-1.0078923734798584,-1.0147853362034185,0.006892962723560103
302,2017-01-26 04:00:00,0.007066333359590398,4.33046359644827,-1.0103560202348478,-1.0170098004658232,0.0066537802309754035
303,2017-01-26 06:00:00,0.0063770295626357,4.3515356665034775,-1.0299823579279186,-1.016043741233855,-0.0139386166940636
304,2017-01-26 08:00:00,0.0064997429,4.3485082981000005,-1.026488378336923,-1.016182532400887,-0.010305845936035896
305,2017-01-26 10:00:00,0.00653772,4.37468283,-1.0254070679009493,-1.0149825483405552,-0.01042451956039403
306,2017-01-26 12:00:00,0.00684632,4.3596712,-1.01662039381205,-1.0156707637702875,-0.000949630041762406
307,2017-01-26 14:00:00,0.007396085660865302,4.333941228813663,-1.0009670830949675,-1.0168503667299265,0.015883283634958945
308,2017-01-26 16:00:00,0.007856100039129999,4.3214579315245025,-0.9878692333930252,-1.0174226695250483,0.029553436132023103
309,2017-01-26 18:00:00,0.007326829999999999,4.34605731,-1.0029389784962468,-1.0162948991344471,0.013355920638200347
310,2017-01-26 20:00:00,0.0068175907325,4.245281720177999,-1.0174383935214968,-1.0209150047362956,0.003476611214798808
311,2017-01-26 22:00:00,0.006819168623347399,4.186576472736907,-1.0173934667145494,-1.0236063751667694,0.006212908452220001
312,2017-01-27 00:00:00,0.007484559299186999,4.116581263352842,-0.9984480000574049,-1.026815339356898,0.02836733929949309
313,2017-01-27 02:00:00,0.007490876104019999,4.229604434342998,-0.9982681435915889,-1.0216337374793736,0.023365593887784697
314,2017-01-27 04:00:00,0.007296239996880001,4.238404054787584,-1.003809958365961,-1.0212303146288402,0.01742035626287919
315,2017-01-27 06:00:00,0.00747252,4.286050199999999,-0.9987907913672393,-1.019045954082887,0.020255162715647645
316,2017-01-27 08:00:00,0.007547840000000002,4.29781704,-0.996646227879307,-1.0185064976183194,0.02186026973901234
317,2017-01-27 10:00:00,0.0077617407628992,4.292041038227079,-0.99055589641151,-1.018771301210087,0.028215404798576982
318,2017-01-27 12:00:00,0.0083446199999091,4.359930839952506,-0.9739597528963053,-1.0156588604512282,0.0416991075549229
319,2017-01-27 14:00:00,0.007562399999999999,4.369429599999999,-0.9962316654206733,-1.015223385207833,0.018991719787159633
320,2017-01-27 16:00:00,0.007542321181281998,4.414014700008049,-0.9968033635287911,-1.0131793597581185,0.016375996229327394
321,2017-01-27 18:00:00,0.0076540349998331985,4.433099599903391,-0.9936225698967891,-1.012304403302166,0.01868183340537688
322,2017-01-27 20:00:00,0.0075276000000000015,4.32716742,-0.997222515253122,-1.0171609152675352,0.01993840001441316
323,2017-01-27 22:00:00,0.0074646034505702,4.304701089881097,-0.9990161968751728,-1.0181908950257152,0.019174698150542402
324,2017-01-28 00:00:00,0.00710610735939,4.292143507435863,-1.009223547216536,-1.0187666034597056,0.009543056243169534
325,2017-01-28 02:00:00,0.0071709399999217984,4.172102409954503,-1.007377587130095,-1.024269945567703,0.016892358437607946
326,2017-01-28 04:00:00,0.0071932085367084,4.114937872515326,-1.0067435418443513,-1.0268906814037948,0.020147139559443472
327,2017-01-28 06:00:00,0.0073092870001594,4.337745435094597,-1.0034384750035084,-1.0166759610550982,0.013237486051589809
328,2017-01-28 08:00:00,0.007092676853107998,4.255716647088485,-1.009605949943525,-1.0204366104707878,0.010830660527262781
329,2017-01-28 10:00:00,0.0070775078991357,4.16593926168826,-1.010037850963694,-1.024552498077494,0.014514647113800017
330,2017-01-28 12:00:00,0.007008351513696,4.172458959739512,-1.0120069197259265,-1.0242535993705537,0.012246679644627223
331,2017-01-28 14:00:00,0.00698858,4.3216918945,-1.0125698680314708,-1.017411943379405,0.004842075347934349
332,2017-01-28 16:00:00,0.0071318974144128,4.2534709515264,-1.0084892348114156,-1.0205395654687666,0.01205033065735095
333,2017-01-28 18:00:00,0.007161004240000001,4.238781341600001,-1.007660485005203,-1.021213017732651,0.013552532727447941
334,2017-01-28 20:00:00,0.007237699997566498,4.251434198570561,-1.0054767499898498,-1.020632941392018,0.015156191402168284
335,2017-01-28 22:00:00,0.0070088112094518,4.235691922398847,-1.0119938309482652,-1.0213546536484808,0.009360822700215543
336,2017-01-29 00:00:00,0.006999600000000001,4.24681389,-1.012256098917862,-1.0208447616705878,0.00858866275272585
337,2017-01-29 02:00:00,0.0072218623976568,4.2806440847098335,-1.0059276891627498,-1.0192938000501537,0.013366110887403915
338,2017-01-29 04:00:00,0.0069772202073178,4.223602262411036,-1.0128933119589365,-1.0219089099513492,0.009015597992412694
339,2017-01-29 06:00:00,0.0069074999999250005,4.226468999954109,-1.0148784342524264,-1.0217774829837156,0.006899048731289215
340,2017-01-29 08:00:00,0.0070452850000765985,4.270813137546435,-1.0109553237836286,-1.019744504572363,0.008789180788734363
341,2017-01-29 10:00:00,0.0070514145001533985,4.2186856995917745,-1.0107808003892582,-1.0221343121490762,0.011353511759818025
342,2017-01-29 12:00:00,0.0070430553657548,4.2578496216587265,-1.0110188074846107,-1.0203388232211377,0.009320015736526965
343,2017-01-29 14:00:00,0.0070931999999229,4.220803599954122,-1.009591054543126,-1.0220372159837694,0.012446161440643477
344,2017-01-29 16:00:00,0.0070898400006192,4.199576040366774,-1.009686722782985,-1.0230104037084584,0.013323680925473314
345,2017-01-29 18:00:00,0.0070315199999229005,4.195427999953997,-1.0113472504530523,-1.0232005726251736,0.011853322172121317
346,2017-01-29 20:00:00,0.006908653642479,4.234419048623575,-1.0148455869383075,-1.0214130091616558,0.006567422223348274
347,2017-01-29 22:00:00,0.00695399848,4.303298959388,-1.0135544971492243,-1.0182551763755652,0.004700679226340876
348,2017-01-30 00:00:00,0.0068716499999249,4.221425699953864,-1.0158991804160296,-1.0220086955087337,0.0061095150927041875
349,2017-01-30 02:00:00,0.006951969190168,4.254632586366461,-1.0136122765023858,-1.0204863097583177,0.006874033255931833
350,2017-01-30 04:00:00,0.006877499999999999,4.253330269999998,-1.015732615140333,-1.0205460150813102,0.004813399940977181
351,2017-01-30 06:00:00,0.006875520394500001,4.21675665794685,-1.015788979846597,-1.0222227499952417,0.0064337701486445464
352,2017-01-30 08:00:00,0.0067425884424832,4.2138887484119705,-1.019573910949555,-1.0223542306934057,0.0027803197438507343
353,2017-01-30 10:00:00,0.006789294264636801,4.187548862502183,-1.0182440702583113,-1.0235617954882017,0.00531772522989038
354,2017-01-30 12:00:00,0.0068445500001492,4.206425550091693,-1.0166707904803145,-1.022696384626001,0.006025594145686597
355,2017-01-30 14:00:00,0.007105320000077402,4.245658200046249,-1.00924596545915,-1.0208977448348517,0.011651779375701832
356,2017-01-30 16:00:00,0.006843392726897699,4.207385641142193,-1.0167037411701807,-1.022652368787954,0.005948627617773372
357,2017-01-30 18:00:00,0.006892500000074999,4.207999910045788,-1.0153055246931766,-1.0226242073333045,0.007318682640127916
358,2017-01-30 20:00:00,0.006793200000074001,4.2093329400458535,-1.0181328634392441,-1.0225630939289414,0.004430230489697262
359,2017-01-30 22:00:00,0.0069768,4.2116463,-1.0129052763942938,-1.0224570368242185,0.009551760429924672
360,2017-01-31 00:00:00,0.00687987,4.2171761100000005,-1.0156651348500199,-1.0222035200132202,0.0065383851632003775
361,2017-01-31 02:00:00,0.007001325759436,4.1915831849255,-1.0122069618934937,-1.0233768400276526,0.011169878134158928
362,2017-01-31 04:00:00,0.0069877627238076005,4.227172388424317,-1.0125931380883186,-1.0217452357994796,0.00915209771116099
363,2017-01-31 06:00:00,0.007047925000151,4.235485535090744,-1.0108801558631864,-1.02136411557433,0.010483959711143687
364,2017-01-31 08:00:00,0.0071123873661531984,4.210858299297701,-1.0090447384909875,-1.0224931630971126,0.013448424606125053
365,2017-01-31 10:00:00,0.006963400000000001,4.2673691300000005,-1.0132868105251793,-1.0199023967621899,0.006615586237010529
366,2017-01-31 12:00:00,0.0066864049400915,4.246894351372797,-1.0211736067521757,-1.0208410728800796,-0.00033253387209608576
367,2017-01-31 14:00:00,0.0066920556770200005,4.2243792662779525,-1.021012715035543,-1.021873287833686,0.000860572798143
368,2017-01-31 16:00:00,0.0065919326999309,4.194443915056032,-1.0238634861583304,-1.0232456884727494,-0.0006177976855810119
369,2017-01-31 18:00:00,0.0067172643972252,4.189917589650975,-1.0202949548001532,-1.0234532000476917,0.0031582452475384937
370,2017-01-31 20:00:00,0.006703042233656,4.213937781729096,-1.0206998981446818,-1.022351982737293,0.001652084592611347
371,2017-01-31 22:00:00,0.0068375508702781,4.292531263888901,-1.0168700745797417,-1.0187488265777842,0.0018787519980425493
372,2017-02-01 00:00:00,0.006706800000000001,4.23765756,-1.0205929044046722,-1.0212645380430219,0.0006716336383496557
373,2017-02-01 02:00:00,0.0066125099999319,4.158899809957169,-1.0232775949440132,-1.0248752251429887,0.0015976301989755193
374,2017-02-01 04:00:00,0.006685410000000001,4.1745734730000015,-1.021201935379272,-1.024156658488568,0.002954723109295898
375,2017-02-01 06:00:00,0.0068047649994408006,4.117856324661604,-1.017803576724162,-1.026756883555193,0.008953306831031016
376,2017-02-01 08:00:00,0.00679185,4.024800000000001,-1.018171301581403,-1.0310230957164506,0.012851794135047667
377,2017-02-01 10:00:00,0.0068398271102133,4.062972743586704,-1.0168052638912815,-1.029273047844795,0.012467783953513445
378,2017-02-01 12:00:00,0.0065614879,4.1136873172,-1.0247303317017347,-1.026948013716391,0.0022176820146564413
379,2017-02-01 14:00:00,0.0068259398202118,4.157442100129,-1.0172006724824068,-1.0249420545543064,0.007741382071899672
380,2017-02-01 16:00:00,0.0068384025598592,4.212630822393264,-1.0168458246809275,-1.0224119009194594,0.005566076238531892
381,2017-02-01 18:00:00,0.006822752300000001,4.209579688366,-1.0172914297774582,-1.0225517816329956,0.005260351855537415
382,2017-02-01 20:00:00,0.006820100000000001,4.157172469,-1.0173669479099468,-1.024954415923679,0.007587468013732224
383,2017-02-01 22:00:00,0.00683185,4.17809405,-1.0170323937280137,-1.0239952559351504,0.006962862207136711
384,2017-02-02 00:00:00,0.0067245200319176,4.171154699798178,-1.0200883673168406,-1.0243133937976752,0.0042250264808345595
385,2017-02-02 02:00:00,0.006738669626436,4.259161488107077,-1.0196854902088586,-1.020278680070027,0.0005931898611684083
386,2017-02-02 04:00:00,0.0067920237000693,4.249866258043362,-1.0181663558720764,-1.0207048243829873,0.002538468510910885
387,2017-02-02 06:00:00,0.007024875,4.161123300000002,-1.0115364515180014,-1.024773288167768,0.013236836649766603
388,2017-02-02 08:00:00,0.006793433364000001,4.1872261866796014,-1.0181262189390436,-1.0235765887171784,0.005450369778134734
389,2017-02-02 10:00:00,0.0069902731102,4.2706806233376,-1.012521660618885,-1.019750579750287,0.007228919131402112
390,2017-02-02 12:00:00,0.006842730000000001,4.264597593,-1.0167226107918919,-1.0200294592149333,0.0033068484230414086
391,2017-02-02 14:00:00,0.007122678,4.258616394,-1.0087517363983753,-1.0203036701727106,0.011551933774335277
392,2017-02-02 16:00:00,0.0067222575,4.182738,-1.020152787701078,-1.0237823518038265,0.003629564102748395
393,2017-02-02 18:00:00,0.0068200000001364,4.125830000082516,-1.0173697951756966,-1.0263913265532987,0.009021531377602088
394,2017-02-02 20:00:00,0.0067636800002013,4.070112480121135,-1.018973377431421,-1.0289457231740415,0.009972345742620625
395,2017-02-02 22:00:00,0.00680397973029,4.099291947815032,-1.0178259354542336,-1.027607976380501,0.009782040926267443
396,2017-02-03 00:00:00,0.006847870949865,4.1561301268800666,-1.0165762340875135,-1.0250022026017411,0.00842596851422761
397,2017-02-03 02:00:00,0.0068735679999324,3.9655199999610002,-1.015844569784246,-1.0337408159574486,0.017896246173202623
398,2017-02-03 04:00:00,0.006771002590029601,3.9784505607506553,-1.018764883554856,-1.0331480081510656,0.014383124596209607
399,2017-02-03 06:00:00,0.00686136,4.02203208,-1.0161921644591758,-1.0311499923460814,0.014957827886905584
400,2017-02-03 08:00:00,0.006665955302028001,4.032721158945976,-1.0217558630869128,-1.0306599463577213,0.008904083270808494
401,2017-02-03 10:00:00,0.0067692762001149,4.016142166844991,-1.0188140385306526,-1.0314200182601934,0.012605979729540806
402,2017-02-03 12:00:00,0.0067544972006057,4.119861909169442,-1.0192348364958093,-1.0266649365644982,0.0074301000686889385
403,2017-02-03 14:00:00,0.00672632,4.158162399999999,-1.0200371173722182,-1.024909032058731,0.004871914686512824
404,2017-02-03 16:00:00,0.0066900834,4.0795477866,-1.0210688710802216,-1.0285131569901556,0.0074442859099339564
405,2017-02-03 18:00:00,0.0064432167866885,4.090653694226378,-1.0280978291962242,-1.028004001289565,-9.382790665912744e-05
406,2017-02-03 20:00:00,0.006558387944983199,4.1091134346653995,-1.0248185957795795,-1.027157705570913,0.002339109791333449
407,2017-02-03 22:00:00,0.0065876300710825,4.018860360622027,-1.023985993602972,-1.031295401353278,0.007309407750305974
408,2017-02-04 00:00:00,0.006523001598591999,4.113669805012058,-1.025826140474772,-1.0269488165711078,0.0011226760963358728
409,2017-02-04 02:00:00,0.0068670186045078,4.086610026282623,-1.0160310487313466,-1.0281893852000135,0.01215833646866682
410,2017-02-04 04:00:00,0.0067529848481315,4.113644627025869,-1.019277897248558,-1.0269499708680485,0.007672073619490405
411,2017-02-04 06:00:00,0.007601249999999999,4.117840365,-0.9951255011680689,-1.0267576152335898,0.03163211406552091
412,2017-02-04 08:00:00,0.0077831212688512985,4.1138805847398086,-0.9899471357580528,-1.0269391532726577,0.0369920175146049
413,2017-02-04 10:00:00,0.0076006634714387,4.138100767271673,-0.9951422012176864,-1.0258287673032884,0.03068656608560205
414,2017-02-04 12:00:00,0.0073541741321048,4.185393843496423,-1.00216041732629,-1.0236605933756484,0.0215001760493585
415,2017-02-04 14:00:00,0.007676108830556,4.184671129550395,-0.9929940684176745,-1.0236937265456598,0.030699658127985363
416,2017-02-04 16:00:00,0.0085194184800821,4.220712925000675,-0.9689827688505663,-1.0220413730208169,0.053058604170250545
417,2017-02-04 18:00:00,0.009359991,4.23125673148,-0.9450494027436214,-1.021557987118874,0.07650858437525265
418,2017-02-04 20:00:00,0.0081913480002397,4.162106960121793,-0.9783238199995097,-1.024728191794261,0.04640437179475132
419,2017-02-04 22:00:00,0.007933055999999999,4.206151741,-0.9856780896880258,-1.0227089375360918,0.037030847848065984
420,2017-02-05 00:00:00,0.007718999999999998,4.223775048,-0.9917728411746539,-1.0219009885125474,0.030128147337893485
421,2017-02-05 02:00:00,0.0078588999999237,4.255362599958686,-0.9877895109595969,-1.0204528419324996,0.03266333097290275
422,2017-02-05 04:00:00,0.007437050000072502,4.239364692041328,-0.999800717904168,-1.0211862737498416,0.021385555845673587
423,2017-02-05 06:00:00,0.0076153400000740015,4.178094545040598,-0.9947243208746054,-1.023995233239775,0.029270912365169655
424,2017-02-05 08:00:00,0.0077556740998494,4.1836866414187615,-0.9907286306662922,-1.023738860879678,0.03301023021338578
425,2017-02-05 10:00:00,0.007383592800000002,4.1906093685900005,-1.0013227885287372,-1.0234214851080214,0.022098696579284205
426,2017-02-05 12:00:00,0.007507257080634802,4.150964597414652,-0.9978017330187693,-1.025239018795641,0.027437285776871767
