,date,pairA,pairB,npiA,npiB,spread
427,2017-02-05 14:00:00,0.00751374,4.13315526,-0.9976171468243215,-1.0260554964734199,0.028438349649098416
428,2017-02-05 16:00:00,0.007919078500158001,4.068662146981176,-0.9860760667965459,-1.0290122143975244,0.042936147600978525
429,2017-02-05 18:00:00,0.00795092,4.12296571,-0.9851694534407022,-1.0265226413159205,0.041353187875218356
430,2017-02-05 20:00:00,0.0069498319999999995,4.160868459,-1.013673128069049,-1.0247849714765314,0.011111843407482391
431,2017-02-05 22:00:00,0.006969,4.0869044,-1.0131273634257048,-1.0281758894947233,0.01504852606901852
432,2017-02-06 00:00:00,0.0069661800000687,4.12401912004067,-1.0132076564274128,-1.026474347223685,0.013266690796272185
433,2017-02-06 02:00:00,0.00693594,4.1532246000000015,-1.0140686707665312,-1.0251354078852688,0.011066737118737624
434,2017-02-06 04:00:00,0.0071981651929200014,4.080109135686871,-1.0066024124772028,-1.0284874216700703,0.02188500919286751
435,2017-02-06 06:00:00,0.0072286804000000005,4.135233403999998,-1.0057335622524224,-1.025960222957752,0.020226660705329635
436,2017-02-06 08:00:00,0.00702464,4.1870336,-1.0115431426016401,-1.0235854179465467,0.012042275344906539
437,2017-02-06 10:00:00,0.007211399999999999,4.1635992,-1.0062255818341652,-1.0246597793361172,0.018434197501951965
438,2017-02-06 12:00:00,0.00712216,4.06002744,-1.0087664852550768,-1.0294080767106553,0.020641591455578423
439,2017-02-06 14:00:00,0.007435755999927299,4.1303016439596165,-0.9998375615773595,-1.0261863218794234,0.0263487603020639
440,2017-02-06 16:00:00,0.0077213999995458,4.170025199754703,-0.9917045067163828,-1.0243651762728494,0.032660669556466626
441,2017-02-06 18:00:00,0.00703136,4.197057620000002,-1.0113518060822708,-1.0231258619068664,0.011774055824595564
442,2017-02-06 20:00:00,0.0072607202150000005,4.1773377724855,-1.0048213023293062,-1.0240299278431737,0.019208625513867483
443,2017-02-06 22:00:00,0.0072913680014994,4.178413404859251,-1.0039486772109771,-1.023980614957342,0.020031937746364914
444,2017-02-07 00:00:00,0.0070314999999999996,4.19715975,-1.011347819904784,-1.0231211797076756,0.011773359802891514
445,2017-02-07 02:00:00,0.0071376500000000015,4.18853734,-1.0083254431888518,-1.0235164782597634,0.015191035070911685
446,2017-02-07 04:00:00,0.00695856,4.214495355,-1.0134246183754394,-1.0223264205213152,0.00890180214587577
447,2017-02-07 06:00:00,0.007269700006949998,4.257230464070009,-1.004565623439965,-1.0203672087999183,0.015801585359953352
448,2017-02-07 08:00:00,0.007248077770905002,4.32747786922993,-1.005181266800952,-1.0171466825726054,0.011965415771653332
449,2017-02-07 10:00:00,0.00711644319,4.26772366605,-1.00892925825021,-1.0198861428856951,0.010956884635485054
450,2017-02-07 12:00:00,0.007173035078598,4.2593503362897245,-1.0073179345911503,-1.0202700222338579,0.01295208764270761
451,2017-02-07 14:00:00,0.00708819,4.19547558,-1.0097337027495676,-1.0231983912949778,0.013464688545410164
452,2017-02-07 16:00:00,0.0075129187336775,4.231853747632837,-0.9976405304909319,-1.021530616624918,0.023890086133986133
453,2017-02-07 18:00:00,0.00752464,4.15606408,-0.9973067944342728,-1.025005230552866,0.02769843611859324
454,2017-02-07 20:00:00,0.0075179999998568,4.214279999919728,-0.9974958531420128,-1.022336293579012,0.024840440436999067
455,2017-02-07 22:00:00,0.007385040000210599,4.277947480121993,-1.0012815828366055,-1.0194174271902605,0.018135844353655006
456,2017-02-08 00:00:00,0.007420583999999998,4.2464,-1.0002695493240799,-1.0208637366575952,0.020594187333515368
457,2017-02-08 02:00:00,0.007390548138278798,4.2713534525519785,-1.0011247512940198,-1.0197197335698984,0.018594982275878635
458,2017-02-08 04:00:00,0.0074583299858103,4.200021422009332,-0.9991948193322481,-1.0229899849718838,0.023795165639635685
459,2017-02-08 06:00:00,0.00729651,4.426609409999998,-1.0038022706491159,-1.0126019491938119,0.008799678544695988
460,2017-02-08 08:00:00,0.0071075805867199,4.427179258915627,-1.00918160046214,-1.0125758241949707,0.0033942237328308256
461,2017-02-08 10:00:00,0.0071390160000000015,4.4595156744,-1.0082865494856585,-1.011093345604799,0.0028067961191404756
462,2017-02-08 12:00:00,0.007119027970106998,4.437804574475021,-1.0088556625911316,-1.0120887014698736,0.003233038878742045
463,2017-02-08 14:00:00,0.0072633330005544,4.429312524338084,-1.004746909279628,-1.0124780236110602,0.007731114331432254
464,2017-02-08 16:00:00,0.007311399999930502,4.5146264399570875,-1.0033783122026705,-1.0085667659328545,0.005188453730184062
465,2017-02-08 18:00:00,0.007239799999999999,4.537966,-1.0054169572582587,-1.0074967525269356,0.002079795268676854
466,2017-02-08 20:00:00,0.007393259671280001,4.5217598621529715,-1.0010475466382749,-1.0082397307460027,0.007192184107727817
467,2017-02-08 22:00:00,0.0078929348999249,4.5296407811569015,-0.9868204455870796,-1.007878426206857,0.021057980619777372
468,2017-02-09 00:00:00,0.0077710164990411,4.569633344586201,-0.9902917911930605,-1.0060449478153304,0.015753156622269837
469,2017-02-09 02:00:00,0.007661271600071602,4.744520640944342,-0.9934165243757053,-0.9980271552226644,0.004610630846959118
470,2017-02-09 04:00:00,0.007689563295,4.7026880996900005,-0.992610983537214,-0.9999449882865057,0.007334004749291689
471,2017-02-09 06:00:00,0.007181477102995999,4.633900905686867,-1.0070775673940155,-1.0030985704278819,-0.0039789969661336855
472,2017-02-09 08:00:00,0.007511875,4.61346,-0.9976702484029857,-1.0040356936244572,0.006365445221471533
473,2017-02-09 10:00:00,0.007424346410102599,4.597481244051095,-1.000162423363742,-1.0047682474105526,0.004605824046810536
474,2017-02-09 12:00:00,0.0066679057478,4.3969949912791,-1.0217003286367294,-1.0139596365273176,-0.007740692109411862
475,2017-02-09 14:00:00,0.006703199999931599,4.286167199956264,-1.0206954061134248,-1.019040590163367,-0.0016548159500577864
476,2017-02-09 16:00:00,0.0066240000000000005,4.2048,-1.0229504436611883,-1.0227709087552865,-0.00017953490590172372
477,2017-02-09 18:00:00,0.006486479999999999,4.14196848,-1.0268660088611408,-1.0256514501446983,-0.0012145587164424931
478,2017-02-09 20:00:00,0.0068926185809325,4.2022676546590985,-1.0153021483764297,-1.0228870053508607,0.007584856974431009
479,2017-02-09 22:00:00,0.0071360100000723015,4.293262470043499,-1.008372138408782,-1.018715304078368,0.01034316566958604
480,2017-02-10 00:00:00,0.006780898800070199,4.249962130843998,-1.0184831117715052,-1.0207004290481243,0.002217317276619113
481,2017-02-10 02:00:00,0.006927257877346999,4.276732906254266,-1.0143158742083709,-1.0194731099160081,0.005157235707637264
482,2017-02-10 04:00:00,0.006915676605421,4.209163253357189,-1.0146456242470898,-1.022570873297162,0.00792524905007208
483,2017-02-10 06:00:00,0.0068702099999291,4.219820579956451,-1.015940181098632,-1.0220822830104768,0.006142101911844833
484,2017-02-10 08:00:00,0.00683476,4.23387836,-1.0169495381816795,-1.0214377972928197,0.004488259111140147
485,2017-02-10 10:00:00,0.006867600000000001,4.2114975,-1.0160144948340468,-1.0224638586321066,0.006449363798059826
486,2017-02-10 12:00:00,0.0068296199998586,4.192826399913192,-1.0170958878448662,-1.023319844235923,0.006223956391056884
487,2017-02-10 14:00:00,0.0069269300021979,4.229853111342123,-1.014325209697927,-1.0216223367622084,0.007297127064281428
488,2017-02-10 16:00:00,0.00704304,4.257772012,-1.011019244989081,-1.0203423812734365,0.009323136284355549
489,2017-02-10 18:00:00,0.0070641285,4.1475721401,-1.010418798532426,-1.0253945476401871,0.014975749107761116
490,2017-02-10 20:00:00,0.00711425,4.20006415,-1.0089917042830845,-1.022988026086509,0.013996321803424472
491,2017-02-10 22:00:00,0.0073352954321317,4.203373105387317,-1.0026979448178186,-1.022836325428163,0.020138380610344342
492,2017-02-11 00:00:00,0.0070873707824486,4.181074954127183,-1.0097570280821409,-1.0238585949453125,0.014101566863171655
493,2017-02-11 02:00:00,0.0069614108634423,4.281536576715602,-1.0133434466063551,-1.0192528833229706,0.005909436716615479
494,2017-02-11 04:00:00,0.007131950001349,4.431934360838294,-1.00848773751955,-1.0123578242500526,0.0038700867305025977
495,2017-02-11 06:00:00,0.00713692,4.428489016,-1.0083462282571762,-1.0125157777486709,0.004169549491494617
496,2017-02-11 08:00:00,0.007158520001354702,4.426515520837687,-1.0077312179777738,-1.0126062535878175,0.004875035610043765
497,2017-02-11 10:00:00,0.007059513000000001,4.327421727000002,-1.0105502142623588,-1.0171492564402598,0.006599042177900971
498,2017-02-11 12:00:00,0.0072121736278906,4.3700850228084365,-1.00620355456216,-1.015193337032534,0.008989782470373964
499,2017-02-11 14:00:00,0.0073552526299263,4.329219862056621,-1.0021297095853205,-1.0170668200698783,0.014937110484557703
500,2017-02-11 16:00:00,0.0072080019995692,4.383499232738012,-1.0063223320685766,-1.014578356097672,0.008256024029095421
501,2017-02-11 18:00:00,0.007355845,4.3747427045,-1.0021128432120943,-1.0149798033651762,0.012866960153081974
502,2017-02-11 20:00:00,0.0072669328,4.314982242799999,-1.0046444132831476,-1.0177195506031422,0.013075137319994656
503,2017-02-11 22:00:00,0.0073336650016859,4.278788325983629,-1.0027443675687968,-1.0193788782055062,0.0166345106367094
504,2017-02-12 00:00:00,0.007269999999999999,4.33415,-1.0045570818289498,-1.0168407955140277,0.012283713685077968
505,2017-02-12 02:00:00,0.007193347334817,4.328968398376923,-1.0067395898879534,-1.0170783485437607,0.010338758655807245
506,2017-02-12 04:00:00,0.0072000000000000015,4.3415300000000006,-1.0065501705723812,-1.01650245584862,0.009952285276238815
507,2017-02-12 06:00:00,0.006999999999300001,4.379999999561998,-1.0122447098592589,-1.0147387801331673,0.0024940702739084664
508,2017-02-12 08:00:00,0.0071308504799272,4.438794179923672,-1.0085190438591065,-1.0120433325299845,0.003524288670877951
509,2017-02-12 10:00:00,0.0071228700006417,4.388417190395352,-1.0087462696224083,-1.0143528899529193,0.0056066203305109585
510,2017-02-12 12:00:00,0.0072299999997108,4.370339999825187,-1.0056959896905733,-1.015181647488017,0.009485657797443814
511,2017-02-12 14:00:00,0.0071071,4.41504063,-1.009195284061878,-1.0131323255019926,0.00393704144011453
512,2017-02-12 16:00:00,0.007095063,4.388052666,-1.0095380099076592,-1.0143696017499324,0.00483159184227322
513,2017-02-12 18:00:00,0.007087929997444,4.402163576412524,-1.009741105723391,-1.0137226802448414,0.003981574521450426
514,2017-02-12 20:00:00,0.0071784000000000014,4.37348008,-1.0071651808132114,-1.015037688995375,0.007872508182163562
515,2017-02-12 22:00:00,0.007174800000072002,4.513497275045293,-1.0072676825179663,-1.0086185330437554,0.0013508505257890935
516,2017-02-13 00:00:00,0.006999401122195499,4.52425911822985,-1.0122617615051972,-1.0081251511437237,-0.004136610361473503
517,2017-02-13 02:00:00,0.0072554600001454,4.538614580090954,-1.0049710748295166,-1.0074670180593253,0.002495943229808617
518,2017-02-13 04:00:00,0.0071225154717302,4.5851817693185986,-1.0087563640164472,-1.0053321227717564,-0.003424241244690762
519,2017-02-13 06:00:00,0.007271743475,4.519684454447002,-1.0045074403947074,-1.0083348788149489,0.003827438420241469
520,2017-02-13 08:00:00,0.007163108580133601,4.3872259169969645,-1.0076005687675942,-1.0144075044573935,0.006806935689799287
521,2017-02-13 10:00:00,0.0069869850165135,4.410502082168752,-1.0126152815119407,-1.0133403974199684,0.000725115908027707
522,2017-02-13 12:00:00,0.0069340802347941,4.312184466014387,-1.0141216232964925,-1.0178478160315338,0.003726192735041378
523,2017-02-13 14:00:00,0.0069265,4.286514,-1.014337453019931,-1.019024690947817,0.0046872379278859455
524,2017-02-13 16:00:00,0.006984899999999999,4.294221,-1.0126746475539825,-1.0186713598094297,0.0059967122554471786
525,2017-02-13 18:00:00,0.0070514058998586,4.335018836413071,-1.0107810452628403,-1.0168009632889206,0.006019918026080262
526,2017-02-13 20:00:00,0.00732532,4.3551921600000005,-1.0029819722677122,-1.0158761075229905,0.012894135255278272
527,2017-02-13 22:00:00,0.0070453788000708,4.321066153043423,-1.0109526530448776,-1.0174406307987887,0.006487977753911078
528,2017-02-14 00:00:00,0.0070843999999999985,4.36843805,-1.0098416142686766,-1.0152688432966184,0.005427229027941793
529,2017-02-14 02:00:00,0.0072359693595618,4.434522957717677,-1.005526025920223,-1.0122391487755207,0.006713122855297682
530,2017-02-14 04:00:00,0.00714555,4.4575368,-1.0081005088878074,-1.011184068057696,0.003083559169888561
531,2017-02-14 06:00:00,0.0072561000000000014,4.427557650000002,-1.0049528523080025,-1.0125584766729,0.007605624364897645
532,2017-02-14 08:00:00,0.007325359999999999,4.47580512,-1.0029808333598589,-1.0103465481015494,0.0073657147416905655
533,2017-02-14 10:00:00,0.0071228699999287,4.428896669955667,-1.0087462696427092,-1.0124970886561286,0.0037508190134194486
534,2017-02-14 12:00:00,0.007186724769866002,4.532505031472587,-1.00692815216876,-1.0077471132673648,0.0008189610986046869
535,2017-02-14 14:00:00,0.007142228792867998,4.559918541862476,-1.0081950726099416,-1.0064903276395916,-0.0017047449703500028
536,2017-02-14 16:00:00,0.00701981,4.60987079,-1.0116806657249369,-1.0042002426909176,-0.007480423034019301
537,2017-02-14 18:00:00,0.0072020202019417,5.152949494893328,-1.00649264997596,-0.9793025370942144,-0.027190112881745665
538,2017-02-14 20:00:00,0.0071504810432389985,4.8727406268654905,-1.00796010879105,-0.9921488480227804,-0.015811260768269553
539,2017-02-14 22:00:00,0.007013853036313199,4.759339548640785,-1.0118502765430681,-0.9973477752400461,-0.014502501303021997
540,2017-02-15 00:00:00,0.007360457850291598,4.781652280389435,-1.001981502926504,-0.9963248372733564,-0.005656665653147597
541,2017-02-15 02:00:00,0.0071821915628527,4.771664742120282,-1.0070572247954723,-0.9967827207904609,-0.010274504005011398
542,2017-02-15 04:00:00,0.0072518,4.7128720999999985,-1.0050752849022417,-0.9994780978722243,-0.0055971870300174364
543,2017-02-15 06:00:00,0.0072015400001436,4.69159268009355,-1.006506322615937,-1.0004536631582972,-0.006052659457639775
544,2017-02-15 08:00:00,0.0072770380024548015,4.6887407225816755,-1.004356690922251,-1.00058441252826,-0.0037722783939910798
545,2017-02-15 10:00:00,0.0074638926099261016,4.767841679312793,-0.9990364364249746,-0.9969579909518592,-0.00207844547311542
546,2017-02-15 12:00:00,0.0073931999999268,4.81676069995231,-1.0010492456425946,-0.9947152748170018,-0.006333970825592727
547,2017-02-15 14:00:00,0.007336275,4.8945198240000005,-1.002670053879365,-0.9911503702082357,-0.01151968367112921
548,2017-02-15 16:00:00,0.007262569999999999,4.8832893550000005,-1.0047686339627169,-0.9916652364851778,-0.01310339747753908
549,2017-02-15 18:00:00,0.007318150011968599,4.888676457995273,-1.0031861211596538,-0.9914182621457552,-0.01176785901389854
550,2017-02-15 20:00:00,0.0071456,4.9125999999999985,-1.0080990852529905,-0.990321475804665,-0.017777609448325515
551,2017-02-15 22:00:00,0.007560527443005499,4.864565137137546,-0.9962849821673472,-0.9925236572990807,-0.0037613248682665246
552,2017-02-16 00:00:00,0.007381920000072799,4.907131320048394,-1.0013704176530935,-0.9905721900790617,-0.010798227574031816
553,2017-02-16 02:00:00,0.0073011199999287015,4.932986879951827,-1.0036710115210428,-0.9893868294440133,-0.014284182077029417
554,2017-02-16 04:00:00,0.007360476787451198,4.9895397422688035,-1.0019809637345094,-0.9867941361494097,-0.015186827585099705
555,2017-02-16 06:00:00,0.00735662592468,5.0585079436340274,-1.0020906081808205,-0.9836322556380707,-0.018458352542749856
556,2017-02-16 08:00:00,0.0074358779999278,5.090857493950568,-0.9998340879083922,-0.9821491748751723,-0.01768491303321995
557,2017-02-16 10:00:00,0.007424857999999999,5.070189406,-1.0001478570199454,-0.9830967133523827,-0.017051143667562663
558,2017-02-16 12:00:00,0.0074280248059277985,5.126756877064168,-1.000057689516412,-0.9805033503127064,-0.01955433920370553
559,2017-02-16 14:00:00,0.00742095,4.96264905,-1.0002591283172213,-0.9880269529278392,-0.01223217538938215
560,2017-02-16 16:00:00,0.0073537836,4.9704202579,-1.0021715368283188,-0.9876706781472565,-0.014500858681062323
561,2017-02-16 18:00:00,0.00730417,4.95057525,-1.0035841697951917,-0.9885804821219041,-0.015003687673287636
562,2017-02-16 20:00:00,0.0072696,4.9466872,-1.0045684709074836,-0.9887587316525395,-0.01580973925494411
563,2017-02-16 22:00:00,0.0073908397376757,4.976841791457394,-1.0011164486729405,-0.987376279838962,-0.013740168833978439
564,2017-02-17 00:00:00,0.007631566861768702,5.062046487141037,-0.9942622983691064,-0.9834700294014592,-0.010792268967647178
565,2017-02-17 02:00:00,0.007613899999926999,5.052949089951555,-0.9947653215615131,-0.9838871039707235,-0.010878217590789552
566,2017-02-17 04:00:00,0.007390560000071198,5.025871440048418,-1.001124413556807,-0.9851284919122215,-0.01599592164458541
567,2017-02-17 06:00:00,0.0073810799999293,5.048857079951639,-1.0013943347221004,-0.9840747041460916,-0.017319630576008826
568,2017-02-17 08:00:00,0.00740214,5.095463805,-1.0007946997352777,-0.9819379963197215,-0.01885670341555623
569,2017-02-17 10:00:00,0.007433991999999999,5.025503883999999,-0.9998877874116239,-0.985145342696834,-0.014742444714789915
570,2017-02-17 12:00:00,0.0074653123586691985,5.106949438324012,-0.9989960123501408,-0.9814114319110706,-0.017584580439070185
571,2017-02-17 14:00:00,0.0074377400014763,5.158035661023807,-0.9997810717037269,-0.9790693593507463,-0.020711712352980527
572,2017-02-17 16:00:00,0.007634669,5.0547438620000005,-0.9941739721292584,-0.9838048217790766,-0.010369150350181822
573,2017-02-17 18:00:00,0.007505316000710999,4.988617816472586,-0.9978570007980012,-0.9868364022829358,-0.011020598515065427
574,2017-02-17 20:00:00,0.007532960000071198,4.935707540046652,-0.9970699015987406,-0.9892620994675673,-0.00780780213117338
575,2017-02-17 22:00:00,0.007386231660766698,4.946488747278044,-1.0012476530474577,-0.9887678298134536,-0.012479823234004095
576,2017-02-18 00:00:00,0.0073849350004194,5.04692163028662,-1.0012845724637753,-0.984163435771034,-0.01712113669274129
577,2017-02-18 02:00:00,0.007554307699929,5.045937067712575,-0.9964620750232444,-0.9842085735179007,-0.012253501505343656
578,2017-02-18 04:00:00,0.00755794,4.987814,-0.9963586536463261,-0.9868732536374594,-0.009485400008866773
579,2017-02-18 06:00:00,0.007337520000068798,5.0231936700471,-1.0026346053704696,-0.9852512555716096,-0.017383349798859915
580,2017-02-18 08:00:00,0.0067817999973965,4.99717199808161,-1.0184574522536958,-0.9864442316943947,-0.032013220559301114
581,2017-02-18 10:00:00,0.0069069000000000005,4.971969155999999,-1.0148955178680918,-0.987599668165562,-0.02729584970252985
582,2017-02-18 12:00:00,0.0068670522874646,4.988381981248027,-1.016030089686746,-0.9868472142627418,-0.029182875424004218
583,2017-02-18 14:00:00,0.006911554,5.020248973999999,-1.01476300593935,-0.9853862565845233,-0.029376749354826703
584,2017-02-18 16:00:00,0.0068876639744520005,5.0574888531289295,-1.0154432193822072,-0.9836789763346173,-0.031764243047589846
585,2017-02-18 18:00:00,0.006809600000063999,5.018090000047162,-1.0176659112196393,-0.9854852357884294,-0.03218067543120995
586,2017-02-18 20:00:00,0.00688636,5.0636705599999985,-1.0154803470508071,-0.983395572996622,-0.032084774054185194
587,2017-02-18 22:00:00,0.0068756104501500005,5.082768580617811,-1.0157864157194214,-0.9825200150148088,-0.03326640070461262
588,2017-02-19 00:00:00,0.0067836500118955,5.0905860089266195,-1.0184047773526508,-0.9821616212372546,-0.03624315611539619
589,2017-02-19 02:00:00,0.0067248224368332,5.11340272083732,-1.0200797570335085,-0.9811155780565538,-0.0389641789769547
590,2017-02-19 04:00:00,0.006726739999936601,5.1458499999515,-1.0200251588415628,-0.9796280168697132,-0.040397141971849515
591,2017-02-19 06:00:00,0.006787488774431701,5.20585518131487,-1.0182954774326565,-0.9768770503405517,-0.04141842709210475
592,2017-02-19 08:00:00,0.006649314649374999,5.181145974792999,-1.0222296673367135,-0.9780098558509989,-0.04421981148571463
593,2017-02-19 10:00:00,0.006735001000063701,5.200541510049186,-1.0197899458935225,-0.9771206581668549,-0.04266928772666756
594,2017-02-19 12:00:00,0.0065026569471059,5.190485906800401,-1.0264054075585716,-0.9775816621558343,-0.04882374540273726
595,2017-02-19 14:00:00,0.00661682,5.224433900000001,-1.0231548776208717,-0.9760253000067264,-0.04712957761414527
596,2017-02-19 16:00:00,0.006623004880000001,5.1852732471600005,-1.0229787774107648,-0.9778206390553759,-0.045158138355388955
597,2017-02-19 18:00:00,0.0065855200003130014,5.220728840248133,-1.0240460730072367,-0.9761951602610303,-0.04785091274620645
598,2017-02-19 20:00:00,0.0066043,5.214833349999998,-1.0235113557789826,-0.9764654418596709,-0.04704591391931168
599,2017-02-19 22:00:00,0.0066241606161614,5.231150430868533,-1.0229458704859982,-0.9757173774041843,-0.04722849308181387
600,2017-02-20 00:00:00,0.0065901758426358,5.034304807276646,-1.0239135086225974,-0.9847418601173354,-0.039171648505262
601,2017-02-20 02:00:00,0.006828270839776799,5.094925266708007,-1.0171343020701822,-0.981962685867895,-0.03517161620228715
602,2017-02-20 04:00:00,0.0068427400226244,5.122210706935751,-1.0167223254207507,-0.9807117716785784,-0.036010553742172324
603,2017-02-20 06:00:00,0.006837,5.150858,-1.0168857593418896,-0.979398422688037,-0.03748733665385262
604,2017-02-20 08:00:00,0.006704803990017,5.068608322986519,-1.0206497361907991,-0.9831691988669848,-0.03748053732381429
605,2017-02-20 10:00:00,0.0062590424665649996,5.1223048777178155,-1.0333417686857567,-0.980707454373579,-0.05263431431217769
606,2017-02-20 12:00:00,0.006341439999284799,5.2078331194126495,-1.0309956887578946,-0.9767863708128823,-0.05420931794501227
607,2017-02-20 14:00:00,0.00636600006954,5.099049345700265,-1.0302963973355583,-0.9817736154740799,-0.0485227818614784
608,2017-02-20 16:00:00,0.006213759999941601,5.07102399995234,-1.0346310826072125,-0.9830584509894307,-0.051572631617781806
609,2017-02-20 18:00:00,0.0062399609018955,5.176340899617705,-1.033885072282183,-0.9782301468438265,-0.055654925438356595
610,2017-02-20 20:00:00,0.006509890484999999,5.112691986622499,-1.026199449230687,-0.9811481620100005,-0.04505128722068641
611,2017-02-20 22:00:00,0.006360266711403501,5.114376944751465,-1.0304596415007572,-0.981070914290545,-0.04938872721021215
612,2017-02-21 00:00:00,0.0064487691551928,5.132165389847037,-1.0279397382938629,-0.9802553944312282,-0.04768434386263465
613,2017-02-21 02:00:00,0.0064172208000592,5.036369298646461,-1.028838005029442,-0.9846472125130942,-0.04419079251634772
614,2017-02-21 04:00:00,0.006320118000058101,5.003880000046,-1.0316027835671258,-0.9861367001035836,-0.045466083463542195
615,2017-02-21 06:00:00,0.0062566,4.9501369,-1.0334113122945696,-0.9886005784894286,-0.044810733805141
616,2017-02-21 08:00:00,0.00618737,4.96461161,-1.0353824770618234,-0.9879369784164918,-0.04744549864533165
617,2017-02-21 10:00:00,0.006294100004689501,4.9093980036578095,-1.0323435860484944,-0.9904682728739134,-0.04187531317458104
618,2017-02-21 12:00:00,0.00635592,4.81021173,-1.0305834040946038,-0.995015515508388,-0.035567888586215846
619,2017-02-21 14:00:00,0.0062971286914225,4.836039896872447,-1.0322573511708526,-0.9938314107200792,-0.03842594045077341
620,2017-02-21 16:00:00,0.0062832,4.820751540000002,-1.0326539385720657,-0.9945323128269704,-0.038121625745095256
621,2017-02-21 18:00:00,0.006379207999999999,4.765144835,-1.0299203319423607,-0.997081629082272,-0.03283870286008861
622,2017-02-21 20:00:00,0.006485160005779999,4.7125122042001015,-1.0269035926557306,-0.9994945974690425,-0.027408995186688156
623,2017-02-21 22:00:00,0.006536599999999999,4.683372469999999,-1.0254389573208442,-1.000830522661364,-0.02460843465948015
624,2017-02-22 00:00:00,0.006508701252554,4.611583165915177,-1.0262333098849936,-1.0041217379898073,-0.02211157189518631
625,2017-02-22 02:00:00,0.0061978278687,4.6098365804283,-1.0350847133420198,-1.0042018110452595,-0.030882902296760273
626,2017-02-22 04:00:00,0.0061648281231000005,4.6354175742470405,-1.0360243050776121,-1.0030290380250115,-0.032995267052600585
627,2017-02-22 06:00:00,0.0061907838,4.6881777645,-1.0352852769710759,-1.0006102216134891,-0.03467505535758675
628,2017-02-22 08:00:00,0.006035182979518002,4.657817620192457,-1.0397156518820954,-1.002002097096788,-0.03771355478530736
629,2017-02-22 10:00:00,0.006015778359128999,4.6374284889669335,-1.0402681537459224,-1.0029368466681698,-0.03733130707775256
630,2017-02-22 12:00:00,0.0058872947898958,4.720277022676455,-1.043926427396702,-0.9991386156146738,-0.044787811782028175
631,2017-02-22 14:00:00,0.005897719994894199,4.67743531595063,-1.0436295937005553,-1.001102714357101,-0.04252687934345434
632,2017-02-22 16:00:00,0.005953914982893,4.7188624777628885,-1.0420295708717313,-0.9992034661096278,-0.04282610476210347
633,2017-02-22 18:00:00,0.006040812115265201,4.70598567126144,-1.0395553752093385,-0.9997938095246982,-0.03976156568464029
634,2017-02-22 20:00:00,0.0060460800000000006,4.7376,-1.039405384326958,-0.998344435350241,-0.04106094897671697
635,2017-02-22 22:00:00,0.00603536,4.75747386,-1.0397106116316663,-0.9974333086371299,-0.04227730299453647
636,2017-02-23 00:00:00,0.0060621600000000005,4.83421068,-1.0389475433698956,-0.9939152720513232,-0.04503227131857235
637,2017-02-23 02:00:00,0.006003234802208,4.76709879392252,-1.0406253026330914,-0.9969920488914773,-0.043633253741614086
638,2017-02-23 04:00:00,0.006040685,4.85513,-1.039558994523684,-0.9929562157194322,-0.0466027788042519
639,2017-02-23 06:00:00,0.0060776093907067,4.953026139162853,-1.038507657559747,-0.9884681199241654,-0.050039537635581555
640,2017-02-23 08:00:00,0.006247843104635,4.952528912467336,-1.0336606447171326,-0.9884909155222403,-0.04516972919489226
