,date,pairA,pairB,npiA,npiB,spread
641,2017-02-23 10:00:00,0.00619506,4.97347875,-1.0351635220270092,-0.9875304600993206,-0.04763306192768868
642,2017-02-23 12:00:00,0.0066216639999426,4.961841247956988,-1.0230169558814606,-0.9880639870027644,-0.034952968878696145
643,2017-02-23 14:00:00,0.0064924530000000005,4.934136977,-1.0266959414459336,-0.9893341026892079,-0.03736183875672572
644,2017-02-23 16:00:00,0.0062260914467059,4.885887721434734,-1.0342799730681247,-0.9915461131206608,-0.042733859947463926
645,2017-02-23 18:00:00,0.0064528799999448005,4.875443089958294,-1.0278226914595596,-0.9920249522966834,-0.03579773916287621
646,2017-02-23 20:00:00,0.006311898000000001,4.962344075399999,-1.0318368291326514,-0.9880409346357146,-0.04379589449693677
647,2017-02-23 22:00:00,0.006248879999999999,4.94621424,-1.033631121510274,-0.9887804147322347,-0.04485070677803937
648,2017-02-24 00:00:00,0.0062436200001052,4.94561176008333,-1.0337808878899992,-0.988808035715083,-0.0449728521749162
649,2017-02-24 02:00:00,0.0064641600000536,4.913629920040743,-1.027501519441806,-0.9902742586228245,-0.037227260818981533
650,2017-02-24 04:00:00,0.006463799999946801,4.884166349959801,-1.0275117696155276,-0.9916250302275539,-0.03588673938797371
651,2017-02-24 06:00:00,0.0063350099998380005,4.716109925879398,-1.0311787681795759,-0.9993296581805327,-0.031849109999043224
652,2017-02-24 08:00:00,0.0064269479998371,4.820719947877812,-1.0285610454239786,-0.9945337611830748,-0.03402728424090384
653,2017-02-24 10:00:00,0.0063462222841881,4.6797487242289595,-1.0308595242120566,-1.0009966550369325,-0.02986286917512415
654,2017-02-24 12:00:00,0.006453000028026,4.623753770081407,-1.027819273936452,-1.0035637707619738,-0.02425550317447822
655,2017-02-24 14:00:00,0.00648118,4.579414900000001,-1.027016914151715,-1.0055965076817435,-0.021420406469971454
656,2017-02-24 16:00:00,0.006396000000053299,4.554144000037952,-1.0294422184239902,-1.0067550642993195,-0.022687154124670705
657,2017-02-24 18:00:00,0.006285945752332,4.5265213965292785,-1.0325757595997063,-1.0080214359021398,-0.024554323697566494
658,2017-02-24 20:00:00,0.006162540648455899,4.713283120622567,-1.0360894356485268,-0.9994592544332114,-0.03663018121531547
659,2017-02-24 22:00:00,0.0062256989669188,4.761115166056051,-1.0342911480259205,-0.9972663712018113,-0.03702477682410921
660,2017-02-25 00:00:00,0.006172400000000001,4.7480474799999985,-1.0358087133259544,-0.9978654655822798,-0.037943247743674524
661,2017-02-25 02:00:00,0.0061739021036991,4.748678725745176,-1.0357659443834666,-0.9978365258161263,-0.037929418567340334
662,2017-02-25 04:00:00,0.006250995417329999,4.7103546032870405,-1.0335708898750156,-0.9995935137252767,-0.033977376149738836
663,2017-02-25 06:00:00,0.006092965,4.747283398,-1.038070441959304,-0.9979004952907112,-0.04016994666859286
664,2017-02-25 08:00:00,0.006137040000051999,4.925552898041735,-1.0368155078668702,-0.989727643936169,-0.04708786393070119
665,2017-02-25 10:00:00,0.006126449999999999,4.9533,-1.0371170337225355,-0.9884555646417795,-0.04866146908075597
666,2017-02-25 12:00:00,0.006090490003907501,4.87468324312747,-1.0381409117714753,-0.9920597878417378,-0.04608112392973751
667,2017-02-25 14:00:00,0.0059744458189685,4.8375609835143,-1.0414450026106554,-0.9937616757681197,-0.047683326842535734
668,2017-02-25 16:00:00,0.005975275002615001,4.772965127088827,-1.0414213935164829,-0.9967231040133392,-0.044698289503143696
669,2017-02-25 18:00:00,0.0060286210000000005,4.853581674,-1.0399024891322663,-0.9930271994729256,-0.046875289659340735
670,2017-02-25 20:00:00,0.00588913,4.81321256,-1.0438741740166948,-0.9948779410072842,-0.048996233009410584
671,2017-02-25 22:00:00,0.006226200000000001,4.79856693,-1.0342768822631456,-0.9955493769901955,-0.0387275052729501
672,2017-02-26 00:00:00,0.006224399999945401,4.796299199957928,-1.0343281331181027,-0.9956533421695545,-0.0386747909485482
673,2017-02-26 02:00:00,0.0060350399354784,4.8350271083079335,-1.0397197247315975,-0.9938778425011152,-0.045841882230482245
674,2017-02-26 04:00:00,0.0061155684016416,4.889234781889688,-1.0374268621682308,-0.9913926655170797,-0.04603419665115105
675,2017-02-26 06:00:00,0.00639443,4.91058323,-1.0294869205587533,-0.990413935599652,-0.03907298495910139
676,2017-02-26 08:00:00,0.006421233001640999,4.881991843247634,-1.0287237668321698,-0.9917247215383157,-0.036999045293854116
677,2017-02-26 10:00:00,0.0063630257910028,4.9443058376088445,-1.0303810830651632,-0.98886790636184,-0.04151317670332322
678,2017-02-26 12:00:00,0.006312600000000001,4.89646171,-1.0318168412998245,-0.9910613435064064,-0.04075549779341814
679,2017-02-26 14:00:00,0.00637752957,4.87775307195,-1.0299681213700698,-0.9919190500562807,-0.038049071313789096
680,2017-02-26 16:00:00,0.0063083269635861,4.845030055034631,-1.0319385061680648,-0.9934192525758304,-0.038519253592234404
681,2017-02-26 18:00:00,0.006117061,4.9053898,-1.0373843638684224,-0.9906520309070393,-0.046732332961383016
682,2017-02-26 20:00:00,0.006199248,4.981682818,-1.0350442783747595,-0.9871543406383312,-0.047889937736428356
683,2017-02-26 22:00:00,0.006107220000000001,4.93174521,-1.0376645636730524,-0.9894437544028275,-0.048220809270224874
684,2017-02-27 00:00:00,0.006275179999368799,4.958012559501289,-1.0328822896146423,-0.9882395150747226,-0.044642774539919716
685,2017-02-27 02:00:00,0.0061802000020800005,4.900827291649416,-1.0355866262353204,-0.9908612013065997,-0.04472542492872067
686,2017-02-27 04:00:00,0.006111784142703401,4.847317357395714,-1.03753461022383,-0.9933143900940506,-0.04422022012977944
687,2017-02-27 06:00:00,0.006044581352642999,4.846379398864968,-1.039448054858067,-0.9933573912560368,-0.04609066360203007
688,2017-02-27 08:00:00,0.006185178,4.795515431,-1.0354448892121892,-0.9956892744360832,-0.03975561477610601
689,2017-02-27 10:00:00,0.006399180026334001,4.79345985305945,-1.0293516745013633,-0.9957835133998537,-0.03356816110150962
690,2017-02-27 12:00:00,0.006390447539999999,4.81445490386,-1.0296003119329986,-0.9948209851528244,-0.03477932678017426
691,2017-02-27 14:00:00,0.006460070000054699,4.7949308600405995,-1.0276179727697838,-0.9957160743741336,-0.031901898395650274
692,2017-02-27 16:00:00,0.00622893,4.817595,-1.0341991518021518,-0.9946770259282504,-0.03952212587390147
693,2017-02-27 18:00:00,0.006603680000000001,4.822235999999998,-1.02352900885071,-0.9944642570411018,-0.029064751809608325
694,2017-02-27 20:00:00,0.0065981400001662,4.8558975601223135,-1.0236867475836722,-0.992921026554803,-0.03076572102886921
695,2017-02-27 22:00:00,0.0063425040000000005,4.828433844,-1.0309653937886307,-0.9941801138886344,-0.03678527989999636
696,2017-02-28 00:00:00,0.0063259680274560005,4.8463384830341045,-1.0314362175134757,-0.9933592670620699,-0.0380769504514058
697,2017-02-28 02:00:00,0.006273173307456001,4.8058685660339995,-1.0329394255441129,-0.995214629958668,-0.03772479558544484
698,2017-02-28 04:00:00,0.0063626499641190005,4.856034477615282,-1.0303917838699,-0.9929147495061905,-0.037477034363709416
699,2017-02-28 06:00:00,0.006074887627746799,4.738340599001231,-1.0385851534899995,-0.9983104822312332,-0.04027467125876627
700,2017-02-28 08:00:00,0.006107750399488001,4.7087057528052805,-1.0376494617694945,-0.9996691060722017,-0.037980355697292745
701,2017-02-28 10:00:00,0.006062184488928,4.618932888385529,-1.038946846104085,-1.003784786412374,-0.035162059691711045
702,2017-02-28 12:00:00,0.006059581080051101,4.624575042398999,-1.039020972174472,-1.0035261191358027,-0.035494853038669394
703,2017-02-28 14:00:00,0.006280816999999999,4.605714795,-1.0327217890074314,-1.0043907762895268,-0.028331012717904613
704,2017-02-28 16:00:00,0.006292379998419003,4.46938079887704,-1.0323925592647283,-1.010641074207134,-0.02175148505759439
705,2017-02-28 18:00:00,0.0062758955998952,4.5195550763245285,-1.0328619145381572,-1.0083408102174785,-0.024521104320678777
706,2017-02-28 20:00:00,0.0063043200000528,4.567229100038251,-1.0320525952239727,-1.006155171568164,-0.025897423655808716
707,2017-02-28 22:00:00,0.006233100010572599,4.547188657712953,-1.0340804203574057,-1.0070739353284572,-0.027006485028948424
708,2017-03-01 00:00:00,0.006307,4.5902703,-1.0319762883992991,-1.0050988366243088,-0.026877451774990346
709,2017-03-01 02:00:00,0.0063067356738950005,4.563946617172382,-1.0319838144762201,-1.0063056585809749,-0.025678155895245247
710,2017-03-01 04:00:00,0.006333106711750999,4.540694121230106,-1.0312329599233145,-1.007371680491138,-0.02386127943217664
711,2017-03-01 06:00:00,0.00633204,4.4880858,-1.0312633320830775,-1.009783534393937,-0.021479797689140545
712,2017-03-01 08:00:00,0.0063403315327089,4.496966707188876,-1.0310272497901072,-1.0093763849133406,-0.021650864876766596
713,2017-03-01 10:00:00,0.006350858362628001,4.522278481504613,-1.0307275225584536,-1.0082159543912725,-0.02251156816718103
714,2017-03-01 12:00:00,0.006492190223744999,4.764214174494412,-1.0267034233944463,-0.9971242956627692,-0.029579127731677146
715,2017-03-01 14:00:00,0.0062489600000000005,4.766089115,-1.033628843694567,-0.9970383381094738,-0.03659050558509325
716,2017-03-01 16:00:00,0.0061588800001512,4.780219600117354,-1.036193664176095,-0.996390519192583,-0.039803144983511896
717,2017-03-01 18:00:00,0.0061740000014112,4.771877251090715,-1.0357631569716381,-0.9967729782140448,-0.03899017875759336
718,2017-03-01 20:00:00,0.00623824,4.8432934,-1.0339340709992755,-0.9934988703649016,-0.04043520063437389
719,2017-03-01 22:00:00,0.00615766,5.12564112,-1.0362284008699283,-0.980554502734355,-0.05567389813557333
720,2017-03-02 00:00:00,0.006117740027444999,5.0209236425245365,-1.0373650301261779,-0.9853553260800717,-0.052009704046106164
721,2017-03-02 02:00:00,0.00609542550435,5.056643089898672,-1.0380003847661161,-0.9837177507585116,-0.05428263400760447
722,2017-03-02 04:00:00,0.006110000000000001,5.0949456999999985,-1.0375854095772417,-0.981961749093752,-0.055623660483489656
723,2017-03-02 06:00:00,0.0062107499998479004,5.101046999875077,-1.034716785425848,-0.9816820320533338,-0.05303475337251429
724,2017-03-02 08:00:00,0.006045129999951001,5.792900034953044,-1.0394324333898712,-0.9499636954138218,-0.08946873797604948
725,2017-03-02 10:00:00,0.0059403499999038,5.700562399907684,-1.0424158025131687,-0.954196958902411,-0.08821884361075771
726,2017-03-02 12:00:00,0.0061038648084149995,5.724352389811791,-1.037760095024197,-0.9531062953218948,-0.08465379970230213
727,2017-03-02 14:00:00,0.0060375000000483,6.037025000048296,-1.0396496800601347,-0.9387716684479682,-0.10087801161216647
728,2017-03-02 16:00:00,0.0061023397052385004,6.059329084506818,-1.0378035188238206,-0.937749126920472,-0.10005439190334864
729,2017-03-02 18:00:00,0.006038059999857201,5.857057734861481,-1.0396337353556284,-0.947022354665807,-0.09261138068982144
730,2017-03-02 20:00:00,0.0058497,5.8716017800000015,-1.0449968524331732,-0.9463555758899476,-0.09864127654322563
731,2017-03-02 22:00:00,0.0052728217,5.788778,-1.0614221330911713,-0.9501526720976716,-0.11126946099349966
732,2017-03-03 00:00:00,0.005393586,5.578347973,-1.0579836478491944,-0.9597999383479316,-0.09818370950126276
733,2017-03-03 02:00:00,0.0055115632283942,5.815055611892128,-1.0546245180507126,-0.9489479622853009,-0.10567655576541168
734,2017-03-03 04:00:00,0.0054728655725145,5.664201985449674,-1.0557263446554415,-0.9558639196695937,-0.09986242498584774
735,2017-03-03 06:00:00,0.0050402322009552,5.502603853942827,-1.0680445832681218,-0.9632724640794231,-0.10477211918869866
736,2017-03-03 08:00:00,0.005227911337,5.337337815329,-1.062700852219153,-0.9708491654626022,-0.09185168675655075
737,2017-03-03 10:00:00,0.005244195,5.519354174999999,-1.0622372124273367,-0.9625045375181824,-0.09973267490915427
738,2017-03-03 12:00:00,0.0054702680000428,5.817987886045522,-1.0558003045476356,-0.9488135307601053,-0.1069867737875303
739,2017-03-03 14:00:00,0.0054972000000864,5.765977450090626,-1.0550334778887074,-0.9511979743236133,-0.10383550356509408
740,2017-03-03 16:00:00,0.005635047701311601,5.742228348426819,-1.0511085821512807,-0.9522867633629992,-0.09882181878828145
741,2017-03-03 18:00:00,0.0054977634786881,5.655713080708607,-1.0550174341335898,-0.956253097608587,-0.09876433652500283
742,2017-03-03 20:00:00,0.0054446001449532,5.731238578813968,-1.056531137591166,-0.9527905946602511,-0.10374054293091484
743,2017-03-03 22:00:00,0.0053836310000418,5.803631495045062,-1.0582670935400165,-0.9494717064413462,-0.10879538709867032
744,2017-03-04 00:00:00,0.005203189210675501,5.801555969903183,-1.0634047578147394,-0.9495668598941983,-0.11383789792054111
745,2017-03-04 02:00:00,0.005132800008,5.80411892104632,-1.065408928207763,-0.9494493601608345,-0.11595956804692853
746,2017-03-04 04:00:00,0.005127765899639999,5.812937979149896,-1.0655522628464134,-0.949045046181434,-0.11650721666497932
747,2017-03-04 06:00:00,0.005225133600612,5.787117210077822,-1.0627799418638264,-0.9502288118140109,-0.11255113004981554
748,2017-03-04 08:00:00,0.0052258429213416,5.7892733239565395,-1.0627597455900886,-0.9501299637315844,-0.11262978185850414
749,2017-03-04 10:00:00,0.005352725,5.80304375,-1.059147070694128,-0.9494986518968871,-0.10964841879724085
750,2017-03-04 12:00:00,0.005087250000518699,5.7862560005899715,-1.066705859738823,-0.9502682943790467,-0.11643756535977634
751,2017-03-04 14:00:00,0.00513227,5.68929153,-1.0654240189646018,-0.954713677378484,-0.11071034158611781
752,2017-03-04 16:00:00,0.005050808003029999,5.630913305378008,-1.06774346166715,-0.9573900552898258,-0.11035340637732416
753,2017-03-04 18:00:00,0.005401550000042699,5.7487166000454435,-1.057756891294369,-0.9519893063329548,-0.10576758496141414
754,2017-03-04 20:00:00,0.0055704000000000005,5.60934216,-1.0529492765194646,-0.95837899487108,-0.09457028164838455
755,2017-03-04 22:00:00,0.0052748799992512006,5.5803158392078425,-1.0613635277616258,-0.9597097205709224,-0.10165380719070338
756,2017-03-05 00:00:00,0.0054270399947356,5.5268696346387625,-1.057031122415904,-0.9621599876401928,-0.09487113477571107
757,2017-03-05 02:00:00,0.005266800000041799,5.507397000043709,-1.0615935871254998,-0.963052719980775,-0.09854086714472476
758,2017-03-05 04:00:00,0.0052744807494984,5.5117061994758405,-1.061374895478599,-0.9628551626509589,-0.09851973282764015
759,2017-03-05 06:00:00,0.0052128748830417,5.53661066444729,-1.0631289806066588,-0.961713405422558,-0.10141557518410083
760,2017-03-05 08:00:00,0.0050621200000404,5.457641980043556,-1.0674213786113333,-0.9653337629102067,-0.10208761570112668
761,2017-03-05 10:00:00,0.005010209475562001,5.725058106916935,-1.0688994112113837,-0.9530739413802651,-0.11582546983111852
762,2017-03-05 12:00:00,0.0050732400001608,5.990890680189887,-1.0671047622246628,-0.9408867186301777,-0.12621804359448507
763,2017-03-05 14:00:00,0.00510473,5.97473639,-1.0662081570216604,-0.9416273198683547,-0.1245808371533057
764,2017-03-05 16:00:00,0.005104324004199999,6.075536493289144,-1.066219716816787,-0.937006090434762,-0.12921362638202505
765,2017-03-05 18:00:00,0.0053980415201272,6.022228264581907,-1.0578567871775995,-0.9394500319339877,-0.11840675524361177
766,2017-03-05 20:00:00,0.005300070006671999,6.029929047590784,-1.0606463003296636,-0.9390969858165622,-0.12154931451310136
767,2017-03-05 22:00:00,0.005397492267042301,6.121113511637971,-1.0578724258938965,-0.9349165900095014,-0.12295583588439507
768,2017-03-06 00:00:00,0.00534622,6.14174521,-1.0593322855837854,-0.9339707198305581,-0.12536156575322732
769,2017-03-06 02:00:00,0.005260795040000001,5.979289399480001,-1.0617645645292724,-0.9414185849491052,-0.12034597958016713
770,2017-03-06 04:00:00,0.0053401538806286,5.910081164764299,-1.0595050043585776,-0.9445914699053612,-0.11491353445321639
771,2017-03-06 06:00:00,0.0053316793670816,5.896311901977706,-1.059746296609386,-0.9452227284099854,-0.11452356819940057
772,2017-03-06 08:00:00,0.0053405940599999995,5.924652696719999,-1.059492471265003,-0.943923430983089,-0.11556904028191395
773,2017-03-06 10:00:00,0.0053514064848588,5.903602335307215,-1.059184612375356,-0.9448884949718576,-0.11429611740349854
774,2017-03-06 12:00:00,0.0054399999998725,5.925836799861113,-1.0566621161251444,-0.9438691452025235,-0.11279297092262086
775,2017-03-06 14:00:00,0.005550651765565499,5.906135920822718,-1.0535115620016655,-0.9447723415198798,-0.10873922048178575
776,2017-03-06 16:00:00,0.0055926401932583,5.9459875519216,-1.0523160382503953,-0.9429453242391279,-0.10937071401126741
777,2017-03-06 18:00:00,0.0056051519998244,5.901790943815106,-1.0519597933814397,-0.9449715390899286,-0.10698825429151115
778,2017-03-06 20:00:00,0.00551642,6.0201468600000005,-1.0544862326676137,-0.9395454549326084,-0.11494077773500522
779,2017-03-06 22:00:00,0.005479560023779998,5.960130181028352,-1.0555357355774313,-0.9422969485751763,-0.11323878700225498
780,2017-03-07 00:00:00,0.00551249,5.90518137,-1.0545981303642091,-0.9448161033635074,-0.10978202700070172
781,2017-03-07 02:00:00,0.005433424460775,5.938630659401929,-1.0568493394531047,-0.9432826045309364,-0.11356673492216829
782,2017-03-07 04:00:00,0.0054820799995248005,5.889644729489472,-1.0554639850732788,-0.9455283881537367,-0.10993559691954202
783,2017-03-07 06:00:00,0.005571359999912401,5.942796719906559,-1.0529219427334775,-0.9430916094744046,-0.10983033325907288
784,2017-03-07 08:00:00,0.0054601299999134,5.8244076799076225,-1.0560889607467616,-0.948519212208982,-0.10756974853777956
785,2017-03-07 10:00:00,0.005306696999999999,5.674524174000001,-1.0604576119610232,-0.9553906939486733,-0.10506691801234991
786,2017-03-07 12:00:00,0.005410987547751299,5.823745602452193,-1.0574881788643173,-0.9485495654697875,-0.10893861339452982
787,2017-03-07 14:00:00,0.005353197,5.875164473,-1.0591336315814581,-0.946192242508163,-0.1129413890732951
788,2017-03-07 16:00:00,0.00541737125,5.99074932625,-1.0573064176486988,-0.9408931990698425,-0.11641321857885634
789,2017-03-07 18:00:00,0.005537544300000001,5.9551976412,-1.0538847668884297,-0.9425230832466038,-0.11136168364182586
790,2017-03-07 20:00:00,0.005505109998408799,5.921144363288549,-1.0548082589084653,-0.9440842722241912,-0.11072398668427408
791,2017-03-07 22:00:00,0.005479107,5.7439756512,-1.0555486343859517,-0.95220665742321,-0.10334197696274172
792,2017-03-08 00:00:00,0.0053524800000432,5.81223573004691,-1.0591540465034999,-0.9490772411308294,-0.1100768053726705
793,2017-03-08 02:00:00,0.005348101959152599,5.645521180885473,-1.0592787011323193,-0.9567203501798646,-0.10255835095245469
794,2017-03-08 04:00:00,0.0052726610609366,5.490105130205227,-1.0614267069184429,-0.9638454741075265,-0.09758123281091635
795,2017-03-08 06:00:00,0.005206849299152599,5.429004311066444,-1.0633005452269726,-0.9666466706798238,-0.0966538745471488
796,2017-03-08 08:00:00,0.0053721902845476,5.628240489055701,-1.058592841558135,-0.9575125918454065,-0.10108024971272844
797,2017-03-08 10:00:00,0.005376976000178399,5.63950745618711,-1.058456579330235,-0.9569960522939972,-0.10146052703623776
798,2017-03-08 12:00:00,0.0051720000000431,5.595900000046632,-1.0642927987379958,-0.9589952571882859,-0.10529754154970983
799,2017-03-08 14:00:00,0.00513105,5.5247544,-1.0654587556541304,-0.9622569615941139,-0.1032017940600165
800,2017-03-08 16:00:00,0.005474000001748001,5.533131101766882,-1.055694044396363,-0.9618729276546794,-0.09382111674168359
801,2017-03-08 18:00:00,0.0052830225018450005,5.446361817552043,-1.0611316887578677,-0.965850907409275,-0.09528078134859264
802,2017-03-08 20:00:00,0.00522144,5.4160668450000005,-1.0628851086324336,-0.9672397950619572,-0.09564531357047634
803,2017-03-08 22:00:00,0.005386200001175,5.294520001155,-1.0581939471508675,-0.972812168839448,-0.08538177831141947
804,2017-03-09 00:00:00,0.006154020000537,5.258008440458814,-1.0363320414692971,-0.9744860589789415,-0.061845982490355667
805,2017-03-09 02:00:00,0.00578953,5.34039829,-1.0467100545716341,-0.9707088565227412,-0.07600119804889294
806,2017-03-09 04:00:00,0.005667840022090801,5.311929620703615,-1.0501748963596234,-0.9720140164203485,-0.0781608799392749
807,2017-03-09 06:00:00,0.005679596998985701,5.3856219990382,-1.0498401435266804,-0.9686355537335162,-0.08120458979316425
808,2017-03-09 08:00:00,0.005763576000735001,5.387179200686999,-1.0474490349113785,-0.9685641630716155,-0.078884871839763
809,2017-03-09 10:00:00,0.00573488,5.3437752,-1.0482660874263277,-0.9705540404523466,-0.07771204697398104
810,2017-03-09 12:00:00,0.005676215999468701,5.384789903495978,-1.0499364096992359,-0.9686737015556492,-0.0812627081435866
811,2017-03-09 14:00:00,0.0057264,5.5315711699999985,-1.0485075358912461,-0.9619444434801625,-0.08656309241108362
812,2017-03-09 16:00:00,0.005930543499901401,5.529467940408069,-1.0426950200098435,-0.9620408670569117,-0.08065415295293177
813,2017-03-09 18:00:00,0.005712,5.509536,-1.0489175427184663,-0.9629546564943904,-0.08596288622407589
814,2017-03-09 20:00:00,0.0057239999999523,5.5518479999537345,-1.0485758703638075,-0.9610148424148406,-0.08756102794896692
815,2017-03-09 22:00:00,0.0057975659220222,5.503619786457285,-1.0464812502041265,-0.9632258881624829,-0.08325536204164363
816,2017-03-10 00:00:00,0.00568385,5.4415624320000004,-1.049719049120289,-0.9660709375585759,-0.08364811156171315
817,2017-03-10 02:00:00,0.0056640000005192,5.387088000493816,-1.0502842321277506,-0.9685683441885323,-0.08171588793921825
818,2017-03-10 04:00:00,0.005683440009377201,5.370122468860253,-1.0497307226587922,-0.9693461371826196,-0.08038458547617255
819,2017-03-10 06:00:00,0.00554796,5.39953128,-1.0535882038252162,-0.9679978760280042,-0.08559032779721198
820,2017-03-10 08:00:00,0.005638422547258599,5.469186426955364,-1.0510124911874554,-0.9648045021642098,-0.08620798902324567
821,2017-03-10 10:00:00,0.00571770837,5.537127077350001,-1.04875501003289,-0.9616897302235452,-0.08706527980934475
822,2017-03-10 12:00:00,0.005617565084736,5.617565084736,-1.0516063593841745,-0.9580020109139187,-0.09360434847025578
823,2017-03-10 14:00:00,0.005394,5.4882399999999985,-1.0579718601529118,-0.9639309819028624,-0.09404087825004936
824,2017-03-10 16:00:00,0.005605379999955301,5.527494059955923,-1.0519533016029483,-0.9621313605598566,-0.08982194104309171
825,2017-03-10 18:00:00,0.00555335,5.8433639,-1.053434735991972,-0.9476501551407639,-0.10578458085120812
826,2017-03-10 20:00:00,0.0052783149999522,5.276459859952217,-1.0612657240297567,-0.9736401447380614,-0.08762557929169534
827,2017-03-10 22:00:00,0.00513093,5.939190599999999,-1.0654621723776905,-0.9432569337837007,-0.1222052385939898
828,2017-03-11 00:00:00,0.005260730552847,5.664269578955972,-1.061766400652397,-0.955860820812642,-0.10590557983975502
829,2017-03-11 02:00:00,0.0051066999971456,5.776662396771124,-1.0661520658911536,-0.9507081177809603,-0.11544394811019332
830,2017-03-11 04:00:00,0.0051751799,5.7947900753,-1.0642022584121482,-0.9498770456010039,-0.11432521281114427
831,2017-03-11 06:00:00,0.0052784999998650006,5.885855939849467,-1.0612604565834174,-0.9457020870452137,-0.11555836953820364
832,2017-03-11 08:00:00,0.005252149194432,6.096232877132692,-1.062010735064687,-0.9360572547186679,-0.12595348034601916
833,2017-03-11 10:00:00,0.005427999999954001,6.056656799948673,-1.0570037884788408,-0.9378716390970677,-0.11913214938177308
834,2017-03-11 12:00:00,0.005625624,6.099048327999999,-1.0513769003370752,-0.9359281790134624,-0.11544872132361284
835,2017-03-11 14:00:00,0.005749968400968,6.006554800811196,-1.047836479967389,-0.9401685894526818,-0.10766789051470715
836,2017-03-11 16:00:00,0.0056642043999522,6.0670975999487995,-1.0502784123247637,-0.937392975576928,-0.11288543674783569
837,2017-03-11 18:00:00,0.00564,5.938332499999999,-1.0509675768545672,-0.9432962737927639,-0.10767130306180328
838,2017-03-11 20:00:00,0.005545899399999999,5.9676081981,-1.0536468746632834,-0.941954115269765,-0.11169275939351841
839,2017-03-11 22:00:00,0.005452046397726399,6.017743211890494,-1.056319122697123,-0.9396556513414334,-0.11666347135568955
840,2017-03-12 00:00:00,0.0051491600008284,6.107458830982572,-1.0649431150999216,-0.9355425954409644,-0.12940051965895716
841,2017-03-12 02:00:00,0.0049842000043452,6.003387005233723,-1.0696399709871667,-0.9403138185713489,-0.1293261524158178
842,2017-03-12 04:00:00,0.0050693129990539995,6.048928263371191,-1.067216574534683,-0.9382259575902543,-0.12899061694442882
843,2017-03-12 06:00:00,0.00530196000113,6.085641301297025,-1.0605924870913868,-0.9365428306298303,-0.12404965646155641
844,2017-03-12 08:00:00,0.005423399999999999,6.11678169,-1.0571347628806707,-0.9351151844652734,-0.12201957841539723
845,2017-03-12 10:00:00,0.0053105643029445,6.730829591831981,-1.06034749941865,-0.9069638617484512,-0.1533836376701987
846,2017-03-12 12:00:00,0.00554566012,6.574995605359999,-1.0536536876100624,-0.9141081461443974,-0.139545541465665
847,2017-03-12 14:00:00,0.0057332500000000005,6.5178,-1.048312497921353,-0.9167303063043287,-0.13158219161702422
848,2017-03-12 16:00:00,0.0055911294921114005,6.671922839489545,-1.0523590519854036,-0.9096644702684777,-0.14269458171692584
849,2017-03-12 18:00:00,0.005726354467000001,6.9414451940939985,-1.0485088323385283,-0.8973080877106494,-0.1512007446278789
850,2017-03-12 20:00:00,0.005792332140047401,7.050221383017695,-1.0466302700889771,-0.8923211907777535,-0.15430907931122362
851,2017-03-12 22:00:00,0.005705704000000001,7.340008632000001,-1.0490968068145898,-0.8790357543468459,-0.17006105246774395
852,2017-03-13 00:00:00,0.00584832000024,7.389973704303267,-1.0450361447472818,-0.876745081468098,-0.16829106327918375
853,2017-03-13 02:00:00,0.0058178999999527,7.525472099938818,-1.0459022841779646,-0.8705330920585295,-0.17536919211943514
854,2017-03-13 04:00:00,0.005802839999951999,7.666252816436586,-1.0463310829847856,-0.8640789320970504,-0.18225215088773516
