,date,pairA,pairB,npiA,npiB,spread
855,2017-03-13 06:00:00,0.0056758795337204,7.250436724368835,-1.0499459897863141,-0.8831422217259597,-0.16680376806035446
856,2017-03-13 08:00:00,0.00576784,7.7709424,-1.0473276273551348,-0.8592793875612077,-0.18804823979392715
857,2017-03-13 10:00:00,0.005809376,7.874990716,-1.0461449854401752,-0.8545092422466173,-0.19163574319355792
858,2017-03-13 12:00:00,0.0055978200077634,8.218191611397494,-1.0521685549649213,-0.8387750313907338,-0.2133935235741875
859,2017-03-13 14:00:00,0.005540415999999999,8.409559999999999,-1.0538030018463653,-0.8300016551618196,-0.22380134668454577
860,2017-03-13 16:00:00,0.00573345,8.23573719,-1.0483068033820861,-0.8379706458631245,-0.21033615751896162
861,2017-03-13 18:00:00,0.005711840000092799,7.952346170129203,-1.0489220983472376,-0.8509628440802843,-0.19795925426695327
862,2017-03-13 20:00:00,0.0056048,7.978990799999999,-1.0519698157655497,-0.8497413081513686,-0.2022285076141811
863,2017-03-13 22:00:00,0.00561598,7.76733329,-1.0516514910205275,-0.8594448489527822,-0.1922066420677453
864,2017-03-14 00:00:00,0.005571,7.778378760000002,-1.0529321929016637,-0.8589384640443714,-0.19399372885729238
865,2017-03-14 02:00:00,0.0056055380003178,7.7493846514393425,-1.0519488029066062,-0.8602677129588983,-0.19168108994770794
866,2017-03-14 04:00:00,0.005698993404675,8.04462555464046,-1.0492878755575037,-0.846732251115573,-0.20255562444193065
867,2017-03-14 06:00:00,0.0057867200006608,8.260714440943312,-1.0467900628295201,-0.8368255517266793,-0.20996451110284087
868,2017-03-14 08:00:00,0.0059044748891892,8.286468256855237,-1.0434372636465203,-0.835644855594076,-0.20779240805244437
869,2017-03-14 10:00:00,0.0060055130935818,8.31033263412045,-1.0405604335346432,-0.8345507816890522,-0.20600965184559106
870,2017-03-14 12:00:00,0.005915046000000001,8.278156792999999,-1.0431362756184837,-0.8360258986699337,-0.20711037694854995
871,2017-03-14 14:00:00,0.0055539750015645,8.505185852395826,-1.0534169405122171,-0.8256176417602027,-0.22779929875201443
872,2017-03-14 16:00:00,0.006066939999951601,8.516930819932055,-1.0388114438827936,-0.8250791880493041,-0.21373225583348943
873,2017-03-14 18:00:00,0.005882937502838001,8.383646129044372,-1.044050491107942,-0.8311896890952268,-0.21286080201271518
874,2017-03-14 20:00:00,0.0059396469609096,8.382273852200898,-1.0424358199289618,-0.831252601790087,-0.21118321813887486
875,2017-03-14 22:00:00,0.005905309914287501,8.318008197331599,-1.0434134882304646,-0.8341988917854376,-0.20921459644502705
876,2017-03-15 00:00:00,0.00590777,8.21397356,-1.0433434429570152,-0.8389684099948668,-0.20437503296214843
877,2017-03-15 02:00:00,0.0060151139753081,8.033816238464201,-1.0402870705447045,-0.8472278094378443,-0.19305926110686022
878,2017-03-15 04:00:00,0.0061875,8.1823625,-1.0353787756113,-0.8404176343124254,-0.19496114129887454
879,2017-03-15 06:00:00,0.0058310999999535,8.12472869993521,-1.0455264445863233,-0.8430598837202977,-0.20246656086602555
880,2017-03-15 08:00:00,0.0059481900000477,8.240176000066079,-1.0421925765698072,-0.837767146471178,-0.20442543009862923
881,2017-03-15 10:00:00,0.0060375000000483,8.4876500000679,-1.0396496800601347,-0.826421581382055,-0.21322809867807968
882,2017-03-15 12:00:00,0.005884400000046999,9.0769874800725,-1.0440088498690197,-0.7994031198919481,-0.24460572997707153
883,2017-03-15 14:00:00,0.005936149999999999,9.0492026,-1.0425353878350354,-0.800676931142236,-0.24185845669279937
884,2017-03-15 16:00:00,0.005752656513524,9.169596919031932,-1.0477599421548682,-0.7951573954216051,-0.2526025467332631
885,2017-03-15 18:00:00,0.0057296258046716,9.291413908875672,-1.0484156885343963,-0.7895726366702898,-0.2588430518641065
886,2017-03-15 20:00:00,0.005658422999999999,9.680525,-1.0504430243699925,-0.7717336507112871,-0.2787093736587054
887,2017-03-15 22:00:00,0.005860896699066,9.971054448411,-1.0446780522207155,-0.7584141877890014,-0.28626386443171414
888,2017-03-16 00:00:00,0.0057911270645401,9.4092181259899,-1.046664581837957,-0.7841718454234,-0.26249273641455695
889,2017-03-16 02:00:00,0.0057575000000000005,9.695507499999998,-1.0476220350352359,-0.7710467707604781,-0.27657526427475776
890,2017-03-16 04:00:00,0.00567392,9.19781768,-1.0500017829948929,-0.7938636010010783,-0.25613818199381455
891,2017-03-16 06:00:00,0.006050000000000001,9.3291,-1.039293771357326,-0.7878448996158819,-0.25144887174144415
892,2017-03-16 08:00:00,0.0062487599999484006,9.28719532992331,-1.0336345382353032,-0.7897660394604304,-0.2438684987748727
893,2017-03-16 10:00:00,0.00615936,9.35253102,-1.0361799972861592,-0.7867706931840442,-0.24940930410211493
894,2017-03-16 12:00:00,0.006030970000050299,9.88333302008243,-1.039835606767144,-0.7624358190504887,-0.2773997877166552
895,2017-03-16 14:00:00,0.006117539999241,9.901661638771506,-1.0373707254684887,-0.7615955346718102,-0.27577519079667856
896,2017-03-16 16:00:00,0.0064967316699467,10.224636749496117,-1.0265741161758246,-0.7467885846856871,-0.2797855314901375
897,2017-03-16 18:00:00,0.006793624998965001,9.763975073512473,-1.018120762574878,-0.7679078417749103,-0.2502129207999677
898,2017-03-16 20:00:00,0.006473391620680001,9.11142723915372,-1.027238670311033,-0.7978242124984166,-0.22941445781261638
899,2017-03-16 22:00:00,0.00656458,9.54840898,-1.0246422912773983,-0.7777905734757586,-0.24685171780163961
900,2017-03-17 00:00:00,0.0064515,9.1362095,-1.02786198377893,-0.7966880577771731,-0.2311739260017569
901,2017-03-17 02:00:00,0.006125799999943801,8.752558299919702,-1.037135540976753,-0.8142767323934929,-0.22285880858326024
902,2017-03-17 04:00:00,0.006099765599999999,8.7548432816,-1.03787681054061,-0.8141719763044448,-0.22370483423616516
903,2017-03-17 06:00:00,0.0061793537971874994,8.457955824408437,-1.0356107199702613,-0.8277829252109413,-0.20782779475932
904,2017-03-17 08:00:00,0.0059664915989436,8.476367115299213,-1.041671480702004,-0.8269388506852353,-0.21473263001676868
905,2017-03-17 10:00:00,0.0060627299999463004,8.669263589923213,-1.0389313139345138,-0.8180954186144204,-0.2208358953200934
906,2017-03-17 12:00:00,0.005903281779844899,9.0090702597633,-1.0434712346865749,-0.8025168176690263,-0.2409544170175486
907,2017-03-17 14:00:00,0.0057305,8.870814,-1.0483907978362736,-0.8088552426919042,-0.23953555514436942
908,2017-03-17 16:00:00,0.00582465,8.600813910000001,-1.0457100934763583,-0.8212335272597436,-0.22447656621661471
909,2017-03-17 18:00:00,0.006009460000807001,8.447457711134394,-1.0404480544437587,-0.8282642162858128,-0.21218383815794584
910,2017-03-17 20:00:00,0.006171000001122,7.946114001444747,-1.0358485750688766,-0.8512485608644934,-0.1846000142043832
911,2017-03-17 22:00:00,0.006024100000000001,7.840735299999999,-1.0400312141923955,-0.856079698342531,-0.18395151584986458
912,2017-03-18 00:00:00,0.005661322395480001,7.390861758572762,-1.050360470762936,-0.8767043681910783,-0.1736561025718576
913,2017-03-18 02:00:00,0.0059773140000567,7.439130972070568,-1.041363337761498,-0.8744914427785658,-0.1668718949829321
914,2017-03-18 04:00:00,0.006142614892038,7.294943984168197,-1.0366567756602536,-0.8811017648982185,-0.15555501076203515
915,2017-03-18 06:00:00,0.0061621862358125,7.728817597022959,-1.0360995267320996,-0.8612106195049228,-0.17488890722717676
916,2017-03-18 08:00:00,0.0059302337641092,7.9397032501882014,-1.0427038390229988,-0.8515424648529963,-0.19116137417000245
917,2017-03-18 10:00:00,0.006218843501149999,7.9004187838609585,-1.0344863416209886,-0.853343480190785,-0.18114286143020364
918,2017-03-18 12:00:00,0.0057684243162305,7.6901570103817125,-1.04731099029654,-0.8629830327770998,-0.1843279575194403
919,2017-03-18 14:00:00,0.0056285219999999995,7.311633827,-1.0512943864630973,-0.8803366109904381,-0.1709577754726591
920,2017-03-18 16:00:00,0.0058451579998834,7.649837999847399,-1.0451261754232455,-0.8648314772938681,-0.18029469812937737
921,2017-03-18 18:00:00,0.0054363200015596,7.004078562009367,-1.05676689559962,-0.8944366306992884,-0.16233026490033153
922,2017-03-18 20:00:00,0.0054460800000558,6.973510240071451,-1.05648900212621,-0.8958380501866257,-0.16065095193958445
923,2017-03-18 22:00:00,0.0053226600015979,6.762009662030003,-1.0600031022639351,-0.9055343963665828,-0.1544687058973523
924,2017-03-19 00:00:00,0.00543365,6.9866968400000005,-1.0568429177432397,-0.8952335041422231,-0.16160941360101655
925,2017-03-19 02:00:00,0.0053599999946399995,6.99565999300434,-1.0589399319809065,-0.8948225840624823,-0.16411734791842425
926,2017-03-19 04:00:00,0.0055465899930875005,7.191058641038063,-1.0536272116160121,-0.8858644386428549,-0.16776277297315723
927,2017-03-19 06:00:00,0.0056769970866376,7.1466536556968245,-1.0499141700414647,-0.8879002066486529,-0.16201396339281182
928,2017-03-19 08:00:00,0.0055115750008475,6.990803691074957,-1.0546241828572247,-0.8950452235705999,-0.1595789592866248
929,2017-03-19 10:00:00,0.005356853999946001,7.489606059224499,-1.0590295069324993,-0.872177388022592,-0.18685211890990727
930,2017-03-19 12:00:00,0.0052668,7.28442,-1.06159358712669,-0.8815842420367311,-0.1800093450899588
931,2017-03-19 14:00:00,0.0054790626253636,7.711378984593272,-1.0555498978514988,-0.8620101011166622,-0.19353979673483657
932,2017-03-19 16:00:00,0.0055058847054978,7.576190324675572,-1.0547862009087716,-0.868207890542607,-0.18657831036616457
933,2017-03-19 18:00:00,0.00561768,8.765537519999999,-1.0516030874367583,-0.8136816937784224,-0.23792139365833598
934,2017-03-19 20:00:00,0.00556787,8.51983278,-1.0530213124411916,-0.8249461462880012,-0.22807516615319035
935,2017-03-19 22:00:00,0.005511993000000001,8.262914000000002,-1.0546122812942875,-0.8367247118790798,-0.2178875694152077
936,2017-03-20 00:00:00,0.005622307400778001,8.312483488526777,-1.0514713328595873,-0.8344521747296786,-0.21701915812990868
937,2017-03-20 02:00:00,0.0056547540456584,7.856727676348302,-1.0505474893928268,-0.8553465201226448,-0.19520096927018205
938,2017-03-20 04:00:00,0.0056191461029724,8.034415059123381,-1.05156134353203,-0.8472003562154234,-0.20436098731660646
939,2017-03-20 06:00:00,0.005654,8.01976724,-1.0505689591058809,-0.8478718925597536,-0.2026970665461273
940,2017-03-20 08:00:00,0.0054539119927607,8.082945009732276,-1.0562660041762277,-0.8449754771840865,-0.21129052699214124
941,2017-03-20 10:00:00,0.005789300000000001,8.495808199999999,-1.0467166032917914,-0.8260475647647981,-0.22066903852699327
942,2017-03-20 12:00:00,0.0057519,8.663407199999998,-1.0477814821347105,-0.8183639076397752,-0.22941757449493527
943,2017-03-20 14:00:00,0.0057274370108784,8.41992705792134,-1.0484780093954096,-0.8295263723829078,-0.21895163701250175
944,2017-03-20 16:00:00,0.006065640000000001,8.6396742,-1.0388484583866509,-0.8194519584906047,-0.21939649989604615
945,2017-03-20 18:00:00,0.0058611176928287,8.081111300777833,-1.0446717599324185,-0.8450595444569999,-0.19961221547541852
946,2017-03-20 20:00:00,0.0058439596535166,8.287557734876605,-1.0451602955754513,-0.8355949079478405,-0.2095653876276108
947,2017-03-20 22:00:00,0.0058894784003408,8.126360362070239,-1.0438642541195882,-0.8429850793814325,-0.20087917473815564
948,2017-03-21 00:00:00,0.006013500000000001,8.425609800000002,-1.0403330247735438,-0.829265844326879,-0.21106718044666484
949,2017-03-21 02:00:00,0.006089289100152001,8.503382422425593,-1.038175104739433,-0.8257003208784568,-0.21247478386097618
950,2017-03-21 04:00:00,0.00596182,8.17771272,-1.0418044937201227,-0.8406308057229159,-0.2011736879972068
951,2017-03-21 06:00:00,0.0058211600011902,8.232110161683147,-1.0458094631526784,-0.8381369287285917,-0.20767253442408673
952,2017-03-21 08:00:00,0.0059230571866966,8.239155290746103,-1.0429081755323906,-0.837813941383075,-0.2050942341493156
953,2017-03-21 10:00:00,0.0060331327979532,8.783340724283475,-1.039774026079221,-0.8128654972770055,-0.22690852880221546
954,2017-03-21 12:00:00,0.00598674453663,8.582422807871701,-1.0410948249573728,-0.8220766762218803,-0.21901814873549252
955,2017-03-21 14:00:00,0.006407405901239001,8.57961424184904,-1.0291174616631058,-0.8222054362880569,-0.20691202537504894
956,2017-03-21 16:00:00,0.00646072581,8.26216743,-1.027599300092358,-0.8367589387414109,-0.19084036135094706
957,2017-03-21 18:00:00,0.0072168799999999984,8.42770344,-1.006069551458251,-0.8291698603896048,-0.17689969106864611
958,2017-03-21 20:00:00,0.0072705179984304015,8.435301673178941,-1.004542333016939,-0.8288215157186762,-0.17572081729826272
959,2017-03-21 22:00:00,0.0070432739851949994,8.269071973818368,-1.011012582799677,-0.8364423965943515,-0.1745701862053255
960,2017-03-22 00:00:00,0.0065025600000589,8.2028414400743,-1.0264081679024013,-0.8394787674109834,-0.18692940049141793
961,2017-03-22 02:00:00,0.0065767898,8.1579068774,-1.0242946453496904,-0.8415388141454637,-0.18275583120422667
962,2017-03-22 04:00:00,0.00691271,8.09233264,-1.014730091502387,-0.8445450967391335,-0.17018499476325344
963,2017-03-22 06:00:00,0.0066243749996250005,8.005456496546817,-1.0229397664107398,-0.8485279755071365,-0.17441179090360326
964,2017-03-22 08:00:00,0.0067787279993660006,8.201608667232922,-1.0185449203207593,-0.8395352844774705,-0.17900963584328877
965,2017-03-22 10:00:00,0.006777474,8.083008830999999,-1.0185806250639111,-0.8449725512672345,-0.17360807379667664
966,2017-03-22 12:00:00,0.006446399998736,7.859824198458858,-1.0280071945662266,-0.8552045585705023,-0.17280263599572432
967,2017-03-22 14:00:00,0.0066354762005403,8.040865995204504,-1.0226236852881276,-0.8469046099342238,-0.17571907535390385
968,2017-03-22 16:00:00,0.006691287541710799,8.359167229957237,-1.0210345859189458,-0.832311936050063,-0.18872264986888276
969,2017-03-22 18:00:00,0.00669438,8.994994973999999,-1.0209465352931497,-0.8031621059448629,-0.2177844293482868
970,2017-03-22 20:00:00,0.006521561598271999,8.560507452091748,-1.0258671411666052,-0.8230813962953059,-0.2027857448712993
971,2017-03-22 22:00:00,0.006641279999935999,9.105526943912253,-1.0224584354703463,-0.798094714384298,-0.2243637210860483
972,2017-03-23 00:00:00,0.0065711192680056,8.876655170677259,-1.0244561006852233,-0.8085874514002331,-0.21586864928499017
973,2017-03-23 02:00:00,0.0062830080000000005,9.097100928,-1.0326594053297622,-0.7984810091545517,-0.23417839617521052
974,2017-03-23 04:00:00,0.0063342434757753,8.635450670363443,-1.0312005931864463,-0.819645588247254,-0.21155500493919233
975,2017-03-23 06:00:00,0.006555395899999999,8.334069080099999,-1.0249037873678062,-0.8334625728556255,-0.19144121451218066
976,2017-03-23 08:00:00,0.00615641,8.45561294,-1.036263991740347,-0.8278903358785348,-0.2083736558618121
977,2017-03-23 10:00:00,0.006509068800062401,8.986384919286149,-1.0262228448163984,-0.8035568380628881,-0.22266600675351023
978,2017-03-23 12:00:00,0.0066392232000632,8.907274290084791,-1.0225169981085458,-0.8071837030783601,-0.21533329503018572
979,2017-03-23 14:00:00,0.0066007259999999995,9.23472,-1.0236131171956828,-0.792171796312519,-0.23144132088316383
980,2017-03-23 16:00:00,0.0063443959268544,9.02210420774736,-1.0309115255298178,-0.8019192700267679,-0.2289922555030499
981,2017-03-23 18:00:00,0.0062833203,9.1900697156,-1.0326505133066968,-0.7942188101721742,-0.23843170313452255
982,2017-03-23 20:00:00,0.0062212,9.1148614,-1.0344192457448194,-0.7976667717353155,-0.23675247400950383
983,2017-03-23 22:00:00,0.0060547499992395,9.31436864883008,-1.0391585260713894,-0.7885202655272416,-0.25063826054414773
984,2017-03-24 00:00:00,0.0060828449401,8.9973299114,-1.038358587351726,-0.8030550596117106,-0.2353035277400154
985,2017-03-24 02:00:00,0.0059288380799416,8.93061692151203,-1.042743577914482,-0.8061135488633426,-0.2366300290511394
986,2017-03-24 04:00:00,0.005933111133806999,8.847059781990746,-1.0426219125493508,-0.8099442662926187,-0.23267764625673204
987,2017-03-24 06:00:00,0.005943599999415,8.58886775915464,-1.042323266263998,-0.8217812043166447,-0.22054206194735337
988,2017-03-24 08:00:00,0.006088320001208,8.763632641738816,-1.0382026975993839,-0.8137690238425864,-0.22443367375679746
989,2017-03-24 10:00:00,0.0060412799998173,9.378854079716364,-1.0395420532745667,-0.7855638997942147,-0.253978153480352
990,2017-03-24 12:00:00,0.005993790066543,9.422657062610249,-1.0408942197236428,-0.7835557308814536,-0.25733848884218924
991,2017-03-24 14:00:00,0.0060161539604928,9.200638823646543,-1.040257459362348,-0.7937342643076586,-0.24652319505468934
992,2017-03-24 16:00:00,0.0060681950001851,9.43271899528773,-1.038775710642245,-0.7830944367167578,-0.25568127392548723
993,2017-03-24 18:00:00,0.00585822,9.325425599999999,-1.0447542650604014,-0.7880133542590492,-0.2567409108013522
994,2017-03-24 20:00:00,0.0057335400000601,9.3969000000985,-1.0483042408377048,-0.7847365758559943,-0.26356766498171047
995,2017-03-24 22:00:00,0.0050141532020748,9.076748307755855,-1.0687871226839574,-0.7994140848623532,-0.26937303782160416
996,2017-03-25 00:00:00,0.00533748,8.95146898,-1.0595811369497512,-0.8051575761679658,-0.2544235607817854
997,2017-03-25 02:00:00,0.0052153599998314,8.416959999727899,-1.0630582226309493,-0.8296623985992242,-0.2333958240317251
998,2017-03-25 04:00:00,0.0051314067,8.4030540504,-1.0654485994433478,-0.8302999235643702,-0.2351486758789776
999,2017-03-25 06:00:00,0.0053144600002845,8.482550640454098,-1.0602365784112762,-0.82665536398714,-0.23358121442413615
1000,2017-03-25 08:00:00,0.0050673545167632,8.31339900431296,-1.0672723378062259,-0.8344102024661593,-0.2328621353400666
1001,2017-03-25 10:00:00,0.005090399999999999,8.649135000000001,-1.0666161707601371,-0.8190182235439257,-0.24759794721621142
1002,2017-03-25 12:00:00,0.0052677900000561,8.655035310092172,-1.0615653991557212,-0.8187477209772067,-0.24281767817851452
1003,2017-03-25 14:00:00,0.0052719957484008,8.984097690947648,-1.0614456501602425,-0.8036616971510671,-0.25778395300917545
1004,2017-03-25 16:00:00,0.005350357900000001,9.263436708,-1.059214468413622,-0.7908552649607125,-0.26835920345290953
1005,2017-03-25 18:00:00,0.005374007814963001,9.141781262536872,-1.058541091566538,-0.7964326176318538,-0.2621084739346843
1006,2017-03-25 20:00:00,0.0055103999989094,9.187497598181642,-1.054657638330601,-0.794336730137854,-0.260320908192747
1007,2017-03-25 22:00:00,0.005656753840086601,8.787961480740861,-1.0504905498533408,-0.8126536564648479,-0.2378368933884929
1008,2017-03-26 00:00:00,0.005640452999999999,8.653872246599999,-1.0509546787231276,-0.8188010421849018,-0.23215363653822585
1009,2017-03-26 02:00:00,0.0056667599980178,8.846317796905609,-1.0502056475570882,-0.8099782829573129,-0.24022736459977534
1010,2017-03-26 04:00:00,0.005720049968611999,8.450530363628857,-1.0486883384066725,-0.8281233490477518,-0.22056498935892077
1011,2017-03-26 06:00:00,0.0055772584290248,8.80260416870993,-1.052753998552508,-0.811982355360766,-0.24077164319174205
1012,2017-03-26 08:00:00,0.0056194319992447,8.622684718841036,-1.0515532032942854,-0.8202308494622542,-0.23132235383203115
1013,2017-03-26 10:00:00,0.005631811604582,8.638839730688495,-1.0512007225507725,-0.8194902151393373,-0.23171050741143517
1014,2017-03-26 12:00:00,0.0057308642584948,8.420969618394514,-1.048380426414764,-0.8294785756943359,-0.21890185072042811
1015,2017-03-26 14:00:00,0.005597520000000001,8.573328960000001,-1.0521770969948665,-0.8224935880709562,-0.22968350892391032
1016,2017-03-26 16:00:00,0.005348006999999999,8.69784888,-1.0592814048754353,-0.8167849121807942,-0.24249649269464113
1017,2017-03-26 18:00:00,0.0055828221956019,8.734418535583071,-1.0525955831162812,-0.8151083586531448,-0.23748722446313641
1018,2017-03-26 20:00:00,0.0053947163795268,8.771646226411194,-1.0579514628961848,-0.8134016371817775,-0.2445498257144073
1019,2017-03-26 22:00:00,0.0054315873802740005,8.69817677438265,-1.056901646088352,-0.8167698797044101,-0.24013176638394196
1020,2017-03-27 00:00:00,0.0055416121,8.765578384300001,-1.0537689456542794,-0.8136798203348464,-0.24008912531943294
1021,2017-03-27 02:00:00,0.00558325,8.76614916,-1.0525834023715634,-0.8136536528471282,-0.23892974952443524
1022,2017-03-27 04:00:00,0.0055109279822247,8.74771856158349,-1.0546426052219946,-0.8144986125356792,-0.24014399268631537
1023,2017-03-27 06:00:00,0.0055248273000557,8.92399465448997,-1.0542468541661327,-0.8064171498943026,-0.24782970427183015
1024,2017-03-27 08:00:00,0.005852977000590001,8.928270000900001,-1.0449035473904853,-0.8062211445726396,-0.2386824028178457
1025,2017-03-27 10:00:00,0.0059318276818631005,9.005851310445568,-1.0426584558868095,-0.8026643919556289,-0.2399940639311806
1026,2017-03-27 12:00:00,0.0059616620286416,9.144560379992015,-1.04180899159064,-0.7963052076494822,-0.2455037839411579
1027,2017-03-27 14:00:00,0.006265440000000001,9.143554365,-1.0331596136589707,-0.7963513288928147,-0.236808284766156
1028,2017-03-27 16:00:00,0.0069563999999319994,9.05654738991147,-1.0134861194014586,-0.8003402057003475,-0.21314591370111113
1029,2017-03-27 18:00:00,0.0064452500000000005,8.950513599999997,-1.0280399381310221,-0.8052013760256267,-0.22283856210539543
1030,2017-03-27 20:00:00,0.006703044675023699,9.071384725580758,-1.0206998286323605,-0.7996599808784112,-0.22103984775394936
1031,2017-03-27 22:00:00,0.007073700000067998,9.006484500086579,-1.010146272117522,-0.8026353630706317,-0.2075109090468904
1032,2017-03-28 00:00:00,0.008331973204563,8.760966960731272,-0.9743198412598024,-0.8138912332762147,-0.1604286079835877
1033,2017-03-28 02:00:00,0.008429670945618301,8.87806100717213,-0.9715381231461453,-0.8085230001469413,-0.16301512299920395
1034,2017-03-28 04:00:00,0.008015092966608002,8.877239524289251,-0.9833422760495734,-0.8085606614265798,-0.17478161462299358
1035,2017-03-28 06:00:00,0.008093310000000001,8.769776700000001,-0.9811152262095993,-0.8134873465232998,-0.16762787968629955
1036,2017-03-28 08:00:00,0.008499003599999999,9.2513874075,-0.969564035531854,-0.7914076709633638,-0.17815636456849016
1037,2017-03-28 10:00:00,0.010337193,9.0637147638,-0.9172258269399258,-0.8000116139817435,-0.11721421295818235
1038,2017-03-28 12:00:00,0.008903999999580001,8.927796999578877,-0.9580326960299519,-0.8062428295467219,-0.15178986648323
1039,2017-03-28 14:00:00,0.008405535,9.134025272999999,-0.9722253385964867,-0.7967881947192266,-0.17543714387726017
1040,2017-03-28 16:00:00,0.00944394,8.97084258,-0.9426591483590167,-0.8042693841162389,-0.1383897642427777
1041,2017-03-28 18:00:00,0.0102154786883744,8.838557542308289,-0.9206913615744329,-0.8103340555784424,-0.11035730599599047
1042,2017-03-28 20:00:00,0.0102780594000994,8.92755961928634,-0.9189095199730752,-0.8062537123609159,-0.11265580761215932
1043,2017-03-28 22:00:00,0.0097042455222111,9.125764085055707,-0.9352475482708454,-0.7971669328716577,-0.1380806153991877
1044,2017-03-29 00:00:00,0.008252870999201,9.14445995011468,-0.9765720943324823,-0.7963098119057281,-0.18026228242675413
1045,2017-03-29 02:00:00,0.00852104,9.01946012,-0.9689365998063432,-0.8020404895069507,-0.16689611029939244
1046,2017-03-29 04:00:00,0.0084756580260078,8.933817289994478,-0.9702287469708939,-0.8059668264241107,-0.16426192054678324
1047,2017-03-29 06:00:00,0.009608730396596002,9.040241106940373,-0.9379671214378582,-0.8010877751210093,-0.13687934631684895
1048,2017-03-29 08:00:00,0.00954841,9.21891193,-0.9396846057729269,-0.7928965249188253,-0.14678808085410155
1049,2017-03-29 10:00:00,0.0090806400000864,9.080640000086401,-0.9530032789349656,-0.7992356683473142,-0.15376761058765143
1050,2017-03-29 12:00:00,0.009139418710701602,9.057612055195325,-0.9513296905566717,-0.8002913956060506,-0.15103829495062115
1051,2017-03-29 14:00:00,0.0092762010002673,9.422694181271524,-0.9474351299618979,-0.7835540291584947,-0.16388110080340323
1052,2017-03-29 16:00:00,0.008984216,9.389309354,-0.9557487302088061,-0.7850845726935546,-0.17066415751525155
1053,2017-03-29 18:00:00,0.008430324080103,9.275989663412394,-0.9715195266462967,-0.7902797686552779,-0.18123975799101877
1054,2017-03-29 20:00:00,0.0076306070296224,9.330804264491775,-0.9942896273783404,-0.7877667667868964,-0.20652286059144398
1055,2017-03-29 22:00:00,0.007841599999999999,9.309872,-0.9882820886040155,-0.7887264165652667,-0.1995556720387488
1056,2017-03-30 00:00:00,0.008320000000000001,9.4194048,-0.9746607506774783,-0.7837048324320457,-0.19095591824543257
1057,2017-03-30 02:00:00,0.0075930812675536,9.459769372796185,-0.9953580870064549,-0.7818542990913699,-0.21350378791508495
1058,2017-03-30 04:00:00,0.00795809,9.45941549,-0.9849653042079821,-0.781870523019128,-0.20309478118885416
1059,2017-03-30 06:00:00,0.0081917534319528,9.674858867881033,-0.978312276265458,-0.7719934172756893,-0.20631885898976876
1060,2017-03-30 08:00:00,0.007801511757883199,9.404330284648305,-0.9894235089484004,-0.7843959308711074,-0.205027578077293
1061,2017-03-30 10:00:00,0.008039459999844,9.28351489981986,-0.9826484809116666,-0.7899347705566037,-0.1927137103550629
1062,2017-03-30 12:00:00,0.00822959999992,9.46097447390803,-0.9772346824284162,-0.7817990506486919,-0.19543563177972423
1063,2017-03-30 14:00:00,0.008372924399999999,9.637534649600001,-0.9731538503075804,-0.773704564094769,-0.19944928621281144
1064,2017-03-30 16:00:00,0.008441475921801599,9.769415257804035,-0.9712020036440394,-0.7676584338978151,-0.20354356974622434
1065,2017-03-30 18:00:00,0.008557299999999999,10.0005969,-0.9679041798372459,-0.757059799823426,-0.2108443800138199
1066,2017-03-30 20:00:00,0.008707142,10.115312064,-0.9636377740730564,-0.751800627708934,-0.21183714636412243
1067,2017-03-30 22:00:00,0.008668190416284699,9.95922008277543,-0.9647468306879392,-0.7589567399989542,-0.20579009068898502
1068,2017-03-31 00:00:00,0.008600263904578001,9.9932339658251,-0.9666808816288418,-0.7573973570978372,-0.20928352453100463
1069,2017-03-31 02:00:00,0.008685720000000001,10.14259218,-0.9642477161739391,-0.7505499576114103,-0.21369775856252882
