,date,pairA,pairB,npiA,npiB,spread
1070,2017-03-31 04:00:00,0.0084005724795718,10.101840098218034,-0.9723666349336938,-0.7524182564887515,-0.2199483784449423
1071,2017-03-31 06:00:00,0.009005800711922,10.086831119420832,-0.9551341552607783,-0.7531063503728107,-0.20202780488796757
1072,2017-03-31 08:00:00,0.008686982731041,10.451679722373717,-0.9642117628164563,-0.7363796899056624,-0.22783207291079388
1073,2017-03-31 10:00:00,0.0089832015216398,10.765126883336023,-0.9557776151430943,-0.7220095533795122,-0.2337680617635821
1074,2017-03-31 12:00:00,0.0087857105990845,12.126911079011785,-0.9614007142098779,-0.6595778990268746,-0.30182281518300336
1075,2017-03-31 14:00:00,0.008662876420500001,11.223600897,-0.964898134476241,-0.7009905907262322,-0.2639075437500088
1076,2017-03-31 16:00:00,0.008309480458533101,12.427972863600203,-0.974960270387246,-0.6457755760641783,-0.32918469432306763
1077,2017-03-31 18:00:00,0.0081755242998486,12.95987999976,-0.9787743634156373,-0.6213900364332452,-0.3573843269823921
1078,2017-03-31 20:00:00,0.008294015999923198,11.88580010588994,-0.9754005852212266,-0.6706317480745949,-0.3047688371466317
1079,2017-03-31 22:00:00,0.0082832402056558,11.893629945111575,-0.9757074011391679,-0.6702727853127461,-0.30543461582642173
1080,2017-04-01 00:00:00,0.0082929116784489,12.591120252574694,-0.9754320282312203,-0.6382960051972715,-0.33713602303394885
1081,2017-04-01 02:00:00,0.008351363408667201,12.456798586631908,-0.973767749866475,-0.6444540468655764,-0.32931370300089857
1082,2017-04-01 04:00:00,0.0083931317348418,12.731957932016432,-0.9725784929988954,-0.6318392337421064,-0.34073925925678905
1083,2017-04-01 06:00:00,0.009052959999917402,12.700261679884127,-0.9537914031743231,-0.6332923637341284,-0.32049903944019464
1084,2017-04-01 08:00:00,0.009090294377746999,12.431098035349931,-0.9527283927715346,-0.6456323010554867,-0.3070960917160479
1085,2017-04-01 10:00:00,0.008998652599507398,12.387998937321859,-0.9553376812949258,-0.6476082000265155,-0.30772948126841027
1086,2017-04-01 12:00:00,0.00902279,12.84784851,-0.95465042442039,-0.6265261742056744,-0.3281242502147157
1087,2017-04-01 14:00:00,0.0093939677801926,13.080327212518561,-0.9440819921987653,-0.6158680757741632,-0.32821391642460207
1088,2017-04-01 16:00:00,0.0095213824258001,13.143831727618572,-0.9404541536857852,-0.6129566805992557,-0.32749747308652954
1089,2017-04-01 18:00:00,0.009513740709,13.474537998605438,-0.9406717339677103,-0.5977952918358502,-0.3428764421318601
1090,2017-04-01 20:00:00,0.0089757416014161,13.028391298855484,-0.9559900191863051,-0.6182491028271999,-0.3377409163591052
1091,2017-04-01 22:00:00,0.0093478127865365,12.806098043846795,-0.9453961493174671,-0.6284402444968521,-0.316955904820615
1092,2017-04-02 00:00:00,0.0090534401278464,12.90473220838552,-0.9537777326375989,-0.6239183135716756,-0.3298594190659233
1093,2017-04-02 02:00:00,0.008996247548605998,12.826990659884519,-0.955406159578911,-0.6274824124210127,-0.3279237471578983
1094,2017-04-02 04:00:00,0.0087394456356732,12.648967073065155,-0.9627180024640255,-0.6356439897650704,-0.3270740126989551
1095,2017-04-02 06:00:00,0.009084337426474302,12.680036528297686,-0.952898003236203,-0.6342195955797351,-0.31867840765646793
1096,2017-04-02 08:00:00,0.008993424328008003,11.845423385086296,-0.9554865442816837,-0.6724828383465415,-0.2830037059351421
1097,2017-04-02 10:00:00,0.009256905199335,12.114163339115152,-0.9479845334423788,-0.660162325321093,-0.2878222081212858
1098,2017-04-02 12:00:00,0.0090111192793523,12.449226305581016,-0.9549827213053995,-0.6448012017486566,-0.3101815195567429
1099,2017-04-02 14:00:00,0.0093523882141912,12.257833936656759,-0.9452658745552533,-0.6535756773670068,-0.2916901971882465
1100,2017-04-02 16:00:00,0.0098066718619756,11.331500130812787,-0.9323311942020526,-0.6960438982240684,-0.23628729597798415
1101,2017-04-02 18:00:00,0.009354150003042,11.76990075382761,-0.9452157116762985,-0.6759452098629067,-0.26927050181339174
1102,2017-04-02 20:00:00,0.009711324804604802,11.29404953306735,-0.9350459820129818,-0.69776083897075,-0.2372851430422318
1103,2017-04-02 22:00:00,0.0114315135578606,11.636506159163414,-0.8860675700031035,-0.6820607495005603,-0.20400682050254326
1104,2017-04-03 00:00:00,0.0126463285558142,11.197515289942553,-0.8514785114634895,-0.7021864979841961,-0.14929201347929344
1105,2017-04-03 02:00:00,0.0113457607999009,11.209817748702084,-0.8885091822403562,-0.7016224858188314,-0.1868866964215249
1106,2017-04-03 04:00:00,0.011901432237395001,10.55179611561041,-0.872687718138701,-0.7317898054897367,-0.14089791264896434
1107,2017-04-03 06:00:00,0.0113850529995988,11.671450080588707,-0.8873904273700342,-0.680458728540795,-0.20693169882923912
1108,2017-04-03 08:00:00,0.011043230345342998,11.746114879663756,-0.8971230400049925,-0.6770356847553225,-0.22008735524967005
1109,2017-04-03 10:00:00,0.010515389600911999,11.247764910762127,-0.9121520892342766,-0.6998827798412476,-0.21226930939302902
1110,2017-04-03 12:00:00,0.0138566531800156,11.176654588669685,-0.8170173059721512,-0.7031428669122223,-0.11387443905992889
1111,2017-04-03 14:00:00,0.0111761343040401,11.700068290287296,-0.8933389059473258,-0.679146712891203,-0.2141921930561228
1112,2017-04-03 16:00:00,0.0108148030603951,11.653787903502948,-0.9036269807238818,-0.6812684595821998,-0.22235852114168198
1113,2017-04-03 18:00:00,0.0107201700000933,12.070762050105053,-0.9063214391130817,-0.6621520783836866,-0.2441693607293951
1114,2017-04-03 20:00:00,0.010746502921907104,11.3827329119016,-0.9055716698266709,-0.6936951066235947,-0.21187656320307624
1115,2017-04-03 22:00:00,0.010337867625634,10.943438728875899,-0.9172066185291093,-0.7138347606751496,-0.20337185785395973
1116,2017-04-04 00:00:00,0.010377986,10.828628325999999,-0.9160643402383432,-0.719098299061919,-0.19696604117642413
1117,2017-04-04 02:00:00,0.0106665482567207,10.248750239534957,-0.9078481947290689,-0.7456830900852055,-0.16216510464386336
1118,2017-04-04 04:00:00,0.010729499984139,10.746979984113162,-0.9060557893105408,-0.7228415067414703,-0.18321428256907046
1119,2017-04-04 06:00:00,0.009911491400086,10.489146948871012,-0.9293466993234879,-0.7346619868058181,-0.19468471251766983
1120,2017-04-04 08:00:00,0.010539140611766402,10.496972493244103,-0.9114758339145762,-0.7343032209433756,-0.17717261297120057
1121,2017-04-04 10:00:00,0.0105845599999078,10.368116079909687,-0.9101826214683167,-0.7402107054654904,-0.16997191600282635
1122,2017-04-04 12:00:00,0.0107355388206967,10.521706510264906,-0.9058838473510181,-0.7331692779836186,-0.17271456936739948
1123,2017-04-04 14:00:00,0.0104548209994462,10.762813456429882,-0.913876640631232,-0.7221156135536815,-0.1917610270775505
1124,2017-04-04 16:00:00,0.0107653932,10.9444984548,-0.9050338126748533,-0.713786177028187,-0.19124763564666625
1125,2017-04-04 18:00:00,0.0108622881849745,11.071663055036293,-0.9022749511913157,-0.7079562544949005,-0.19431869669641522
1126,2017-04-04 20:00:00,0.010773,10.9610886,-0.9048172265683743,-0.7130255938065022,-0.19179163276187206
1127,2017-04-04 22:00:00,0.0108213713967062,11.161684080693526,-0.9034399624786716,-0.7038291970829048,-0.19961076539576683
1128,2017-04-05 00:00:00,0.0111260994000974,10.716843996393818,-0.894763534573424,-0.724223105657689,-0.17054042891573495
1129,2017-04-05 02:00:00,0.0108527999999048,10.438660799908432,-0.9025451054035729,-0.7369765486957537,-0.16556855670781923
1130,2017-04-05 04:00:00,0.011340001012200002,10.584178604735856,-0.8886731789265164,-0.730305214631231,-0.15836796429528543
1131,2017-04-05 06:00:00,0.0122614160937654,10.823863757222943,-0.8624380071108599,-0.7193167330193501,-0.14312127409150988
1132,2017-04-05 08:00:00,0.0120390600005365,10.840191780483076,-0.8687690846315445,-0.7185681669046342,-0.15020091772691024
1133,2017-04-05 10:00:00,0.01112616477,11.00844385947,-0.8947616733160377,-0.7108545690579419,-0.18390710425809587
1134,2017-04-05 12:00:00,0.0120238353229159,11.029992649561406,-0.86920257225423,-0.709866654365602,-0.159335917888628
1135,2017-04-05 14:00:00,0.01193218180112,10.534602578750661,-0.8718121951483336,-0.7325780514935718,-0.13923414365476183
1136,2017-04-05 16:00:00,0.0118230310962852,10.51141639369674,-0.8749200100218172,-0.7336410333490225,-0.14127897667279465
1137,2017-04-05 18:00:00,0.0120292648,10.785750857,-0.869047980401958,-0.721064037343083,-0.14798394305887497
1138,2017-04-05 20:00:00,0.0123266365138968,10.728907828226166,-0.8605810058936348,-0.7236700334590858,-0.13691097243454908
1139,2017-04-05 22:00:00,0.0126653999993334,10.51535999944656,-0.8509354960435022,-0.7334602368381966,-0.11747525920530555
1140,2017-04-06 00:00:00,0.0123263616282428,10.555638539730607,-0.860588832629388,-0.7316136476996037,-0.12897518492978433
1141,2017-04-06 02:00:00,0.0122266583969742,10.68387745677973,-0.8634276524568907,-0.7257344725930116,-0.13769317986387908
1142,2017-04-06 04:00:00,0.0118342409346975,10.723715765385489,-0.8746008356967423,-0.7239080660883934,-0.15069276960834888
1143,2017-04-06 06:00:00,0.0123429848978724,10.628454150162602,-0.860115523321134,-0.7282753808608475,-0.1318401424602864
1144,2017-04-06 08:00:00,0.0124594163323218,10.974263186266084,-0.8568004064442386,-0.7124215985342595,-0.14437880790997915
1145,2017-04-06 10:00:00,0.011224800413559005,10.718173591107695,-0.891953250589201,-0.7241621497456807,-0.16779110084352034
1146,2017-04-06 12:00:00,0.010909441096316998,10.763694689013162,-0.900932380665362,-0.722075213020162,-0.1788571676452
1147,2017-04-06 14:00:00,0.0112943666,10.789133491400001,-0.8899725136875011,-0.7209089588348048,-0.1690635548526963
1148,2017-04-06 16:00:00,0.0118734872961582,10.583047101175737,-0.8734833859646286,-0.7303570889585939,-0.14312629700603474
1149,2017-04-06 18:00:00,0.0115249335869094,10.109662227527878,-0.883407649884415,-0.7520596471915336,-0.13134800269288138
1150,2017-04-06 20:00:00,0.0101263940808952,9.621252983287409,-0.923227840551287,-0.7744510049528289,-0.1487768355984581
1151,2017-04-06 22:00:00,0.0115093888000964,10.506496000088001,-0.8838502518789297,-0.7338666111711436,-0.14998364070778614
1152,2017-04-07 00:00:00,0.0112213317,10.480879161699999,-0.8920520142170387,-0.7350410275029865,-0.15701098671405223
1153,2017-04-07 02:00:00,0.0106513717398792,10.428602196782943,-0.9082803110845159,-0.7374376902155296,-0.17084262086898627
1154,2017-04-07 04:00:00,0.0108382064,10.460523863999999,-0.9029606245420929,-0.7359742259600451,-0.16698639858204778
1155,2017-04-07 06:00:00,0.010432437306460198,10.318552853389678,-0.9145139647244722,-0.7424829555301661,-0.17203100919430614
1156,2017-04-07 08:00:00,0.010782090000090002,10.00087965918348,-0.9045584097561288,-0.7570468365920535,-0.14751157316407526
1157,2017-04-07 10:00:00,0.0108390684005448,9.799281821292537,-0.9029360810623405,-0.766289186865623,-0.1366468941967175
1158,2017-04-07 12:00:00,0.0107674435715091,9.986726406059503,-0.9049754330695013,-0.7576956993192075,-0.1472797337502938
1159,2017-04-07 14:00:00,0.010714589997854402,9.9730301080029,-0.9064803168223771,-0.7583236127205348,-0.14815670410184223
1160,2017-04-07 16:00:00,0.0107969290231932,10.004486868307707,-0.9041359027574074,-0.7568814623470472,-0.14725444041036018
1161,2017-04-07 18:00:00,0.0113181893030789,9.652755634799602,-0.8892942170968631,-0.7730067506747679,-0.1162874664220952
1162,2017-04-07 20:00:00,0.011739420000000002,9.613758428999999,-0.8773006433765599,-0.7747945964148862,-0.10250604696167365
1163,2017-04-07 22:00:00,0.0122393697996934,9.672934429757689,-0.8630657245472783,-0.7720816440711837,-0.09098408047609452
1164,2017-04-08 00:00:00,0.0126474251995764,10.116017368861185,-0.8514472870586609,-0.7517682926668277,-0.09967899439183325
1165,2017-04-08 02:00:00,0.012015820200000001,10.19297934,-0.8694307844151,-0.7482399339182875,-0.12119085049681255
1166,2017-04-08 04:00:00,0.0121376243996964,10.100074675247368,-0.8659626904248491,-0.7524991931577486,-0.11346349726710048
1167,2017-04-08 06:00:00,0.012,10.043111999999999,-0.8698812281656548,-0.7551106745241339,-0.11477055364152089
1168,2017-04-08 08:00:00,0.0129983,10.05724594,-0.8414569354146891,-0.7544626972164791,-0.08699423819821006
1169,2017-04-08 10:00:00,0.01198,10.12210566,-0.8704506820923495,-0.7514891720182082,-0.11896151007414135
1170,2017-04-08 12:00:00,0.0122390514,9.9248090133,-0.8630747902450616,-0.7605343321036476,-0.10254045814141399
1171,2017-04-08 14:00:00,0.0118008674000994,9.99043151058415,-0.8755510702129709,-0.757525837012274,-0.1180252332006968
1172,2017-04-08 16:00:00,0.011549498999805998,10.107430936030225,-0.8827082063426728,-0.7521619418282197,-0.13054626451445306
1173,2017-04-08 18:00:00,0.0118394588927615,10.046827615874776,-0.8744522663612987,-0.7549403303192754,-0.11951193604202326
1174,2017-04-08 20:00:00,0.0121123200001023,10.087680000085198,-0.8666831749104247,-0.7530674330286438,-0.11361574188178092
1175,2017-04-08 22:00:00,0.0121586219708128,10.011292741241512,-0.8653648329586848,-0.75656944381436,-0.10879538914432485
1176,2017-04-09 00:00:00,0.011481963659187,10.119829545958043,-0.8846311195879804,-0.7515935215660923,-0.13303759802188808
1177,2017-04-09 02:00:00,0.0116612330363529,10.183806029545922,-0.8795268370498187,-0.7486604887678422,-0.13086634828197652
1178,2017-04-09 04:00:00,0.0122467,10.324907410000002,-0.8628570139798758,-0.7421916278123678,-0.120665386167508
1179,2017-04-09 06:00:00,0.012274108612,10.452957092403999,-0.8620766168934433,-0.7363211282595041,-0.12575548863393915
1180,2017-04-09 08:00:00,0.0121991399998974,10.401800039912516,-0.8642111754204771,-0.7386664480458475,-0.12554472737462963
1181,2017-04-09 10:00:00,0.011984904299999998,10.2552211422,-0.8703110434477151,-0.7453864284263199,-0.12492461502139529
1182,2017-04-09 12:00:00,0.0121214130316335,10.532110677864187,-0.8664242717848747,-0.7326922938935934,-0.13373197789128133
1183,2017-04-09 14:00:00,0.0117127999989352,10.571576399038946,-0.8780585865833083,-0.7308829688397529,-0.14717561774355536
1184,2017-04-09 16:00:00,0.011995379450685502,10.365423373384418,-0.8700127876631861,-0.740334153897035,-0.12967863376615107
1185,2017-04-09 18:00:00,0.011526055880123998,10.279549721973314,-0.8833756951705173,-0.7442710729330477,-0.13910462223746956
1186,2017-04-09 20:00:00,0.0114547481086674,10.17403924616355,-0.8854060196935076,-0.7491082516705119,-0.13629776802299576
1187,2017-04-09 22:00:00,0.0116301374505948,10.232452835847065,-0.8804122122204598,-0.746430252430839,-0.1339819597896208
1188,2017-04-10 00:00:00,0.01163712,10.32799872,-0.8802134002116033,-0.7420499052119517,-0.13816349499965164
1189,2017-04-10 02:00:00,0.0116394846903944,10.192471778548226,-0.8801460711000779,-0.7482632033182559,-0.131882867781822
1190,2017-04-10 04:00:00,0.0111857040093122,10.10850372841542,-0.8930664306351004,-0.7521127591430355,-0.14095367149206484
1191,2017-04-10 06:00:00,0.011259498320065802,10.198826914272217,-0.8909653076337821,-0.7479718490507118,-0.14299345858307033
1192,2017-04-10 08:00:00,0.011369062650151798,10.102019250529542,-0.8878457157341249,-0.7524100431644789,-0.13543567256964595
1193,2017-04-10 10:00:00,0.0119584069753808,10.0414473818017,-0.8710654937252804,-0.7551869897496413,-0.11587850397563915
1194,2017-04-10 12:00:00,0.011967155156747998,10.011210524497796,-0.8708164094137311,-0.756573213080696,-0.11424319633303504
1195,2017-04-10 14:00:00,0.0112181885202336,10.154190233797157,-0.8921415090200532,-0.750018239231856,-0.14212326978819723
1196,2017-04-10 16:00:00,0.0118850035154928,10.114113637168973,-0.8731554881485903,-0.7518555701659833,-0.12129991798260709
1197,2017-04-10 18:00:00,0.01190464,10.20188736,-0.872596384488135,-0.7478315414377664,-0.12476484305036861
1198,2017-04-10 20:00:00,0.01216456,10.266792,-0.865195761256811,-0.7448559568603941,-0.1203398043964169
1199,2017-04-10 22:00:00,0.012243779999899602,10.358920799915056,-0.8629401542560318,-0.7406322675192455,-0.12230788673678628
1200,2017-04-11 00:00:00,0.0121511003994024,10.613791000478006,-0.8655789923774132,-0.7289476200421632,-0.13663137233525002
1201,2017-04-11 02:00:00,0.01175148,10.66238862,-0.876957262658763,-0.7267196386968131,-0.15023762396194984
1202,2017-04-11 04:00:00,0.011712606399999999,10.708504497,-0.878064098867001,-0.7246054340363574,-0.15345866483064363
1203,2017-04-11 06:00:00,0.0118725757312594,10.397646735176046,-0.8735093406751815,-0.7388568583080255,-0.134652482367156
1204,2017-04-11 08:00:00,0.0120281633998018,10.38713837022884,-0.8690793402353444,-0.7393386193758059,-0.12974072085953847
1205,2017-04-11 10:00:00,0.012300717991,10.502240863524998,-0.8613189761255203,-0.7340616899626058,-0.12725728616291454
1206,2017-04-11 12:00:00,0.0119900762997057,10.52677365454162,-0.8701637826706513,-0.7329369723062262,-0.13722681036442508
1207,2017-04-11 14:00:00,0.0122516134095492,10.345148853614113,-0.8627171159618131,-0.7412636490508817,-0.1214534669109314
1208,2017-04-11 16:00:00,0.0119373378137608,10.617828575772304,-0.8716653895661141,-0.7287625154521725,-0.14290287411394154
1209,2017-04-11 18:00:00,0.0120022529250975,10.50522115025234,-0.8698170813134888,-0.7339250572777619,-0.13589202403572687
1210,2017-04-11 20:00:00,0.011278046653873998,10.359579885223507,-0.8904371865577461,-0.740602051434864,-0.14983513512288205
1211,2017-04-11 22:00:00,0.0120757199903277,10.303889271746883,-0.8677252758745851,-0.7431552145148141,-0.124570061359771
1212,2017-04-12 00:00:00,0.0116017290000943,10.319805612083881,-0.881221077404901,-0.7424255222026007,-0.13879555520230025
1213,2017-04-12 02:00:00,0.011998498120851998,10.360319670199264,-0.8699239907145673,-0.7405681356352473,-0.12935585507932001
1214,2017-04-12 04:00:00,0.0120686793063222,10.287352112839356,-0.8679257431322625,-0.7439133685543219,-0.12401237457794057
1215,2017-04-12 06:00:00,0.0123615,10.2031821,-0.8595883484406482,-0.7477721834569548,-0.1118161649836934
1216,2017-04-12 08:00:00,0.0129255,10.26955595,-0.8435297477078579,-0.7447292422373312,-0.09880050547052677
1217,2017-04-12 10:00:00,0.0122167110413692,10.690670012296454,-0.8637108804923656,-0.7254230646037444,-0.13828781588862116
1218,2017-04-12 12:00:00,0.0125990116,10.4716894486,-0.8528257527778712,-0.7354623343397679,-0.11736341843810327
1219,2017-04-12 14:00:00,0.0122119290484645,10.483910281020377,-0.8638470367242158,-0.7349020643733569,-0.1289449723508589
1220,2017-04-12 16:00:00,0.01209383,10.67928162,-0.8672096350685666,-0.7259451709505079,-0.1412644641180587
1221,2017-04-12 18:00:00,0.0125598366826496,10.731411473548759,-0.8539411683035275,-0.7235552526297164,-0.13038591567381108
1222,2017-04-12 20:00:00,0.012454619200203602,10.673351732174485,-0.8569369937303176,-0.7262170295227016,-0.130719964207616
1223,2017-04-12 22:00:00,0.0121841100043692,10.81951422387986,-0.864639119919064,-0.7195161394767997,-0.14512298044226424
1224,2017-04-13 00:00:00,0.012176113992802202,10.839841052592128,-0.8648667879283,-0.7185842461942376,-0.1462825417340624
1225,2017-04-13 02:00:00,0.01205878,10.8005576,-0.8682076030750991,-0.7203852150568502,-0.14782238801824898
1226,2017-04-13 04:00:00,0.0119643629987286,10.838880998848197,-0.870895909681136,-0.7186282603219469,-0.15226764935918902
1227,2017-04-13 06:00:00,0.0118903712,10.8069967904,-0.8730026556975962,-0.7200900072620761,-0.1529126484355201
1228,2017-04-13 08:00:00,0.0115482400012584,10.773243341173947,-0.8827440534260046,-0.7216374504487292,-0.16110660297727541
1229,2017-04-13 10:00:00,0.011929500004751998,10.930446554354038,-0.8718885531219513,-0.7144303931928523,-0.15745815992909906
1230,2017-04-13 12:00:00,0.0118424500001982,11.015342700184355,-0.8743671014675489,-0.710538288372441,-0.16382881309510788
1231,2017-04-13 14:00:00,0.011768557110060598,11.109245326989319,-0.8764710312897328,-0.7062332770805578,-0.17023775420917497
1232,2017-04-13 16:00:00,0.011051859434299198,10.92288985429047,-0.8968773465754972,-0.7147768337580411,-0.1821005128174561
1233,2017-04-13 18:00:00,0.011838889997000002,10.84017307574308,-0.874468464357562,-0.718569024432476,-0.15589943992508604
1234,2017-04-13 20:00:00,0.0116381999987286,10.896127898809668,-0.8801826497357619,-0.7160037485362296,-0.16417890119953227
1235,2017-04-13 22:00:00,0.0117176800003952,10.707753560361141,-0.8779196397836248,-0.7246398610893565,-0.15327977869426823
1236,2017-04-14 00:00:00,0.011810700000297,10.521281740264572,-0.8752711095733637,-0.7331887517694978,-0.1420823578038659
1237,2017-04-14 02:00:00,0.0118275850196218,10.824913732958384,-0.8747903475455225,-0.719268596374497,-0.1555217511710255
1238,2017-04-14 04:00:00,0.011798329921593999,10.756243928519199,-0.875623319067911,-0.7224167967346011,-0.1532065223333099
1239,2017-04-14 06:00:00,0.0118668778372196,10.58984323660334,-0.8736715750819242,-0.7300455168465829,-0.14362605823534125
1240,2017-04-14 08:00:00,0.011785950001782,10.8064185066339,-0.8759758087653664,-0.720116518960712,-0.15585928980465436
1241,2017-04-14 10:00:00,0.0118564200011916,10.729510861078344,-0.8739693378714679,-0.7236423871266419,-0.15032695074482605
1242,2017-04-14 12:00:00,0.0117233038610682,10.922949430082538,-0.8777595133064535,-0.7147741024770717,-0.16298541082938178
1243,2017-04-14 14:00:00,0.0117976499965044,10.88835614677382,-0.8756426783685175,-0.7163600482629832,-0.15928263010553434
1244,2017-04-14 16:00:00,0.011712340379807598,10.992141021359432,-0.8780716731791582,-0.7116019805473085,-0.16646969263184974
1245,2017-04-14 18:00:00,0.0116098410147994,10.958566384969199,-0.8809901064735397,-0.7131412259731157,-0.167848880500424
1246,2017-04-14 20:00:00,0.011657199994113502,10.957393514466881,-0.8796416686368064,-0.7131949967879289,-0.16644667184887751
1247,2017-04-14 22:00:00,0.011893926014135,11.16064434402294,-0.8729014405542039,-0.7038768643128829,-0.16902457624132106
1248,2017-04-15 00:00:00,0.011977779,11.247812697,-0.8705139199509089,-0.6998805890580859,-0.17063333089282295
1249,2017-04-15 02:00:00,0.011923600622245602,11.229673670413632,-0.8720565244486185,-0.7007121814952206,-0.17134434295339784
1250,2017-04-15 04:00:00,0.0117269600011688,10.988185601095168,-0.8776554131396118,-0.7117833187002568,-0.16587209443935502
1251,2017-04-15 06:00:00,0.011891639999508,11.169815034537864,-0.8729665295544952,-0.7034564295757044,-0.16951009997879074
1252,2017-04-15 08:00:00,0.012033853377487498,11.489608752375,-0.8689173312285482,-0.6887953320834944,-0.18012199914505378
1253,2017-04-15 10:00:00,0.011784354116379998,11.359574588318019,-0.8760212479258026,-0.6947568111564771,-0.18126443676932547
1254,2017-04-15 12:00:00,0.012051751707732,11.579773166455098,-0.8684077175065977,-0.684661700959979,-0.1837460165466187
1255,2017-04-15 14:00:00,0.0123428865086912,11.508733342996061,-0.8601183247264129,-0.687918555987046,-0.17219976873936693
1256,2017-04-15 16:00:00,0.0126050886283854,11.457020546529751,-0.8526527233940362,-0.690289354124405,-0.16236336926963124
1257,2017-04-15 18:00:00,0.0122484583328935,11.438343122327002,-0.8628069495013437,-0.691145629660372,-0.17166131984097177
1258,2017-04-15 20:00:00,0.01566629997959,11.456319288074749,-0.7654917821747449,-0.6903215036570649,-0.07517027851767999
1259,2017-04-15 22:00:00,0.0149557609735956,11.552333875935819,-0.7857227435264077,-0.685919668490239,-0.0998030750361687
1260,2017-04-16 00:00:00,0.01593852,11.64326916,-0.7577409441973757,-0.6817506964598824,-0.0759902477374933
1261,2017-04-16 02:00:00,0.015677740000000003,11.6271426152,-0.7651660539475478,-0.6824900256972556,-0.08267602825029219
1262,2017-04-16 04:00:00,0.0151273602061449,11.749516048126814,-0.7808368506867579,-0.6768797565439694,-0.10395709414278853
1263,2017-04-16 06:00:00,0.016838055,11.71088541,-0.7321287572999101,-0.6786507968120334,-0.053477960487876675
1264,2017-04-16 08:00:00,0.0139881299982645,11.877034648526424,-0.8132738064510932,-0.6710336047021719,-0.14224020174892127
1265,2017-04-16 10:00:00,0.015501744840000003,11.972140001450002,-0.7701771106946107,-0.6666734538503226,-0.10350365684428808
1266,2017-04-16 12:00:00,0.0157307699998694,11.87058839990145,-0.7636561468646353,-0.6713291360846798,-0.09232701077995553
1267,2017-04-16 14:00:00,0.015355053321641,12.36058874402068,-0.7743538137517278,-0.6488648335807543,-0.12548898017097354
1268,2017-04-16 16:00:00,0.0152954399871276,12.075713509837275,-0.7760511661228288,-0.6619250763201256,-0.11412608980270311
1269,2017-04-16 18:00:00,0.014835149999877903,12.1135499999003,-0.7891568631557083,-0.6601904441537128,-0.12896641900199557
1270,2017-04-16 20:00:00,0.0150657399997518,11.926153899803527,-0.7825913441114724,-0.6687817088969994,-0.11380963521447296
1271,2017-04-16 22:00:00,0.014586375,12.040901,-0.7962401581829055,-0.663521072652151,-0.1327190855307545
1272,2017-04-17 00:00:00,0.01572999999974,11.775889399805358,-0.7636780708444975,-0.6756706574948367,-0.08800741334966078
1273,2017-04-17 02:00:00,0.01570104,11.9192216,-0.7645026401229486,-0.669099523530608,-0.09540311659234058
1274,2017-04-17 04:00:00,0.0164859852697954,12.095367035799999,-0.7421531318166777,-0.6610240509274007,-0.08112908088927706
1275,2017-04-17 06:00:00,0.015933768357148,12.556461795600393,-0.7578762362813918,-0.6398849389013681,-0.11799129738002367
1276,2017-04-17 08:00:00,0.0161440519756788,12.655312647607298,-0.7518888946667951,-0.6353530738345273,-0.11653582083226777
1277,2017-04-17 10:00:00,0.0158323043178762,12.51108842470033,-0.7607651910604734,-0.6419651030109546,-0.1188000880495188
1278,2017-04-17 12:00:00,0.0167062499973875,12.746115448006783,-0.7358816011146948,-0.6311901755817839,-0.10469142553291089
1279,2017-04-17 14:00:00,0.0159263999996256,11.959706421941073,-0.7580860332876129,-0.6672434773097904,-0.09084255597782254
