,date,pairA,pairB,npiA,npiB,spread
1280,2017-04-17 16:00:00,0.0156689259984712,12.202994004809367,-0.7654170123365712,-0.6560898405366856,-0.1093271717998856
1281,2017-04-17 18:00:00,0.0156035931621918,12.022531556129534,-0.7672772143446415,-0.6643632286809936,-0.10291398566364784
1282,2017-04-17 20:00:00,0.016089920000130598,12.278814240099663,-0.7534301779685784,-0.6526138252197136,-0.1008163527488648
1283,2017-04-17 22:00:00,0.016776059999864604,12.228991949901301,-0.7338939221130372,-0.6548979521838816,-0.07899596992915559
1284,2017-04-18 00:00:00,0.016780499996085003,12.097037587177686,-0.7337675034489263,-0.6609474636924179,-0.07282003975650841
1285,2017-04-18 02:00:00,0.0167517600002676,12.283659960196225,-0.7345858086224968,-0.6523916708408342,-0.08219413778166262
1286,2017-04-18 04:00:00,0.0160103875017878,12.234832213866202,-0.7556946826426357,-0.6546302024608766,-0.10106448018175918
1287,2017-04-18 06:00:00,0.017212432120907502,12.572838166359745,-0.7214692312216386,-0.639134156272193,-0.08233507494944559
1288,2017-04-18 08:00:00,0.015957675,12.464201675,-0.7571955496990839,-0.6441146487027791,-0.11308090099630475
1289,2017-04-18 10:00:00,0.016543093499869498,12.808132025498965,-0.7405271065235637,-0.6283469956253561,-0.11218011089820756
1290,2017-04-18 12:00:00,0.016269758000000002,12.634622,-0.7483097052088508,-0.6363016465700995,-0.1120080586387513
1291,2017-04-18 14:00:00,0.0164603919998696,12.829259819898367,-0.7428818412194879,-0.6273783816839067,-0.11550345953558117
1292,2017-04-18 16:00:00,0.01719135,12.7589671,-0.72206949604833,-0.6306009853872959,-0.09146851066103412
1293,2017-04-18 18:00:00,0.01711515149946,12.930864616652016,-0.7242390728153676,-0.6227202606896723,-0.10151881212569525
1294,2017-04-18 20:00:00,0.016647900008021497,13.095567306309869,-0.737542982643048,-0.6151693863115435,-0.12237359633150446
1295,2017-04-18 22:00:00,0.016814317810110602,13.05536674347565,-0.7328046190994709,-0.6170124005362768,-0.1157922185631941
1296,2017-04-19 00:00:00,0.01635672,13.04133186,-0.7458336625901896,-0.617655836549717,-0.12817782604047256
1297,2017-04-19 02:00:00,0.014395700001137997,13.118050001037,-0.8016691895241291,-0.6141386563099932,-0.18753053321413593
1298,2017-04-19 04:00:00,0.015075719998218001,12.942949768470099,-0.782307186645723,-0.6221662110660231,-0.16014097557969986
1299,2017-04-19 06:00:00,0.0152865960042315,12.78817953553991,-0.776302978162219,-0.6292617271669276,-0.14704125099529142
1300,2017-04-19 08:00:00,0.0151703999997592,12.880627199795544,-0.7796113917128683,-0.6250234193360364,-0.15458797237683186
1301,2017-04-19 10:00:00,0.014900819990584,12.897261051850073,-0.7872870614520288,-0.6242608323524902,-0.16302622909953857
1302,2017-04-19 12:00:00,0.0149160300308241,12.871788746599655,-0.7868539905950332,-0.6254286224928141,-0.1614253681022192
1303,2017-04-19 14:00:00,0.01519389,12.70197837,-0.7789425680691091,-0.6332136612464031,-0.145728906822706
1304,2017-04-19 16:00:00,0.0156096864039424,12.880816737853193,-0.7671037233225826,-0.6250147298722144,-0.14208899345036818
1305,2017-04-19 18:00:00,0.0160105665998736,12.743511685786894,-0.7556895832372246,-0.6313095463186781,-0.12438003691854649
1306,2017-04-19 20:00:00,0.0152908000199864,12.777139816700828,-0.7761832784982433,-0.6297678484105875,-0.14641543008765578
1307,2017-04-19 22:00:00,0.0154704024998775,12.376309371002,-0.7710695116273387,-0.6481441138418844,-0.1229253977854543
1308,2017-04-20 00:00:00,0.014992992072697603,12.675561757460912,-0.7846626737474679,-0.6344247436105874,-0.15023793013688047
1309,2017-04-20 02:00:00,0.014415362900412,12.597320092511357,-0.80110933376404,-0.6380117705401235,-0.16309756322391655
1310,2017-04-20 04:00:00,0.0145981000091166,12.814842158002946,-0.7959063155588065,-0.6280393663589281,-0.16786694919987843
1311,2017-04-20 06:00:00,0.0146800499971125,12.811972327479944,-0.7935729784359641,-0.6281709351257208,-0.16540204331024333
1312,2017-04-20 08:00:00,0.0148577562,12.253835925,-0.7885132036843495,-0.6537589681429207,-0.13475423554142885
1313,2017-04-20 10:00:00,0.0140817148890978,12.275346625182113,-0.8106091922728774,-0.6527727997008743,-0.1578363925720031
1314,2017-04-20 12:00:00,0.0138751999984824,11.998425598687673,-0.8164892280419705,-0.6654683779459276,-0.15102085009604294
1315,2017-04-20 14:00:00,0.0135017700036435,12.255223303307115,-0.8271217868873001,-0.6536953631141642,-0.17342642377313588
1316,2017-04-20 16:00:00,0.0128337110000979,11.835408214090286,-0.8461432280289394,-0.6729419886993587,-0.17320123932958065
1317,2017-04-20 18:00:00,0.0130989599997984,12.067351924814274,-0.8385908738073748,-0.6623084172251338,-0.17628245658224106
1318,2017-04-20 20:00:00,0.01354818,11.79477118,-0.8258003691541453,-0.6748050131596934,-0.1509953559944519
1319,2017-04-20 22:00:00,0.0140464875024725,11.9819805021091,-0.8116122109549259,-0.6662223113434875,-0.14538989961143833
1320,2017-04-21 00:00:00,0.0134488079998974,11.742736259910414,-0.8286297579372418,-0.6771905792101851,-0.1514391787270567
1321,2017-04-21 02:00:00,0.0134742,11.87078341,-0.827906779228989,-0.671320195752499,-0.15658658347649002
1322,2017-04-21 04:00:00,0.0139251888244566,12.097250162041664,-0.8150659113798773,-0.6609377180950802,-0.1541281932847971
1323,2017-04-21 06:00:00,0.013506355191808,11.976839605135698,-0.8269912342170547,-0.6664579982488907,-0.16053323596816393
1324,2017-04-21 08:00:00,0.0139919999995776,11.998285749637787,-0.8131636170788903,-0.665474789393183,-0.14768882768570724
1325,2017-04-21 10:00:00,0.0139048440955022,11.778758870589927,-0.8156451806694084,-0.6755391052204264,-0.14010607544898201
1326,2017-04-21 12:00:00,0.013142510004499999,11.810135482753791,-0.8373508877481299,-0.6741006292771812,-0.16325025847094876
1327,2017-04-21 14:00:00,0.0133442399998986,11.937317559909289,-0.8316070908475381,-0.6682699055060902,-0.16333718534144792
1328,2017-04-21 16:00:00,0.0133866999950118,11.87243804557605,-0.8303981403003058,-0.6712443381851314,-0.15915380211517438
1329,2017-04-21 18:00:00,0.013773143748104002,11.956757442692986,-0.8193950446680562,-0.6673786746881226,-0.15201636997993362
1330,2017-04-21 20:00:00,0.0136217888107203,11.895898901879034,-0.8237045278389453,-0.670168763893569,-0.15353576394537627
1331,2017-04-21 22:00:00,0.01369168,11.92694064,-0.8217145372301109,-0.6687456404126041,-0.1529688968175068
1332,2017-04-22 00:00:00,0.0136569787003818,11.870728173318353,-0.8227025767965604,-0.6713227281048549,-0.1513798486917055
1333,2017-04-22 02:00:00,0.013516119751233,11.858089546128669,-0.8267132108817041,-0.6719021520743089,-0.1548110588073952
1334,2017-04-22 04:00:00,0.0134759210814123,11.972464965386253,-0.8278577754005692,-0.6666585557216694,-0.16119921967889972
1335,2017-04-22 06:00:00,0.0135368437170275,11.965249178172595,-0.826123143696786,-0.6669893669725533,-0.15913377672423268
1336,2017-04-22 08:00:00,0.013864493226764798,11.984673735980802,-0.8167940787018111,-0.6660988387354907,-0.1506952399663204
1337,2017-04-22 10:00:00,0.01379385,11.957901702000001,-0.8188054818455911,-0.6673262155673807,-0.1514792662782104
1338,2017-04-22 12:00:00,0.0136031262736455,12.03523279769066,-0.8242359005899117,-0.6637809341254307,-0.16045496646448099
1339,2017-04-22 14:00:00,0.0137229221353517,12.209345308792887,-0.8208249893973932,-0.6557986619371345,-0.1650263274602587
1340,2017-04-22 16:00:00,0.0142186227043562,12.426456896742529,-0.806711057623173,-0.6458450762971587,-0.16086598132601426
1341,2017-04-22 18:00:00,0.013753526174561602,12.888394861610196,-0.8199536098823533,-0.6246673071274498,-0.19528630275490355
1342,2017-04-22 20:00:00,0.013876971320000002,13.284272549800002,-0.8164387937422887,-0.6065181032569182,-0.20992069048537043
1343,2017-04-22 22:00:00,0.013863800000000004,13.12967814,-0.8168138167369763,-0.6136055586614761,-0.20320825807550014
1344,2017-04-23 00:00:00,0.0144635699997862,12.7045752898122,-0.79973674766238,-0.6330946042029952,-0.16664214345938477
1345,2017-04-23 02:00:00,0.0142351750717,12.838220938390212,-0.806239767094172,-0.6269675548773742,-0.1792722122167978
1346,2017-04-23 04:00:00,0.0142393939233202,13.091371307302545,-0.8061196450131086,-0.6153617539131953,-0.19075789109991337
1347,2017-04-23 06:00:00,0.014118656,13.079735776,-0.8095573792398912,-0.6158951904670901,-0.19366218877280117
1348,2017-04-23 08:00:00,0.014245555426328504,12.80502595756357,-0.8059442104089877,-0.6284893948104503,-0.17745481559853737
1349,2017-04-23 10:00:00,0.0140708572234592,12.970900183352427,-0.8109183392895092,-0.620884810792406,-0.1900335284971032
1350,2017-04-23 12:00:00,0.0137618,13.358929000000002,-0.8197180317631194,-0.6030954422296558,-0.21662258953346358
1351,2017-04-23 14:00:00,0.013470257766975998,13.307854255995116,-0.8280190252327622,-0.6054369885436665,-0.2225820366890957
1352,2017-04-23 16:00:00,0.013552564061228402,13.22936780493558,-0.8256755431100762,-0.609035237810675,-0.21664030529940115
1353,2017-04-23 18:00:00,0.01365524,13.15242252,-0.8227520822845487,-0.6125628315721664,-0.21018925071238226
1354,2017-04-23 20:00:00,0.0131573958352494,12.815898533683738,-0.836927048009512,-0.6279909363054886,-0.20893611170402338
1355,2017-04-23 22:00:00,0.0135354576231875,12.985899112976124,-0.8261626095257836,-0.620197177617561,-0.20596543190822258
1356,2017-04-24 00:00:00,0.013542333415899999,13.024867313745046,-0.8259668371678202,-0.618410661627087,-0.20755617554073313
1357,2017-04-24 02:00:00,0.0135019999997,13.0473336517101,-0.8271152382794251,-0.6173806815091963,-0.20973455677022879
1358,2017-04-24 04:00:00,0.01352351,13.07289746,-0.8265027905727231,-0.6162086963678207,-0.21029409420490242
1359,2017-04-24 06:00:00,0.013433,12.8521757,-0.82907985431798,-0.6263277920895828,-0.20275206222839726
1360,2017-04-24 08:00:00,0.013305336000000001,13.048108392,-0.8327147926228575,-0.6173451631663153,-0.21536962945654226
1361,2017-04-24 10:00:00,0.0132706415608203,13.177092224540598,-0.8337026368541252,-0.6114318370491347,-0.22227079980499043
1362,2017-04-24 12:00:00,0.013704251354115302,13.128217328478,-0.8213565968818696,-0.613672530271446,-0.2076840666104236
1363,2017-04-24 14:00:00,0.0133844834401697,12.695175870775914,-0.8304612515932341,-0.6335255251097383,-0.1969357264834959
1364,2017-04-24 16:00:00,0.0133761940018962,13.322541792888591,-0.830697274251981,-0.6047636313189778,-0.22593364293300322
1365,2017-04-24 18:00:00,0.013374900020196,16.142180344374573,-0.8307341173999936,-0.4754959397091553,-0.35523817769083826
1366,2017-04-24 20:00:00,0.013342366570599,15.339408872044814,-0.8316604324310903,-0.5122993856911224,-0.3193610467399679
1367,2017-04-24 22:00:00,0.0130293484316317,14.954350449967125,-0.8405729028491701,-0.5299525750797663,-0.31062032776940374
1368,2017-04-25 00:00:00,0.0131142316983762,15.014919215441987,-0.8381560473712536,-0.5271757707647361,-0.3109802766065175
1369,2017-04-25 02:00:00,0.0130649042553165,15.4918214544465,-0.8395605326784614,-0.5053119572177195,-0.33424857546074194
1370,2017-04-25 04:00:00,0.0133779303480993,15.325476784273755,-0.8306478357938082,-0.5129381089858231,-0.31770972680798504
1371,2017-04-25 06:00:00,0.013468700000000002,14.9912051,-0.82806337905883,-0.5282629558438799,-0.29980042321495004
1372,2017-04-25 08:00:00,0.0134607949397697,14.882054261275337,-0.8282884574382752,-0.5332670287779009,-0.2950214286603743
1373,2017-04-25 10:00:00,0.013430576639901602,14.857466216211145,-0.8291488539141714,-0.5343942795827856,-0.29475457433138574
1374,2017-04-25 12:00:00,0.0133756729881045,14.63586507403554,-0.8307121089194583,-0.5445536910052333,-0.286158417914225
1375,2017-04-25 14:00:00,0.0134504,14.7011104,-0.8285844294017556,-0.5415624875152288,-0.28702194188652674
1376,2017-04-25 16:00:00,0.0135214557742755,14.653867399846373,-0.8265612799179799,-0.5437283656811956,-0.28283291423678425
1377,2017-04-25 18:00:00,0.013309999999999999,14.63122375,-0.8325819959671524,-0.5447664747479478,-0.2878155212192046
1378,2017-04-25 20:00:00,0.0133470767197518,14.3319229379791,-0.8315263217845714,-0.5584880650725295,-0.27303825671204196
1379,2017-04-25 22:00:00,0.013315323000097102,14.57021334310625,-0.8324304358017979,-0.5475635263271919,-0.284866909474606
1380,2017-04-26 00:00:00,0.0131353423814314,14.330030444846912,-0.837554969303204,-0.5585748273344713,-0.2789801419687328
1381,2017-04-26 02:00:00,0.0133212599999028,14.557149489893785,-0.8322613934091908,-0.5481624449890944,-0.2840989484200964
1382,2017-04-26 04:00:00,0.013338000000195001,14.530595040212438,-0.8317847604642277,-0.5493798465636572,-0.28240491390057043
1383,2017-04-26 06:00:00,0.0134366637371712,14.543522679594181,-0.8289755378420541,-0.5487871726906314,-0.28018836515142276
1384,2017-04-26 08:00:00,0.0132538752707868,14.594142408356593,-0.834180018338909,-0.5464664867702378,-0.2877135315686712
1385,2017-04-26 10:00:00,0.013573835,14.546950025,-0.8250699021296777,-0.5486300443846908,-0.2764398577449869
1386,2017-04-26 12:00:00,0.013257289170020002,14.476889998455682,-0.8340828154227247,-0.5518419801488453,-0.28224083527387933
1387,2017-04-26 14:00:00,0.0134182399976175,14.660462077396936,-0.8295001113837169,-0.5434260295028854,-0.2860740818808315
1388,2017-04-26 16:00:00,0.0134468299998094,14.049722079800857,-0.8286860769330975,-0.571425699751906,-0.25726037718119144
1389,2017-04-26 18:00:00,0.0132227517659735,14.256832650899534,-0.8350661884403309,-0.5619306155611297,-0.2731355728792012
1390,2017-04-26 20:00:00,0.012943504304690398,14.205796174335742,-0.8430171166076901,-0.5642704074858157,-0.2787467091218744
1391,2017-04-26 22:00:00,0.0129932571326541,13.823496892235884,-0.8416005194452854,-0.581797102769187,-0.2598034166760984
1392,2017-04-27 00:00:00,0.013125638938159002,14.447762789319166,-0.8378312524969003,-0.5531773311235757,-0.28465392137332457
1393,2017-04-27 02:00:00,0.013241241000039998,14.45605472810193,-0.8345397500932936,-0.5527971831840984,-0.2817425669091952
1394,2017-04-27 04:00:00,0.0132868499064756,14.709830496459427,-0.8332411415501934,-0.5411627104802145,-0.2920784310699789
1395,2017-04-27 06:00:00,0.0132625885768656,14.639183058575233,-0.8339319270208558,-0.5444015764010345,-0.28953035061982135
1396,2017-04-27 08:00:00,0.0131524180452288,14.485927097036722,-0.8370687791131867,-0.5514276699984164,-0.28564110911477025
1397,2017-04-27 10:00:00,0.0131740465678452,14.509143700888572,-0.836452956756561,-0.5503632935784789,-0.28608966317808204
1398,2017-04-27 12:00:00,0.013081840263628,14.536626217292982,-0.8390783188566855,-0.549103344336632,-0.2899749745200535
1399,2017-04-27 14:00:00,0.013277879997690001,14.497533747477814,-0.8334965390391961,-0.5508955575015677,-0.28260098153762836
1400,2017-04-27 16:00:00,0.0132968739100635,14.429130694275768,-0.8329557311399769,-0.5540315285223328,-0.27892420261764406
1401,2017-04-27 18:00:00,0.0134592771479389,14.726423036451335,-0.8283316730641729,-0.5404020174681378,-0.2879296555960351
1402,2017-04-27 20:00:00,0.0134509445342828,15.035462920133405,-0.8285689250424777,-0.5262339346981332,-0.3023349903443445
1403,2017-04-27 22:00:00,0.0134870001009926,15.071816172625141,-0.8275423258403727,-0.5245673022747542,-0.30297502356561845
1404,2017-04-28 00:00:00,0.0131074644661688,14.38436180986383,-0.8383487287189215,-0.5560839796568332,-0.2822647490620883
1405,2017-04-28 02:00:00,0.0132832602188725,14.209440922738882,-0.8333433496352529,-0.5641033122344318,-0.26924003740082114
1406,2017-04-28 04:00:00,0.013231679998613998,14.715060158458614,-0.834811977583552,-0.5409229540993201,-0.29388902348423185
1407,2017-04-28 06:00:00,0.013237072028775896,14.920165023261076,-0.8346584519461246,-0.5315198224826857,-0.30313862946343895
1408,2017-04-28 08:00:00,0.0134605629084465,14.94166639181494,-0.8282950639956808,-0.5305340818536448,-0.29776098214203595
1409,2017-04-28 10:00:00,0.01280658,14.81859606,-0.8469157207559845,-0.5361763006731413,-0.3107394200828433
1410,2017-04-28 12:00:00,0.01273266,15.45552131,-0.8490204224690481,-0.5069761548771072,-0.34204426759194084
1411,2017-04-28 14:00:00,0.013933327136229,15.816811402055034,-0.8148341917001043,-0.4904126360612499,-0.3244215556388544
1412,2017-04-28 16:00:00,0.014108500000000001,15.960925199999998,-0.8098465479438667,-0.483805669370554,-0.32604087857331265
1413,2017-04-28 18:00:00,0.0138257320576707,16.33068068300237,-0.8178977136990067,-0.4668540506169369,-0.35104366308206975
1414,2017-04-28 20:00:00,0.014996440141596004,15.917041053584585,-0.7845644979287825,-0.4858175592641712,-0.2987469386646113
1415,2017-04-28 22:00:00,0.015334304999782998,15.45084571778135,-0.774944574419446,-0.507190509661232,-0.26775406475821395
1416,2017-04-29 00:00:00,0.0167740111863218,15.355780552236496,-0.7339522573588879,-0.5115488181032883,-0.22240343925559958
1417,2017-04-29 02:00:00,0.0159810299998869,16.026811199886573,-0.7565305698794064,-0.4807850938750693,-0.2757454760043371
1418,2017-04-29 04:00:00,0.015974797058543398,16.21114432340242,-0.7567080385255521,-0.47233425277291324,-0.2843737857526389
1419,2017-04-29 06:00:00,0.015949747821390598,15.661336187981444,-0.7574212578484205,-0.49754047236326254,-0.259880785485158
1420,2017-04-29 08:00:00,0.015811802974502,16.082362067731168,-0.7613489195848211,-0.47823833750113315,-0.28311058208368794
1421,2017-04-29 10:00:00,0.0154390675125265,16.348489328255212,-0.7719617032068364,-0.46603760467165084,-0.3059240985351856
1422,2017-04-29 12:00:00,0.015628274641742403,16.12026176278132,-0.7665744660723052,-0.4765008076715501,-0.29007365840075505
1423,2017-04-29 14:00:00,0.016131000000000003,16.4259709,-0.7522605196068659,-0.4624854245823018,-0.2897750950245641
1424,2017-04-29 16:00:00,0.015549000000219,17.7714704002503,-0.768831628867446,-0.400800349958867,-0.36803127890857906
1425,2017-04-29 18:00:00,0.015611296100000003,17.494691557289997,-0.7670578909355431,-0.41348940973110637,-0.35356848120443674
1426,2017-04-29 20:00:00,0.015633179,17.940753505,-0.7664348257689199,-0.3930394842379735,-0.37339534153094633
1427,2017-04-29 22:00:00,0.0159132104274723,18.127896228916462,-0.7584615759703188,-0.3844598356480838,-0.37400174032223504
1428,2017-04-30 00:00:00,0.015443173809603,18.27732326904049,-0.7718447858571171,-0.377609280802768,-0.3942355050543491
1429,2017-04-30 02:00:00,0.0154956706108367,18.24986568813705,-0.770350060377045,-0.3788680868645262,-0.3914819735125188
1430,2017-04-30 04:00:00,0.0157681428791346,18.223586006575196,-0.7625920402221625,-0.3800728915619055,-0.38251914866025705
1431,2017-04-30 06:00:00,0.0155685699960724,17.506407455583524,-0.7682744183182401,-0.4129522887136832,-0.35532212960455684
1432,2017-04-30 08:00:00,0.0155635748651176,17.602925250661976,-0.7684166431650684,-0.4085273837688682,-0.3598892593962002
1433,2017-04-30 10:00:00,0.015563009115830001,17.461229337687787,-0.7684327515727358,-0.4150235013549562,-0.35340925021777964
1434,2017-04-30 12:00:00,0.01572498501093,18.205932261473446,-0.7638208610980067,-0.3808822360349298,-0.3829386250630769
1435,2017-04-30 14:00:00,0.015918410037451498,18.355323374957468,-0.7583135290543221,-0.37403332826378194,-0.3842802007905402
1436,2017-04-30 16:00:00,0.015567276421729996,17.559364177140893,-0.7683112498676778,-0.4105244622295626,-0.3577867876381152
1437,2017-04-30 18:00:00,0.0148566916862543,17.918402330130505,-0.788543513260975,-0.394064184648111,-0.39447932861286406
1438,2017-04-30 20:00:00,0.014715315307593001,17.887354985959284,-0.7925688799595028,-0.3954875651411583,-0.39708131481834447
1439,2017-04-30 22:00:00,0.0143652486368391,17.847881447470673,-0.8025362219727901,-0.397297248583529,-0.40523897338926107
1440,2017-05-01 00:00:00,0.0148861413427545,18.2085554975142,-0.7877050021342826,-0.38076197251130994,-0.4069430296229727
1441,2017-05-01 02:00:00,0.014769344817709,18.684595767087885,-0.7910305141248554,-0.3589376763692824,-0.43209283775557294
1442,2017-05-01 04:00:00,0.0151751697148436,18.85347851611065,-0.779475585063667,-0.3511951651501091,-0.42828041991355786
1443,2017-05-01 06:00:00,0.0150669927601031,18.742052965088252,-0.7825556746464095,-0.35630352336837323,-0.4262521512780363
1444,2017-05-01 08:00:00,0.015081289599999999,18.064223670479997,-0.7821486050654789,-0.3873789348509358,-0.3947696702145431
1445,2017-05-01 10:00:00,0.0155091699998937,18.235544939875016,-0.7699656963717207,-0.37952462848720436,-0.3904410678845164
1446,2017-05-01 12:00:00,0.0155610640022218,19.825942762830735,-0.7684881342018387,-0.30661207194465523,-0.4618760622571835
1447,2017-05-01 14:00:00,0.014972,19.102295696,-0.7852603746588235,-0.3397880213301286,-0.4454723533286949
1448,2017-05-01 16:00:00,0.0139398822847908,17.212680542872178,-0.8146475489456751,-0.42641834093156955,-0.3882292080141056
1449,2017-05-01 18:00:00,0.0147805404622538,17.632693111079192,-0.7907117439374597,-0.40716266182666433,-0.38354908211079536
1450,2017-05-01 20:00:00,0.0144525,17.246890875000002,-0.800051940404718,-0.42484995172755663,-0.3752019886771614
1451,2017-05-01 22:00:00,0.014489099999905303,17.150489099887906,-0.799009839721563,-0.42926953768096276,-0.36974030204060027
1452,2017-05-02 00:00:00,0.0146738288237366,18.996757272223658,-0.7937501120163418,-0.3446264813556226,-0.4491236306607192
1453,2017-05-02 02:00:00,0.014830699000366002,18.43995883188349,-0.7892835951131967,-0.37015317485213145,-0.41913042026106523
1454,2017-05-02 04:00:00,0.0150502799954598,18.272099354487874,-0.7830315321190122,-0.3778487736891976,-0.4051827584298146
1455,2017-05-02 06:00:00,0.0149168699818956,17.83781927835049,-0.7868300749232384,-0.3977585535880545,-0.3890715213351839
1456,2017-05-02 08:00:00,0.014951964185355996,17.77331849845719,-0.7858308483250012,-0.40071562300372343,-0.38511522532127773
1457,2017-05-02 10:00:00,0.0144754102420272,16.777825822847884,-0.7993996240405223,-0.4463544656570424,-0.35304515838347994
1458,2017-05-02 12:00:00,0.014332499999999996,17.610169499999994,-0.8034686639648863,-0.40819526765814257,-0.3952733963067437
1459,2017-05-02 14:00:00,0.0139686399999104,18.013808479884453,-0.8138287392557939,-0.38969024362025323,-0.4241384956355407
1460,2017-05-02 16:00:00,0.0140359296,18.2725872252,-0.811912822905957,-0.37782640702070136,-0.43408641588525565
1461,2017-05-02 18:00:00,0.013874908195568,17.869539022840396,-0.8164975364577419,-0.3963043465775487,-0.4201931898801932
1462,2017-05-02 20:00:00,0.0140631712762555,17.470722151079663,-0.811137178930285,-0.4145882987388606,-0.3965488801914244
1463,2017-05-02 22:00:00,0.01404154393,17.660263782020003,-0.811752967792744,-0.40589867109750705,-0.4058542966952369
1464,2017-05-03 00:00:00,0.0141350999988443,17.207377498593107,-0.8090891742542687,-0.42666146155853746,-0.3824277126957313
1465,2017-05-03 02:00:00,0.0140616365999106,17.21040509089058,-0.8111808753038254,-0.4265226601269768,-0.3846582151768486
1466,2017-05-03 04:00:00,0.01412848,17.82236176,-0.8092776634710989,-0.3984672109846316,-0.41081045248646725
1467,2017-05-03 06:00:00,0.014301550565636001,17.603731955750376,-0.8043498778112642,-0.4084903999843571,-0.3958594778269071
1468,2017-05-03 08:00:00,0.014528299993684596,17.882147017064003,-0.7978937102023618,-0.3957263269912238,-0.402167383211138
1469,2017-05-03 10:00:00,0.0148032018944775,17.49284185773865,-0.790066511859244,-0.41357421010066026,-0.3764923017585838
1470,2017-05-03 12:00:00,0.01451626165561,17.637398090058532,-0.7982364741467346,-0.4069469597922984,-0.3912895143544362
1471,2017-05-03 14:00:00,0.014874299999999997,18.06301938,-0.7880421570907271,-0.3874341461298051,-0.400608010960922
1472,2017-05-03 16:00:00,0.015072,17.924896,-0.7824131050253499,-0.3937664792157379,-0.388646625809612
1473,2017-05-03 18:00:00,0.01509344,18.18313504,-0.7818026504159332,-0.38192738566711837,-0.39987526474881485
1474,2017-05-03 20:00:00,0.014908599999814797,17.688908999780267,-0.7870655436117189,-0.4045854172502795,-0.38248012636143935
1475,2017-05-03 22:00:00,0.015913857000197,17.887805360021435,-0.7584431663014701,-0.39546691752469537,-0.36297624877677476
1476,2017-05-04 00:00:00,0.0161308602838788,18.223564079783536,-0.752264497701558,-0.3800738968062624,-0.3721906008952956
1477,2017-05-04 02:00:00,0.015689700002535,18.13866102293068,-0.7648255204272061,-0.38396631846584073,-0.38085920196136536
1478,2017-05-04 04:00:00,0.0156477070888044,17.943776108429198,-0.7660211719080682,-0.3929009115234891,-0.37312026038457907
1479,2017-05-04 06:00:00,0.015373937422,18.023304257277,-0.7738161324966513,-0.3892549051181149,-0.3845612273785364
1480,2017-05-04 08:00:00,0.015363039999999996,18.30246376,-0.7741264114840889,-0.37645670284891625,-0.39766970863517265
1481,2017-05-04 10:00:00,0.0155875197988042,18.203500980173573,-0.7677348663394545,-0.38099369930071725,-0.3867411670387373
1482,2017-05-04 12:00:00,0.01553249999886,18.164245048666846,-0.7693014283956635,-0.3827934064458737,-0.38650802194978984
1483,2017-05-04 14:00:00,0.01573403,18.44455925,-0.7635633258708656,-0.3699422664610372,-0.39362105940982844
1484,2017-05-04 16:00:00,0.01661002,18.44262,-0.7386215286086014,-0.37003117231417293,-0.3685903562944285
1485,2017-05-04 18:00:00,0.01585579,18.10103761,-0.7600964903651483,-0.38569118200818,-0.3744053083569683
1486,2017-05-04 20:00:00,0.0161036,17.891416600000003,-0.7530406714864377,-0.3953013584832244,-0.3577393130032133
1487,2017-05-04 22:00:00,0.0160871026733486,18.05073965559725,-0.7535103948585179,-0.38799711602759984,-0.36551327883091805
1488,2017-05-05 00:00:00,0.016252857531739398,18.34862846166713,-0.7487909071095498,-0.3743402597980078,-0.374450647311542
1489,2017-05-05 02:00:00,0.0159430346719386,18.33439206270073,-0.757612399314217,-0.37499293438647696,-0.38261946492774
1490,2017-05-05 04:00:00,0.016038375787741997,18.5754453253292,-0.7548977806757321,-0.3639417311042064,-0.3909560495715257
