,date,pairA,pairB,npiA,npiB,spread
1491,2017-05-05 06:00:00,0.0155895,18.74419122,-0.7676784846721249,-0.35620549403891555,-0.4114729906332093
1492,2017-05-05 08:00:00,0.01593328,19.3868349,-0.7578901411261697,-0.3267431840568574,-0.4311469570693123
1493,2017-05-05 10:00:00,0.0153317377368672,18.524873221576303,-0.775017671316859,-0.3662602336330302,-0.4087574376838288
1494,2017-05-05 12:00:00,0.0155078625249021,18.354802776121907,-0.7700029237101218,-0.37405719536890863,-0.39594572834121317
1495,2017-05-05 14:00:00,0.015227043036864,17.847236467432374,-0.7779986117179062,-0.397326818004986,-0.3806717937129202
1496,2017-05-05 16:00:00,0.0152882700023208,17.614237202673888,-0.7762553149229575,-0.4080087818638793,-0.36824653305907823
1497,2017-05-05 18:00:00,0.015143010396399998,17.0242418142386,-0.7803912475720437,-0.4350574054838381,-0.3453338420882056
1498,2017-05-05 20:00:00,0.0148250147734344,17.46383612670325,-0.7894454403805179,-0.41490399185315674,-0.37454144852736115
1499,2017-05-05 22:00:00,0.015125320000000003,16.996399254000007,-0.7808949408567818,-0.43633386110920663,-0.34456107974757516
1500,2017-05-06 00:00:00,0.01568565022,17.460434485442338,-0.7649408286555469,-0.41505994174015587,-0.34988088691539104
1501,2017-05-06 02:00:00,0.01580154,17.43330921,-0.7616411341413076,-0.4163035130975072,-0.34533762104380045
1502,2017-05-06 04:00:00,0.0159121485376422,17.2002314639835,-0.7584918108369922,-0.42698907496758987,-0.3315027358694024
1503,2017-05-06 06:00:00,0.0155099625887829,17.485436256549548,-0.7699431292289602,-0.41391372346495076,-0.3560294057640095
1504,2017-05-06 08:00:00,0.0156329600004985,17.41301632055526,-0.7664410612752236,-0.4172338504179529,-0.3492072108572707
1505,2017-05-06 10:00:00,0.0162499264860669,17.733673439351882,-0.7488743618829261,-0.4025331698916312,-0.3463411919912949
1506,2017-05-06 12:00:00,0.016194999999999998,17.609068399999998,-0.750438267041443,-0.4082457481196032,-0.34219251892183983
1507,2017-05-06 14:00:00,0.017093999999999998,17.38052652,-0.7248413130365166,-0.4187233610208026,-0.30611795201571396
1508,2017-05-06 16:00:00,0.017557161258339,17.68273450449211,-0.7116538631738165,-0.4048684899697723,-0.3067853732040442
1509,2017-05-06 18:00:00,0.0189529894100484,17.69951120900706,-0.6719108720747209,-0.4040993538461636,-0.2678115182285573
1510,2017-05-06 20:00:00,0.018226110000113697,17.935053290111878,-0.6926070887857628,-0.3933008133433935,-0.2993062754423693
1511,2017-05-06 22:00:00,0.017979815437875003,17.734458880895218,-0.6996197590652815,-0.40249716094461635,-0.29712259812066516
1512,2017-05-07 00:00:00,0.0187407074184777,17.9097146840652,-0.6779551127580462,-0.39446247397912937,-0.28349263877891684
1513,2017-05-07 02:00:00,0.01824885,17.89865505,-0.6919596196743482,-0.39496950824595217,-0.296990111428396
1514,2017-05-07 04:00:00,0.01881922,17.87635143,-0.6757196478659055,-0.395992028480123,-0.27972761938578256
1515,2017-05-07 06:00:00,0.0198511818367265,17.887986950285487,-0.646336911859757,-0.39545859243131043,-0.2508783194284465
1516,2017-05-07 08:00:00,0.019225965000119898,18.082124310112764,-0.6641385209918201,-0.3865582713788579,-0.27758024961296224
1517,2017-05-07 10:00:00,0.01919355297744,18.3778269758988,-0.6650613786711794,-0.37300163980674145,-0.292059738864438
1518,2017-05-07 12:00:00,0.0185838202321173,18.068242003802048,-0.6824221139740968,-0.3871947124184589,-0.2952274015556379
1519,2017-05-07 14:00:00,0.0194383889850672,18.023425122681275,-0.6580902373742014,-0.3892493639852638,-0.2688408733889376
1520,2017-05-07 16:00:00,0.0198781098893388,18.40386429449966,-0.6455701975948412,-0.3718079463563987,-0.27376225123844256
1521,2017-05-07 18:00:00,0.0185382199960458,18.016583496157068,-0.6837204756485528,-0.38956302165857604,-0.2941574539899767
1522,2017-05-07 20:00:00,0.0188136297,18.1606379643,-0.6758788187802256,-0.38295877497131753,-0.29292004380890807
1523,2017-05-07 22:00:00,0.018340098000000003,17.5271553345,-0.6893615430791963,-0.4120010921810923,-0.27736045089810396
1524,2017-05-08 00:00:00,0.0186871999986368,17.071645498754652,-0.6794786132748313,-0.43288416066564644,-0.24659445260918483
1525,2017-05-08 02:00:00,0.017646906632462104,16.946401881227278,-0.7090985703889623,-0.43862601481858204,-0.27047255557038025
1526,2017-05-08 04:00:00,0.0184827437783601,16.918195436476218,-0.6853000331485173,-0.43991915290522365,-0.24538088024329363
1527,2017-05-08 06:00:00,0.0188662620690756,17.222297324823288,-0.6743802333181584,-0.4259774549169845,-0.24840277840117392
1528,2017-05-08 08:00:00,0.0193690906242756,17.05334690420623,-0.6600633485575155,-0.43372306857309156,-0.2263402799844239
1529,2017-05-08 10:00:00,0.0189141728,17.106737111199998,-0.6730160856253729,-0.4312753687397148,-0.24174071688565807
1530,2017-05-08 12:00:00,0.019349290850828697,16.879736398129634,-0.6606271014943657,-0.44168232609846025,-0.2189447753959054
1531,2017-05-08 14:00:00,0.019205581485312002,17.262738239643532,-0.66471889461918,-0.4241234216393336,-0.2405954729798464
1532,2017-05-08 16:00:00,0.0197339885781855,17.399749159597224,-0.6496737199226729,-0.41784208982167276,-0.2318316301010001
1533,2017-05-08 18:00:00,0.0195066429687166,17.48638876498578,-0.656146862424116,-0.4138700552555181,-0.2422768071685979
1534,2017-05-08 20:00:00,0.0194857,16.8459538,-0.6567431652127316,-0.4432311056306803,-0.21351205958205127
1535,2017-05-08 22:00:00,0.019564084842674,17.309422140831188,-0.654511337390029,-0.4219831756355722,-0.23252816175445679
1536,2017-05-09 00:00:00,0.0196682250014898,17.180143051301336,-0.6515461862718156,-0.4279100379520689,-0.2236361483197467
1537,2017-05-09 02:00:00,0.0203058900001161,16.790400000095996,-0.63339014440264,-0.4457779964262966,-0.18761214797634335
1538,2017-05-09 04:00:00,0.0193043199998888,16.526615839904803,-0.661907542877092,-0.4578713086890264,-0.20403623418806555
1539,2017-05-09 06:00:00,0.0193120000001088,15.786779000088938,-0.6616888725629773,-0.4917894860385669,-0.16989938652441033
1540,2017-05-09 08:00:00,0.018370500936528,15.344561481304092,-0.6884958894997504,-0.5120631618303148,-0.17643272766943563
1541,2017-05-09 10:00:00,0.0186739469997922,15.221513429830615,-0.6798559618864581,-0.5177043591967929,-0.16215160268966522
1542,2017-05-09 12:00:00,0.0182775679978349,15.36154246218032,-0.6911419408426536,-0.5112846605582337,-0.17985728028441983
1543,2017-05-09 14:00:00,0.0180252599998977,15.589101179911527,-0.6983258298507442,-0.50085212120623,-0.1974737086445142
1544,2017-05-09 16:00:00,0.018265689999897902,15.785152049911769,-0.6914801394709783,-0.49186407435544743,-0.19961606511553087
1545,2017-05-09 18:00:00,0.018913958,16.028532606000002,-0.6730222015605455,-0.4807061751801576,-0.19231602638038786
1546,2017-05-09 20:00:00,0.0182873955,16.4654109114,-0.6908621253577777,-0.46067727820550597,-0.23018484715227172
1547,2017-05-09 22:00:00,0.0202580805862656,16.735319951261918,-0.6347514073251469,-0.4483031678752347,-0.18644823944991218
1548,2017-05-10 00:00:00,0.019493560923660003,15.973328298369513,-0.6565193435204498,-0.4832370433336488,-0.17328230018680102
1549,2017-05-10 02:00:00,0.017236145824176596,15.831667367194171,-0.7207940381494857,-0.4897315571622683,-0.23106248098721743
1550,2017-05-10 04:00:00,0.0184119264559366,15.853528720883947,-0.6873163932651206,-0.48872931284075627,-0.19858708042436435
1551,2017-05-10 06:00:00,0.01848015,16.528765500000002,-0.685373885012124,-0.45777275648342347,-0.22760112852870057
1552,2017-05-10 08:00:00,0.019276662548279,16.909720975966096,-0.6626950250981705,-0.4403076686414711,-0.22238735645669938
1553,2017-05-10 10:00:00,0.0189844829724707,17.079966010116866,-0.6710141654353717,-0.43250270280246045,-0.2385114626329113
1554,2017-05-10 12:00:00,0.018451033304319003,16.33219187687419,-0.68620291584652,-0.46678476920379897,-0.21941814664272108
1555,2017-05-10 14:00:00,0.0185249701021988,16.535463998898162,-0.6840977358525259,-0.45746566056527477,-0.2266320752872511
1556,2017-05-10 16:00:00,0.0194215,16.520858699999998,-0.6585711123174216,-0.4581352475493377,-0.2004358647680839
1557,2017-05-10 18:00:00,0.0482317,16.94424446,0.1617329636255505,-0.43872492283703474,0.6004578864625852
1558,2017-05-10 20:00:00,0.049383006194211,17.298507467551964,0.1945137552816193,-0.4224835641051288,0.6169973193867481
1559,2017-05-10 22:00:00,0.0363959999993934,17.315675999711402,-0.17526132840073994,-0.42169646445385967,0.24643513605311973
1560,2017-05-11 00:00:00,0.036095484476877,17.430420548749723,-0.1838178156172235,-0.41643594516808924,0.23261812955086575
1561,2017-05-11 02:00:00,0.0363873632944212,18.38637008872693,-0.17550723867874604,-0.37260997667180773,0.1971027379930617
1562,2017-05-11 04:00:00,0.03777424,17.801231552,-0.13601911938708372,-0.39943593557876644,0.2634168161916827
1563,2017-05-11 06:00:00,0.038442887327088,18.4432773003754,-0.11698092708787518,-0.37000103806090945,0.2530201109730343
1564,2017-05-11 08:00:00,0.04475222,18.361763685,0.062662786182768,-0.3737380691384551,0.4364008553212231
1565,2017-05-11 10:00:00,0.0451037017666032,18.219719128763877,0.07267041979045694,-0.38025017044332204,0.45292059023377895
1566,2017-05-11 12:00:00,0.0548201157864583,18.101568543303614,0.34932292564034945,-0.3856668411143725,0.7349897667547219
1567,2017-05-11 14:00:00,0.051267897813244805,18.0987159977401,0.24818170197425513,-0.3857976174438467,0.6339793194181018
1568,2017-05-11 16:00:00,0.043119500020958906,17.346808222066073,0.016174846019876555,-0.42026919267948587,0.43644403869936244
1569,2017-05-11 18:00:00,0.0346314355257618,17.300865096759008,-0.22550323682151344,-0.4223754774551197,0.19687224063360628
1570,2017-05-11 20:00:00,0.040842477272102,18.153896623126727,-0.04865813125560881,-0.38326783501426676,0.33460970375865795
1571,2017-05-11 22:00:00,0.036644034469628994,17.90652596682054,-0.16819911824917508,-0.39460866226173624,0.22640954401256116
1572,2017-05-12 00:00:00,0.035378333773954905,17.970603104108683,-0.2042370298077658,-0.3916710149459699,0.18743398513820408
1573,2017-05-12 02:00:00,0.0376248487119469,17.67054929540285,-0.14027269216687452,-0.40542712676735815,0.2651544346004836
1574,2017-05-12 04:00:00,0.036949072672082,17.602735521853358,-0.15951385814023733,-0.40853608197776065,0.24902222383752332
1575,2017-05-12 06:00:00,0.0396009128351298,17.754106077928732,-0.08400881844952411,-0.40159642570470866,0.31758760725518453
1576,2017-05-12 08:00:00,0.037842,18.010899900000005,-0.1340898094834421,-0.3898235888702418,0.25573377938679975
1577,2017-05-12 10:00:00,0.0377346000002062,17.611938300096238,-0.13714777706392145,-0.40811417616319184,0.2709663990992704
1578,2017-05-12 12:00:00,0.0384746577666484,17.462067788200947,-0.1160763370098508,-0.41498506218611014,0.2989087251762593
1579,2017-05-12 14:00:00,0.039257997610000005,17.470532252850006,-0.09377253952320196,-0.41459700471494243,0.32082446519174046
1580,2017-05-12 16:00:00,0.037264752275644,17.57932063820385,-0.15052560864894712,-0.4096095486308142,0.2590839399818671
1581,2017-05-12 18:00:00,0.0360752959576585,16.847438727613312,-0.18439263719437976,-0.4431630284068534,0.25877039121247364
1582,2017-05-12 20:00:00,0.03440053499961,17.05320962300667,-0.23207759738616396,-0.43372936229600834,0.20165176490984438
1583,2017-05-12 22:00:00,0.0339156998428424,16.954118153014747,-0.24588216157721135,-0.43827225861061897,0.19239009703340762
1584,2017-05-13 00:00:00,0.034147007937482994,16.260771537457053,-0.23929619643874367,-0.470059069168799,0.23076287273005536
1585,2017-05-13 02:00:00,0.033779,16.590062,-0.24977437469146888,-0.45496258882750695,0.20518821413603808
1586,2017-05-13 04:00:00,0.0336435889998061,16.67084079990392,-0.25362989098037253,-0.45125924572025355,0.19762935473988102
1587,2017-05-13 06:00:00,0.03235312500075,16.679770065386666,-0.2903728805564042,-0.45084987923031195,0.16047699867390774
1588,2017-05-13 08:00:00,0.030748821,16.964444081999993,-0.3360517411983589,-0.4377988614076526,0.10174712020929372
1589,2017-05-13 10:00:00,0.0309057255036855,16.852865702009698,-0.33158424691136934,-0.44291422614378434,0.111329979232415
1590,2017-05-13 12:00:00,0.0305196,16.70651674,-0.342578281124903,-0.449623665010875,0.10704538388597196
1591,2017-05-13 14:00:00,0.0313071,16.558272719999998,-0.3201560327612996,-0.456419983727067,0.13626395096576738
1592,2017-05-13 16:00:00,0.0297594263998328,16.652606109506436,-0.3642224732041457,-0.4520952239110257,0.08787275070688
1593,2017-05-13 18:00:00,0.0290745000001638,16.68700575009401,-0.3837241745935643,-0.45051815576921733,0.06679398117565305
1594,2017-05-13 20:00:00,0.030853840000000007,16.725360000000002,-0.33306156710198115,-0.4487597866526648,0.11569821955068366
1595,2017-05-13 22:00:00,0.0309588738064527,16.4711595088274,-0.3300709714259723,-0.46041373097919824,0.13034275955322594
1596,2017-05-14 00:00:00,0.030537485,16.79278546,-0.34206904695095636,-0.4456686338645399,0.10359958691358356
1597,2017-05-14 02:00:00,0.030154772582443607,16.902023834874132,-0.3529659013995717,-0.44066054779345626,0.08769464639388458
1598,2017-05-14 04:00:00,0.031561508068379006,16.88358245195454,-0.3129123490852377,-0.4415060019027613,0.1285936528175236
1599,2017-05-14 06:00:00,0.031935800000692,17.1124200003708,-0.3022552485559487,-0.43101483394017565,0.12875958538422694
1600,2017-05-14 08:00:00,0.034761199981012,17.429949800479044,-0.22180849289213214,-0.41645752684998527,0.19464903395785313
1601,2017-05-14 10:00:00,0.033306000000183,16.946347600093116,-0.2632419600525879,-0.43862850336340187,0.175386543310814
1602,2017-05-14 12:00:00,0.0331557879998189,17.12907464790644,-0.267518900724788,-0.4302512935777513,0.16273239285296331
1603,2017-05-14 14:00:00,0.032835165,16.82463,-0.27664790203656325,-0.444208705543583,0.16756080350701974
1604,2017-05-14 16:00:00,0.036329307069167004,16.824460027938816,-0.17716025595074977,-0.4442164979948444,0.2670562420440946
1605,2017-05-14 18:00:00,0.031964076,16.720536870000004,-0.30145015461409086,-0.4489809053776536,0.14753075076356276
1606,2017-05-14 20:00:00,0.0322695,17.19828,-0.29275390980875093,-0.4270785407766999,0.13432463096794894
1607,2017-05-14 22:00:00,0.031955000000000004,17.41578542,-0.3017085728060248,-0.41710689971610826,0.11539832691008345
1608,2017-05-15 00:00:00,0.031181849998803007,17.391959479332368,-0.3237222380113067,-0.4181992114767466,0.09447697346543993
1609,2017-05-15 02:00:00,0.0299478600110484,17.145131966325202,-0.3588572602127465,-0.4295151380572703,0.07065787784452382
1610,2017-05-15 04:00:00,0.0288829599988667,16.849862159338848,-0.38917783488645125,-0.44305192500859375,0.053874090122142504
1611,2017-05-15 06:00:00,0.029693887999664395,16.811199999809993,-0.36608852817040505,-0.444824410390563,0.07873588222015793
1612,2017-05-15 08:00:00,0.0288669960001644,16.824085614095814,-0.38963237297379,-0.4442336631783627,0.05460129020457272
1613,2017-05-15 10:00:00,0.030368240000170795,16.95330112009535,-0.3468879084372655,-0.4383097158795317,0.09142180744226619
1614,2017-05-15 12:00:00,0.030374239999828207,16.71675823990545,-0.3467170722690115,-0.4491541384998611,0.10243706623084958
1615,2017-05-15 14:00:00,0.029145959786160008,16.362958194804314,-0.38168952180674914,-0.4653742724945435,0.08368475068779435
1616,2017-05-15 16:00:00,0.0280266997463576,16.227895978261785,-0.41355787303964614,-0.47156626506286664,0.0580083920232205
1617,2017-05-15 18:00:00,0.0282800549288708,16.222242049299624,-0.4063441678631165,-0.4718254721676494,0.06548130430453292
1618,2017-05-15 20:00:00,0.0287089492167786,16.33127307143528,-0.3941323910438155,-0.46682689228303687,0.07269450123922139
1619,2017-05-15 22:00:00,0.0286740818543889,16.243805382069993,-0.3951251588651305,-0.4708368907591667,0.07571173189403618
1620,2017-05-16 00:00:00,0.02760975,16.23476089,-0.4254295565545307,-0.47125153986766866,0.04582198331313797
1621,2017-05-16 02:00:00,0.0258288999965661,15.7256999979093,-0.47613515792001526,-0.494589682401832,0.018454524481816725
1622,2017-05-16 04:00:00,0.026265600000152,15.601991040090287,-0.4637011313285364,-0.5002611793390167,0.036560048010480295
1623,2017-05-16 06:00:00,0.0255737533510761,15.6293532895065,-0.4833998708778782,-0.49900674379534676,0.01560687291746854
1624,2017-05-16 08:00:00,0.025928427470444004,15.548034090274994,-0.4733013423793265,-0.5027348617708497,0.029433519391523222
1625,2017-05-16 10:00:00,0.0264528000001503,15.356281600087247,-0.4583710425747225,-0.5115258473225056,0.05315480474778311
1626,2017-05-16 12:00:00,0.0260570000048444,15.432435752869127,-0.4696405356503568,-0.5080345233968105,0.03839398774645375
1627,2017-05-16 14:00:00,0.026549852499557502,15.849109948635848,-0.4556076962305742,-0.4889318935892569,0.03332419735868275
1628,2017-05-16 16:00:00,0.025737186716064,15.539469909491544,-0.47874648230561395,-0.5031274907763733,0.024381008470759358
1629,2017-05-16 18:00:00,0.0264727452,15.767339455200002,-0.45780314895606633,-0.492680701365586,0.034877552409519674
1630,2017-05-16 20:00:00,0.0256870652657331,15.626000526053588,-0.48017357514074205,-0.4991604528556245,0.018986877714882444
1631,2017-05-16 22:00:00,0.0268764800036096,14.584636241958766,-0.4463077304931265,-0.5469023015613423,0.10059457106821584
1632,2017-05-17 00:00:00,0.025554100000000003,13.82675167,-0.48395945477502783,-0.5816478859101507,0.09768843113512288
1633,2017-05-17 02:00:00,0.0251526632995899,14.94570517265632,-0.49538944004342256,-0.5303489219947657,0.03495948195134313
1634,2017-05-17 04:00:00,0.0258882285534114,14.923164647759078,-0.474445913936981,-0.5313823032484035,0.05693638931142253
1635,2017-05-17 06:00:00,0.0258439166596922,14.763735988842127,-0.47570759303086474,-0.5386913871392387,0.06298379410837396
1636,2017-05-17 08:00:00,0.0255492000005436,15.039060000319981,-0.4840989709715904,-0.5260690248191668,0.04197005384757646
1637,2017-05-17 10:00:00,0.0255102599987742,14.659465289295595,-0.48520769781724454,-0.5434717277349572,0.05826402991771268
1638,2017-05-17 12:00:00,0.026301346940000005,14.90188756232,-0.46268331956534814,-0.5323577615096919,0.0696744419443438
1639,2017-05-17 14:00:00,0.0296384199993704,15.079892519679664,-0.3676678516990709,-0.5241970382422144,0.15652918654314352
1640,2017-05-17 16:00:00,0.0285158500001529,14.941466150080116,-0.3996304464012741,-0.5305432620327181,0.13091281563144397
1641,2017-05-17 18:00:00,0.03200488,15.498227999999996,-0.3002883547128484,-0.5050182460417048,0.20472989132885633
1642,2017-05-17 20:00:00,0.030362244540036495,15.802357787786365,-0.34705861535305643,-0.4910752689901922,0.14401665363713578
1643,2017-05-17 22:00:00,0.030342599999028,15.918383509490068,-0.34761794840382654,-0.48575601372462024,0.1381380653207937
1644,2017-05-18 00:00:00,0.030916871579550007,16.17104157343674,-0.33126688807795535,-0.47417278271943325,0.1429058946414779
1645,2017-05-18 02:00:00,0.0315948,15.885884080000002,-0.3119644380257964,-0.487245965770638,0.17528152774484163
1646,2017-05-18 04:00:00,0.033370950376535,15.903053305551865,-0.2613926477098907,-0.4864588343304582,0.22506618662056754
1647,2017-05-18 06:00:00,0.0317599497554445,15.817359712685105,-0.3072621791892694,-0.49038749849551583,0.18312531930624643
1648,2017-05-18 08:00:00,0.03266961149795,15.868097013290004,-0.2813616566275847,-0.48806142243720246,0.20669976580961774
1649,2017-05-18 10:00:00,0.0341444622001822,16.491644061988,-0.23936868044385726,-0.45947460674310286,0.2201059262992456
1650,2017-05-18 12:00:00,0.0361734800001918,16.918759060089705,-0.18159707276641252,-0.43989331330836684,0.2582962405419543
1651,2017-05-18 14:00:00,0.035926856764905604,17.09135767123629,-0.18861910125380615,-0.4319804465949288,0.24336134534112264
1652,2017-05-18 16:00:00,0.034373108584998986,16.76167194582258,-0.23285850136093394,-0.44709504795348937,0.21423654659255542
1653,2017-05-18 18:00:00,0.0344724953526261,16.584262868550276,-0.23002869210659627,-0.4552284528104819,0.22519976070388564
1654,2017-05-18 20:00:00,0.03213483,16.46570094,-0.2965883278241495,-0.46066398170422096,0.16407565388007145
1655,2017-05-18 22:00:00,0.0330941456733456,16.366647594122693,-0.26927402396782885,-0.46520513020037874,0.1959311062325499
1656,2017-05-19 00:00:00,0.0348667004385925,15.995977859919591,-0.21880461040026694,-0.4821986632419841,0.2633940528417172
1657,2017-05-19 02:00:00,0.0329053599986528,16.247119199334815,-0.2746492611557049,-0.4706849672056976,0.19603570604999265
1658,2017-05-19 04:00:00,0.0318560799974048,16.812173878630375,-0.30452509200134925,-0.44477976244554457,0.14025467044419532
1659,2017-05-19 06:00:00,0.033230053499999995,16.9565370387,-0.2654043616899845,-0.4381613636277724,0.17275700193778792
1660,2017-05-19 08:00:00,0.0331500415987143,16.545587041491626,-0.2676825162584569,-0.4570015647869576,0.18931904852850068
1661,2017-05-19 10:00:00,0.03450125,16.462025,-0.22920996976370694,-0.46083250694943223,0.23162253718572529
1662,2017-05-19 12:00:00,0.0335354999264766,16.65750546348,-0.2567074783423863,-0.45187061066114365,0.19516313231875737
1663,2017-05-19 14:00:00,0.033905108142719985,16.656830564175642,-0.24618373583846545,-0.4519015517458076,0.20571781590734214
1664,2017-05-19 16:00:00,0.033756100617293595,16.72416622243193,-0.2504263818615213,-0.448814515962008,0.19838813410048672
1665,2017-05-19 18:00:00,0.0340198377486256,16.870386821895412,-0.24291707460891102,-0.4421109619378628,0.1991938873289518
1666,2017-05-19 20:00:00,0.0336072550008525,16.92140072542924,-0.25466441789920496,-0.4397722048846409,0.18510778698543595
1667,2017-05-19 22:00:00,0.032711209997339195,17.071888048611342,-0.28017723518649557,-0.4328730408502864,0.15269580566379082
1668,2017-05-20 00:00:00,0.0332395687566864,16.921331833035154,-0.2651334366758055,-0.43977536328973094,0.1746419266139254
1669,2017-05-20 02:00:00,0.03469646157017,16.806727384281558,-0.22365177000522973,-0.44502945961026324,0.2213776896050335
1670,2017-05-20 04:00:00,0.034939773000349804,16.646554422166655,-0.21672403753895017,-0.45237266644079444,0.23564862890184426
1671,2017-05-20 06:00:00,0.0355508999948322,16.755566097564355,-0.19932360420309386,-0.44737497351673033,0.24805136931363647
1672,2017-05-20 08:00:00,0.03523601298096,16.916245738151762,-0.20828928652882844,-0.4400085377668419,0.23171925123801346
1673,2017-05-20 10:00:00,0.03605455676232,16.975789214520148,-0.18498313800547966,-0.43727873832623315,0.2522956003207535
1674,2017-05-20 12:00:00,0.03773568,17.1254912,-0.13711702655775107,-0.43041557847824874,0.2932985519204977
1675,2017-05-20 14:00:00,0.03743189999905951,17.233360199567002,-0.14576646227709497,-0.4254702720796897,0.2797038098025947
1676,2017-05-20 16:00:00,0.037908,17.2935,-0.13221061152534969,-0.4227131338742441,0.2905025223488944
1677,2017-05-20 18:00:00,0.036687418720953005,18.27822079365162,-0.16696385163551672,-0.37756813335336087,0.21060428171784415
1678,2017-05-20 20:00:00,0.03687376,17.71536844,-0.16165821298258562,-0.4033723714303853,0.24171415844779967
1679,2017-05-20 22:00:00,0.0374259005218032,17.712803233043722,-0.14593728357118105,-0.40348997458259234,0.2575526910114113
1680,2017-05-21 00:00:00,0.037345622455115,17.664996673657967,-0.14822301658633374,-0.4056816893938215,0.25745867280748774
1681,2017-05-21 02:00:00,0.039446295,17.278325295000002,-0.08841120511710901,-0.4234088255561358,0.3349976204390268
1682,2017-05-21 04:00:00,0.0400306549992244,17.28192949966516,-0.07177290030902678,-0.423243589052007,0.3514706887429802
1683,2017-05-21 06:00:00,0.042518400000000005,17.207283,-0.0009400923436888781,-0.42666579389219234,0.4257257015485035
1684,2017-05-21 08:00:00,0.039404858721864,17.217438270364,-0.08959100768171692,-0.4262002206161652,0.3366092129344483
1685,2017-05-21 10:00:00,0.039080448211563805,17.580850776082578,-0.09882784962929068,-0.4095393987205274,0.3107115490912367
1686,2017-05-21 12:00:00,0.03816527,17.75473407,-0.1248854409393124,-0.4015676351048073,0.2766821941654949
1687,2017-05-21 14:00:00,0.038410320000000005,17.725957079999993,-0.11790820670248559,-0.4028869301140274,0.2849787234115418
1688,2017-05-21 16:00:00,0.038228906774478995,18.35697634683415,-0.12307353038385002,-0.3739575469695157,0.2508840165856657
1689,2017-05-21 18:00:00,0.037286572316813996,17.820219599117323,-0.14990433324270241,-0.3985654193852135,0.2486610861425111
1690,2017-05-21 20:00:00,0.03902846,17.188720222,-0.10030809419013281,-0.42751681341760667,0.32720871922747385
1691,2017-05-21 22:00:00,0.03755318999981511,17.15177468991555,-0.14231300891714105,-0.4292105991850544,0.28689759026791334
1692,2017-05-22 00:00:00,0.03688755,17.1503823,-0.16126557450012965,-0.42927443397342074,0.2680088594732911
1693,2017-05-22 02:00:00,0.0350268525383901,17.500715751617168,-0.21424464829535983,-0.41321322763178303,0.1989685793364232
1694,2017-05-22 04:00:00,0.0354362400011613,17.81654688058388,-0.20258828338462795,-0.39873379694073413,0.19614551355610618
1695,2017-05-22 06:00:00,0.0345177705455388,18.188171743342775,-0.22873958528729652,-0.38169647556904895,0.15295689028175244
1696,2017-05-22 08:00:00,0.034504332054710686,17.78513360825131,-0.22912221535584246,-0.40017395358712476,0.1710517382312823
1697,2017-05-22 10:00:00,0.036051557812140506,17.972140178809102,-0.18506852620326342,-0.39160054701374136,0.20653202081047795
1698,2017-05-22 12:00:00,0.0334341,18.0196562,-0.2595946076573189,-0.3894221520664196,0.12982754440910071
1699,2017-05-22 14:00:00,0.03267,19.71094356,-0.28135059492668973,-0.3118842659565666,0.030533671029876863
1700,2017-05-22 16:00:00,0.032655000000899985,20.329413790560288,-0.2817776853460857,-0.2835301994426904,0.001752514096604707
1701,2017-05-22 18:00:00,0.0333396555356802,19.5661298896656,-0.2622836962103934,-0.3185233186350769,0.0562396224246835
