,date,pairA,pairB,npiA,npiB,spread
1702,2017-05-22 20:00:00,0.0330241046121765,18.753309580592955,-0.27126828183345914,-0.3557874583922913,0.08451917655883218
1703,2017-05-22 22:00:00,0.034004300000976186,19.437000000558,-0.2433594761794586,-0.324443340786134,0.08108386460667541
1704,2017-05-23 00:00:00,0.03349548,20.361874680000003,-0.2578469535562929,-0.2820420142839004,0.02419506072760752
1705,2017-05-23 02:00:00,0.0335240628552244,21.092854739464567,-0.25703312259910893,-0.24852988030843162,-0.00850324229067731
1706,2017-05-23 04:00:00,0.03429189,27.9801,-0.23517101346834696,0.06721920601006429,-0.30239021947841127
1707,2017-05-23 06:00:00,0.034207740004471604,27.26549658356412,-0.2375669907375962,0.03445786714608955,-0.27202485788368574
1708,2017-05-23 08:00:00,0.0340726499982279,26.979384148596807,-0.2414133674632306,0.021340904339066574,-0.26275427180229716
1709,2017-05-23 10:00:00,0.03694404,25.956,-0.1596571518841805,-0.025576636368225256,-0.13408051551595523
1710,2017-05-23 12:00:00,0.037384200000172,25.54082023511751,-0.14712460986058631,-0.044610753269905344,-0.10251385659068096
1711,2017-05-23 14:00:00,0.036170026,22.855906,-0.1816954174650137,-0.16770194350812986,-0.013993473956883828
1712,2017-05-23 16:00:00,0.03616133,25.823210000000003,-0.18194301603234062,-0.03166445807140827,-0.15027855796093234
1713,2017-05-23 18:00:00,0.0359723990996762,28.440191999744002,-0.18732238818550817,0.08831234601686058,-0.2756347342023687
1714,2017-05-23 20:00:00,0.035074419998420016,26.638755600800014,-0.21289027445051342,0.00572462400168359,-0.218614898452197
1715,2017-05-23 22:00:00,0.0366366856967712,28.73690034340491,-0.16840835762718803,0.10191508337701119,-0.27032344100419925
1716,2017-05-24 00:00:00,0.037168930002,29.848872224884,-0.15325392714851654,0.15289397149658232,-0.30614789864509884
1717,2017-05-24 02:00:00,0.0384109537680582,29.830351748872147,-0.11789016161701799,0.15204489132625135,-0.26993505294326936
1718,2017-05-24 04:00:00,0.0393812325,31.504985999999995,-0.09026370992238761,0.2288193076144509,-0.31908301753683854
1719,2017-05-24 06:00:00,0.038655199999999994,30.511135600000003,-0.11093581282403607,0.18325575587985318,-0.29419156870388924
1720,2017-05-24 08:00:00,0.039551642100173916,30.23781035503295,-0.08541168912411222,0.17072502797610822,-0.25613671710022046
1721,2017-05-24 10:00:00,0.039039651,29.086307222,-0.09998945624545078,0.11793381053080801,-0.21792326677625878
1722,2017-05-24 12:00:00,0.0364408,27.62375,-0.1739857515876722,0.050882168101115434,-0.22486791968878764
1723,2017-05-24 14:00:00,0.037699499999508,29.88374999961,-0.13814716872515032,0.15449295992896178,-0.2926401286541121
1724,2017-05-24 16:00:00,0.039453439999833605,30.154283159872822,-0.08820776770653503,0.166895683360536,-0.25510345106707105
1725,2017-05-24 18:00:00,0.038712149775,30.834481503150002,-0.10931429917412935,0.19807970502385444,-0.3073940041979838
1726,2017-05-24 20:00:00,0.0395249901412464,28.49388285289249,-0.0861705422573812,0.09077382911844796,-0.17694437137582916
1727,2017-05-24 22:00:00,0.0378656500026945,26.57203474189085,-0.133416430138406,0.0026657739909731965,-0.13608220412937921
1728,2017-05-25 00:00:00,0.0360372999998541,22.773572899907798,-0.18547448456289198,-0.17147654425842482,-0.01399794030446716
1729,2017-05-25 02:00:00,0.0350566108197984,24.5494473528,-0.2133973497853778,-0.09006072200941732,-0.12333662777596048
1730,2017-05-25 04:00:00,0.033233791190002804,23.44183676783917,-0.26529793957754116,-0.14083966438308973,-0.12445827519445143
1731,2017-05-25 06:00:00,0.034634795499999996,27.1901633,-0.22540756929533667,0.03100417636625897,-0.25641174566159564
1732,2017-05-25 08:00:00,0.036438499999564986,26.724347719680967,-0.1740512388016282,0.009648636042838055,-0.18369987484446626
1733,2017-05-25 10:00:00,0.0351620729989104,27.7042799286415,-0.21039455718472233,0.05457410158510908,-0.2649686587698314
1734,2017-05-25 12:00:00,0.0346233,30.04549185,-0.22573487717605242,0.1619080932004224,-0.3876429703764748
1735,2017-05-25 14:00:00,0.0341517771620776,29.66298412369319,-0.23916040375510922,0.14437184169168032,-0.38353224544678954
1736,2017-05-25 16:00:00,0.0314291,24.60424525,-0.3166823638084619,-0.08754848593845595,-0.22913387787000594
1737,2017-05-25 18:00:00,0.0323348000001412,25.02447880010927,-0.2908946427340723,-0.06828267581148158,-0.22261196692259072
1738,2017-05-25 20:00:00,0.0344999399977312,26.96250599822688,-0.22924726906050433,0.020567117381226168,-0.24981438644173048
1739,2017-05-25 22:00:00,0.0309842,22.830316600000003,-0.32934986640778535,-0.16887510191381871,-0.16047476449396664
1740,2017-05-26 00:00:00,0.0321564426005704,23.83888331562286,-0.29597295881110475,-0.12263687357978006,-0.17333608523132468
1741,2017-05-26 02:00:00,0.032381022999584494,25.171744770677005,-0.28957854930724286,-0.061531196244024804,-0.22804735306321805
1742,2017-05-26 04:00:00,0.0336510959390298,27.035402162150536,-0.25341614817945296,0.023909077233724294,-0.2773252254131773
1743,2017-05-26 06:00:00,0.0332601619081398,24.624510600007504,-0.2645470941278975,-0.0866194111768152,-0.1779276829510823
1744,2017-05-26 08:00:00,0.033561390012052,26.09597207589068,-0.25597031779771756,-0.0191595489260468,-0.23681076887167077
1745,2017-05-26 10:00:00,0.0336907512960852,25.21332513644401,-0.2522870532399689,-0.05962492428723091,-0.19266212895273802
1746,2017-05-26 12:00:00,0.0316444751998608,24.233507332993398,-0.31055005114479256,-0.10454514485362823,-0.20600490629116433
1747,2017-05-26 14:00:00,0.031998998166064295,24.724365878856663,-0.30045582638439106,-0.08204149767613504,-0.218414328708256
1748,2017-05-26 16:00:00,0.031171465045923306,22.92577272223931,-0.32401792562110093,-0.16449886987322718,-0.15951905574787376
1749,2017-05-26 18:00:00,0.0288004424337786,22.1788850338088,-0.3915273324594865,-0.19874029678389485,-0.19278703567559166
1750,2017-05-26 20:00:00,0.027675,20.871254999999998,-0.4235717131186892,-0.25868922742291417,-0.16488248569577502
1751,2017-05-26 22:00:00,0.028126928845488,21.184478324920995,-0.41070408033620215,-0.24432935276821696,-0.1663747275679852
1752,2017-05-27 00:00:00,0.0279547199998704,21.24364589990152,-0.4156073305036273,-0.24161678670833933,-0.17399054379528797
1753,2017-05-27 02:00:00,0.026137599999999997,19.45435862,-0.46734563646371036,-0.32364752649156137,-0.143698109972149
1754,2017-05-27 04:00:00,0.0230886,17.58315,-0.5541588875883162,-0.4094339896892377,-0.1447248978990785
1755,2017-05-27 06:00:00,0.02268828,17.938898820000006,-0.5655570773850371,-0.39312451316782915,-0.17243256421720798
1756,2017-05-27 08:00:00,0.018763176420000003,14.95670811218,-0.677315359700757,-0.529844486916589,-0.14747087278416793
1757,2017-05-27 10:00:00,0.022006900000000003,17.85238168,-0.5849578032135986,-0.3970909332490805,-0.18786686996451807
1758,2017-05-27 12:00:00,0.022516542,18.404685305999998,-0.5704469213081719,-0.3717703066875206,-0.19867661462065128
1759,2017-05-27 14:00:00,0.025272070046117995,20.036318905714282,-0.4919896080092095,-0.2969672760377464,-0.19502233197146307
1760,2017-05-27 16:00:00,0.025694400000000003,20.1068174,-0.4799647354792646,-0.29373523850815586,-0.18622949697110874
1761,2017-05-27 18:00:00,0.026901599999999998,19.74365488,-0.4455924964639731,-0.3103845996877529,-0.1352078967762202
1762,2017-05-27 20:00:00,0.0242189,18.30895444,-0.5219761989211656,-0.37615913448855454,-0.1458170644326111
1763,2017-05-27 22:00:00,0.0250344005397462,19.77364517525953,-0.49875669969215985,-0.30900968011274094,-0.18974701957941892
1764,2017-05-28 00:00:00,0.025578,21.1931797,-0.48327895733262777,-0.24393043402393266,-0.2393485233086951
1765,2017-05-28 02:00:00,0.029007977278875996,22.171582841122216,-0.3856182558361521,-0.19907506933542896,-0.18654318650072316
1766,2017-05-28 04:00:00,0.027116279699866498,21.537983637833968,-0.43947998656044224,-0.22812273091309118,-0.21135725564735106
1767,2017-05-28 06:00:00,0.02753703,22.60973601,-0.42750009103199255,-0.17898772562872928,-0.24851236540326327
1768,2017-05-28 08:00:00,0.029778432004334894,22.35276596990397,-0.36368133239849953,-0.1907686412636751,-0.17291269113482444
1769,2017-05-28 10:00:00,0.02884596,22.21413948,-0.39023132461856835,-0.19712403966621664,-0.19310728495235172
1770,2017-05-28 12:00:00,0.02842795497537,21.41193144763437,-0.40213305475125166,-0.2339016544708206,-0.16823140028043107
1771,2017-05-28 14:00:00,0.02417712,19.338322,-0.5231657881740308,-0.32896728139479214,-0.19419850677923867
1772,2017-05-28 16:00:00,0.025170466354165998,19.819264845800003,-0.49488253907664664,-0.30691822427714827,-0.18796431479949838
1773,2017-05-28 18:00:00,0.025960336426124102,19.24060318966967,-0.47239280837388853,-0.3334472474640611,-0.1389455609098274
1774,2017-05-28 20:00:00,0.030157599999999996,19.05749824,-0.3528853971980771,-0.3418417823428869,-0.011043614855190176
1775,2017-05-28 22:00:00,0.0295399560001436,19.44453204009452,-0.37047138724895917,-0.32409803079472166,-0.04637335645423751
1776,2017-05-29 00:00:00,0.028659359211278008,19.587138888283093,-0.3955443522116716,-0.3175601509436414,-0.07798420126803024
1777,2017-05-29 02:00:00,0.028576310701125606,19.497350729067982,-0.3979089672222931,-0.3216765324810961,-0.07623243474119695
1778,2017-05-29 04:00:00,0.0278911891645334,19.665621153046487,-0.4174162246860697,-0.3139620935994019,-0.10345413108666779
1779,2017-05-29 06:00:00,0.0298925998,20.13325965108,-0.36043066742132096,-0.292522980732677,-0.06790768668864394
1780,2017-05-29 08:00:00,0.033221999995095806,20.57330099696299,-0.2656336666895518,-0.2723490726389622,0.006715405949410391
1781,2017-05-29 10:00:00,0.03450276929,19.57405886685,-0.22916671148089252,-0.3181598108454298,0.08899309936453731
1782,2017-05-29 12:00:00,0.03475605,19.4224517,-0.22195512673761658,-0.3251103146537553,0.1031551879161387
1783,2017-05-29 14:00:00,0.038216500004295995,20.79255150233734,-0.12342678458376544,-0.26229742729630195,0.13887064271253652
1784,2017-05-29 16:00:00,0.03796231000436751,20.256706002330503,-0.13066425926305533,-0.28686352312049546,0.15619926385744012
1785,2017-05-29 18:00:00,0.0380985595889532,20.549800750931233,-0.1267848662154132,-0.27342645277166994,0.14664158655625673
1786,2017-05-29 20:00:00,0.037150800000166,20.641387320092228,-0.15377013718528432,-0.2692276222614026,0.1154574850761183
1787,2017-05-29 22:00:00,0.03692311,20.573654,-0.16025308541846636,-0.27233288904418834,0.11207980362572198
1788,2017-05-30 00:00:00,0.0352308004595292,20.24286826034566,-0.20843770106866588,-0.287497921087047,0.07906022001838114
1789,2017-05-30 02:00:00,0.035680437483361305,21.702075200422502,-0.1956353226282405,-0.22059987395070152,0.02496455132246103
1790,2017-05-30 04:00:00,0.034846515121947204,21.58225200820219,-0.21937934079152902,-0.22609322608673219,0.00671388529520317
1791,2017-05-30 06:00:00,0.0344685197967786,21.8084391966618,-0.230141886901004,-0.2157235651567946,-0.0144183217442094
1792,2017-05-30 08:00:00,0.034748320625322814,22.838495325172076,-0.2221752028756574,-0.16850014430701915,-0.053675058568638245
1793,2017-05-30 10:00:00,0.035927708983550896,23.32941148631889,-0.18859483629110796,-0.1459938557290167,-0.042600980562091245
1794,2017-05-30 12:00:00,0.03490515,22.20013845,-0.21770984771410748,-0.19776592365071033,-0.01994392406339715
1795,2017-05-30 14:00:00,0.03397987641116,21.882475525931103,-0.24405488163569897,-0.21232933387319144,-0.03172554776250752
1796,2017-05-30 16:00:00,0.0345475259998434,22.006178414900244,-0.22789236727257955,-0.20665811516536103,-0.02123425210721852
1797,2017-05-30 18:00:00,0.0342478000025136,21.364000001568,-0.23642637457817633,-0.23609909477225735,-0.0003272798059189841
1798,2017-05-30 20:00:00,0.033556600000616,21.02813444038601,-0.2561067023387748,-0.2514970136872021,-0.004609688651572685
1799,2017-05-30 22:00:00,0.0324423999998484,20.115957199906003,-0.2878309806167917,-0.2933162199658672,0.005485239349075521
1800,2017-05-31 00:00:00,0.031051895170411195,20.84118478908973,-0.32742240237733927,-0.26006781076954283,-0.06735459160779644
1801,2017-05-31 02:00:00,0.03029019,19.55511852,-0.3491102023910545,-0.3190281401971825,-0.030082062193871995
1802,2017-05-31 04:00:00,0.02955790183971,19.273799747763924,-0.3699604208085132,-0.3319253352203893,-0.03803508558812391
1803,2017-05-31 06:00:00,0.030059136432897007,19.643876883024603,-0.3556889204442353,-0.31495897016359425,-0.040729950280641025
1804,2017-05-31 08:00:00,0.03039255,20.14057395,-0.3461957371942311,-0.2921876531650232,-0.05400808402920787
1805,2017-05-31 10:00:00,0.0309183838442844,20.47568358636179,-0.33122382982339527,-0.2768243899886611,-0.054399439834734165
1806,2017-05-31 12:00:00,0.0310068908041818,20.348383664046032,-0.328703798030726,-0.2826605164280571,-0.046043281602668906
1807,2017-05-31 14:00:00,0.031829406299999995,20.9950928136,-0.3052845640876809,-0.25301182303019754,-0.05227274105748336
1808,2017-05-31 16:00:00,0.0336440399990964,21.71121835941689,-0.2536170498145326,-0.220180701409383,-0.033436348405149585
1809,2017-05-31 18:00:00,0.0354196380001618,21.580957767098578,-0.2030609871176358,-0.22615256119539787,0.023091574077762078
1810,2017-05-31 20:00:00,0.0335293900001543,21.32151946009812,-0.25688144441918875,-0.2380466357190404,-0.018834808700148364
1811,2017-05-31 22:00:00,0.033394399994984,21.091199996832,-0.26072497384462684,-0.24860574278385691,-0.012119231060769925
1812,2017-06-01 00:00:00,0.03422899,21.27927451,-0.2369619460678017,-0.23998337586556664,0.0030214297977649573
1813,2017-06-01 02:00:00,0.035324999714260015,22.90580981471745,-0.20575559429375703,-0.1654140790129983,-0.040341515280758744
1814,2017-06-01 04:00:00,0.034397884033295995,23.368436789322853,-0.23215307754501632,-0.14420472185899014,-0.08794835568602619
1815,2017-06-01 06:00:00,0.0351283364130649,23.17321732171082,-0.21135512874887205,-0.1531546526656202,-0.05820047608325185
1816,2017-06-01 08:00:00,0.0342503433007365,23.089335300496497,-0.23635396002018708,-0.15700026445306972,-0.07935369556711735
1817,2017-06-01 10:00:00,0.0349566119849106,24.240257795536426,-0.21624458624496526,-0.10423566663707598,-0.11200891960788928
1818,2017-06-01 12:00:00,0.034556837439999995,23.800503905039996,-0.22762724546456173,-0.12439639619971929,-0.10323084926484244
1819,2017-06-01 14:00:00,0.034199999999999994,23.3472,-0.23778736953454585,-0.14517833272536254,-0.09260903680918331
1820,2017-06-01 16:00:00,0.034577999999082,22.034999999415003,-0.22702469034615383,-0.2053367756990678,-0.021687914647086026
1821,2017-06-01 18:00:00,0.034302658141556,22.431831719271198,-0.2348644154437334,-0.1871438337858812,-0.0477205816578522
1822,2017-06-01 20:00:00,0.034729848997735,22.85702461970932,-0.22270113991877355,-0.16765065984713123,-0.055050480071642316
1823,2017-06-01 22:00:00,0.034742074729668095,22.690648486116448,-0.22235304036597264,-0.1752782540709312,-0.04707478629504144
1824,2017-06-02 00:00:00,0.03515171,22.827345750000006,-0.2106896197058153,-0.16901130196733843,-0.041678317738476856
1825,2017-06-02 02:00:00,0.036208095,23.608798499999995,-0.18061149038824664,-0.13318522311002906,-0.04742626727821758
1826,2017-06-02 04:00:00,0.035370192384600006,23.93333990035156,-0.2044688371146107,-0.11830646581925636,-0.08616237129535434
1827,2017-06-02 06:00:00,0.0354840036840775,24.10548201484941,-0.20122832254512638,-0.11041452741522091,-0.09081379512990546
1828,2017-06-02 08:00:00,0.035060955776332,24.349165739542,-0.21327363715740882,-0.09924272932879838,-0.11403090782861044
1829,2017-06-02 10:00:00,0.035496720779775,25.01170078153357,-0.2008662325410719,-0.06886849024637001,-0.13199774229470188
1830,2017-06-02 12:00:00,0.035354771999845214,23.674633331896338,-0.20490789704709866,-0.1301669934357767,-0.07474090361132196
1831,2017-06-02 14:00:00,0.03586716,23.15707114,-0.19031882911312942,-0.15389488216665695,-0.03642394694647247
1832,2017-06-02 16:00:00,0.036247981,23.116551941999997,-0.17947582842223953,-0.15575250437450383,-0.023723324047735694
1833,2017-06-02 18:00:00,0.036340379998910086,23.620850219291572,-0.17684497978463914,-0.13263270621670928,-0.044212273567929866
1834,2017-06-02 20:00:00,0.036813709249226015,23.900331008888745,-0.16336801977404608,-0.11981977439554474,-0.04354824537850134
1835,2017-06-02 22:00:00,0.03691464,23.87621096,-0.16049424915642166,-0.12092556968966879,-0.03956867946675287
1836,2017-06-03 00:00:00,0.0377451999987392,24.05300894919656,-0.13684596652454273,-0.11282018046073626,-0.024025786063806467
1837,2017-06-03 02:00:00,0.03848294708023001,24.16223287129392,-0.11584031790141833,-0.10781275698418608,-0.008027560917232252
1838,2017-06-03 04:00:00,0.0383603,24.0441509,-0.11933241097314914,-0.11322628200563173,-0.006106128967517416
1839,2017-06-03 06:00:00,0.038822950000162094,24.08962850010058,-0.10615951800926889,-0.11114133945799268,0.004981821448723792
1840,2017-06-03 08:00:00,0.043297425,24.10049265,0.021240849918477654,-0.11064326725719204,0.1318841171756697
1841,2017-06-03 10:00:00,0.0452537943,24.224138289779997,0.07694395891597494,-0.10497467316609603,0.18191863208207099
1842,2017-06-03 12:00:00,0.03999371998346,24.35965738992569,-0.07282453979700533,-0.0987617345482573,0.025937194751251974
1843,2017-06-03 14:00:00,0.04335819,24.48397038,0.02297099331125773,-0.09306254546050996,0.1160335387717677
1844,2017-06-03 16:00:00,0.0414911361283488,24.490486407030808,-0.030189064616857407,-0.09276381505327531,0.06257475043641791
1845,2017-06-03 18:00:00,0.0432279412462768,24.87357255480618,0.019262460098519577,-0.0752010455328615,0.09446350563138108
1846,2017-06-03 20:00:00,0.042750413217432,25.027621499425496,0.005665949541896999,-0.06813859724303596,0.07380454678493296
1847,2017-06-03 22:00:00,0.041371819294866,25.285105537555506,-0.03358633658423541,-0.05633411711990083,0.022747780535665417
1848,2017-06-04 00:00:00,0.0406021513143801,25.469712490447773,-0.05550085927117878,-0.0478707221776909,-0.007630137093487879
1849,2017-06-04 02:00:00,0.0413645579069758,25.412216739431113,-0.03379308787660161,-0.050506642660257645,0.016713554783656034
1850,2017-06-04 04:00:00,0.0420573178451954,25.437489052563187,-0.014068344522805597,-0.04934802125521899,0.03527967673241339
1851,2017-06-04 06:00:00,0.0443708370069608,25.76954991240705,0.05180378403473066,-0.034124530711238714,0.08592831474596938
1852,2017-06-04 08:00:00,0.04243654668949501,26.23150179713139,-0.0032706767976903887,-0.01294612337897571,0.009675446581285323
1853,2017-06-04 10:00:00,0.0427383990327594,26.199309110727004,0.005323873310004796,-0.01442201264003747,0.019745885950042265
1854,2017-06-04 12:00:00,0.0423362176290225,26.289724681683868,-0.006127315670073258,-0.010276867108168384,0.004149551438095127
1855,2017-06-04 14:00:00,0.04059948235133701,27.074079588300354,-0.05557685184543343,0.025682262521307123,-0.08125911436674055
1856,2017-06-04 16:00:00,0.0406268934,26.967988245999997,-0.05479638538063533,0.02081845367895496,-0.0756148390595903
1857,2017-06-04 18:00:00,0.040772829032166,26.601839310913505,-0.05064120444155528,0.00403217885692802,-0.0546733832984833
1858,2017-06-04 20:00:00,0.041616116041053614,28.038278124102945,-0.02663054951447166,0.0698864102164382,-0.09651695973090986
1859,2017-06-04 22:00:00,0.041773311000000014,28.575155083500004,-0.022154785183039708,0.09449979379469264,-0.11665457897773235
1860,2017-06-05 00:00:00,0.0432865728171072,29.105335450002666,0.020931859010401854,0.11880616883646174,-0.09787430982605988
1861,2017-06-05 02:00:00,0.043966168200138,28.34572140809897,0.04028177198192569,0.08398129610249072,-0.043699524120565034
1862,2017-06-05 04:00:00,0.043743585754225,28.5958069159048,0.03394424959000234,0.09544658702855371,-0.06150233743855137
1863,2017-06-05 06:00:00,0.044894955002683486,29.534305501765342,0.06672683657051236,0.138472508102494,-0.07174567153198165
1864,2017-06-05 08:00:00,0.0433702956548403,30.761449596845022,0.023315673945458856,0.19473152199630495,-0.1714158480508461
1865,2017-06-05 10:00:00,0.0457830073616966,30.75679278777154,0.09201208171803742,0.1945180283345449,-0.10250594661650748
1866,2017-06-05 12:00:00,0.05332817,30.37202531,0.3068432063146355,0.17687817742817674,0.12996502888645878
1867,2017-06-05 14:00:00,0.05267674,30.14204308,0.2882952377412993,0.16633453098536877,0.12196070675593051
1868,2017-06-05 16:00:00,0.0518370029941362,29.712677860138907,0.2643856609723,0.14665007504695185,0.11773558592534814
1869,2017-06-05 18:00:00,0.0496506524801788,29.888301441104,0.20213436670710005,0.1547016229631357,0.04743274374396436
1870,2017-06-05 20:00:00,0.05023565,28.59873475,0.2187908234455419,0.09558081499713626,0.12321000844840564
1871,2017-06-05 22:00:00,0.0576879542414065,27.934752767444788,0.4309780191051642,0.06514024022552543,0.36583777887963875
1872,2017-06-06 00:00:00,0.05064575317286309,28.241314777033573,0.23046756655238376,0.07919472366061882,0.15127284289176496
1873,2017-06-06 02:00:00,0.0505817199998166,29.79246759989198,0.2286443694608817,0.1503080742137574,0.07833629524712432
1874,2017-06-06 04:00:00,0.055379720999799015,30.214128797690343,0.36525639494713413,0.16963933553875984,0.1956170594083743
1875,2017-06-06 06:00:00,0.05499452,30.5091339,0.3542886838520205,0.18316398697629652,0.171124696875724
1876,2017-06-06 08:00:00,0.0558508080007912,31.370252472444403,0.3786695120736255,0.22264238395152924,0.15602712812209624
1877,2017-06-06 10:00:00,0.056398,31.6731168,0.39424954370389387,0.23652734536739595,0.15772219833649792
1878,2017-06-06 12:00:00,0.05467319,31.88754192,0.3451395523387804,0.24635776858634062,0.09878178375243979
1879,2017-06-06 14:00:00,0.052982100000000004,30.7941228,0.29698966029407403,0.1962294407799437,0.10076021951413033
1880,2017-06-06 16:00:00,0.05406718,30.49347447,0.32788481363296773,0.18244607284260064,0.1454387407903671
1881,2017-06-06 18:00:00,0.056037146,31.948500936,0.3839750573407197,0.2491524641252327,0.13482259321548698
1882,2017-06-06 20:00:00,0.057347800000404,31.286773650220407,0.4212929106941279,0.2188152570165838,0.20247765367754408
1883,2017-06-06 22:00:00,0.05643618,33.2982,0.3953366312499542,0.31103006977765557,0.08430656147229865
1884,2017-06-07 00:00:00,0.057712640000614414,33.47719186035639,0.43168088923088355,0.3192360380898084,0.11244485114107516
1885,2017-06-07 02:00:00,0.0575586183948744,36.646117741067954,0.42729547882165997,0.4645169760548261,-0.037221497233166145
1886,2017-06-07 04:00:00,0.0565111921495815,36.673952630317466,0.3974724294064039,0.46579307999999425,-0.06832065059359033
1887,2017-06-07 06:00:00,0.05964560535750951,37.4877239285476,0.48671762486331965,0.5031008183145734,-0.016383193451253775
1888,2017-06-07 08:00:00,0.06802182000000001,37.87224336,0.7252110408135095,0.520729297417605,0.20448174339590452
1889,2017-06-07 10:00:00,0.06714400000000001,35.490364,0.7002171385169527,0.41153088743061766,0.288686251086335
1890,2017-06-07 12:00:00,0.059120960677927215,37.3085264676948,0.4717795762179387,0.49488542414833336,-0.023105847930394663
1891,2017-06-07 14:00:00,0.0610775,37.097527500000005,0.5274875262022847,0.4852120745370554,0.04227545166522928
1892,2017-06-07 16:00:00,0.0595489530377118,36.48977254960398,0.48396567271167173,0.45734925521904984,0.02661641749262189
1893,2017-06-07 18:00:00,0.0639077981435472,34.842498435013155,0.6080737457802674,0.38182917760855317,0.22624456817171423
1894,2017-06-07 20:00:00,0.06064686,33.20104878,0.5152260442526945,0.30657612516129346,0.20864991909140101
1895,2017-06-07 22:00:00,0.061375699962304,33.87232288268753,0.5359780831759958,0.33735101070332174,0.19862707247267408
1896,2017-06-08 00:00:00,0.061711767999999986,33.896624968599994,0.5455468463611238,0.33846515157274365,0.20708169478838018
1897,2017-06-08 02:00:00,0.0619468199997698,34.21181321987286,0.5522394105734418,0.3529151092253327,0.19932430134810913
1898,2017-06-08 04:00:00,0.06733751039625961,35.723627328805804,0.7057269012672666,0.4222249574333342,0.28350194383393235
1899,2017-06-08 06:00:00,0.065385895,35.47710347999999,0.6501591487273738,0.4109229524848269,0.23923619624254688
1900,2017-06-08 08:00:00,0.06657865999855403,35.64397685722586,0.6841203843299029,0.41857334308320865,0.2655470412466942
1901,2017-06-08 10:00:00,0.06634061100291959,35.89714183657981,0.6773424875644148,0.43017981387014237,0.24716267369427247
1902,2017-06-08 12:00:00,0.06137752348,35.727615196,0.5360300036416151,0.42240778313146093,0.11362222051015419
1903,2017-06-08 14:00:00,0.06228528,35.30430426,0.5618762793814505,0.4030008887615868,0.15887539061986367
1904,2017-06-08 16:00:00,0.0627209700004628,34.20648289525239,0.5742815484607081,0.3526707379179339,0.2216108105427742
1905,2017-06-08 18:00:00,0.061138424999776515,34.1389032248752,0.5292222252201152,0.3495725152805649,0.17964970993955032
1906,2017-06-08 20:00:00,0.06298319999999999,34.5,0.5817479436073882,0.3661271713883607,0.21562077221902753
1907,2017-06-08 22:00:00,0.0642634,35.1288,0.6181986894551158,0.39495481117269365,0.22324387828242215
1908,2017-06-09 00:00:00,0.0640240601720148,35.850999336514874,0.6113840392120856,0.42806438866241237,0.18331965054967325
1909,2017-06-09 02:00:00,0.0628968158,35.7449177995,0.5792883525126697,0.42320102934811027,0.15608732316455948
1910,2017-06-09 04:00:00,0.0645516200002317,35.80519838012852,0.62640508999931,0.425964621689633,0.200440468309677
1911,2017-06-09 06:00:00,0.0663574999950125,35.5676199973267,0.6778233627076762,0.4150727259517906,0.26275063675588556
1912,2017-06-09 08:00:00,0.06533793,35.73825,0.6487934558476783,0.4228953408587016,0.22589811498897672
1913,2017-06-09 10:00:00,0.06540786,35.4959,0.6507845515023661,0.4117846880251565,0.23899986347720964
1914,2017-06-09 12:00:00,0.06628259750000001,35.7112828065,0.6756906867124716,0.42165901684436896,0.2540316698681026
