,date,pairA,pairB,npiA,npiB,spread
1915,2017-06-09 14:00:00,0.06673999999788499,34.931999998893,0.6887141691374996,0.3859324200444033,0.3027817490930963
1916,2017-06-09 16:00:00,0.06635052,34.61841936,0.6776246234292671,0.37155616415803494,0.30606845927123216
1917,2017-06-09 18:00:00,0.06875511100253011,34.532982180473404,0.7460898128535421,0.36763925538643505,0.3784505574671071
1918,2017-06-09 20:00:00,0.0657343399997676,34.226377389879,0.6600803173951135,0.3535828106354707,0.3064975067596428
1919,2017-06-09 22:00:00,0.0659812168348641,34.493701651986406,0.6671095665528964,0.3658384205808348,0.3012711459720616
1920,2017-06-10 00:00:00,0.0660574101570624,34.524978941391055,0.6692789958785832,0.36727234302419925,0.30200665285438394
1921,2017-06-10 02:00:00,0.06769955880937319,34.72695362961157,0.7160353957923219,0.37653197018319107,0.3395034256091308
1922,2017-06-10 04:00:00,0.0675098624018781,34.06960201435206,0.7106342275859243,0.3463953678034984,0.36423885978242593
1923,2017-06-10 06:00:00,0.0679092144131352,33.034989322716825,0.7220048561331133,0.2989630491159035,0.4230418070172098
1924,2017-06-10 08:00:00,0.068089853462765,33.320695735327035,0.7271481369394175,0.3120613976318086,0.41508673930760887
1925,2017-06-10 10:00:00,0.0696637199973281,33.49259003871541,0.7719603608494336,0.31994197501580834,0.4520183858336253
1926,2017-06-10 12:00:00,0.0696018836058,33.3625701511011,0.7701997120510183,0.3139811504532371,0.45621856159778124
1927,2017-06-10 14:00:00,0.0745313499800518,33.10209693189721,0.9105549112173754,0.3020396298796437,0.6085152813377317
1928,2017-06-10 16:00:00,0.08374083545363059,32.130927026076606,1.1727737945057342,0.25751587635804557,0.9152579181476885
1929,2017-06-10 18:00:00,0.08488050000089999,32.96846329884957,1.2052231170835985,0.2959131314118177,0.9093099856717808
1930,2017-06-10 20:00:00,0.08257722445150201,33.12556164903762,1.1396426517903708,0.3031153811731633,0.8365272706172076
1931,2017-06-10 22:00:00,0.07732505605055001,32.84717768263404,0.9900992558111757,0.2903527337412035,0.6997465220699722
1932,2017-06-11 00:00:00,0.08154951166164,33.6651470087306,1.110380897605307,0.32785293267146,0.7825279649338469
1933,2017-06-11 02:00:00,0.09253100654142812,33.580938635041,1.4230536666189575,0.32399235909711477,1.0990613075218427
1934,2017-06-11 04:00:00,0.09522034927131437,34.198780723796375,1.4996265055070348,0.3523176281464784,1.1473088773605564
1935,2017-06-11 06:00:00,0.09162122256879901,33.13992684977177,1.39714966383608,0.3037739607409013,1.0933757030951787
1936,2017-06-11 08:00:00,0.09865759061783999,31.95723207416653,1.5974940345958533,0.24955274737264369,1.3479412872232095
1937,2017-06-11 10:00:00,0.104013922113376,32.71203932882378,1.750003234736425,0.2841572506230579,1.465845984113367
1938,2017-06-11 12:00:00,0.12236,32.90095375,2.2723655393356603,0.29281812352975933,1.979547415805901
1939,2017-06-11 14:00:00,0.100096,33.80807168,1.6384494281391286,0.3344053832752265,1.3040440448639021
1940,2017-06-11 16:00:00,0.10010406396576,33.87774123641232,1.6386790309874668,0.33759941774753677,1.30107961323993
1941,2017-06-11 18:00:00,0.09136215353959198,33.2515486081497,1.3897732700377339,0.30889131418017096,1.0808819558575629
1942,2017-06-11 20:00:00,0.1051999001838056,33.31672333671679,1.7837712281954214,0.31187928109838636,1.471891947097035
1943,2017-06-11 22:00:00,0.100066997,33.532312651,1.6376236345273323,0.32176307736668736,1.315860557160645
1944,2017-06-12 00:00:00,0.096348,34.220856000000005,1.531733762276543,0.3533296798489877,1.1784040824275552
1945,2017-06-12 02:00:00,0.0960455641374268,33.812655586040364,1.523122597800763,0.3346155346622127,1.1885070631385504
1946,2017-06-12 04:00:00,0.09105641133293599,32.768795533583344,1.3810679650309061,0.28675926625018033,1.0943086987807258
1947,2017-06-12 06:00:00,0.09495343,32.93937085,1.4920265941490123,0.29457937403923584,1.1974472201097766
1948,2017-06-12 08:00:00,0.0882819,32.8732425,1.3020701463709399,0.29154768788571755,1.0105224584852224
1949,2017-06-12 10:00:00,0.077385,30.0407625,0.9918060216809698,0.16169127386484022,0.8301147478161295
1950,2017-06-12 12:00:00,0.08213184,30.55451112,1.1269613555505418,0.18524432754972925,0.9417170280008125
1951,2017-06-12 14:00:00,0.08362383999999999,29.79,1.1694426184819655,0.15019494590456856,1.019247672577397
1952,2017-06-12 16:00:00,0.07691515,27.987,0.9784281253080949,0.06753553984357549,0.9108925854645193
1953,2017-06-12 18:00:00,0.07662057947394689,28.528954677012024,0.9700409081706216,0.09238171383902272,0.8776591943315989
1954,2017-06-12 20:00:00,0.07816749,30.27488,1.0140856218359366,0.17242450375861976,0.8416611180773169
1955,2017-06-12 22:00:00,0.0792397651378932,30.826891109777407,1.0446161862244552,0.19773171977263534,0.8468844664518198
1956,2017-06-13 00:00:00,0.07648441572249719,30.663825809023127,0.9661639590237959,0.19025591227984223,0.7759080467439536
1957,2017-06-13 02:00:00,0.07364073553016401,30.53113450689395,0.8851967164343936,0.18417261542822957,0.701024101006164
1958,2017-06-13 04:00:00,0.0793178400006092,31.494025920241885,1.0468391880819439,0.22831683746293316,0.8185223506190107
1959,2017-06-13 06:00:00,0.08453421825960589,32.938916089658,1.1953635422174684,0.294558525331654,0.9008050168858144
1960,2017-06-13 08:00:00,0.0775827,32.271262199999995,0.9974350737463471,0.26394961020495267,0.7334854635413944
1961,2017-06-13 10:00:00,0.07657540783920999,32.25464825423749,0.9687547499318143,0.2631879358349813,0.705566814096833
1962,2017-06-13 12:00:00,0.07989934951477601,32.2479092402003,1.0633963318945747,0.2628789824807103,0.8005173494138644
1963,2017-06-13 14:00:00,0.0797568,32.8848864,1.0593375628476935,0.2920815081065901,0.7672560547411034
1964,2017-06-13 16:00:00,0.0841974226,32.9981176936,1.1857740616746535,0.2972726514657105,0.888501410208943
1965,2017-06-13 18:00:00,0.08487007996851999,32.689943587874644,1.2049264306658447,0.283144260704404,0.9217821699614407
1966,2017-06-13 20:00:00,0.0837894363502854,32.321299756528084,1.1741575930777826,0.266243606158006,0.9079139869197765
1967,2017-06-13 22:00:00,0.08298001560018,32.656651300716,1.151111201852998,0.28161795971552683,0.8694932421374713
1968,2017-06-14 00:00:00,0.08275673196014899,33.24431379705065,1.144753714573881,0.30855963077007076,0.8361940838038103
1969,2017-06-14 02:00:00,0.084384800000313,33.225153520123236,1.1911092014937574,0.30768121861766684,0.8834279828760906
1970,2017-06-14 04:00:00,0.08837239205868201,33.702271988429445,1.3046466992784977,0.32955494530148377,0.975091753977014
1971,2017-06-14 06:00:00,0.08550326400000001,35.49389351200001,1.2229548873181784,0.41169269961342725,0.8112621877047511
1972,2017-06-14 08:00:00,0.093499000003515,34.25093140128763,1.4506150505189657,0.35470850115097396,1.0959065493679918
1973,2017-06-14 10:00:00,0.0934064974050768,33.33311997320825,1.4479812521234607,0.3126309928198405,1.1353502593036202
1974,2017-06-14 12:00:00,0.08096543,31.33735982,1.093750517818744,0.22113440440919702,0.8726161134095471
1975,2017-06-14 14:00:00,0.08350769999999999,31.3248,1.1661357995296495,0.2205585933934272,0.9455772061362223
1976,2017-06-14 16:00:00,0.0776815,30.8270079,1.0002481761442188,0.19773707407681362,0.8025111020674052
1977,2017-06-14 18:00:00,0.07718744832207,30.597059940788668,0.9861811927448518,0.18719499879486892,0.7989861939499829
1978,2017-06-14 20:00:00,0.0747479499984395,30.2967499993675,0.9167220977670265,0.1734271444454039,0.7432949533216227
1979,2017-06-14 22:00:00,0.07217624866404959,29.64598838603771,0.8434988266093105,0.14359266388792533,0.6999061627213852
1980,2017-06-15 00:00:00,0.0724881341419326,30.442291038831602,0.8523790471122871,0.1800995437130702,0.6722795033992168
1981,2017-06-15 02:00:00,0.07247261208537681,30.441069925723266,0.8519370923094834,0.1800435611926773,0.6718935311168062
1982,2017-06-15 04:00:00,0.06659563914775521,27.292831220391502,0.6846038264891302,0.03571103677728449,0.6488927897118457
1983,2017-06-15 06:00:00,0.070265,28.356509999999997,0.7890804237776591,0.08447590431035164,0.7046045194673074
1984,2017-06-15 08:00:00,0.06919873800255001,27.665271015986143,0.7587210697109982,0.05278571913853277,0.7059353505724654
1985,2017-06-15 10:00:00,0.0661673360018192,25.949882061713467,0.6724088810756829,-0.02585711620465487,0.6982659972803378
1986,2017-06-15 12:00:00,0.05920700352028881,23.596697040115103,0.47422944794027794,-0.13374002038487995,0.6079694683251579
1987,2017-06-15 14:00:00,0.0641156399976352,25.023687929077038,0.6139915637773632,-0.068318933676038,0.6823104974534012
1988,2017-06-15 16:00:00,0.06596544,25.26044331,0.6666603575246876,-0.05746476885693865,0.7241251263816262
1989,2017-06-15 18:00:00,0.0675209171706678,26.480850965692554,0.710948986660724,-0.0015145902813227825,0.7124635769420469
1990,2017-06-15 20:00:00,0.0719577092022516,27.536124536537965,0.8372764188763799,0.04686493639529672,0.7904114824810832
1991,2017-06-15 22:00:00,0.07211265167843449,27.887436949875198,0.8416880489500873,0.0629710237099444,0.778717025240143
1992,2017-06-16 00:00:00,0.07025267648168,27.07232506842631,0.7887295399827584,0.02560182571004217,0.7631277142727162
1993,2017-06-16 02:00:00,0.0730780500024292,27.34042430557146,0.8691755422712505,0.03789296476041571,0.8312825775108348
1994,2017-06-16 04:00:00,0.07681023166950203,27.76117177385743,0.9754408175438788,0.05718233571448383,0.918258481829395
1995,2017-06-16 06:00:00,0.07614810000000001,28.2658287,0.9565881435845369,0.08031857630212177,0.8762695672824151
1996,2017-06-16 08:00:00,0.0775048986289564,28.730734245661825,0.9952198589341966,0.10163239564702933,0.8935874632871673
1997,2017-06-16 10:00:00,0.07452115000000001,28.2310523,0.9102644902827404,0.07872423544303171,0.8315402548397086
1998,2017-06-16 12:00:00,0.07879490591310011,28.53973848710837,1.031949844605216,0.0928761028227379,0.9390737417824782
1999,2017-06-16 14:00:00,0.07707466836760601,28.266296855685074,0.9829700433487535,0.0803400391256782,0.9026300042230753
2000,2017-06-16 16:00:00,0.0783583,28.272785,1.0195184970235673,0.08063749123633253,0.9388810057872348
2001,2017-06-16 18:00:00,0.0793361722091159,29.04825628863699,1.0473611554879003,0.11618934710770604,0.9311718083801943
2002,2017-06-16 20:00:00,0.0785624447,28.121818551100002,1.0253310470750125,0.07371636145196704,0.9516146856230455
2003,2017-06-16 22:00:00,0.07645900000031397,27.850556000114373,0.9654403048839453,0.06128019875032427,0.904160106133621
2004,2017-06-17 00:00:00,0.07208136,27.568160568000003,0.8407970904922178,0.04833364373484378,0.7924634467573741
2005,2017-06-17 02:00:00,0.07486821675902798,28.446689422706953,0.9201464167204243,0.08861022351161633,0.831536193208808
2006,2017-06-17 04:00:00,0.07516910300000001,28.643374192000003,0.9287134592909209,0.09762733178172557,0.8310861275091953
2007,2017-06-17 06:00:00,0.076743621374973,28.79769441740969,0.9735442428549864,0.10470221707044623,0.8688420257845402
2008,2017-06-17 08:00:00,0.07929167151274201,29.321945137489877,1.0460941006733624,0.12873674460726048,0.9173573560661019
2009,2017-06-17 10:00:00,0.07775460494376811,29.87797484934892,1.002329671008696,0.15422819537516597,0.84810147563353
2010,2017-06-17 12:00:00,0.077674947458981,29.83664685188066,1.000061607633564,0.15233349336495147,0.8477281142686125
2011,2017-06-17 14:00:00,0.0787402621879947,30.278377564616104,1.030393990413691,0.17258485129818002,0.8578091391155109
2012,2017-06-17 16:00:00,0.07803576,30.893697999999997,1.0103349135477617,0.200794513930473,0.8095403996172887
2013,2017-06-17 18:00:00,0.0798041206480519,31.181407999801788,1.0606849092900381,0.21398471786914436,0.8467001914208938
2014,2017-06-17 20:00:00,0.07874553000000001,31.390915000000003,1.0305439792252666,0.22358966750974604,0.8069543117155206
2015,2017-06-17 22:00:00,0.07771907280941319,31.68294522860598,1.0013179753370833,0.2369779344251238,0.7643400409119595
2016,2017-06-18 00:00:00,0.07893184319999999,31.632118875,1.035848818392019,0.23464777568895276,0.8012010427030661
2017,2017-06-18 02:00:00,0.07970527784673602,31.979403102187405,1.0578705882232966,0.250569188863474,0.8073013993598226
2018,2017-06-18 04:00:00,0.07923028782158001,31.916374919605595,1.0443463414750016,0.24767963138298804,0.7966667100920135
2019,2017-06-18 06:00:00,0.0739267099996959,29.415877919878998,0.893339180664862,0.13304313839646806,0.7602960422683939
2020,2017-06-18 08:00:00,0.07566904689020999,30.194739235665,0.9429482098612755,0.16875041170026978,0.7741977981610058
2021,2017-06-18 10:00:00,0.0782104383753516,30.420220448611804,1.015308477885393,0.17908770684175346,0.8362207710436395
2022,2017-06-18 12:00:00,0.08103886790288801,29.621996447381076,1.095841492927134,0.14249274186928457,0.9533487510578496
2023,2017-06-18 14:00:00,0.07852300000000001,29.55565192,1.0242079501098982,0.13945114495929176,0.8847568051506064
2024,2017-06-18 16:00:00,0.07865811999968901,30.041053547881226,1.0280551808297926,0.1617046170955654,0.8663505637342273
2025,2017-06-18 18:00:00,0.07776131425001291,29.554235074430483,1.002520703048021,0.1393861889896543,0.8631345140583667
2026,2017-06-18 20:00:00,0.0764374951781106,29.539083789222477,0.9648280046116163,0.13869157099944104,0.8261364336121753
2027,2017-06-18 22:00:00,0.076588379,29.868396121000004,0.9691240738540973,0.15378905394635786,0.8153350199077394
2028,2017-06-19 00:00:00,0.07608077947639649,30.01069228269105,0.9546713467588787,0.16031269022486086,0.7943586565340178
2029,2017-06-19 02:00:00,0.0774201244883787,30.732566755281944,0.9928061105724897,0.19340737417103718,0.7993987364014525
2030,2017-06-19 04:00:00,0.0787821707273025,31.38878957455276,1.0315872395272343,0.22349222635328678,0.8080950131739475
2031,2017-06-19 06:00:00,0.082811926359247,30.775113326801566,1.1463252479387769,0.19535794229735085,0.9509673056414261
2032,2017-06-19 08:00:00,0.08441651752391499,30.846349880368546,1.1920122849117667,0.19862381651126026,0.9933884684005064
2033,2017-06-19 10:00:00,0.08330807999999999,31.1258468,1.16045207988731,0.21143748782163918,0.9490145920656707
2034,2017-06-19 12:00:00,0.08431808,32.1141128,1.1892095031853922,0.25674502004031546,0.9324644831450768
2035,2017-06-19 14:00:00,0.08356796097639001,31.15097039893091,1.1678515920112371,0.2125892913522789,0.9552623006589582
2036,2017-06-19 16:00:00,0.0865305,32.64896502,1.2522030660102856,0.28126557846272443,0.9709374875475612
2037,2017-06-19 18:00:00,0.08888245075337799,31.83270218067729,1.3191694456054675,0.24384361424304898,1.0753258313624185
2038,2017-06-19 20:00:00,0.08801399111386399,32.3911955669046,1.2944420580106122,0.269448013352612,1.0249940446580001
2039,2017-06-19 22:00:00,0.0929380344874548,32.5911317759659,1.4346428497259258,0.2786141854497243,1.1560286642762014
2040,2017-06-20 00:00:00,0.0957423266324128,32.705224079827204,1.5144886084031968,0.28384480224024333,1.2306438061629534
2041,2017-06-20 02:00:00,0.0930400516514508,32.381101543908194,1.4375475534573146,0.26898524799174184,1.1685623054655727
2042,2017-06-20 04:00:00,0.10001530000000003,32.150814426000004,1.6361516815449162,0.25842762381548623,1.3777240577294299
2043,2017-06-20 06:00:00,0.0926073694,31.6924153,1.4252279231023268,0.2374120944233406,1.1878158286789862
2044,2017-06-20 08:00:00,0.0912761341866682,31.667432703924337,1.387324067123025,0.2362667552367205,1.1510573118863043
2045,2017-06-20 10:00:00,0.0901738440599047,31.822070949008513,1.3559388950709113,0.24335622029105897,1.1125826747798522
2046,2017-06-20 12:00:00,0.093553486468,31.884877195999998,1.4521664270766004,0.24623560302718553,1.2059308240494149
2047,2017-06-20 14:00:00,0.092523131321862,32.270585717124405,1.4228294378836819,0.2639185965207005,1.1589108413629814
2048,2017-06-20 16:00:00,0.0909000913291152,32.600149193586546,1.3766171130310723,0.2790275933170159,1.0975895197140564
2049,2017-06-20 18:00:00,0.0906379,31.65048665,1.3691518189355745,0.2354898552076228,1.1336619637279517
2050,2017-06-20 20:00:00,0.0887184,31.11213195,1.3144984783210516,0.21080872389750394,1.1036897544235478
2051,2017-06-20 22:00:00,0.08671000009782501,30.78847991473513,1.2573139177877122,0.1959707399787987,1.0613431778089135
2052,2017-06-21 00:00:00,0.08922761752867099,31.536389435845535,1.3289972743832248,0.23025901330234155,1.0987382610808831
2053,2017-06-21 02:00:00,0.08918184,31.51181154,1.3276938647104208,0.22913222779328948,1.0985616369171314
2054,2017-06-21 04:00:00,0.0871669600009714,29.99232576033424,1.2703247983471493,0.1594706681342231,1.1108541302129262
2055,2017-06-21 06:00:00,0.0885693986049424,30.62928489390253,1.3102560068461246,0.18867236733881518,1.1215836395073095
2056,2017-06-21 08:00:00,0.08886416999999999,30.556240000000006,1.3186489432657655,0.1853235888885818,1.1333253543771837
2057,2017-06-21 10:00:00,0.09054867988581247,30.46095263915,1.366611481717363,0.18095509379541433,1.1856563879219486
2058,2017-06-21 12:00:00,0.08786475478498401,30.037401946988602,1.2901928973363022,0.16153720768849048,1.1286556896478117
2059,2017-06-21 14:00:00,0.0883638302769898,29.573971733046307,1.3044029222682911,0.14029102563902343,1.1641118966292676
2060,2017-06-21 16:00:00,0.0844865212314075,28.692873276799496,1.1940054792175065,0.09989664123823627,1.0941088379792703
2061,2017-06-21 18:00:00,0.08603088,29.20599864,1.2379775374675257,0.12342112141404607,1.1145564160534795
2062,2017-06-21 20:00:00,0.07946399999692,28.379999998900004,1.0510007572731874,0.08555281465835386,0.9654479426148336
2063,2017-06-21 22:00:00,0.08001480000000001,29.474292600000002,1.0666835185020553,0.13572118762777424,0.9309623308742812
2064,2017-06-22 00:00:00,0.0798781624668846,29.727152496455364,1.0627930795137333,0.14731367174183108,0.9154794077719022
2065,2017-06-22 02:00:00,0.0815885999965614,29.56085999875414,1.1114938478957543,0.13968991184588972,0.9718039360498646
2066,2017-06-22 04:00:00,0.07864741198439999,28.83875329833096,1.0277502947621207,0.10658458130254894,0.9211657134595717
2067,2017-06-22 06:00:00,0.081666,29.276026,1.113697634689969,0.12663155956469466,0.9870660751252743
2068,2017-06-22 08:00:00,0.07958297000030409,29.977211600114547,1.054388154052485,0.15877775215703482,0.8956104018954503
2069,2017-06-22 10:00:00,0.08088929359999998,30.0737892837,1.0915827092215236,0.1632054027193864,0.9283773065021371
2070,2017-06-22 12:00:00,0.08268374685118031,30.51544865810884,1.1426756317292583,0.18345349011256706,0.9592221416166913
2071,2017-06-22 14:00:00,0.08450135999906039,30.980999099655513,1.194427978942869,0.20479687502087593,0.9896311039219929
2072,2017-06-22 16:00:00,0.08174909999999999,31.9810872,1.1160637157553852,0.25064639714130976,0.8654173186140754
2073,2017-06-22 18:00:00,0.08219475000000001,31.13809776,1.1287525728769603,0.21199913900149328,0.916753433875467
2074,2017-06-22 20:00:00,0.0811068349860155,31.052773961031367,1.0977766990457805,0.20808742821634915,0.8896892708294313
2075,2017-06-22 22:00:00,0.08100330400706099,30.60489288356285,1.094828892920771,0.18755410384058369,0.9072747890801873
2076,2017-06-23 00:00:00,0.08310977,30.6020599,1.1548056594771687,0.18742422434048064,0.9673814351366881
2077,2017-06-23 02:00:00,0.0833368192484487,30.936590074497236,1.1612703637812782,0.20276092180771405,0.9585094419735642
2078,2017-06-23 04:00:00,0.08185459699999999,30.750142301999997,1.1190674998006105,0.19421313360138187,0.9248543661992286
2079,2017-06-23 06:00:00,0.0812212499990925,30.286799999661604,1.1010344029692567,0.17297098190186735,0.9280634210673894
2080,2017-06-23 08:00:00,0.08194140795337561,33.003706047037056,1.1215392417146035,0.2975288522288641,0.8240103894857393
2081,2017-06-23 10:00:00,0.081904429423653,32.59458374947854,1.1204863632669066,0.27877244284312036,0.8417139204237862
2082,2017-06-23 12:00:00,0.08385,32.25026875,1.1758820034850292,0.262987155347398,0.9128948481376312
2083,2017-06-23 14:00:00,0.0862760199996804,31.748549549882394,1.2449573342379225,0.2399855962286418,1.0049717380092806
2084,2017-06-23 16:00:00,0.08475822,31.726660000000006,1.2017414757501619,0.23898205923905738,0.9627594165111045
2085,2017-06-23 18:00:00,0.08633872000000001,30.67244544,1.2467425723072105,0.19065108342627227,1.0560914888809383
2086,2017-06-23 20:00:00,0.087240779593488,31.09980313358562,1.2724266411884282,0.21024350335271885,1.0621831378357094
2087,2017-06-23 22:00:00,0.08544,31.078266,1.2211535906572575,0.20925612305851823,1.0118974675987393
2088,2017-06-24 00:00:00,0.0838572,31.3207044,1.1760870068986398,0.22037082863277088,0.9557161782658689
2089,2017-06-24 02:00:00,0.0837578601660451,31.12597181048685,1.1732585339724986,0.21144321898780347,0.9618153149846951
2090,2017-06-24 04:00:00,0.084286,31.2199364,1.1882960990869738,0.21575107098997887,0.972545028096995
2091,2017-06-24 06:00:00,0.08429511856408442,30.502226045685802,1.1885557291931583,0.18284729305795633,1.005708436135202
2092,2017-06-24 08:00:00,0.0830414,30.51512945,1.152858981228763,0.18343885586260217,0.969420125366161
2093,2017-06-24 10:00:00,0.0840503841855496,30.2555800198981,1.1815874815504661,0.1715396868466886,1.0100477947037776
2094,2017-06-24 12:00:00,0.0781,28.579475,1.0121639995603053,0.0946978424536625,0.9174661571066428
2095,2017-06-24 14:00:00,0.07972790000030701,29.83428406011488,1.058514701932361,0.15222517003494307,0.906289531897418
2096,2017-06-24 16:00:00,0.07897525000000001,29.0975,1.037084727027282,0.11844694884564588,0.9186377781816362
2097,2017-06-24 18:00:00,0.0768616203003103,28.480165578114978,0.9769039904239404,0.09014495402921634,0.8867590363947241
2098,2017-06-24 20:00:00,0.07756421794435679,28.727245386333408,0.9969088397883763,0.10147244720558878,0.8954363925827875
2099,2017-06-24 22:00:00,0.0761308887898727,28.396996762365212,0.9560980940250288,0.08633203949085153,0.8697660545341772
2100,2017-06-25 00:00:00,0.075567856,27.752239424000003,0.940067032372485,0.05677282781989481,0.8832942045525902
2101,2017-06-25 02:00:00,0.0749794751806665,28.350382388851102,0.9233142439744197,0.08419498101687392,0.8391192629575458
2102,2017-06-25 04:00:00,0.0762611470117002,28.97116442917841,0.9598068968202256,0.11265503356639502,0.8471518632538305
2103,2017-06-25 06:00:00,0.07663160379450999,28.547357798082825,0.9703548003023116,0.09322541381538485,0.8771293864869267
2104,2017-06-25 08:00:00,0.0782373400003049,28.86388194011248,1.016074439683599,0.10773661602511132,0.9083378236584877
2105,2017-06-25 10:00:00,0.0795065472866304,29.14114242043971,1.0522121933329776,0.12044775669512484,0.9317644366378527
2106,2017-06-25 12:00:00,0.08503236000000003,29.314002060000004,1.2095469807233672,0.12837259038229687,1.0811743903410704
2107,2017-06-25 14:00:00,0.0801874800009531,28.30544848033644,1.0716001837322746,0.08213496427265822,0.9894652194596164
2108,2017-06-25 16:00:00,0.08274914056857459,28.167046831285873,1.144537567186825,0.07578987380766547,1.0687476933791595
2109,2017-06-25 18:00:00,0.08071206,26.6735076,1.0865363907484122,0.007317846194308664,1.0792185445541036
2110,2017-06-25 20:00:00,0.07313135999999999,25.49402428,0.870693421643689,-0.04675613644021608,0.917449558083905
2111,2017-06-25 22:00:00,0.07333753862203499,26.57427282317049,0.8765638829396055,0.002768379908494663,0.8737955030311109
2112,2017-06-26 00:00:00,0.074425,26.926775,0.9075268405301555,0.01892901250524146,0.888597828024914
2113,2017-06-26 02:00:00,0.0769475444514357,26.80180879165668,0.9793504826867538,0.013199876310370052,0.9661506063763838
2114,2017-06-26 04:00:00,0.0759720772875896,26.700376734511558,0.9515763023460592,0.008549674646942182,0.9430266276991169
2115,2017-06-26 06:00:00,0.06974496000000001,24.52854972,0.7742734827757441,-0.0910187840811471,0.8652922668568912
2116,2017-06-26 08:00:00,0.0715004135341938,24.81248882706555,0.8242559781845806,-0.07800145854175329,0.902257436726334
2117,2017-06-26 10:00:00,0.0703944826226666,24.65232633370781,0.7927671431734702,-0.08534418542705484,0.878111328600525
2118,2017-06-26 12:00:00,0.0667677100011068,24.599473280407786,0.6895031476446688,-0.08776725918983348,0.7772704068345023
2119,2017-06-26 14:00:00,0.05894307167722501,23.0080697477887,0.4667145967196555,-0.16072592297777571,0.6274405196974312
2120,2017-06-26 16:00:00,0.059432892049025986,22.54264482929958,0.48066110342451146,-0.18206355322086873,0.6627246566453802
2121,2017-06-26 18:00:00,0.0543377120014586,21.104937216566526,0.33558758915932646,-0.24797595330843522,0.5835635424677617
2122,2017-06-26 20:00:00,0.0620695747546942,23.27099935286563,0.555734569434049,-0.14867178820710986,0.7044063576411588
2123,2017-06-26 22:00:00,0.0651758115110232,24.431851171627198,0.6441775053407957,-0.09545197574806674,0.7396294810888624
2124,2017-06-27 00:00:00,0.06591272523992,24.613822912010733,0.6651594261685715,-0.08710939339643711,0.7522688195650086
2125,2017-06-27 02:00:00,0.0663363300506906,25.10345531936165,0.6772205973115755,-0.06466195913141157,0.7418825564429871
2126,2017-06-27 04:00:00,0.0641921882054859,24.68464676642923,0.6161710976544644,-0.08386243957437217,0.7000335372288367
2127,2017-06-27 06:00:00,0.056940985022915,23.309082734359965,0.40970979137566177,-0.14692583718375102,0.5566356285594127
2128,2017-06-27 08:00:00,0.058255858000499615,22.977668238197055,0.4471477703851768,-0.16211969487250835,0.6092674652576852
2129,2017-06-27 10:00:00,0.05795388,23.08454676,0.43854964247718087,-0.15721979740555977,0.5957694398827407
2130,2017-06-27 12:00:00,0.054588910000964,21.623935707381865,0.3427398735191365,-0.2241822167597122,0.5669220902788487
2131,2017-06-27 14:00:00,0.0567452241540848,21.32854963538198,0.4041359516032355,-0.2377243339367506,0.6418602855399861
2132,2017-06-27 16:00:00,0.05509826,21.87500553,0.35724244136978606,-0.2126717994455392,0.5699142408153253
2133,2017-06-27 18:00:00,0.05691983512300599,23.599701932746743,0.40910759669804236,-0.13360225963046593,0.5427098563285083
