,date,pairA,pairB,npiA,npiB,spread
2134,2017-06-27 20:00:00,0.05848811573483589,24.60525668827298,0.45376077432632694,-0.08750211606218762,0.5412628903885146
2135,2017-06-27 22:00:00,0.06076709999999999,25.38865,0.5186496012599828,-0.051587071214983155,0.570236672474966
2136,2017-06-28 00:00:00,0.05703875999976441,24.65553662989816,0.41249370860063067,-0.08519700784725757,0.49769071644788826
2137,2017-06-28 02:00:00,0.05983764899975901,25.821907026496,0.49218562517210607,-0.03172419352118871,0.5239098186932948
2138,2017-06-28 04:00:00,0.058313518075199994,25.703724064777035,0.44878950818275876,-0.03714234849746088,0.48593185668021965
2139,2017-06-28 06:00:00,0.0600462516460311,26.16368825430069,0.49812510497403323,-0.016055068011963658,0.5141801729859969
2140,2017-06-28 08:00:00,0.0611572,26.2709941,0.5297568001001631,-0.011135579674538605,0.5408923797747017
2141,2017-06-28 10:00:00,0.0642112215390698,26.62842087505228,0.6167130279818365,0.005250823506891125,0.6114622044749454
2142,2017-06-28 12:00:00,0.065182,26.899834230000003,0.6443537083082032,0.017693899889032094,0.626659808419171
2143,2017-06-28 14:00:00,0.0631635,26.90022,0.5868815707565411,0.017711585701054255,0.5691699850554869
2144,2017-06-28 16:00:00,0.0632928248559938,27.17054571503641,0.590563798109786,0.030104798706003185,0.5604589994037829
2145,2017-06-28 18:00:00,0.06277420000603841,26.93282640259073,0.5757971502453587,0.019206441980552515,0.5565907082648062
2146,2017-06-28 20:00:00,0.064515,27.914085000000004,0.6253624198529352,0.06419271644205754,0.5611697034108776
2147,2017-06-28 22:00:00,0.065086700000518,27.55001900021925,0.6416402603622517,0.047501934795424916,0.5941383255668269
2148,2017-06-29 00:00:00,0.0645045722964558,27.74735134882267,0.6250655150164525,0.0565487316518749,0.5685167833645776
2149,2017-06-29 02:00:00,0.0650950199997423,28.00985411988912,0.6418771531736707,0.06858329801111931,0.5732938551625514
2150,2017-06-29 04:00:00,0.0638490185476705,28.028291369160492,0.6064001321961916,0.06942856261132457,0.536971569584867
2151,2017-06-29 06:00:00,0.06395069538320121,27.8468301805958,0.6092951458585343,0.0611093867544863,0.548185759104048
2152,2017-06-29 08:00:00,0.0626428,26.77989604,0.5720558377750449,0.012195275624234114,0.5598605621508108
2153,2017-06-29 10:00:00,0.059437149116663486,26.44399542286032,0.48078231361863044,-0.003204250448027194,0.48398656406665763
2154,2017-06-29 12:00:00,0.0587853127231236,26.235553608855337,0.4622227739254407,-0.012760366112989885,0.47498314003843056
2155,2017-06-29 14:00:00,0.059686153280445985,26.653625825517864,0.48787213356009407,0.006406356637940365,0.4814657769221537
2156,2017-06-29 16:00:00,0.062293658932736015,26.72726627940887,0.5621148501888522,0.009782438823571249,0.552332411365281
2157,2017-06-29 18:00:00,0.06062184,26.39781904,0.5145136573903997,-0.005321229028880662,0.5198348864192803
2158,2017-06-29 20:00:00,0.060274531570792,26.65405867772775,0.5046248499510666,0.0064262009566211295,0.4981986489944455
2159,2017-06-29 22:00:00,0.05768825428095031,26.126213046506802,0.4309865620399836,-0.01777313701820614,0.44875969905818974
2160,2017-06-30 00:00:00,0.060719085,26.686112207399997,0.5172824847454708,0.007895710510068906,0.5093867742354019
2161,2017-06-30 02:00:00,0.05832059558240099,26.496178534011694,0.4489910238960997,-0.000811890506714114,0.4498029144028138
2162,2017-06-30 04:00:00,0.0572688,26.4000804,0.4190435676721809,-0.005217555887177963,0.4242611235593589
2163,2017-06-30 06:00:00,0.0574837899983529,26.042379999253804,0.4251649126102881,-0.021616503570738584,0.4467814161810267
2164,2017-06-30 08:00:00,0.056675545406784,26.61522681832132,0.40215200979035526,0.00464593560177954,0.3975060741885757
2165,2017-06-30 10:00:00,0.058078497674535004,26.977349759826012,0.4420978436821569,0.02124763680302049,0.4208502068791364
2166,2017-06-30 12:00:00,0.05677890479235,29.0295234585472,0.40509493018892073,0.11533053146208017,0.28976439872684057
2167,2017-06-30 14:00:00,0.0659883899489472,28.633624308346075,0.6673138044519586,0.09718034365527106,0.5701334607966876
2168,2017-06-30 16:00:00,0.06944652,29.37690624,0.7657760912816056,0.13125646290451182,0.6345196283770937
2169,2017-06-30 18:00:00,0.070972685275716,29.19606535035769,0.8092301317336839,0.12296572495144743,0.6862644067822364
2170,2017-06-30 20:00:00,0.0666795929650227,28.742083279727296,0.6869942180343291,0.10215269759667872,0.5848415204376505
2171,2017-06-30 22:00:00,0.06473599566279599,27.557029977012,0.6316547622510187,0.04782335641361462,0.5838314058374041
2172,2017-07-01 00:00:00,0.061827999999999994,26.77266544,0.548856284801503,0.011863785274004167,0.5369924995274988
2173,2017-07-01 02:00:00,0.060367400255009,27.507775756200644,0.5072690717957835,0.04556527286493813,0.4617037989308454
2174,2017-07-01 04:00:00,0.0598467476195006,26.72017071569703,0.4924446874090736,0.009457139277210412,0.4829875481318632
2175,2017-07-01 06:00:00,0.0631157716502595,26.575363853189263,0.585522615947822,0.002818398706801131,0.5827042172410208
2176,2017-07-01 08:00:00,0.06523849,27.35276615,0.6459621309241521,0.038458782580804145,0.607503348343348
2177,2017-07-01 10:00:00,0.06566330000000001,26.64304147,0.658057617054111,0.0059211117457356995,0.6521365053083753
2178,2017-07-01 12:00:00,0.0635909699208,25.815091733323197,0.5990527920037128,-0.03203664392928379,0.6310894359329966
2179,2017-07-01 14:00:00,0.0607261378091988,25.801612802439784,0.517483297240095,-0.03265459202754227,0.5501378892676373
2180,2017-07-01 16:00:00,0.06085163094613921,25.24672103572053,0.5210564252202927,-0.05809387315075286,0.5791502983710456
2181,2017-07-01 18:00:00,0.0577141095,23.911757345500003,0.4317227298406534,-0.11929592847333755,0.551018658313991
2182,2017-07-01 20:00:00,0.0543403909666128,23.900230111419663,0.33566386652065333,-0.11982440008876015,0.4554882666094135
2183,2017-07-01 22:00:00,0.056270086110055406,24.053138735099182,0.3906074903585069,-0.11281423036332869,0.5034217207218356
2184,2017-07-02 00:00:00,0.05484739,23.50460814,0.35009949604029117,-0.1379618805004233,0.48806137654071446
2185,2017-07-02 02:00:00,0.0509278963746958,23.189045857390123,0.23850094426107643,-0.15242898580035869,0.3909299300614351
2186,2017-07-02 04:00:00,0.0532629312772536,23.354268870131694,0.30498568397261133,-0.14485425695907964,0.449839940931691
2187,2017-07-02 06:00:00,0.0515825,23.7537765,0.2571392745039794,-0.1265386366586086,0.383677911162588
2188,2017-07-02 08:00:00,0.054326,24.34877148,0.33525411689832374,-0.09926080434797502,0.43451492124629876
2189,2017-07-02 10:00:00,0.05440864,24.24185516,0.3376071005234263,-0.10416243469152857,0.4417695352149549
2190,2017-07-02 12:00:00,0.051890800000000015,24.184141720000003,0.2659174067839784,-0.10680833523070578,0.37272574201468417
2191,2017-07-02 14:00:00,0.05247,24.59896155,0.2824087925010563,-0.08779071971760444,0.37019951221866076
2192,2017-07-02 16:00:00,0.0550779122134149,24.83191170300931,0.3566630850212643,-0.0771110074105788,0.4337740924318431
2193,2017-07-02 18:00:00,0.054540000000000005,25.25551056,0.34134727391395714,-0.05769091316378681,0.39903818707774397
2194,2017-07-02 20:00:00,0.0544496257197787,25.8604966618949,0.3387740744767458,-0.029955033042994968,0.36872910751974075
2195,2017-07-02 22:00:00,0.0543767488209561,25.49456181856616,0.33669907266675253,-0.04673149272495614,0.38343056539170867
2196,2017-07-03 00:00:00,0.055309063437537,25.63704682741961,0.3632445836330951,-0.04019919865705743,0.40344378229015254
2197,2017-07-03 02:00:00,0.05677168,25.33562164,0.4048892208702575,-0.05401818199811595,0.4589074028683735
2198,2017-07-03 04:00:00,0.055112200000225486,25.466480000104198,0.3576393507631124,-0.04801891725916497,0.40565826802227734
2199,2017-07-03 06:00:00,0.053619868840704,25.394544730355808,0.31514865882719467,-0.051316824453973224,0.3664654832811679
2200,2017-07-03 08:00:00,0.0539217,25.4889504,0.32374260577019065,-0.04698875092009675,0.3707313566902874
2201,2017-07-03 10:00:00,0.055439999999999996,25.74631136,0.3669727006152181,-0.035189913373293115,0.4021626139885112
2202,2017-07-03 12:00:00,0.0566476853951745,28.032592194005552,0.4013587601399157,0.06962573600415045,0.3317330241357653
2203,2017-07-03 14:00:00,0.0593230051085152,28.48339997138953,0.4775323259361949,0.09029323635148048,0.3872390895847144
2204,2017-07-03 16:00:00,0.0578358000004572,28.184200000222802,0.43518758650699324,0.0765762691245764,0.35861131738241686
2205,2017-07-03 18:00:00,0.05842238999792911,28.704943788982497,0.45188938537800366,0.10045001970074259,0.3514393656772611
2206,2017-07-03 20:00:00,0.0581938006,28.982791294599995,0.4453808288654282,0.11318807282879072,0.33219275603663745
2207,2017-07-03 22:00:00,0.058947277159484,28.494565904029397,0.46683433813895686,0.09080514392781347,0.3760291942111434
2208,2017-07-04 00:00:00,0.05994846,28.9161873,0.495340713132516,0.11013458051879343,0.38520613261372255
2209,2017-07-04 02:00:00,0.06068250000000001,28.4744475,0.5162408111500647,0.08988280597553115,0.42635800517453354
2210,2017-07-04 04:00:00,0.06010327000230901,28.11089026107994,0.49974857131783984,0.07321534871634833,0.4265332226014915
2211,2017-07-04 06:00:00,0.06147865,27.5886684,0.5389093483369636,0.04927383520057774,0.48963551313638587
2212,2017-07-04 08:00:00,0.06140232,27.7048674,0.5367360274257333,0.05460103449335726,0.4821349929323761
2213,2017-07-04 10:00:00,0.06053453999953561,28.036303679784922,0.5120279909871548,0.06979589086278967,0.4422321001243651
2214,2017-07-04 12:00:00,0.06137546434589701,28.282559970708466,0.5359713745415882,0.08108562949092236,0.4548857450506658
2215,2017-07-04 14:00:00,0.060364018863,27.129705244514998,0.5071727944479226,0.0282324476041998,0.47894034684372283
2216,2017-07-04 16:00:00,0.05952624467620361,27.380204358507928,0.4833191044301897,0.039716700505730916,0.4436024039244588
2217,2017-07-04 18:00:00,0.0586900416776,26.965894379021602,0.4595101503767546,0.02072245933574649,0.43878769104100807
2218,2017-07-04 20:00:00,0.05946600000069961,27.776665500326786,0.4816037760787797,0.05789265308976302,0.4237111229890167
2219,2017-07-04 22:00:00,0.059855999999999986,27.3821076,0.49270812762940597,0.03980395553142442,0.45290417209798156
2220,2017-07-05 00:00:00,0.05734752,26.84862942,0.4212849383276512,0.015346390636638237,0.40593854769101295
2221,2017-07-05 02:00:00,0.05743393665630661,26.681643676354213,0.42374545354093246,0.007690848545449025,0.4160546049954834
2222,2017-07-05 04:00:00,0.0584699686013927,27.07637729890768,0.45324407650645304,0.02578760217416438,0.42745647433228867
2223,2017-07-05 06:00:00,0.05616245,25.711074800000002,0.3875428000822473,-0.03680535048989453,0.4243481505721418
2224,2017-07-05 08:00:00,0.0571270049997729,26.041663439896478,0.415006281688931,-0.02164935458065759,0.4366556362695886
2225,2017-07-05 10:00:00,0.0574946380005875,26.21415808969894,0.4254737844837525,-0.013741254025266261,0.4392150385090188
2226,2017-07-05 12:00:00,0.057496835199098414,26.529151999584,0.42553634464974077,0.000699793952509005,0.42483655069723175
2227,2017-07-05 14:00:00,0.0574875,26.46486885,0.42527054636058725,-0.0022472980964890017,0.42751784445707625
2228,2017-07-05 16:00:00,0.05693256,26.425387680000004,0.4094699082565897,-0.004057331409185991,0.4135272396657757
2229,2017-07-05 18:00:00,0.0570467999991232,27.193132124582053,0.412722629060905,0.03114028356351463,0.3815823454973904
2230,2017-07-05 20:00:00,0.056586317290124,26.867105756466717,0.3996114447201747,0.016193447208197733,0.38341799751197697
2231,2017-07-05 22:00:00,0.0567621623143848,26.86243341527201,0.4046182266979266,0.015979241468836294,0.3886389852290903
2232,2017-07-06 00:00:00,0.0558800415152732,26.97415334874692,0.3795018690542684,0.02110109579285716,0.35840077326141123
2233,2017-07-06 02:00:00,0.056005938600000006,26.729003202700003,0.3830864985171232,0.009862068910991438,0.3732244296061317
2234,2017-07-06 04:00:00,0.055338011727329696,26.9615231474856,0.3640688194977725,0.02052205811415969,0.3435467613836128
2235,2017-07-06 06:00:00,0.0543257118361364,27.20748522726819,0.3352459120961409,0.031798308490396776,0.30344760360574413
2236,2017-07-06 08:00:00,0.055821189974810385,26.932774124194196,0.3778262070138394,0.019204045252206783,0.35862216176163264
2237,2017-07-06 10:00:00,0.054639962470412994,27.304589696482438,0.3441934749788961,0.03625010979439994,0.30794336518449617
2238,2017-07-06 12:00:00,0.0540216398330422,27.225697995571426,0.32658816228814525,0.032633281652167154,0.2939548806359781
2239,2017-07-06 14:00:00,0.05439322,27.18662676,0.3371680515459446,0.03084204198139438,0.3063260095645502
2240,2017-07-06 16:00:00,0.0548536451195356,27.584782419380545,0.35027759615936577,0.049095680541693304,0.3011819156176725
2241,2017-07-06 18:00:00,0.0545389387566392,27.25985547276373,0.3413170574540076,0.03419924769612589,0.3071178097578817
2242,2017-07-06 20:00:00,0.0542169169888518,27.340314633236193,0.3321482294466227,0.037887936779220775,0.29426029266740195
2243,2017-07-06 22:00:00,0.05449245770894399,27.571163443072955,0.3399936166976616,0.04847131199330497,0.29152230470435664
2244,2017-07-07 00:00:00,0.052588379904408,28.123569550202195,0.2857793875714001,0.07379663685174549,0.2119827507196546
2245,2017-07-07 02:00:00,0.051767293856122006,27.680202671227196,0.2624008538538658,0.053470268086803975,0.20893058576706183
2246,2017-07-07 04:00:00,0.0514063180220022,28.10322686087419,0.25212289854479497,0.07286401643159236,0.17925888211320262
2247,2017-07-07 06:00:00,0.04968364323117869,27.750117068555983,0.20307370234217462,0.05667552740921653,0.1463981749329581
2248,2017-07-07 08:00:00,0.0466744792650188,27.52990326372311,0.11739469051227852,0.04657971913749343,0.0708149713747851
2249,2017-07-07 10:00:00,0.04627692,26.97651324,0.10607510628433782,0.021209286147459497,0.08486582013687832
2250,2017-07-07 12:00:00,0.0450771472645672,26.018400325576373,0.07191434151766578,-0.02271586329548227,0.09463020481314804
2251,2017-07-07 14:00:00,0.044699983907821206,24.65669112348937,0.061175483792447916,-0.08514407953081247,0.1463195633232604
2252,2017-07-07 16:00:00,0.04446767115417,25.031885991131247,0.05456091330305121,-0.06794308956053491,0.12250400286358612
2253,2017-07-07 18:00:00,0.0452673599514224,25.02108254252975,0.07733020958950786,-0.06843837888100644,0.1457685884705143
2254,2017-07-07 20:00:00,0.0443475193602168,22.75845972215255,0.051139867759748124,-0.17216941519405593,0.22330928295380406
2255,2017-07-07 22:00:00,0.043917210000000005,22.82349909,0.0388878000163013,-0.16918765395342783,0.20807545396972912
2256,2017-07-08 00:00:00,0.04110192,23.4026352,-0.04127109724791394,-0.14263687919964307,0.10136578195172913
2257,2017-07-08 02:00:00,0.041189498309331614,23.734986220564853,-0.03877750664080545,-0.12740008609722725,0.0886225794564218
2258,2017-07-08 04:00:00,0.039722253805079405,23.207099203540803,-0.08055391385918687,-0.1516013214241919,0.07104740756500502
2259,2017-07-08 06:00:00,0.0392981040008025,21.05692800043,-0.0926306024368004,-0.25017695901631054,0.15754635657951016
2260,2017-07-08 08:00:00,0.0379925220122959,21.161908724227164,-0.1298040419356477,-0.2453640670157965,0.11556002508014879
2261,2017-07-08 10:00:00,0.0371414921239535,22.37449205715953,-0.15403515751820407,-0.18977259829718937,0.0357374407789853
2262,2017-07-08 12:00:00,0.0383636054902455,22.71115461000285,-0.11923829475315162,-0.17433814091449015,0.055099846161338534
2263,2017-07-08 14:00:00,0.0410482018906172,23.38477924014773,-0.04280059666404654,-0.14345549430559845,0.10065489764155192
2264,2017-07-08 16:00:00,0.0411197437551586,22.25802503083964,-0.040763606879738394,-0.19511208538609232,0.15434847850635391
2265,2017-07-08 18:00:00,0.04274171,22.144543366,0.005418145474820641,-0.20031470713565266,0.2057328526104733
2266,2017-07-08 20:00:00,0.0421110003069184,22.775066408780408,-0.01253986009166542,-0.17140807362261964,0.15886821353095423
2267,2017-07-08 22:00:00,0.043821994832987404,23.577813769117345,0.036176767479490474,-0.1346057330666123,0.17078250054610278
2268,2017-07-09 00:00:00,0.043539455866758406,24.569536332675494,0.02813212129132235,-0.08913973302168608,0.11727185431300843
2269,2017-07-09 02:00:00,0.043682190840180005,24.00851938106296,0.032196170845901956,-0.11485982620551352,0.14705599705141548
2270,2017-07-09 04:00:00,0.0425526187661496,24.092868229957286,3.4208193837913665e-05,-0.11099281247754157,0.11102702067137948
2271,2017-07-09 06:00:00,0.0416991118125478,23.066298798407768,-0.02426743611565075,-0.1580563840206666,0.13378894790501586
2272,2017-07-09 08:00:00,0.0412421121190692,22.314037245234037,-0.03727944961313356,-0.19254417835669588,0.1552647287435623
2273,2017-07-09 10:00:00,0.0410887000001637,22.883368800091173,-0.04164750628879812,-0.16644289817018862,0.1247953918813905
2274,2017-07-09 12:00:00,0.041080652508000005,22.787766691788,-0.04187664008943119,-0.17082582301240656,0.12894918292297536
2275,2017-07-09 14:00:00,0.041809319399918,22.52682079938826,-0.021129528946675247,-0.18278901351702012,0.16165948457034487
2276,2017-07-09 16:00:00,0.041578470322263,22.28343142348463,-0.027702424633899603,-0.19394731704100793,0.16624489240710832
2277,2017-07-09 18:00:00,0.0413378744029128,22.410162990252424,-0.03455283918493424,-0.1881372471362908,0.15358440795135656
2278,2017-07-09 20:00:00,0.040799164394689384,22.49734132299789,-0.04989136566156188,-0.1841405143541899,0.13424914869262802
2279,2017-07-09 22:00:00,0.03845693418523,21.974391118029967,-0.11658097516154076,-0.20811541914738077,0.09153444398584001
2280,2017-07-10 00:00:00,0.036969845220419996,22.169972571479512,-0.15892240767931098,-0.19914889292514829,0.0402264852458373
2281,2017-07-10 02:00:00,0.03620556,21.74140176,-0.18068366867345534,-0.218796928827519,0.03811326015406366
2282,2017-07-10 04:00:00,0.0369666800001493,21.644498720087412,-0.1590125300349111,-0.22323949550787345,0.06422696547296236
2283,2017-07-10 06:00:00,0.037409848105518013,21.75156508935501,-0.146394339145508,-0.21833098608315538,0.07193664693764737
2284,2017-07-10 08:00:00,0.0353698032188556,21.628422798473004,-0.2044799177126751,-0.22397650390084634,0.01949658618817124
2285,2017-07-10 10:00:00,0.0327307491200339,21.342208406797308,-0.27962090367936204,-0.23709814096242227,-0.04252276271693978
2286,2017-07-10 12:00:00,0.0309668799996142,20.39108847974596,-0.32984301351928774,-0.2807026935208468,-0.04914031999844093
2287,2017-07-10 14:00:00,0.0299469616561116,18.849034768013507,-0.35888283880006283,-0.3513988909284754,-0.007483947871587404
2288,2017-07-10 16:00:00,0.030980489732185,18.060144565241345,-0.32945550773660237,-0.3875659434012892,0.05811043566468682
2289,2017-07-10 18:00:00,0.0311413662,16.951791969000002,-0.3248749209211012,-0.43837890364059534,0.11350398271949413
2290,2017-07-10 20:00:00,0.02880008,17.5065964,-0.391537651926406,-0.41294362646562754,0.02140597453922155
2291,2017-07-10 22:00:00,0.0270972,16.4021436,-0.44002323706089896,-0.4635777986621893,0.023554561601290325
2292,2017-07-11 00:00:00,0.0280741590128196,17.141811459857372,-0.41220657975740427,-0.429667368280483,0.017460788523078752
2293,2017-07-11 02:00:00,0.0232261211107602,15.994417118395056,-0.5502432907620257,-0.48227021619119814,-0.06797307457082757
2294,2017-07-11 04:00:00,0.0247141372380936,15.511634071016145,-0.5078754594272739,-0.5044036382392608,-0.0034718211880130356
2295,2017-07-11 06:00:00,0.0228614675352463,14.938388801663713,-0.5606259612850082,-0.5306843445575892,-0.029941616727419018
2296,2017-07-11 08:00:00,0.02350452,15.66968,-0.5423165237287734,-0.4971579462702296,-0.04515857745854379
2297,2017-07-11 10:00:00,0.025685023034569997,16.612720858768782,-0.4802317229684944,-0.4539237825003592,-0.026307940468135227
2298,2017-07-11 12:00:00,0.027234618079416,17.41390340575659,-0.4361105738147847,-0.4171931815683316,-0.018917392246453113
2299,2017-07-11 14:00:00,0.0261954,16.9803018,-0.4656999146155626,-0.4370718566648,-0.02862805795076262
2300,2017-07-11 16:00:00,0.0270739073683826,17.183085018303878,-0.440686441087778,-0.4277751620535214,-0.012911279034256595
2301,2017-07-11 18:00:00,0.024421244384816004,16.2489209863621,-0.5162149086972608,-0.47060236340895667,-0.04561254528830416
2302,2017-07-11 20:00:00,0.026074857173391003,16.297339045988437,-0.46913209391293115,-0.4683826140737716,-0.0007494798391595725
2303,2017-07-11 22:00:00,0.0257634695035008,16.229889469354287,-0.4779981404800955,-0.4714748725006403,-0.006523267979455183
2304,2017-07-12 00:00:00,0.024632187417627,16.1217222825172,-0.5102087917801055,-0.47643384943865585,-0.03377494234144962
2305,2017-07-12 02:00:00,0.0253225499994335,16.51264934963059,-0.4905523076274655,-0.45851160918310474,-0.03204069844436075
2306,2017-07-12 04:00:00,0.031637864931606,17.508102481506118,-0.3107382633055026,-0.41287457943136513,0.10213631612586255
2307,2017-07-12 06:00:00,0.0307976096365668,18.035436350475468,-0.3346625971648067,-0.3886987034442037,0.054036106279397034
2308,2017-07-12 08:00:00,0.0296011994032314,17.964069021133557,-0.36872762243033447,-0.39197057313669487,0.0232429507063604
2309,2017-07-12 10:00:00,0.029923708014733208,18.02302137119155,-0.3595449326697066,-0.38926787416736963,0.029722941497663025
2310,2017-07-12 12:00:00,0.03014349868,17.516211669020002,-0.353286899800356,-0.4125028098121,0.05921591001174403
2311,2017-07-12 14:00:00,0.0313661994755152,18.107523831200023,-0.31847331134141316,-0.38539381806365736,0.0669205067222442
2312,2017-07-12 16:00:00,0.033447400000420006,18.4358962972315,-0.25921592078410827,-0.3703394237159338,0.11112350293182555
2313,2017-07-12 18:00:00,0.0322987928948792,19.373222668859373,-0.2919198621080902,-0.3273672433698076,0.035447381261717426
2314,2017-07-12 20:00:00,0.031763711249595004,20.03497263501955,-0.30715507930855723,-0.29702899646815345,-0.010126082840403783
2315,2017-07-12 22:00:00,0.033619338749434,21.137226688144146,-0.2543203609952587,-0.24649562688434792,-0.007824734110910753
2316,2017-07-13 00:00:00,0.0336062499998585,21.383573749909967,-0.25469303298732326,-0.23520172682309806,-0.019491306164225203
2317,2017-07-13 02:00:00,0.036310006806640704,21.316364384359623,-0.17770978646484176,-0.23828297265677947,0.06057318619193772
2318,2017-07-13 04:00:00,0.034473720244947,22.453694351737923,-0.22999381611950057,-0.18614153083822216,-0.04385228528127841
2319,2017-07-13 06:00:00,0.0301617043,21.786007827688998,-0.35276853671051034,-0.21675194210434146,-0.13601659460616888
2320,2017-07-13 08:00:00,0.030899342298194306,21.590048060478487,-0.33176599398296236,-0.2257358123037154,-0.10603018167924697
2321,2017-07-13 10:00:00,0.030955287998687003,21.689165567080032,-0.33017306904159976,-0.2211917223281579,-0.10898134671344187
2322,2017-07-13 12:00:00,0.031837600000543996,21.23516418036284,-0.30505126734023374,-0.24200563523825785,-0.06304563210197589
2323,2017-07-13 14:00:00,0.029508999999871707,19.913399999913423,-0.3713527880444387,-0.30260255265847086,-0.06875023538596786
2324,2017-07-13 16:00:00,0.028820780001383807,20.312074730975265,-0.3909482670728763,-0.28432511700617025,-0.10662315006670603
2325,2017-07-13 18:00:00,0.0296592105614058,20.012633552628568,-0.3670758883396086,-0.29805314249277143,-0.06902274584683715
2326,2017-07-13 20:00:00,0.0299122904332395,20.43281366503287,-0.35987002200045404,-0.27878978224319795,-0.08108023975725609
2327,2017-07-13 22:00:00,0.030091564146447893,20.322301773662886,-0.3547656160034712,-0.28385625329329217,-0.070909362710179
2328,2017-07-14 00:00:00,0.02884448,20.0632299,-0.3902734642091438,-0.29573352850354334,-0.09453993570560049
2329,2017-07-14 02:00:00,0.0293045399822358,19.88677624794478,-0.3771743160391804,-0.3038231314298758,-0.07335118460930456
2330,2017-07-14 04:00:00,0.0303961114001318,20.078476563787067,-0.3460943345297519,-0.29503453783629396,-0.05105979669345795
2331,2017-07-14 06:00:00,0.0307178403200436,21.04778488535227,-0.33693384469100107,-0.25059612954424854,-0.08633771514675254
2332,2017-07-14 08:00:00,0.030445055,20.888933248,-0.3447007782731759,-0.2578787596026817,-0.08682201867049422
2333,2017-07-14 10:00:00,0.030873599999999998,20.52893952,-0.3324989466224071,-0.2743828459821396,-0.05811610064026751
2334,2017-07-14 12:00:00,0.028597739222926806,19.870444453650006,-0.39729883942814526,-0.30457187042949674,-0.09272696899864852
2335,2017-07-14 14:00:00,0.028374980859126906,19.228689255091,-0.4036413706766422,-0.3339934475506516,-0.06964792312599061
2336,2017-07-14 16:00:00,0.027803790001395903,18.777330110942724,-0.41990471451799366,-0.3546862255736657,-0.06521848894432797
2337,2017-07-14 18:00:00,0.0270218,18.66733772,-0.4421700783645379,-0.3597288798756924,-0.08244119848884551
2338,2017-07-14 20:00:00,0.0270856619746905,19.154588548568963,-0.4403517557518388,-0.33739063024050814,-0.10296112551133069
2339,2017-07-14 22:00:00,0.0281914952961726,19.412226891299017,-0.40886569939244793,-0.32557907594843666,-0.08328662344401128
2340,2017-07-15 00:00:00,0.028383412200917706,18.66004757820333,-0.4034013076421384,-0.3600630999483564,-0.043338207693781994
2341,2017-07-15 02:00:00,0.0268676351998704,18.651300897510033,-0.4465595659041331,-0.3604640957504157,-0.08609547015371738
2342,2017-07-15 04:00:00,0.026991750596530497,19.5113578215105,-0.443025665904565,-0.3210343705609963,-0.12199129534356867
2343,2017-07-15 06:00:00,0.02640505,19.37500619,-0.4597306138289855,-0.32728547698146515,-0.13244513684752035
2344,2017-07-15 08:00:00,0.0274140864750636,19.249669342827204,-0.43100062468382855,-0.33303160529253606,-0.09796901939129249
2345,2017-07-15 10:00:00,0.0277427428964156,19.52193710051991,-0.4216428902002125,-0.3205493584037743,-0.10109353179643821
2346,2017-07-15 12:00:00,0.02733057721359,19.70160556219653,-0.4333783585269043,-0.3123123709772176,-0.12106598754968673
