,date,pairA,pairB,npiA,npiB,spread
2347,2017-07-15 14:00:00,0.0271283,19.076397865,-0.43913773620488866,-0.34097531990402086,-0.0981624163008678
2348,2017-07-15 16:00:00,0.0289745300037557,19.70503419255418,-0.38657058994387666,-0.31215518376203955,-0.07441540618183712
2349,2017-07-15 18:00:00,0.0298786800001432,19.570764915093797,-0.36082700165568393,-0.3183108236550589,-0.042516178000625016
2350,2017-07-15 20:00:00,0.028795767000000003,19.078037797,-0.3916604546656976,-0.3409001364292009,-0.05076031823649668
2351,2017-07-15 22:00:00,0.02701265,18.215642375,-0.4424306035360008,-0.38043707118917836,-0.06199353234682242
2352,2017-07-16 00:00:00,0.0263371882731064,17.765190534956393,-0.46166282017157767,-0.4010882534171796,-0.060574566754398096
2353,2017-07-16 02:00:00,0.0276883200053352,17.938266723456486,-0.42319245665160304,-0.39315349193924376,-0.030038964712359284
2354,2017-07-16 04:00:00,0.0268804199990634,17.534431459389044,-0.4461955481990102,-0.4116675147203303,-0.03452803347867989
2355,2017-07-16 06:00:00,0.02609106137002,17.245695537800515,-0.4686707167429654,-0.42490475253895554,-0.043765964204009855
2356,2017-07-16 08:00:00,0.024916200865401,16.227375435808803,-0.5021221631266553,-0.4715901295831068,-0.030532033543548442
2357,2017-07-16 10:00:00,0.02369935725,15.122191624200001,-0.5367689818748286,-0.5222578153600386,-0.014511166514790008
2358,2017-07-16 12:00:00,0.0242297907785298,15.693861325746,-0.5216661090912378,-0.49604934170898074,-0.025616767382257044
2359,2017-07-16 14:00:00,0.02331852,15.94368618,-0.547612445247034,-0.48459600057092755,-0.06301644467610645
2360,2017-07-16 16:00:00,0.02384244,16.5894,-0.5326950301833399,-0.45499293853733075,-0.07770209164600911
2361,2017-07-16 18:00:00,0.0228959427004908,15.194714169225714,-0.5596443603739117,-0.5189329842464185,-0.040711376127493204
2362,2017-07-16 20:00:00,0.023625,15.561144899999999,-0.5388861332743645,-0.5021337903649442,-0.03675234290942031
2363,2017-07-16 22:00:00,0.024362634998608496,16.08082204208152,-0.5178836759531125,-0.4783089407210546,-0.039574735232057845
2364,2017-07-17 00:00:00,0.024943862326066,16.960172755069078,-0.5013345667569655,-0.4379946824543535,-0.063339884302612
2365,2017-07-17 02:00:00,0.0246380378326399,16.369579405124146,-0.510042214690011,-0.4650707199086077,-0.044971494781403276
2366,2017-07-17 04:00:00,0.02604130215624,16.730836600379998,-0.4700874957267785,-0.44850870926240194,-0.021578786464376554
2367,2017-07-17 06:00:00,0.027126,17.4675,-0.4392032234064585,-0.41473601981178554,-0.02446720359467297
2368,2017-07-17 08:00:00,0.027654500000000002,17.2035385,-0.42415540339355123,-0.4268374623037261,0.002682058910174867
2369,2017-07-17 10:00:00,0.0263054449142426,16.890543115824574,-0.4625666391891512,-0.44118688690482044,-0.021379752284330755
2370,2017-07-17 12:00:00,0.0263562,16.72782475,-0.4611215050449373,-0.44864678899815086,-0.01247471604678646
2371,2017-07-17 14:00:00,0.027219752980784,16.680080432807273,-0.43653382325411955,-0.4508356502859703,0.014301827031850733
2372,2017-07-17 16:00:00,0.0283422999867,17.690048981698705,-0.40457188323320764,-0.4045331542284834,-3.872900472423613e-05
2373,2017-07-17 18:00:00,0.0297366211842,17.479823145383847,-0.3648717991837066,-0.41417105925813497,0.049299260074428364
2374,2017-07-17 20:00:00,0.0307377899984281,17.726477039093485,-0.33636582355638356,-0.4028630923381849,0.06649726878180134
2375,2017-07-17 22:00:00,0.031527855708148395,18.20938220229149,-0.31387052251903097,-0.38072407183139956,0.06685354931236859
2376,2017-07-18 00:00:00,0.03047022,17.52501564,-0.3439842628699123,-0.4120991875091689,0.06811492463925661
2377,2017-07-18 02:00:00,0.0298898499969486,17.20144704824394,-0.3605089617285838,-0.4269333459198999,0.06642438419131608
2378,2017-07-18 04:00:00,0.030884557776599996,17.891350519086004,-0.33218694917677144,-0.39530438799465156,0.06311743881788012
2379,2017-07-18 06:00:00,0.031336143460441314,17.627830988347302,-0.31932908713164415,-0.4073855681922848,0.08805648106064062
2380,2017-07-18 08:00:00,0.031939721344072504,17.533315635288485,-0.30214359733665147,-0.4117186702152947,0.10957507287864321
2381,2017-07-18 10:00:00,0.0326411099998569,17.613015219922787,-0.2821731711278746,-0.40806480425346486,0.12589163312559026
2382,2017-07-18 12:00:00,0.0338481531649464,18.251160013835737,-0.24780539762536422,-0.3788087478775584,0.1310033502521942
2383,2017-07-18 14:00:00,0.0362504951996912,19.275590386635802,-0.17940424237790703,-0.33184324251621894,0.1524390001383119
2384,2017-07-18 16:00:00,0.0352474784275012,19.051088057089935,-0.20796283435111865,-0.3421356602752709,0.13417282592415228
2385,2017-07-18 18:00:00,0.03506763648,19.8670651148,-0.2130834195105677,-0.30472679785169327,0.09164337834112557
2386,2017-07-18 20:00:00,0.0342914400001473,19.58581320008413,-0.23518382617750358,-0.31762092775958617,0.08243710158208259
2387,2017-07-18 22:00:00,0.034269999993742,19.345253996467388,-0.23579428096929636,-0.32864948066777544,0.09285519969847908
2388,2017-07-19 00:00:00,0.034339867256214,19.148754293407904,-0.23380497162119201,-0.33765810448699807,0.10385313286580605
2389,2017-07-19 02:00:00,0.035593501525,19.565315998274,-0.198110623771231,-0.3185606318791301,0.12045000810789908
2390,2017-07-19 04:00:00,0.0366775245067512,19.62960474631013,-0.16724556659195555,-0.3156132831663894,0.14836771657443387
2391,2017-07-19 06:00:00,0.0370318199998446,19.595194529917773,-0.15715781860434216,-0.3171908361610774,0.16003301755673524
2392,2017-07-19 08:00:00,0.034647900000441004,18.645944160237327,-0.22503444883366147,-0.36070967795861686,0.1356752291249554
2393,2017-07-19 10:00:00,0.03563925,18.55089567,-0.19680804133477892,-0.3650672219131436,0.1682591805783647
2394,2017-07-19 12:00:00,0.03423414745493,17.883248088193483,-0.23681509941971968,-0.395675847853346,0.1588607484336263
2395,2017-07-19 14:00:00,0.0343050900005948,18.240941460316268,-0.2347951738597929,-0.3792772224004213,0.14448204854062838
2396,2017-07-19 16:00:00,0.035303250007416,18.43065005387165,-0.20637486709209618,-0.37057994027731866,0.16420507318522248
2397,2017-07-19 18:00:00,0.03296679,17.545958759999998,-0.27290018338150374,-0.4111390400547796,0.13823885667327585
2398,2017-07-19 20:00:00,0.0323209726365448,16.990928244733368,-0.2912883450588627,-0.43658468217217644,0.14529633711331374
2399,2017-07-19 22:00:00,0.032422499995965186,16.773952497912575,-0.28839758738441856,-0.446532040109973,0.15813445272555443
2400,2017-07-20 00:00:00,0.033729729024835994,17.558588007731544,-0.25117725220542997,-0.4105600460911153,0.15938279388568533
2401,2017-07-20 02:00:00,0.0328966839705096,18.231895180946893,-0.2748962910704179,-0.3796919534485269,0.104795662378109
2402,2017-07-20 04:00:00,0.0332440766485776,18.119217434905735,-0.2650050848388775,-0.3848577191523835,0.11985263431350596
2403,2017-07-20 06:00:00,0.032972874923224496,17.593218467028848,-0.27272692921031255,-0.4089723959540468,0.13624546674373422
2404,2017-07-20 08:00:00,0.032299020000000005,17.471122740000002,-0.2919133958129494,-0.41456993354627614,0.12265653773332674
2405,2017-07-20 10:00:00,0.034354559999304,18.728664799620574,-0.23338662960886608,-0.356917310282297,0.12353068067343093
2406,2017-07-20 12:00:00,0.0365140399,19.44979452,-0.17190041415538587,-0.32385676986105827,0.1519563557056724
2407,2017-07-20 14:00:00,0.036855,19.23424125,-0.16219236076582524,-0.33373891366178204,0.1715465528959568
2408,2017-07-20 16:00:00,0.036660000000000005,19.148012,-0.1677445365510983,-0.3376921352868984,0.1699475987358001
2409,2017-07-20 18:00:00,0.0369938770714832,19.164523103366577,-0.15823815608162672,-0.3369351757762535,0.17869701969462676
2410,2017-07-20 20:00:00,0.038428436001124,19.20327752056168,-0.11739239530368235,-0.33515846079700373,0.2177660654933214
2411,2017-07-20 22:00:00,0.0394561,19.723482,-0.08813203032954689,-0.31130943511722586,0.22317740478767897
2412,2017-07-21 00:00:00,0.0384529,19.6469547,-0.11669583929255277,-0.31481786615740975,0.19812202686485697
2413,2017-07-21 02:00:00,0.036297,19.5504035,-0.17808012532060705,-0.3192443025669915,0.14116417724638444
2414,2017-07-21 04:00:00,0.0375479654536986,19.959858604384728,-0.14246176583220327,-0.3004726354915154,0.15801086965931216
2415,2017-07-21 06:00:00,0.0368386194001331,20.48575973887402,-0.16265876061161613,-0.2763624439087715,0.11370368329715538
2416,2017-07-21 08:00:00,0.03683848998657,20.74105734243855,-0.16266244536469995,-0.2646582019345958,0.10199575656989587
2417,2017-07-21 10:00:00,0.03796345,20.78226535,-0.1306318005135885,-0.2627690009196283,0.1321372004060398
2418,2017-07-21 12:00:00,0.037500639999456,20.389428855704228,-0.1438092491197563,-0.2807787797868336,0.1369695306670773
2419,2017-07-21 14:00:00,0.0358490034006585,20.296088845572807,-0.19083579645265153,-0.28505799764550815,0.09422220119285662
2420,2017-07-21 16:00:00,0.0362656620793064,20.120414640801453,-0.17897240042027804,-0.29311186643454723,0.11413946601426919
2421,2017-07-21 18:00:00,0.035343511007700695,19.90498926933693,-0.20522852785685738,-0.30298814666512197,0.09775961880826459
2422,2017-07-21 20:00:00,0.035692800003379994,20.01679680189553,-0.19528332834981624,-0.2978622763187886,0.10257894796897235
2423,2017-07-21 22:00:00,0.0365071097157716,20.317073234011527,-0.17209773518646504,-0.28409595821960815,0.11199822303314311
2424,2017-07-22 00:00:00,0.037947874993424696,20.122057371513414,-0.1310752629462187,-0.2930365546514253,0.1619612917052066
2425,2017-07-22 02:00:00,0.03744715,19.89128475,-0.14533225363121213,-0.3036164369750177,0.1582841833438056
2426,2017-07-22 04:00:00,0.038106851454563696,20.52366686015536,-0.12654877444383722,-0.2746245736200319,0.14807579917619468
2427,2017-07-22 06:00:00,0.038529900000000006,20.7117603,-0.11450344167477798,-0.26600133899910716,0.15149789732432917
2428,2017-07-22 08:00:00,0.0386078310009513,21.070358711519177,-0.11228453594962995,-0.24956122157781457,0.13727668562818462
2429,2017-07-22 10:00:00,0.039615679999721806,20.674258559854817,-0.08358835745637089,-0.26772062439381306,0.18413226693744217
2430,2017-07-22 12:00:00,0.038530860000138695,19.77760986007119,-0.11447610788234779,-0.3088279172221415,0.19435180933979368
2431,2017-07-22 14:00:00,0.0402797999994256,20.0417530497142,-0.06467907037498062,-0.29671814508073974,0.23203907470575913
2432,2017-07-22 16:00:00,0.040227299999859,20.622482549927717,-0.06617388692021414,-0.2700943205828214,0.20392043366260726
2433,2017-07-22 18:00:00,0.0403274999995725,20.926717999778162,-0.06332092275563131,-0.2561464994029341,0.1928255766473028
2434,2017-07-22 20:00:00,0.04166624,21.19515776,-0.025203385252296484,-0.24383974890759716,0.21863636365530068
2435,2017-07-22 22:00:00,0.04051281,21.47045121,-0.058044647385669376,-0.2312187876932424,0.173174140307573
2436,2017-07-23 00:00:00,0.041271408931618,22.185652942274128,-0.03644529036585601,-0.19843001875060634,0.16198472838475034
2437,2017-07-23 02:00:00,0.0409935100001447,22.169188220078254,-0.04435782225344251,-0.1991848518940729,0.1548270296406304
2438,2017-07-23 04:00:00,0.0402866000010115,21.455026120538687,-0.0644854559947496,-0.23192595837172816,0.16744050237697855
2439,2017-07-23 06:00:00,0.038931551434999996,20.890887540029,-0.10306734233361285,-0.25778916414045944,0.15472182180684657
2440,2017-07-23 08:00:00,0.0398396000010178,21.133318600539905,-0.07721275125619667,-0.24667479504863019,0.16946204379243351
2441,2017-07-23 10:00:00,0.0387684799998562,20.559695999923747,-0.10771042578733155,-0.27297280030103943,0.1652623745137079
2442,2017-07-23 12:00:00,0.0394361600001433,20.80740416007561,-0.08869977589038139,-0.2616165000267109,0.1729167241363295
2443,2017-07-23 14:00:00,0.040103999999856005,21.34167779992337,-0.06968457037837227,-0.23712246689090344,0.16743789651253116
2444,2017-07-23 16:00:00,0.040255938276269984,21.112379523928087,-0.06535847797241406,-0.24763475713193495,0.18227627915952088
2445,2017-07-23 18:00:00,0.04024107,21.10245048,-0.06578181788767035,-0.24808995894771368,0.18230814106004334
2446,2017-07-23 20:00:00,0.0391467645974181,21.014311079628772,-0.0969396433128442,-0.25213075233942633,0.15519110902658212
2447,2017-07-23 22:00:00,0.0385200316823,20.798285792074303,-0.11478441928798501,-0.26203453601297466,0.14725011672498967
2448,2017-07-24 00:00:00,0.0391235547998588,20.943764328224415,-0.0976004888307408,-0.25536500223993475,0.15776451340919395
2449,2017-07-24 02:00:00,0.0388360908936,21.067279241208198,-0.10578536134084421,-0.24970240138196764,0.14391704004112343
2450,2017-07-24 04:00:00,0.03801000000098001,21.02876100054218,-0.12930639647130315,-0.2514682887341404,0.12216189226283725
2451,2017-07-24 06:00:00,0.038086,21.1844196,-0.1271424715777668,-0.2443320450405911,0.1171895734628243
2452,2017-07-24 08:00:00,0.0383220498607609,21.459411222029505,-0.12042149557246544,-0.23172492127536198,0.11130342570289654
2453,2017-07-24 10:00:00,0.038377928322,21.163148002998,-0.11883048511395217,-0.24530725168183015,0.12647676656787799
2454,2017-07-24 12:00:00,0.03946345,21.3681353,-0.0879227560114867,-0.23590951001780708,0.1479867540063204
2455,2017-07-24 14:00:00,0.0388908,21.1576755,-0.10422764556757232,-0.24555814122563585,0.14133049565806355
2456,2017-07-24 16:00:00,0.038091277344334006,21.511980370721,-0.1269922113550909,-0.22931486325652053,0.10232265190142964
2457,2017-07-24 18:00:00,0.039350090000141696,21.530914100077528,-0.09115042086395765,-0.22844683728695314,0.1372964164229955
2458,2017-07-24 20:00:00,0.038798882709170986,21.446255010388878,-0.10684477867725843,-0.23232807415402362,0.12548329547676518
2459,2017-07-24 22:00:00,0.0391034145454032,21.767558199062325,-0.09817393617995951,-0.21759777424207116,0.11942383806211165
2460,2017-07-25 00:00:00,0.0386379979938139,21.71184440451812,-0.11142560032252095,-0.22015200006926366,0.10872639974674271
2461,2017-07-25 02:00:00,0.038076876625367996,21.55228474426663,-0.12740223865321193,-0.22746708977956992,0.10006485112635799
2462,2017-07-25 04:00:00,0.038475199999999994,21.7397112,-0.1160608981642883,-0.21887443336745827,0.10281353520316996
2463,2017-07-25 06:00:00,0.034640102697651,20.50635682592943,-0.22525645906823127,-0.27541816050190143,0.05016170143367016
2464,2017-07-25 08:00:00,0.0344772614131302,20.079297540738327,-0.22989298951315013,-0.29499689975133503,0.0651039102381849
2465,2017-07-25 10:00:00,0.0317936,18.66345856,-0.3063040659944512,-0.35990672183998285,0.053602655845531644
2466,2017-07-25 12:00:00,0.031275475,18.743149623,-0.3210564817828856,-0.3562532465565944,0.03519676477370881
2467,2017-07-25 14:00:00,0.032965081599487994,19.135946574832786,-0.27294882615050026,-0.33824528053270836,0.0652964543822081
2468,2017-07-25 16:00:00,0.0315502408967832,19.113944522142578,-0.31323315584063655,-0.3392539752678693,0.026020819427232778
2469,2017-07-25 18:00:00,0.0304186255002462,18.51977843514989,-0.34545329739394476,-0.3664938065781299,0.021040509184185152
2470,2017-07-25 20:00:00,0.031569,18.542631,-0.3126990335912325,-0.3654461197021009,0.05274708611086837
2471,2017-07-25 22:00:00,0.0318953799935364,17.961974336360004,-0.30340611514553795,-0.3920666049721174,0.08866048982657948
2472,2017-07-26 00:00:00,0.03231853,18.130720999999998,-0.29135789350745894,-0.38433033265306255,0.0929724391456036
2473,2017-07-26 02:00:00,0.0309010301225178,18.048967346890894,-0.3317179370735331,-0.3880783683764763,0.056360431302943215
2474,2017-07-26 04:00:00,0.030202357641985002,17.439947652132474,-0.35161102644917924,-0.4159991705107959,0.06438814406161664
2475,2017-07-26 06:00:00,0.0301606159996358,17.773000095785388,-0.35279952355630123,-0.4007302203280381,0.04793069677173689
2476,2017-07-26 08:00:00,0.030461456324,17.960493431335994,-0.34423378835543633,-0.39213449777839443,0.0479007094229581
2477,2017-07-26 10:00:00,0.0319172184049155,18.292013915439195,-0.3027843166899078,-0.37693578102130987,0.07415146433140207
2478,2017-07-26 12:00:00,0.0311147468997498,18.034863408854974,-0.3256328441737682,-0.3887249702295934,0.0630921260558252
2479,2017-07-26 14:00:00,0.03050443536,17.61875810496,-0.3430100593146487,-0.40780151891444505,0.06479145959979637
2480,2017-07-26 16:00:00,0.0305504270683194,17.970961485138844,-0.3417005513697547,-0.391654584794502,0.0499540334247473
2481,2017-07-26 18:00:00,0.0309727964760396,17.833403946705765,-0.3296745554826557,-0.3979609766004313,0.06828642111777561
2482,2017-07-26 20:00:00,0.0309316200017668,17.796465901016525,-0.3308469607307602,-0.39965441915047367,0.06880745841971347
2483,2017-07-26 22:00:00,0.0316804371099942,18.228099922779826,-0.30952611859794726,-0.379865948892752,0.07033983029480473
2484,2017-07-27 00:00:00,0.03162132,18.49485688,-0.3112093421189992,-0.367636347314018,0.05642700519501881
2485,2017-07-27 02:00:00,0.0317030207269024,18.231759907560487,-0.30888310213158016,-0.3796981551222796,0.07081505299069946
2486,2017-07-27 04:00:00,0.03209930122402,18.43946800313922,-0.297599927873773,-0.3701756771330406,0.07257574925926763
2487,2017-07-27 06:00:00,0.031724312499000006,18.184680477826788,-0.3082768679702166,-0.3818565343233211,0.07357966635310453
2488,2017-07-27 08:00:00,0.0319028380002486,18.26500357214233,-0.303193765585159,-0.3781740832589263,0.07498031767376734
2489,2017-07-27 10:00:00,0.03217424,18.24820368,-0.29546621886159774,-0.37894428243051465,0.0834780635689169
2490,2017-07-27 12:00:00,0.0320589149630916,18.51706434935714,-0.2987498336172827,-0.36661823515252123,0.06786840153523854
2491,2017-07-27 14:00:00,0.031849389999749,18.371134199855216,-0.304715574273083,-0.3733084733578572,0.06859289908477423
2492,2017-07-27 16:00:00,0.03457298,18.16016134,-0.22716762325561626,-0.38298062604261673,0.15581300278700047
2493,2017-07-27 18:00:00,0.034088971605892186,17.985202908774614,-0.2409486472845107,-0.39100167984763806,0.15005303256312735
2494,2017-07-27 20:00:00,0.034692275430261994,18.200388652958452,-0.2237709606956451,-0.3811363854455144,0.15736542474986934
2495,2017-07-27 22:00:00,0.034923599973839994,18.132797686417387,-0.21718452721157758,-0.3842351259609736,0.167050598749396
2496,2017-07-28 00:00:00,0.03486745,18.1410284,-0.218783268365927,-0.3838577849203763,0.1650745165544493
2497,2017-07-28 02:00:00,0.0336876,18.009653600000004,-0.2523767791364638,-0.38988072609585134,0.13750394695938756
2498,2017-07-28 04:00:00,0.0341234099998731,17.930762909933318,-0.23996809335043615,-0.39349750789543764,0.1535294145450015
2499,2017-07-28 06:00:00,0.032183249859,18.040423420962,-0.295209683882272,-0.38847006878840723,0.09326038490613525
2500,2017-07-28 08:00:00,0.0316243525804038,17.808051987570746,-0.3111229963780511,-0.39912324941495336,0.08800025303690229
2501,2017-07-28 10:00:00,0.0314424109994445,16.908941867701266,-0.31630336376336676,-0.4403433872362731,0.12404002347290632
2502,2017-07-28 12:00:00,0.030387349999890106,17.462716949936844,-0.3463437952183007,-0.4149553010527065,0.06861150583440578
2503,2017-07-28 14:00:00,0.0309199499992125,17.605819529551596,-0.3311792371697143,-0.4083946941548966,0.07721545698518228
2504,2017-07-28 16:00:00,0.0311612459621344,17.216588394079256,-0.32430889049064165,-0.42623918360502944,0.10193029311438778
2505,2017-07-28 18:00:00,0.030959370000000007,17.37057114,-0.33005684345777664,-0.4191797702265217,0.08912292676874506
2506,2017-07-28 20:00:00,0.03130875,17.360771449999998,-0.32010905281234714,-0.41962904174897425,0.09951998893662711
2507,2017-07-28 22:00:00,0.0312198896282238,17.17922553968715,-0.32263914719412257,-0.4279521017152873,0.10531295452116474
2508,2017-07-29 00:00:00,0.03093248,17.035953279999998,-0.3308224742622179,-0.43452048767799184,0.10369801341577395
2509,2017-07-29 02:00:00,0.0308056599995448,16.90662263975018,-0.33443338162434966,-0.44044971336215044,0.10601633173780078
2510,2017-07-29 04:00:00,0.0315302400010368,16.96726514055793,-0.3138026352716464,-0.43766952861516095,0.12386689334351453
2511,2017-07-29 06:00:00,0.0314925028765,16.98771328642674,-0.3148771129591286,-0.4367320734889467,0.12185496052981809
2512,2017-07-29 08:00:00,0.0335244,16.8403326,-0.2570235231782923,-0.44348881226038084,0.18646528908208854
2513,2017-07-29 10:00:00,0.0320018259984696,16.693457110065506,-0.3003753103710292,-0.4502223900545587,0.1498470796835295
2514,2017-07-29 12:00:00,0.031201474070273006,16.47081625240771,-0.32316348778349024,-0.4604294677355922,0.13726597995210194
2515,2017-07-29 14:00:00,0.031466412000000006,16.68557859,-0.31561999056282014,-0.4505835846132134,0.13496359405039327
2516,2017-07-29 16:00:00,0.0318326920002344,16.759070347123412,-0.30519101134265975,-0.44721431950273083,0.14202330816007108
2517,2017-07-29 18:00:00,0.0319054528331838,17.209396630368502,-0.30311931424102906,-0.4265688934868164,0.12344957924578737
2518,2017-07-29 20:00:00,0.0329562627484932,17.375156251977653,-0.27319992261689635,-0.41896956355275794,0.1457696409358616
2519,2017-07-29 22:00:00,0.0313228800003456,17.420034820192207,-0.31970673360329716,-0.41691208391133655,0.0972053503080394
2520,2017-07-30 00:00:00,0.032060554757266005,18.0110490934372,-0.2987031442557034,-0.3898167490250356,0.09111360476933222
2521,2017-07-30 02:00:00,0.0317064988649408,18.06279607212096,-0.3087840701634025,-0.38744438378740365,0.07866031362400117
2522,2017-07-30 04:00:00,0.0312270094527444,17.621358803454033,-0.3224364265925909,-0.40768228863554296,0.08524586204295204
2523,2017-07-30 06:00:00,0.0306406285168752,17.668558189140448,-0.33913227291607223,-0.4055184099958964,0.06638613707982416
2524,2017-07-30 08:00:00,0.030693417397713706,17.53928860102157,-0.3376292311421069,-0.4114448367156166,0.07381560557350969
2525,2017-07-30 10:00:00,0.031071502531,17.354482262923,-0.32686412795336867,-0.4199173725689361,0.09305324461556741
2526,2017-07-30 12:00:00,0.0314879399987042,17.671924709272762,-0.31500703039302097,-0.4053640702540054,0.09035703986098442
2527,2017-07-30 14:00:00,0.031315749999771006,17.321247299873338,-0.31990974394452415,-0.42144104550634265,0.1015313015618185
2528,2017-07-30 16:00:00,0.0307827560615544,17.40479326183157,-0.33508551849561996,-0.4176108405178447,0.08252532202222473
2529,2017-07-30 18:00:00,0.028676044390792507,17.431930460579473,-0.3950692801620647,-0.4163667225307894,0.02129744236872466
2530,2017-07-30 20:00:00,0.0290032199998938,17.326692949936554,-0.38575370839599177,-0.4211913870483053,0.03543767865231351
2531,2017-07-30 22:00:00,0.02824578,17.19226476,-0.40732006750474936,-0.4273543123605681,0.020034244855818728
2532,2017-07-31 00:00:00,0.028035196,16.592073296,-0.4133159617897032,-0.4548703799906946,0.04155441820099137
2533,2017-07-31 02:00:00,0.028010104899896696,16.519779602539074,-0.4140303730636489,-0.4581847192937647,0.04415434623011577
2534,2017-07-31 04:00:00,0.0280920700426223,16.63641815116766,-0.4116966044447897,-0.45283736868175406,0.04114076423696433
2535,2017-07-31 06:00:00,0.02812266,16.55303605,-0.4108256258774819,-0.45666006139314425,0.04583443551566235
2536,2017-07-31 08:00:00,0.0279072,16.2496608,-0.41696035302976386,-0.4705684462953102,0.05360809326554633
2537,2017-07-31 10:00:00,0.0288841990641727,16.400498268635637,-0.3891425553562546,-0.46365322967347694,0.07451067431722236
2538,2017-07-31 12:00:00,0.0280432560001006,16.361818200058693,-0.41308647185438085,-0.465426536104408,0.05234006425002713
2539,2017-07-31 14:00:00,0.0285282951090241,16.90652880470758,-0.3992761005955317,-0.4404540152750117,0.04117791467948001
2540,2017-07-31 16:00:00,0.0294402,17.278812,-0.37331170954861564,-0.4233865123302752,0.050074802781659544
2541,2017-07-31 18:00:00,0.029649599999999998,17.515188799999994,-0.3673495269361223,-0.41254970373648836,0.04520017680036609
2542,2017-07-31 20:00:00,0.0291715000001025,15.940844440056011,-0.3809623230508404,-0.4847262815115542,0.10376395846071385
2543,2017-07-31 22:00:00,0.02972055,16.4666693,-0.36532938913117285,-0.46061958677218934,0.09529019764101648
2544,2017-08-01 00:00:00,0.0288196556511827,16.98403145845839,-0.39098028035472626,-0.43690086867091155,0.045920588316185285
2545,2017-08-01 02:00:00,0.0289797665325,17.093017309654993,-0.3864214918510921,-0.43190435966982277,0.04548286781873068
2546,2017-08-01 04:00:00,0.030035700000414,17.590792220242463,-0.3563562188694934,-0.4090836284101311,0.05272740954063765
2547,2017-08-01 06:00:00,0.0281709,16.8996038,-0.40945210300629437,-0.4407714954614222,0.031319392455127826
2548,2017-08-01 08:00:00,0.0278893405378746,17.06575843142706,-0.41746886007156203,-0.4331540561114256,0.01568519603986357
2549,2017-08-01 10:00:00,0.028231671,16.898742744,-0.40772178877733617,-0.44081097098973354,0.03308918221239737
2550,2017-08-01 12:00:00,0.029873059999778805,17.043715149873798,-0.3609870182194604,-0.4341646410037317,0.07317762278427131
2551,2017-08-01 14:00:00,0.0313224999998861,17.411459999936685,-0.3197175532409876,-0.41730520068859733,0.09758764744760973
2552,2017-08-01 16:00:00,0.0314438399951616,17.834907832255663,-0.3162626764022502,-0.3978920302408427,0.08162935383859249
2553,2017-08-01 18:00:00,0.031285124999887504,18.076016853935002,-0.3207817202664584,-0.38683827065794685,0.06605655039148844
2554,2017-08-01 20:00:00,0.0308841967049242,18.129873741188238,-0.3321972298609514,-0.3843691756426133,0.0521719457816619
2555,2017-08-01 22:00:00,0.0312779970880641,18.174459210871497,-0.32098467113530693,-0.38232513324496015,0.061340462109653215
2556,2017-08-02 00:00:00,0.030594375000000007,18.49869168,-0.3404492352564731,-0.36746053905535875,0.027011303798885666
2557,2017-08-02 02:00:00,0.030815109945636108,18.320034015576933,-0.33416431617891224,-0.37565118599349234,0.04148686981458011
2558,2017-08-02 04:00:00,0.031206266468883494,18.36490156419189,-0.3230270352731388,-0.3735942115509383,0.0505671762777995
