,date,pairA,pairB,npiA,npiB,spread
2559,2017-08-02 06:00:00,0.031470399988429994,18.340987193256982,-0.3155064417792666,-0.3746905774399021,0.05918413566063546
2560,2017-08-02 08:00:00,0.030850163073179,18.184287360619507,-0.33316625912280073,-0.3818745569716107,0.04870829784880998
2561,2017-08-02 10:00:00,0.03133572,18.4652,-0.3193411441921995,-0.3689959813053781,0.049654837113178585
2562,2017-08-02 12:00:00,0.030023593600112,18.021072309307225,-0.35670092072899906,-0.38935722985108256,0.032656309122083504
2563,2017-08-02 14:00:00,0.0312196499998845,18.35126165993211,-0.32264597005906065,-0.3742195395514054,0.05157356949234476
2564,2017-08-02 16:00:00,0.0334191000001235,18.07984134006681,-0.26002169809882364,-0.3866629352435576,0.12664123714473396
2565,2017-08-02 18:00:00,0.03244495199,18.1028760899,-0.2877583185761561,-0.3856068960089624,0.09784857743280634
2566,2017-08-02 20:00:00,0.03247475,17.6131186,-0.28690988888604674,-0.40806006474388024,0.1211501758578335
2567,2017-08-02 22:00:00,0.03236101,17.63961139,-0.29014837336715926,-0.4068454899871978,0.11669711662003851
2568,2017-08-03 00:00:00,0.032370347372010985,17.725627777666162,-0.2898825132093261,-0.40290202713861367,0.11301951392928755
2569,2017-08-03 02:00:00,0.03218704,17.74658548,-0.29510176834851315,-0.40194121115008447,0.10683944280157132
2570,2017-08-03 04:00:00,0.03263999999928,17.310814399618145,-0.282204775837232,-0.42191934685885946,0.13971457102162743
2571,2017-08-03 06:00:00,0.03264003857256,16.964388047766622,-0.2822036775519439,-0.4378014303241526,0.15559775277220866
2572,2017-08-03 08:00:00,0.03307554,17.21451042,-0.2698037776551014,-0.4263344493305987,0.15653067167549733
2573,2017-08-03 10:00:00,0.0329348,17.379765199999998,-0.27381102493725196,-0.4187582641040098,0.14494723916675784
2574,2017-08-03 12:00:00,0.0327442560001194,17.317762368063146,-0.2792363263842581,-0.4216008138888127,0.1423644875045546
2575,2017-08-03 14:00:00,0.0333199315672575,17.689842008709668,-0.2628452907738087,-0.40454264300515813,0.14169735223134944
2576,2017-08-03 16:00:00,0.033659800000244,17.677437210128144,-0.2531683200876219,-0.4051113469891044,0.15194302690148248
2577,2017-08-03 18:00:00,0.0344779717804368,17.630753038720293,-0.2298727634405431,-0.4072516053812411,0.177378841940698
2578,2017-08-03 20:00:00,0.0337274808,17.259842858699997,-0.2512412652284774,-0.42425616177749936,0.17301489654902197
2579,2017-08-03 22:00:00,0.033985862399392004,17.400006928188716,-0.24388444441050583,-0.4178302722960633,0.17394582788555746
2580,2017-08-04 00:00:00,0.0363312000001305,17.517874560062925,-0.1771063591022435,-0.4124265737688654,0.23532021466662187
2581,2017-08-04 02:00:00,0.035857920012880004,17.634969606334398,-0.19058191646053396,-0.40705829480187455,0.2164763783413406
2582,2017-08-04 04:00:00,0.0345456064,17.592962965119995,-0.2279470234560049,-0.4089841095624956,0.1810370861064907
2583,2017-08-04 06:00:00,0.0353527200002518,17.58661632012526,-0.20496632300840087,-0.409275074568455,0.20430875156005415
2584,2017-08-04 08:00:00,0.035322751241207005,17.43407642910794,-0.2058196143842122,-0.4162683395668467,0.21044872518263452
2585,2017-08-04 10:00:00,0.0348345300003681,17.25240427018231,-0.21972058951878579,-0.4245971874618056,0.2048765979430198
2586,2017-08-04 12:00:00,0.034363406999637296,17.3663961538167,-0.23313473165490287,-0.4193711744851042,0.18623644283020133
2587,2017-08-04 14:00:00,0.035588,17.545171,-0.19826726702193395,-0.4111751552925602,0.21290788827062626
2588,2017-08-04 16:00:00,0.0350229481201227,17.461836809221175,-0.21435581761105127,-0.41499565152902784,0.20063983391797657
2589,2017-08-04 18:00:00,0.035318534825988984,17.296508957460198,-0.2059396670943361,-0.42257518676580114,0.21663551967146505
2590,2017-08-04 20:00:00,0.0350653323601236,17.49011116506165,-0.21314902401612712,-0.413699400025683,0.2005503760095559
2591,2017-08-04 22:00:00,0.035300913281504996,17.4282870648689,-0.2064413999793777,-0.4165337557673291,0.2100923557879514
2592,2017-08-05 00:00:00,0.035493899999259004,17.416439999636406,-0.20094654776813067,-0.4170768901964383,0.21613034242830761
2593,2017-08-05 02:00:00,0.03708,17.464154699999998,-0.15578600409050986,-0.4148893867064589,0.25910338261594906
2594,2017-08-05 04:00:00,0.036511400000000006,17.850871299999994,-0.17197557922643986,-0.39716017734987197,0.2251845981234321
2595,2017-08-05 06:00:00,0.035493728999999995,17.950461774,-0.20095141657810592,-0.39259440395543305,0.19164298737732713
2596,2017-08-05 08:00:00,0.0359832000002256,18.252031600114428,-0.1870148574240235,-0.37876878958353316,0.19175393215950967
2597,2017-08-05 10:00:00,0.035528554862287204,18.2051716784506,-0.19995983037660692,-0.3809171053310632,0.1809572749544563
2598,2017-08-05 12:00:00,0.03627715,18.39754735,-0.17864530834285158,-0.3720975497288125,0.1934522413859609
2599,2017-08-05 14:00:00,0.036406785060328,18.2374277464792,-0.17495424863579756,-0.37943831030881864,0.20448406167302108
2600,2017-08-05 16:00:00,0.0371346499998873,18.46873859994395,-0.15422997123902563,-0.36883375248138783,0.2146037812423622
2601,2017-08-05 18:00:00,0.037974635,19.17021173,-0.13031333340508458,-0.33667437793996874,0.20636104453488416
2602,2017-08-05 20:00:00,0.0368274299996589,19.353413679820743,-0.1629773530134859,-0.3282753960423544,0.1652980430288685
2603,2017-08-05 22:00:00,0.037319910077187005,19.019574381510054,-0.14895511731512157,-0.3435804199570412,0.19462530264191963
2604,2017-08-06 00:00:00,0.03733485,19.00949295,-0.1485297374296027,-0.3440426080551365,0.19551287062553377
2605,2017-08-06 02:00:00,0.036726557331807,19.058992864466532,-0.1658494698537076,-0.3417732605621394,0.1759237907084318
2606,2017-08-06 04:00:00,0.03718133845332,18.910108208578784,-0.15290062508209784,-0.3485989495401076,0.19569832445800978
2607,2017-08-06 06:00:00,0.036786287792481415,18.580915836344516,-0.16414878258499116,-0.36369093288380916,0.199542150298818
2608,2017-08-06 08:00:00,0.0373468995745412,18.7282809496408,-0.1481866535527284,-0.35693490807006434,0.20874825451733595
2609,2017-08-06 10:00:00,0.036905400000000005,18.59516757,-0.16075733687055443,-0.3630375552691104,0.20228021839855598
2610,2017-08-06 12:00:00,0.0374594163056016,18.671063462492032,-0.14498299883666863,-0.35955807141117346,0.21457507257450484
2611,2017-08-06 14:00:00,0.037909099999883504,18.872093639942005,-0.13217929156269836,-0.35034174580476707,0.2181624542420687
2612,2017-08-06 16:00:00,0.038659409999764215,18.932486939884523,-0.11081594277918011,-0.34757298579183754,0.23675704301265743
2613,2017-08-06 18:00:00,0.037646009111894994,18.871617011191987,-0.1396701985248309,-0.35036359708007936,0.21069339855524846
2614,2017-08-06 20:00:00,0.0374036700003441,19.18655004017651,-0.1465702464580489,-0.33592534021660175,0.18935509375855286
2615,2017-08-06 22:00:00,0.0370689199991964,18.922295189589796,-0.15610148158877948,-0.34804023150791297,0.19193874991913348
2616,2017-08-07 00:00:00,0.036832,18.710432,-0.1628472327815242,-0.35775320178948816,0.19490596900796398
2617,2017-08-07 02:00:00,0.0376969287996532,18.81683289382689,-0.13822037771783194,-0.3528752014078523,0.21465482369002034
2618,2017-08-07 04:00:00,0.0372963152442,18.4845875693798,-0.14962692582982942,-0.3681071488206855,0.2184802229908561
2619,2017-08-07 06:00:00,0.03772772,18.47616956,-0.13734366922057561,-0.3684930765275909,0.23114940730701528
2620,2017-08-07 08:00:00,0.0373285031820682,18.637288471863926,-0.14871044844926679,-0.3611065021738107,0.2123960537245439
2621,2017-08-07 10:00:00,0.039038051698548314,18.834599025567048,-0.1000349926700324,-0.35206070451509425,0.25202571184506184
2622,2017-08-07 12:00:00,0.0381125378161926,19.25647042488234,-0.12638686839592791,-0.332719806399996,0.20633293800406807
2623,2017-08-07 14:00:00,0.037765050000111496,19.005202140056113,-0.13628078346322536,-0.3442393223099796,0.20795853884675425
2624,2017-08-07 16:00:00,0.0376282214122616,18.814478953849246,-0.1401766622949859,-0.3529831189233572,0.2128064566283713
2625,2017-08-07 18:00:00,0.0374662529998889,18.651314501944693,-0.14478833971629299,-0.36046347204853624,0.21567513233224325
2626,2017-08-07 20:00:00,0.03606057,18.68099142,-0.18481192491502843,-0.35910291940284983,0.1742909944878214
2627,2017-08-07 22:00:00,0.035961419999894204,18.992796239944123,-0.1876349927596297,-0.3448080767941222,0.15717308403449248
2628,2017-08-08 00:00:00,0.035095918479558404,19.021175567084093,-0.2122781547254021,-0.34350701283083845,0.13122885810543636
2629,2017-08-08 02:00:00,0.0360311099461668,19.215798182468305,-0.18565073208182598,-0.3345844450029427,0.14893371292111673
2630,2017-08-08 04:00:00,0.035872222228579005,19.00290637763643,-0.19017469381602245,-0.34434457264723306,0.1541698788312106
2631,2017-08-08 06:00:00,0.0361549271058832,19.283914523784627,-0.18212532369219164,-0.3314616184270941,0.14933629473490245
2632,2017-08-08 08:00:00,0.0372356425998921,19.54253518234337,-0.15135443960703351,-0.31960502939128227,0.16825058978424876
2633,2017-08-08 10:00:00,0.0369839999995712,19.675936499771872,-0.15851938295085352,-0.3134891815452513,0.15496979859439777
2634,2017-08-08 12:00:00,0.035879850000212994,19.646188740116628,-0.18995751059057717,-0.3148529819583116,0.1248954713677344
2635,2017-08-08 14:00:00,0.036721570000108096,20.22135587005953,-0.16599147263469105,-0.28848416701272855,0.1224926943780375
2636,2017-08-08 16:00:00,0.0374053748804697,20.365646831378566,-0.14652170392394548,-0.28186907818155754,0.13534737425761206
2637,2017-08-08 18:00:00,0.037044000000216,21.03944850012268,-0.15681102115241022,-0.25097831515255337,0.09416729400014315
2638,2017-08-08 20:00:00,0.0360310000002104,21.463207750125328,-0.18565386253965585,-0.23155086761063953,0.04589700507098368
2639,2017-08-08 22:00:00,0.03584961,21.25053,-0.19081852493380416,-0.24130118181349466,0.0504826568796905
2640,2017-08-09 00:00:00,0.035496651150317186,21.480771449963388,-0.20086821507948008,-0.23074565130623154,0.029877436226751458
2641,2017-08-09 02:00:00,0.0351992058592347,22.315823134464672,-0.20933728452866843,-0.1924623034021229,-0.016874981126545535
2642,2017-08-09 04:00:00,0.0353443399998954,22.589797649933143,-0.20520492421383374,-0.17990180937856654,-0.025303114835267204
2643,2017-08-09 06:00:00,0.0358671605408137,23.10734182921277,-0.1903188137147052,-0.1561747464448016,-0.0341440672699036
2644,2017-08-09 08:00:00,0.0355082700016944,23.127049261103586,-0.20053739505245816,-0.1552712497087604,-0.045266145343697745
2645,2017-08-09 10:00:00,0.0350529000002118,22.511574800136017,-0.21350300682461998,-0.18348797371834946,-0.030015033106270517
2646,2017-08-09 12:00:00,0.0345016101047951,22.726990069030894,-0.22919971660922736,-0.1736121566449609,-0.05558755996426645
2647,2017-08-09 14:00:00,0.035262042500214995,22.23660482153558,-0.2075481559313418,-0.19609410523011664,-0.011454050701225155
2648,2017-08-09 16:00:00,0.0354977999998934,22.66581149993193,-0.20083550423436222,-0.17641691770174503,-0.024418586532617192
2649,2017-08-09 18:00:00,0.035250932990574906,22.575143532964052,-0.20786447362575186,-0.18057363445067598,-0.02729083917507588
2650,2017-08-09 20:00:00,0.035007500000522496,22.755511500339637,-0.2147956672293706,-0.17230457784740677,-0.04249108938196383
2651,2017-08-09 22:00:00,0.0354439918790999,22.85667334823303,-0.20236756651805834,-0.1676667640576672,-0.034700802460391145
2652,2017-08-10 00:00:00,0.0356849099998937,22.929317099931694,-0.19550797802316142,-0.1643363761655686,-0.031171601857592823
2653,2017-08-10 02:00:00,0.034713602012029,22.79648217789947,-0.22316373540913526,-0.17042625734102168,-0.052737478068113575
2654,2017-08-10 04:00:00,0.035202332701759986,24.580499069173595,-0.20924825489095944,-0.08863714107063995,-0.12061111382031948
2655,2017-08-10 06:00:00,0.035009700000309014,22.967824770202718,-0.21473302730351257,-0.16257097341826113,-0.05216205388525144
2656,2017-08-10 08:00:00,0.035505600000208,23.87454582013986,-0.20061341719399384,-0.12100190883101526,-0.07961150836297858
2657,2017-08-10 10:00:00,0.0353022243164004,23.126834050144065,-0.20640407128091665,-0.15528111615917184,-0.051122955121744806
2658,2017-08-10 12:00:00,0.034744934003781404,23.40826038554759,-0.22227162912240664,-0.14237898985058778,-0.07989263927181886
2659,2017-08-10 14:00:00,0.035473096990112,23.676122527200366,-0.20153886553042197,-0.1300987205576071,-0.07144014497281487
2660,2017-08-10 16:00:00,0.0347457240012168,23.215180734813,-0.2222491357653233,-0.15123081971868824,-0.07101831604663505
2661,2017-08-10 18:00:00,0.0343576653135765,22.827745635315054,-0.23329821293856126,-0.16899296903187844,-0.06430524390668282
2662,2017-08-10 20:00:00,0.034352726447239204,23.11814943630257,-0.23343883578002095,-0.1556792664764248,-0.07775956930359615
2663,2017-08-10 22:00:00,0.034158660932400005,22.923501606463386,-0.2389644042530814,-0.1646029902731903,-0.0743614139798911
2664,2017-08-11 00:00:00,0.0336781141161786,22.60336084487418,-0.2526468678259771,-0.1792799981538767,-0.0733668696721004
2665,2017-08-11 02:00:00,0.034200000000100005,22.13807040006473,-0.2377873695316983,-0.20061146338615873,-0.03717590614553956
2666,2017-08-11 04:00:00,0.0346339600000995,22.53748384006475,-0.22543135823029115,-0.1823001612657042,-0.04313119696458695
2667,2017-08-11 06:00:00,0.033712389726727,22.16283942242032,-0.2516709487751448,-0.19947591558991667,-0.05219503318522811
2668,2017-08-11 08:00:00,0.03285031,22.11939492,-0.2762166830505737,-0.20146764979217893,-0.07474903325839474
2669,2017-08-11 10:00:00,0.033665099999806804,22.6703083498699,-0.2530174148094961,-0.1762107574438316,-0.07680665736566447
2670,2017-08-11 12:00:00,0.03335276666604,22.80119315123825,-0.2619103869770536,-0.17021028049235123,-0.09170010648470237
2671,2017-08-11 14:00:00,0.0327567239999076,22.571368091936325,-0.278881328812387,-0.18074672136857406,-0.09813460744381292
2672,2017-08-11 16:00:00,0.0328865999813271,22.49376178722812,-0.275183409432254,-0.18430461990089167,-0.09087878953136233
2673,2017-08-11 18:00:00,0.0327794739996296,22.33917613174757,-0.2782335749786873,-0.1913916739594449,-0.08684190101924238
2674,2017-08-11 20:00:00,0.0340233387474348,22.532840981241684,-0.24281739173294845,-0.1825130153714943,-0.06030437636145414
2675,2017-08-11 22:00:00,0.03368236817481499,22.39218401610101,-0.25252574330623284,-0.18896150189222086,-0.06356424141401198
2676,2017-08-12 00:00:00,0.0344832,21.89169544,-0.22972390193254888,-0.2119066424584003,-0.017817259474148583
2677,2017-08-12 02:00:00,0.0346709,22.03255065,-0.2243795768305192,-0.20544906730632234,-0.018930509524196865
2678,2017-08-12 04:00:00,0.033760818,22.1577813504,-0.25029206525622716,-0.1997078053453317,-0.05058425991089546
2679,2017-08-12 06:00:00,0.0339828950997294,22.093666546174074,-0.2439689314327334,-0.20264717952005823,-0.041321751912675175
2680,2017-08-12 08:00:00,0.033941061,21.522353786999997,-0.2451600610507655,-0.22883928897563027,-0.016320772075135215
2681,2017-08-12 10:00:00,0.0331125000001766,21.836062500116462,-0.2687514267935414,-0.21445716146461224,-0.05429426532892917
2682,2017-08-12 12:00:00,0.0332850679100437,21.849339268201337,-0.2638379530987755,-0.2138484816175211,-0.049989471481254405
2683,2017-08-12 14:00:00,0.0348352400000902,22.0909489600572,-0.21970037391230055,-0.2027717685684999,-0.01692860534380064
2684,2017-08-12 16:00:00,0.033741637312056795,21.572553298403072,-0.25083819115952527,-0.2265378681230899,-0.024300323036435367
2685,2017-08-12 18:00:00,0.0328501800000846,23.354303500060144,-0.27622038449868846,-0.1448526693332795,-0.13136771516540896
2686,2017-08-12 20:00:00,0.032207220001015203,23.1560013607299,-0.2945271893075726,-0.15394392671412385,-0.14058326259344875
2687,2017-08-12 22:00:00,0.032337495000167395,22.679131350117398,-0.29081790881670444,-0.1758062627349385,-0.11501164608176595
2688,2017-08-13 00:00:00,0.03325348046538,22.169382851687445,-0.2647373328186753,-0.1991759289139196,-0.06556140390475568
2689,2017-08-13 02:00:00,0.0316819300007011,21.78639029048212,-0.30948361197418867,-0.21673440791281623,-0.09274920406137244
2690,2017-08-13 04:00:00,0.02963808,21.80776352,-0.36767753239789835,-0.2157545418797861,-0.15192299051811226
2691,2017-08-13 06:00:00,0.030724336745570006,21.963748835684505,-0.33674887393972647,-0.20860331972298213,-0.12814555421674434
2692,2017-08-13 08:00:00,0.0290609518627134,21.302735957313498,-0.3841099265970908,-0.23890777447884173,-0.14520215211824908
2693,2017-08-13 10:00:00,0.0301533200002238,21.0587795801563,-0.35300726033201746,-0.2500920724492275,-0.10291518788278997
2694,2017-08-13 12:00:00,0.031002299999999997,21.436155300000003,-0.3288345106041268,-0.23279110025614924,-0.09604341034797753
2695,2017-08-13 14:00:00,0.0312041999996856,21.48083629978357,-0.32308587322309557,-0.23074267823489528,-0.09234319498820029
2696,2017-08-13 16:00:00,0.03252504077598,20.84499932313439,-0.2854779748931299,-0.2598929316133969,-0.025585043279733044
2697,2017-08-13 18:00:00,0.03264275,21.0445515,-0.2821264759018113,-0.2507443656578287,-0.031382110243982575
2698,2017-08-13 20:00:00,0.033291,21.2439324,-0.2636690505028194,-0.2416036519729113,-0.022065398529908103
2699,2017-08-13 22:00:00,0.0321299604156232,20.392193035539922,-0.2967269780213866,-0.28065205462684234,-0.01607492339454425
2700,2017-08-14 00:00:00,0.032397200000398,20.59281620025298,-0.2891179464754731,-0.27145438871599475,-0.017663557759478365
2701,2017-08-14 02:00:00,0.031740690370166,20.379078351973753,-0.3078105458178979,-0.2812533036308675,-0.026557242187030428
2702,2017-08-14 04:00:00,0.031692019999921495,20.468603999949302,-0.3091963224903687,-0.27714895704801423,-0.03204736544235448
2703,2017-08-14 06:00:00,0.0323793807148643,20.58548583214773,-0.28962530958137617,-0.2717904529832097,-0.01783485659816647
2704,2017-08-14 08:00:00,0.0324724999999225,20.336919199951463,-0.2869739524550064,-0.28318611032315677,-0.003787842131849628
2705,2017-08-14 10:00:00,0.03164616,20.21549166,-0.3105020803420444,-0.28875301455601055,-0.02174906578603386
2706,2017-08-14 12:00:00,0.0306986378975508,20.353706447037137,-0.33748058943552983,-0.2824164908702999,-0.055064098565229924
2707,2017-08-14 14:00:00,0.0290001117,19.4173793289,-0.3858422100749852,-0.3253428599573864,-0.06049935011759883
2708,2017-08-14 16:00:00,0.029276900000137,19.83982252009284,-0.3779613008561771,-0.30597574776741926,-0.07198555308875781
2709,2017-08-14 18:00:00,0.0288795999997945,19.855673599858715,-0.38927350311971903,-0.30524904735761754,-0.08402445576210149
2710,2017-08-14 20:00:00,0.0307516300035231,19.639556302250032,-0.33597176129404244,-0.31515704927655297,-0.020814712017489467
2711,2017-08-14 22:00:00,0.030693807360142395,19.98386716473271,-0.3376181278602929,-0.2993719514434046,-0.03824617641688827
2712,2017-08-15 00:00:00,0.02985332161707,19.777607345273665,-0.361549023196467,-0.30882803251424895,-0.05272099068221803
2713,2017-08-15 02:00:00,0.0298438618998891,19.5589374748905,-0.36181836685117125,-0.3188530583652234,-0.04296530848594787
2714,2017-08-15 04:00:00,0.0298920975499735,21.61259746201143,-0.3604449678338096,-0.22470202409642545,-0.13574294373738413
2715,2017-08-15 06:00:00,0.0294637,20.42053455,-0.3726426011847494,-0.27935272420413626,-0.09328987698061314
2716,2017-08-15 08:00:00,0.0289100000007,19.64628610047569,-0.38840793312536104,-0.3148485184256138,-0.07355941469974725
2717,2017-08-15 10:00:00,0.0300962028797792,20.2011356767118,-0.35463353875795106,-0.289411171545486,-0.06522236721246505
2718,2017-08-15 12:00:00,0.0299212,20.04925124,-0.3596163426116083,-0.2963743869245797,-0.06324195568702862
2719,2017-08-15 14:00:00,0.030363900000076095,20.60052960005163,-0.3470114799420546,-0.27110076417574663,-0.07591071576630798
2720,2017-08-15 16:00:00,0.03092345,21.042652,-0.33107958271012045,-0.2508314491530106,-0.08024813355710986
2721,2017-08-15 18:00:00,0.0300914999998514,20.628431999898133,-0.354767442430034,-0.26982156517464384,-0.08494587725539016
2722,2017-08-15 20:00:00,0.03115476,21.18198121,-0.324493563320933,-0.24444383420817012,-0.08004972911276287
2723,2017-08-15 22:00:00,0.03095154,21.05708778,-0.3302797846700778,-0.2501696338447315,-0.08011015082534628
2724,2017-08-16 00:00:00,0.0309549939838046,20.904206198599287,-0.3301814404380643,-0.25717856380382653,-0.07300287663423777
2725,2017-08-16 02:00:00,0.0308372399946324,21.447789896266748,-0.333534214013968,-0.23225770656942232,-0.10127650744454567
2726,2017-08-16 04:00:00,0.0294397425302217,20.44472598777396,-0.37332473494669544,-0.2782436560520802,-0.09508107889461526
2727,2017-08-16 06:00:00,0.030361569591518006,20.62285260303653,-0.34707783295726496,-0.2700773553192687,-0.07700047763799628
2728,2017-08-16 08:00:00,0.031016975899999997,20.7208680345,-0.32841664815998783,-0.2655837905108481,-0.06283285764913976
2729,2017-08-16 10:00:00,0.0303142312466682,20.419518892138306,-0.34842568327516243,-0.2793992875294877,-0.0690263957456747
2730,2017-08-16 12:00:00,0.030517599999852006,20.433017839900906,-0.3426352265217863,-0.27878042174773243,-0.06385480477405386
2731,2017-08-16 14:00:00,0.030572999999360095,21.18248799955665,-0.3410578391588481,-0.2444206001961066,-0.09663723896274148
2732,2017-08-16 16:00:00,0.03005888,21.144128,-0.355696221780242,-0.2461792329081713,-0.1095169888720707
2733,2017-08-16 18:00:00,0.0302562,21.2376974,-0.35007798933947215,-0.2418894985601494,-0.10818849077932274
2734,2017-08-16 20:00:00,0.030402917998315206,21.210972529824577,-0.34590053232660317,-0.24311471314459615,-0.10278581918200702
2735,2017-08-16 22:00:00,0.030491759999930406,21.461379939951016,-0.3433709609928436,-0.2316346644511281,-0.11173629654171549
2736,2017-08-17 00:00:00,0.0303194999999303,21.6629999999502,-0.34827566766346796,-0.22239129539427052,-0.12588437226919744
2737,2017-08-17 02:00:00,0.0297331200013224,21.686765280964533,-0.3649714873005929,-0.22130176460474335,-0.14366972269584957
2738,2017-08-17 04:00:00,0.0302011338,21.517508517800003,-0.35164587253038,-0.2290614226829387,-0.1225844498474413
2739,2017-08-17 06:00:00,0.0312282678367228,21.63983754897329,-0.3224005970077015,-0.2234531891494941,-0.09894740785820741
2740,2017-08-17 08:00:00,0.030616000008255994,21.952829005919856,-0.3398335129631642,-0.20910394459410417,-0.13072956836906005
2741,2017-08-17 10:00:00,0.030277,21.7128964,-0.34948575725570974,-0.22010377082815935,-0.1293819864275504
2742,2017-08-17 12:00:00,0.029927715,21.866333795,-0.35943084299498745,-0.21306935932608181,-0.14636148366890564
2743,2017-08-17 14:00:00,0.0297449599991082,20.9428366393721,-0.36463437063903387,-0.2554075325835519,-0.10922683805548195
2744,2017-08-17 16:00:00,0.028609289444891006,20.7547584793082,-0.39696997346555984,-0.2640300666955465,-0.13293990677001333
2745,2017-08-17 18:00:00,0.02944413,20.64468924,-0.37319981185202017,-0.26907624414801523,-0.10412356770400494
2746,2017-08-17 20:00:00,0.028487464772976007,20.619399653981684,-0.40043865035507425,-0.2702356574368685,-0.13020299291820575
2747,2017-08-17 22:00:00,0.028853740000000006,19.75513716,-0.39000980704108396,-0.30985818901386164,-0.08015161802722232
2748,2017-08-18 00:00:00,0.0274263299989648,20.02423058924419,-0.43065201854572266,-0.29752147074639596,-0.1331305477993267
2749,2017-08-18 02:00:00,0.027858939000000003,19.983349200000006,-0.4183344738275744,-0.29939569778681335,-0.11893877604076103
2750,2017-08-18 04:00:00,0.028097588151156004,20.122341234221157,-0.4115394890161674,-0.2930235408284498,-0.1185159481877176
2751,2017-08-18 06:00:00,0.0283456351600662,20.072905874966878,-0.4044769218547281,-0.2952899287565532,-0.10918699309817492
2752,2017-08-18 08:00:00,0.0280369799999346,20.20617431995286,-0.41326516650130407,-0.2891801725118424,-0.12408499398946166
2753,2017-08-18 10:00:00,0.0286947499994015,20.370856099575114,-0.39453668104838446,-0.28163025676439774,-0.11290642428398673
2754,2017-08-18 12:00:00,0.0277975698,19.8980641002,-0.42008182042348,-0.3033056343898755,-0.11677618603360451
2755,2017-08-18 14:00:00,0.02835168,19.97460236,-0.404304808962901,-0.2997967008923658,-0.10450810807053518
2756,2017-08-18 16:00:00,0.0279340281,20.2093716,-0.4161964846852259,-0.28903359166341913,-0.12716289302180678
2757,2017-08-18 18:00:00,0.0277965,19.39923912,-0.420112280514019,-0.3261745065982607,-0.0939377739157583
2758,2017-08-18 20:00:00,0.02761235,19.0613897,-0.42535552754406036,-0.34166337647915423,-0.08369215106490613
2759,2017-08-18 22:00:00,0.028261900000000003,18.9623034,-0.40686108763983336,-0.3462060357729875,-0.06065505186684589
2760,2017-08-19 00:00:00,0.02826254,19.237562,-0.4068428651141793,-0.3335866722737193,-0.07325619284045998
2761,2017-08-19 02:00:00,0.0273592800005328,19.19204196037375,-0.43256111279032144,-0.33567356048191604,-0.0968875523084054
2762,2017-08-19 04:00:00,0.0269863193340666,19.16000308719429,-0.4431803085914138,-0.3371423981013712,-0.10603791049004258
2763,2017-08-19 06:00:00,0.02691345,19.01756025,-0.44525509501240645,-0.343672758789182,-0.10158233622322443
2764,2017-08-19 08:00:00,0.0268457367278628,18.776416159783714,-0.44718307444780014,-0.35472812610609633,-0.09245494834170381
2765,2017-08-19 10:00:00,0.026347227,18.610633565,-0.4613769905491488,-0.3623285092564414,-0.09904848129270744
2766,2017-08-19 12:00:00,0.02672323566,18.721448618625,-0.45067101015373834,-0.35724813958630297,-0.09342287056743537
2767,2017-08-19 14:00:00,0.0263835709632,18.4740961892928,-0.46034217992135446,-0.3685881312093442,-0.09175404871201026
2768,2017-08-19 16:00:00,0.02727,19.161518,-0.4351031551342568,-0.3370729461919124,-0.09803020894234438
2769,2017-08-19 18:00:00,0.0272448380795304,19.22637226151292,-0.43581958285498645,-0.33409967124061885,-0.10171991161436761
