,date,pairA,pairB,npiA,npiB,spread
2770,2017-08-19 20:00:00,0.027165353503397997,19.261470422704786,-0.43808272305449947,-0.3324905790842392,-0.10559214397026029
2771,2017-08-19 22:00:00,0.0273496724242527,19.585799680895363,-0.4328346663922575,-0.3176215475533265,-0.11521311883893098
2772,2017-08-20 00:00:00,0.027363348733141203,19.53644788113707,-0.43244526500229513,-0.31988410465596734,-0.1125611603463278
2773,2017-08-20 02:00:00,0.027162190764457,19.868346058907203,-0.4381727747599525,-0.30466807235025184,-0.13350470240970064
2774,2017-08-20 04:00:00,0.0270267547776234,20.50559666392755,-0.4420290024858607,-0.27545301049612514,-0.16657599198973555
2775,2017-08-20 06:00:00,0.027464500000066498,21.124289200051148,-0.4295652156952575,-0.24708875227629934,-0.18247646341895818
2776,2017-08-20 08:00:00,0.027858305949209995,21.41420516016748,-0.4183524984904827,-0.23379741502126963,-0.1845550834692131
2777,2017-08-20 10:00:00,0.030028908314514,20.79115227166182,-0.356549596479725,-0.2623615757026141,-0.09418802077711091
2778,2017-08-20 12:00:00,0.029968358603379,20.83714244339896,-0.3582736100180278,-0.26025313406066447,-0.09802047595736335
2779,2017-08-20 14:00:00,0.0299661922201656,20.628325537635554,-0.3583352927894076,-0.2698264459885056,-0.08850884680090204
2780,2017-08-20 16:00:00,0.0324200100000789,20.444165140049755,-0.28846848428116345,-0.27826936838695177,-0.010199115894211686
2781,2017-08-20 18:00:00,0.032826499999209,20.759544999499774,-0.27689461797282555,-0.2638106263649118,-0.013083991607913736
2782,2017-08-20 20:00:00,0.0385479867782199,20.768647161552483,-0.1139884623308493,-0.2633933333481909,0.14940487101734157
2783,2017-08-20 22:00:00,0.0389963061854883,20.574157754326183,-0.10122359998672786,-0.27230979418373197,0.1710861941970041
2784,2017-08-21 00:00:00,0.037925400000000005,20.5939,-0.1317151866091251,-0.27140470139298983,0.13968951478386474
2785,2017-08-21 02:00:00,0.0378177602948642,20.456280534835493,-0.1347799792470172,-0.2777139322598394,0.14293395301282222
2786,2017-08-21 04:00:00,0.0364162479984564,20.639470037125143,-0.17468481327203317,-0.26931552102530176,0.0946307077532686
2787,2017-08-21 06:00:00,0.0346925999976699,21.166505998578373,-0.22376171938639955,-0.24515330275214126,0.021391583365741706
2788,2017-08-21 08:00:00,0.034001199999499,21.67456375968063,-0.24344774158015575,-0.22186114924277325,-0.0215865923373825
2789,2017-08-21 10:00:00,0.033586624858889996,21.435712369579093,-0.25525181366664584,-0.23281140661528332,-0.02244040705136252
2790,2017-08-21 12:00:00,0.0320068423996,23.491501996292413,-0.3002324799049502,-0.13856273799050595,-0.16166974191444428
2791,2017-08-21 14:00:00,0.033411629999167004,22.368986009442306,-0.26023438916767805,-0.19002502571485388,-0.07020936345282416
2792,2017-08-21 16:00:00,0.0347964500000871,22.251271100055696,-0.22080482980321334,-0.1954217226058249,-0.025383107197388427
2793,2017-08-21 18:00:00,0.034285500000000003,22.0622581,-0.23535295399792577,-0.20408711490888104,-0.031265839089044734
2794,2017-08-21 20:00:00,0.0335904800013376,22.009117340876426,-0.255142047366408,-0.2065233786841362,-0.0486186686822718
2795,2017-08-21 22:00:00,0.0331102600002487,22.262116660167212,-0.26881520563127825,-0.19492450266283173,-0.07389070296844652
2796,2017-08-22 00:00:00,0.03172125,22.3368354,-0.3083640655742692,-0.19149898593726103,-0.11686507963700818
2797,2017-08-22 02:00:00,0.032180576370096005,21.558764175786386,-0.2952858053199897,-0.2271700371112194,-0.06811576820877033
2798,2017-08-22 04:00:00,0.030888000000082506,20.61206784005505,-0.33208893979283766,-0.2705717879884632,-0.06151715180437445
2799,2017-08-22 06:00:00,0.031185,20.6546004,-0.3236325489837706,-0.2686218622295597,-0.05501068675421089
2800,2017-08-22 08:00:00,0.0313225499995975,20.19837554974045,-0.31971612961438817,-0.2895377108999534,-0.030178418714434774
2801,2017-08-22 10:00:00,0.03214295999172,20.538186834709386,-0.2963568450387021,-0.2739588983717476,-0.022397946666954494
2802,2017-08-22 12:00:00,0.032058,20.795307,-0.2987758850835472,-0.26217110017472783,-0.036604784908819354
2803,2017-08-22 14:00:00,0.0320147000046911,21.42308580313912,-0.300008752701273,-0.23339027765384007,-0.0666184750474329
2804,2017-08-22 16:00:00,0.0323188860010621,21.399849492703265,-0.29134775719732287,-0.2344555575316419,-0.05689219966568096
2805,2017-08-22 18:00:00,0.033198197074,20.895829982503,-0.26631140003379233,-0.2575625754774581,-0.008748824556334245
2806,2017-08-22 20:00:00,0.0331330400004944,21.090426470314704,-0.2681665976017773,-0.2486412054807466,-0.019525392121030688
2807,2017-08-22 22:00:00,0.032678721503999995,20.82293011656,-0.28110227019171563,-0.2609047050508216,-0.020197565140894047
2808,2017-08-23 00:00:00,0.033254915800566304,21.106266133759423,-0.2646964649557771,-0.2479150284577036,-0.016781436498073482
2809,2017-08-23 02:00:00,0.0328112400000804,20.644187410050584,-0.27732911129408255,-0.26909925078448915,-0.0082298605095934
2810,2017-08-23 04:00:00,0.0325894505883507,21.28786853263321,-0.28364405386452174,-0.23958937874602368,-0.04405467511849806
2811,2017-08-23 06:00:00,0.033144909000161,22.29944186350832,-0.267828655178473,-0.19321331068319678,-0.07461534449527621
2812,2017-08-23 08:00:00,0.0341603099995965,23.201496299725946,-0.23891745086355995,-0.15185818925644534,-0.08705926160711461
2813,2017-08-23 10:00:00,0.03404733,22.807914,-0.2421342960839696,-0.1699021599339087,-0.07223213615006091
2814,2017-08-23 12:00:00,0.04902183,22.386928993,0.1842300951805144,-0.18920242096508058,0.373432516145595
2815,2017-08-23 14:00:00,0.044899069002565586,22.205214684268842,0.06684397323987654,-0.19753320123823728,0.2643771744781138
2816,2017-08-23 16:00:00,0.045257,22.14507675,0.07703523383861524,-0.20029025388848545,0.2773254877271007
2817,2017-08-23 18:00:00,0.0444709580016936,22.140684558396483,0.05465449871448919,-0.2004916160344937,0.2551461147489829
2818,2017-08-23 20:00:00,0.0410743500001005,21.982746900053787,-0.042056089483001116,-0.20773234428367357,0.16567625480067244
2819,2017-08-23 22:00:00,0.04098776,22.04165392,-0.0445215402614873,-0.20503172349522256,0.16051018323373525
2820,2017-08-24 00:00:00,0.045459959996068805,22.2824574980731,0.0828140521747813,-0.19399196712201996,0.27680601929680126
2821,2017-08-24 02:00:00,0.0423637500026702,22.4209012514132,-0.0053433947558278495,-0.18764494636553236,0.18230155160970452
2822,2017-08-24 04:00:00,0.0431656037808936,22.580601020619017,0.0174875443763865,-0.1803234332925259,0.1978109776689124
2823,2017-08-24 06:00:00,0.04321125,22.06466625,0.018787215311831872,-0.20397671210871157,0.22276392742054343
2824,2017-08-24 08:00:00,0.0451611,22.068515700000006,0.0743047022601143,-0.20380023221372426,0.27810493447383855
2825,2017-08-24 10:00:00,0.043272900000310185,22.56514335016175,0.02054255704970009,-0.18103209766251158,0.20157465471221167
2826,2017-08-24 12:00:00,0.0430218,22.2760854,0.013393062991216375,-0.19428409903665383,0.2076771620278702
2827,2017-08-24 14:00:00,0.041634836,22.549545891999998,-0.026097541807992456,-0.18174717066734336,0.1556496288593509
2828,2017-08-24 16:00:00,0.0420691354893639,22.572007251770223,-0.013731864329003933,-0.18071741877719963,0.16698555444819568
2829,2017-08-24 18:00:00,0.0416365829996076,22.65004649378653,-0.026047800018668306,-0.1771396720248325,0.1510918720061642
2830,2017-08-24 20:00:00,0.04108301,22.86703184,-0.04180951593560369,-0.16719187399824106,0.12538235806263737
2831,2017-08-24 22:00:00,0.040617400000000005,23.10749812,-0.055066688076019436,-0.1561675812181543,0.10110089314213486
2832,2017-08-25 00:00:00,0.039813839999725806,23.743162079836484,-0.07794620795056599,-0.127025259879018,0.04907905192845201
2833,2017-08-25 02:00:00,0.039535200000000006,25.24743015,-0.08587984004946922,-0.05806136346402499,-0.02781847658544423
2834,2017-08-25 04:00:00,0.03932544,24.94875768,-0.09185227283264326,-0.07175414714509527,-0.020098125687547985
2835,2017-08-25 06:00:00,0.0384532499990265,25.29424369935964,-0.11668587387655366,-0.05591517367718368,-0.060770700199369976
2836,2017-08-25 08:00:00,0.03831561,25.05374481,-0.12060485577234843,-0.06694096144911725,-0.05366389432323118
2837,2017-08-25 10:00:00,0.0386682000144504,27.033060010102318,-0.11056566736024252,0.023801700141538915,-0.13436736750178144
2838,2017-08-25 12:00:00,0.039669675055505,26.571513068804823,-0.08205097262947901,0.002641857636314855,-0.08469283026579387
2839,2017-08-25 14:00:00,0.0390285000000885,25.99254000005893,-0.10030695527975964,-0.023901442412407232,-0.07640551286735241
2840,2017-08-25 16:00:00,0.0377568006209865,25.9566743469097,-0.1365156655300015,-0.025545720608361164,-0.11096994492164033
2841,2017-08-25 18:00:00,0.0364073495403198,25.79626988117577,-0.17493817636840386,-0.032899540834150136,-0.14203863553425372
2842,2017-08-25 20:00:00,0.03671925,25.69685775,-0.16605752929326537,-0.03745713801565142,-0.12860039127761394
2843,2017-08-25 22:00:00,0.037731840007889705,25.429127685317212,-0.1372263614870353,-0.0497313521761342,-0.0874950093109011
2844,2017-08-26 00:00:00,0.0364725648019504,24.91871862823255,-0.17308132202760554,-0.07313130198576792,-0.09995002004183762
2845,2017-08-26 02:00:00,0.035887019999416195,26.716681549565376,-0.18975336138054416,0.009297176770227232,-0.1990505381507714
2846,2017-08-26 04:00:00,0.0358684677010849,27.761074456629835,-0.1902815953372425,0.05717787415916905,-0.24745946949641157
2847,2017-08-26 06:00:00,0.0364042099932041,30.342713774335657,-0.17502756774005776,0.17553437591472673,-0.3505619436547845
2848,2017-08-26 08:00:00,0.036767928261114004,28.381228329891194,-0.16467152794646348,0.08560912808607322,-0.2502806560325367
2849,2017-08-26 10:00:00,0.0383842800049896,28.863556923751997,-0.11864963557297487,0.10772171549304378,-0.22637135106601863
2850,2017-08-26 12:00:00,0.0382970500024165,29.897330211886487,-0.12113330894751694,0.1551155513216166,-0.27624886026913353
2851,2017-08-26 14:00:00,0.0389919299994558,29.46882818958871,-0.10134820180273561,0.13547066909251584,-0.23681887089525144
2852,2017-08-26 16:00:00,0.0392934500001834,28.982026000135274,-0.09276311438316955,0.1131529875343284,-0.20591610191749793
2853,2017-08-26 18:00:00,0.038717951336974206,30.44460941325512,-0.10914911306177072,0.18020583070856375,-0.28935494377033444
2854,2017-08-26 20:00:00,0.038524366130653895,30.72368033588996,-0.11466100585622589,0.19299997198082622,-0.3076609778370521
2855,2017-08-26 22:00:00,0.0401961885,29.700802549499997,-0.06705971520821764,0.1461056456935397,-0.21316536090175736
2856,2017-08-27 00:00:00,0.0399596399998182,29.67867083986497,-0.07379488882233101,0.145091006773104,-0.218885895595435
2857,2017-08-27 02:00:00,0.0391793600002712,29.46075506020393,-0.0960115643054995,0.13510055257559989,-0.2311121168810994
2858,2017-08-27 04:00:00,0.039269664000090604,30.192606864069663,-0.09344036594082977,0.16865265209429534,-0.2620930180351251
2859,2017-08-27 06:00:00,0.0393637999997279,30.568269199788705,-0.09076006020899027,0.18587507336441259,-0.27663513357340286
2860,2017-08-27 08:00:00,0.039083289388999985,30.226292089239003,-0.09874695364691723,0.1701969675161081,-0.26894392116302535
2861,2017-08-27 10:00:00,0.038517521000000006,30.1838684175,-0.11485590518270565,0.16825203378961204,-0.2831079389723177
2862,2017-08-27 12:00:00,0.0389236963522504,28.9560764458593,-0.10329099771942622,0.1119633176818605,-0.21525431540128673
2863,2017-08-27 14:00:00,0.039066886865790004,28.21071989761184,-0.09921397770939845,0.07779208663260537,-0.17700606434200383
2864,2017-08-27 16:00:00,0.039141,28.61181006,-0.09710377694462174,0.09618025890099842,-0.19328403584562015
2865,2017-08-27 18:00:00,0.03922199999802,27.99709939858665,-0.09479748859788423,0.06799855165097746,-0.16279604024886168
2866,2017-08-27 20:00:00,0.0386316404311287,27.678067785369468,-0.11160661727428577,0.05337239321325553,-0.1649790104875413
2867,2017-08-27 22:00:00,0.0384196340883404,27.874762640022002,-0.11764300949353465,0.062389963851542746,-0.1800329733450774
2868,2017-08-28 00:00:00,0.037800250531614996,27.552977597875728,-0.13527852941890495,0.04763757313433663,-0.1829161025532416
2869,2017-08-28 02:00:00,0.03959,27.3715844,-0.08431953629032594,0.03932151434348145,-0.1236410506338074
2870,2017-08-28 04:00:00,0.0379045799961386,26.479134987302533,-0.1323079882567588,-0.0015932601396325943,-0.1307147281171262
2871,2017-08-28 06:00:00,0.0383827200486639,27.239621636141372,-0.1186940517357319,0.033271617680851816,-0.1519656694165837
2872,2017-08-28 08:00:00,0.0391567867223742,27.5770140881562,-0.09665428639234042,0.04873953764369587,-0.1453938240360363
2873,2017-08-28 10:00:00,0.0397899549477404,24.65494244191971,-0.07862627978268573,-0.08522424868219228,0.006597968899506548
2874,2017-08-28 12:00:00,0.038879999999819996,24.872054399884853,-0.10453515069311274,-0.07527064607867712,-0.029264504614435624
2875,2017-08-28 14:00:00,0.038655000001620005,25.295445451060107,-0.11094150731717695,-0.05586007878988839,-0.055081428527288555
2876,2017-08-28 16:00:00,0.0390464100091494,24.684470045784092,-0.09979700903041626,-0.08387054141772529,-0.015926467612690967
2877,2017-08-28 18:00:00,0.039927999999356006,25.171999999594,-0.07469576494752188,-0.06151949515101961,-0.013176269796502271
2878,2017-08-28 20:00:00,0.0408706989074447,25.75837386330699,-0.04785458520242658,-0.03463690208157681,-0.013217683120849769
2879,2017-08-28 22:00:00,0.03998949129087,26.18334937322208,-0.07294494207701338,-0.015153694516380493,-0.05779124756063289
2880,2017-08-29 00:00:00,0.0400938846149414,26.574217997237,-0.06997258266135478,0.00276586638708648,-0.07273844904844126
2881,2017-08-29 02:00:00,0.0400396149979914,26.839610838653577,-0.07151778498497452,0.014932929417776228,-0.08645071440275075
2882,2017-08-29 04:00:00,0.0400729,26.3948,-0.07057007123028254,-0.00545963837623203,-0.0651104328540505
2883,2017-08-29 06:00:00,0.039564160080263,26.060825290671264,-0.0850552684783115,-0.020770870274460583,-0.06428439820385093
2884,2017-08-29 08:00:00,0.0414048746543705,25.785289268554603,-0.03264516137082811,-0.033402952324694556,0.0007577909538664454
2885,2017-08-29 10:00:00,0.041638499999905,24.98901704994299,-0.025993217851326893,-0.06990843688004957,0.04391521902872267
2886,2017-08-29 12:00:00,0.04184999,25.445759689000003,-0.019971527300789094,-0.04896884993208333,0.028997322631294235
2887,2017-08-29 14:00:00,0.0399788999999129,24.1891163999473,-0.07324650468822759,-0.10658026862516669,0.0333337639369391
2888,2017-08-29 16:00:00,0.0398436019073346,24.95745783042484,-0.07709880619287829,-0.07135528454567289,-0.005743521647205402
2889,2017-08-29 18:00:00,0.04078732,25.06043596,-0.05022860751482141,-0.06663420244475515,0.016405594929933744
2890,2017-08-29 20:00:00,0.04117311,24.59873825,-0.03924412599584422,-0.08780095701398452,0.0485568310181403
2891,2017-08-29 22:00:00,0.0396576000000864,25.005677400054477,-0.08239478201563792,-0.06914463508028049,-0.013250146935357435
2892,2017-08-30 00:00:00,0.03976098,25.46651516,-0.07945127467101298,-0.048017305336755564,-0.03143396933425742
2893,2017-08-30 02:00:00,0.039224305401280996,25.35226694832797,-0.0947318475509048,-0.05325506979617913,-0.04147677775472567
2894,2017-08-30 04:00:00,0.039138741807790006,25.01389220840877,-0.09716807376568241,-0.06876802322255962,-0.028400050543122793
2895,2017-08-30 06:00:00,0.03890772,24.0676938,-0.10374588754558871,-0.11214694638114296,0.008401058835554254
2896,2017-08-30 08:00:00,0.0384337199998296,23.996219389893607,-0.11724194561310469,-0.11542372524301446,-0.0018182203700902316
2897,2017-08-30 10:00:00,0.0385571510452995,23.99488804658352,-0.11372753093716144,-0.11548476132026082,0.001757230383099384
2898,2017-08-30 12:00:00,0.0400507199999124,24.548348159946308,-0.07120159563748117,-0.09011111503683432,0.018909519399353147
2899,2017-08-30 14:00:00,0.039910560000438015,24.61688808027016,-0.07519232874079193,-0.08696886927674694,0.011776540535955005
2900,2017-08-30 16:00:00,0.039016530000084995,24.69076182725379,-0.10064777345498618,-0.08358209165657672,-0.017065681798409463
2901,2017-08-30 18:00:00,0.040012667288751406,24.692919838727203,-0.07228505892708155,-0.08348315657800487,0.01119809765092332
2902,2017-08-30 20:00:00,0.0397621516662006,25.456176877971807,-0.07941791417507774,-0.04849126887094388,-0.03092664530413386
2903,2017-08-30 22:00:00,0.039834291864406,25.1536860223,-0.07736388821804777,-0.062359108287867365,-0.0150047799301804
2904,2017-08-31 00:00:00,0.0398646599986128,25.11510363912605,-0.07649922555452504,-0.06412793628430458,-0.012371289270220465
2905,2017-08-31 02:00:00,0.0409629017999113,25.01420149134584,-0.04522932024404088,-0.0687538439968896,0.023524523752848712
2906,2017-08-31 04:00:00,0.0417501742428504,25.401101585805,-0.022813551043531163,-0.05101622224817281,0.028202671204641646
2907,2017-08-31 06:00:00,0.042098430005386704,26.2365900033571,-0.012897770470013531,-0.012712852106356125,-0.00018491836365740547
2908,2017-08-31 08:00:00,0.0416300000000905,26.287712000057148,-0.026235235764890567,-0.01036913946970724,-0.015866096295183325
2909,2017-08-31 10:00:00,0.0424350467882005,26.304993163683637,-0.003313383031780943,-0.00957687617441694,0.006263493142635998
2910,2017-08-31 12:00:00,0.0423878499996404,26.409375099775964,-0.004657202860427306,-0.004791435885516051,0.0001342330250887454
2911,2017-08-31 14:00:00,0.0420582399951616,26.235986436981808,-0.014042088426842713,-0.012740522898424969,-0.0013015655284177446
2912,2017-08-31 16:00:00,0.0425743999999098,26.403821599944056,0.0006543786484878788,-0.005046038768303272,0.00570041741679115
2913,2017-08-31 18:00:00,0.0425792720596912,26.26684206725669,0.0007930993271683005,-0.011325931621575644,0.012119030948743944
2914,2017-08-31 20:00:00,0.042948114463608,26.18643548841569,0.011295037089264999,-0.015012210074372909,0.026307247163637908
2915,2017-08-31 22:00:00,0.0426249987150848,26.17533272865316,0.0020950605005934254,-0.015521221459624479,0.017616281960217903
2916,2017-09-01 00:00:00,0.0434149086,26.550639103800002,0.024585924785589162,0.0016848806260894276,0.022901044159499735
2917,2017-09-01 02:00:00,0.0434581200007344,27.25624170046061,0.025816269876898217,0.03403357255901248,-0.008217302682114264
2918,2017-09-01 04:00:00,0.0429514551242532,26.759505151649385,0.011390154705373058,0.011260445496603568,0.00012970920876948996
2919,2017-09-01 06:00:00,0.043091302099999985,26.770199448299998,0.015371975179142352,0.011750730693153594,0.003621244485988757
2920,2017-09-01 08:00:00,0.0435865946477676,27.027495371104802,0.029474289488586772,0.02354658657832288,0.005927702910263892
2921,2017-09-01 10:00:00,0.0443119999984224,26.985530499039253,0.050128535757372465,0.02162268674451045,0.028505849012862017
2922,2017-09-01 12:00:00,0.045124700005358,27.181727138227487,0.07326829626608666,0.030617416454140137,0.04265087981194653
2923,2017-09-01 14:00:00,0.0443387421745152,27.382231137051033,0.05088995761659285,0.03980961914721188,0.011080338469380974
2924,2017-09-01 16:00:00,0.0437201999999092,28.019736899941808,0.033278394108809714,0.06903637883717957,-0.03575798472836986
2925,2017-09-01 18:00:00,0.0440316,28.033695,0.042144791750031364,0.06967629467775094,-0.027531502927719574
2926,2017-09-01 20:00:00,0.0443885033859288,27.7428146162055,0.05230679347842074,0.05634074295326553,-0.0040339494748447904
2927,2017-09-01 22:00:00,0.0447278700042911,28.463679902730746,0.061969476149196276,0.08938916027670668,-0.027419684127510405
2928,2017-09-02 00:00:00,0.045093070000000006,29.06813877,0.0723677047284624,0.11710086907136959,-0.04473316434290718
2929,2017-09-02 02:00:00,0.042782300000623004,27.34394652039819,0.006573852236786059,0.03805444240079108,-0.03148059016400502
2930,2017-09-02 04:00:00,0.0403595999970696,25.24961114816669,-0.062406949274550455,-0.05796137454939454,-0.004445574725155915
2931,2017-09-02 06:00:00,0.0412458079999126,26.08882301594472,-0.03717421792019017,-0.019487301033105833,-0.017686916887084337
2932,2017-09-02 08:00:00,0.040666200822016,24.85795463792677,-0.05367719708987247,-0.07591705647748824,0.022239859387615767
2933,2017-09-02 10:00:00,0.0415066399987498,25.010330239246677,-0.029747627622916616,-0.06893132341964565,0.039183695796729034
2934,2017-09-02 12:00:00,0.0417786987386425,24.92872631919,-0.022001381736741373,-0.07267249455893215,0.05067111282219078
2935,2017-09-02 14:00:00,0.0391963999984304,23.67395134905199,-0.09552638961236823,-0.13019825926875375,0.03467186965638552
2936,2017-09-02 16:00:00,0.039858000000000005,24.291267,-0.07668885367261694,-0.10189712501500005,0.025208271342383112
2937,2017-09-02 18:00:00,0.0397800000716924,23.838165042961673,-0.07890972194545048,-0.12266980313694224,0.04376008119149176
2938,2017-09-02 20:00:00,0.03901229904,23.325736038000002,-0.10076824029669072,-0.1461623584328698,0.045394118136179065
2939,2017-09-02 22:00:00,0.03951636,23.9083,-0.0864162656484158,-0.11945443214808955,0.033038166499673755
2940,2017-09-03 00:00:00,0.0402683496221958,25.093992239251943,-0.06500509348876306,-0.06509579861082146,9.070512205840153e-05
2941,2017-09-03 02:00:00,0.0400937674783451,25.639342872021718,-0.06997591785609085,-0.04009393538301428,-0.029881982473076572
2942,2017-09-03 04:00:00,0.0410909345786574,25.91745979150138,-0.04158388181391084,-0.02734353084629669,-0.014240350967614147
2943,2017-09-03 06:00:00,0.0409866599965524,25.645733352842804,-0.04455286032561799,-0.03980096070241799,-0.004751899623200002
2944,2017-09-03 08:00:00,0.040222,25.091748499999998,-0.06632479220677363,-0.06519866392081675,-0.0011261282859568872
2945,2017-09-03 10:00:00,0.04012946,24.13563576,-0.06895965552559004,-0.10903211440098785,0.040072458875397815
2946,2017-09-03 12:00:00,0.03888006,23.290156210000006,-0.10453344232620743,-0.14779353283676994,0.04326009051056251
2947,2017-09-03 14:00:00,0.0394986318554856,24.348593555960377,-0.08692103372375266,-0.09926896136152974,0.012347927637777076
2948,2017-09-03 16:00:00,0.0397746133324748,24.880235474938072,-0.07906309693542762,-0.07489558074044111,-0.004167516194986509
2949,2017-09-03 18:00:00,0.04092248,24.5018228,-0.04638023787821881,-0.09224409264079203,0.04586385476257322
2950,2017-09-03 20:00:00,0.041846715014195,24.812986674966375,-0.02006477497711536,-0.07797863446422093,0.05791385948710557
2951,2017-09-03 22:00:00,0.041530155051,24.906904751578498,-0.029078090680901284,-0.07367291486846443,0.04459482418756315
2952,2017-09-04 00:00:00,0.04071273841971,24.449944585204797,-0.05235214620258323,-0.09462247446135556,0.04227032825877233
2953,2017-09-04 02:00:00,0.0405227541953872,24.55910592633285,-0.05776150933011644,-0.08961792003957719,0.031856410709460756
2954,2017-09-04 04:00:00,0.039996976669592996,24.38041444584321,-0.07273181316168295,-0.09781011729161998,0.02507830412993703
2955,2017-09-04 06:00:00,0.0378441999997402,23.261641099840308,-0.13402716955890284,-0.1491008218381923,0.015073652279289446
2956,2017-09-04 08:00:00,0.037281197864,22.225887027863998,-0.15005735840564072,-0.1965854676589448,0.046528109253304084
2957,2017-09-04 10:00:00,0.0363669964277604,21.771068264064283,-0.176087138288469,-0.2174368536162823,0.041349715327813286
2958,2017-09-04 12:00:00,0.035004649680000006,21.882238733355,-0.2148768235400641,-0.21234018974324156,-0.002536633796822535
2959,2017-09-04 14:00:00,0.033303999999839996,20.987806129899173,-0.26329890545502366,-0.2533458845647869,-0.009953020890236752
2960,2017-09-04 16:00:00,0.032724810000486,20.389495878302807,-0.2797900064267452,-0.2807757071034219,0.0009857006766767484
2961,2017-09-04 18:00:00,0.034049399999999994,21.2176888,-0.2420753576025569,-0.24280680249365566,0.0007314448910987481
2962,2017-09-04 20:00:00,0.0351531083302916,22.12404490260039,-0.21064980547204692,-0.20125446909337585,-0.00939533637867107
2963,2017-09-04 22:00:00,0.0341770799996752,21.629630099794444,-0.23843996374378565,-0.22392115458849643,-0.01451880915528922
2964,2017-09-05 00:00:00,0.0310464,20.0908624,-0.3275788646957649,-0.29446670319129686,-0.03311216150446805
2965,2017-09-05 02:00:00,0.031048466789999996,20.243480622915,-0.3275200176117073,-0.2874698470292124,-0.04005017058249488
2966,2017-09-05 04:00:00,0.0309833099995302,19.988152379696924,-0.3293752071208998,-0.2991754936931076,-0.030199713427792207
2967,2017-09-05 06:00:00,0.031622175021696806,21.19762048505876,-0.3111849973458664,-0.24372684408749257,-0.06745815325837384
2968,2017-09-05 08:00:00,0.031955000000000004,20.9629365,-0.3017085728060248,-0.2544860447624698,-0.047222528043555034
2969,2017-09-05 10:00:00,0.033102419999375986,21.422400858596173,-0.2690384315953911,-0.23342167926732021,-0.03561675232807088
2970,2017-09-05 12:00:00,0.03339573,22.455734699999997,-0.26068710501568276,-0.18604799008641926,-0.0746391149292635
2971,2017-09-05 14:00:00,0.0336660300487809,22.11236130204004,-0.2529909338074801,-0.20179010940561787,-0.051200824401862244
2972,2017-09-05 16:00:00,0.035889700000000004,22.46960265,-0.18967705453774444,-0.18541220721881876,-0.00426484731892568
2973,2017-09-05 18:00:00,0.037330119999831206,22.97412351989612,-0.1486644132880721,-0.16228220419553033,0.013617790907458238
2974,2017-09-05 20:00:00,0.037366293231855696,22.443693871240725,-0.1476344638371929,-0.1866000076980241,0.0389655438608312
2975,2017-09-05 22:00:00,0.0378946765488096,22.989305527539805,-0.1325899661052246,-0.16158617772041087,0.028996211615186257
2976,2017-09-06 00:00:00,0.03835239072578549,23.661944810097427,-0.11955760933608711,-0.13074870484769568,0.011191095511608573
2977,2017-09-06 02:00:00,0.037875219102025,23.37284226694093,-0.1331439720789717,-0.14400275060922582,0.010858778530254132
2978,2017-09-06 04:00:00,0.038047621348300004,23.00724267940404,-0.1282352152733574,-0.16076384032744168,0.03252862505408427
