,date,pairA,pairB,npiA,npiB,spread
2979,2017-09-06 06:00:00,0.0385776,22.98345355,-0.11314529405961139,-0.16185446445791646,0.048709170398305066
2980,2017-09-06 08:00:00,0.038952571697079004,22.85783632299434,-0.10246883879456072,-0.16761344691788135,0.06514460812332064
2981,2017-09-06 10:00:00,0.0387315,22.7039976,-0.10876334609369558,-0.17466625749574813,0.06590291140205255
2982,2017-09-06 12:00:00,0.0377207910263086,22.718899339854985,-0.13754095578440226,-0.1739830800328039,0.03644212424840165
2983,2017-09-06 14:00:00,0.0384174621629163,23.22195595801341,-0.11770485006659676,-0.15092020633783598,0.03321535627123923
2984,2017-09-06 16:00:00,0.03906032,23.86904884,-0.09940095408490812,-0.12125392054121487,0.021852966456306744
2985,2017-09-06 18:00:00,0.0382705036926606,23.724041257920298,-0.12188915396400439,-0.1279018631973707,0.006012709233366317
2986,2017-09-06 20:00:00,0.03837645,23.7408549,-0.1188725769273432,-0.12713103365326078,0.008258456725917587
2987,2017-09-06 22:00:00,0.0382264421818657,23.4498342796319,-0.12314370398091713,-0.14047301459121347,0.017329310610296342
2988,2017-09-07 00:00:00,0.0377972892,22.6509169986,-0.13536284651472516,-0.17709976331110278,0.041736916796377616
2989,2017-09-07 02:00:00,0.037755000000000004,22.974705,-0.1365669340645639,-0.16225554595924477,0.025688611894680857
2990,2017-09-07 04:00:00,0.037961400000000006,23.1123318,-0.13069016954107462,-0.1559459788233185,0.025255809282243885
2991,2017-09-07 06:00:00,0.0377378351834004,22.831166455380824,-0.13705566267524574,-0.1688361398833049,0.031780477208059155
2992,2017-09-07 08:00:00,0.03741991,23.26255767,-0.14610784987937023,-0.14905880123641005,0.0029509513570398216
2993,2017-09-07 10:00:00,0.0383090999999169,23.11002219994987,-0.12079021302785367,-0.15605186355342504,0.03526165052557137
2994,2017-09-07 12:00:00,0.038649366,23.738665194000006,-0.11110192253445281,-0.1272314217827159,0.016129499248263096
2995,2017-09-07 14:00:00,0.0379323,23.887983,-0.1315187250044155,-0.12038587482858949,-0.011132850175826006
2996,2017-09-07 16:00:00,0.037707001000000004,23.541214556999996,-0.13793359501593483,-0.13628364162785486,-0.0016499533880799666
2997,2017-09-07 18:00:00,0.037139674,23.540977756999997,-0.15408692440943103,-0.1362944978382571,-0.01779242657117394
2998,2017-09-07 20:00:00,0.037154640960000006,23.68210935936,-0.15366077470229667,-0.1298242513449049,-0.023836523357391753
2999,2017-09-07 22:00:00,0.037186184894063404,23.71874205394952,-0.15276263384650665,-0.12814480776354964,-0.02461782608295701
3000,2017-09-08 00:00:00,0.03669137428716,23.876144550803442,-0.16685122600007293,-0.12092861425136851,-0.04592261174870442
3001,2017-09-08 02:00:00,0.0368578225112094,24.145462896097932,-0.16211199626125858,-0.10858158459891595,-0.053530411662342625
3002,2017-09-08 04:00:00,0.0365464089515212,23.99046776054475,-0.1709787799807795,-0.11568741146922608,-0.05529136851155343
3003,2017-09-08 06:00:00,0.0372011298505,24.653647395992998,-0.1523371106401515,-0.08528362068836193,-0.06705348995178959
3004,2017-09-08 08:00:00,0.03698427754357799,24.656185029052,-0.15851148052462863,-0.0851672816747968,-0.07334419884983183
3005,2017-09-08 10:00:00,0.036615389999367205,24.851573429570504,-0.16901470355260834,-0.0762096060574552,-0.09280509749515313
3006,2017-09-08 12:00:00,0.0348565999999206,22.93766219994775,-0.21909219712341965,-0.16395379102366808,-0.05513840609975157
3007,2017-09-08 14:00:00,0.0339541530453552,22.087523026953004,-0.24478729521896636,-0.2029288321267903,-0.04185846309217606
3008,2017-09-08 16:00:00,0.03331665,21.79542905,-0.2629387258418334,-0.2163200216159355,-0.04661870422589792
3009,2017-09-08 18:00:00,0.032715429395127595,21.570010539429454,-0.280057097554551,-0.22665444213668698,-0.053402655417864014
3010,2017-09-08 20:00:00,0.03259376,21.4702016,-0.28352135329524986,-0.2312302311842834,-0.052291122110966454
3011,2017-09-08 22:00:00,0.0335053750877366,22.136945406491176,-0.25756521372796315,-0.20066303926004253,-0.05690217446792062
3012,2017-09-09 00:00:00,0.033260715782053904,21.55151416262859,-0.2645313238441336,-0.2275024174670474,-0.03702890637708617
3013,2017-09-09 02:00:00,0.033835199999841005,21.95061791989685,-0.2481742091619839,-0.20920531290104344,-0.03896889626094047
3014,2017-09-09 04:00:00,0.034309621951672004,22.30763542120456,-0.23466613699296776,-0.192837673072161,-0.041828463920806774
3015,2017-09-09 06:00:00,0.034000968101329604,22.262524181581416,-0.24345434434631355,-0.19490581964671683,-0.04854852469959672
3016,2017-09-09 08:00:00,0.033786740383624995,22.340365251246,-0.24955398509900012,-0.19133715820155497,-0.058216826897445145
3017,2017-09-09 10:00:00,0.0338879801,22.288633484,-0.24667141739763998,-0.19370882606347378,-0.0529625913341662
3018,2017-09-09 12:00:00,0.03330999,22.11388932,-0.2631283539994229,-0.2017200566840312,-0.06140829731539171
3019,2017-09-09 14:00:00,0.0334296758656054,21.992152582333546,-0.2597205746924805,-0.20730113623550758,-0.05241943845697292
3020,2017-09-09 16:00:00,0.0329353831484223,22.083746637403898,-0.2737944211293057,-0.20310196253010923,-0.07069245859919646
3021,2017-09-09 18:00:00,0.0334708984402352,22.093994905992755,-0.2585468568429102,-0.2026321257055344,-0.05591473113737577
3022,2017-09-09 20:00:00,0.0337733405779176,21.899708637012886,-0.2499355136978512,-0.21153927357002822,-0.03839624012782297
3023,2017-09-09 22:00:00,0.033920350500771,22.029258355603265,-0.24574974480625353,-0.20560000413350601,-0.040149740672747514
3024,2017-09-10 00:00:00,0.0335617618279218,21.972696630182806,-0.2559597311973643,-0.2081931037613707,-0.04776662743599361
3025,2017-09-10 02:00:00,0.032877817775304,21.55180743613071,-0.27543346251749884,-0.22748897220165715,-0.04794449031584169
3026,2017-09-10 04:00:00,0.032970336786400004,21.258407688530077,-0.2727991968093723,-0.2409400253769835,-0.03185917143238881
3027,2017-09-10 06:00:00,0.033087599996929604,20.916891448058998,-0.26946039702472696,-0.2565970024138791,-0.012863394610847845
3028,2017-09-10 08:00:00,0.0316512850840305,20.143926150295087,-0.310356155380754,-0.2920339699229881,-0.018322185457765927
3029,2017-09-10 10:00:00,0.0322575,20.4757575,-0.29309558216476767,-0.27682100138220833,-0.016274580782559334
3030,2017-09-10 12:00:00,0.0321725787905592,20.6202628541808,-0.29551351797355396,-0.2701960836067128,-0.02531743436684114
3031,2017-09-10 14:00:00,0.03248736,20.82464544,-0.2865508481852656,-0.26082606521901175,-0.025724782966253856
3032,2017-09-10 16:00:00,0.0335195,21.2409015,-0.2571630393903326,-0.24174260504769232,-0.01542043434264026
3033,2017-09-10 18:00:00,0.03413349323999999,21.72226203259,-0.23968099631623296,-0.2196743988773692,-0.020006597438863766
3034,2017-09-10 20:00:00,0.0336231999999207,21.551495999949168,-0.25421042078267847,-0.22750325014386016,-0.026707170638818306
3035,2017-09-10 22:00:00,0.0335016,21.5713926,-0.25767270065472436,-0.22659108090213256,-0.0310816197525918
3036,2017-09-11 00:00:00,0.0338173,21.531747699999997,-0.24868387042184859,-0.22840862049578076,-0.02027524992606783
3037,2017-09-11 02:00:00,0.0340429820644704,21.731667609354282,-0.2422580935319869,-0.21924319566661116,-0.02301489786537575
3038,2017-09-11 04:00:00,0.0325670430507024,20.622434501413192,-0.284282056879591,-0.2700965233901829,-0.014185533489408098
3039,2017-09-11 06:00:00,0.0325935405565781,20.5753297724523,-0.2835276014411643,-0.2722560624465176,-0.011271538994646668
3040,2017-09-11 08:00:00,0.032540485697965,20.415055845397973,-0.28503821631953735,-0.27960389806347463,-0.00543431825606272
3041,2017-09-11 10:00:00,0.0324786,20.4608492,-0.2868002690051578,-0.2775044795981702,-0.009295789406987609
3042,2017-09-11 12:00:00,0.033338660756165095,20.952943793197164,-0.26231202026544687,-0.25494416523349817,-0.0073678550319487
3043,2017-09-11 14:00:00,0.033432800000000006,21.00667464,-0.2596316221625539,-0.2524808486035056,-0.007150773559048307
3044,2017-09-11 16:00:00,0.032731472458859996,21.000293677279238,-0.27960030827261956,-0.2527733869221942,-0.02682692135042536
3045,2017-09-11 18:00:00,0.033280623999444904,20.7321919996542,-0.26396448321579374,-0.26506463785754714,0.0011001546417533925
3046,2017-09-11 20:00:00,0.0330804892735632,20.84229744410511,-0.26966285849185895,-0.26001680056281956,-0.009646057929039387
3047,2017-09-11 22:00:00,0.0333916695000795,20.854798687849648,-0.2608027183968864,-0.2594436750037806,-0.0013590433931057744
3048,2017-09-12 00:00:00,0.0330861397610097,21.07773027444196,-0.26950197387865144,-0.24922326871428788,-0.02027870516436356
3049,2017-09-12 02:00:00,0.0343869299992791,21.42249929955089,-0.23246496842921968,-0.23341716619419273,0.0009521977649730451
3050,2017-09-12 04:00:00,0.0342179499999207,21.407491699950388,-0.2372762846375951,-0.23410519684831288,-0.003171087789282212
3051,2017-09-12 06:00:00,0.034306368000000004,21.668215488,-0.23475878577081252,-0.22215218882493334,-0.012606596945879178
3052,2017-09-12 08:00:00,0.03378606,21.53495778,-0.24957335745534576,-0.22826145282733457,-0.02131190462801119
3053,2017-09-12 10:00:00,0.03373849,21.62221433,-0.250927803619989,-0.2242611341374115,-0.02666666948257751
3054,2017-09-12 12:00:00,0.033253062570078006,21.377242858752645,-0.2647492314247087,-0.2354919695867703,-0.029257261837938392
3055,2017-09-12 14:00:00,0.0329059499999223,21.304082799949697,-0.27463246222872134,-0.23884602782750186,-0.03578643440121948
3056,2017-09-12 16:00:00,0.032477004560155204,20.946370535190102,-0.2868456954793791,-0.2552455194224884,-0.031600176056890694
3057,2017-09-12 18:00:00,0.032131043639072404,21.62369356893574,-0.2966961357290548,-0.22419331771375617,-0.07250281801529862
3058,2017-09-12 20:00:00,0.032307570515446006,21.35965642590878,-0.29166993958314996,-0.23629822809681206,-0.055371711486337905
3059,2017-09-12 22:00:00,0.032072925140946014,21.11397127369721,-0.2983509260776383,-0.24756178259476722,-0.050789143482871085
3060,2017-09-13 00:00:00,0.0318943608924226,20.697229313549162,-0.30343513170208564,-0.2666675190931209,-0.03676761260896472
3061,2017-09-13 02:00:00,0.03041699508848,19.98554587677232,-0.34549971961306436,-0.2992949900789334,-0.04620472953413096
3062,2017-09-13 04:00:00,0.0301165239481161,20.522804062446266,-0.35405494314999714,-0.274664128997838,-0.07939081415215915
3063,2017-09-13 06:00:00,0.029699826000752997,20.117707636510058,-0.36591945726857394,-0.2932359703540876,-0.07268348691448634
3064,2017-09-13 08:00:00,0.0295986962234784,21.762157923348664,-0.3687988947073129,-0.2178453524911321,-0.15095354221618082
3065,2017-09-13 10:00:00,0.0285479279990302,20.322718883309623,-0.3987170992802148,-0.28383713070002453,-0.11487996858019028
3066,2017-09-13 12:00:00,0.030888311735382007,20.23100212613224,-0.3320800638483182,-0.2880419297427993,-0.04403813410551888
3067,2017-09-13 14:00:00,0.0320283600000838,20.284271280053073,-0.2996198158005228,-0.28559977964603406,-0.014020036154488769
3068,2017-09-13 16:00:00,0.03390127158,20.76458736048,-0.24629297312376067,-0.2635794568897201,0.017286483765959454
3069,2017-09-13 18:00:00,0.031748652493586,20.623302739433953,-0.3075838426955805,-0.2700567185986601,-0.03752712409692038
3070,2017-09-13 20:00:00,0.0312405599997582,20.362333439842395,-0.32205060598229746,-0.282020982217291,-0.04002962376500646
3071,2017-09-13 22:00:00,0.0310665599999196,20.404740719947192,-0.3270048551399458,-0.28007679997318413,-0.046928055166761684
3072,2017-09-14 00:00:00,0.0310878835265985,20.884370902096773,-0.3263977168400318,-0.2580879225547647,-0.06830979428526712
3073,2017-09-14 02:00:00,0.029266520000386,20.459913270269848,-0.37825684743704185,-0.2775473877488131,-0.10070945968822875
3074,2017-09-14 04:00:00,0.029311313616574207,20.157284338358227,-0.3769814524055804,-0.2914215573376579,-0.0855598950679225
3075,2017-09-14 06:00:00,0.032377010003355994,20.31427767210565,-0.2896928101302494,-0.2842241221057682,-0.005468688024481194
3076,2017-09-14 08:00:00,0.031141742274616007,20.114901577231453,-0.3248642130627604,-0.29336461549737175,-0.03149959756538867
3077,2017-09-14 10:00:00,0.028142250000628,18.637626300415906,-0.4102678457384036,-0.3610910142606342,-0.049176831477769356
3078,2017-09-14 12:00:00,0.027236736,17.229505248,-0.4360502709051354,-0.4256470041966738,-0.01040326670846159
3079,2017-09-14 14:00:00,0.0274554643989886,17.401541538558966,-0.42982248362095027,-0.41775991734224194,-0.012062566278708331
3080,2017-09-14 16:00:00,0.02477692,15.828614599999998,-0.5060878649124569,-0.48987151274913066,-0.016216352163326286
3081,2017-09-14 18:00:00,0.0256157051807808,16.59477490577116,-0.4822053891700098,-0.4547465233855405,-0.027458865784469322
3082,2017-09-14 20:00:00,0.025183800000765,16.21573360049258,-0.49450289420599863,-0.47212385514755434,-0.022379039058444294
3083,2017-09-14 22:00:00,0.0239940000014136,15.764412750928754,-0.5283797082865984,-0.49281487753684367,-0.03556483074975475
3084,2017-09-15 00:00:00,0.0256669631993984,16.768513763606965,-0.48074593517119063,-0.44678138151176183,-0.0339645536594288
3085,2017-09-15 02:00:00,0.0253086999996996,16.613661899802807,-0.490946654464125,-0.45388064001952083,-0.03706601444460417
3086,2017-09-15 04:00:00,0.0242266200005082,16.31152296034217,-0.5217563896909917,-0.46773234566772637,-0.05402404402326533
3087,2017-09-15 06:00:00,0.02273832,15.181837560000002,-0.5641323036604471,-0.5195233186172875,-0.04460898504315958
3088,2017-09-15 08:00:00,0.022163787000801898,14.516854843525227,-0.580490807280899,-0.5500097725189129,-0.030481034761986048
3089,2017-09-15 10:00:00,0.0203777,13.669252800000002,-0.6313455200821484,-0.5888684976957732,-0.042477022386375185
3090,2017-09-15 12:00:00,0.02373982,15.8161016,-0.5356168982812104,-0.4904451772793808,-0.04517172100182959
3091,2017-09-15 14:00:00,0.0267108499997843,17.6215823998577,-0.4510236632959652,-0.40767203775039346,-0.04335162554557176
3092,2017-09-15 16:00:00,0.0257616799990692,17.495886659367855,-0.47804909249636607,-0.41343461969897216,-0.06461447279739391
3093,2017-09-15 18:00:00,0.026508302200000004,18.233489677100003,-0.4567907452924921,-0.37961885300205844,-0.07717189229043364
3094,2017-09-15 20:00:00,0.0280099051605469,18.594256148134534,-0.4140360601815018,-0.3630793398448567,-0.05095672033664511
3095,2017-09-15 22:00:00,0.02723952,18.15368016,-0.43597100291853946,-0.38327775887088866,-0.0526932440476508
3096,2017-09-16 00:00:00,0.027490866330948997,18.597797025213012,-0.42881449516257897,-0.36291700662453386,-0.06589748853804511
3097,2017-09-16 02:00:00,0.0275446279003627,18.37904934445583,-0.42728375832218385,-0.37294559972969665,-0.054338158592487196
3098,2017-09-16 04:00:00,0.027552620623598697,18.629087271230077,-0.42705618394059774,-0.3614824901790137,-0.06557369376158406
3099,2017-09-16 06:00:00,0.0276606000002178,18.35357010014452,-0.4239817199397081,-0.3741137079946194,-0.04986801194508872
3100,2017-09-16 08:00:00,0.0260246700000707,17.874457470048558,-0.47056105805877885,-0.3960788579891022,-0.07448220006967665
3101,2017-09-16 10:00:00,0.025623580000698004,17.29176827047104,-0.4819811718138165,-0.42279252585112836,-0.059188645962688136
3102,2017-09-16 12:00:00,0.0267535735956399,16.968752722834562,-0.44980720732484075,-0.43760132968701165,-0.012205877637829099
3103,2017-09-16 14:00:00,0.025389600001136,16.756242000749722,-0.4886432132897468,-0.44734398640865647,-0.041299226881090334
3104,2017-09-16 16:00:00,0.0290373635999204,17.165568816852947,-0.3847815480406597,-0.42857820077142417,0.04379665273076444
3105,2017-09-16 18:00:00,0.031902657005832405,17.563300922741064,-0.3031989189842097,-0.41034398022561175,0.10714506124140205
3106,2017-09-16 20:00:00,0.029075074920314,17.70786881414324,-0.38370780506671087,-0.40371619540098946,0.020008390334278592
3107,2017-09-16 22:00:00,0.0308165998373244,17.59262917292097,-0.3341218949452998,-0.40899941242712085,0.07487751748182103
3108,2017-09-17 00:00:00,0.02881875,17.30607625,-0.3910060666858365,-0.4221365696171867,0.031130502931350224
3109,2017-09-17 02:00:00,0.028527532981374493,16.504976699639258,-0.3992978004246673,-0.4588633655287494,0.05956556510408212
3110,2017-09-17 04:00:00,0.028791270284220495,17.2032310642361,-0.39178848828859114,-0.42685155684484977,0.035063068556258625
3111,2017-09-17 06:00:00,0.0284759800001612,17.103994930096825,-0.4007656528039037,-0.43140108535718563,0.030635432553281938
3112,2017-09-17 08:00:00,0.02858025,17.052163500000002,-0.3977968047616707,-0.4337773223106494,0.03598051754897874
3113,2017-09-17 10:00:00,0.028120484500079004,15.827240947594463,-0.41088756822610867,-0.48993448850729804,0.07904692028118937
3114,2017-09-17 12:00:00,0.028733086781178294,16.45895796052885,-0.39344512950240285,-0.46097311685572784,0.06752798735332499
3115,2017-09-17 14:00:00,0.029583750000482995,16.774978500273882,-0.36922445397601233,-0.4464850025360391,0.07726054856002679
3116,2017-09-17 16:00:00,0.0312776427469242,17.487765096562953,-0.3209947601829823,-0.4138069566694327,0.0928121964864504
3117,2017-09-17 18:00:00,0.030908799999999997,17.441925,-0.3314967077114244,-0.4159085180425176,0.08441181033109318
3118,2017-09-17 20:00:00,0.03027829664,17.493359733264,-0.3494488384187342,-0.4135504678470058,0.06410162942827158
3119,2017-09-17 22:00:00,0.0296446538108838,17.566259601356506,-0.3674903582768419,-0.41020833817509716,0.042717979898255265
3120,2017-09-18 00:00:00,0.03056067,17.83555284,-0.3414089074864355,-0.39786245954918903,0.05645355206275354
3121,2017-09-18 02:00:00,0.031134760767730495,17.81022084832946,-0.32506299538827044,-0.3990238169456553,0.07396082155738487
3122,2017-09-18 04:00:00,0.0306275200011074,18.15995104065661,-0.3395055077049278,-0.38299026731761376,0.04348475961268594
3123,2017-09-18 06:00:00,0.0312442000001586,18.65286620009468,-0.3219469653562386,-0.36039233369719736,0.03844536834095874
3124,2017-09-18 08:00:00,0.0310997199996816,18.4805006998108,-0.3260607005362625,-0.3682945133305149,0.04223381279425237
3125,2017-09-18 10:00:00,0.0314435940000798,18.38086905204665,-0.3162696805455141,-0.3728621743560628,0.056592493810548705
3126,2017-09-18 12:00:00,0.032504000000080004,18.811690000046298,-0.2860770625159777,-0.35311097985784595,0.06703391734186825
3127,2017-09-18 14:00:00,0.0318961949999205,18.51925178495384,-0.30338290971625254,-0.3665179511108018,0.06313504139454928
3128,2017-09-18 16:00:00,0.0313772437017012,18.560157294439662,-0.318158852442967,-0.36464261826625366,0.04648376582328667
3129,2017-09-18 18:00:00,0.031875985163331,18.511326830448624,-0.30395833825644014,-0.36688127447877833,0.06292293622233819
3130,2017-09-18 20:00:00,0.03168921600023399,18.84269222413914,-0.3092761599219937,-0.35168966791659023,0.04241350799459653
3131,2017-09-18 22:00:00,0.03193074,19.0081697,-0.30239932041910567,-0.34410327309067174,0.04170395267156607
3132,2017-09-19 00:00:00,0.03093541,18.76907967,-0.3307390492619571,-0.3550644710246179,0.024325421762660837
3133,2017-09-19 02:00:00,0.03140329,18.683049502,-0.3174172441008614,-0.35900856563926437,0.04159132153840295
3134,2017-09-19 04:00:00,0.0306292638067692,18.42083622733106,-0.3394558568558526,-0.3710298598963041,0.03157400304045149
3135,2017-09-19 06:00:00,0.0311219999999202,18.344156999952965,-0.32542632885513106,-0.3745452561205354,0.049118927265404344
3136,2017-09-19 08:00:00,0.031181221000158008,18.36218687809304,-0.3237401472987207,-0.37371866764665257,0.049978520347931876
3137,2017-09-19 10:00:00,0.032449374146035,18.581492292781306,-0.28763240787022665,-0.36366450495996827,0.07603209708974162
3138,2017-09-19 12:00:00,0.0322727277636036,18.244769952277228,-0.29266200667582537,-0.37910170333685933,0.08643969666103396
3139,2017-09-19 14:00:00,0.032194050769855195,18.66434076441674,-0.29490215282735344,-0.3598662767522889,0.06496412392493545
3140,2017-09-19 16:00:00,0.0318792029996015,18.57249567576784,-0.3038667177814552,-0.36407695921337446,0.060210241431919276
3141,2017-09-19 18:00:00,0.032301465801661,18.018613807597394,-0.2918437572449608,-0.38946994104971516,0.09762618380475435
3142,2017-09-19 20:00:00,0.031469320320001805,17.845717315940945,-0.31553718285056465,-0.39739646423903935,0.0818592813884747
3143,2017-09-19 22:00:00,0.031785,18.412173000000003,-0.3065489311829298,-0.37142702973865377,0.06487809855572396
3144,2017-09-20 00:00:00,0.0314755548148815,18.425782045567715,-0.3153596699710547,-0.3708031164698329,0.05544344649877819
3145,2017-09-20 02:00:00,0.031652398507520996,18.54857772048047,-0.3103244532118171,-0.3651734894287086,0.05484903621689147
3146,2017-09-20 04:00:00,0.03119199999984,18.30798843990609,-0.3234332401139831,-0.3762034212295515,0.052770181115568415
3147,2017-09-20 06:00:00,0.0317877479967036,18.531624490078265,-0.3064706883072594,-0.36595071846690125,0.05948003015964187
3148,2017-09-20 08:00:00,0.0335894399999144,18.449078399952985,-0.25517165901111855,-0.3697350838481619,0.11456342483704335
3149,2017-09-20 10:00:00,0.032322588568020005,18.315743152450853,-0.2912423351326714,-0.3758479026864989,0.08460556755382753
3150,2017-09-20 12:00:00,0.032888731218486594,18.607939989583524,-0.2751227273637944,-0.36245199752272333,0.08732927015892894
3151,2017-09-20 14:00:00,0.0332799999998336,18.571559999907144,-0.26398225016723936,-0.3641198557252495,0.10013760555801016
3152,2017-09-20 16:00:00,0.035193225160929,18.6548143392897,-0.20950757113539628,-0.3603030203146214,0.15079544917922513
3153,2017-09-20 18:00:00,0.0391545,18.251059400000006,-0.09671939554410283,-0.3788133605674658,0.2820939650233629
3154,2017-09-20 20:00:00,0.038305299993695,18.91989593688581,-0.12089840945107982,-0.34815022640724846,0.22725181695616864
3155,2017-09-20 22:00:00,0.0373254718718367,18.371263922962786,-0.14879675802498468,-0.3733025261393192,0.2245057681143345
3156,2017-09-21 00:00:00,0.0410495999993586,18.267724799714564,-0.04276078873840959,-0.3780493272662043,0.3352885385277947
3157,2017-09-21 02:00:00,0.040863300000000005,18.05107635,-0.04806525204730818,-0.3879816801100429,0.33991642806273475
3158,2017-09-21 04:00:00,0.0380596000000986,18.28516740004737,-0.12789415075819643,-0.37724966282712,0.2493555120689236
3159,2017-09-21 06:00:00,0.03674992,18.32544104,-0.16518427169667915,-0.37540329834658825,0.2102190266499091
3160,2017-09-21 08:00:00,0.037787503000196614,17.914659230093207,-0.135641486009998,-0.3942357888776783,0.25859430286768026
3161,2017-09-21 10:00:00,0.0369684687410346,17.967909375400072,-0.15896159975886243,-0.39179451024000383,0.2328329104811414
3162,2017-09-21 12:00:00,0.0372383559999036,17.946685738953537,-0.1512771817924715,-0.3927675181064071,0.2414903363139356
3163,2017-09-21 14:00:00,0.034968959998598996,17.255159999308688,-0.2158930050008785,-0.4244708497286656,0.20857784472778712
3164,2017-09-21 16:00:00,0.0333021056490203,16.373657666650892,-0.2633528427306643,-0.4648837500386342,0.2015309073079699
3165,2017-09-21 18:00:00,0.0321447382301691,16.589185475738937,-0.29630621379533023,-0.45500277350571966,0.15869655971038943
3166,2017-09-21 20:00:00,0.0322973700110236,16.591983665663108,-0.29196037544803033,-0.4548744891367913,0.16291411368876096
3167,2017-09-21 22:00:00,0.031680000000088,17.003016000047232,-0.3095385642955714,-0.4360305131900053,0.12649194889443388
3168,2017-09-22 00:00:00,0.032289827886,17.207380480653,-0.29217512008354574,-0.42666132484456093,0.1344862047610152
3169,2017-09-22 02:00:00,0.032918659,17.413380803000006,-0.27427060272879084,-0.4172171405441857,0.14294653781539485
3170,2017-09-22 04:00:00,0.035568000002112,17.26515180102519,-0.19883672088849433,-0.42401277075175753,0.2251760498632632
3171,2017-09-22 06:00:00,0.0332514,17.255649599999998,-0.264796569277675,-0.4244484037484378,0.1596518344707628
3172,2017-09-22 08:00:00,0.031179921000000006,16.613719221,-0.32377716180845456,-0.4538780121015426,0.13010085029308804
3173,2017-09-22 10:00:00,0.031128240000704,16.531111701373867,-0.32524865920768536,-0.4576651937479475,0.13241653454026214
3174,2017-09-22 12:00:00,0.031469819548654014,16.525041030718462,-0.3155229684647487,-0.45794350657699223,0.14242053811224353
3175,2017-09-22 14:00:00,0.030176718001458595,16.391057669792268,-0.3523410561480194,-0.46408603848837043,0.11174498234035102
3176,2017-09-22 16:00:00,0.0304845182386941,16.388137108054476,-0.34357715346145357,-0.4642199330522142,0.12064277959076064
3177,2017-09-22 18:00:00,0.0310867199880768,16.887608773522818,-0.32643084591903404,-0.44132141324527685,0.11489056732624281
3178,2017-09-22 20:00:00,0.0314640143846112,16.902301782636442,-0.315688257137713,-0.44064780514401175,0.12495954800629877
3179,2017-09-22 22:00:00,0.0305868,16.790753100000003,-0.3406649159312089,-0.44576180839060864,0.10509689245939974
3180,2017-09-23 00:00:00,0.030345850022015,16.574510571024312,-0.3475254114862368,-0.455675551602066,0.10815014011582924
3181,2017-09-23 02:00:00,0.030487599999999997,16.9696868,-0.3434894074076147,-0.43755850646809297,0.09406909906047828
3182,2017-09-23 04:00:00,0.031188417999251407,17.38986557634856,-0.32353522932901296,-0.41829520747064064,0.09475997814162768
3183,2017-09-23 06:00:00,0.0315764995235118,17.39552302946025,-0.3124855019356259,-0.4180358387995201,0.1055503368638942
3184,2017-09-23 08:00:00,0.031339240000000004,17.46057196,-0.319240920301101,-0.41505363915264354,0.09581271885154252
3185,2017-09-23 10:00:00,0.031255144003790404,17.867776862166878,-0.321635360064144,-0.3963851336849569,0.07474977362081292
3186,2017-09-23 12:00:00,0.0313951799997507,17.862912919858154,-0.3176481576752343,-0.3966081234699564,0.07895996579472209
3187,2017-09-23 14:00:00,0.031215500000167595,17.669090500094867,-0.32276413174078933,-0.40549400594302226,0.08272987420223293
3188,2017-09-23 16:00:00,0.03147022,17.72016616,-0.3155115665351776,-0.4031524176391223,0.0876408511039447
