,date,pairA,pairB,npiA,npiB,spread
3189,2017-09-23 18:00:00,0.0315584297269472,17.90593593279986,-0.31299999776604004,-0.3946357126564701,0.08163571489043003
3190,2017-09-23 20:00:00,0.0307644,17.6453736,-0.33560816506216,-0.40658131868592284,0.07097315362376283
3191,2017-09-23 22:00:00,0.031226249999917507,18.016562149952406,-0.3224580502623116,-0.3895640002856415,0.06710595002332986
3192,2017-09-24 00:00:00,0.031339140001079,17.9728080006188,-0.3192437675400126,-0.39156993040023924,0.07232616286022664
3193,2017-09-24 02:00:00,0.0314207600003332,18.340708760194488,-0.31691982608640656,-0.37470334233816804,0.05778351625176148
3194,2017-09-24 04:00:00,0.03056148,18.13860748,-0.3413858446024044,-0.3839687731673653,0.042582928564960876
3195,2017-09-24 06:00:00,0.0303673289370372,18.052093409937214,-0.34691384886121013,-0.38793505250586174,0.041021203644651616
3196,2017-09-24 08:00:00,0.0311300799999152,17.972224829951042,-0.32519626946888874,-0.3915966661412427,0.06640039667235398
3197,2017-09-24 10:00:00,0.0313964559999146,18.018992263950988,-0.31761182651004455,-0.38945259053534576,0.07184076402530121
3198,2017-09-24 12:00:00,0.0314340000000845,18.36932280004938,-0.3165428475940158,-0.373391517857075,0.056848670263059176
3199,2017-09-24 14:00:00,0.0311303136048748,17.914534211014324,-0.32518961810581176,-0.3942415204377486,0.06905190233193687
3200,2017-09-24 16:00:00,0.0311382500002535,18.156068700147806,-0.3249636475302016,-0.38316825509386676,0.058204607563665134
3201,2017-09-24 18:00:00,0.030888017197632005,17.983224241155618,-0.3320884501322331,-0.39109239282056,0.05900394268832693
3202,2017-09-24 20:00:00,0.0304432485507904,17.834291674760692,-0.34475221275296497,-0.39792027827887616,0.05316806552591119
3203,2017-09-24 22:00:00,0.0302636928254381,17.81225081984364,-0.34986464839608394,-0.3989307519208728,0.04906610352478885
3204,2017-09-25 00:00:00,0.030776490000083694,17.710454350048167,-0.33526393016109013,-0.40359766025831023,0.0683337300972201
3205,2017-09-25 02:00:00,0.0308973343521366,18.24897302671815,-0.3318231656213199,-0.37890901135853605,0.04708584573721614
3206,2017-09-25 04:00:00,0.03148785000501,18.064032752874148,-0.3150095927561481,-0.38738768756081154,0.07237809480466345
3207,2017-09-25 06:00:00,0.0316169391629142,18.36185965385389,-0.3113340763630352,-0.3737336693999842,0.06239959303694903
3208,2017-09-25 08:00:00,0.031605718184376,18.126782399259188,-0.3116535678775319,-0.3845108997068322,0.07285733182930032
3209,2017-09-25 10:00:00,0.031327535616000005,18.174263132112,-0.31957417567251817,-0.38233412257041843,0.06275994689790027
3210,2017-09-25 12:00:00,0.0315549000013392,18.25976880077495,-0.3131004985714216,-0.3784140738812739,0.06531357530985232
3211,2017-09-25 14:00:00,0.033823791399741995,18.786009053346707,-0.24849904276820742,-0.35428833526620546,0.10578929249799804
3212,2017-09-25 16:00:00,0.033209499992264996,18.74703623563353,-0.26598957547433677,-0.35607506292271934,0.09008548744838257
3213,2017-09-25 18:00:00,0.03255696,18.72552088,-0.284569148520368,-0.357061444796185,0.07249229627581699
3214,2017-09-25 20:00:00,0.0330492999999165,18.90534741995224,-0.27055090120930225,-0.34881721019471223,0.07826630898540998
3215,2017-09-25 22:00:00,0.032506923959751605,18.752372869926702,-0.28599380950015324,-0.35583040234532703,0.0698365928451738
3216,2017-09-26 00:00:00,0.032983680000502794,18.910708800288273,-0.27241927952609424,-0.3485714151230297,0.07615213559693546
3217,2017-09-26 02:00:00,0.033303,18.93541974,-0.2633273781468027,-0.34743853015365617,0.08411115200685348
3218,2017-09-26 04:00:00,0.0325991206674216,18.55421724682212,-0.28336872063960317,-0.36491494261902135,0.08154622197941819
3219,2017-09-26 06:00:00,0.033538080001797595,18.782304301006707,-0.25663401664125085,-0.3544581814270637,0.09782416478581285
3220,2017-09-26 08:00:00,0.034378399999473806,18.73348399971326,-0.23270784052341117,-0.3566963717258075,0.12398853120239631
3221,2017-09-26 10:00:00,0.03410421002583,18.81475001425,-0.24051476838100014,-0.35297069202833065,0.11245592364733051
3222,2017-09-26 12:00:00,0.0346673500217607,18.73366931175913,-0.22448065428292172,-0.35668787600553714,0.13220722172261543
3223,2017-09-26 14:00:00,0.0352016295659392,18.520771655643745,-0.20926827506366666,-0.3664482719047469,0.15717999684108022
3224,2017-09-26 16:00:00,0.035596439999727295,18.51296831985817,-0.1980269574726335,-0.36680601960376524,0.16877906213113175
3225,2017-09-26 18:00:00,0.035889796,18.67914994,-0.18967432115889638,-0.35918734294310134,0.16951302178420496
3226,2017-09-26 20:00:00,0.0354277600002712,18.835615370144183,-0.20282973187489,-0.3520141097069416,0.14918437783205157
3227,2017-09-26 22:00:00,0.034189222490000004,18.789286792010003,-0.23809423430402013,-0.3541380657536535,0.11604383144963334
3228,2017-09-27 00:00:00,0.034827,18.874128,-0.21993498893266714,-0.3502484795850732,0.13031349065240608
3229,2017-09-27 02:00:00,0.0341983399999134,18.9943740799519,-0.23783463421292697,-0.34473573995668344,0.10690110574375647
3230,2017-09-27 04:00:00,0.03440450000696799,18.959960503839987,-0.2319647029356949,-0.3463134469793376,0.11434874404364267
3231,2017-09-27 06:00:00,0.0340194600100971,19.388017445754443,-0.24292782984332706,-0.32668896967543637,0.08376113983210931
3232,2017-09-27 08:00:00,0.034044555980602,19.92168655905827,-0.24221327989591554,-0.302222651351093,0.06000937145517746
3233,2017-09-27 10:00:00,0.0354563499987025,20.679209059243263,-0.2020156975313451,-0.26749366635767646,0.06547796882633136
3234,2017-09-27 12:00:00,0.0351552699999134,20.995206264948283,-0.2105882569093295,-0.2530066217983251,0.04241836488899561
3235,2017-09-27 14:00:00,0.035051300000085696,20.795564100050843,-0.21354856314234608,-0.26215931329868747,0.04861075015634139
3236,2017-09-27 16:00:00,0.035259999999999986,20.840874,-0.20760631141972735,-0.26008205904550924,0.05247574762578189
3237,2017-09-27 18:00:00,0.03604278099974231,21.121405337848984,-0.18531842571746407,-0.2472209643322021,0.06190253861473802
3238,2017-09-27 20:00:00,0.0360789,21.0916072,-0.18429002039121284,-0.24858707435789298,0.06429705396668015
3239,2017-09-27 22:00:00,0.03584306,20.92990988,-0.1910050210947965,-0.2560001661121105,0.06499514501731402
3240,2017-09-28 00:00:00,0.0353374200000846,20.773641180049733,-0.205401955267083,-0.26316438015748633,0.05776242489040334
3241,2017-09-28 02:00:00,0.036535827564351496,20.941714115642377,-0.17128006060446269,-0.25545899522625204,0.08417893462178935
3242,2017-09-28 04:00:00,0.0356742679619412,21.733660125922622,-0.19581098553816567,-0.21915184778191585,0.023340862243750177
3243,2017-09-28 06:00:00,0.0357434746189848,22.71185162258493,-0.19384048540782126,-0.17430618603592568,-0.019534299371895575
3244,2017-09-28 08:00:00,0.03639748,21.78312462,-0.17521918879289292,-0.21688412415377192,0.04166493536087901
3245,2017-09-28 10:00:00,0.035589500085,21.0755157703356,-0.1982245555572526,-0.2493247937249099,0.0511002381676573
3246,2017-09-28 12:00:00,0.035397109151098505,21.38186465062356,-0.20370244419578598,-0.23528008130557934,0.03157763710979336
3247,2017-09-28 14:00:00,0.034935528261468014,21.32809861082022,-0.2168448967001516,-0.23774501137568235,0.02090011467553074
3248,2017-09-28 16:00:00,0.0367246199998242,21.340513739897844,-0.16590463091895333,-0.23717583378515159,0.07127120286619826
3249,2017-09-28 18:00:00,0.035478134482,21.697205670791,-0.2013954345536064,-0.22082311988921313,0.019427685335606737
3250,2017-09-28 20:00:00,0.035775119608004405,22.57523419122991,-0.19293946724494998,-0.18056947817867913,-0.012369989066270848
3251,2017-09-28 22:00:00,0.035698871464141205,22.23838571813382,-0.19511045749125405,-0.19601245916518784,0.0009020016739337833
3252,2017-09-29 00:00:00,0.0351907651818905,22.33260098081513,-0.2095776133715493,-0.19169311493051366,-0.017884498441035623
3253,2017-09-29 02:00:00,0.034378419324080006,20.55145951713423,-0.23270729029976706,-0.27335040583371445,0.040643115533947394
3254,2017-09-29 04:00:00,0.03381169999999999,20.0384899,-0.24884331752132333,-0.29686774575587227,0.048024428234548944
3255,2017-09-29 06:00:00,0.0345334949580186,20.505563270071963,-0.228291868865717,-0.27545454145356774,0.04716267258785073
3256,2017-09-29 08:00:00,0.0347678791950028,20.381242750913337,-0.2216183176604174,-0.28115407571582307,0.059535758055405674
3257,2017-09-29 10:00:00,0.035287500999999985,21.032317953,-0.20682328379782586,-0.25130521853028537,0.04448193473245951
3258,2017-09-29 12:00:00,0.0352211999979,20.861139388756193,-0.2087110520973073,-0.25915298250741603,0.05044193041010872
3259,2017-09-29 14:00:00,0.0355739999999153,20.869337999950307,-0.19866588477303196,-0.2587771132163287,0.06011122844329672
3260,2017-09-29 16:00:00,0.035797738487516995,20.854715725327765,-0.19229544675715607,-0.25944747846067706,0.06715203170352099
3261,2017-09-29 18:00:00,0.038019799999272005,20.776985099602165,-0.12902736409585425,-0.2630110765500988,0.13398371245424456
3262,2017-09-29 20:00:00,0.037223627999999995,20.800881907,-0.15169652766134478,-0.2619155158699773,0.11021898820863252
3263,2017-09-29 22:00:00,0.03659563598025401,20.59604893809423,-0.16957715374020885,-0.2713061822878701,0.10172902854766128
3264,2017-09-30 00:00:00,0.036900950234316,21.054876320879504,-0.16088403369763585,-0.2502710192565054,0.08938698555886956
3265,2017-09-30 02:00:00,0.03716369428744151,20.474165217172228,-0.15340300205923574,-0.2768940003577074,0.12349099829847165
3266,2017-09-30 04:00:00,0.037044599999913,21.05082813995056,-0.15679393754323673,-0.2504566100669402,0.09366267252370347
3267,2017-09-30 06:00:00,0.037929599999209807,21.035851199561755,-0.13159560130701828,-0.25114323513468817,0.11954763382766989
3268,2017-09-30 08:00:00,0.0378291689391583,20.965002716097523,-0.13445514438244024,-0.2543913180872536,0.11993617370481338
3269,2017-09-30 10:00:00,0.0375667513134453,21.167336736636592,-0.14192688175224863,-0.24511521716451803,0.1031883354122694
3270,2017-09-30 12:00:00,0.0371093583496564,21.444457054601447,-0.1549500927158542,-0.23241050230572247,0.07746040958986827
3271,2017-09-30 14:00:00,0.0371092340541591,21.51221863075828,-0.1549536317438047,-0.22930394011000388,0.07435030836619919
3272,2017-09-30 16:00:00,0.0374024199993959,21.355394939655078,-0.14660583735546515,-0.236493597992912,0.08988776063744686
3273,2017-09-30 18:00:00,0.03776668,21.57647847,-0.13623437297137442,-0.2263579167349093,0.09012354376353487
3274,2017-09-30 20:00:00,0.037478887558022304,21.484435720934574,-0.144428599779237,-0.2305776610332838,0.08614906125404681
3275,2017-09-30 22:00:00,0.037539000000516,21.2065668002915,-0.1427170364581748,-0.2433166959435254,0.1005996594853506
3276,2017-10-01 00:00:00,0.0374368591557401,21.127681045842653,-0.14562526171485235,-0.24693325146732747,0.10130798975247512
3277,2017-10-01 02:00:00,0.036719999999999996,20.7943632,-0.1660361747710145,-0.26221436914169427,0.09617819437067976
3278,2017-10-01 04:00:00,0.0367058434131528,20.961500938821377,-0.16643925096945103,-0.25455185875824865,0.08811260778879762
3279,2017-10-01 06:00:00,0.0370024460353672,20.9087678652368,-0.15799417457505446,-0.25696943199300837,0.0989752574179539
3280,2017-10-01 08:00:00,0.0358228,20.766649800000003,-0.19158187792253825,-0.2634849033535248,0.07190302543098656
3281,2017-10-01 10:00:00,0.03631157349023769,20.741637085582983,-0.17766517875853216,-0.2646316233300551,0.08696644457152292
3282,2017-10-01 12:00:00,0.036405499999745,20.447941429856773,-0.17499083777554889,-0.27809624255635707,0.10310540478080818
3283,2017-10-01 14:00:00,0.0364470115438845,20.44513443891368,-0.173808892184879,-0.2782249304122498,0.10441603822737083
3284,2017-10-01 16:00:00,0.036394150000337994,20.3185309201887,-0.17531400286206408,-0.2840291298925819,0.1087151270305178
3285,2017-10-01 18:00:00,0.036559769999915497,20.41648987795281,-0.17059835490713496,-0.27953815414819183,0.10893979924105687
3286,2017-10-01 20:00:00,0.03634176,20.60608368,-0.1768056874326644,-0.2708461346972399,0.0940404472645755
3287,2017-10-01 22:00:00,0.036670313871485394,20.755265267456146,-0.16745087282025936,-0.26400683274806575,0.09655595992780638
3288,2017-10-02 00:00:00,0.0363518997145575,20.369254756702887,-0.17651698241914773,-0.2817036711020119,0.10518668868286415
3289,2017-10-02 02:00:00,0.03638172,20.07527376,-0.17566791848712843,-0.2951813719232428,0.11951345343611436
3290,2017-10-02 04:00:00,0.0364872199999183,20.220350919954726,-0.17266404902614008,-0.2885302394357923,0.11586619040965224
3291,2017-10-02 06:00:00,0.0364646001148715,19.623980603739653,-0.17330809814420425,-0.315871124699655,0.14256302655545075
3292,2017-10-02 08:00:00,0.0367690586810569,19.828285911419112,-0.1646393418426987,-0.3065046491656048,0.14186530732290611
3293,2017-10-02 10:00:00,0.035503045899999995,19.087736474800003,-0.2006861393136248,-0.340455495859858,0.1397693565462332
3294,2017-10-02 12:00:00,0.03545226,19.42159782,-0.2021321508224109,-0.3251494611948798,0.12301731037246891
3295,2017-10-02 14:00:00,0.035291849994379,19.445897246902817,-0.20669945620151062,-0.32403544222903985,0.11733598602752923
3296,2017-10-02 16:00:00,0.03506000000024,19.22033025013157,-0.21330085067984034,-0.3343766701713987,0.12107581949155838
3297,2017-10-02 18:00:00,0.0353241,19.374453,-0.20578121158467055,-0.32731083824427104,0.12152962665960049
3298,2017-10-02 20:00:00,0.034431250000472195,19.31610625026491,-0.23120305849369363,-0.3299857731742167,0.09878271468052305
3299,2017-10-02 22:00:00,0.03445983,19.35436572,-0.23038930884589168,-0.328231749300389,0.09784244045449733
3300,2017-10-03 00:00:00,0.034944937387113614,19.344626065113136,-0.21657699352286908,-0.3286782684840758,0.1121012749612067
3301,2017-10-03 02:00:00,0.03394742,19.373044600000004,-0.24497900317477297,-0.32737540702269363,0.08239640384792066
3302,2017-10-03 04:00:00,0.03283952,19.09288832,-0.27652390344402555,-0.3402193070277172,0.06369540358369163
3303,2017-10-03 06:00:00,0.03278024999816399,19.15249309892728,-0.27821148020806125,-0.3374866971416796,0.05927521693361837
3304,2017-10-03 08:00:00,0.03224576,19.253120000000003,-0.29342985161973756,-0.33287340824737593,0.039443556627638376
3305,2017-10-03 10:00:00,0.0320837403534597,19.2593496377183,-0.2980429878159406,-0.33258780749653305,0.034544819680592476
3306,2017-10-03 12:00:00,0.0308162400006552,19.26260514040955,-0.3341321404655121,-0.3324385574028621,-0.0016935830626499948
3307,2017-10-03 14:00:00,0.0313462,19.3270793,-0.3190427503346115,-0.3294827084078381,0.010439958073226618
3308,2017-10-03 16:00:00,0.03150455563705799,19.42712349606305,-0.3145339383677657,-0.32489613390621797,0.010362195538452246
3309,2017-10-03 18:00:00,0.031767257694100805,19.317524230830873,-0.3070541024710756,-0.3299207651701187,0.022866662699043083
3310,2017-10-03 20:00:00,0.0319180340466108,19.23179054111016,-0.3027610931715995,-0.33385126759481726,0.031090174423217765
3311,2017-10-03 22:00:00,0.0324889552,19.461142697600003,-0.2865054285400724,-0.3233365071764821,0.03683107863640972
3312,2017-10-04 00:00:00,0.03230802368715,19.25411748713425,-0.2916570365628346,-0.3328276779678029,0.04117064140496829
3313,2017-10-04 02:00:00,0.0334969999834073,19.108855990534447,-0.25780367553030303,-0.33948726145780317,0.08168358592750014
3314,2017-10-04 04:00:00,0.033430773514985,19.280959833528208,-0.259689321655013,-0.33159707762936247,0.07190775597434945
3315,2017-10-04 06:00:00,0.0328834632062112,19.364677227177072,-0.27527272187759927,-0.3277590132721858,0.05248629139458655
3316,2017-10-04 08:00:00,0.031946789,19.415522763,-0.30194236211562936,-0.32542797511801164,0.023485613002382277
3317,2017-10-04 10:00:00,0.0308850053021058,19.480748956413237,-0.33217420691894267,-0.3224376487690611,-0.009736558149881558
3318,2017-10-04 12:00:00,0.0311603599993367,19.138760759592603,-0.32433411624034447,-0.3381162628728124,0.013782146632467906
3319,2017-10-04 14:00:00,0.0311583599994834,18.959946499685646,-0.324391061628837,-0.346314089006559,0.021923027377722004
3320,2017-10-04 16:00:00,0.031119691891192007,18.83128252883871,-0.3254920469340564,-0.35221275090986276,0.026720703975806337
3321,2017-10-04 18:00:00,0.032707811534247004,18.835789641062156,-0.28027399859412433,-0.3520061201725137,0.07173212157838937
3322,2017-10-04 20:00:00,0.032728576,18.895733696,-0.2796827782661862,-0.3492579560138616,0.06957517774767541
3323,2017-10-04 22:00:00,0.032442413282433,18.83202038337136,-0.287830602425794,-0.3521789236123429,0.06434832118654887
3324,2017-10-05 00:00:00,0.032246056919999995,18.91531693744,-0.29342139750674195,-0.34836015284903665,0.0549387553422947
3325,2017-10-05 02:00:00,0.031777686004953,18.71292845991667,-0.30675718034289673,-0.3576387503785247,0.05088157003562799
3326,2017-10-05 04:00:00,0.03146814,18.6203079,-0.3155707897435539,-0.3618849846945251,0.04631419495097122
3327,2017-10-05 06:00:00,0.030710936883007807,18.574215659906613,-0.33713040415738715,-0.3639981057095778,0.026867701552190648
3328,2017-10-05 08:00:00,0.0317984195152512,18.8375772032816,-0.30616684140022316,-0.3519241685189606,0.04575732711873742
3329,2017-10-05 10:00:00,0.031499485,18.78836173,-0.3146783130769416,-0.3541804756684159,0.039502162591474266
3330,2017-10-05 12:00:00,0.032183926533,19.119492741029998,-0.29519041714895233,-0.3389996144925335,0.043809197343581185
3331,2017-10-05 14:00:00,0.03296412,18.97894068,-0.27297620548071755,-0.345443291633625,0.07246708615290748
3332,2017-10-05 16:00:00,0.03213675036,18.937181639610003,-0.29653364999701626,-0.3473577550148309,0.05082410501781465
3333,2017-10-05 18:00:00,0.0326917111484845,18.971973310785465,-0.28073241998881215,-0.34576271404132397,0.06503029405251182
3334,2017-10-05 20:00:00,0.0320759880451413,18.997988708841586,-0.29826371693658355,-0.344570025548945,0.04630630861236146
3335,2017-10-05 22:00:00,0.032162137758205,18.89622727267639,-0.2958108023171963,-0.3492353277526769,0.053424525435480597
3336,2017-10-06 00:00:00,0.032022939194605304,18.87299437762059,-0.2997741607488017,-0.35030045105073015,0.050526290301928456
3337,2017-10-06 02:00:00,0.0315365400056862,18.49970640333559,-0.3136232571523565,-0.36741401857380795,0.05379076142145145
3338,2017-10-06 04:00:00,0.0319746091560984,18.75492849814496,-0.3011502472590548,-0.35571323833499213,0.05456299107593732
3339,2017-10-06 06:00:00,0.032185699995547004,19.006273107370422,-0.2951399218883905,-0.344190223296052,0.04905030140766148
3340,2017-10-06 08:00:00,0.0322085910045322,19.043648873679707,-0.2944881531407592,-0.34247671323271306,0.04798856009195385
3341,2017-10-06 10:00:00,0.0318119561139,19.281125400774396,-0.30578141793749053,-0.33158948711897246,0.02580806918148193
3342,2017-10-06 12:00:00,0.03137071,19.19591584,-0.31834488454744697,-0.33549596059891124,0.017151076051464265
3343,2017-10-06 14:00:00,0.0312183520857248,19.244360220844523,-0.32268292517479835,-0.33327500455476217,0.010592079379963815
3344,2017-10-06 16:00:00,0.031136293086757607,19.143775820984327,-0.32501936613392357,-0.3378863449604445,0.012866978826520936
3345,2017-10-06 18:00:00,0.030589606458717004,18.89999445070366,-0.34058500848438367,-0.3490626196560269,0.008477611171643251
3346,2017-10-06 20:00:00,0.0308661324986392,18.974087927344662,-0.3327115665210323,-0.3456657684235591,0.01295420190252683
3347,2017-10-06 22:00:00,0.0309511845732528,19.780255058602467,-0.3302899046279201,-0.3087066468175332,-0.02158325781038689
3348,2017-10-07 00:00:00,0.0310076009321055,20.20422913372539,-0.3286835787739957,-0.28926935051419445,-0.03941422825980123
3349,2017-10-07 02:00:00,0.031038582723379,20.374862323782047,-0.3278014436391592,-0.2814465894801536,-0.04635485415900559
3350,2017-10-07 04:00:00,0.0311631299911836,20.28930146425993,-0.3242552471036379,-0.2853691684209003,-0.03888607868273758
3351,2017-10-07 06:00:00,0.030524752153002,19.912356618662425,-0.3424315854370071,-0.30265038697599866,-0.039781198461008416
3352,2017-10-07 08:00:00,0.030585605248211207,19.773897911202546,-0.34069893373608656,-0.3089980933113322,-0.03170084042475435
3353,2017-10-07 10:00:00,0.0303539185534272,20.160977441245095,-0.34729567864146993,-0.2912522452516066,-0.05604343338986334
3354,2017-10-07 12:00:00,0.031406891030141895,20.087908487133188,-0.317314713063139,-0.29460212675376307,-0.02271258630937595
3355,2017-10-07 14:00:00,0.031544679999782804,20.00054707986229,-0.3133914895722774,-0.29860725267592886,-0.014784236896348557
3356,2017-10-07 16:00:00,0.0315648613440504,19.999478708440424,-0.31281687228531946,-0.2986562326799133,-0.014160639605406145
3357,2017-10-07 18:00:00,0.0311972242641812,20.164948545946547,-0.32328449122182373,-0.291070188038058,-0.032214303183765725
3358,2017-10-07 20:00:00,0.031247389183578694,19.976512402427566,-0.32185616070516243,-0.2997091340744989,-0.022147026630663535
3359,2017-10-07 22:00:00,0.0316572,20.179533600000003,-0.31018774177450886,-0.29040152918868134,-0.019786212585827523
3360,2017-10-08 00:00:00,0.0317635883383854,19.835738101864067,-0.3071585789221045,-0.3061629998943717,-0.0009955790277328402
3361,2017-10-08 02:00:00,0.031617072011320795,19.800857437089892,-0.3113302938106956,-0.307762120822406,-0.0035681729882895974
3362,2017-10-08 04:00:00,0.0316571999987166,19.455769199211254,-0.3101877418110508,-0.3235828578061458,0.01339511599509502
3363,2017-10-08 06:00:00,0.03166083,19.431823280000003,-0.3100843858868138,-0.3246806700410801,0.014596284154266281
3364,2017-10-08 08:00:00,0.032937969000665104,19.302362970389762,-0.2737207949436299,-0.3306158404797129,0.05689504553608299
3365,2017-10-08 10:00:00,0.033126405,19.46768635,-0.2683555139560352,-0.3230365102708507,0.05468099631481549
3366,2017-10-08 12:00:00,0.033999830469375,19.40293258604834,-0.2434867357954977,-0.3260051778628962,0.08251844206739847
3367,2017-10-08 14:00:00,0.033019199999784005,19.747453579870815,-0.2714079293727503,-0.3102104464569568,0.038802517084206456
3368,2017-10-08 16:00:00,0.0317782599997918,19.650961659871253,-0.30674083716215395,-0.31463416514627934,0.007893327984125398
3369,2017-10-08 18:00:00,0.031464,19.575576,-0.3156886667063797,-0.31809025714321426,0.0024015904368345775
3370,2017-10-08 20:00:00,0.029809000010530006,19.261200006804,-0.36281097884054786,-0.3325029764318534,-0.030308002408694468
3371,2017-10-08 22:00:00,0.0293259600012084,19.135650000788495,-0.37656443034348935,-0.33825887711304903,-0.038305553230440326
3372,2017-10-09 00:00:00,0.029370132414868706,19.26961938860804,-0.37530672262296716,-0.33211698580549587,-0.04318973681747129
3373,2017-10-09 02:00:00,0.0313132499956125,18.97643256734109,-0.31998092580376497,-0.3455582772701862,0.025577351466421205
3374,2017-10-09 04:00:00,0.031010740014895406,19.117247029182593,-0.32859420062294914,-0.33910257023712065,0.010508369614171509
3375,2017-10-09 06:00:00,0.030218344208915494,18.836850186059216,-0.3511558457835325,-0.3519574989747556,0.0008016531912231062
3376,2017-10-09 08:00:00,0.0296908300027174,18.878411761727808,-0.36617559758886936,-0.35005208845910124,-0.01612350912976812
3377,2017-10-09 10:00:00,0.0301760000015744,19.035260000993144,-0.3523614995406905,-0.34286130515384045,-0.00950019438685007
3378,2017-10-09 12:00:00,0.029799644999032506,19.10452930837974,-0.3630773412421241,-0.33968562029148197,-0.023391720950642125
3379,2017-10-09 14:00:00,0.029221362148402,18.973923669770752,-0.37954261324371125,-0.34567329889139076,-0.03386931435232049
3380,2017-10-09 16:00:00,0.029547200000000006,18.6693464,-0.3702651310407989,-0.3596367909706638,-0.010628340070135078
3381,2017-10-09 18:00:00,0.027793158,17.71729819,-0.4202074362651697,-0.40328390110933904,-0.01692353515583067
3382,2017-10-09 20:00:00,0.026761074101259,18.282442553707146,-0.44959364770599114,-0.3773745847240088,-0.07221906298198233
3383,2017-10-09 22:00:00,0.0265714994025,17.820427426308,-0.45499135053650497,-0.3985558914472519,-0.05643545908925307
3384,2017-10-10 00:00:00,0.0281175812599165,17.206175253356005,-0.41097023130164245,-0.42671657907225824,0.015746347770615787
3385,2017-10-10 02:00:00,0.028164582599999998,17.845711801500002,-0.40963197641811944,-0.3973967170512485,-0.01223525936687092
3386,2017-10-10 04:00:00,0.0277778178696298,17.818937835847372,-0.42064421113893563,-0.3986241824415668,-0.022020028697368854
3387,2017-10-10 06:00:00,0.02676492,17.75098332,-0.4494841445990045,-0.40173959005061066,-0.047744554548393825
3388,2017-10-10 08:00:00,0.027009825002034,18.018517186356906,-0.4425110388452329,-0.3894743706971648,-0.05303666814806812
3389,2017-10-10 10:00:00,0.030159327000000007,18.110074600999997,-0.35283622485150673,-0.38527687678985584,0.03244065193834911
3390,2017-10-10 12:00:00,0.0288953599992824,18.239302079547038,-0.3888247734400645,-0.37935238060380033,-0.009472392836264165
3391,2017-10-10 14:00:00,0.0287419434520148,18.502422168587326,-0.3931929562031383,-0.3672895130038082,-0.025903443199330134
3392,2017-10-10 16:00:00,0.028125999999999998,18.715844,-0.41073052707172397,-0.35750508603485587,-0.053225441036868104
3393,2017-10-10 18:00:00,0.027528341029155502,18.72905106182544,-0.4277474894603093,-0.35689960190490483,-0.0708478875554045
3394,2017-10-10 20:00:00,0.0278230472421286,19.09766207146469,-0.41935640895036674,-0.34000045208553525,-0.07935595686483149
3395,2017-10-10 22:00:00,0.027188999999999998,18.997956,-0.4374094435373703,-0.3445715251015898,-0.09283791843578054
3396,2017-10-11 00:00:00,0.028095299999999997,18.7941816,-0.41160463884920034,-0.3539136609165842,-0.05769097793261613
3397,2017-10-11 02:00:00,0.02736134,18.755226460000006,-0.43250245905104207,-0.3556995781297969,-0.07680288092124515
3398,2017-10-11 04:00:00,0.027751966006238103,18.6973515742028,-0.4213802833949744,-0.35835288022954453,-0.06302740316542987
