,date,pairA,pairB,npiA,npiB,spread
3399,2017-10-11 06:00:00,0.028284259980758,18.94393442548518,-0.4062244386976604,-0.347048170283994,-0.05917626841366641
3400,2017-10-11 08:00:00,0.028854947549099997,18.65092435573252,-0.3899754248622506,-0.36048135849011975,-0.029494066372130867
3401,2017-10-11 10:00:00,0.0281322621678054,18.465565618578218,-0.41055222626940363,-0.3689792193450229,-0.04157300692438071
3402,2017-10-11 12:00:00,0.029128469999086495,18.662309399414728,-0.38218750320305245,-0.35995940566219425,-0.022228097540858194
3403,2017-10-11 14:00:00,0.02952399999878,18.71569919922663,-0.3709256976305016,-0.3575117244962668,-0.013413973134234813
3404,2017-10-11 16:00:00,0.029795303999630405,18.604216838769226,-0.3632009411998894,-0.3626226871705245,-0.0005782540293648997
3405,2017-10-11 18:00:00,0.0292322339813673,18.77068158803552,-0.3792330628450883,-0.3549910303183648,-0.024242032526723467
3406,2017-10-11 20:00:00,0.0289627798737858,18.678635583020718,-0.3869051478264032,-0.35921092388731135,-0.027694223939091822
3407,2017-10-11 22:00:00,0.0286308000000594,18.60365760003859,-0.39635750996025865,-0.3626483257403085,-0.03370918421995017
3408,2017-10-12 00:00:00,0.028845599396432,18.85183544554244,-0.3902415919744572,-0.35127049251410486,-0.03897109946035232
3409,2017-10-12 02:00:00,0.0298956599996316,18.66589577976998,-0.3603435352864867,-0.35979498632216433,-0.0005485489643223818
3410,2017-10-12 04:00:00,0.0298678341144352,18.7976259732282,-0.36113581326592903,-0.35375575196190023,-0.0073800613040287955
3411,2017-10-12 06:00:00,0.03026400000042,18.803931120260962,-0.3498559022961027,-0.3534666894500559,0.0036107871539531877
3412,2017-10-12 08:00:00,0.029573053999999998,18.364248282000002,-0.36952899794976085,-0.3736241615886375,0.004095163638876631
3413,2017-10-12 10:00:00,0.0285963970167888,18.30179770087895,-0.39733705565593136,-0.3764872386511056,-0.020849817004825744
3414,2017-10-12 12:00:00,0.0283916141363949,18.695540531317164,-0.4031677764239391,-0.3584359083655831,-0.044731868058355995
3415,2017-10-12 14:00:00,0.0329927,19.1388574,-0.27216245581947085,-0.33811183234664666,0.06594937652717581
3416,2017-10-12 16:00:00,0.03000564,18.73542636,-0.3572121081331033,-0.35660732328007344,-0.0006047848530298383
3417,2017-10-12 18:00:00,0.03023666,18.56828508,-0.35063434582585296,-0.364269996010564,0.013635650184711023
3418,2017-10-12 20:00:00,0.0293037214259846,18.669596985177023,-0.37719762254275374,-0.35962530277216104,-0.017572319770592704
3419,2017-10-12 22:00:00,0.0309080301280568,18.30930759374565,-0.3315186280414797,-0.37614294398447046,0.04462431594299077
3420,2017-10-13 00:00:00,0.030193,18.282,-0.35187746374782736,-0.37739487381251835,0.025517410064690993
3421,2017-10-13 02:00:00,0.0286426000000499,18.194709400031694,-0.3960215321437793,-0.38139675353968855,-0.014624778604090727
3422,2017-10-13 04:00:00,0.0275444010698388,18.53660602137983,-0.4272902167988103,-0.36572233775771573,-0.061567879041094564
3423,2017-10-13 06:00:00,0.028363000000000006,18.008357999999998,-0.4039824980403916,-0.3899401235037787,-0.01404237453661289
3424,2017-10-13 08:00:00,0.0295272539978454,18.677743672637092,-0.3708330475032389,-0.35925181394974626,-0.011581233553492665
3425,2017-10-13 10:00:00,0.028671052800152093,18.27019013129692,-0.39521140420659656,-0.3779363029487662,-0.017275101257830383
3426,2017-10-13 12:00:00,0.028917,18.1623141,-0.38820862427094877,-0.3828819317203805,-0.005326692550568279
3427,2017-10-13 14:00:00,0.02943488,18.37736838,-0.3734631842931164,-0.3730226643572776,-0.00044051993583882343
3428,2017-10-13 16:00:00,0.0289582060064352,18.354981465244922,-0.38703537816255223,-0.37404900327973617,-0.012986374882816065
3429,2017-10-13 18:00:00,0.027630500002250005,17.93434968046043,-0.4248387480415212,-0.3933330706677904,-0.031505677373730834
3430,2017-10-13 20:00:00,0.0386099249948698,18.225453651134213,-0.1122249142966616,-0.37998726849480546,0.26776235419814387
3431,2017-10-13 22:00:00,0.03851001075867,18.36487076115366,-0.11506974200349551,-0.3735956237311074,0.2585258817276119
3432,2017-10-14 00:00:00,0.037606956632961215,18.438217935291,-0.140782127898631,-0.37023298709747193,0.22945085919884092
3433,2017-10-14 02:00:00,0.0370807408605116,18.49680624697489,-0.1557649097941367,-0.3675469776432807,0.211782067849144
3434,2017-10-14 04:00:00,0.0355366200000633,18.477077500032912,-0.1997301941578103,-0.3684514515781402,0.1687212574203299
3435,2017-10-14 06:00:00,0.04005,18.41754375,-0.07122209597634795,-0.37118080511020013,0.2999587091338522
3436,2017-10-14 08:00:00,0.042299999999024986,18.370664399576558,-0.007158529250956351,-0.3733300115786011,0.36617148232764474
3437,2017-10-14 10:00:00,0.040005000000000006,18.3297195,-0.07250336731141091,-0.37520715028088913,0.3027037829694782
3438,2017-10-14 12:00:00,0.0398837199997208,18.454791499870808,-0.07595653593083734,-0.36947316402233027,0.2935166280914929
3439,2017-10-14 14:00:00,0.037465999932797006,18.60349916663079,-0.14479554521875276,-0.3626555891964311,0.21786004397767833
3440,2017-10-14 16:00:00,0.0397325,18.70107,-0.08026217706262635,-0.3581824072024349,0.27792023013980854
3441,2017-10-14 18:00:00,0.03898312,18.81209908,-0.10159904624194963,-0.3530922253897348,0.25149317914778513
3442,2017-10-14 20:00:00,0.0364745999991732,18.914316749571253,-0.17302337447509952,-0.3484060069450877,0.1753826324699882
3443,2017-10-14 22:00:00,0.035346316529939394,19.03154170666237,-0.20514864707409458,-0.3430317721538081,0.1378831250797135
3444,2017-10-15 00:00:00,0.035072700000000005,18.943539450000006,-0.2129392474432226,-0.34706627812593127,0.13412703068270868
3445,2017-10-15 02:00:00,0.03419880874462,18.83629810795837,-0.2378212877872375,-0.3519828092620075,0.11416152147476999
3446,2017-10-15 04:00:00,0.033025800004103996,18.9640517023566,-0.27122000945393926,-0.3461258840068136,0.07490587455287434
3447,2017-10-15 06:00:00,0.032031805586821505,18.91579121090597,-0.29952171065564515,-0.3483384095528595,0.04881669889721435
3448,2017-10-15 08:00:00,0.0317459999996568,18.179302499803466,-0.3076593663497564,-0.38210309032399603,0.07444372397423965
3449,2017-10-15 10:00:00,0.03159478,17.97259,-0.311965007479723,-0.3915799247439281,0.07961491726420511
3450,2017-10-15 12:00:00,0.031865138072124,18.319623168402178,-0.3042671841904921,-0.37567002148070655,0.07140283729021446
3451,2017-10-15 14:00:00,0.0319460600020808,18.252530611188874,-0.30196311865201153,-0.3787459121797442,0.07678279352773265
3452,2017-10-15 16:00:00,0.033007857602399986,18.260717008991733,-0.2717308780091734,-0.3783706028174794,0.10663972480830602
3453,2017-10-15 18:00:00,0.0339111,18.02929122,-0.24601313150565055,-0.388980429919672,0.14296729841402148
3454,2017-10-15 20:00:00,0.033710244902616,18.29993464743943,-0.2517320177007486,-0.37657265123611433,0.12484063353536573
3455,2017-10-15 22:00:00,0.03217545,18.74880045,-0.29543176689903267,-0.35599418166276553,0.060562414763732864
3456,2017-10-16 00:00:00,0.032850236627840985,18.842873035265605,-0.2762187721537767,-0.3516813785431444,0.07546260638936769
3457,2017-10-16 02:00:00,0.0324129749984421,18.74722657409893,-0.2886687897464826,-0.35606633676381716,0.06739754701733458
3458,2017-10-16 04:00:00,0.032307179999657404,19.055012399797935,-0.2916810586206127,-0.3419557468879037,0.05027468826729098
3459,2017-10-16 06:00:00,0.032260227999999995,18.971044428,-0.2930179086491667,-0.34580529912138325,0.05278739047221653
3460,2017-10-16 08:00:00,0.032233499997378005,18.418334998501784,-0.29377892695145663,-0.3711445299403698,0.07736560298891315
3461,2017-10-16 10:00:00,0.0344784399998203,19.116481839900366,-0.22985943197221864,-0.33913765070944074,0.1092782187372221
3462,2017-10-16 12:00:00,0.033583980000531005,18.528338688292948,-0.2553271199155498,-0.3661013576371777,0.11077423772162792
3463,2017-10-16 14:00:00,0.03429306,19.1946987,-0.23513770041363527,-0.33555176097023304,0.10041406055659777
3464,2017-10-16 16:00:00,0.0343052730047637,19.160035437660607,-0.23478996323766377,-0.3371409149786138,0.10235095174095005
3465,2017-10-16 18:00:00,0.03421407,19.166756399999997,-0.23738675869711598,-0.33683278921314946,0.09944603051603348
3466,2017-10-16 20:00:00,0.0341997544238685,19.15890865792605,-0.23779436174916488,-0.3371925727399116,0.09939821099074672
3467,2017-10-16 22:00:00,0.0343594,19.1466027,-0.23324882173878903,-0.3377567453262561,0.10450792358746708
3468,2017-10-17 00:00:00,0.033657243833280004,18.6397182073088,-0.2532411010533687,-0.36099510977849253,0.1077540087251238
3469,2017-10-17 02:00:00,0.0332808000449411,18.91140497222653,-0.26395947072583953,-0.3485394987841873,0.08458002805834774
3470,2017-10-17 04:00:00,0.033098999999764005,18.762196199866224,-0.26913580820580796,-0.3553800470384263,0.08624423883261834
3471,2017-10-17 06:00:00,0.0328403900001749,18.708206940099632,-0.2764991321932344,-0.3578552107355861,0.08135607854235172
3472,2017-10-17 08:00:00,0.0326989653149376,18.856176255465996,-0.28052587431023146,-0.3510714859860379,0.07054561167580642
3473,2017-10-17 10:00:00,0.031858806303000003,18.73942770744,-0.3044474667300213,-0.3564238795735654,0.051976412843544095
3474,2017-10-17 12:00:00,0.032122697622265,18.936693374472245,-0.2969337693312165,-0.3473801397659609,0.05044637043474437
3475,2017-10-17 14:00:00,0.03252216,18.68230452,-0.2855599983528168,-0.3590427196989683,0.07348272134615147
3476,2017-10-17 16:00:00,0.0323149999981025,18.99824139888445,-0.29145840217954744,-0.34455844085185094,0.05310003867230351
3477,2017-10-17 18:00:00,0.033007009995127894,18.892942617211247,-0.27175501167364274,-0.34938591436935124,0.07763090269570849
3478,2017-10-17 20:00:00,0.0319777162175982,18.76869100745017,-0.3010617808404777,-0.3550822894469846,0.05402050860650692
3479,2017-10-17 22:00:00,0.0325905385734761,18.821625011819318,-0.2836130759944295,-0.352655504443333,0.06904242844890351
3480,2017-10-18 00:00:00,0.032631,18.427098,-0.28246103008374435,-0.370742785903124,0.08828175581937964
3481,2017-10-18 02:00:00,0.0325740237,18.3574124019,-0.28408329897192097,-0.37393755581435595,0.08985425684243498
3482,2017-10-18 04:00:00,0.0325570334836192,18.589956129168577,-0.2845670562435931,-0.3632764762917657,0.07870942004817261
3483,2017-10-18 06:00:00,0.031092667989999996,18.04251039326,-0.32626149026647644,-0.38837439053515244,0.062112900268676
3484,2017-10-18 08:00:00,0.0318027499976795,18.157071898675166,-0.3060435408890592,-0.38312226297271706,0.07707872208365785
3485,2017-10-18 10:00:00,0.031525265663745,18.095131605511234,-0.3139442680668223,-0.38596194563726194,0.07201767757043964
3486,2017-10-18 12:00:00,0.031221031299139,17.747633945753375,-0.32260664074483986,-0.40189314373108875,0.0792865029862489
3487,2017-10-18 14:00:00,0.032027999999700005,18.23076463982924,-0.299630065982131,-0.37974378365225,0.08011371767011899
3488,2017-10-18 16:00:00,0.032363519999097,17.84251391950216,-0.29007690692507,-0.3975433254963926,0.10746641857132261
3489,2017-10-18 18:00:00,0.0326687400080124,17.99816148441426,-0.2813864702959369,-0.39040758768692274,0.10902111739098586
3490,2017-10-18 20:00:00,0.0334158878364255,18.071191427729975,-0.2601131570603743,-0.3870594946535645,0.12694633759319018
3491,2017-10-18 22:00:00,0.0337674099983611,18.22038263911568,-0.2501043732886524,-0.38021975149069015,0.13011537820203772
3492,2017-10-19 00:00:00,0.0342221087293984,18.5950084402618,-0.2371578743960383,-0.36304485064883657,0.12588697625279827
3493,2017-10-19 02:00:00,0.0342108767586656,18.617919246558014,-0.23747767888795396,-0.36199449366557346,0.1245168147776195
3494,2017-10-19 04:00:00,0.033931906998179,18.249496360020615,-0.2454207001648624,-0.3788850188904531,0.13346431872559072
3495,2017-10-19 06:00:00,0.0371187163805634,18.07389920776974,-0.15468364434354812,-0.3869353551694654,0.2322517108259173
3496,2017-10-19 08:00:00,0.035903699998866,18.214231959424712,-0.18927843682134626,-0.3805017323726241,0.19122329555127782
3497,2017-10-19 10:00:00,0.034579068160938,18.155998087260322,-0.2269942768979918,-0.3831714923758078,0.156177215477816
3498,2017-10-19 12:00:00,0.034579,18.13456725,-0.2269962176236813,-0.38415399946362144,0.15715778183994014
3499,2017-10-19 14:00:00,0.033843,18.125690345,-0.247952122126046,-0.38456096546193536,0.13660884333588935
3500,2017-10-19 16:00:00,0.0341322678663386,17.967804125658308,-0.23971588600839042,-0.391799335465263,0.1520834494568726
3501,2017-10-19 18:00:00,0.0338737574,18.06787957,-0.2470763760157999,-0.38721132837121197,0.14013495235541207
3502,2017-10-19 20:00:00,0.0344253700000602,18.099967460031653,-0.2313704779598725,-0.385740243550487,0.15436976559061452
3503,2017-10-19 22:00:00,0.034293862323119,18.011911237164547,-0.2351148561111057,-0.38977722362933864,0.15466236751823295
3504,2017-10-20 00:00:00,0.03429864,18.19056528,-0.23497882276808751,-0.38158674272463877,0.14660791995655126
3505,2017-10-20 02:00:00,0.034443093604513,18.250854459065746,-0.23086583915233086,-0.37882275618360756,0.1479569170312767
3506,2017-10-20 04:00:00,0.0343758942406614,18.07928115697016,-0.23277918623316496,-0.38668861710825775,0.1539094308750928
3507,2017-10-20 06:00:00,0.0340414400603396,17.930201351781886,-0.24230199854735007,-0.3935232528001887,0.1512212542528386
3508,2017-10-20 08:00:00,0.0340574399984322,18.073599999168,-0.24184643716866494,-0.38694907253236505,0.1451026353637001
3509,2017-10-20 10:00:00,0.034065909607148996,17.768224809440245,-0.24160528457159758,-0.400949145637556,0.15934386106595844
3510,2017-10-20 12:00:00,0.034089089994009995,18.09527432682037,-0.2409452764555827,-0.38595540250989346,0.14501012605431077
3511,2017-10-20 14:00:00,0.034094452000000004,17.558761576000002,-0.24079260568728414,-0.41055208876999394,0.1697594830827098
3512,2017-10-20 16:00:00,0.0346291746,17.7310894,-0.2255676114741645,-0.40265163642411317,0.17708402494994868
3513,2017-10-20 18:00:00,0.035252399999652004,17.759915999824678,-0.20782270392177934,-0.40133006702851365,0.1935073631067343
3514,2017-10-20 20:00:00,0.034208103999999996,17.68123926,-0.2375566268034491,-0.40493704017589194,0.16738041337244283
3515,2017-10-20 22:00:00,0.03373496,17.585321600000004,-0.25102831223805067,-0.4093344316380994,0.15830611940004874
3516,2017-10-21 00:00:00,0.0347875,17.4661685,-0.2210596604378891,-0.4147970630725567,0.1937374026346676
3517,2017-10-21 02:00:00,0.0350347213993112,17.23091828236123,-0.2140206006078531,-0.4255822229537214,0.21156162234586828
3518,2017-10-21 04:00:00,0.0344184599975662,17.253803728779946,-0.23156722436255636,-0.42453302860629394,0.19296580424373758
3519,2017-10-21 06:00:00,0.034399299999042905,16.81801939953207,-0.23211276118228413,-0.4445117717157325,0.21239901053344834
3520,2017-10-21 08:00:00,0.034103999999999995,16.8487767,-0.24052074838268034,-0.44310168841638775,0.2025809400337074
3521,2017-10-21 10:00:00,0.033943799999667006,16.476014719838364,-0.24508207434498594,-0.4601911414847629,0.21510906713977698
3522,2017-10-21 12:00:00,0.033727469964663304,16.548050742662394,-0.2512415737397289,-0.4568886152165264,0.20564704147679752
3523,2017-10-21 14:00:00,0.034076540001108,16.338347710531238,-0.24130260859248434,-0.4665025520358002,0.22519994344331587
3524,2017-10-21 16:00:00,0.0334180472739336,16.32729131918176,-0.2600516720519523,-0.467009437638754,0.20695776558680173
3525,2017-10-21 18:00:00,0.0336889881689426,16.550393436413266,-0.2523372542236998,-0.4567812132897211,0.2044439590660213
3526,2017-10-21 20:00:00,0.0337539779998326,16.930100097916036,-0.25048681850392296,-0.439373377950164,0.18888655944624105
3527,2017-10-21 22:00:00,0.0344936038163304,16.75547838063503,-0.2294276772294511,-0.4473789949417329,0.2179513177122818
3528,2017-10-22 00:00:00,0.034312961336937,17.13769883699986,-0.2345710556903728,-0.4298559134622661,0.1952848577718933
3529,2017-10-22 02:00:00,0.034084883420746205,17.265002935217975,-0.2410650489387324,-0.424019595576609,0.1829545466378766
3530,2017-10-22 04:00:00,0.03372228717355,16.876626515146853,-0.2513891417772644,-0.441824900186245,0.19043575840898058
3531,2017-10-22 06:00:00,0.0342900505691298,16.875975716800554,-0.23522338702494283,-0.4418547363508432,0.20663134932590038
3532,2017-10-22 08:00:00,0.0333268790400576,16.332369377898225,-0.2626474774904777,-0.4667766315835983,0.2041291540931206
3533,2017-10-22 10:00:00,0.0335240000015028,16.492010000739295,-0.25703491221403746,-0.45945783010425834,0.20242291789022088
3534,2017-10-22 12:00:00,0.033800862025143,16.55505403831459,-0.24915190388831,-0.4565675457439362,0.20741564185562622
3535,2017-10-22 14:00:00,0.0344400000001722,16.86672000008433,-0.23095392240930634,-0.44227906915529785,0.2113251467459915
3536,2017-10-22 16:00:00,0.034120876974698705,16.456301768935685,-0.240040215407035,-0.46109489124256936,0.22105467583553437
3537,2017-10-22 18:00:00,0.0336853391446586,16.389325940112425,-0.2524411517840562,-0.4641654304721719,0.21172427868811572
3538,2017-10-22 20:00:00,0.0337899729893306,16.750761000198647,-0.24946194409837458,-0.4475952655268882,0.19813332142851364
3539,2017-10-22 22:00:00,0.0341122744248572,16.85963381342527,-0.2402851531963765,-0.4426039388061439,0.2023187856097674
3540,2017-10-23 00:00:00,0.0344916600001722,16.51507551008245,-0.2294830229166539,-0.4584003806850684,0.2289173577684145
3541,2017-10-23 02:00:00,0.034154205401377605,16.927990438082787,-0.2390912652348922,-0.43947009632443307,0.20037883108954088
3542,2017-10-23 04:00:00,0.0340511599982268,16.473141599142163,-0.24202524570749545,-0.46032286109113535,0.2182976153836399
3543,2017-10-23 06:00:00,0.033950679999653795,16.22601259983454,-0.2448861821945791,-0.4716526094567569,0.2267664272621778
3544,2017-10-23 08:00:00,0.0334034999994861,16.543273499745492,-0.2604658721797939,-0.4571076302260218,0.1966417580462279
3545,2017-10-23 10:00:00,0.03339962688,16.699754637839998,-0.26057615033478987,-0.4499336768512907,0.18935752651650084
3546,2017-10-23 12:00:00,0.031676625000222,16.2521062501139,-0.3096346596418857,-0.4704563334533985,0.1608216738115128
3547,2017-10-23 14:00:00,0.0320134439963436,16.539624490110935,-0.30004451464554527,-0.45727492083561877,0.1572304061900735
3548,2017-10-23 16:00:00,0.032792700000899205,16.36618305044877,-0.27785699506081496,-0.46522642742953885,0.1873694323687239
3549,2017-10-23 18:00:00,0.033093759999944,16.453153743972162,-0.2692850051294769,-0.4612392139678882,0.1919542088384113
3550,2017-10-23 20:00:00,0.0330736999987636,16.631833899378247,-0.26985616745156105,-0.45304753591977237,0.18319136846821132
3551,2017-10-23 22:00:00,0.032449999999945,16.333087999972314,-0.2876145881218973,-0.4667436860074327,0.17912909788553544
3552,2017-10-24 00:00:00,0.031150373365857,16.486293008780674,-0.32461846262281824,-0.45971992836258063,0.1351014657397624
3553,2017-10-24 02:00:00,0.0337254900810724,16.884514336809268,-0.2512979463639907,-0.4414632791913863,0.19016533282739556
3554,2017-10-24 04:00:00,0.03395898,17.18141444,-0.24464985880514342,-0.4278517505229484,0.18320189171780496
3555,2017-10-24 06:00:00,0.0333917750099232,17.029862432757767,-0.2607997142471463,-0.43479972551240725,0.17400001126526093
3556,2017-10-24 08:00:00,0.034154208422404395,16.871839680451654,-0.2390911792181138,-0.44204435493545036,0.20295317571733656
3557,2017-10-24 10:00:00,0.0345948750008196,17.284592868602566,-0.22654421354603116,-0.42312148561635127,0.1965772720703201
3558,2017-10-24 12:00:00,0.034315373261632004,17.830222794937058,-0.23450238169094975,-0.39810681804013803,0.16360443634918828
3559,2017-10-24 14:00:00,0.0352375399991862,18.35673189957605,-0.20824580820257627,-0.37396875377216,0.16572294556958372
3560,2017-10-24 16:00:00,0.0353048270915257,18.001241207300442,-0.20632996325514633,-0.39026639630333754,0.1839364330481912
3561,2017-10-24 18:00:00,0.0354942000000626,17.888339700031548,-0.20093800593634972,-0.3954424204487827,0.19450441451243297
3562,2017-10-24 20:00:00,0.0334481715612612,17.712665073441208,-0.2591939523665731,-0.4034963085763169,0.1443023562097438
3563,2017-10-24 22:00:00,0.034484837600000005,17.62114605,-0.2296772750450309,-0.40769204242042806,0.17801476737539715
3564,2017-10-25 00:00:00,0.03396042,17.51135958,-0.24460885812242147,-0.4127252561773515,0.16811639805493003
3565,2017-10-25 02:00:00,0.035524220001217896,17.31520312059363,-0.20008325555948658,-0.4217181438254701,0.22163488826598354
3566,2017-10-25 04:00:00,0.033873650277070004,17.04668117452271,-0.24707942609445624,-0.43402866217076363,0.1869492360763074
3567,2017-10-25 06:00:00,0.033915999999877995,17.649441599936516,-0.24587361529708412,-0.40639481926351095,0.16052120396642683
3568,2017-10-25 08:00:00,0.03406016,17.51991888,-0.241768991389995,-0.4123328509337033,0.1705638595437083
3569,2017-10-25 10:00:00,0.0336870434196686,17.2570287894538,-0.2523926264792256,-0.4243851741416177,0.17199254766239208
3570,2017-10-25 12:00:00,0.03327957,17.52376323,-0.26399449342192544,-0.4121566048506802,0.14816211142875474
3571,2017-10-25 14:00:00,0.0337428000001854,17.40855480009565,-0.2508050862935076,-0.4174383909788627,0.1666333046853551
3572,2017-10-25 16:00:00,0.0337514961248028,17.490389278595725,-0.2505574841779873,-0.4136866497763518,0.1631291655983645
3573,2017-10-25 18:00:00,0.03435369,18.27881435,-0.23341140083486034,-0.3775409214758118,0.14412952064095147
3574,2017-10-25 20:00:00,0.034413981,17.619280164,-0.23169475350014274,-0.40777758486554044,0.1760828313653977
3575,2017-10-25 22:00:00,0.035112256500061514,17.87447937563131,-0.21181296722890636,-0.39607785371707793,0.18426488648817158
3576,2017-10-26 00:00:00,0.034620051198390005,17.58277930305358,-0.22582737931774569,-0.4094509844698365,0.18362360515209084
3577,2017-10-26 02:00:00,0.03512103,17.90976452,-0.2115631620293651,-0.3944601892266219,0.1828970271972568
3578,2017-10-26 04:00:00,0.033746100001300204,17.658117900680352,-0.25071112636386145,-0.40599705006423636,0.15528592370037492
3579,2017-10-26 06:00:00,0.034334679999760406,17.6976646398765,-0.2339526667990055,-0.4041840107000641,0.1702313439010586
3580,2017-10-26 08:00:00,0.03470885,17.72801844,-0.22329903800461598,-0.4027924260689479,0.1794933880643319
3581,2017-10-26 10:00:00,0.035337400000000005,18.1090674,-0.20540252472341836,-0.38532305240629716,0.1799205276828788
3582,2017-10-26 12:00:00,0.03484512,18.02622816,-0.21941906367508165,-0.38912085738519026,0.1697017937101086
3583,2017-10-26 14:00:00,0.0358473999995168,18.185492849754876,-0.1908814496064619,-0.38181929073980675,0.19093784113334486
3584,2017-10-26 16:00:00,0.035818199999999994,17.914921200000006,-0.19171285232567822,-0.3942237787407389,0.20251092641506066
3585,2017-10-26 18:00:00,0.0353619769636995,17.642331545302078,-0.20470275229917287,-0.40672078315321913,0.20201803085404627
3586,2017-10-26 20:00:00,0.0351776577455716,17.817134201200766,-0.2099508174255843,-0.39870687094330803,0.18875605351772373
3587,2017-10-26 22:00:00,0.0353388000000601,17.902424400030448,-0.2053626629468386,-0.394796700572767,0.1894340376259284
3588,2017-10-27 00:00:00,0.036057,17.843931,-0.18491357244094347,-0.39747835875635257,0.2125647863154091
3589,2017-10-27 02:00:00,0.0359533740004242,17.670964663208498,-0.1878640840592486,-0.40540808402963674,0.21754399997038815
3590,2017-10-27 04:00:00,0.0353221014122994,17.24890123571015,-0.20583811676536806,-0.4247577857695593,0.21891966900419124
3591,2017-10-27 06:00:00,0.036659999999750406,17.388237499881612,-0.16774453655820507,-0.4183698474228202,0.25062531086461515
3592,2017-10-27 08:00:00,0.03704572,17.67015955,-0.1567620481208647,-0.4054449948336446,0.2486829467127799
3593,2017-10-27 10:00:00,0.0355448732737176,17.44700616043789,-0.19949520120328393,-0.41567556978744463,0.2161803685841607
3594,2017-10-27 12:00:00,0.0346232996830256,17.28296031864733,-0.2257348862011684,-0.42319633065776263,0.19746144445659422
3595,2017-10-27 14:00:00,0.034494000000000004,17.48627338,-0.22941639681213358,-0.4138753451359357,0.18445894832380214
3596,2017-10-27 16:00:00,0.0346031599962552,17.450018388111538,-0.22630831738685867,-0.41553747275448616,0.1892291553676275
3597,2017-10-27 18:00:00,0.0349362578089875,17.203382057550435,-0.21682412451516753,-0.42684463448340654,0.210020509968239
3598,2017-10-27 20:00:00,0.0354486244,17.446698337599994,-0.20223566615720534,-0.4156896820741626,0.21345401591695728
3599,2017-10-27 22:00:00,0.035344982350874195,17.687515671192113,-0.20518663474947413,-0.404649295072545,0.19946266032307086
3600,2017-10-28 00:00:00,0.035627357315232006,17.852740678463253,-0.19714665813678267,-0.39707447479109426,0.19992781665431159
3601,2017-10-28 02:00:00,0.035121554076505496,17.516946713834272,-0.2115482401581679,-0.41246911132747677,0.20092087116930887
3602,2017-10-28 04:00:00,0.03536397,17.52570279,-0.20464600518180456,-0.41206768478544464,0.20742167960364008
3603,2017-10-28 06:00:00,0.0353404258390716,17.710469771228095,-0.20531637092637509,-0.40359695326686623,0.19828058234049115
3604,2017-10-28 08:00:00,0.0357681432075,17.353444045638096,-0.19313810417802144,-0.4199649701419435,0.22682686596392207
3605,2017-10-28 10:00:00,0.0347231896483631,17.25804834673097,-0.2228907495512265,-0.4243384320456797,0.20144768249445322
3606,2017-10-28 12:00:00,0.0352774685983958,17.39150614000914,-0.20710893332220998,-0.41821999503703605,0.21111106171482608
3607,2017-10-28 14:00:00,0.034683043675096996,17.147296792967957,-0.22403381365709468,-0.42941589053396745,0.20538207687687277
3608,2017-10-28 16:00:00,0.0348796257596,17.243400560973402,-0.21843659166019155,-0.42500996686033815,0.2065733752001466
3609,2017-10-28 18:00:00,0.0353684897982864,17.37425048855822,-0.20451731433770173,-0.41901108871431203,0.2144937743766103
3610,2017-10-28 20:00:00,0.035266838314621504,17.192956417319518,-0.20741160616406748,-0.42732260299660296,0.21991099683253548
