,date,pairA,pairB,npiA,npiB,spread
3611,2017-10-28 22:00:00,0.03494309,17.36940366,-0.21662959361516762,-0.41923329391115177,0.20260370029598415
3612,2017-10-29 00:00:00,0.0348138680724252,17.00151175230382,-0.220308890318794,-0.43609947615453054,0.21579058583573654
3613,2017-10-29 02:00:00,0.035743100021491205,17.44967832539579,-0.1938511512085041,-0.4155530630939798,0.22170191188547572
3614,2017-10-29 04:00:00,0.036522203999999996,17.363082066,-0.17166796021523967,-0.41952311044215496,0.2478551502269153
3615,2017-10-29 06:00:00,0.036145067575873886,17.367443890265044,-0.18240605109615007,-0.4193231405014501,0.2369170894053
3616,2017-10-29 08:00:00,0.0360615496080625,17.24209428948308,-0.1847840328321378,-0.42506985350789467,0.24028582067575688
3617,2017-10-29 10:00:00,0.036351820770625,17.6931582054786,-0.17651923016576532,-0.4043906103621735,0.22787138019640818
3618,2017-10-29 12:00:00,0.03608875658093751,17.47850658727965,-0.18400937695528022,-0.41423141750047426,0.23022204054519405
3619,2017-10-29 14:00:00,0.038240000001791986,17.766782000832585,-0.12275767629119504,-0.4010152918952204,0.27825761560402534
3620,2017-10-29 16:00:00,0.0449995773708099,17.760388018800022,0.06970571748799664,-0.4013084270905483,0.47101414457854496
3621,2017-10-29 18:00:00,0.042982552332160015,17.994338515627838,0.012275576062961983,-0.3905828535378797,0.40285842960084167
3622,2017-10-29 20:00:00,0.039296000002624,17.859049601192545,-0.0926905089380255,-0.39678523918061837,0.30409473024259287
3623,2017-10-29 22:00:00,0.0386534,17.409048199999997,-0.11098706367743849,-0.41741577082187775,0.30642870714443926
3624,2017-10-30 00:00:00,0.0385604999975547,17.38746449889738,-0.11363217723655965,-0.41840528602639265,0.304773108789833
3625,2017-10-30 02:00:00,0.039766681310104406,17.230915323334273,-0.07928894299970013,-0.4255823586117418,0.3462934156120417
3626,2017-10-30 04:00:00,0.0377916,17.302540500000006,-0.13552483337871268,-0.4222986677841194,0.2867738344054067
3627,2017-10-30 06:00:00,0.0376375999992668,17.185167999665225,-0.13990962863513798,-0.4276796667666855,0.28777003813154756
3628,2017-10-30 08:00:00,0.0380072,17.3789616,-0.129386120048944,-0.41879510553424293,0.2894089854852989
3629,2017-10-30 10:00:00,0.037776738,17.253739350000004,-0.13594799459163964,-0.42453598008256294,0.2885879854909233
3630,2017-10-30 12:00:00,0.037308025955983794,17.13454203967567,-0.14929349028934577,-0.4300006383606979,0.2807071480713521
3631,2017-10-30 14:00:00,0.03811995900306,17.006487100752715,-0.1261755671958092,-0.4358713789012127,0.3096958117054035
3632,2017-10-30 16:00:00,0.0392795726698074,17.12730089614102,-0.09315823939690217,-0.4303326120843676,0.3371743726874655
3633,2017-10-30 18:00:00,0.040160075993993995,17.056836155049126,-0.06808793562561292,-0.4335631021824805,0.36547516655686757
3634,2017-10-30 20:00:00,0.040747098214094814,17.175328887791107,-0.05137383021094054,-0.4281307456040024,0.37675691539306183
3635,2017-10-30 22:00:00,0.04024125,17.10296,-0.06577669280233003,-0.4314485322274675,0.3656718394251375
3636,2017-10-31 00:00:00,0.0413423631702493,17.144610433746234,-0.0344250318756447,-0.4295390479703147,0.39511401609467
3637,2017-10-31 02:00:00,0.0417112,17.17648814,-0.023923252825086908,-0.42807759912643056,0.40415434630134367
3638,2017-10-31 04:00:00,0.0418196100046851,17.319046411940274,-0.020836527682040817,-0.42154194627692165,0.40070541859488085
3639,2017-10-31 06:00:00,0.041527599999116,17.72343004962272,-0.02915083989731406,-0.4030027830425263,0.37385194314521225
3640,2017-10-31 08:00:00,0.0424282720013072,17.843740143549763,-0.0035062794817264592,-0.39748710866251985,0.3939808291807934
3641,2017-10-31 10:00:00,0.0411774,17.46926239,-0.03912197812856809,-0.414655222190794,0.3755332440622259
3642,2017-10-31 12:00:00,0.04065222,17.8866597,-0.05407526878964403,-0.3955194408618666,0.34144417207222255
3643,2017-10-31 14:00:00,0.040290700000634005,17.215250150270894,-0.06436871795052554,-0.4263005360389529,0.36193181808842734
3644,2017-10-31 16:00:00,0.040227150000379804,17.20819610016247,-0.06617815780983574,-0.4266239323741091,0.3604457745642734
3645,2017-10-31 18:00:00,0.0388749111592248,17.193191713327153,-0.10468004370607568,-0.42731181573745736,0.32263177203138166
3646,2017-10-31 20:00:00,0.039688045902429296,17.366491892513242,-0.08152790508359158,-0.4193667852983083,0.3378388802147167
3647,2017-10-31 22:00:00,0.0401191345288346,17.67022125238169,-0.06925364953059544,-0.40544216605814654,0.3361885165275511
3648,2017-11-01 00:00:00,0.0396238017835644,17.255139817796444,-0.08335710837132433,-0.4244717749598445,0.3411146665885202
3649,2017-11-01 02:00:00,0.0393298965415318,18.21313702465219,-0.09172538307890522,-0.3805519301862525,0.2888265471073473
3650,2017-11-01 04:00:00,0.0416494685156214,17.932367403551517,-0.025680914634091064,-0.3934239491103522,0.36774303447626117
3651,2017-11-01 06:00:00,0.04048724,17.971864359999994,-0.058772694230948615,-0.3916131920602979,0.33284049782934927
3652,2017-11-01 08:00:00,0.0403986599999382,17.762793989972828,-0.061294805674039096,-0.4011981241797641,0.33990331850572497
3653,2017-11-01 10:00:00,0.03936000000054,17.749916800243522,-0.09086825643193973,-0.4017884851641008,0.3109202287321611
3654,2017-11-01 12:00:00,0.0385543492482596,17.28541554132122,-0.11380730565346996,-0.42308376978811685,0.3092764641346469
3655,2017-11-01 14:00:00,0.0386029601989565,17.309003710669288,-0.11242322081573435,-0.4220023587684955,0.30957913795276115
3656,2017-11-01 16:00:00,0.038206395498285986,17.03623175268573,-0.12371448711500091,-0.4345077209631794,0.3107932338481785
3657,2017-11-01 18:00:00,0.037137538597714605,17.077650867438386,-0.1541477250702555,-0.43260884163704144,0.27846111656678596
3658,2017-11-01 20:00:00,0.035450999999999996,16.872049999999998,-0.20216802641979276,-0.44203471273414746,0.2398666863143547
3659,2017-11-01 22:00:00,0.03679925994654,17.14299590421645,-0.16377943038167367,-0.4296130668566153,0.2658336364749416
3660,2017-11-02 00:00:00,0.0364742889158684,16.3330916620194,-0.1730322318555718,-0.4667435181191149,0.29371128626354315
3661,2017-11-02 02:00:00,0.0376414033048308,16.666761643596267,-0.13980133827074598,-0.45144625661189003,0.31164491834114405
3662,2017-11-02 04:00:00,0.0376792388626364,16.059630143690693,-0.13872405792269202,-0.4792804935409608,0.34055643561826876
3663,2017-11-02 06:00:00,0.0367080299988849,15.791227639520304,-0.16637699297789102,-0.49158553601462,0.32520854303672897
3664,2017-11-02 08:00:00,0.0363851100013598,15.85743795059263,-0.1755713960078365,-0.48855009231614416,0.31297869630830766
3665,2017-11-02 10:00:00,0.03427809,15.62922273,-0.23556393667776634,-0.4990127293589978,0.26344879268123145
3666,2017-11-02 12:00:00,0.034859999999999995,15.75021,-0.21899538995362094,-0.49346600951477104,0.2744706195611501
3667,2017-11-02 14:00:00,0.0349267246993042,16.136357636378538,-0.21709555785230594,-0.47576288457028615,0.2586673267179802
3668,2017-11-02 16:00:00,0.034472,16.3119975,-0.23004279613149778,-0.46771059016785466,0.23766779403635688
3669,2017-11-02 18:00:00,0.03479999949965,16.432559763734723,-0.2207037659800185,-0.46218335494118745,0.24147958896116895
3670,2017-11-02 20:00:00,0.036887660311149,15.964214724831582,-0.16126243364428183,-0.4836548595154228,0.322392425871141
3671,2017-11-02 22:00:00,0.035546499999999995,16.189393499999998,-0.19944888391982563,-0.4733314297800023,0.2738825458601767
3672,2017-11-03 00:00:00,0.0351303533476141,16.346719130064553,-0.21129770118392557,-0.46611876026291543,0.2548210590789899
3673,2017-11-03 02:00:00,0.0361649147389344,16.3928440566144,-0.18184094884922214,-0.4640041407214749,0.28216319187225275
3674,2017-11-03 04:00:00,0.035925418026744003,16.44756532900312,-0.18866006600858662,-0.4614954175520055,0.27283535154341887
3675,2017-11-03 06:00:00,0.0359483799998518,16.037780299933882,-0.18800627672104195,-0.4802822101840354,0.2922759334629934
3676,2017-11-03 08:00:00,0.03677499999985,16.08082489993441,-0.16447017647687495,-0.4783088097014083,0.31383863322453337
3677,2017-11-03 10:00:00,0.035842200001377604,16.201767150622715,-0.19102950757442036,-0.4727641537892758,0.28173464621485544
3678,2017-11-03 12:00:00,0.03531430000357701,15.820229841602435,-0.20606024390690383,-0.4902559160486911,0.2841956721417873
3679,2017-11-03 14:00:00,0.035112964732549094,16.104315703744703,-0.21179280194035308,-0.4772318624519052,0.2654390605115521
3680,2017-11-03 16:00:00,0.03502212,16.32357762,-0.21437939642383372,-0.46717969397189524,0.25280029754806155
3681,2017-11-03 18:00:00,0.0332534974970727,17.371511176139634,-0.2647368478804609,-0.41913667381555214,0.15439982593509122
3682,2017-11-03 20:00:00,0.033177299999483004,17.37968153972917,-0.2669063960907991,-0.41876209954954363,0.15185570345874455
3683,2017-11-03 22:00:00,0.033769466399146804,17.765090364751156,-0.2500458220135386,-0.4010928457686326,0.151047023755094
3684,2017-11-04 00:00:00,0.0332605334735564,17.114407905838316,-0.2645365146586223,-0.4309236974536253,0.16638718279500297
3685,2017-11-04 02:00:00,0.0341890858099336,17.20969861240193,-0.23809812595404586,-0.4265550489746011,0.18845692302055525
3686,2017-11-04 04:00:00,0.0335587461336081,17.123866777114014,-0.2560455961457968,-0.430490050930244,0.1744444547844472
3687,2017-11-04 06:00:00,0.0341767999999524,17.123869199976152,-0.23844793609086684,-0.4304899398529587,0.19204200376209185
3688,2017-11-04 08:00:00,0.034083723999521004,16.935127999762003,-0.24109806078720158,-0.4391428713609679,0.19804481057376633
3689,2017-11-04 10:00:00,0.0347360652639,17.150825889156962,-0.22252414605992152,-0.42925409741421405,0.20672995135429253
3690,2017-11-04 12:00:00,0.0344916330011352,17.619317862579894,-0.2294837916520359,-0.4077758565559323,0.1782920649038964
3691,2017-11-04 14:00:00,0.0344772,17.577076799999997,-0.22989473811055725,-0.40971241847730755,0.1798176803667503
3692,2017-11-04 16:00:00,0.034903823358572,17.50360746808388,-0.2177476207726321,-0.4130806554933275,0.1953330347206954
3693,2017-11-04 18:00:00,0.0350864820601876,17.544420407642043,-0.2125468350286342,-0.4112095665618351,0.1986627315332009
3694,2017-11-04 20:00:00,0.03442342,17.37710493,-0.23142599971943917,-0.4188802254673828,0.18745422574794363
3695,2017-11-04 22:00:00,0.0350621599999524,17.355621879976436,-0.21323934966394612,-0.41986512627455225,0.20662577661060613
3696,2017-11-05 00:00:00,0.0357418896285865,17.75192800656095,-0.19388561435812546,-0.40169628043882927,0.2078106660807038
3697,2017-11-05 02:00:00,0.035578350563179595,17.389767698815184,-0.19854201250632258,-0.4182996947134445,0.21975768220712194
3698,2017-11-05 04:00:00,0.0361028268716112,17.451408224608063,-0.18360875784158695,-0.41547375502884853,0.23186499718726158
3699,2017-11-05 06:00:00,0.0357885000018798,17.425658250915287,-0.19255849135329664,-0.41665427501305874,0.2240957836597621
3700,2017-11-05 08:00:00,0.036328377129485986,16.99395421598295,-0.177186733840897,-0.4364459550583395,0.2592592212174425
3701,2017-11-05 10:00:00,0.03639630329658,17.31535251584121,-0.17525269271204666,-0.42171129472816943,0.24645860201612277
3702,2017-11-05 12:00:00,0.036333266733120005,17.077316613317645,-0.17704751364142837,-0.4326241656786909,0.25557665203726254
3703,2017-11-05 14:00:00,0.036659048,17.133898164,-0.16777164255800914,-0.4300301571521165,0.2622585145941074
3704,2017-11-05 16:00:00,0.03985155,16.509949300000002,-0.07687250256397611,-0.45863539426286043,0.38176289169888433
3705,2017-11-05 18:00:00,0.0398182,16.5552872,-0.07782206698673956,-0.45655685633382415,0.3787347893470846
3706,2017-11-05 20:00:00,0.0386870699995257,16.389883649799067,-0.11002838800535242,-0.4641398620021484,0.354111473996796
3707,2017-11-05 22:00:00,0.038076507587178,16.730714125452096,-0.1274127461655315,-0.44851432418464143,0.32110157801910993
3708,2017-11-06 00:00:00,0.0383565599996868,16.527342039865047,-0.11943889886635878,-0.45783801570100907,0.3383991168346503
3709,2017-11-06 02:00:00,0.03869655,16.478220599999997,-0.10975846683059452,-0.46009001184305337,0.35033154501245883
3710,2017-11-06 04:00:00,0.0392001151720509,16.905250413415708,-0.09542060860204088,-0.44051262374140093,0.34509201513936005
3711,2017-11-06 06:00:00,0.0383281820967336,16.567611746745307,-0.12024689427976165,-0.45599183153408035,0.3357449372543187
3712,2017-11-06 08:00:00,0.0377196,16.7657043,-0.13757486751481365,-0.44691018272812444,0.3093353152133108
3713,2017-11-06 10:00:00,0.038580495221813386,17.081257545136065,-0.11306285928809705,-0.432443491755542,0.3193806324674449
3714,2017-11-06 12:00:00,0.0376234200006156,16.986644100277935,-0.14031337143076053,-0.43678109084448125,0.29646771941372074
3715,2017-11-06 14:00:00,0.038546900000053,16.963617930023325,-0.11401940583557857,-0.43783673674415147,0.3238173309085729
3716,2017-11-06 16:00:00,0.0367590881974428,16.74112884784352,-0.16492322839495338,-0.44803685620507117,0.2831136278101178
3717,2017-11-06 18:00:00,0.0380965321985631,16.962147704452686,-0.1268425914863426,-0.43790413994572924,0.3110615484593866
3718,2017-11-06 20:00:00,0.03826794,17.220075089999998,-0.12196214920662522,-0.42607933434605894,0.3041171851394337
3719,2017-11-06 22:00:00,0.0363130450072976,16.78986303687606,-0.17762328070013392,-0.44580261376453095,0.268179333064397
3720,2017-11-07 00:00:00,0.0374230638842592,16.852899998614756,-0.14601805029058315,-0.4429126537993562,0.29689460350877306
3721,2017-11-07 02:00:00,0.0372820185418275,17.054641628616828,-0.15003399149506963,-0.4336637113069835,0.28362971981191387
3722,2017-11-07 04:00:00,0.038027208,16.975018075999998,-0.12881643834067857,-0.43731409154424,0.30849765320356143
3723,2017-11-07 06:00:00,0.039550560000000005,16.760926559999998,-0.08544249943376772,-0.4471292205266347,0.3616867210928669
3724,2017-11-07 08:00:00,0.0390839014224108,18.60921483017933,-0.09872952740546444,-0.3623935518397108,0.26366402443424636
3725,2017-11-07 10:00:00,0.0397273400003324,18.09938887015144,-0.08040909616624915,-0.38576676928307235,0.3053576731168232
3726,2017-11-07 12:00:00,0.038305870000000006,17.228926036,-0.12088217983464858,-0.4256735584506412,0.3047913786159926
3727,2017-11-07 14:00:00,0.039244140001116,17.20067843048914,-0.09416710301288174,-0.4269685835722013,0.3328014805593196
3728,2017-11-07 16:00:00,0.0385970364765804,17.03698638671738,-0.11259188516412034,-0.4344731244014214,0.32188123923730105
3729,2017-11-07 18:00:00,0.038231999999676,17.183443199854374,-0.12298545792212082,-0.4277587410472951,0.30477328312517427
3730,2017-11-07 20:00:00,0.037992671631607,16.876288348894697,-0.12979978187043695,-0.44184040358144916,0.3120406217110122
3731,2017-11-07 22:00:00,0.0447055514358677,16.969688874673587,0.06133400632785084,-0.4375584113536802,0.49889241768153103
3732,2017-11-08 00:00:00,0.0426256399996484,17.05891205985929,0.002113319601236891,-0.43346793132355255,0.43558125092478944
3733,2017-11-08 02:00:00,0.040477497421391104,17.217941624654305,-0.05905009171319702,-0.42617714409554686,0.3671270523823498
3734,2017-11-08 04:00:00,0.04165342194,17.4708040676,-0.02556834998227697,-0.4145845432364105,0.3890161932541335
3735,2017-11-08 06:00:00,0.04032473500627,17.415373236807877,-0.06339964957030092,-0.41712579645368403,0.3537261468833831
3736,2017-11-08 08:00:00,0.041991900000114005,17.552687870047652,-0.015930966960680783,-0.4108305407536935,0.3948995737930127
3737,2017-11-08 10:00:00,0.041744460799887605,17.525468531152814,-0.022976228170036677,-0.41207842449546844,0.38910219632543175
3738,2017-11-08 12:00:00,0.0410495551020938,17.516538012993458,-0.04276206708459655,-0.4124878484149745,0.3697257813303779
3739,2017-11-08 14:00:00,0.0408681,17.47395705,-0.04792858310490167,-0.4144399932350213,0.3665114101301196
3740,2017-11-08 16:00:00,0.0405737100000531,17.808343830023308,-0.056310660177372164,-0.3991098697567214,0.34279920957934923
3741,2017-11-08 18:00:00,0.040824,17.650368,-0.04918422901326342,-0.40635234800504033,0.3571681189917769
3742,2017-11-08 20:00:00,0.04079224,17.85828544,-0.05008852184885455,-0.39682027251967034,0.3467317506708158
3743,2017-11-08 22:00:00,0.0425333999999426,18.135900899975525,-0.0005130019003023149,-0.3840928576361838,0.3835798557358815
3744,2017-11-09 00:00:00,0.0426490432132256,18.096918754998764,0.0027796721946775236,-0.3858800129056028,0.3886596851002803
3745,2017-11-09 02:00:00,0.0420980375592,18.089512121814085,-0.012908944471115378,-0.38621957358222914,0.37331062911111373
3746,2017-11-09 04:00:00,0.0434102310752381,18.62984337828902,0.02445274304344532,-0.36144782608560777,0.3859005691290531
3747,2017-11-09 06:00:00,0.0431621400101136,18.999783179451963,0.0173889214827945,-0.34448775717687197,0.36187667865966644
3748,2017-11-09 08:00:00,0.0428561099998814,18.914721209947654,0.008675421932137453,-0.3483874642637297,0.3570628861958671
3749,2017-11-09 10:00:00,0.042754642002107004,19.100813866941312,0.0057863544438134665,-0.33985595649922173,0.3456423109430352
3750,2017-11-09 12:00:00,0.043330704228257994,19.06238436701378,0.02218839927892181,-0.34161777548936634,0.36380617476828814
3751,2017-11-09 14:00:00,0.0433041604036626,19.059475839446343,0.021432625021654644,-0.3417511183408563,0.36318374336251097
3752,2017-11-09 16:00:00,0.0430125063190682,18.98061031760412,0.013128446836213389,-0.34536674629103287,0.35849519312724626
3753,2017-11-09 18:00:00,0.04427482,18.896207532000002,0.04906992095256559,-0.34923623277352306,0.39830615372608863
3754,2017-11-09 20:00:00,0.0422683901,18.6595601514,-0.008058548307066466,-0.36008544626563943,0.35202689795857295
3755,2017-11-09 22:00:00,0.0425412,18.8759376,-0.0002909148672570297,-0.3501655175988236,0.34987460273156656
3756,2017-11-10 00:00:00,0.04401852,19.12695044,0.041772368881973075,-0.33865771268030825,0.3804300815622813
3757,2017-11-10 02:00:00,0.044795,19.16438475,0.06388084813196791,-0.3369415186531851,0.40082236678515304
3758,2017-11-10 04:00:00,0.0435714605999394,19.413098900073003,0.02904338234045909,-0.32553909828491057,0.3545824806253697
3759,2017-11-10 06:00:00,0.04241754,19.24635179,-0.0038118484960104468,-0.33318370010466736,0.3293718516086569
3760,2017-11-10 08:00:00,0.0415945423629708,19.504727851457844,-0.027244810299347,-0.32133832474111546,0.29409351444176846
3761,2017-11-10 10:00:00,0.040942992526646606,19.511937667569203,-0.04579619093595177,-0.32100778723830126,0.2752115963023495
3762,2017-11-10 12:00:00,0.040664000000000006,18.822332,-0.05373986042682078,-0.35262309222863125,0.2988832318018105
3763,2017-11-10 14:00:00,0.040858209300000004,18.5633373729,-0.04821019800253946,-0.36449682603288763,0.3162866280303482
3764,2017-11-10 16:00:00,0.039688976561056,18.47568947533416,-0.0815014067231221,-0.3685150862410336,0.28701367951791146
3765,2017-11-10 18:00:00,0.038716970000059296,17.45195171002673,-0.10917705436975102,-0.41544883867726234,0.30627178430751134
3766,2017-11-10 20:00:00,0.0379667185285236,17.50246018255667,-0.1305387366934746,-0.41313325335259626,0.28259451665912166
3767,2017-11-10 22:00:00,0.039390089389651,17.457203420381223,-0.09001153039288443,-0.415208071478867,0.3251965410859826
3768,2017-11-11 00:00:00,0.0411967829920554,18.333452190835768,-0.038570092081716266,-0.3750360232661948,0.33646593118447854
3769,2017-11-11 02:00:00,0.0401108000004768,18.096297000215113,-0.06949095602562033,-0.38590851755404,0.31641756152841966
3770,2017-11-11 04:00:00,0.0397440403028662,18.427172440422762,-0.07993359352350611,-0.37073937314597905,0.29080577962247295
3771,2017-11-11 06:00:00,0.0402043117748831,17.789651250753348,-0.06682842366922752,-0.39996684008406636,0.3331384164148388
3772,2017-11-11 08:00:00,0.04032301,17.961542689999995,-0.06344876515000213,-0.392086394008028,0.3286376288580259
3773,2017-11-11 10:00:00,0.040153837978176,18.018326952613908,-0.06826554875572986,-0.3894830920550178,0.3212175432992879
3774,2017-11-11 12:00:00,0.0379853396435404,18.23915418782262,-0.13000854334018716,-0.37935916077135534,0.24935061743116818
3775,2017-11-11 14:00:00,0.036796500000234,17.612503200112005,-0.16385801349474446,-0.4080882780490559,0.24423026455431143
3776,2017-11-11 16:00:00,0.037916700001797005,17.947132500850575,-0.13196289901607186,-0.3927470360913989,0.260784137075327
3777,2017-11-11 18:00:00,0.0376955250954014,17.867867687499537,-0.1382603449627372,-0.39638096975370185,0.25812062479096465
3778,2017-11-11 20:00:00,0.0385677581757312,18.277047410865983,-0.11342551733339663,-0.3776219276540502,0.2641964103206536
3779,2017-11-11 22:00:00,0.0376740000024518,18.183060001183343,-0.13887322239786812,-0.3819308258579206,0.24305760346005248
3780,2017-11-12 00:00:00,0.0370332942006622,17.994120852921753,-0.15711584413212604,-0.39059283238979686,0.23347698825767083
3781,2017-11-12 02:00:00,0.035808240000000005,17.815497600000004,-0.1919964403811719,-0.3987819017160278,0.2067854613348559
3782,2017-11-12 04:00:00,0.0336959999998245,17.130931199910773,-0.252137608492249,-0.43016617905417975,0.17802857056193078
3783,2017-11-12 06:00:00,0.0349892380888488,17.386585262902642,-0.21531563309494742,-0.4184455950253458,0.20312996193039837
3784,2017-11-12 08:00:00,0.0358597113305296,17.370245637234742,-0.190530912817058,-0.419194693058051,0.22866378024099301
3785,2017-11-12 10:00:00,0.0369460235669508,18.011123007748363,-0.1596006743847307,-0.38981336038773107,0.23021268600300038
3786,2017-11-12 12:00:00,0.0357580800006984,18.664980480364548,-0.19342463080943706,-0.35983694866560356,0.1664123178561665
3787,2017-11-12 14:00:00,0.03608454,18.017298,-0.1841294343838849,-0.3895302648847075,0.20540083050082258
3788,2017-11-12 16:00:00,0.034997899999133,17.59092544956422,-0.2150690051537468,-0.4090775204475096,0.1940085152937628
3789,2017-11-12 18:00:00,0.034879092780425495,17.416575757185775,-0.2184517670143799,-0.4170706663260006,0.1986188993116207
3790,2017-11-12 20:00:00,0.033632088776000005,16.953101029498,-0.253957333360585,-0.43831888912963446,0.18436155576904945
3791,2017-11-12 22:00:00,0.0337262999999422,17.331583799970296,-0.2512748857899552,-0.42096716366565273,0.16969227787569752
3792,2017-11-13 00:00:00,0.033346400000000005,17.7536,-0.262091663125875,-0.4016196270918466,0.1395279639659716
3793,2017-11-13 02:00:00,0.0341293608116167,17.57512653773691,-0.23979865769471545,-0.4098018291929647,0.17000317149824926
3794,2017-11-13 04:00:00,0.0355959059998281,17.965496033913237,-0.19804216188960605,-0.3919051510463955,0.19386298915678946
3795,2017-11-13 06:00:00,0.035781644736,17.530210479645,-0.1927536792569862,-0.4118610275759256,0.21910734831893938
3796,2017-11-13 08:00:00,0.036888000000174,17.624768400083138,-0.1612527617818248,-0.4075259740308456,0.24627321224902082
3797,2017-11-13 10:00:00,0.0370440275003136,17.80615078122279,-0.156810238150482,-0.3992104111384816,0.2424001729879996
3798,2017-11-13 12:00:00,0.0373620023105954,18.059784255233268,-0.1477566379352335,-0.3875824619876816,0.2398258240524481
3799,2017-11-13 14:00:00,0.037497731590170696,18.082276067432314,-0.14389205937415384,-0.3865513139912265,0.24265925461707266
3800,2017-11-13 16:00:00,0.0364500536543752,17.76990917119299,-0.17372227509666055,-0.4008719252592567,0.22714965016259614
3801,2017-11-13 18:00:00,0.0358868648000568,17.48934983432768,-0.18975778032477544,-0.41373430360099406,0.22397652327621861
3802,2017-11-13 20:00:00,0.036160000000000005,18.289344,-0.18198088471846566,-0.37705818458450285,0.1950772998660372
3803,2017-11-13 22:00:00,0.036329118150765,18.241944630088675,-0.1771656349670421,-0.37923123159755634,0.20206559663051424
3804,2017-11-14 00:00:00,0.0371949870056748,17.945196310509157,-0.1525120139954909,-0.39283580167300874,0.24032378767751783
3805,2017-11-14 02:00:00,0.037024857267272004,18.337618414681238,-0.15735606637454155,-0.3748450207212232,0.21748895434668167
3806,2017-11-14 04:00:00,0.0368490138836052,18.069867850738397,-0.16236280164015865,-0.38712017468018667,0.22475737304002802
3807,2017-11-14 06:00:00,0.036543009703932296,18.169683036776732,-0.1710755657251449,-0.3825440992537883,0.2114685335286434
3808,2017-11-14 08:00:00,0.0368202,18.431682,-0.16318321059827404,-0.3705326302085131,0.2073494196102391
3809,2017-11-14 10:00:00,0.036097260000000006,17.79562803,-0.18376726168650687,-0.3996928317520165,0.2159255700655096
3810,2017-11-14 12:00:00,0.0359832,17.9452812,-0.18701485743044688,-0.3928319098732895,0.2058170524428426
3811,2017-11-14 14:00:00,0.036612507006108005,18.106631247540133,-0.1690967901442126,-0.3854347389927679,0.2163379488485553
3812,2017-11-14 16:00:00,0.037116122341332006,18.35906666211317,-0.15475750363486407,-0.37386171545568087,0.2191042118208168
3813,2017-11-14 18:00:00,0.03788675,18.22326319,-0.1328156563224628,-0.3800876912437537,0.24727203492129088
3814,2017-11-14 20:00:00,0.0372547447842506,18.921921831894775,-0.15081054891246382,-0.34805734827181695,0.19724679935935313
3815,2017-11-14 22:00:00,0.037363034107878,18.683286881870426,-0.14772725988452703,-0.35899768284442224,0.2112704229598952
3816,2017-11-15 00:00:00,0.0384075000007966,18.9240300003925,-0.11798849968346822,-0.34796069826854553,0.2299721985850773
3817,2017-11-15 02:00:00,0.0383376,18.95102874,-0.11997874117994763,-0.34672292800767385,0.22674418682772624
3818,2017-11-15 04:00:00,0.0377301544403336,18.899957255027108,-0.13727435414021202,-0.3490643249097883,0.21178997076957626
3819,2017-11-15 06:00:00,0.0379773862203554,18.80306404154548,-0.13023499874335526,-0.35350644109266816,0.2232714423493129
3820,2017-11-15 08:00:00,0.0379326711756036,18.647728439618227,-0.13150815663416734,-0.3606278768083828,0.22911972017421547
3821,2017-11-15 10:00:00,0.038849999999944505,18.908259999972987,-0.10538933157960967,-0.3486836815565424,0.24329434997693272
3822,2017-11-15 12:00:00,0.037402099999999994,18.559910000000002,-0.14661494860109206,-0.3646539555993122,0.21803900699822013
