,date,pairA,pairB,npiA,npiB,spread
3823,2017-11-15 14:00:00,0.0385171865005536,18.541246852067246,-0.1148654292838673,-0.3655095766327842,0.25064414734891693
3824,2017-11-15 16:00:00,0.0386515359576808,19.148358145891788,-0.111040137988348,-0.3376762660612603,0.22663612807291228
3825,2017-11-15 18:00:00,0.038054000000000004,19.081065399999996,-0.12805359786047824,-0.3407613345069779,0.21270773664649964
3826,2017-11-15 20:00:00,0.0390828546216765,19.058168177341173,-0.09875933264489502,-0.3418110687418224,0.24305173609692737
3827,2017-11-15 22:00:00,0.038703634144,19.109628353832,-0.10955676214969108,-0.3394518520892845,0.22989508993959346
3828,2017-11-16 00:00:00,0.0384522571603374,19.00878041283676,-0.11671414267105786,-0.3440752746656243,0.22736113199456648
3829,2017-11-16 02:00:00,0.039150000001080015,19.39295250053498,-0.09684752264685824,-0.32646271970481083,0.22961519705795258
3830,2017-11-16 04:00:00,0.0392424786448384,19.03822882166997,-0.0942144063056776,-0.34272519813562186,0.24851079182994426
3831,2017-11-16 06:00:00,0.038671499999895,19.694474199946526,-0.11047170787676941,-0.3126393117248555,0.20216760384808607
3832,2017-11-16 08:00:00,0.03915072,19.6492616448,-0.09682702233624818,-0.31471210315852816,0.21788508082227998
3833,2017-11-16 10:00:00,0.038505999999792005,20.169961149891048,-0.11518393912310047,-0.2908403827885453,0.1756564436654448
3834,2017-11-16 12:00:00,0.0390880464649573,19.98175024052857,-0.09861150686774324,-0.29946900285626676,0.20085749598852354
3835,2017-11-16 14:00:00,0.0391677623439375,19.454664858864557,-0.09634178085248368,-0.32363348682286636,0.22729170597038267
3836,2017-11-16 16:00:00,0.0401170000001563,19.90450000007755,-0.06931442531747055,-0.30301057745069276,0.2336961521332222
3837,2017-11-16 18:00:00,0.0402432599990139,19.71756905951685,-0.06571946271077404,-0.31158051673032133,0.24586105401954728
3838,2017-11-16 20:00:00,0.040990619998443,19.868366759245312,-0.044440108394301875,-0.3046671233332506,0.26022701493894873
3839,2017-11-16 22:00:00,0.0406258651702068,19.956886559791588,-0.05482566185529959,-0.30060889031173493,0.24578322845643535
3840,2017-11-17 00:00:00,0.0398525599991398,19.681730199575178,-0.07684374516517019,-0.3132235665787306,0.2363798214135604
3841,2017-11-17 02:00:00,0.03993819999999999,19.545898,-0.07440534342657154,-0.3194508593911778,0.24504551596460625
3842,2017-11-17 04:00:00,0.039770956948031407,19.740813598742584,-0.07916720405936735,-0.3105148595996721,0.2313476555403048
3843,2017-11-17 06:00:00,0.03793055,19.25489916,-0.13156855222300134,-0.33279184179763255,0.2012232895746312
3844,2017-11-17 08:00:00,0.0390604041405522,20.06140800467361,-0.09939855837651591,-0.29581705417497134,0.19641849579845544
3845,2017-11-17 10:00:00,0.0397923026482943,19.393626920565158,-0.07855943441772967,-0.32643180059270327,0.2478723661749736
3846,2017-11-17 12:00:00,0.0394152499986365,19.37786374932966,-0.08929514001364337,-0.3271544707934598,0.2378593307798164
3847,2017-11-17 14:00:00,0.040147499999747496,19.654307999876387,-0.06844600809090085,-0.3144807505720683,0.24603474248116747
3848,2017-11-17 16:00:00,0.040403554113717294,19.46005533133971,-0.06115545705857926,-0.323386358008011,0.26223090094943174
3849,2017-11-17 18:00:00,0.04066655916128,19.498911273540585,-0.053666994204823855,-0.3216049885658232,0.26793799436099935
3850,2017-11-17 20:00:00,0.0398094000000516,19.37259645002511,-0.078072626713016,-0.32739595267480176,0.24932332596178575
3851,2017-11-17 22:00:00,0.03974442729284389,19.316252914929017,-0.07992257487538681,-0.32997904926183436,0.2500564743864475
3852,2017-11-18 00:00:00,0.038885599999480006,18.816218379748378,-0.10437570360331867,-0.35290337410266426,0.2485276704993456
3853,2017-11-18 02:00:00,0.0389941302259545,19.050941976489238,-0.10128555542177041,-0.342142357410984,0.24085680198921355
3854,2017-11-18 04:00:00,0.0400942036832762,19.13152808525308,-0.06996349792554794,-0.3384478483221399,0.26848435039659196
3855,2017-11-18 06:00:00,0.039967371890003996,19.326299537741992,-0.07357474106097729,-0.32951845698527343,0.25594371592429616
3856,2017-11-18 08:00:00,0.0398241899996409,19.3742743598253,-0.07765151554591897,-0.3273190280893843,0.2496675125434653
3857,2017-11-18 10:00:00,0.0395136297438804,19.437438959089068,-0.08649400340182514,-0.32442321652020867,0.23792921311838353
3858,2017-11-18 12:00:00,0.0393174533990748,19.3698887539442,-0.09207967289553319,-0.3275200883097667,0.2354404154142335
3859,2017-11-18 14:00:00,0.0396236348395356,19.19434911018504,-0.08336186171796132,-0.33556778808419285,0.2522059263662315
3860,2017-11-18 16:00:00,0.039971105226731,19.541009105235773,-0.07346844289803393,-0.31967499313355485,0.2462065502355209
3861,2017-11-18 18:00:00,0.0412294688,19.8078589984,-0.03763943899765408,-0.30744113086156677,0.2698016918639127
3862,2017-11-18 20:00:00,0.041938115,19.726905406,-0.017462370936290564,-0.31115248741524826,0.2936901164789577
3863,2017-11-18 22:00:00,0.0413364,19.793919600000002,-0.0345948194113453,-0.30808018931558306,0.2734853699042378
3864,2017-11-19 00:00:00,0.0412843200004752,19.714670220226928,-0.03607767742292805,-0.31171341541804803,0.27563573799512
3865,2017-11-19 02:00:00,0.040655846759714995,19.811002201803426,-0.05397200516160002,-0.3072970291829999,0.2533250240213999
3866,2017-11-19 04:00:00,0.0398401399996916,19.96200290984548,-0.07719737603793649,-0.30037432877171555,0.22317695273377908
3867,2017-11-19 06:00:00,0.03998442,20.53254,-0.07308933540197991,-0.27421778023708443,0.2011284448351045
3868,2017-11-19 08:00:00,0.0406025820034518,19.969405651697684,-0.055488596392025635,-0.3000349464951066,0.24454635010308096
3869,2017-11-19 10:00:00,0.040264068000052,19.8226201236256,-0.06512700281588345,-0.30676439994424004,0.24163739712835658
3870,2017-11-19 12:00:00,0.040236659438326786,19.941163652799293,-0.06590739847085732,-0.3013297145788094,0.2354223161079521
3871,2017-11-19 14:00:00,0.040207160000000006,20.36686704,-0.06674732702038096,-0.2818131371278037,0.21506581010742276
3872,2017-11-19 16:00:00,0.0403729013402403,20.23144216766894,-0.0620282241696072,-0.28802175582595735,0.22599353165635014
3873,2017-11-19 18:00:00,0.04061715,20.54857812,-0.05507380625010332,-0.2734825048773869,0.21840869862728357
3874,2017-11-19 20:00:00,0.040251341999849706,20.373686753923927,-0.06548934635519914,-0.2815004840482376,0.21601113769303842
3875,2017-11-19 22:00:00,0.0402194,20.4034064,-0.0663988212172439,-0.2801379725157965,0.2137391512985526
3876,2017-11-20 00:00:00,0.040125,20.15743575,-0.06908664375124289,-0.29141461579779115,0.22232797204654825
3877,2017-11-20 02:00:00,0.0401074478956872,20.112213976024808,-0.06958639948737678,-0.29348782987311783,0.22390143038574106
3878,2017-11-20 04:00:00,0.040655240002285986,20.00677973112496,-0.05398928118162503,-0.29832151376768834,0.24433223258606332
3879,2017-11-20 06:00:00,0.0405351090589045,20.002270300858825,-0.05740973305293131,-0.2985282507768244,0.24111851772389306
3880,2017-11-20 08:00:00,0.0403325081250668,20.228440041196357,-0.06317832791922577,-0.28815938976447303,0.22498106184524724
3881,2017-11-20 10:00:00,0.040290014284199996,20.504555229572198,-0.06438824214632283,-0.2755007555572816,0.21111251341095877
3882,2017-11-20 12:00:00,0.040244674600936704,20.428376418275477,-0.06567918517979159,-0.2789932099645026,0.213314024784711
3883,2017-11-20 14:00:00,0.0410078199993513,20.55305363967487,-0.0439503779914828,-0.2732773225156901,0.2293269445242073
3884,2017-11-20 16:00:00,0.040303869002053794,20.333837648036173,-0.06399376097206821,-0.28332738555946513,0.2193336245873969
3885,2017-11-20 18:00:00,0.0409937283414467,20.993882319953315,-0.04435160548785343,-0.25306731869624055,0.2087157132083871
3886,2017-11-20 20:00:00,0.040961250000049514,21.11672425002552,-0.04527635143991128,-0.2474355710649846,0.20215921962507333
3887,2017-11-20 22:00:00,0.03984267000004831,21.10679879002559,-0.07712534010605297,-0.2478906085738456,0.1707652684677926
3888,2017-11-21 00:00:00,0.0396191802306324,21.003707244730894,-0.08348869644455213,-0.2526168902732186,0.16912819382866645
3889,2017-11-21 02:00:00,0.037366347912266985,20.382750296481305,-0.1476329069384468,-0.2810849615609378,0.13345205462249102
3890,2017-11-21 04:00:00,0.0380234418,20.721157762200004,-0.1289236722096144,-0.2655705078044689,0.1366468355948545
3891,2017-11-21 06:00:00,0.038957,20.926347500000002,-0.10234275307021302,-0.25616348514425885,0.15382073207404584
3892,2017-11-21 08:00:00,0.03924546967551001,20.73302037420253,-0.09412924359763711,-0.2650266606261768,0.1708974170285397
3893,2017-11-21 10:00:00,0.039736400000242006,21.288530000129647,-0.08015113354003023,-0.23955905344908301,0.1594079199090528
3894,2017-11-21 12:00:00,0.039480000002015986,21.343792751089893,-0.0874515328297462,-0.23702550593290414,0.14957397310315795
3895,2017-11-21 14:00:00,0.0406820259921834,21.563650180539913,-0.053226611825250646,-0.22694603586277917,0.17371942403752852
3896,2017-11-21 16:00:00,0.040250149997672006,21.396564788762454,-0.06552328587123513,-0.23460614637070656,0.16908286049947144
3897,2017-11-21 18:00:00,0.03933952,21.1328,-0.0914513772682502,-0.24669857054092717,0.15524719327267697
3898,2017-11-21 20:00:00,0.039072,21.3268,-0.09906839299171842,-0.2378045468161171,0.1387361538243987
3899,2017-11-21 22:00:00,0.03899467,21.24034,-0.10127018659928347,-0.24176834728646285,0.14049816068717938
3900,2017-11-22 00:00:00,0.039230638177162894,21.69421666965776,-0.09455153634626358,-0.22096015209020553,0.12640861574394197
3901,2017-11-22 02:00:00,0.03917999999928,22.024302374595266,-0.09599334180806753,-0.20582721347713928,0.10983387166907176
3902,2017-11-22 04:00:00,0.0390239199982792,21.455318559053907,-0.10043736028048836,-0.23191255138671568,0.13147519110622732
3903,2017-11-22 06:00:00,0.03944565000004791,22.51572525002734,-0.08842957000488072,-0.18329769433792645,0.09486812433304573
3904,2017-11-22 08:00:00,0.03955582,23.54182382,-0.08529273305104722,-0.13625570967127398,0.050962976620226766
3905,2017-11-22 10:00:00,0.0400268000001936,23.863994700115427,-0.07188266252580144,-0.121485630025967,0.04960296750016556
3906,2017-11-22 12:00:00,0.040215238540518006,24.802666631574763,-0.06651730918938409,-0.07845176183930376,0.011934452649919672
3907,2017-11-22 14:00:00,0.040577620788,25.403899908779998,-0.0561993094997306,-0.05088793177946508,-0.00531137772026552
3908,2017-11-22 16:00:00,0.0424908,25.234,-0.001725938762527629,-0.058677075179116425,0.0569511364165888
3909,2017-11-22 18:00:00,0.042593200000052005,24.317276980029693,0.0011896653436298517,-0.1007046849146603,0.10189435025829015
3910,2017-11-22 20:00:00,0.04208330907024,25.005673001938558,-0.013328304264742838,-0.06914483671402961,0.055816532449286776
3911,2017-11-22 22:00:00,0.0432037756723208,25.14919708280715,0.018574401049515805,-0.06256490588760273,0.08113930693711854
3912,2017-11-23 00:00:00,0.043089769623437996,24.880901329542702,0.015328341439352718,-0.07486505431440577,0.09019339575375848
3913,2017-11-23 02:00:00,0.0435473099948493,24.94276742704981,0.028355749495428476,-0.07202877318559328,0.10038452268102176
3914,2017-11-23 04:00:00,0.0429919200050634,26.020406603064572,0.0125422989689031,-0.022623884534767855,0.035166183503670956
3915,2017-11-23 06:00:00,0.043153235466555,29.17704239572375,0.017135385118051124,0.12209360840593071,-0.10495822328787958
3916,2017-11-23 08:00:00,0.0436906145027285,27.69037648952928,0.03243601523167155,0.053936691702013546,-0.021500676470341998
3917,2017-11-23 10:00:00,0.0430077000005819,27.64273170037401,0.012991597989464867,0.051752393325155015,-0.03876079533569015
3918,2017-11-23 12:00:00,0.04220425,27.8923381,-0.00988478989724594,0.06319571930524771,-0.07308050920249365
3919,2017-11-23 14:00:00,0.0439931799998383,28.40155625989561,0.04105087075224699,0.08654107185790602,-0.04549020110565903
3920,2017-11-23 16:00:00,0.0442009339098722,28.11448516745183,0.04696618474499602,0.07338015893572997,-0.02641397419073395
3921,2017-11-23 18:00:00,0.04413504,27.62154496,0.04509000745889641,0.05078107697702186,-0.005691069518125452
3922,2017-11-23 20:00:00,0.044069400440802015,27.368811483755184,0.043221072222306325,0.039194388658593315,0.00402668356371301
3923,2017-11-23 22:00:00,0.04312,25.626800000000006,0.01618908177128731,-0.040668969410531594,0.0568580511818189
3924,2017-11-24 00:00:00,0.0422841203968144,24.92446600005695,-0.007610664342614672,-0.07286781094782203,0.06525714660520736
3925,2017-11-24 02:00:00,0.0442688977234016,25.48563673242633,0.048901297769368975,-0.04714066761090277,0.09604196538027174
3926,2017-11-24 04:00:00,0.0430984333007462,25.029920515033364,0.015575019692491273,-0.06803319776179842,0.08360821745428969
3927,2017-11-24 06:00:00,0.044219999999999995,26.297452500000002,0.047509047739495325,-0.009922581544020353,0.05743162928351568
3928,2017-11-24 08:00:00,0.043280154719208014,25.660541429050433,0.020749118457871817,-0.03912207729463732,0.05987119575250914
3929,2017-11-24 10:00:00,0.043815520002128,26.14872348126997,0.03599241158661196,-0.016741135261302054,0.052733546847914016
3930,2017-11-24 12:00:00,0.0434756867490342,25.93689058847373,0.026316442566827157,-0.026452716571739684,0.05276915913856684
3931,2017-11-24 14:00:00,0.04341987,26.594057100000004,0.024727189221184206,0.0036753996378756965,0.02105178958330851
3932,2017-11-24 16:00:00,0.0432372,27.319663199999997,0.019526081781718344,0.03694116184543696,-0.017415080063718613
3933,2017-11-24 18:00:00,0.043657164511590005,27.53191483766625,0.0314836037915856,0.0466719407167434,-0.015188336925157801
3934,2017-11-24 20:00:00,0.04346496,28.39068624,0.026011023098917323,0.08604273054429412,-0.060031707445376795
3935,2017-11-24 22:00:00,0.043372339700000005,28.317382444699998,0.023373873422585536,0.08268208263441346,-0.05930820921182792
3936,2017-11-25 00:00:00,0.0443546019831024,28.31253082644777,0.051341529130423134,0.08245965785173798,-0.031118128721314843
3937,2017-11-25 02:00:00,0.0446154830085385,28.0724712253303,0.058769515347159455,0.07145400946149455,-0.012684494114335094
3938,2017-11-25 04:00:00,0.044957049999782006,27.850191309864954,0.06849484856680475,0.06126347934965136,0.007231369217153394
3939,2017-11-25 06:00:00,0.045383520001092005,27.792252560668725,0.08063759940997824,0.05860724940152207,0.022030350008456163
3940,2017-11-25 08:00:00,0.04554549461,27.57293823693,0.08524945326335301,0.048552678275115314,0.036696774988237695
3941,2017-11-25 10:00:00,0.045529640537019404,27.875903242921012,0.08479804505770776,0.06244225534249318,0.022355789715214576
3942,2017-11-25 12:00:00,0.045838,28.592247999999998,0.09357787040909601,0.09528342680952329,-0.0017055564004272716
3943,2017-11-25 14:00:00,0.04563945,28.600722,0.08792461655183449,0.09567192143346179,-0.0077473048816272955
3944,2017-11-25 16:00:00,0.0461045,28.15575,0.10116584398230288,0.0752719651196669,0.025893878862635986
3945,2017-11-25 18:00:00,0.04479852000005201,28.429830000033,0.06398107202454696,0.08783729513404552,-0.02385622310949856
3946,2017-11-25 20:00:00,0.0448797667336821,28.691833761982625,0.0662943855993857,0.09984898417924896,-0.03355459857986326
3947,2017-11-25 22:00:00,0.0452868,28.217159999999996,0.07788372018939044,0.07808733623791714,-0.00020361604852670023
3948,2017-11-26 00:00:00,0.0452685,28.076226899999998,0.07736266984646482,0.0716261901811593,0.005736479665305522
3949,2017-11-26 02:00:00,0.04583623605704,27.725810311256684,0.09352764619684424,0.055561172377808415,0.037966473819035826
3950,2017-11-26 04:00:00,0.045943962073086,27.451117439579267,0.09659489633907276,0.04296774496680242,0.05362715137227034
3951,2017-11-26 06:00:00,0.046296025418552,26.98417260011171,0.10661908906511704,0.02156043321215233,0.08505865585296471
3952,2017-11-26 08:00:00,0.045887077169857016,26.661720612052843,0.09497522976340311,0.006777466037370151,0.08819776372603297
3953,2017-11-26 10:00:00,0.0464089799999481,27.022276899969768,0.10983521056082515,0.0233073432480021,0.08652786731282305
3954,2017-11-26 12:00:00,0.046462,27.350035,0.11134483292197063,0.03833357168958745,0.07301126123238318
3955,2017-11-26 14:00:00,0.0468530999998446,27.639891899908324,0.12248050445406054,0.051622201300848096,0.07085830315321245
3956,2017-11-26 16:00:00,0.0478099800001044,27.319831560059658,0.1497254581302386,0.036948880393709804,0.1127765777365288
3957,2017-11-26 18:00:00,0.050097798179999986,26.982363840159998,0.21486581043549102,0.021477509738322416,0.1933883006971686
3958,2017-11-26 20:00:00,0.0494691000003766,26.919833700204936,0.1969650780808738,0.018610785262672857,0.17835429281820095
3959,2017-11-26 22:00:00,0.05143522469480541,27.377094669054237,0.25294594946156834,0.03957413529038082,0.21337181417118753
3960,2017-11-27 00:00:00,0.05186566079940602,27.753891378882145,0.26520162595936764,0.056848562489555055,0.20835306346981258
3961,2017-11-27 02:00:00,0.051667966894536,27.324296180446176,0.2595727474387755,0.0371535630722663,0.2224191843665092
3962,2017-11-27 04:00:00,0.051055740534801,27.801380481215173,0.24214101220992085,0.05902572332883282,0.18311528888108802
3963,2017-11-27 06:00:00,0.051415300000477004,27.81402813025804,0.25237863969039326,0.0596055609095047,0.19277307878088856
3964,2017-11-27 08:00:00,0.0501819446692005,27.11839821922795,0.21726168787013128,0.027714071567292352,0.18954761630283892
3965,2017-11-27 10:00:00,0.050768129999841295,27.20663126991495,0.23395196478534266,0.0317591584029757,0.20219280638236697
3966,2017-11-27 12:00:00,0.052235390140559695,27.81510475541829,0.2757288172160777,0.05965491931011283,0.2160738979059649
3967,2017-11-27 14:00:00,0.053942941,28.477240895999998,0.32434739431303666,0.09001087056468975,0.2343365237483469
3968,2017-11-27 16:00:00,0.0532757980113204,28.402324445553106,0.30535203458451515,0.0865762897004979,0.21877574488401724
3969,2017-11-27 18:00:00,0.052774950005605496,29.8244079631678,0.2910915414079372,0.15177239559908823,0.13931914580884897
3970,2017-11-27 20:00:00,0.05200740000000001,28.77887265,0.2692373231766083,0.10383932405042229,0.16539799912618602
3971,2017-11-27 22:00:00,0.0526336200007046,28.59180597038275,0.28706749509540747,0.09526316174816832,0.19180433334723915
3972,2017-11-28 00:00:00,0.0523573902149,29.236579216772252,0.2792024882855842,0.12482310273018414,0.15437938555540004
3973,2017-11-28 02:00:00,0.053322500006379996,28.76584060344181,0.30668176630807326,0.10324186357995126,0.203439902728122
3974,2017-11-28 04:00:00,0.054536860000774214,29.06321538041258,0.3412578696695099,0.11687515389715819,0.2243827157723517
3975,2017-11-28 06:00:00,0.0545966944595568,29.09225269773384,0.34296151804477953,0.11820638373818984,0.2247551343065897
3976,2017-11-28 08:00:00,0.057025600000522,28.901065680264548,0.4121190079384362,0.1094413225565013,0.3026776853819349
3977,2017-11-28 10:00:00,0.0639298799995492,28.788299999797,0.6087024757607197,0.10427152545638418,0.5044309503043355
3978,2017-11-28 12:00:00,0.0588760632708458,28.402419286627246,0.4648066867129458,0.08658063773536127,0.3782260489775845
3979,2017-11-28 14:00:00,0.0578096999999415,28.2597530399714,0.4344444491179731,0.08004003473285246,0.3544044143851206
3980,2017-11-28 16:00:00,0.05618403,28.193483160000003,0.3881572408691509,0.07700186006941985,0.31115538079973104
3981,2017-11-28 18:00:00,0.0562603999926986,27.861819996384128,0.39033170048034393,0.06179660210114575,0.3285350983791982
3982,2017-11-28 20:00:00,0.055789739999381804,28.49158196968429,0.37693074141372657,0.09066834401617092,0.28626239739755566
3983,2017-11-28 22:00:00,0.0560194228615455,28.750610287983914,0.3834704318014062,0.10254362240975093,0.28092680939165526
3984,2017-11-29 00:00:00,0.05757817337617381,28.661792782138534,0.4278522618660294,0.09847174094497116,0.3293805209210583
3985,2017-11-29 02:00:00,0.0582588597166065,28.465566555606607,0.44723323733637116,0.08947565478927569,0.35775758254709544
3986,2017-11-29 04:00:00,0.0564165000015309,27.70269050075173,0.39477628862967545,0.0545012334956219,0.34027505513405354
3987,2017-11-29 06:00:00,0.057832499999835,28.672932899918187,0.43509362659137285,0.0989824650265661,0.33611116156480675
3988,2017-11-29 08:00:00,0.059385,28.754859000000003,0.47929748765574637,0.102738406664756,0.37655908099099034
3989,2017-11-29 10:00:00,0.0595387200007176,29.400370940354357,0.48367431055675386,0.1323322134284665,0.35134209712828735
3990,2017-11-29 12:00:00,0.058136,30.335253,0.4437350899336628,0.1751923331108774,0.2685427568227854
3991,2017-11-29 14:00:00,0.0549503599998984,29.377890299945694,0.3530313295789858,0.1313015776081388,0.22172975197084702
3992,2017-11-29 16:00:00,0.0541215,29.769568,0.32943145049787065,0.14925823099351024,0.1801732195043604
3993,2017-11-29 18:00:00,0.047808,25.279776000000002,0.14966908218852346,-0.056578452343926174,0.20624753453244962
3994,2017-11-29 20:00:00,0.049896000000396,25.59997440020317,0.20912007214672446,-0.04189880199313638,0.25101887413986085
3995,2017-11-29 22:00:00,0.04715172,24.256455300000002,0.13098302103796375,-0.10349308421964419,0.23447610525760793
3996,2017-11-30 00:00:00,0.0513760000062244,26.018512003152235,0.25125966288808205,-0.022710743383063454,0.2739704062711455
3997,2017-11-30 02:00:00,0.051258107787174594,26.009131725215678,0.24790295353484887,-0.02314078675684209,0.271043740291691
3998,2017-11-30 04:00:00,0.0516329500107139,25.92220450537889,0.25857572233912024,-0.027126007146327544,0.2857017294854478
3999,2017-11-30 06:00:00,0.048346335603456005,25.530692616860048,0.16499694835190232,-0.04507505882174917,0.2100720071736515
4000,2017-11-30 08:00:00,0.047569524859858096,25.94952780542259,0.14287905193987965,-0.025873357255457533,0.16875240919533718
4001,2017-11-30 10:00:00,0.046369821260368205,24.841359690280157,0.10872025565991585,-0.07667785986965814,0.18539811552957397
4002,2017-11-30 12:00:00,0.045344402638955394,23.00154008322288,0.07952382263644668,-0.16102527860439136,0.24054910124083806
4003,2017-11-30 14:00:00,0.0465525367434309,23.2259660235644,0.1139226581248143,-0.15073636294531773,0.264659021070132
4004,2017-11-30 16:00:00,0.047694958149182405,24.63378081491517,0.1464504758970776,-0.08619441369576948,0.23264488959284707
4005,2017-11-30 18:00:00,0.0495846797028324,25.384622994008303,0.20025594385135695,-0.05177169125018979,0.25202763510154674
4006,2017-11-30 20:00:00,0.0493859402003456,24.886559127481576,0.19459729434733392,-0.07460566983451648,0.2692029641818504
4007,2017-11-30 22:00:00,0.0516189962340235,26.056892807215892,0.25817842069269187,-0.020951156878324016,0.27912957757101586
4008,2017-12-01 00:00:00,0.050503396092093006,25.303369150718762,0.22641427662051797,-0.05549681295095879,0.28191108957147676
4009,2017-12-01 02:00:00,0.0500341354220176,25.39251690866398,0.2130531600596269,-0.051409790919111444,0.26446295097873834
4010,2017-12-01 04:00:00,0.05012584,24.94114482,0.21566423666102466,-0.07210316238970169,0.28776739905072635
4011,2017-12-01 06:00:00,0.04970861,24.78150717,0.2037845735692834,-0.07942182757770652,0.2832064011469899
4012,2017-12-01 08:00:00,0.05216773,26.36963602,0.2738023505799561,-0.006613293196493031,0.2804156437764491
4013,2017-12-01 10:00:00,0.0512425,26.144420999999998,0.2474585577501696,-0.016938384593728185,0.26439694234389777
4014,2017-12-01 12:00:00,0.05430384139125,27.31195731054862,0.33462320156018494,0.03658788162068797,0.29803531993949695
4015,2017-12-01 14:00:00,0.052810399999247006,26.74068279961872,0.2921008983119602,0.010397525674348639,0.2817033726376115
4016,2017-12-01 16:00:00,0.0521665,26.169195600000002,0.27376732916346425,-0.015802581087683246,0.2895699102511475
4017,2017-12-01 18:00:00,0.0543016,26.71132608,0.3345593831077562,0.009051652680681057,0.32550773042707515
4018,2017-12-01 20:00:00,0.054108,26.679456,0.3290470690973517,0.0075905534660851565,0.32145651563126654
4019,2017-12-01 22:00:00,0.05349944444,26.00040900117336,0.3117198514346573,-0.02354068425466348,0.3352605356893208
4020,2017-12-02 00:00:00,0.0551682634375,26.651126047494998,0.35923562798811093,0.006291753106795372,0.35294387488131557
4021,2017-12-02 02:00:00,0.0547129799999498,26.33078510997584,0.34627248092451,-0.008394431936108324,0.35466691286061836
4022,2017-12-02 04:00:00,0.054776700000000005,26.4627,0.3480867611363888,-0.002346730072548413,0.35043349120893724
4023,2017-12-02 06:00:00,0.055187569679434494,26.516916895912995,0.3597853287520768,0.00013886971371822622,0.35964645903835857
4024,2017-12-02 08:00:00,0.056034200000603614,27.887541800300408,0.383891176794504,0.06297583062834322,0.3209153461661608
4025,2017-12-02 10:00:00,0.0534360000008784,27.07256100044503,0.3099134171854203,0.025612642127423372,0.28430077505799695
4026,2017-12-02 12:00:00,0.05393635,27.901790150000004,0.32415973077149446,0.06362905310394938,0.26053067766754506
4027,2017-12-02 14:00:00,0.051896018500582,27.178319396104797,0.26606599156637195,0.030461186870185307,0.23560480469618664
4028,2017-12-02 16:00:00,0.05214873,27.41988933,0.273261369349596,0.04153607719629226,0.23172529215330373
4029,2017-12-02 18:00:00,0.0531097970836392,27.65910346233313,0.300625540579364,0.0525029646616569,0.24812257591770712
4030,2017-12-02 20:00:00,0.0536868848754544,28.021908144746927,0.3170567860342008,0.06913592060423679,0.247920865429964
4031,2017-12-02 22:00:00,0.053498310646092985,29.78134368754777,0.3116875692650366,0.14979809307817946,0.16188947618685715
4032,2017-12-03 00:00:00,0.053455737526768986,29.51693003418036,0.31047539776650196,0.13767592139666662,0.17279947636983534
4033,2017-12-03 02:00:00,0.0542531645552432,30.02540761440195,0.333180295397358,0.16098732171638247,0.17219297368097553
4034,2017-12-03 04:00:00,0.0544025500020706,29.61915385112732,0.3374337018617033,0.14236242167072288,0.1950712801909804
