,date,pairA,pairB,npiA,npiB,spread
4035,2017-12-03 06:00:00,0.05670769000111981,31.42820395062061,0.40306725306368196,0.22529919746589525,0.17776805559778672
4036,2017-12-03 08:00:00,0.0553957507060662,31.32762122549253,0.3657128039060146,0.2206879338391158,0.14502487006689882
4037,2017-12-03 10:00:00,0.05775637,38.93023379,0.4329260002241075,0.5692333798147292,-0.13630737959062172
4038,2017-12-03 12:00:00,0.0576070499989647,38.0929831493154,0.4286744571779272,0.5308492197020419,-0.10217476252411473
4039,2017-12-03 14:00:00,0.06019029,35.90286267,0.5022262652871449,0.43044208824212593,0.07178417704501894
4040,2017-12-03 16:00:00,0.059494399999999996,35.7896,0.4824124006347662,0.4252495064167892,0.05716289421797699
4041,2017-12-03 18:00:00,0.0593589106003542,38.41471727652922,0.4785546521020759,0.5455992761995716,-0.06704462409749573
4042,2017-12-03 20:00:00,0.0556504550010731,33.944708355654555,0.3729649219528988,0.3406695576821895,0.03229536427070934
4043,2017-12-03 22:00:00,0.056433749999595995,35.698425749744445,0.3952674425863576,0.4210695788659403,-0.02580213627958272
4044,2017-12-04 00:00:00,0.05763846,37.86505092,0.42956878459927894,0.5203995565310109,-0.09083077193173195
4045,2017-12-04 02:00:00,0.057191100000050316,37.98637410003341,0.41683123916840464,0.5259616763330033,-0.10913043716459864
4046,2017-12-04 04:00:00,0.05915559999896401,36.770915399356035,0.4727658510870608,0.4702383849909856,0.002527466096075237
4047,2017-12-04 06:00:00,0.0604486400064452,36.72393312391561,0.5095821865687358,0.46808445987545605,0.041497726693279724
4048,2017-12-04 08:00:00,0.059697176462394586,37.35079822301036,0.48818599327235906,0.4968233931930033,-0.008637399920644218
4049,2017-12-04 10:00:00,0.059318,35.393445,0.4773898170013192,0.4070875890523451,0.07030222794897412
4050,2017-12-04 12:00:00,0.05911622500094861,35.598848425571234,0.47164473872538754,0.4165044083316638,0.055140330393723735
4051,2017-12-04 14:00:00,0.06005722924115301,35.382546634134975,0.49843766670642514,0.40658794820407096,0.09184971850235418
4052,2017-12-04 16:00:00,0.0605855816064422,35.2947544052372,0.513481283161043,0.4025630710562834,0.1109182121047596
4053,2017-12-04 18:00:00,0.06028604767258201,35.07352940927602,0.5049527444202934,0.3924209042387589,0.11253184018153445
4054,2017-12-04 20:00:00,0.0620649000023349,36.17812170136103,0.5556014666296827,0.4430614715173489,0.11253999511233376
4055,2017-12-04 22:00:00,0.062988,37.21732400000001,0.5818846125497953,0.4907042029553506,0.09118040959444468
4056,2017-12-05 00:00:00,0.06431854,35.63822416,0.6197686739310129,0.41830960789966004,0.20145906603135283
4057,2017-12-05 02:00:00,0.06250500000783,35.15304350440362,0.5681323004430598,0.3960662663445408,0.17206603409851906
4058,2017-12-05 04:00:00,0.06216141171789,35.51154826345112,0.5583494153994272,0.4125020902230242,0.14584732517640298
4059,2017-12-05 06:00:00,0.06218395,35.7765776,0.5589911410618519,0.424652488197439,0.13433865286441288
4060,2017-12-05 08:00:00,0.060144648375474,35.31738045178343,0.500926725171792,0.4036003730912361,0.09732635208055596
4061,2017-12-05 10:00:00,0.06082675,35.30391575,0.52034799759635,0.4029830773329408,0.11736492026340917
4062,2017-12-05 12:00:00,0.06430663265598961,35.43049028818426,0.6194296397408521,0.4087859481863824,0.21064369155446966
4063,2017-12-05 14:00:00,0.0638606992994777,35.58056111820049,0.6067327146953595,0.41566601789033253,0.19106669680502697
4064,2017-12-05 16:00:00,0.062802000000324,34.890000000179995,0.5765886910407598,0.38400690981246804,0.19258178122829178
4065,2017-12-05 18:00:00,0.06318000000000001,34.740459,0.5873513702460648,0.3771511304133304,0.21020023983273434
4066,2017-12-05 20:00:00,0.062317065648825,35.38353598905157,0.5627813025082472,0.4066333056581971,0.1561479968500501
4067,2017-12-05 22:00:00,0.0638083089934055,35.65752954272069,0.6052410214196821,0.4191946724972597,0.18604634892242233
4068,2017-12-06 00:00:00,0.06254963000000001,33.8895557,0.5694030366575379,0.3381410575384891,0.23126197911904878
4069,2017-12-06 02:00:00,0.0635255999998443,33.32303279991832,0.5971915340949155,0.3121685414870732,0.28502299260784236
4070,2017-12-06 04:00:00,0.061954134000506,33.20937484827123,0.5524476598953957,0.306957837783658,0.2454898221117377
4071,2017-12-06 06:00:00,0.0623317600039737,33.10584760211052,0.563199690420231,0.30221158116758784,0.26098810925264315
4072,2017-12-06 08:00:00,0.0639994880003584,32.9998609991848,0.610684403230228,0.2973525741524671,0.3133318290777609
4073,2017-12-06 10:00:00,0.06418556796159999,31.453435549932493,0.615982601460639,0.22645595232617768,0.38952664913446133
4074,2017-12-06 12:00:00,0.0647999800000514,31.063521930024642,0.6334765688558711,0.20858017404737858,0.4248963948084925
4075,2017-12-06 14:00:00,0.061552800000000005,32.900218800000005,0.5410205987701843,0.2927844293919423,0.24823616937824194
4076,2017-12-06 16:00:00,0.069462192582785,33.050963835419005,0.7662223319720242,0.2996954083683028,0.4665269236037214
4077,2017-12-06 18:00:00,0.07445985653232902,33.004266092291196,0.9085192999904415,0.29755452777410785,0.6109647722163336
4078,2017-12-06 20:00:00,0.0768783812658884,32.37305119041693,0.9773812203071228,0.26861617564666757,0.7087650446604552
4079,2017-12-06 22:00:00,0.0763246882826956,30.929561358658265,0.9616160881340009,0.20243868693438027,0.7591774011996206
4080,2017-12-07 00:00:00,0.07163939999999999,29.044244700000004,0.8282132976201183,0.1160054338885745,0.7122078637315438
4081,2017-12-07 02:00:00,0.07221889692859801,30.289014158063036,0.8447131376950011,0.1730724910634799,0.6716406466315212
4082,2017-12-07 04:00:00,0.07692276,30.954252030000006,0.9786448025272024,0.20357064269053973,0.7750741598366627
4083,2017-12-07 06:00:00,0.07527450000021399,29.958969600085172,0.9317143960726053,0.15794143885265727,0.7737729572199481
4084,2017-12-07 08:00:00,0.0774004000003234,28.67706360011982,0.992244501213733,0.0991718389729238,0.8930726622408092
4085,2017-12-07 10:00:00,0.08183999999963999,27.49455719987905,1.1186518838419623,0.04495926176425777,1.0736926220777046
4086,2017-12-07 12:00:00,0.08984820419809281,28.82871253219825,1.3466670501710565,0.10612425752832419,1.2405427926427324
4087,2017-12-07 14:00:00,0.0955951799998134,27.90810602994552,1.5102989470165151,0.06391860767136429,1.4463803393451509
4088,2017-12-07 16:00:00,0.08539439999943997,28.46302094981334,1.219855235688448,0.08935895026185652,1.1304962854265914
4089,2017-12-07 18:00:00,0.0792972930707815,27.895775396431944,1.0462541615883487,0.0633533038207885,0.9829008577675602
4090,2017-12-07 20:00:00,0.0764741900000481,27.690811330017414,0.9658728051336998,0.05395662717427107,0.9119161779594287
4091,2017-12-07 22:00:00,0.08149245657552599,26.50161189448,1.1087563854640305,-0.0005627954710926809,1.1093191809351233
4092,2017-12-08 00:00:00,0.07709815318320001,25.708807502011286,0.9836387193716387,-0.036909295861558736,1.0205480152331974
4093,2017-12-08 02:00:00,0.07465399999963361,26.416268999870354,0.9140470879803775,-0.004475381705124427,0.9185224696855019
4094,2017-12-08 04:00:00,0.0713168,25.580905800000004,0.8190280057825332,-0.04277301118182647,0.8618010169643597
4095,2017-12-08 06:00:00,0.07093751000000001,26.43109504,0.8082285967897319,-0.0037956747326602673,0.8120242715223922
4096,2017-12-08 08:00:00,0.0692299426399542,25.80372281262293,0.7596095498760432,-0.03255785759131297,0.7921674074673563
4097,2017-12-08 10:00:00,0.07238387237790289,25.515830987861122,0.8494104335657454,-0.045756397383119124,0.8951668309488645
4098,2017-12-08 12:00:00,0.0748516666841196,27.331615465454675,0.9196751914632411,0.037489119229556195,0.8821860722336848
4099,2017-12-08 14:00:00,0.075392,26.852168,0.9350599378858439,0.015508618546288306,0.9195513193395556
4100,2017-12-08 16:00:00,0.07090439999999999,29.0520136,0.8072858658140883,0.11636160286236641,0.6909242629517219
4101,2017-12-08 18:00:00,0.07290637806500401,29.80469975842125,0.8642875793277475,0.1508688634311025,0.713418715896645
4102,2017-12-08 20:00:00,0.07495039999999999,29.439984000000003,0.9224863951844245,0.13414829328568656,0.788338101898738
4103,2017-12-08 22:00:00,0.074484086745606,29.03025204749009,0.9092091994952027,0.11536393397416116,0.7938452655210416
4104,2017-12-09 00:00:00,0.07311188811169601,29.398198051870807,0.8701390044809459,0.13223259630617754,0.7379064081747684
4105,2017-12-09 02:00:00,0.074375999999952,29.589097049980907,0.9061316784083866,0.14098445310119667,0.7651472253071899
4106,2017-12-09 04:00:00,0.07183679999999999,28.68368594,0.833833807876595,0.0994754433440995,0.7343583645324955
4107,2017-12-09 06:00:00,0.07467337043099999,29.527591519998,0.9145986163905452,0.13816470236472767,0.7764339140258175
4108,2017-12-09 08:00:00,0.072475340002435,28.940727760972337,0.8520147634635076,0.11125964980799824,0.7407551136555093
4109,2017-12-09 10:00:00,0.07222609999950898,28.839984699803942,0.8449182285457266,0.10664103549798949,0.7382771930477371
4110,2017-12-09 12:00:00,0.0734028039155248,29.615564686910982,0.8784221618223382,0.1421978747032366,0.7362242871191016
4111,2017-12-09 14:00:00,0.07142896,29.09160411,0.822221503403437,0.11817664892018771,0.7040448544832493
4112,2017-12-09 16:00:00,0.0655908406149052,27.425680534290446,0.6559945029857048,0.04180157775482036,0.6141929252308844
4113,2017-12-09 18:00:00,0.0680857600004392,26.87015680017333,0.7270315850296574,0.01633332378094024,0.7106982612487172
4114,2017-12-09 20:00:00,0.070500586463636,28.019649066848768,0.795788205617341,0.06903235208659542,0.7267558535307456
4115,2017-12-09 22:00:00,0.07242278380380499,28.234602529597,0.8505183467794073,0.07888699743408449,0.7716313493453228
4116,2017-12-10 00:00:00,0.06588975999999999,25.89980644,0.6645055438660746,-0.02815285727452188,0.6926584011405965
4117,2017-12-10 02:00:00,0.0590126100000461,24.951453180019488,0.4686945402689672,-0.0716305706444584,0.5403251109134256
4118,2017-12-10 04:00:00,0.0593141414859429,25.36835447717827,0.4772799547022679,-0.052517529263869184,0.5297974839661371
4119,2017-12-10 06:00:00,0.0617294428070967,25.156832489346176,0.5460500957763634,-0.06221485698602193,0.6082649527623853
4120,2017-12-10 08:00:00,0.06161725239144,25.7089878070074,0.5428557321397027,-0.03690102969190338,0.5797567618316061
4121,2017-12-10 10:00:00,0.062416285342,26.814608559339,0.5656063547024446,0.0137866878435588,0.5518196668588857
4122,2017-12-10 12:00:00,0.0668406167550384,27.850256981265996,0.6915789995101144,0.06126649008675916,0.6303125094233553
4123,2017-12-10 14:00:00,0.0682220000003987,30.31366800017716,0.7309107051771484,0.17420275836590637,0.556707946811242
4124,2017-12-10 16:00:00,0.06809835,29.0389728,0.7273900562640065,0.11576374108612676,0.6116263151778798
4125,2017-12-10 18:00:00,0.0697603423998656,28.827994351594466,0.7747114611760166,0.10609133219157806,0.6686201289844386
4126,2017-12-10 20:00:00,0.0638998202157336,27.775697527828203,0.6078465926642501,0.05784827592292099,0.5499983167413292
4127,2017-12-10 22:00:00,0.0661827061825956,27.081993181947926,0.6728465115655391,0.026045065045276268,0.6468014465202628
4128,2017-12-11 00:00:00,0.07111381500017759,29.3511059775733,0.8132484755220836,0.1300736374089995,0.6831748381130841
4129,2017-12-11 02:00:00,0.0718586,28.68159316,0.8344545126566922,0.09937949883394061,0.7350750138227516
4130,2017-12-11 04:00:00,0.0702940846844931,28.7932291957077,0.7899085431672227,0.10449750682429133,0.6854110363429313
4131,2017-12-11 06:00:00,0.07193564,29.826892200000003,0.8366480491823203,0.15188628663683906,0.6847617625454812
4132,2017-12-11 08:00:00,0.0715151374002185,28.95953939208848,0.8246752063507754,0.1121220781247475,0.7125531282260279
4133,2017-12-11 10:00:00,0.07125212,29.79062396,0.8171863917836026,0.1502235516522147,0.666962840131388
4134,2017-12-11 12:00:00,0.06988259921913151,30.529940266282892,0.7781924424658253,0.18411786489045706,0.5940745775753682
4135,2017-12-11 14:00:00,0.0708288,30.038102399999996,0.8051333299711826,0.161569320295199,0.6435640096759836
4136,2017-12-11 16:00:00,0.07012801000004311,29.850939310018354,0.7851799491079914,0.15298873801321192,0.6321912110947795
4137,2017-12-11 18:00:00,0.06993329000000001,30.82093861,0.7796357456764647,0.19745882454458283,0.5821769211318818
4138,2017-12-11 20:00:00,0.06802002858421499,30.969159210715443,0.7251600343758534,0.20425406959235995,0.5209059647834935
4139,2017-12-11 22:00:00,0.0649271024,30.42016016,0.6370960863469506,0.17908494288121873,0.45801114346573185
4140,2017-12-12 00:00:00,0.0674771999994316,30.045802199746905,0.709704240919502,0.16192232133450465,0.5477819195849973
4141,2017-12-12 02:00:00,0.06564859000184049,30.615837910858325,0.6576387837434307,0.18805588390467975,0.4695828998387509
4142,2017-12-12 04:00:00,0.06571285087070157,31.41811697626813,0.6594684639487184,0.22483675525351124,0.4346317086952072
4143,2017-12-12 06:00:00,0.068047699998893,31.719024609483995,0.7259479141631329,0.23863201107205947,0.4873159030910734
4144,2017-12-12 08:00:00,0.0689709173977285,31.548266216560982,0.7522344028111195,0.23080351005212277,0.5214308927589968
4145,2017-12-12 10:00:00,0.0685381200005004,30.946358240225933,0.7399114939453805,0.20320874808471875,0.5367027458606617
4146,2017-12-12 12:00:00,0.0693344400005782,32.78729976027342,0.7625848714928716,0.2876076014625041,0.4749772700303675
4147,2017-12-12 14:00:00,0.06704278,32.94029753,0.6973351321939505,0.2946218581315312,0.4027132740624193
4148,2017-12-12 16:00:00,0.06660040000028701,34.112237560147,0.6847393807975627,0.3483500149984492,0.3363893657991135
4149,2017-12-12 18:00:00,0.06834930000102749,33.925698900510014,0.7345352794384634,0.3397980600272861,0.39473721941117734
4150,2017-12-12 20:00:00,0.0653250000000402,33.3077875000205,0.6484253038852147,0.3114696133479853,0.3369556905372294
4151,2017-12-12 22:00:00,0.065398839999597,32.41835103980023,0.6505277277699525,0.2706929691267984,0.3798347586431541
4152,2017-12-13 00:00:00,0.06571118406512401,31.738338848407587,0.6594210054996594,0.23951748168655987,0.4199035238130996
4153,2017-12-13 02:00:00,0.06493661621480219,31.816195869443003,0.6373669703067981,0.24308687443002397,0.39428009587677415
4154,2017-12-13 04:00:00,0.06662639999999999,31.8853048,0.6854796708940935,0.24625520673914864,0.4392244641549448
4155,2017-12-13 06:00:00,0.0664968000001236,32.40443940006023,0.6817896094526316,0.2700551832819603,0.41173442617067124
4156,2017-12-13 08:00:00,0.06774075,32.196780000000004,0.7172082200547054,0.26053493776229303,0.4566732822924124
4157,2017-12-13 10:00:00,0.06856469999999999,34.27913100000001,0.7406682981997097,0.3560013253776647,0.384666972822045
4158,2017-12-13 12:00:00,0.0680294999982444,34.23706649911646,0.7254297110713732,0.35407285801255867,0.37135685305881455
4159,2017-12-13 14:00:00,0.0691500999990041,35.13272239949402,0.7573362146057075,0.39513463547247724,0.3622015791332303
4160,2017-12-13 16:00:00,0.06836999999909699,33.72755699955455,0.7351246641976259,0.3307141488521476,0.4044105153454783
4161,2017-12-13 18:00:00,0.06593987272723201,32.812308667858524,0.6659323883310572,0.288754146912986,0.37717824141807116
4162,2017-12-13 20:00:00,0.06665870999987429,34.315076639935285,0.6863996237090898,0.357649270606468,0.3287503531026218
4163,2017-12-13 22:00:00,0.06760475,34.67694186000001,0.7133359333531816,0.37423915644378386,0.3390967769093977
4164,2017-12-14 00:00:00,0.0676795004273843,37.24211123517747,0.7154642795729862,0.4918405857272101,0.22362369384577607
4165,2017-12-14 02:00:00,0.06733800000202099,36.07249680108264,0.705740841663434,0.4382190469348403,0.26752179472859366
4166,2017-12-14 04:00:00,0.06772765758566279,35.030111483549646,0.7168354437169935,0.3904303884578702,0.3264050552591233
4167,2017-12-14 06:00:00,0.069124660001748,35.8552933209067,0.7566118692890781,0.4282612484513551,0.328350620837723
4168,2017-12-14 08:00:00,0.0690548200003017,36.54169584015965,0.7546233361358805,0.45972970355962894,0.29489363257625156
4169,2017-12-14 10:00:00,0.0693515000000425,36.04026116002209,0.7630706156770893,0.4367411883968145,0.32632942728027486
4170,2017-12-14 12:00:00,0.0696004200013113,36.61919970068993,0.7701580392848574,0.46328290548911727,0.3068751337957401
4171,2017-12-14 14:00:00,0.0686425199998312,36.15752873991109,0.7428840434236729,0.442117377250855,0.3007666661728179
4172,2017-12-14 16:00:00,0.0689212,35.38664735,0.7508188144430429,0.4067759475040308,0.3440428669390121
4173,2017-12-14 18:00:00,0.068762400000588,35.81980764030631,0.746297350281829,0.42663439028047395,0.319662960001355
4174,2017-12-14 20:00:00,0.07039100000004299,35.58887110002174,0.7926679835170598,0.41604699302162595,0.37662099049543385
4175,2017-12-14 22:00:00,0.0710186205712557,37.06515932659536,0.810538033454632,0.4837281399896857,0.3268098934649463
4176,2017-12-15 00:00:00,0.07263249999987251,35.82251989993712,0.8564895323465135,0.4267587351335888,0.4297307972129247
4177,2017-12-15 02:00:00,0.0714153,34.68921315,0.8218325663715046,0.37480173966230945,0.44703082670919514
4178,2017-12-15 04:00:00,0.07499199999999999,34.695496,0.9236708593519496,0.37508977995591464,0.548581079396035
4179,2017-12-15 06:00:00,0.07348981,34.78386949,0.8808994596448749,0.3791413052997512,0.5017581543451237
4180,2017-12-15 08:00:00,0.0746939999996624,34.55146199984384,0.9151859958345868,0.36848647163339815,0.5466995242011887
4181,2017-12-15 10:00:00,0.0760130999983503,34.051712399260985,0.9527443295323762,0.3455752097568607,0.6071691197755156
4182,2017-12-15 12:00:00,0.0762353600002568,35.086255720118196,0.9590726710740173,0.39300434810762297,0.5660683229663943
4183,2017-12-15 14:00:00,0.07481275000050999,37.493685880255605,0.9185671285484696,0.5033741468709505,0.41519298167751906
4184,2017-12-15 16:00:00,0.0794335499962854,36.668139898285254,1.0501337636517258,0.4655265924917445,0.5846071711599814
4185,2017-12-15 18:00:00,0.07944157,36.36548448,1.0503621147820952,0.45165120862230435,0.5987109061597908
4186,2017-12-15 20:00:00,0.0786688000014336,36.53656520066582,1.0283592692763208,0.4594944869133323,0.5688647823629885
4187,2017-12-15 22:00:00,0.07857919999999999,36.307624600000004,1.0258081156439096,0.4489985944705795,0.5768095211733302
4188,2017-12-16 00:00:00,0.0785745,36.47148914,1.025674293971137,0.4565110434727191,0.5691632504984179
4189,2017-12-16 02:00:00,0.0782331000039411,38.00867950191474,1.015953715554672,0.5269842782583848,0.4889694372962873
4190,2017-12-16 04:00:00,0.0794954,37.5293581,1.0518948000257937,0.5050095570190088,0.5468852430067849
4191,2017-12-16 06:00:00,0.07943259999999999,37.5714417,1.0501067146959724,0.5069388999923357,0.5431678147036367
4192,2017-12-16 08:00:00,0.07705392139922419,37.35667074722388,0.9823793212181515,0.4970926219026919,0.48528669931545965
4193,2017-12-16 10:00:00,0.07827060000008762,38.26520970004283,1.0170214415575056,0.538745029125815,0.4782764124316906
4194,2017-12-16 12:00:00,0.0778039999999576,39.77857949997832,1.0037360814440166,0.6081261987394098,0.39560988270460684
4195,2017-12-16 14:00:00,0.0792322000022734,41.42884240118872,1.0444007864152218,0.6837832987164163,0.36061748769880553
4196,2017-12-16 16:00:00,0.0796025000000425,44.25074880002363,1.0549442258044541,0.8131549608835874,0.24178926492086672
4197,2017-12-16 18:00:00,0.08074499999979001,41.767273749891366,1.0874742813596994,0.6992988473998226,0.38817543395987675
4198,2017-12-16 20:00:00,0.08038976000016719,42.73061920008888,1.0773596407244876,0.7434638849732483,0.3338957557512393
4199,2017-12-16 22:00:00,0.07939099000000001,41.34655847,1.0489219658014846,0.6800109521382559,0.36891101366322865
4200,2017-12-17 00:00:00,0.08032376347613103,42.06078867603551,1.075480541736458,0.712755180991121,0.3627253607453369
4201,2017-12-17 02:00:00,0.08226928,41.99340912,1.1308746429347876,0.7096661326924254,0.42120851024236217
4202,2017-12-17 04:00:00,0.08357333,42.06189726,1.1680044625900985,0.7128060045585497,0.4551984580315488
4203,2017-12-17 06:00:00,0.0844992000016848,42.965104800856665,1.19436647799351,0.754213990624563,0.44015248736894697
4204,2017-12-17 08:00:00,0.08365826700000001,43.39630557899999,1.170422847998682,0.7739825986192194,0.39644024937946265
4205,2017-12-17 10:00:00,0.08523025000107749,43.42431800054897,1.215181442631726,0.7752668416184255,0.4399146010133005
4206,2017-12-17 12:00:00,0.087271,41.929677000000005,1.2732870976461568,0.706744302860918,0.5665427947852387
4207,2017-12-17 14:00:00,0.08665855458781291,42.63329471902893,1.2558491254033521,0.7390019971198875,0.5168471282834647
4208,2017-12-17 16:00:00,0.08439593000070879,42.55040850035736,1.1914261026152322,0.7352020383811002,0.456224064234132
4209,2017-12-17 18:00:00,0.08686025178802799,42.83758791551219,1.2615919885366425,0.7483679174102966,0.5132240711263458
4210,2017-12-17 20:00:00,0.085103324533485,42.70541560639967,1.2115675323358208,0.7423084140442673,0.46925911829155353
4211,2017-12-17 22:00:00,0.08493721599852161,42.584069527258784,1.2068379744612006,0.7367452444216296,0.47009273003957097
4212,2017-12-18 00:00:00,0.08128606999986711,42.76417939993009,1.1028800031677295,0.7450024685484912,0.3578775346192383
4213,2017-12-18 02:00:00,0.08222879999999999,44.0159284,1.1297220681871574,0.8023895061986411,0.32733256198851624
4214,2017-12-18 04:00:00,0.0906533068008676,44.307085815024045,1.3695904920981676,0.8157377585536837,0.5538527335444839
4215,2017-12-18 06:00:00,0.08924955,46.18840485,1.3296217509792458,0.9019877386104518,0.42763401236879406
4216,2017-12-18 08:00:00,0.090682739999271,45.55053738963382,1.3704285346184675,0.8727443967249817,0.49768413789348576
4217,2017-12-18 10:00:00,0.091627200000096,47.084927400049345,1.397319857422261,0.943089248043267,0.45423060937899395
4218,2017-12-18 12:00:00,0.09496200000015298,45.39332560007314,1.4922706051609564,0.8655369462807935,0.626733658880163
4219,2017-12-18 14:00:00,0.0927849300004473,46.061837010222064,1.4302835521598758,0.8961851748486842,0.5340983773111916
4220,2017-12-18 16:00:00,0.09148095,46.75729962,1.3931557255805729,0.9280689941841651,0.46508673139640777
4221,2017-12-18 18:00:00,0.0913534535996584,50.201530748512276,1.3895255592898745,1.0859714342394111,0.3035541250504634
4222,2017-12-18 20:00:00,0.0911496000000489,51.695430400027725,1.3837212976514508,1.1544599854923183,0.22926131215913248
4223,2017-12-18 22:00:00,0.09143447946058232,56.02718718449868,1.391832584023222,1.3530514680242351,0.038781115998986815
4224,2017-12-19 00:00:00,0.0924767999996048,54.59781599976668,1.4215102602142657,1.287521255505852,0.1339890047084138
4225,2017-12-19 02:00:00,0.0939770322015936,56.103155970951356,1.4642259161330833,1.3565342937410143,0.10769162239206898
4226,2017-12-19 04:00:00,0.0938373000014028,57.5011000008596,1.4602473636288664,1.4206237131634916,0.03962365046537486
4227,2017-12-19 06:00:00,0.0965034000058534,57.75281370350299,1.5361584194536229,1.432163649468492,0.10399476998513091
4228,2017-12-19 08:00:00,0.094225117335489,67.66820133938504,1.4712895688156489,1.8867393859335635,-0.4154498171179146
4229,2017-12-19 10:00:00,0.08499834,63.56855148,1.2085783395940588,1.698788957517146,-0.4902106179230872
4230,2017-12-19 12:00:00,0.0900684722431714,90.78047597631901,1.3529386753308248,2.946332782609945,-1.59339410727912
4231,2017-12-19 14:00:00,0.0875379932874304,93.7391918200086,1.2808891164425749,3.0819765398715266,-1.8010874234289518
4232,2017-12-19 16:00:00,0.09153004927110298,95.76071172496124,1.3945537142169446,3.1746540965458805,-1.7801003823289359
4233,2017-12-19 18:00:00,0.0894232787215288,89.07366708173343,1.3345682761119573,2.86808330424829,-1.5335150281363328
4234,2017-12-19 20:00:00,0.0855637662890405,78.79525701748862,1.2246775506215846,2.3968646291724114,-1.1721870785508268
4235,2017-12-19 22:00:00,0.0881078999999491,103.60052309994015,1.2971158972072467,3.5340740365824717,-2.2369581393752247
4236,2017-12-20 00:00:00,0.0774156754229552,78.9709690332967,0.9926794336837129,2.404920231426696,-1.4122407977429834
4237,2017-12-20 02:00:00,0.09021123999994528,90.54124491994509,1.3570036583158387,2.935365119253754,-1.5783614609379153
4238,2017-12-20 04:00:00,0.0855342886875624,85.92886065530121,1.2238382438260222,2.7239081343172407,-1.5000698904912184
4239,2017-12-20 06:00:00,0.0843426900007785,85.6427700007905,1.1899102162643558,2.7107921700457736,-1.5208819537814178
4240,2017-12-20 08:00:00,0.09009088,88.41008000000001,1.353576684586548,2.8376608338956375,-1.4840841493090895
4241,2017-12-20 10:00:00,0.0980233895163505,94.74784687198112,1.579436619217989,3.1282188180281927,-1.5487821988102037
4242,2017-12-20 12:00:00,0.09792000000000001,90.23277,1.576492840914746,2.9212229375192154,-1.3447300966044693
4243,2017-12-20 14:00:00,0.10098,85.81056000000002,1.6636192916990338,2.718484583621832,-1.054865291922798
4244,2017-12-20 16:00:00,0.1025644773617856,90.15805550722551,1.708733634470417,2.917797615502084,-1.2090639810316672
4245,2017-12-20 18:00:00,0.099324279998224,88.3799858959197,1.6164764788731196,2.8362811551550853,-1.2198046762819656
4246,2017-12-20 20:00:00,0.09414539999942098,85.33784579947516,1.4690198013131703,2.69681277272223,-1.2277929714090599
4247,2017-12-20 22:00:00,0.09882,89.55727200000003,1.6021182676160073,2.8902544053642587,-1.2881361377482514
4248,2017-12-21 00:00:00,0.09689049999999999,92.763853,1.5471802000381363,3.0372616604649036,-1.4900814604267674
4249,2017-12-21 02:00:00,0.09979214972362302,95.2253903294911,1.6297979914886216,3.150112028547376,-1.5203140370587545
4250,2017-12-21 04:00:00,0.1047789027298656,92.91193879273344,1.7717842955316918,3.0440507251756177,-1.272266429643926
4251,2017-12-21 06:00:00,0.1100965799985234,94.38072192873419,1.9231929056083064,3.1113877976405235,-1.1881948920322172
4252,2017-12-21 08:00:00,0.110170999998297,95.07959139853027,1.9253118436630912,3.1434278061194503,-1.2181159624563591
