,date,pairA,pairB,npiA,npiB,spread
4253,2017-12-21 10:00:00,0.1129392000017732,90.85230000142641,2.00412996175588,2.949625589740443,-0.9454956279845628
4254,2017-12-21 12:00:00,0.108675,87.87428299999999,1.882716689994817,2.813096961577688,-0.9303802715828711
4255,2017-12-21 14:00:00,0.09052,74.03893599999998,1.3657948880377095,2.1788087942633547,-0.8130139062256452
4256,2017-12-21 16:00:00,0.0951547999999369,76.57563679994922,1.497760141008141,2.295105067961774,-0.797344926953633
4257,2017-12-21 18:00:00,0.0951374999998065,77.95743749984145,1.4972675633578374,2.3584543886205407,-0.8611868252627033
4258,2017-12-21 20:00:00,0.0989725000000649,80.90887500005306,1.606460353808902,2.493764466709078,-0.8873041129001762
4259,2017-12-21 22:00:00,0.09940449999999999,83.40649269999999,1.6187605586236593,2.608268956806159,-0.9895083981824997
4260,2017-12-22 00:00:00,0.08878935999993809,72.0057324799498,1.3165189008512015,2.085595596610294,-0.7690766957590927
4261,2017-12-22 02:00:00,0.08133900000000001,67.53063449999999,1.1043870629885109,1.8804325677209979,-0.776045504732487
4262,2017-12-22 04:00:00,0.07936214521889359,68.43948063301801,1.0481006771081998,1.9220990577687513,-0.8739983806605516
4263,2017-12-22 06:00:00,0.06989775,57.9610434,0.7786238260487278,1.4417100405038241,-0.6630862144550963
4264,2017-12-22 08:00:00,0.0740340810343251,63.538232955885036,0.8963963235290054,1.6973989901316837,-0.8010026666026783
4265,2017-12-22 10:00:00,0.07733880000022679,62.03908480018193,0.9904905831167625,1.6286698186686486,-0.638179235551886
4266,2017-12-22 12:00:00,0.06581160000000001,51.259843200000006,0.6622801179205523,1.1344902798672145,-0.4722101619466622
4267,2017-12-22 14:00:00,0.06785656756993799,54.19389901035162,0.7205058585537767,1.269003485986721,-0.5484976274329443
4268,2017-12-22 16:00:00,0.07171411,57.72806249,0.8303404927632865,1.4310289181277012,-0.6006884253644147
4269,2017-12-22 18:00:00,0.0756125,61.72070849999999,0.9413381674276527,1.6140737033736205,-0.6727355359459678
4270,2017-12-22 20:00:00,0.08262912000006091,63.32443392004667,1.1411202579856128,1.6875972700436015,-0.5464770120579887
4271,2017-12-22 22:00:00,0.08160191541495841,59.6511326389765,1.1118729737603423,1.519192998176521,-0.40732002441617876
4272,2017-12-23 00:00:00,0.0851986000005008,62.59116510036792,1.2142802817763114,1.6539802067503728,-0.4396999249740614
4273,2017-12-23 02:00:00,0.09500699999980199,68.59275079985703,1.4935518764860258,1.9291258026149982,-0.4355739261289724
4274,2017-12-23 04:00:00,0.0894891600003972,70.03865052031087,1.3364440937593207,1.9954137738387752,-0.6589696800794544
4275,2017-12-23 06:00:00,0.0895457011965369,73.98208061437752,1.3380539740674093,2.176202231641657,-0.8381482575742476
4276,2017-12-23 08:00:00,0.09120599999838,74.94177449866888,1.3853271576772117,2.220199861411979,-0.8348727037347674
4277,2017-12-23 10:00:00,0.0975787999988746,77.97283119910072,1.5667779568932914,2.3591601202000487,-0.7923821633067574
4278,2017-12-23 12:00:00,0.0956580416657124,75.1017390949955,1.5120887881407528,2.227533515612281,-0.7154447274715283
4279,2017-12-23 14:00:00,0.09867380999718332,73.10766999791309,1.597955844058634,2.136114454486706,-0.5381586104280722
4280,2017-12-23 16:00:00,0.0945306062929059,73.15342932141016,1.479987663133795,2.1382123127795625,-0.6582246496457675
4281,2017-12-23 18:00:00,0.0954267600001992,73.88388150015423,1.505503575510804,2.171700245808372,-0.6661966702975679
4282,2017-12-23 20:00:00,0.0975846138874905,75.66257836528736,1.5669434939783757,2.2532454629101215,-0.6863019689317458
4283,2017-12-23 22:00:00,0.0905865,70.6919067,1.3676883223439693,2.025362618996167,-0.6576742966521978
4284,2017-12-24 00:00:00,0.0861545516091412,67.9944316210464,1.241498801639831,1.9016955708039125,-0.6601967691640815
4285,2017-12-24 02:00:00,0.08618687000278209,65.46538845211322,1.2424189934479946,1.7857503648989603,-0.5433313714509658
4286,2017-12-24 04:00:00,0.0898141051127179,66.47347939753304,1.3456961572678845,1.831966781318188,-0.4862706240503034
4287,2017-12-24 06:00:00,0.09003931515834698,66.06000199673976,1.352108494508613,1.8130107101206194,-0.4609022156120064
4288,2017-12-24 08:00:00,0.096178575004275,63.28678473381302,1.5269097758217514,1.6858712249117362,-0.15896144908998489
4289,2017-12-24 10:00:00,0.0880367712081305,61.4541490808755,1.2950906687171393,1.6018531580243174,-0.3067624893071781
4290,2017-12-24 12:00:00,0.0938239999991204,63.065599999408754,1.4598686767026283,1.675730903904739,-0.21586222720211068
4291,2017-12-24 14:00:00,0.09267792960000001,61.895257494,1.4272369622502452,1.6220759863312382,-0.19483902408099296
4292,2017-12-24 16:00:00,0.09117699999992697,62.316481899950105,1.3845014495275507,1.6413872227229358,-0.2568857731953851
4293,2017-12-24 18:00:00,0.0899702362495887,60.938216740763366,1.350141631716404,1.5781999906358943,-0.22805835891949044
4294,2017-12-24 20:00:00,0.0944008319372735,63.98855855034059,1.4762926373138379,1.7180443845697089,-0.241751747255871
4295,2017-12-24 22:00:00,0.10651396000070923,67.88277951045197,1.8211860543277956,1.8965768258526134,-0.07539077152481788
4296,2017-12-25 00:00:00,0.1072386166486524,65.70584921895005,1.8418189830116285,1.7967744049254182,0.04504457808621032
4297,2017-12-25 02:00:00,0.10210840113679533,63.73791816484157,1.6957479146107766,1.70655365500773,-0.010805740396953478
4298,2017-12-25 04:00:00,0.1129272000017724,65.56200000102899,2.00378828939984,1.7901795680337416,0.21360872136609865
4299,2017-12-25 06:00:00,0.11270666924,65.65446598068999,1.9975091839874275,1.7944187155432403,0.2030904684441872
4300,2017-12-25 08:00:00,0.1177495,67.612332,2.141092172884367,1.8841780290779966,0.25691414380637023
4301,2017-12-25 10:00:00,0.12075,68.986614,2.2265244982367376,1.9471826513077881,0.2793418469289495
4302,2017-12-25 12:00:00,0.1120953600003328,67.15266552019935,1.9801035616397655,1.8631043972385795,0.11699916440118607
4303,2017-12-25 14:00:00,0.11251624999899801,67.02101174940314,1.992087434762087,1.8570686665121765,0.13501876824991044
4304,2017-12-25 16:00:00,0.1136040804613132,67.85805456837484,2.0230609011792615,1.8954432989380334,0.1276176022412281
4305,2017-12-25 18:00:00,0.116240069806481,69.55468528979243,2.0981146253458203,1.9732261540335476,0.12488847131227265
4306,2017-12-25 20:00:00,0.11178568493911803,68.33007997396282,1.9712862776593572,1.917083531700985,0.054202745958372045
4307,2017-12-25 22:00:00,0.1107405599977264,70.2254714985582,1.9415287525712561,2.003978671843023,-0.06244991927176691
4308,2017-12-26 00:00:00,0.105185973274459,77.90947453731053,1.7833746915347144,2.3562555034315604,-0.572880811896846
4309,2017-12-26 02:00:00,0.1119812500000779,82.9007687500577,1.9768545422537513,2.585083797996925,-0.6082292557431737
4310,2017-12-26 04:00:00,0.10098,82.71702450000002,1.6636192916990338,2.576659954082954,-0.91304066238392
4311,2017-12-26 06:00:00,0.10179,80.97567919999999,1.686682175730169,2.4968271375299285,-0.8101449617997594
4312,2017-12-26 08:00:00,0.104586755,83.995004275,1.7663133315678199,2.6352495542823213,-0.8689362227145014
4313,2017-12-26 10:00:00,0.1028184637625426,82.14780425090359,1.715965312132323,2.5505637767628198,-0.8345984646304967
4314,2017-12-26 12:00:00,0.105747000001745,84.00796200138628,1.7993486351763988,2.6358436075086056,-0.8364949723322068
4315,2017-12-26 14:00:00,0.099416478738339,81.30468995942769,1.6191016256028592,2.5119107947467727,-0.8928091691439135
4316,2017-12-26 16:00:00,0.1109159599995746,86.69544987966749,1.9465228635609915,2.7590527876610427,-0.8125299241000512
4317,2017-12-26 18:00:00,0.10773419999999999,85.90259999999998,1.8559295772830984,2.722704201887972,-0.8667746246048735
4318,2017-12-26 20:00:00,0.10578830100046832,84.58952726037445,1.8005245859713692,2.662505747771318,-0.8619811617999489
4319,2017-12-26 22:00:00,0.106760583066,85.25146559534998,1.8282080779749614,2.6928526305323164,-0.864644552557355
4320,2017-12-27 00:00:00,0.1089327552255278,82.83684979075697,1.890055676259961,2.5821534024274104,-0.6920977261674495
4321,2017-12-27 02:00:00,0.1066942,82.72742170000001,1.8263179730949746,2.5771366187400235,-0.750818645645049
4322,2017-12-27 04:00:00,0.10478321999993608,83.15097839994928,1.7719072198514032,2.5965547802768847,-0.8246475604254815
4323,2017-12-27 06:00:00,0.1056872663999347,81.79449914874947,1.797647858471074,2.5343663336666586,-0.7367184751955846
4324,2017-12-27 08:00:00,0.1046622000002648,80.68317300020412,1.7684614541503334,2.4834170494854004,-0.714955595335067
4325,2017-12-27 10:00:00,0.10793185,79.89369310000002,1.861557205713659,2.4472229620489263,-0.5856657563352674
4326,2017-12-27 12:00:00,0.1085358094551328,80.60745057889352,1.878753559878147,2.479945518497583,-0.6011919586194359
4327,2017-12-27 14:00:00,0.1098586650801319,78.79356823437121,1.9164188263834419,2.396787206094513,-0.48036837971107094
4328,2017-12-27 16:00:00,0.101633373806657,78.72980124493745,1.6822226056890484,2.3938637776569687,-0.7116411719679203
4329,2017-12-27 18:00:00,0.09784783000006612,78.12756946005278,1.5744379664221508,2.3662541705301696,-0.7918162041080188
4330,2017-12-27 20:00:00,0.10092605250026598,77.55446234270441,1.6620832609210892,2.339979797857211,-0.6778965369361218
4331,2017-12-27 22:00:00,0.10128836590006587,79.81892113165192,1.6723993003315967,2.443795005036355,-0.7713957047047584
4332,2017-12-28 00:00:00,0.1021810756028338,78.76092611133956,1.6978171526135792,2.3952907121941434,-0.6974735595805641
4333,2017-12-28 02:00:00,0.0915152949568996,72.55363993488602,1.3941336191090046,2.110714678585568,-0.7165810594765634
4334,2017-12-28 04:00:00,0.0878080800007073,69.29013432055812,1.2885792134137548,1.9610976870397774,-0.6725184736260226
4335,2017-12-28 06:00:00,0.090458762558946,71.01280573725955,1.3640512929742628,2.040074390391297,-0.676023097417034
4336,2017-12-28 08:00:00,0.0952570952516736,72.33713247140821,1.5006727626473253,2.100788789323866,-0.6001160266765406
4337,2017-12-28 10:00:00,0.0888375396921126,69.3133587938959,1.3178907065959873,1.962162424240099,-0.6442717176441117
4338,2017-12-28 12:00:00,0.0939979099984521,70.63544876883681,1.4648203633031738,2.0227742778661715,-0.5579539145629977
4339,2017-12-28 14:00:00,0.10232244,70.03844172,1.701842178166635,1.9954042012876483,-0.2935620231210132
4340,2017-12-28 16:00:00,0.1037908143055368,69.03467403323879,1.7436507538739112,1.949385986750267,-0.20573523287635576
4341,2017-12-28 18:00:00,0.1014233400000738,67.69650627004926,1.6762423768941765,1.8880370391544743,-0.21179466226029775
4342,2017-12-28 20:00:00,0.1024253999994827,69.65855819964818,1.7047737269665306,1.9779882577687131,-0.2732145308021825
4343,2017-12-28 22:00:00,0.106446653150784,74.56816970746078,1.8192696468286271,2.2030717692640023,-0.38380212243537515
4344,2017-12-29 00:00:00,0.10666480000000002,72.1343526,1.8254808758227339,2.0914922481526363,-0.26601137232990246
4345,2017-12-29 02:00:00,0.1132782799994652,75.04078142964572,2.013784483563347,2.2247388819946012,-0.2109543984312543
4346,2017-12-29 04:00:00,0.112942,75.39549000000002,2.00420968525513,2.2410006677684393,-0.23679098251330943
4347,2017-12-29 06:00:00,0.1130245944745155,72.89359029613492,2.0065613726469365,2.1262998671330187,-0.1197384944860822
4348,2017-12-29 08:00:00,0.1127450384130304,71.0725410663018,1.9986016577997368,2.0428129854104258,-0.04421132761068902
4349,2017-12-29 10:00:00,0.1169613899996724,71.20835062980056,2.118652556166671,2.0490392404610143,0.06961331570565665
4350,2017-12-29 12:00:00,0.1146747,73.92098840000001,2.0535443261943245,2.1734014295587976,-0.11985710336447308
4351,2017-12-29 14:00:00,0.1141355828321628,76.26197817465064,2.0381942067856533,2.280725236750965,-0.24253102996531162
4352,2017-12-29 16:00:00,0.12500732706312062,75.12403782119843,2.347742078902619,2.2285558114879613,0.11918626741465754
4353,2017-12-29 18:00:00,0.1268689999990474,75.45233449943345,2.4007489270818563,2.243606731307542,0.15714219577431443
4354,2017-12-29 20:00:00,0.12052999999898,72.22866599938875,2.220260505014054,2.095816091512075,0.12444441350197888
4355,2017-12-29 22:00:00,0.12445814775741301,75.54466513532721,2.3321054632978857,2.247839673916644,0.08426578938124152
4356,2017-12-30 00:00:00,0.1142341399973056,66.97335982842033,2.041000395020377,1.8548840411732388,0.18611635384713798
4357,2017-12-30 02:00:00,0.112111070569092,66.41099463500467,1.9805508838932924,1.8291021371925877,0.15144874670070463
4358,2017-12-30 04:00:00,0.1100243999981718,65.95082319890415,1.9211377463768542,1.8080053553876496,0.11313239098920458
4359,2017-12-30 06:00:00,0.1085159267688432,66.36675604952762,1.8781874461891042,1.8270739978689543,0.05111344832014986
4360,2017-12-30 08:00:00,0.107818614563876,67.97477149625692,1.858333087526569,1.9007942428847868,-0.04246115535821793
4361,2017-12-30 10:00:00,0.1095799984325613,66.66107801406308,1.9084844355485457,1.8405673305251968,0.06791710502334891
4362,2017-12-30 12:00:00,0.1020226835065392,62.27351242701923,1.693307302553961,1.639417266477112,0.053890036076848835
4363,2017-12-30 14:00:00,0.1004504000008998,62.38768040055885,1.6485401517457783,1.6446513523805908,0.0038887993651874897
4364,2017-12-30 16:00:00,0.10107212536052168,64.01276562216752,1.6662423491138956,1.7191541694724766,-0.052911820358580997
4365,2017-12-30 18:00:00,0.1056019329518988,65.32122516873356,1.7952181851179523,1.7791411295246038,0.016077055593348488
4366,2017-12-30 20:00:00,0.10420335572319968,63.62896682966235,1.7553969203845272,1.701558728410134,0.053838191974393323
4367,2017-12-30 22:00:00,0.1028915769024157,63.003983429679224,1.7180470403620087,1.672906062497441,0.04514097786456772
4368,2017-12-31 00:00:00,0.10905366529754452,63.55247535005483,1.893498312024304,1.6980519395731484,0.1954463724511557
4369,2017-12-31 02:00:00,0.1138924359576237,63.31564274195731,2.031271159662162,1.687194234236922,0.34407692542524004
4370,2017-12-31 04:00:00,0.10896840239734018,63.47904750565054,1.891070647358167,1.694685604572152,0.1963850427860152
4371,2017-12-31 06:00:00,0.11034838524725396,64.40162724766307,1.9303624799909038,1.736981718559207,0.1933807614316969
4372,2017-12-31 08:00:00,0.113870577793738,63.24143647876121,2.03064879879941,1.6837922122503464,0.3468565865490636
4373,2017-12-31 10:00:00,0.13184173000000002,65.89064858,2.5423359583536045,1.805246620912573,0.7370893374410314
4374,2017-12-31 12:00:00,0.13345887815568142,65.93168928659506,2.588380526718597,1.8071281519339102,0.7812523747846869
4375,2017-12-31 14:00:00,0.14231,67.656036,2.8403958312136166,1.8861816600721673,0.9542141711414494
4376,2017-12-31 16:00:00,0.1380809506795015,69.32771695630971,2.7199833941264466,1.962820681132641,0.7571627129938057
4377,2017-12-31 18:00:00,0.14266529999794006,70.086059998988,2.850512180162696,1.9975872842930813,0.8529248958696147
4378,2017-12-31 20:00:00,0.1429070499976379,70.35813619883704,2.8573954544930147,2.010060749119955,0.8473347053730595
4379,2017-12-31 22:00:00,0.13810650009560832,69.70040912103381,2.7207108548927863,1.9799069334785533,0.740803921414233
4380,2018-01-01 00:00:00,0.122849827200463,66.19469744184947,2.2863122404709366,1.8191858878754115,0.46712635259552515
4381,2018-01-01 02:00:00,0.126340877134143,67.86309971776824,2.3857118451220027,1.895674596249374,0.4900372488726288
4382,2018-01-01 04:00:00,0.1315800690712236,72.23488588171456,2.534885766185889,2.096101245022236,0.4387845211636532
4383,2018-01-01 06:00:00,0.138262051692709,72.19594817451801,2.7251398282814168,2.094316127024319,0.6308237012570976
4384,2018-01-01 08:00:00,0.13788107244985118,73.02377018936569,2.714292321989689,2.1322680272303782,0.5820242947593108
4385,2018-01-01 10:00:00,0.1378899817074792,69.66567112281727,2.7145459925766997,1.9783143531677783,0.7362316394089214
4386,2018-01-01 12:00:00,0.1373564415452215,68.94123821602373,2.699354665554351,1.9451023765695572,0.754252288984794
4387,2018-01-01 14:00:00,0.13957152,69.95242637,2.762423921754873,1.9914607860113709,0.7709631357435021
4388,2018-01-01 16:00:00,0.1360846,68.898358,2.66314190745136,1.943136512349763,0.7200053951015968
4389,2018-01-01 18:00:00,0.13617534890613706,72.13882497848778,2.6657257734985094,2.0916972865050933,0.574028486993416
4390,2018-01-01 20:00:00,0.1386566175288567,74.9177770854553,2.736374181518111,2.2190996884096306,0.5172744931084803
4391,2018-01-01 22:00:00,0.13939215940281602,73.88532145756007,2.7573170419368362,2.171766261351311,0.5855507805855251
4392,2018-01-02 00:00:00,0.1427061600003144,76.82874804016927,2.8516755746025373,2.3067090750521517,0.5449664995503856
4393,2018-01-02 02:00:00,0.1374884207282791,77.75856999165603,2.7031124687560566,2.3493372116313913,0.3537752571246653
4394,2018-01-02 04:00:00,0.13314593501828842,84.47717201856318,2.5794701917975673,2.657354767429688,-0.0778845756321207
4395,2018-01-02 06:00:00,0.137111689,81.06011012,2.692385900657106,2.500697913847391,0.19168798680971522
4396,2018-01-02 08:00:00,0.13565489999919605,78.93306447953219,2.6509071898134335,2.403182478847006,0.24772471096642734
4397,2018-01-02 10:00:00,0.1399817792433555,81.01793737556109,2.7741051086094517,2.498764484004195,0.27534062460525677
4398,2018-01-02 12:00:00,0.15055631621885532,80.35228270562659,3.0751906887932816,2.468247224071576,0.6069434647217058
4399,2018-01-02 14:00:00,0.14504771953689602,80.76507011361299,2.9183460882373273,2.487171662215565,0.43117442602176226
4400,2018-01-02 16:00:00,0.1434940299976241,81.76756566864613,2.874108357787184,2.5331315552592835,0.3409768025279005
4401,2018-01-02 18:00:00,0.13496808052027298,79.22967454655625,2.6313515873532762,2.416780710667261,0.21457087668601504
4402,2018-01-02 20:00:00,0.1354619434472227,79.25764564426929,2.645413196503299,2.4180630591552443,0.22735013734805465
4403,2018-01-02 22:00:00,0.1363265000000925,78.29724618005314,2.670029452697366,2.374033081732392,0.295996370964974
4404,2018-01-03 00:00:00,0.13310772300063,76.59269807155252,2.578382192622442,2.2958872502010275,0.2824949424214145
4405,2018-01-03 02:00:00,0.13160399156160002,76.04769256979559,2.5355669039899476,2.270901209671243,0.2646656943187047
4406,2018-01-03 04:00:00,0.1332069330489829,78.12488343519803,2.581206970202548,2.366131028423038,0.21507594177951006
4407,2018-01-03 06:00:00,0.1352597560202448,77.62095349455353,2.6396563752922555,2.3430281168367784,0.29662825845547713
4408,2018-01-03 08:00:00,0.13178408,74.41530834000002,2.5406945074099068,2.19606376602275,0.34463074138715655
4409,2018-01-03 10:00:00,0.13338389998573771,75.05632499197449,2.586245696054056,2.2254514841189317,0.3607942119351244
4410,2018-01-03 12:00:00,0.13577865120428642,75.94388789249747,2.654430720297029,2.2661422340906467,0.38828848620638245
4411,2018-01-03 14:00:00,0.143224806879025,76.49923385022485,2.866442849685022,2.2916023378200525,0.5748405118649695
4412,2018-01-03 16:00:00,0.135143,74.138079,2.636332016582574,2.1833540529960818,0.4529779635864921
4413,2018-01-03 18:00:00,0.150565133076402,74.32883974917489,3.075441728500835,2.1920995717018754,0.8833421567989594
4414,2018-01-03 20:00:00,0.15535930282861998,75.12553846577643,3.2119446680329076,2.2286246092636275,0.9833200587692801
4415,2018-01-03 22:00:00,0.158772,77.65753649999999,3.309113358276018,2.3447052823953642,0.9644080758806539
4416,2018-01-04 00:00:00,0.1580872020066422,74.56221907073592,3.289615312960506,2.2027989594484936,1.0868163535120123
4417,2018-01-04 02:00:00,0.149406227994474,72.96336147570135,3.042444576022318,2.129498560567925,0.9129460154543931
4418,2018-01-04 04:00:00,0.1505277899916087,75.58832630578627,3.074378470187313,2.249841341369819,0.8245371288174939
4419,2018-01-04 06:00:00,0.15568792100316198,75.20671938052745,3.2213013135267166,2.2323463875203147,0.9889549260064019
4420,2018-01-04 08:00:00,0.15611582338246802,71.77106966294669,3.2334848480336076,2.074837366395055,1.1586474816385528
4421,2018-01-04 10:00:00,0.15926090203748,72.99889099475782,3.3230337175266196,2.1311274285340036,1.191906288992616
4422,2018-01-04 12:00:00,0.1627660054182918,73.7757647132824,3.4228334617103258,2.1667435794811127,1.256089882229213
4423,2018-01-04 14:00:00,0.1612524525063912,73.39992011094681,3.3797385292632263,2.1495128021099035,1.2302257271533228
4424,2018-01-04 16:00:00,0.1695467277362053,74.7023471621108,3.6158989091984353,2.209223199495919,1.4066757097025162
4425,2018-01-04 18:00:00,0.1641467634305505,73.45350300223095,3.46214736530512,2.1519693356476615,1.3101780296574583
4426,2018-01-04 20:00:00,0.15822543235328848,71.94904115578899,3.293551103644811,2.0829965554655665,1.2105545481792443
4427,2018-01-04 22:00:00,0.1610802097053624,73.28770350893177,3.3748343122936895,2.144368177776711,1.2304661345169783
4428,2018-01-05 00:00:00,0.1593,83.46405,3.324146941940758,2.610907699031603,0.7132392429091552
4429,2018-01-05 02:00:00,0.1572439127998948,85.19869799994302,3.265604595454428,2.6904334746279313,0.5751711208264969
4430,2018-01-05 04:00:00,0.1595039814208754,83.43230830625716,3.3299548429952717,2.609452485746992,0.7205023572482796
4431,2018-01-05 06:00:00,0.1630935899514505,81.52810872573082,3.4321606766469097,2.5221535360254728,0.910007140621437
4432,2018-01-05 08:00:00,0.156138,78.650304,3.2341162761303273,2.390219188056295,0.8438970880740322
4433,2018-01-05 10:00:00,0.1516885946591124,79.34907680169589,3.1074297089890885,2.422254764739466,0.6851749442496224
4434,2018-01-05 12:00:00,0.1555051199933139,77.25507199667831,3.2160964758836292,2.326254102802906,0.8898423730807234
4435,2018-01-05 14:00:00,0.15719199999990202,76.87699319995205,3.264126498064348,2.308920897710478,0.95520560035387
4436,2018-01-05 16:00:00,0.1479487410477486,69.9247458271822,3.000945992776366,1.9901917581529325,1.0107542346234337
4437,2018-01-05 18:00:00,0.15277404999962846,75.30510844981684,3.138335549284518,2.236857081935376,0.901478467349142
4438,2018-01-05 20:00:00,0.15200446820668198,75.1657084145728,3.116423480589212,2.230466219973006,0.8859572606162063
4439,2018-01-05 22:00:00,0.14453096,72.06848464000002,2.9036325508652094,2.088472499704468,0.8151600511607415
4440,2018-01-06 00:00:00,0.15178271999999998,71.73111816,3.110109711237584,2.07300577044119,1.0371039407963938
4441,2018-01-06 02:00:00,0.1515500721522086,71.3649953003578,3.1034855997144897,2.056220691060505,1.0472649086539847
4442,2018-01-06 04:00:00,0.1499294709304161,72.94027252051859,3.057342713246692,2.1284400362628912,0.9289026769838009
4443,2018-01-06 06:00:00,0.1629857423821452,78.03053880958684,3.4290899655556397,2.361805753482346,1.067284212073294
4444,2018-01-06 08:00:00,0.1721327799991592,75.48046969963131,3.6895307899872747,2.2448966031532227,1.444634186834052
4445,2018-01-06 10:00:00,0.185192000000336,76.2263500001383,4.061361995449275,2.2790918458778493,1.7822701495714255
4446,2018-01-06 12:00:00,0.18711650000046,75.72702381018618,4.116157699549003,2.2561999954662353,1.8599577040827677
4447,2018-01-06 14:00:00,0.1853353477051635,76.72035672775566,4.065443491119109,2.301739822968801,1.763703668150308
4448,2018-01-06 16:00:00,0.18633999988846,75.92507995455252,4.094048647656138,2.265279975089115,1.8287686725670236
4449,2018-01-06 18:00:00,0.19057999083235735,76.71112581780356,4.214772622263753,2.3013166274424326,1.9134559948213208
4450,2018-01-06 20:00:00,0.1875409288736256,77.21547007840773,4.12824233397034,2.3244385337274083,1.8038038002429313
4451,2018-01-06 22:00:00,0.183598385208399,76.1058203507788,4.015987485403911,2.273566105872971,1.7424213795309398
4452,2018-01-07 00:00:00,0.1844639000117396,77.50674160493266,4.040631025572646,2.337792017579338,1.7028390079933078
4453,2018-01-07 02:00:00,0.1818418729178262,76.29405173631946,3.965974844346203,2.2821956646809736,1.6837791796652293
4454,2018-01-07 04:00:00,0.17972014534768802,75.09190254498169,3.905563539536624,2.227082554224688,1.678480985311936
4455,2018-01-07 06:00:00,0.18036793395615802,76.59602640388043,3.92400782787469,2.2960398392045764,1.6279679886701137
4456,2018-01-07 08:00:00,0.17631570000000002,75.49244999999998,3.8086298009637027,2.245445845811518,1.563183955152185
4457,2018-01-07 10:00:00,0.1751933000003165,77.68170558014032,3.7766720466066084,2.345813325550905,1.4308587210557033
4458,2018-01-07 12:00:00,0.1750506036903078,79.15046058042061,3.772609097903644,2.4131491081201135,1.3594599897835304
4459,2018-01-07 14:00:00,0.1788138093498575,77.937440851985,3.879757709893157,2.3575376326388295,1.5222200772543273
4460,2018-01-07 16:00:00,0.17548080000331198,76.61739690144607,3.7848579468881343,2.2970195799899362,1.487838366898198
4461,2018-01-07 18:00:00,0.1740626200001081,77.69215000004827,3.7444785383089174,2.3462921550274682,1.3981863832814492
4462,2018-01-07 20:00:00,0.17658239999836803,80.0479829992602,3.81622346902971,2.4542964570206713,1.3619270120090388
4463,2018-01-07 22:00:00,0.1751691155814027,78.2842584869796,3.7759834509908425,2.3734376546688525,1.40254579632199
4464,2018-01-08 00:00:00,0.17501799370131998,76.62065014069988,3.7716806035897137,2.297168726315224,1.4745118772744896
4465,2018-01-08 02:00:00,0.17259472258300532,74.62047858768007,3.702683540901208,2.205469895148995,1.4972136457522134
4466,2018-01-08 04:00:00,0.17504304973181647,76.10713392339623,3.772394016337395,2.2736263272442274,1.4987676890931674
4467,2018-01-08 06:00:00,0.17845409999708278,75.73690614876192,3.869515814722838,2.2566530560525715,1.6128627586702664
4468,2018-01-08 08:00:00,0.17049375,74.08021635,3.642863186537694,2.1807013118523684,1.4621618746853255
4469,2018-01-08 10:00:00,0.1745187399986488,79.57279593938391,3.7574655045195655,2.4325112766894215,1.324954227830144
4470,2018-01-08 12:00:00,0.1649059681415168,83.54097754193509,3.4837639704963634,2.614434479356665,0.8693294911396983
4471,2018-01-08 14:00:00,0.1523135400004216,80.7835466702236,3.125223587917992,2.4880187288797275,0.6372048590382646
