,date,pairA,pairB,npiA,npiB,spread
4472,2018-01-08 16:00:00,0.15639371999904872,85.36892507948072,3.2413973140099603,2.6982376173290312,0.5431596966809291
4473,2018-01-08 18:00:00,0.16421118860558714,90.25276338453035,3.46398172375025,2.9221395438921647,0.5418421798580852
4474,2018-01-08 20:00:00,0.1643135,88.62936359999999,3.4668948050149506,2.8477139964773985,0.6191808085375521
4475,2018-01-08 22:00:00,0.16236018057256318,99.61199994016043,3.4112785341128045,3.3512182653967217,0.06006026871608272
4476,2018-01-09 00:00:00,0.1750322,109.0951134,3.772085095218071,3.785976183421873,-0.013891088203802138
4477,2018-01-09 02:00:00,0.1751351917881792,103.59955365934697,3.775017549127868,3.5340295921101235,0.24098795701774467
4478,2018-01-09 04:00:00,0.1712741547236877,97.89014727077705,3.665083413253447,3.2722790979115497,0.3928043153418974
4479,2018-01-09 06:00:00,0.17516000000081197,109.07983300050566,3.7757239058327694,3.785275646124825,-0.009551740292055744
4480,2018-01-09 08:00:00,0.1732631838296508,102.3668362669012,3.7217164349884833,3.4775150677060065,0.24420136728247677
4481,2018-01-09 10:00:00,0.19014144999974303,101.06350999986341,4.202286182306343,3.4177634453338297,0.7845227369725136
4482,2018-01-09 12:00:00,0.1970455495889205,93.13742811085652,4.39886451337376,3.0543883919028234,1.3444761214709366
4483,2018-01-09 14:00:00,0.20347290000083215,97.42684410039848,4.581868509889052,3.2510387402356384,1.3308297696534135
4484,2018-01-09 16:00:00,0.19472727149973898,94.93200692507277,4.332856885321026,3.1366617246331376,1.1961951606878882
4485,2018-01-09 18:00:00,0.2005080000043648,95.46356400207813,4.497449812626781,3.1610312156330163,1.3364185969937643
4486,2018-01-09 20:00:00,0.1937574949877886,94.36105854930707,4.305244733183704,3.110486320510963,1.194758412672741
4487,2018-01-09 22:00:00,0.19726033735992268,90.31617062452317,4.40498010035392,2.9250464794427877,1.4799336209111322
4488,2018-01-10 00:00:00,0.185082,88.0111605,4.058229998842887,2.819372176693115,1.2388578221497726
4489,2018-01-10 02:00:00,0.17892899999835032,85.51649999921155,3.8830374982482936,2.705003260820129,1.1780342374281645
4490,2018-01-10 04:00:00,0.1783278565244828,80.78831254134151,3.865921322663256,2.4882372225436042,1.3776841001196516
4491,2018-01-10 06:00:00,0.1725082205201948,79.26900838897673,3.700220593934476,2.418583989675899,1.2816366042585772
4492,2018-01-10 08:00:00,0.17025374999999998,80.68892724999998,3.636029739417357,2.4836808558472705,1.1523488835700864
4493,2018-01-10 10:00:00,0.1709328744404571,81.91989454735317,3.6553662433839897,2.5401151462963667,1.115251097087623
4494,2018-01-10 12:00:00,0.1699079082366988,79.66273406396192,3.626182691911014,2.4366345334613895,1.1895481584496244
4495,2018-01-10 14:00:00,0.16966086637010197,83.71469731807473,3.6191487438614356,2.6223987464208642,0.9967499974405714
4496,2018-01-10 16:00:00,0.1813150469870312,84.70495195494136,3.9509746895974125,2.6677974486574367,1.2831772409399758
4497,2018-01-10 18:00:00,0.1800836777657648,85.78951267653125,3.9159142876843562,2.7175196589090738,1.1983946287752825
4498,2018-01-10 20:00:00,0.1945397921795253,109.66235607542947,4.327518843567539,3.8119816979218446,0.5155371456456943
4499,2018-01-10 22:00:00,0.18760602,102.84152046,4.130095653845685,3.4992771938668983,0.6308184599787867
4500,2018-01-11 00:00:00,0.1814336030200778,105.09610234635879,3.9543502995249997,3.6026395896751575,0.3517107098498422
4501,2018-01-11 02:00:00,0.1633498685,84.94642870140001,3.4394576179368657,2.6788680667604945,0.7605895511763712
4502,2018-01-11 04:00:00,0.1531197920362677,91.92990094278036,3.1481797573038994,2.9990287255047714,0.14915103179912803
4503,2018-01-11 06:00:00,0.1610679407133297,92.18924752322008,3.374484981009209,3.010918594779922,0.36356638622928683
4504,2018-01-11 08:00:00,0.1634862612633024,91.51332945045942,3.4433410876686303,2.9799308041863077,0.4634102834823226
4505,2018-01-11 10:00:00,0.1605929999997612,86.03763249987206,3.360962138294771,2.7288948320811817,0.6320673062135893
4506,2018-01-11 12:00:00,0.16222650002204098,111.76064231518444,3.4074722883919253,3.908178644302377,-0.5007063559104519
4507,2018-01-11 14:00:00,0.1663158831494688,109.41443164255092,3.5239080523755653,3.800615482519876,-0.2767074301443109
4508,2018-01-11 16:00:00,0.1648926000003636,108.46926375023921,3.483383343472748,3.7572838038696226,-0.27390046039687466
4509,2018-01-11 18:00:00,0.16950691245527,111.01927418744283,3.6147652607948815,3.8741902643180888,-0.2594250035232073
4510,2018-01-11 20:00:00,0.16503150000024538,106.53516350015842,3.4873382009902767,3.6686140435068406,-0.18127584251656392
4511,2018-01-11 22:00:00,0.1596330248892971,100.48692895808249,3.333629058485623,3.3913298089169466,-0.05770075043132339
4512,2018-01-12 00:00:00,0.1595682949780648,104.76756266668026,3.3317860233793315,3.587577529337001,-0.2557915059576694
4513,2018-01-12 02:00:00,0.1628784999998805,108.18812499992062,3.4260364857712036,3.744394862038195,-0.31835837626699126
4514,2018-01-12 04:00:00,0.1606743560767891,107.21583828150236,3.3632785651709716,3.699819907703505,-0.3365413425325334
4515,2018-01-12 06:00:00,0.1612321394293974,104.67454896110235,3.379160161190358,3.583313271068225,-0.20415310987786706
4516,2018-01-12 08:00:00,0.1602611999997624,105.52997669984352,3.35151489765094,3.6225307690229913,-0.2710158713720512
4517,2018-01-12 10:00:00,0.1673601291176507,110.39947906765607,3.5536405507263793,3.8457754576175476,-0.2921349068911683
4518,2018-01-12 12:00:00,0.1648606700003579,108.89137077023639,3.4824742102786175,3.7766355041287145,-0.29416129385009704
4519,2018-01-12 14:00:00,0.16404640000084558,105.26781440054262,3.4592897478480187,3.610511811756327,-0.15122206390830817
4520,2018-01-12 16:00:00,0.16305571474199998,105.27542754578717,3.43108226730961,3.6108608400781073,-0.1797785727684973
4521,2018-01-12 18:00:00,0.17242499997742802,107.45941248593256,3.697851080691466,3.7109866847805875,-0.013135604089121511
4522,2018-01-12 20:00:00,0.1689953503930008,105.46950596080464,3.6001997095395195,3.619758458777277,-0.019558749237757578
4523,2018-01-12 22:00:00,0.169894086319146,105.4376512223963,3.6257891446497683,3.6182980629053625,0.007491081744405825
4524,2018-01-13 00:00:00,0.17381720000036932,107.1676936002277,3.7374907691818833,3.697612691530926,0.03987807765095708
4525,2018-01-13 02:00:00,0.17379899999926202,106.83806039954635,3.736972566077063,3.6825004981940967,0.054472067882966435
4526,2018-01-13 04:00:00,0.173808,107.42981599999999,3.7372288203650887,3.709629819584426,0.027599000780662575
4527,2018-01-13 06:00:00,0.17649269999901604,107.37945008940132,3.813669468186935,3.707320770080373,0.106348698106562
4528,2018-01-13 08:00:00,0.1766712503590048,108.2561607696202,3.818753278367353,3.747513994769348,0.07123928359800491
4529,2018-01-13 10:00:00,0.1782675,108.6204825,3.864202809669838,3.7642165005088417,0.09998630916099627
4530,2018-01-13 12:00:00,0.17871900000012306,108.2407991000745,3.8770582320684746,3.746809731607533,0.1302485004609415
4531,2018-01-13 14:00:00,0.1742163500001223,103.73009570007281,3.7488556459168594,3.540014355034354,0.20884129088250525
4532,2018-01-13 16:00:00,0.1749351783816186,102.70872706227385,3.769322628139992,3.4931892163933185,0.2761334117466734
4533,2018-01-13 18:00:00,0.17065193132548,100.9057818194864,3.647367035383912,3.4105323207031892,0.2368347146807226
4534,2018-01-13 20:00:00,0.17044475194776,102.01913812915859,3.6414680798752705,3.461574678602114,0.17989340127315634
4535,2018-01-13 22:00:00,0.1657723499753763,105.62837998431006,3.508432197361775,3.6270421151397163,-0.11860991777794139
4536,2018-01-14 00:00:00,0.1681872468258072,102.1842910337552,3.577190822063801,3.469146193301617,0.10804462876218368
4537,2018-01-14 02:00:00,0.1666264884512021,101.29994044479336,3.532751822811776,3.428602713305347,0.10414910950642886
4538,2018-01-14 04:00:00,0.1621499999994125,97.55978999964651,3.405294126478024,3.2571337092151653,0.14816041726285878
4539,2018-01-14 06:00:00,0.16348857,98.6230042,3.4434068236275377,3.30587727788784,0.13752954573969767
4540,2018-01-14 08:00:00,0.1596830100009448,96.93191379057352,3.3350522693908258,3.2283484210721807,0.1067038483186451
4541,2018-01-14 10:00:00,0.1560456817846857,94.94526256770963,3.2314877276195184,3.1372694359738587,0.09421829164565976
4542,2018-01-14 12:00:00,0.15913039999929382,94.66447119957986,3.3193179726222803,3.124396420046704,0.1949215525755763
4543,2018-01-14 14:00:00,0.15759156,91.4489163,3.275503048614644,2.9769777521843697,0.29852529643027426
4544,2018-01-14 16:00:00,0.16170807780060706,92.61170802664765,3.392711409907859,3.0302865006576543,0.36242490925020476
4545,2018-01-14 18:00:00,0.1646632433688837,93.1302663754786,3.476852941752263,3.0540600586844624,0.4227928830678005
4546,2018-01-14 20:00:00,0.1675854899930755,94.50809999609501,3.560057182498079,3.117227506677264,0.442829675820815
4547,2018-01-14 22:00:00,0.16529639999999998,93.7208892,3.4948806182423606,3.081137447414915,0.4137431708274457
4548,2018-01-15 00:00:00,0.16996360773526198,92.84295956830499,3.6277686068195996,3.04088833930662,0.5868802675129796
4549,2018-01-15 02:00:00,0.16742277028935698,93.6375485046738,3.555424113786424,3.0773166529743303,0.4781074608120939
4550,2018-01-15 04:00:00,0.16784879999839322,99.39813099904848,3.567554328321389,3.3414133404675996,0.22614098785378944
4551,2018-01-15 06:00:00,0.1600349999996475,95.33482439979,3.345074373736751,3.155129086369752,0.18994528736699934
4552,2018-01-15 08:00:00,0.1608767999942376,95.07955679659435,3.369042689357297,3.143426219776981,0.225616469580316
4553,2018-01-15 10:00:00,0.1557708638451184,94.5798852809424,3.2236629198788815,3.1205185377418254,0.10314438213705612
4554,2018-01-15 12:00:00,0.15697260000000002,93.18273559999999,3.2578795884912974,3.0564655356314505,0.20141405285984693
4555,2018-01-15 14:00:00,0.15217233,93.13916115,3.12120295845656,3.0544678439196185,0.0667351145369417
4556,2018-01-15 16:00:00,0.15136011000000002,90.35864991,3.0980768650395625,2.926993962807962,0.17108290223160028
4557,2018-01-15 18:00:00,0.14963581566054898,90.46674398653091,3.048981555920671,2.9319495879686706,0.11703196795200066
4558,2018-01-15 20:00:00,0.151711676591706,91.04974883890024,3.1080869138466447,2.9586777270854347,0.14940918676120996
4559,2018-01-15 22:00:00,0.14259000000000002,90.2154708,2.848368186187343,2.920429847337668,-0.07206166115032486
4560,2018-01-16 00:00:00,0.12867409248800002,82.004677748364,2.4521447773759144,2.5440020731069635,-0.09185729573104906
4561,2018-01-16 02:00:00,0.1304530084156338,84.31368338687872,2.5027953103884535,2.649859552125882,-0.1470642417374286
4562,2018-01-16 04:00:00,0.133337064106136,81.30017504243129,2.584912152276586,2.511703806195837,0.07320834608074911
4563,2018-01-16 06:00:00,0.1205998471999027,78.081769929537,2.2222492431557574,2.3641544689271154,-0.141905225771358
4564,2018-01-16 08:00:00,0.0975893134094593,65.14620098434337,1.5670773020403117,1.7711170612339753,-0.20403975919366357
4565,2018-01-16 10:00:00,0.11377295,78.83681209999997,2.0278690722744774,2.398769742006135,-0.3709006697316575
4566,2018-01-16 12:00:00,0.11086,71.766785,1.944929531486212,2.0746409339522676,-0.1297114024660555
4567,2018-01-16 14:00:00,0.11661120770885902,73.25765863648519,2.10868192213854,2.1429907560841914,-0.03430883394565143
4568,2018-01-16 16:00:00,0.1051397100005694,67.01831127036294,1.7820574513858054,1.8569448617459297,-0.07488741036012425
4569,2018-01-16 18:00:00,0.09607833620987499,66.09533937886438,1.52405570706784,1.8146307694762334,-0.29057506240839337
4570,2018-01-16 20:00:00,0.08505315000000001,59.67839745,1.2101389280801655,1.520442966610003,-0.31030403852983746
4571,2018-01-16 22:00:00,0.0909310964642262,64.00971850786513,1.3774999128279053,1.719014473045169,-0.3415145602172638
4572,2018-01-17 00:00:00,0.0966007405643431,65.2139813598637,1.5389299676165538,1.7742244852955955,-0.23529451767904175
4573,2018-01-17 02:00:00,0.09280501568353952,60.5230323783501,1.4308554457152365,1.5591656629581943,-0.12831021724295777
4574,2018-01-17 04:00:00,0.0933794343999146,59.472093383545605,1.4472106953955721,1.5109848570142803,-0.06377416161870819
4575,2018-01-17 06:00:00,0.0948951,63.17057020000001,1.490365781771807,1.6805433134637942,-0.19017753169198715
4576,2018-01-17 08:00:00,0.09003236731886659,57.10514071516052,1.3519106707849053,1.4024707684157263,-0.05056009763082092
4577,2018-01-17 10:00:00,0.08495879999880579,52.88819759925659,1.2074525291469809,1.2091429739877662,-0.001690444840785288
4578,2018-01-17 12:00:00,0.08553347527915839,51.678796083889395,1.2238150838955388,1.153697377232626,0.07011770666291284
4579,2018-01-17 14:00:00,0.0809045699985533,47.84616410914444,1.0920176694786206,0.9779885127385668,0.11402915674005376
4580,2018-01-17 16:00:00,0.08734753366538979,53.57449418141859,1.2754662174601843,1.2406065723589255,0.03485964510125883
4581,2018-01-17 18:00:00,0.0890996999995745,56.15123819973186,1.3253551174213707,1.3587386467488263,-0.033383529327455586
4582,2018-01-17 20:00:00,0.1063546386,68.3458125084,1.816649744465777,1.9178047973429215,-0.10115505287714455
4583,2018-01-17 22:00:00,0.1019737055999508,64.56160573277924,1.6919127694925582,1.7443160094977759,-0.05240324000521768
4584,2018-01-18 00:00:00,0.1075600028508258,66.63559123535852,1.8509697147522852,1.8393988768423755,0.01157083790990976
4585,2018-01-18 02:00:00,0.10590439821097497,65.25885051833407,1.8038301865914348,1.776281533542749,0.0275486530486857
4586,2018-01-18 04:00:00,0.1050759999982648,60.319727999003895,1.780243455836701,1.549845075467148,0.23039838036955307
4587,2018-01-18 06:00:00,0.10369229759445699,61.583750347977,1.7408457174754388,1.6077947907272363,0.1330509267482025
4588,2018-01-18 08:00:00,0.11546459999989647,62.21545015994423,2.0760349090261836,1.6367553737921567,0.43927953523402685
4589,2018-01-18 10:00:00,0.1173094400001024,64.03904000005589,2.128562478138219,1.7203587310203827,0.40820374711783614
4590,2018-01-18 12:00:00,0.1185118,66.59511716,2.1627969093003347,1.837543323303827,0.3252535859965078
4591,2018-01-18 14:00:00,0.1203195735408154,68.35035613358819,2.21426909636994,1.9180131020347793,0.2962559943351606
4592,2018-01-18 16:00:00,0.11105763119999998,63.4882793424,1.9505566246300807,1.695108842587993,0.25544778204208773
4593,2018-01-18 18:00:00,0.11397564882352,65.82832989599167,2.0336404543239706,1.8023895907369594,0.2312508635870112
4594,2018-01-18 20:00:00,0.1112085,64.5026409,1.9548522661588672,1.7416127382520645,0.21323952790680267
4595,2018-01-18 22:00:00,0.10041120082080003,62.2718999090346,1.6474240453942268,1.639343339811071,0.008080705583155767
4596,2018-01-19 00:00:00,0.10460799999999999,63.848848,1.7669182340014509,1.7116392868927215,0.05527894710872938
4597,2018-01-19 02:00:00,0.1018125340618824,62.07708594485296,1.6873237812313346,1.630411999505113,0.05691178172622169
4598,2018-01-19 04:00:00,0.103151805440694,66.24057647495637,1.7254564485100385,1.8212892343131648,-0.09583278580312626
4599,2018-01-19 06:00:00,0.10265450000009292,69.20725500006263,1.7112968217141928,1.9572980445512047,-0.24600122283701187
4600,2018-01-19 08:00:00,0.1090560210483968,72.1688529205722,1.8935653866029614,2.0930739320169804,-0.19950854541401908
4601,2018-01-19 10:00:00,0.1116772851462114,72.02654741763791,1.9681998432731787,2.086549867484668,-0.11835002421148921
4602,2018-01-19 12:00:00,0.1121632200895132,72.33002922853744,1.982035721352247,2.100463137722754,-0.11842741637050702
4603,2018-01-19 14:00:00,0.1103523250685179,74.81626248968216,1.930474657325365,2.214445702722925,-0.28397104539756013
4604,2018-01-19 16:00:00,0.10630715,71.50388465,1.8152976159786156,2.0625881403947375,-0.24729052441612187
4605,2018-01-19 18:00:00,0.1057797300000951,74.68994393006716,1.8002805464804577,2.208654567330659,-0.40837402085020136
4606,2018-01-19 20:00:00,0.1046453599323784,78.42799994932,1.7679819720111476,2.3800275514538756,-0.612045579442728
4607,2018-01-19 22:00:00,0.1050910664858688,76.45894266382798,1.7806724393630808,2.2897551689143074,-0.5090827295512266
4608,2018-01-20 00:00:00,0.10326689999991087,85.01925629992664,1.7287335009444007,2.6822068831992407,-0.95347338225484
4609,2018-01-20 02:00:00,0.1029255000000885,81.21496490006984,1.71901292242078,2.507797306052759,-0.7887843836319792
4610,2018-01-20 04:00:00,0.1117174708140574,82.71343924067375,1.9693440375907663,2.5764955861370393,-0.6071515485462731
4611,2018-01-20 06:00:00,0.11362714071075,85.64443727267074,2.0237174886588787,2.7108686069306116,-0.6871511182717329
4612,2018-01-20 08:00:00,0.11107315178460002,85.38480220658725,1.9509985375223353,2.6989655118917497,-0.7479669743694144
4613,2018-01-20 10:00:00,0.10987206471855901,85.19450303108117,1.9168003502193722,2.6902411542537963,-0.7734408040344241
4614,2018-01-20 12:00:00,0.1116416,85.551606,1.9671837909414407,2.706612712386602,-0.7394289214451613
4615,2018-01-20 14:00:00,0.1098968699952642,88.43364788618912,1.9175066233304983,2.8387413150240373,-0.921234691693539
4616,2018-01-20 16:00:00,0.11494399999955099,93.86265599963335,2.061212023304484,3.087636814834138,-1.0264247915296543
4617,2018-01-20 18:00:00,0.1131697000010668,97.94449270092329,2.0106929182409234,3.2747705904118365,-1.264077672170913
4618,2018-01-20 20:00:00,0.115842,97.631586,2.0867805046258603,3.2604252315372806,-1.1736447269114203
4619,2018-01-20 22:00:00,0.1136040581769687,95.74909578086528,2.0230602666838875,3.1741215579769344,-1.151061291293047
4620,2018-01-21 00:00:00,0.11100943,102.3934,1.9491842064995117,3.478732894883327,-1.5295486883838152
4621,2018-01-21 02:00:00,0.11266881795536852,96.32672371337256,1.9964314558542358,3.2006031896049385,-1.2041717337507027
4622,2018-01-21 04:00:00,0.11459175,93.529569,2.0511825160333585,3.0723662804157628,-1.0211837643824042
4623,2018-01-21 06:00:00,0.108288770477797,93.29363173419516,1.8717196940936214,3.0615496224795,-1.1898299283858784
4624,2018-01-21 08:00:00,0.10604733131902,92.02752451205879,1.8078998775729807,3.0035043252020035,-1.1956044476290228
4625,2018-01-21 10:00:00,0.1081224641601126,96.54850651230221,1.8669845048116456,3.210770929169037,-1.3437864243573914
4626,2018-01-21 12:00:00,0.1076093289947476,97.42982200204624,1.8523741630695338,3.2511752635753566,-1.3988011005058227
4627,2018-01-21 14:00:00,0.10142999999999999,90.85,1.6764320050496642,2.9495201450638775,-1.2730881400142133
4628,2018-01-21 16:00:00,0.09858657,84.39772249,1.5954718861105899,2.653712365409245,-1.0582404792986553
4629,2018-01-21 18:00:00,0.10075999999964802,87.20297099969534,1.6573552984953703,2.7823203386010933,-1.124965040105723
4630,2018-01-21 20:00:00,0.0985966199989524,84.2053534391053,1.5957580366789261,2.644893113334107,-1.049135076655181
4631,2018-01-21 22:00:00,0.0993313,88.03319909999998,1.6166763572519567,2.8203825469573482,-1.2037061897053916
4632,2018-01-22 00:00:00,0.10028460095508801,85.06846403608202,1.6438194058617903,2.684462835636406,-1.0406434297746159
4633,2018-01-22 02:00:00,0.10040690991449998,85.65742172494541,1.6473018717221446,2.7114638854181607,-1.0641620136960162
4634,2018-01-22 04:00:00,0.09981973253909598,88.17344840056954,1.6305833486176402,2.8268123438988626,-1.1962289952812224
4635,2018-01-22 06:00:00,0.10411010226786001,89.10417860854928,1.7527417430684762,2.8694821199358174,-1.1167403768673412
4636,2018-01-22 08:00:00,0.10565181851958001,89.94784960573908,1.7966385617380252,2.908160624394273,-1.1115220626562476
4637,2018-01-22 10:00:00,0.10148503046328,84.5335347804185,1.6779988707197957,2.6599387454767864,-0.9819398747569907
4638,2018-01-22 12:00:00,0.09396309298564401,79.3464233156063,1.4638290290702063,2.4221331143877434,-0.9583040853175371
4639,2018-01-22 14:00:00,0.0891018863183232,76.89152469566605,1.3254173678111936,2.3095871011519074,-0.9841697333407138
4640,2018-01-22 16:00:00,0.091767599999739,79.64404523977349,1.4013174239774933,2.435777735287571,-1.0344603113100779
4641,2018-01-22 18:00:00,0.091378994645376,81.43708694322943,1.3902527817286632,2.517980598432474,-1.1277278167038107
4642,2018-01-22 20:00:00,0.0886830000013776,79.53618800123552,1.313490544910026,2.43083296807907,-1.1173424231690439
4643,2018-01-22 22:00:00,0.09281154,84.241008,1.4310412105966073,2.64652771390367,-1.2154865033070625
4644,2018-01-23 00:00:00,0.09575999999991,82.93433119992204,1.5149918168291565,2.586622484725565,-1.0716306678964087
4645,2018-01-23 02:00:00,0.09549739020093599,89.7713406693078,1.5075146077684438,2.900068486929011,-1.3925538791605672
4646,2018-01-23 04:00:00,0.09035633080739001,84.57393728187104,1.3611347848171742,2.661791017675036,-1.300656232857862
4647,2018-01-23 06:00:00,0.08911733904178559,81.42105526745105,1.3258573485138827,2.5172456185112297,-1.191388269997347
4648,2018-01-23 08:00:00,0.0909562476314664,82.62025860884785,1.3782160343751995,2.5722236750537797,-1.1940076406785802
4649,2018-01-23 10:00:00,0.08822459751020159,77.74294613503797,1.3004385899796855,2.3486209283765764,-1.048182338396891
4650,2018-01-23 12:00:00,0.0895059180871739,78.0879019395459,1.336921241675265,2.364435593888455,-1.0275143522131902
4651,2018-01-23 14:00:00,0.09404301381323396,86.13155101773395,1.4661045905249956,2.733200571906247,-1.2670959813812512
4652,2018-01-23 16:00:00,0.0975140999958096,89.4693542961553,1.564935773353165,2.886223775756909,-1.321288002403744
4653,2018-01-23 18:00:00,0.09603490093181907,87.09837487569288,1.5228189875855391,2.7775250787639747,-1.2547060911784356
4654,2018-01-23 20:00:00,0.09565839999991277,88.23873079991955,1.5120989908816262,2.8298052470361386,-1.3177062561545123
4655,2018-01-23 22:00:00,0.09554068666563198,87.54293687687998,1.5087473748601004,2.7979062384841145,-1.289158863624014
4656,2018-01-24 00:00:00,0.0934560000147795,84.84062401341703,1.4493907248973024,2.67401739972381,-1.2246266748265078
4657,2018-01-24 02:00:00,0.0944490459641271,86.6852697685126,1.4776654206595152,2.7585860755469556,-1.2809206548874403
4658,2018-01-24 04:00:00,0.09366153250344,85.51862015430285,1.4552427890338555,2.705100460354574,-1.2498576713207183
4659,2018-01-24 06:00:00,0.0963032391730368,88.20511184257603,1.5304593008427283,2.8282639696948153,-1.297804668852087
4660,2018-01-24 08:00:00,0.0965283587126112,89.25567415207199,1.5368690611320455,2.8764275063187763,-1.3395584451867308
4661,2018-01-24 10:00:00,0.0967064515507772,89.74446819129938,1.541939844432537,2.898836505192148,-1.356896660759611
4662,2018-01-24 12:00:00,0.099830426873814,89.80776893767315,1.6308878451625681,2.9017385584913566,-1.2708507133287885
4663,2018-01-24 14:00:00,0.096801504,91.200719264,1.5446462439551305,2.9655990391605993,-1.4209527952054688
4664,2018-01-24 16:00:00,0.0972422602344462,88.68449628914568,1.557195762376158,2.850241581246854,-1.2930458188706957
4665,2018-01-24 18:00:00,0.098849299997976,90.43531497939829,1.602952517560986,2.9305087099527696,-1.3275561923917836
4666,2018-01-24 20:00:00,0.09868237016044,91.08764038602413,1.598199574987617,2.960414883369402,-1.3622153083817852
4667,2018-01-24 22:00:00,0.09908256,90.905173824,1.609594058765655,2.952049615680602,-1.3424555569149472
4668,2018-01-25 00:00:00,0.1001895950725152,92.06694306608442,1.641114332217281,3.0053114878551046,-1.3641971556378236
4669,2018-01-25 02:00:00,0.10157355,93.3320141,1.6805192606085155,3.063309280583018,-1.3827900199745025
4670,2018-01-25 04:00:00,0.1014513599984214,91.06746047858296,1.6770401817984275,2.9594897257634933,-1.2824495439650658
4671,2018-01-25 06:00:00,0.099718325883072,90.52881954215677,1.6276960276943484,2.93479547180613,-1.3070994441117816
4672,2018-01-25 08:00:00,0.09860580000217502,89.4286602019726,1.5960194161230354,2.8843581353490713,-1.2883387192260358
4673,2018-01-25 10:00:00,0.09817551000008792,87.39128205007826,1.5837678995577373,2.790953549682277,-1.2071856501245397
4674,2018-01-25 12:00:00,0.0984783299995615,87.32445200961115,1.592390001446833,2.787889694190295,-1.1954996927434618
4675,2018-01-25 14:00:00,0.0959875,84.8986949,1.5214693552478713,2.676679687574272,-1.155210332326401
4676,2018-01-25 16:00:00,0.0953699999998266,88.9473199998383,1.503887465256235,2.8622908612383116,-1.3584033959820765
4677,2018-01-25 18:00:00,0.0983569765182972,88.3702627324297,1.5889347406256316,2.8358353920274544,-1.2469006514018228
4678,2018-01-25 20:00:00,0.0984269998250768,88.82133734214784,1.590928492975921,2.856515125432056,-1.2655866324561351
4679,2018-01-25 22:00:00,0.0968479304787348,88.14301060982265,1.5459681309860376,2.8254169086770395,-1.279448777691002
4680,2018-01-26 00:00:00,0.098536,88.354022,1.5940320218569424,2.835090827803032,-1.2410588059460896
4681,2018-01-26 02:00:00,0.0993315286787434,90.57422142413807,1.6166828683523757,2.9368769430200103,-1.3201940746676346
4682,2018-01-26 04:00:00,0.0984089325374133,88.06475761484741,1.590414068580686,2.8218293623170023,-1.2314152937363163
4683,2018-01-26 06:00:00,0.095478613499481,82.11657470505365,1.506979984449748,2.5491320431457867,-1.0421520586960387
4684,2018-01-26 08:00:00,0.089247255601704,76.64862276956346,1.329556423273293,2.2984511449995435,-0.9688947217262505
4685,2018-01-26 10:00:00,0.0897657589139332,78.21151826159564,1.344319610630949,2.3701028438940437,-1.0257832332630947
4686,2018-01-26 12:00:00,0.090471999994926,79.83049399552281,1.3644281984691717,2.4443255685715704,-1.0798973701023986
4687,2018-01-26 14:00:00,0.0944716435234011,83.90746497756902,1.4783088341026298,2.631236272899825,-1.152927438797195
4688,2018-01-26 16:00:00,0.097092,85.20916679999998,1.5529174483495856,2.6909134218242037,-1.1379959734746181
4689,2018-01-26 18:00:00,0.09542332024463257,83.29429565353794,1.5054056363950894,2.6031252290067415,-1.097719592611652
4690,2018-01-26 20:00:00,0.0935046,81.451629,1.4507744975183583,2.5186472860506437,-1.0678727885322854
