,date,pairA,pairB,npiA,npiB,spread
4691,2018-01-26 22:00:00,0.0963899954514,84.10248689331091,1.5329294860116955,2.6401771468455273,-1.1072476608338317
4692,2018-01-27 00:00:00,0.0955645836931984,83.89880016064119,1.5094277876693016,2.630839030181643,-1.1214112425123413
4693,2018-01-27 02:00:00,0.0960682400009592,82.75705992082631,1.5237682407772488,2.5784953972925506,-1.0547271565153018
4694,2018-01-27 04:00:00,0.09783149999825999,84.33749999850001,1.573973007239579,2.6509514361918836,-1.0769784289523046
4695,2018-01-27 06:00:00,0.0977853169750236,82.56740685336523,1.5726580520431495,2.5698006607900665,-0.9971426087469171
4696,2018-01-27 08:00:00,0.09818668965108901,83.47593369311176,1.5840862143658196,2.6114525126835324,-1.0273662983177128
4697,2018-01-27 10:00:00,0.09479808,81.64385892,1.4876033607734114,2.5274601596026973,-1.039856798829286
4698,2018-01-27 12:00:00,0.0974394914557428,83.032035220802,1.562811467047865,2.591101772765337,-1.0282903057174722
4699,2018-01-27 14:00:00,0.1024687372271508,84.3146351129767,1.7060076546899134,2.6499031844686396,-0.9438955297787262
4700,2018-01-27 16:00:00,0.10203383815777348,83.84456013574419,1.6936249055512742,2.628352370035931,-0.9347274644846566
4701,2018-01-27 18:00:00,0.102465,84.04487499999998,1.705901245756115,2.637535901763369,-0.9316346560072541
4702,2018-01-27 20:00:00,0.1027362266063958,84.91270744619445,1.7136237985579228,2.677322099524264,-0.9636983009663413
4703,2018-01-27 22:00:00,0.1013733570630157,84.38717765461757,1.674819227905403,2.6532289323367424,-0.9784097044313393
4704,2018-01-28 00:00:00,0.1025520307,84.0358194235,1.7083792444490145,2.63712074448382,-0.9287415000348054
4705,2018-01-28 02:00:00,0.10155199999868003,83.55283119891395,1.679905673964919,2.614977915987571,-0.9350722420226518
4706,2018-01-28 04:00:00,0.1040737267320984,85.80950052435988,1.7517060334847225,2.718436011449258,-0.9667299779645355
4707,2018-01-28 06:00:00,0.1047313399999123,85.87993763992806,1.7704300563648803,2.72166523504189,-0.9512351786770099
4708,2018-01-28 08:00:00,0.104940000001408,86.24386575115714,1.7763711692246726,2.738349695121255,-0.9619785258965825
4709,2018-01-28 10:00:00,0.10707954070669748,86.0938692865849,1.837289662022184,2.731473034737012,-0.8941833727148283
4710,2018-01-28 12:00:00,0.10424358,85.13745736,1.7565422140031473,2.687625867903314,-0.9310836539001666
4711,2018-01-28 14:00:00,0.10342883592000003,84.39475311576001,1.7333442532227854,2.653576233012656,-0.9202319797898706
4712,2018-01-28 16:00:00,0.1033760941216954,85.03854706419978,1.7318425520155099,2.68309127760705,-0.9512487255915401
4713,2018-01-28 18:00:00,0.1043503,85.28901815,1.75958082015599,2.6945742455425457,-0.9349934253865557
4714,2018-01-28 20:00:00,0.10436714998926208,84.79896689127538,1.760060584783493,2.6721076088339384,-0.9120470240504455
4715,2018-01-28 22:00:00,0.10356899912267878,85.38197477673901,1.7373350775299612,2.698835887004376,-0.9615008094744149
4716,2018-01-29 00:00:00,0.100789680000437,83.53065816036217,1.65820036814505,2.6139613823229797,-0.9557610141779298
4717,2018-01-29 02:00:00,0.101691427411992,83.78079364217443,1.6838755483648882,2.625428964331511,-0.9415534159666228
4718,2018-01-29 04:00:00,0.10219688099762132,84.91296400002359,1.6982671748198148,2.677333861358507,-0.9790666865386923
4719,2018-01-29 06:00:00,0.0988013300002622,82.51663252521898,1.601586682382903,2.5674728871862316,-0.9658862048033285
4720,2018-01-29 08:00:00,0.0992775599801829,82.58516978351491,1.6151462339866818,2.570615010904363,-0.9554687769176811
4721,2018-01-29 10:00:00,0.0970704000000864,81.6873256500727,1.5523024381112154,2.5294529128424212,-0.9771504747312059
4722,2018-01-29 12:00:00,0.09797760000000001,82.5893334,1.5781328682236269,2.570805893913638,-0.9926730256900109
4723,2018-01-29 14:00:00,0.093455399999016,82.39233209913247,1.4493736408306725,2.561774274100575,-1.1124006332699024
4724,2018-01-29 16:00:00,0.0949703300003332,80.29701498028172,1.4925077827265563,2.4657134485023304,-0.9732056657757742
4725,2018-01-29 18:00:00,0.0930469600002487,78.67361784021028,1.4377442527748117,2.391288022324061,-0.9535437695492495
4726,2018-01-29 20:00:00,0.094352813576247,80.1024841387438,1.4749254251018387,2.4567950880907556,-0.981869662988917
4727,2018-01-29 22:00:00,0.09307183,79.82273503,1.4384523687255752,2.4439698550486844,-1.005517486323109
4728,2018-01-30 00:00:00,0.0900752999924834,76.05746774365315,1.3531330797636352,2.271349357239301,-0.9182162774756659
4729,2018-01-30 02:00:00,0.0902863722447903,76.62636226568391,1.359142875908258,2.297430601444745,-0.938287725536487
4730,2018-01-30 04:00:00,0.0923280032409708,78.40716326720913,1.4172736152900873,2.3790722836959355,-0.9617986684058482
4731,2018-01-30 06:00:00,0.0907756348921014,77.1144567041341,1.3730735026930754,2.3198075267824967,-0.9467340240894213
4732,2018-01-30 08:00:00,0.08749876206044249,76.72199505535768,1.2797720976297091,2.301814932889221,-1.0220428352595117
4733,2018-01-30 10:00:00,0.0882141300012816,76.72448736111468,1.3001405517768256,2.3019291938507274,-1.0017886420739017
4734,2018-01-30 12:00:00,0.08553155797340879,73.31520472274069,1.2237604930311496,2.145628984210101,-0.9218684911789512
4735,2018-01-30 14:00:00,0.0849582899948974,71.77674806568908,1.207438007960568,2.0750976955121154,-0.8676596875515474
4736,2018-01-30 16:00:00,0.0846811005779592,71.32275923364675,1.1995456778648843,2.05428435817715,-0.8547386803122659
4737,2018-01-30 18:00:00,0.0837315,69.6555,1.1725079889693635,1.9778480531283724,-0.8053400641590089
4738,2018-01-30 20:00:00,0.0814897027889656,69.48567430331951,1.1086779777355258,1.970062312018276,-0.8613843342827503
4739,2018-01-30 22:00:00,0.08073960704478629,68.87872459450213,1.0873207293895315,1.94223640938947,-0.8549156799999384
4740,2018-01-31 00:00:00,0.0789806172556368,65.61773504319319,1.0372375472671793,1.7927347679683379,-0.7554972207011585
4741,2018-01-31 02:00:00,0.07931562297714001,67.3981501868589,1.0467760634459389,1.8743587603795442,-0.8275826969336053
4742,2018-01-31 04:00:00,0.07885394905777979,68.08867951885597,1.0336309621343285,1.906016411211808,-0.8723854490774796
4743,2018-01-31 06:00:00,0.0800344599997663,70.33261905979462,1.0672432917053418,2.0088909035527767,-0.9416476118474348
4744,2018-01-31 08:00:00,0.0787034253932848,67.99975953979806,1.0293451475439712,1.9019398318130936,-0.8725946842691223
4745,2018-01-31 10:00:00,0.08025093557473201,70.15835156806106,1.0734069350152275,2.000901526202563,-0.9274945911873356
4746,2018-01-31 12:00:00,0.07916999999984402,69.17671599986369,1.04262978463403,1.9558979693331564,-0.9132681846991264
4747,2018-01-31 14:00:00,0.07795453000085689,68.77330764075597,1.0080220764488894,1.937403518216194,-0.9293814417673045
4748,2018-01-31 16:00:00,0.07763880000000001,69.00298425,0.9990323920107258,1.9479331533277933,-0.9489007613170675
4749,2018-01-31 18:00:00,0.07823613,69.05279924,1.0160399877123527,1.9502169456108407,-0.934176957898488
4750,2018-01-31 20:00:00,0.0781657240018775,68.01930873144025,1.0140353391076669,1.9028360739484875,-0.8888007348408207
4751,2018-01-31 22:00:00,0.0792169013462604,68.89551373121513,1.043965192428234,1.9430061154732046,-0.8990409230449705
4752,2018-02-01 00:00:00,0.079778467,68.30158978700001,1.0599544807591785,1.9157773853155649,-0.8558229045563863
4753,2018-02-01 02:00:00,0.0778875,69.247716,1.0061135515891741,1.9591529986407537,-0.9530394470515795
4754,2018-02-01 04:00:00,0.07822986635113649,70.5954494853712,1.0158616447403146,2.020940491391334,-1.0050788466510192
4755,2018-02-01 06:00:00,0.0770324849968758,69.88858129966553,0.9817689690435766,1.9885337779172114,-1.0067648088736347
4756,2018-02-01 08:00:00,0.07351505,66.63479285,0.8816181105003635,1.8393622744799,-0.9577441639795365
4757,2018-02-01 10:00:00,0.0706783,66.0751,0.8008481891728051,1.8137028853741963,-1.0128546962013911
4758,2018-02-01 12:00:00,0.06849249858444001,63.943012498193816,0.7386125292195324,1.7159563038049415,-0.9773437745854091
4759,2018-02-01 14:00:00,0.0682608746368571,64.18570973357077,0.7320175708961515,1.727082875812099,-0.9950653049159476
4760,2018-02-01 16:00:00,0.0669036055664432,62.975069599258326,0.6933724608097293,1.671580493973015,-0.9782080331632858
4761,2018-02-01 18:00:00,0.06613238147250561,63.41439450625313,0.6714136313770133,1.6917215565797772,-1.020307925202764
4762,2018-02-01 20:00:00,0.0677200499773903,65.75672742804579,0.7166188345968172,1.7991069410015696,-1.0824881064047525
4763,2018-02-01 22:00:00,0.06651289110050611,65.77260170260047,0.6822477664675143,1.79983470478767,-1.1175869383201555
4764,2018-02-02 00:00:00,0.06470326827110001,59.41417277210001,0.6307229251654312,1.5083294586000915,-0.8776065334346603
4765,2018-02-02 02:00:00,0.0633734745998032,58.34139058943643,0.5928601137747453,1.45914724115595,-0.8662871273812047
4766,2018-02-02 04:00:00,0.0610300010782598,56.10547797972743,0.5261351038273487,1.3566407473551567,-0.830505643527808
4767,2018-02-02 06:00:00,0.06070823738793151,53.673377261433004,0.5169736239810877,1.2451399149343403,-0.7281662909532526
4768,2018-02-02 08:00:00,0.057589046477842486,51.19026353586,0.4281618483880583,1.131300366549557,-0.7031385181614986
4769,2018-02-02 10:00:00,0.0550449000115884,48.91177411029722,0.35572313862331745,1.0268419180563388,-0.6711187794330213
4770,2018-02-02 12:00:00,0.06003667,57.8485269,0.4978522896762029,1.4365516672026253,-0.9386993775264224
4771,2018-02-02 14:00:00,0.0620830000002744,60.05896750026545,0.5561168223746733,1.537890384424504,-0.9817735620498307
4772,2018-02-02 16:00:00,0.0615490638429492,57.384477328272716,0.5409142203050177,1.4152770903962826,-0.8743628700912649
4773,2018-02-02 18:00:00,0.0614041900557876,55.70626282657129,0.5367892729563026,1.3383385357908555,-0.8015492628345529
4774,2018-02-02 20:00:00,0.0608572000023298,56.96182200218068,0.5212149912660785,1.395900252779376,-0.8746852615132975
4775,2018-02-02 22:00:00,0.06325736000064171,58.591930080594366,0.5895540180527905,1.4706333451681182,-0.8810793271153277
4776,2018-02-03 00:00:00,0.06181320044540479,56.57704938014679,0.5484349015776243,1.378260166031815,-0.8298252644541907
4777,2018-02-03 02:00:00,0.05938080000028479,52.819972200253325,0.47917790233924923,1.2060151476095717,-0.7268372452703225
4778,2018-02-03 04:00:00,0.0601681439987292,52.66919901488758,0.5015957089179326,1.199102878085303,-0.6975071691673704
4779,2018-02-03 06:00:00,0.0616055419676232,54.60904929390754,0.5425223047984158,1.2880362513027415,-0.7455139465043257
4780,2018-02-03 08:00:00,0.0632428,55.7654316,0.5891394555758857,1.3410511567941692,-0.7519117012182835
4781,2018-02-03 10:00:00,0.0649739999999286,57.24118399993709,0.6384313874685454,1.4087077385312103,-0.7702763510626649
4782,2018-02-03 12:00:00,0.06848480000000001,60.742481700000006,0.738393329762565,1.569226423129059,-0.8308330933664939
4783,2018-02-03 14:00:00,0.0694717799630277,60.23009576794604,0.7664953105383199,1.5457358425313947,-0.7792405319930749
4784,2018-02-03 16:00:00,0.06839811832680401,60.76333968489133,0.7359252688038684,1.5701826675232606,-0.8342573987193922
4785,2018-02-03 18:00:00,0.07033334127720939,61.87654987111947,0.7910262842107701,1.6212183263222988,-0.8301920421115286
4786,2018-02-03 20:00:00,0.06729391756480049,61.317210565191495,0.7044856958147597,1.59557514561538,-0.8910894498006202
4787,2018-02-03 22:00:00,0.0685700929362216,61.4734569737363,0.7408218496351001,1.602738337700503,-0.8619164880654028
4788,2018-02-04 00:00:00,0.065974840858186,58.53073908481424,0.6669280253051035,1.4678280144041327,-0.8008999890990292
4789,2018-02-04 02:00:00,0.0685399999999255,60.734351999934,0.7399650225981206,1.5688537131019318,-0.8288886905038112
4790,2018-02-04 04:00:00,0.0675189560554938,60.044635405729245,0.7108931484238972,1.5372333226264043,-0.8263401742025072
4791,2018-02-04 06:00:00,0.0665645599199256,59.71107650817006,0.6837189170728198,1.5219411538196368,-0.838222236746817
4792,2018-02-04 08:00:00,0.06332760720950979,55.77812735004185,0.5915541454992542,1.3416331995883777,-0.7500790540891235
4793,2018-02-04 10:00:00,0.0629194066223865,54.81437755410248,0.5799315741384323,1.29744962458907,-0.7175180504506378
4794,2018-02-04 12:00:00,0.06249481645647599,54.17097757673122,0.5678423472777477,1.267952641788646,-0.7001102945108982
4795,2018-02-04 14:00:00,0.0599257258806948,51.021468023363326,0.4946934114571014,1.123561854731068,-0.6288684432739666
4796,2018-02-04 16:00:00,0.06169800000007281,50.391672000059465,0.5451548342800607,1.094688551777173,-0.5495337174971122
4797,2018-02-04 18:00:00,0.06102602959142901,48.86260429717615,0.5260220248888182,1.0245877042190021,-0.4985656793301839
4798,2018-02-04 20:00:00,0.05857746000000001,49.73526128,0.45630464645759505,1.0645950851924897,-0.6082904387348946
4799,2018-02-04 22:00:00,0.058891352100360485,50.38102080120841,0.46524200091303086,1.094200242420065,-0.628958241507034
4800,2018-02-05 00:00:00,0.0583907412308794,49.30753907419012,0.4509882596444285,1.0449859540270194,-0.5939976943825909
4801,2018-02-05 02:00:00,0.05880253006584001,48.9856110117093,0.4627129980962961,1.0302270064734806,-0.5675140083771846
4802,2018-02-05 04:00:00,0.0595268834212675,51.62179540896927,0.4833372912244292,1.1510841537528849,-0.6677468625284557
4803,2018-02-05 06:00:00,0.0571664100002868,48.38606402024275,0.41612824830263334,1.0027404849980062,-0.5866122366953728
4804,2018-02-05 08:00:00,0.055970500000000006,46.722101,0.38207746602079506,0.9264552964451933,-0.5443778304243982
4805,2018-02-05 10:00:00,0.053453999999999995,45.274481,0.310425925694435,0.8600884581745251,-0.5496625324800901
4806,2018-02-05 12:00:00,0.05369575056055001,45.45928267385215,0.31730921599372747,0.8685607801932139,-0.5512515641994864
4807,2018-02-05 14:00:00,0.0515822650936652,44.317959826556034,0.2571325860872415,0.8162362828657939,-0.5591036967785523
4808,2018-02-05 16:00:00,0.04911984,43.86841168,0.1870207041482816,0.7956265309023207,-0.6086058267540391
4809,2018-02-05 18:00:00,0.044655415,41.667531255,0.05990648681408385,0.6947261045341755,-0.6348196177200917
4810,2018-02-05 20:00:00,0.0485895840451947,45.80342447488514,0.1719228873674256,0.8843381273225247,-0.7124152399550991
4811,2018-02-05 22:00:00,0.0470496,42.9541272,0.1280753892882605,0.7537107172098173,-0.6256353279215567
4812,2018-02-06 00:00:00,0.0445135999995872,39.54056389963331,0.05586863137161998,0.5972142585520726,-0.5413456271804525
4813,2018-02-06 02:00:00,0.042086168764397996,39.14345283085339,-0.013246881061372007,0.5790085097525194,-0.5922553908138914
4814,2018-02-06 04:00:00,0.043427999999999994,38.69553240000001,0.024958672242385457,0.5584733812018126,-0.5335147089594271
4815,2018-02-06 06:00:00,0.039698982784692,34.778654768372924,-0.08121650255607687,0.37890223386743416,-0.46011873642351103
4816,2018-02-06 08:00:00,0.0442781208536949,38.62880871724049,0.04916390515746579,0.5554144017303182,-0.5062504965728524
4817,2018-02-06 10:00:00,0.0432953347478187,37.62803437910423,0.02118133480285649,0.509533418706787,-0.48835208390393053
4818,2018-02-06 12:00:00,0.0485485,42.558945,0.1707531138243944,0.73559339833135,-0.5648402845069556
4819,2018-02-06 14:00:00,0.049572000000000005,45.7958529,0.1998949185229954,0.8839910048139545,-0.6840960862909591
4820,2018-02-06 16:00:00,0.046541199138341705,44.21259015512954,0.11359984593794652,0.8114055593733057,-0.6978057134353592
4821,2018-02-06 18:00:00,0.0506392925339616,47.26733357113842,0.23028361474281336,0.9514517470804733,-0.72116813233766
4822,2018-02-06 20:00:00,0.05299178874,47.62842919518,0.29726552484595997,0.9680063504163027,-0.6707408255703426
4823,2018-02-06 22:00:00,0.0527549199920772,47.34618899288949,0.29052123291516546,0.9550669119870913,-0.6645456790719257
4824,2018-02-07 00:00:00,0.051648330000000006,46.08541578,0.25901363210369505,0.8972661549404717,-0.6382525228367766
4825,2018-02-07 02:00:00,0.0498003070443444,43.44399680181166,0.2063954356676941,0.7761690257694881,-0.569773590101794
4826,2018-02-07 04:00:00,0.051493321863196814,46.53649087430757,0.25460013249508473,0.9179459105613093,-0.6633457780662245
4827,2018-02-07 06:00:00,0.0532596999989665,47.20997009908389,0.3048936807671697,0.9488218909908316,-0.6439282102236619
4828,2018-02-07 08:00:00,0.055729686439351,48.6093806561686,0.3752208546351497,1.0129785440602188,-0.6377576894250692
4829,2018-02-07 10:00:00,0.0590369039790672,50.92380719994389,0.4693862553563972,1.1190845470997433,-0.649698291743346
4830,2018-02-07 12:00:00,0.05946419999971481,51.1677347997546,0.48155252519733727,1.1302675257587764,-0.6487150005614392
4831,2018-02-07 14:00:00,0.05825948586559201,49.95611418430892,0.44725106548629584,1.0747201932884525,-0.6274691278021567
4832,2018-02-07 16:00:00,0.059157374638014,51.61998981972873,0.47281637984583497,1.1510013756418405,-0.6781849957960056
4833,2018-02-07 18:00:00,0.0614308800029328,50.90569533243031,0.537549207716558,1.1182541997834219,-0.5807049920668639
4834,2018-02-07 20:00:00,0.060646654241976,49.53818171384914,0.5152201857669589,1.0555598772697008,-0.5403396915027419
4835,2018-02-07 22:00:00,0.0578982545073765,46.924151232454825,0.43696583471724193,0.9357183869661035,-0.4987525522488616
4836,2018-02-08 00:00:00,0.062497618346656986,48.98812370744865,0.5679221246460345,1.0303422022235786,-0.4624200775775441
4837,2018-02-08 02:00:00,0.06192278940002401,49.68551815475494,0.5515551946041385,1.0623145875838516,-0.5107593929797131
4838,2018-02-08 04:00:00,0.0626143588701291,49.51332385902661,0.5712460421208141,1.0544202569060954,-0.48317421478528133
4839,2018-02-08 06:00:00,0.06480982047757859,52.24063055115257,0.6337567537842917,1.1794549498164133,-0.5456981960321216
4840,2018-02-08 08:00:00,0.0654140500018055,52.36173878144525,0.6509607975440858,1.185007215143696,-0.5340464175996101
4841,2018-02-08 10:00:00,0.06614913932783839,53.529004428090836,0.6718907727031249,1.238521072640715,-0.5666302999375901
4842,2018-02-08 12:00:00,0.06591,53.3881985,0.6650818312398898,1.2320657568415718,-0.566983925601682
4843,2018-02-08 14:00:00,0.06514221747586861,51.895477373589436,0.6432209925791808,1.1636312356414642,-0.5204102430622835
4844,2018-02-08 16:00:00,0.06290536004951319,50.79648884938172,0.5795316303344669,1.1132475758084874,-0.5337159454740206
4845,2018-02-08 18:00:00,0.06400771,51.66313763,0.6109185057292874,1.1529795078491925,-0.542061002119905
4846,2018-02-08 20:00:00,0.0621357726569222,51.48814725526309,0.5576194022021834,1.1449569895784526,-0.5873375873762692
4847,2018-02-08 22:00:00,0.0632775,51.7122375,0.5901274581387009,1.1552305151103528,-0.5651030569716519
4848,2018-02-09 00:00:00,0.0612076499999235,50.38053677993703,0.5311932476280723,1.0941780522310394,-0.5629848046029671
4849,2018-02-09 02:00:00,0.0615441310560879,50.734743674236825,0.540773770562632,1.1104168384237902,-0.5696430678611583
4850,2018-02-09 04:00:00,0.0593510044449764,49.247165014529216,0.47832954254082866,1.042218076094096,-0.5638885335532673
4851,2018-02-09 06:00:00,0.05992000000000001,50.41344,0.4945303801948296,1.0956865162509504,-0.6011561360561208
4852,2018-02-09 08:00:00,0.0609766284692389,51.74334385521096,0.5246154417381041,1.1566566009930261,-0.632041159254922
4853,2018-02-09 10:00:00,0.06095719630147401,52.347095711265794,0.5240621555262087,1.1843358965169943,-0.6602737409907856
4854,2018-02-09 12:00:00,0.060407500003284986,52.2373442528407,0.5084108197515449,1.1793042878826372,-0.6708934681310923
4855,2018-02-09 14:00:00,0.06125117856073601,53.3695832933813,0.5324326231219749,1.2312123337008036,-0.6987797105788287
4856,2018-02-09 16:00:00,0.06314795,56.1925436,0.5864388203285359,1.3606323127794842,-0.7741934924509483
4857,2018-02-09 18:00:00,0.06338824,56.72142072,0.5932805245308094,1.3848789398557173,-0.7915984153249079
4858,2018-02-09 20:00:00,0.063441,55.465731000000005,0.59478274398943,1.3273112379965415,-0.7325284940071115
4859,2018-02-09 22:00:00,0.06329406473754029,57.043754138924676,0.5905991008805502,1.3996564711712598,-0.8090573702907096
4860,2018-02-10 00:00:00,0.0642546,56.70151578,0.61794812972737,1.383966388264991,-0.7660182585376211
4861,2018-02-10 02:00:00,0.06522368761386721,58.2727315062746,0.6455406670787638,1.4559995323179862,-0.8104588652392224
4862,2018-02-10 04:00:00,0.0656594089160646,57.595972733389985,0.6579468274028053,1.4249731994210317,-0.7670263720182264
4863,2018-02-10 06:00:00,0.066232892024562,58.65593868086025,0.6742754378041516,1.4735678503709873,-0.7992924125668357
4864,2018-02-10 08:00:00,0.0643279999995512,54.46689599962,0.6200380256255612,1.281519164849374,-0.6614811392238128
4865,2018-02-10 10:00:00,0.06468753393319801,54.3639915859499,0.6302749261403194,1.276801462289737,-0.6465265361494176
4866,2018-02-10 12:00:00,0.0653856225114,55.37578115154479,0.6501513902422112,1.3231874437377593,-0.6730360534955481
4867,2018-02-10 14:00:00,0.0627358762682002,52.63273765846217,0.5747059700954793,1.1974312895848578,-0.6227253194893785
4868,2018-02-10 16:00:00,0.0621543599982288,52.84291257849415,0.5581486339268762,1.2070668603329224,-0.6489182264060462
4869,2018-02-10 18:00:00,0.06199725,52.7437176,0.5536752886561568,1.20251921862102,-0.6488439299648633
4870,2018-02-10 20:00:00,0.0605949822522422,51.99701657569074,0.5137489448942567,1.168286349417172,-0.6545374045229153
4871,2018-02-10 22:00:00,0.06214865928936721,54.423649423069975,0.5579863193745676,1.2795365046542568,-0.7215501852796893
4872,2018-02-11 00:00:00,0.060535418286672,51.5412552681989,0.5120529981900839,1.1473917520889096,-0.6353387538988258
4873,2018-02-11 02:00:00,0.0585679,48.76916941,0.45603244748063465,1.0203041366763754,-0.5642716891957408
4874,2018-02-11 04:00:00,0.059511560300073,49.45289208772189,0.48290100064775776,1.0516497331549794,-0.5687487325072217
4875,2018-02-11 06:00:00,0.0567022044058979,47.81533651981748,0.4029110633767132,0.9765752070125219,-0.5736641436358088
4876,2018-02-11 08:00:00,0.057938380000427815,49.088678440362465,0.43810831569617353,1.0349521825337713,-0.5968438668375977
4877,2018-02-11 10:00:00,0.0587755413999136,49.20470578173296,0.4619445580068939,1.04027151205375,-0.5783269540468561
4878,2018-02-11 12:00:00,0.0586464996310551,50.14110284041583,0.45827039090768873,1.083201087598945,-0.6249306966912563
4879,2018-02-11 14:00:00,0.0596665708077999,51.462797094808934,0.4873145677629588,1.143794799225324,-0.6564802314623651
4880,2018-02-11 16:00:00,0.0580238924951707,49.69274486437896,0.4405430869918132,1.0626458995779153,-0.6221028125861021
4881,2018-02-11 18:00:00,0.0595735297953531,50.41117076515398,0.4846654392688849,1.0955824820831273,-0.6109170428142423
4882,2018-02-11 20:00:00,0.058889296445748,50.68230775788711,0.46518347088348055,1.1080128885060248,-0.6428294176225442
4883,2018-02-11 22:00:00,0.057297,48.8778111,0.41984649770882043,1.0252848674411355,-0.605438369732315
4884,2018-02-12 00:00:00,0.0600719246140585,51.01198616544731,0.4988560835966887,1.123127154374056,-0.6242710707773673
4885,2018-02-12 02:00:00,0.060863168981940885,51.23940321208094,0.5213849442099731,1.1335531987461474,-0.6121682545361743
4886,2018-02-12 04:00:00,0.0598696140002142,53.371580755190934,0.49309575492340624,1.2313039083024755,-0.7382081533790692
4887,2018-02-12 06:00:00,0.0610474140005752,52.92343810849865,0.5266308966767355,1.2107585921592776,-0.6841276954825422
4888,2018-02-12 08:00:00,0.06274400000000001,54.22366400000001,0.5749372746441203,1.2703680763171408,-0.6954308016730205
4889,2018-02-12 10:00:00,0.062071100000000004,53.31812395,0.5557779972804772,1.2288531552425748,-0.6730751579620976
4890,2018-02-12 12:00:00,0.06305132694494929,53.01072835933206,0.5836877014231429,1.21476045588019,-0.6310727544570472
4891,2018-02-12 14:00:00,0.061160265180141414,51.7714291676997,0.5298440740435408,1.1579441857125805,-0.6281001116690397
4892,2018-02-12 16:00:00,0.0623530646906148,52.54284917929141,0.5638062922934697,1.19331030883057,-0.6295040165371004
4893,2018-02-12 18:00:00,0.0617479199991576,52.85912219927887,0.5465761912550322,1.2078099982289507,-0.6612338069739185
4894,2018-02-12 20:00:00,0.0619975511995788,53.099577868439255,0.5536838646203003,1.218833804549969,-0.6651499399296686
4895,2018-02-12 22:00:00,0.062370000000000016,53.85578220000001,0.5642884862149297,1.2535023574659767,-0.689213871251047
4896,2018-02-13 00:00:00,0.0610176979058736,52.06904923008878,0.5257847993360425,1.1715887212582916,-0.6458039219222491
4897,2018-02-13 02:00:00,0.06113444935478921,52.113176742263015,0.529109027887657,1.173611768372696,-0.6445027404850391
4898,2018-02-13 04:00:00,0.05998824000000001,51.51334968,0.496473356992712,1.1461124069162507,-0.6496390499235387
4899,2018-02-13 06:00:00,0.0600311387993754,51.564758724063495,0.49769480148045203,1.1484692793779545,-0.6507744778975024
4900,2018-02-13 08:00:00,0.05818055182563001,49.95382179748592,0.44500360053598415,1.0746150977070597,-0.6296114971710756
4901,2018-02-13 10:00:00,0.058684500000000014,49.7949039,0.4593523638732651,1.0673294299207878,-0.6079770660475228
4902,2018-02-13 12:00:00,0.0594428,50.42330000000001,0.4809432095038939,1.09613855271449,-0.6151953432105961
4903,2018-02-13 14:00:00,0.0583355200038528,50.03695312330471,0.4494159624160687,1.0784262935014268,-0.6290103310853581
4904,2018-02-13 16:00:00,0.059481131972997,50.40319057490946,0.4820346241309489,1.095216626405997,-0.6131820022750482
4905,2018-02-13 18:00:00,0.059847436947255986,50.76589021475964,0.49246431442892774,1.1118447666215,-0.6193804521925721
4906,2018-02-13 20:00:00,0.0593014117943018,49.05551210551312,0.47691750605773625,1.0334316558893637,-0.5565141498316275
4907,2018-02-13 22:00:00,0.058654266638046015,48.8373275326913,0.4584915385391708,1.023428878739545,-0.5649373402003741
4908,2018-02-14 00:00:00,0.058554046200000015,49.599249824800005,0.45563799244015296,1.058359574319321,-0.602721581879168
