,date,pairA,pairB,npiA,npiB,spread
4909,2018-02-14 02:00:00,0.05957058502479421,49.374636526104425,0.4845815937109861,1.0480620691259892,-0.5634804754150031
4910,2018-02-14 04:00:00,0.06035699997537981,50.365172979455565,0.5069729477921053,1.0934736913754446,-0.5865007435833393
4911,2018-02-14 06:00:00,0.060810746400684006,50.909441098572636,0.519892331972763,1.118425926241862,-0.5985335942690991
4912,2018-02-14 08:00:00,0.06044768,50.43164,0.509554852596742,1.0965209040436903,-0.5869660514469482
4913,2018-02-14 10:00:00,0.06120817499993149,50.76212872494318,0.5312081957938755,1.1116723193036226,-0.5804641235097472
4914,2018-02-14 12:00:00,0.0631325799823012,52.243222265353964,0.5860011944819389,1.179573768206079,-0.5935725737241401
4915,2018-02-14 14:00:00,0.06414357878861701,52.49547672743772,0.6147870564889479,1.1911384958888733,-0.5763514393999254
4916,2018-02-14 16:00:00,0.0637979930027314,52.80799820809762,0.6049472973498262,1.2054661941543474,-0.6005188968045212
4917,2018-02-14 18:00:00,0.0632165734018815,52.142137185493496,0.5883927136117645,1.1749394738838967,-0.5865467602721323
4918,2018-02-14 20:00:00,0.0639477226119504,51.306707828999116,0.6092105030454376,1.1366388114248047,-0.5274283083793672
4919,2018-02-14 22:00:00,0.06534299988214799,52.61920260509653,0.648937809062531,1.1968107685242881,-0.5478729594617572
4920,2018-02-15 00:00:00,0.06533347496969799,52.606608050600784,0.6486666091227271,1.1962333650887798,-0.5475667559660526
4921,2018-02-15 02:00:00,0.066648548811078,53.48314221049665,0.686110307266093,1.2364184971182661,-0.5503081898521731
4922,2018-02-15 04:00:00,0.0672186192,52.752862406400006,0.7023417483392932,1.2029384666884453,-0.5005967183491521
4923,2018-02-15 06:00:00,0.06689738000456939,53.01323095362105,0.6931952022769832,1.2148751885244158,-0.5216799862474326
4924,2018-02-15 08:00:00,0.0646775255821542,52.61411149315751,0.6299899614002376,1.1965773640378379,-0.5665874026376003
4925,2018-02-15 10:00:00,0.0641704799706309,52.32896413605045,0.6155530056754748,1.1835046456915643,-0.5679516400160896
4926,2018-02-15 12:00:00,0.064710618777067,52.768032624226535,0.6309322138897361,1.2036339526537014,-0.5727017387639654
4927,2018-02-15 14:00:00,0.066251250007425,52.70556850590689,0.674798139075528,1.2007702549718238,-0.5259721158962958
4928,2018-02-15 16:00:00,0.0671406466710752,54.75339838016203,0.7001216602007659,1.2946540048996595,-0.5945323446988936
4929,2018-02-15 18:00:00,0.0666528825849447,53.823967324930194,0.686233701493383,1.2520437891480758,-0.5658100876546928
4930,2018-02-15 20:00:00,0.06503257310748001,52.231994967491005,0.6400991217732382,1.1790590473114466,-0.5389599255382084
4931,2018-02-15 22:00:00,0.06682672,53.42125996,0.691183321423868,1.2335814754478442,-0.5423981540239763
4932,2018-02-16 00:00:00,0.06853424999979989,54.97823699983947,0.7398013045906195,1.304961840042261,-0.5651605354516414
4933,2018-02-16 02:00:00,0.06646425784600801,52.846637744149774,0.6808630465804202,1.2072376423520974,-0.5263745957716772
4934,2018-02-16 04:00:00,0.066309164022948,51.79773603008399,0.6764471072530392,1.1591502365278958,-0.4827031292748566
4935,2018-02-16 06:00:00,0.064122099987827,50.18674999047251,0.6141754971164197,1.085293803246234,-0.4711183061298143
4936,2018-02-16 08:00:00,0.0653055000049062,51.46930350386673,0.6478700864452356,1.1440930886919392,-0.49622300224670357
4937,2018-02-16 10:00:00,0.0651645230637905,50.920636231449954,0.6438560928106485,1.1189391725171882,-0.47508307970653973
4938,2018-02-16 12:00:00,0.06543600000000001,51.3632256,0.6515857731772259,1.139229895941069,-0.48764412276384306
4939,2018-02-16 14:00:00,0.06677098750053201,51.67471987541172,0.68959646689054,1.153510501485679,-0.463914034595139
4940,2018-02-16 16:00:00,0.0663283499853702,53.16554428827346,0.6769933833349762,1.2218580669368049,-0.5448646836018287
4941,2018-02-16 18:00:00,0.06649889999999999,52.21246890000001,0.6818494021114148,1.1781638653139357,-0.49631446320252093
4942,2018-02-16 20:00:00,0.06687654252272761,52.76922335590842,0.6926019029841215,1.2036885423229209,-0.5110866393387994
4943,2018-02-16 22:00:00,0.067062600033924,53.121403196871775,0.6978994620012129,1.2198343972761576,-0.5219349352749447
4944,2018-02-17 00:00:00,0.0691783556960895,54.804975364615004,0.7581407304885466,1.2970185766696538,-0.5388778461811072
4945,2018-02-17 02:00:00,0.0699329199995992,54.30919377968875,0.7796252107674089,1.2742892303879112,-0.4946640196205023
4946,2018-02-17 04:00:00,0.06980048220599999,54.179913358536,0.7758543496870162,1.2683623070225194,-0.49250795733550323
4947,2018-02-17 06:00:00,0.072156368,54.286570063999996,0.8429327704988936,1.2732520352122456,-0.430319264713352
4948,2018-02-17 08:00:00,0.0712355200064796,53.319893364849996,0.8167137452089378,1.2289342749212082,-0.4122205297122704
4949,2018-02-17 10:00:00,0.07120538242276199,52.72400940172968,0.8158556469394834,1.2016156867499406,-0.38576003981045714
4950,2018-02-17 12:00:00,0.07170239999999999,53.501620700000004,0.8300070774892064,1.2372656523968304,-0.40725857490762396
4951,2018-02-17 14:00:00,0.071049557905202,53.662808085500004,0.8114189027694912,1.2446553659575372,-0.433236463188046
4952,2018-02-17 16:00:00,0.07189593,53.83388307,0.8355173984108679,1.2524983812712716,-0.41698098286040364
4953,2018-02-17 18:00:00,0.071409048388187,53.330140181038615,0.8216545661267504,1.2294040451597925,-0.40774947903304215
4954,2018-02-17 20:00:00,0.07158868,53.66004126,0.8267691624620209,1.2445285195057876,-0.41775935704376665
4955,2018-02-17 22:00:00,0.07314438,54.18274914000001,0.8710641361499674,1.268492314793753,-0.39742817864378566
4956,2018-02-18 00:00:00,0.0739454000038396,56.37577190292729,0.8938713354773405,1.3690325028479997,-0.47516116737065917
4957,2018-02-18 02:00:00,0.0717697880562705,54.203565825908385,0.8319257971519849,1.2694466658161292,-0.4375208686641443
4958,2018-02-18 04:00:00,0.06957219999599201,51.61267814702664,0.7693545396428368,1.1506661684744157,-0.3813116288315789
4959,2018-02-18 06:00:00,0.0712620200100426,54.85801050773085,0.8174682717632563,1.29944999842801,-0.4819817266647536
4960,2018-02-18 08:00:00,0.06632641875898779,51.794582648973396,0.6769383961126362,1.159005668247427,-0.48206727213479084
4961,2018-02-18 10:00:00,0.07050189999999999,53.70204770000001,0.7958256055393577,1.2464543250416373,-0.4506287195022797
4962,2018-02-18 12:00:00,0.0723319999997972,54.25788099984787,0.8479334870957814,1.2719367712060001,-0.4240032841102187
4963,2018-02-18 14:00:00,0.07079579999999999,54.45749,0.8041937309921362,1.2810879422525914,-0.47689421126045517
4964,2018-02-18 16:00:00,0.0715148434931436,53.84670410347641,0.8246668380238811,1.2530861677450644,-0.42841932972118335
4965,2018-02-18 18:00:00,0.07158491577626401,54.2309968002,0.82666198486265,1.2707042520849143,-0.44404226722226436
4966,2018-02-18 20:00:00,0.07077769877288179,53.440281955386574,0.8036783402491134,1.234453548016202,-0.43077520776708855
4967,2018-02-18 22:00:00,0.0683976100000659,51.83345253004993,0.7359107953710156,1.1607876767241034,-0.4248768813530879
4968,2018-02-19 00:00:00,0.0700711727913954,53.351914506541064,0.783561640525651,1.2304022996320116,-0.4468406591063606
4969,2018-02-19 02:00:00,0.0716192111994444,52.485523696403405,0.8276384680325363,1.1906821943726211,-0.36304372634008486
4970,2018-02-19 04:00:00,0.0710482196419128,51.7674304434254,0.8113807988052419,1.157760862266371,-0.34638006346112915
4971,2018-02-19 06:00:00,0.0727104000100128,53.275407807336435,0.8587075556797109,1.2268948130452444,-0.3681872573655335
4972,2018-02-19 08:00:00,0.07350663535286399,53.228539249262845,0.881378522807696,1.2247461013573364,-0.3433675785496404
4973,2018-02-19 10:00:00,0.0732443152812192,53.25781380508705,0.8739095630652483,1.2260882075121498,-0.3521786444469015
4974,2018-02-19 12:00:00,0.0741759236014614,53.50545682050371,0.9004349638704164,1.2374415211946201,-0.3370065573242037
4975,2018-02-19 14:00:00,0.07429776516224999,54.5220463212747,0.9039041216317002,1.2840475579897235,-0.3801434363580233
4976,2018-02-19 16:00:00,0.0736513095533376,53.39325382030083,0.8854977873852515,1.2322975204430773,-0.34679973305782574
4977,2018-02-19 18:00:00,0.0738846008799944,53.57134287751341,0.8921402204866783,1.2404620993089421,-0.34832187882226384
4978,2018-02-19 20:00:00,0.0740544799997996,53.21368687985599,0.8969771370785035,1.2240651873064383,-0.32708805022793486
4979,2018-02-19 22:00:00,0.07396427999900551,53.20229463928466,0.8944088998465006,1.2235429045336539,-0.32913400468715326
4980,2018-02-20 00:00:00,0.07590000000000001,53.62312000000001,0.9495240676238893,1.242835846503778,-0.2933117788798888
4981,2018-02-20 02:00:00,0.07517209584551379,52.88779642966893,0.9287986736724114,1.2091245821742076,-0.2803259085017962
4982,2018-02-20 04:00:00,0.07575928,52.9244946,0.9455173897956651,1.2108070275225669,-0.26528963772690173
4983,2018-02-20 06:00:00,0.07588056000026319,52.76120640018301,0.9489705584146355,1.2033210011145572,-0.2543504426999217
4984,2018-02-20 08:00:00,0.0746955621190912,51.82589245332489,0.9152304735867215,1.160441081354238,-0.24521060776751658
4985,2018-02-20 10:00:00,0.0751289212140138,52.55661354213419,0.9275693755003479,1.1939413426949028,-0.2663719671945549
4986,2018-02-20 12:00:00,0.0758707353610724,51.81994286175032,0.9486908244463579,1.1601683194541497,-0.21147749500779178
4987,2018-02-20 14:00:00,0.0761962,51.1567705,0.9579576802782376,1.129764862139481,-0.17180718186124333
4988,2018-02-20 16:00:00,0.078927225099075,51.44885784236001,1.0357173286067385,1.1431557474625051,-0.10743841885576666
4989,2018-02-20 18:00:00,0.07922000000442,51.48472850287254,1.0440534195810576,1.1448002552234486,-0.10074683564239106
4990,2018-02-20 20:00:00,0.07721339999999999,50.08891753,0.9869201069899292,1.0808086268312906,-0.09388851984136148
4991,2018-02-20 22:00:00,0.0745941478150505,49.74274291260117,0.912342934903772,1.0649380842535987,-0.15259514934982665
4992,2018-02-21 00:00:00,0.0732548973054363,48.864562882020685,0.8742108618273884,1.0246774964874268,-0.1504666346600384
4993,2018-02-21 02:00:00,0.07303000000100501,48.066275000661456,0.867807429171816,0.9880796028996052,-0.1202721737277892
4994,2018-02-21 04:00:00,0.07143559999400309,47.74434639599193,0.8224105619363514,0.9733206304891631,-0.15091006855281164
4995,2018-02-21 06:00:00,0.074382857945947,47.59192882087232,0.9063269426221823,0.9663329731221947,-0.06000603050001241
4996,2018-02-21 08:00:00,0.074202000000996,48.32595225064867,0.9011774292758683,0.999984631879913,-0.09880720260404474
4997,2018-02-21 10:00:00,0.07190624,47.89611264,0.835810951910079,0.9802784272666532,-0.14446747535657412
4998,2018-02-21 12:00:00,0.07016569645453259,47.671153520996675,0.7862529840826032,0.9699650677742411,-0.18371208369163783
4999,2018-02-21 14:00:00,0.0688018405443201,46.32625557400252,0.74742032890679,0.9083075716504554,-0.1608872427436654
5000,2018-02-21 16:00:00,0.06874131,45.89772,0.7456968610993875,0.8886611512272411,-0.1429642901278536
5001,2018-02-21 18:00:00,0.06801599999542199,45.05820799696723,0.7250453295904927,0.8501733178651981,-0.1251279882747054
5002,2018-02-21 20:00:00,0.06620643440343961,44.949147109647924,0.6735221179921941,0.8451733687968129,-0.17165125080461885
5003,2018-02-21 22:00:00,0.06671837659576679,45.930225140027886,0.6880984925752643,0.8901513650756241,-0.20205287250035975
5004,2018-02-22 00:00:00,0.0681367273084494,46.543009746292974,0.7284827617136307,0.9182447713968619,-0.1897620096832312
5005,2018-02-22 02:00:00,0.0681279066097944,46.47994292648219,0.7282316126393665,0.9153534425739471,-0.1871218299345806
5006,2018-02-22 04:00:00,0.06825639,47.22953999999999,0.7318898811927479,0.9497190825528935,-0.2178292013601456
5007,2018-02-22 06:00:00,0.0677744152546824,47.272123492686006,0.718166760628309,0.9516713433479176,-0.2335045827196086
5008,2018-02-22 08:00:00,0.066073878,46.97139252,0.6697478797698336,0.9378841866167086,-0.26813630684687495
5009,2018-02-22 10:00:00,0.0654030117092556,46.26101381742979,0.6506465075922583,0.9053165318009391,-0.2546700242086808
5010,2018-02-22 12:00:00,0.06179655295,43.069725544032,0.5479609024962299,0.7590103791395564,-0.21104947664332652
5011,2018-02-22 14:00:00,0.0627169112039372,44.112858278064834,0.5741659835797503,0.8068333032870514,-0.23266731970730103
5012,2018-02-22 16:00:00,0.062058528,42.9165257856,0.5554200385421568,0.751986862200745,-0.19656682365858813
5013,2018-02-22 18:00:00,0.0632228430797476,43.16266580766767,0.5885712282457625,0.7632712704270086,-0.17470004218124613
5014,2018-02-22 20:00:00,0.0627224529296604,42.657283824918615,0.5743237714534375,0.7401017892689586,-0.16577801781552115
5015,2018-02-22 22:00:00,0.0624207114409578,43.01131612114869,0.5657323776740175,0.7563325709288519,-0.19060019325483435
5016,2018-02-23 00:00:00,0.060951820944,42.316843394784,0.5239091046051606,0.7244941332766813,-0.20058502867152073
5017,2018-02-23 02:00:00,0.0615439999898892,43.09089399292077,0.5407700387545568,0.7599808569057116,-0.21921081815115484
5018,2018-02-23 04:00:00,0.06193467,43.072613715,0.5518934673195292,0.7591427887329104,-0.20724932141338126
5019,2018-02-23 06:00:00,0.062229194359542,43.545323247334935,0.5602793699719508,0.7808143856170897,-0.2205350156451389
5020,2018-02-23 08:00:00,0.063630000000063,44.179723000043744,0.6001640835984886,0.809898748769697,-0.20973466517120842
5021,2018-02-23 10:00:00,0.0636417599995632,44.946381059691504,0.6004989224931546,0.8450465579002335,-0.2445476354070789
5022,2018-02-23 12:00:00,0.06345213124481369,44.97121267737297,0.5950996805428379,0.8461849754094313,-0.25108529486659337
5023,2018-02-23 14:00:00,0.06416900003538639,45.55906302512384,0.6155108679286628,0.8731352586029062,-0.25762439067424336
5024,2018-02-23 16:00:00,0.06295314557824419,43.672479609344656,0.5808922131832194,0.786643930464899,-0.20575171728167962
5025,2018-02-23 18:00:00,0.06297912944955601,43.223037853324996,0.5816320440606817,0.7660390560269651,-0.1844070119662834
5026,2018-02-23 20:00:00,0.0615897800001246,42.48884168008596,0.5420735190841902,0.7323794777617446,-0.1903059586775544
5027,2018-02-23 22:00:00,0.0638387196001887,43.9462092001299,0.6061068933919752,0.7991931957980255,-0.1930863024060503
5028,2018-02-24 00:00:00,0.0650728817541002,44.92542785431363,0.6412468176281191,0.8440859480768231,-0.20283913044870405
5029,2018-02-24 02:00:00,0.0654600299999371,45.6843363899561,0.6522699720683582,0.8788784765354057,-0.2266085044670475
5030,2018-02-24 04:00:00,0.0649291152044926,45.526583624011835,0.6371533963180493,0.8716462247675567,-0.23449282844950736
5031,2018-02-24 06:00:00,0.063055200008424,44.58497785595641,0.5837979779833435,0.8284778534247577,-0.24467987544141412
5032,2018-02-24 08:00:00,0.0624624,43.391348,0.5669193633562588,0.7737553160148711,-0.20683595265861232
5033,2018-02-24 10:00:00,0.0604763,42.439903,0.5103697411658422,0.7301358603300672,-0.21976611916422495
5034,2018-02-24 12:00:00,0.0598886781441726,42.44383795954344,0.49363856250521543,0.7303162604513842,-0.23667769794616877
5035,2018-02-24 14:00:00,0.05992824449790901,43.021561004198894,0.494765123280225,0.7568022525417716,-0.2620371292615466
5036,2018-02-24 16:00:00,0.059321062802848,42.36015016299149,0.4774770232567433,0.7264795529874145,-0.24900252973067122
5037,2018-02-24 18:00:00,0.05884605288919281,42.31976942868681,0.4639522102292507,0.724628278714574,-0.2606760684853233
5038,2018-02-24 20:00:00,0.05801759990973,42.457601933939905,0.44036392011739994,0.7309472765072083,-0.2905833563898083
5039,2018-02-24 22:00:00,0.058976,42.85392099999999,0.4676521548548399,0.7491167155594401,-0.28146456070460024
5040,2018-02-25 00:00:00,0.06071281363086,42.98740510335253,0.5171039219563446,0.7552363587661539,-0.23813243680980933
5041,2018-02-25 02:00:00,0.058482622202707314,43.10982844373446,0.45360435865422494,0.7608489159508312,-0.3072445572966062
5042,2018-02-25 04:00:00,0.0594772264380437,43.189422048409746,0.4819234230201988,0.7644979232102392,-0.28257450019004043
5043,2018-02-25 06:00:00,0.060472522756869984,43.05303887015229,0.5102621928692188,0.7582453705139155,-0.24798317764469668
5044,2018-02-25 08:00:00,0.058668753688655005,42.94899011834594,0.4589040239319465,0.7534752052195723,-0.2945711812876258
5045,2018-02-25 10:00:00,0.0587581742333229,43.077846288782006,0.461450067946362,0.7593826786058947,-0.2979326106595327
5046,2018-02-25 12:00:00,0.0604186403755275,42.48423212959744,0.508728016187462,0.7321681506926434,-0.2234401345051814
5047,2018-02-25 14:00:00,0.0595815353607336,42.5931736054139,0.48489337930095167,0.7371626252829911,-0.2522692459820395
5048,2018-02-25 16:00:00,0.0587420311956242,42.66203053533013,0.46099043213604673,0.7403194045009939,-0.27932897236494714
5049,2018-02-25 18:00:00,0.0593709595174888,43.29939203969571,0.4788977172608119,0.7695395505891801,-0.29064183332836824
5050,2018-02-25 20:00:00,0.060162400000000005,43.2322408,0.5014321617863692,0.7664609695633859,-0.26502880777701676
5051,2018-02-25 22:00:00,0.060318537988897386,43.87537952039946,0.5058778313305605,0.7959459749117203,-0.29006814358115973
5052,2018-02-26 00:00:00,0.0609632099969904,44.62720877779687,0.5242333816524964,0.8304139504390341,-0.30618056878653765
5053,2018-02-26 02:00:00,0.0601437286146875,44.168207075105535,0.5009005371022175,0.8093707956273591,-0.30847025852514165
5054,2018-02-26 04:00:00,0.06032994000006271,43.37462892004508,0.5062024773320761,0.7729888217170565,-0.2667863443849804
5055,2018-02-26 06:00:00,0.0587822987997279,42.643197438449945,0.4621369593998187,0.7394559920759216,-0.2773190326761029
5056,2018-02-26 08:00:00,0.0593142,42.769416799999995,0.47728162075524705,0.7452425796849759,-0.2679609589297288
5057,2018-02-26 10:00:00,0.0606583949997508,44.39055343481764,0.5155544767978204,0.8195643719077954,-0.304009895109975
5058,2018-02-26 12:00:00,0.0625107,45.8792124,0.5682945945892265,0.8878126613638943,-0.31951806677466776
5059,2018-02-26 14:00:00,0.0652258698,45.935190812399995,0.6456027998018687,0.8903790187245271,-0.24477621892265833
5060,2018-02-26 16:00:00,0.0645596699991138,45.0791720393812,0.6266342951729753,0.851134424517764,-0.2245001293447887
5061,2018-02-26 18:00:00,0.0655792647756318,45.42463893975118,0.6556649076292536,0.8669725214663582,-0.2113076138371046
5062,2018-02-26 20:00:00,0.06571622615095361,46.93340926079272,0.6595645672783794,0.9361428257479707,-0.2765782584695913
5063,2018-02-26 22:00:00,0.06585337109462021,46.48110813908066,0.6634694536132426,0.9154068623084588,-0.2519374086952162
5064,2018-02-27 00:00:00,0.064875660240102,46.370694202653674,0.6356313893493717,0.91034488205005,-0.27471349270067835
5065,2018-02-27 02:00:00,0.0664416264133844,46.17579899833847,0.680218668671708,0.9014098172509205,-0.22119114857921252
5066,2018-02-27 04:00:00,0.0667634486169896,46.58551193551819,0.689381814548734,0.9201933047954467,-0.23081149024671266
5067,2018-02-27 06:00:00,0.06837942000000001,47.93503852,0.7353928770228106,0.98206300304103,-0.24667012601821936
5068,2018-02-27 08:00:00,0.06959519999909279,48.33193319936998,0.7700094117468234,1.0002588313635428,-0.2302494196167194
5069,2018-02-27 10:00:00,0.0698731502678792,48.81040808559762,0.7779234053461366,1.0221947436822774,-0.2442713383361408
5070,2018-02-27 12:00:00,0.0697853999947356,49.84960259623949,0.7754249184656288,1.0698371180757889,-0.2944121996101601
5071,2018-02-27 14:00:00,0.0693392000230912,50.30104451675115,0.7627204021684306,1.090533691021173,-0.3278132888527423
5072,2018-02-27 16:00:00,0.0688497600008463,49.03308576060271,0.748784725040986,1.0324035092723847,-0.28361878423139864
5073,2018-02-27 18:00:00,0.06870041998895761,48.19195349225398,0.7445326122318535,0.9938413940641528,-0.24930878183229932
5074,2018-02-27 20:00:00,0.0685560348033814,48.76655093880533,0.7404215766877079,1.0201840915994262,-0.27976251491171833
5075,2018-02-27 22:00:00,0.06724125706115901,48.04806089406254,0.7029863092857416,0.9872445683830227,-0.2842582590972811
5076,2018-02-28 00:00:00,0.068045639996184,49.23209043723907,0.7258892603315508,1.041526974815436,-0.31563771448388533
5077,2018-02-28 02:00:00,0.069327742824702,49.363314997116824,0.7623941848378482,1.0475430281599232,-0.285148843322075
5078,2018-02-28 04:00:00,0.0691547373469694,50.42344792671175,0.7574682524061223,1.0961453344860559,-0.33867708207993363
5079,2018-02-28 06:00:00,0.06759233998358309,48.386658948247785,0.7129825867242338,1.0027677597598172,-0.2897851730355835
5080,2018-02-28 08:00:00,0.06507786,46.99882773,0.6413885617119038,0.9391419670735909,-0.29775340536168704
5081,2018-02-28 10:00:00,0.06517496559660421,46.7747101554313,0.6441534198764187,0.928867188592349,-0.28471376871593024
5082,2018-02-28 12:00:00,0.0637204410559392,45.37429900303571,0.6027391843186445,0.864664662747529,-0.2619254784288845
5083,2018-02-28 14:00:00,0.0649209,46.3278904,0.636919487295204,0.908382521038123,-0.271463033742919
5084,2018-02-28 16:00:00,0.06354195409347521,45.38254149582049,0.5976571792366981,0.8650425438113404,-0.26738536457464224
5085,2018-02-28 18:00:00,0.06423732,45.63455076,0.617456121534706,0.8765960302777555,-0.2591399087430495
5086,2018-02-28 20:00:00,0.064172,45.543499600000004,0.6155962850101213,0.8724217458591397,-0.25682546084901836
5087,2018-02-28 22:00:00,0.0627581691621728,45.773929970640886,0.5753407088959839,0.8829859375261334,-0.30764522863014954
5088,2018-03-01 00:00:00,0.06323200000000001,45.5884,0.5888319504554708,0.874480226389312,-0.28564827593384123
5089,2018-03-01 02:00:00,0.06300529169320321,43.952719464852436,0.5823769536794836,0.7994916620294534,-0.21711470834996982
5090,2018-03-01 04:00:00,0.0638784385322512,44.283363384576205,0.6072377984833304,0.8146501922690793,-0.20741239378574894
5091,2018-03-01 06:00:00,0.0651140025725328,45.14634062507166,0.6424176382043865,0.8542138007790676,-0.21179616257468115
5092,2018-03-01 08:00:00,0.0649138173949226,45.027347257772014,0.636717826431576,0.8487584923674281,-0.21204066593585202
5093,2018-03-01 10:00:00,0.0658709199535399,44.822865688385534,0.6639691169442842,0.8393839360302643,-0.1754148190859801
5094,2018-03-01 12:00:00,0.06549529999999999,45.6325285,0.6532742040698752,0.8765033187910659,-0.22322911472119067
5095,2018-03-01 14:00:00,0.06514926142130441,45.49167924902545,0.6434215526985727,0.8700460168333889,-0.22662446413481618
5096,2018-03-01 16:00:00,0.0666826104259108,46.60777797611034,0.687080133281898,0.9212141021835094,-0.23413396890161142
5097,2018-03-01 18:00:00,0.06621763,46.00772569000001,0.6738408868133443,0.893704415230974,-0.21986352841762968
5098,2018-03-01 20:00:00,0.06599470387081201,46.885631429305064,0.6674935788318968,0.9339524279811088,-0.26645884914921203
5099,2018-03-01 22:00:00,0.0660581783678596,46.92493009569597,0.6693008689113329,0.9357540943276764,-0.26645322541634353
5100,2018-03-02 00:00:00,0.0675516023308335,47.741229616873504,0.7118226759081048,0.9731777402447079,-0.26135506433660316
5101,2018-03-02 02:00:00,0.067276,47.2358696,0.7039755344331375,0.9500092661228349,-0.24603373168969733
5102,2018-03-02 04:00:00,0.06596578988153999,46.195622768076184,0.6666703195955289,0.9023186475517576,-0.2356483279562287
5103,2018-03-02 06:00:00,0.0656009999960994,45.866864997272785,0.6562837679613964,0.8872465887206178,-0.23096282075922137
5104,2018-03-02 08:00:00,0.064313821545109,45.626841159553,0.6196343267977327,0.8762425799206193,-0.2566082531228866
5105,2018-03-02 10:00:00,0.0640921176269892,45.247509041853725,0.6133218184608866,0.8588519157226819,-0.2455300972617953
5106,2018-03-02 12:00:00,0.064162799941734,45.16337227898731,0.6153343345448514,0.854994625181122,-0.2396602906362706
5107,2018-03-02 14:00:00,0.06345143999976599,45.09228103983371,0.5950799989325019,0.8517354129766979,-0.256655414044196
5108,2018-03-02 16:00:00,0.06385275000005851,45.04926120004127,0.606506376706923,0.8497631476377728,-0.24325677093084985
5109,2018-03-02 18:00:00,0.06475890308709,45.33756608403054,0.6323069983867529,0.8629806243294181,-0.23067362594266527
5110,2018-03-02 20:00:00,0.06524049005691329,45.24036100946595,0.6460190779372966,0.8585242107245243,-0.2125051327872277
5111,2018-03-02 22:00:00,0.0651414608929281,45.04206864553704,0.6431994506228637,0.849433401501677,-0.20623395087881335
5112,2018-03-03 00:00:00,0.0678810000000605,48.598420200043314,0.7212015157173746,1.0124760566539663,-0.2912745409365918
5113,2018-03-03 02:00:00,0.0681958840338034,47.43828038166708,0.7301671131907925,0.9592888861965686,-0.22912177300577607
5114,2018-03-03 04:00:00,0.06814813562622,47.60669742531268,0.7288075872812032,0.9670100469277355,-0.2382024596465323
5115,2018-03-03 06:00:00,0.06721110000000001,46.96913075,0.7021276564410134,0.9377804946783576,-0.23565283823734418
5116,2018-03-03 08:00:00,0.0679206099993411,47.018070619543884,0.7223293191987101,0.9400241666413083,-0.21769484744259815
5117,2018-03-03 10:00:00,0.06774000000000001,46.87901539999999,0.7171868655324546,0.9336491129212977,-0.21646224738884312
5118,2018-03-03 12:00:00,0.06796160000000001,47.4561388,0.7234964150402318,0.9601076140127571,-0.23661119897252536
5119,2018-03-03 14:00:00,0.0671026768808744,47.213167688957704,0.6990405578944852,0.9489684860434084,-0.24992792814892328
5120,2018-03-03 16:00:00,0.06784344000029399,47.241764100204726,0.72013208124969,0.9502795023324572,-0.2301474210827672
5121,2018-03-03 18:00:00,0.0670431416260464,47.15796213992096,0.6973454286625563,0.9464375609770479,-0.24909213231449157
5122,2018-03-03 20:00:00,0.06548507515994201,46.90865291659645,0.652983075303833,0.9350078591880676,-0.2820247838842346
5123,2018-03-03 22:00:00,0.06635780000376999,47.222727502682865,0.6778319047659259,0.9494067603221525,-0.2715748555562266
5124,2018-03-04 00:00:00,0.06673058588558702,47.112363982112335,0.6884461239767783,0.9443470914030399,-0.25590096742626156
5125,2018-03-04 02:00:00,0.065403,46.52221599999999,0.6506461741981795,0.9172914720522358,-0.26664529785405633
