,date,pairA,pairB,npiA,npiB,spread
5126,2018-03-04 04:00:00,0.0651375,46.418962500000006,0.6430866733213074,0.9125577654611555,-0.2694710921398481
5127,2018-03-04 06:00:00,0.06519776,46.27745936,0.6448024380024383,0.9060704856452011,-0.2612680476427628
5128,2018-03-04 08:00:00,0.06497280000000001,45.5026176,0.6383972202349769,0.8705474908183267,-0.2321502705833498
5129,2018-03-04 10:00:00,0.06372080000000001,45.1836172,0.602749404423889,0.855922763365626,-0.253173358941737
5130,2018-03-04 12:00:00,0.062720000000056,45.18976000004035,0.5742539299336807,0.8562043830011706,-0.2819504530674899
5131,2018-03-04 14:00:00,0.062814075654942,45.123783167432535,0.5769325174877412,0.8531796432356977,-0.2762471257479565
5132,2018-03-04 16:00:00,0.06328229660032701,44.72178807582407,0.590264030283251,0.8347499840500128,-0.24448595376676174
5133,2018-03-04 18:00:00,0.06533632498281,46.37385346279903,0.6487477566806154,0.9104897198577082,-0.26174196317709286
5134,2018-03-04 20:00:00,0.0655668444425733,46.047720722052205,0.6553112672577027,0.89553800679771,-0.24022673954000728
5135,2018-03-04 22:00:00,0.0649784193801695,46.2696948649687,0.6385572191401323,0.905714518619327,-0.26715729947919464
5136,2018-03-05 00:00:00,0.06560406592705681,45.998084378394566,0.6563710632825299,0.8932624046425355,-0.23689134136000556
5137,2018-03-05 02:00:00,0.0661692750133272,46.46274615608013,0.6724640899615395,0.9145650483268027,-0.24210095836526324
5138,2018-03-05 04:00:00,0.0669839226847021,46.911342865257396,0.6956593057283958,0.9351311811839901,-0.23947187545559423
5139,2018-03-05 06:00:00,0.0660007797476835,46.843275929821864,0.6676665754290259,0.9320106196446152,-0.2643440442155893
5140,2018-03-05 08:00:00,0.06574022,45.95539156,0.6602477368561787,0.8913051317575856,-0.23105739490140698
5141,2018-03-05 10:00:00,0.0674310200000586,46.17782114004013,0.7083893718206165,0.9015025233141652,-0.1931131514935488
5142,2018-03-05 12:00:00,0.0660460630246653,46.25679527158378,0.6689559124235704,0.9051231305285752,-0.23616721810500474
5143,2018-03-05 14:00:00,0.067967999999233,46.59655679947417,0.7236786402749353,0.9206996619194765,-0.19702102164454116
5144,2018-03-05 16:00:00,0.068655,46.0023,0.7432393826787363,0.8934556718516774,-0.15021628917294105
5145,2018-03-05 18:00:00,0.0714947311921656,46.556460713082046,0.8240941865855415,0.9188614374677053,-0.09476725088216387
5146,2018-03-05 20:00:00,0.07043091522639691,46.75571920068817,0.7938044776361672,0.927996539097286,-0.13419206146111873
5147,2018-03-05 22:00:00,0.06986784999321789,46.25994944550953,0.7777724922352145,0.9052677351560378,-0.12749524292082326
5148,2018-03-06 00:00:00,0.07212799998969599,45.968639493433045,0.842125056755887,0.891912489666133,-0.04978743291024601
5149,2018-03-06 02:00:00,0.07165882410580561,45.44780645139385,0.8287663542862954,0.8680346472302484,-0.039268292943952954
5150,2018-03-06 04:00:00,0.0717549999996825,45.566458999798385,0.831504741307374,0.873474330634986,-0.04196958932761208
5151,2018-03-06 06:00:00,0.07323965,45.69296500000001,0.8737767299297777,0.8792740593315018,-0.005497329401724094
5152,2018-03-06 08:00:00,0.0717535200001272,45.91785282008139,0.8314626017294604,0.8895841500903919,-0.05812154836093153
5153,2018-03-06 10:00:00,0.069469000018542,44.4164000118552,0.7664161580231513,0.8207493207190181,-0.054333162695866744
5154,2018-03-06 12:00:00,0.067142522698,43.631358942131996,0.7001750757457118,0.7847587336104175,-0.08458365786470567
5155,2018-03-06 14:00:00,0.06944427020798791,44.05300953369378,0.765712033636829,0.8040895086873802,-0.03837747505055111
5156,2018-03-06 16:00:00,0.066189199966844,44.1832313778674,0.673031407112507,0.8100595920459817,-0.13702818493347468
5157,2018-03-06 18:00:00,0.067630579986749,43.25516849152493,0.7140713827222159,0.767512100658117,-0.053440717935901105
5158,2018-03-06 20:00:00,0.06664217,43.45091085999999,0.6859286853152926,0.7764860041074354,-0.0905573187921428
5159,2018-03-06 22:00:00,0.0666582933635262,42.99846346836504,0.6863877609488687,0.755743334852643,-0.06935557390377434
5160,2018-03-07 00:00:00,0.0668729599575576,43.61441421231915,0.6924998976939364,0.7839818942858506,-0.09148199659191425
5161,2018-03-07 02:00:00,0.0662102700066019,43.08163839429572,0.6736313279562945,0.7595565295152039,-0.08592520155890937
5162,2018-03-07 04:00:00,0.06561024978417601,42.90803652552128,0.6565471343684622,0.7515976679711254,-0.09505053360266313
5163,2018-03-07 06:00:00,0.06452526,42.18470235,0.6256545497173295,0.7184360632388973,-0.09278151352156783
5164,2018-03-07 08:00:00,0.0641018331981396,41.82864573449386,0.6135984469679704,0.7021124756838086,-0.08851402871583824
5165,2018-03-07 10:00:00,0.06415904988248669,42.3479521154706,0.6152275602466655,0.7259203276057281,-0.11069276735906264
5166,2018-03-07 12:00:00,0.0629713981949706,41.77081650987256,0.5814119143965845,0.6994612669427301,-0.11804935254614568
5167,2018-03-07 14:00:00,0.06297719,42.549417643000005,0.5815768227024168,0.7351566120468515,-0.15357978934443461
5168,2018-03-07 16:00:00,0.055025774755530506,38.480546889436155,0.35517859101525706,0.5486172666067334,-0.19343867559147632
5169,2018-03-07 18:00:00,0.05658982419838,38.74483824420563,0.3997112958540215,0.5607338314499392,-0.16102253559591767
5170,2018-03-07 20:00:00,0.0565642899765572,39.26476296372691,0.39898426770991724,0.5845700314011634,-0.18558576369124613
5171,2018-03-07 22:00:00,0.05688112774706881,39.08387510096677,0.40800549333706876,0.5762771399428187,-0.16827164660574995
5172,2018-03-08 00:00:00,0.05659725000069001,38.79293631047294,0.39992272846823634,0.5629389105349851,-0.16301618206674878
5173,2018-03-08 02:00:00,0.054794671385994385,38.20735065423414,0.3485984549525211,0.5360924532179935,-0.18749399826547236
5174,2018-03-08 04:00:00,0.056883105948645915,38.62196454532484,0.40806181806986247,0.5551006273623056,-0.14703880929244312
5175,2018-03-08 06:00:00,0.05738265,40.66619895,0.4222851841498904,0.6488195412502126,-0.22653435710032216
5176,2018-03-08 08:00:00,0.05823780001322399,41.14902210934367,0.44663361079706143,0.6709548022506784,-0.22432119145361695
5177,2018-03-08 10:00:00,0.0562500105016794,40.72759152595978,0.3900358836574819,0.6516341135549213,-0.2615982298974394
5178,2018-03-08 12:00:00,0.0558600194192334,39.80460631121165,0.37893178599374244,0.6093194104744118,-0.2303876244806694
5179,2018-03-08 14:00:00,0.0561270545579205,40.48027699407976,0.3865349964082838,0.640295859358884,-0.2537608629506002
5180,2018-03-08 16:00:00,0.053203050034379994,38.51390147488783,0.30328070352812464,0.550146423690952,-0.24686572016282737
5181,2018-03-08 18:00:00,0.053878075000287504,38.261772639204175,0.3225004844007738,0.5385874554111623,-0.21608697101038848
5182,2018-03-08 20:00:00,0.0536296749892475,37.80257857542075,0.31542786631688696,0.5175354817122875,-0.2021076153954005
5183,2018-03-08 22:00:00,0.053463995719372805,37.99767856880397,0.31071053077678423,0.5264799351651773,-0.2157694043883931
5184,2018-03-09 00:00:00,0.0524332799963712,37.441367237408755,0.2813632749883231,0.5009755734135807,-0.2196122984252576
5185,2018-03-09 02:00:00,0.051556680004993805,36.49206960353464,0.2564041096268035,0.45745456476624813,-0.20105045513944464
5186,2018-03-09 04:00:00,0.048176949544088,35.03202153441524,0.1601740705201798,0.3905179556625826,-0.23034388514240284
5187,2018-03-09 06:00:00,0.0493176600077679,35.49636404559094,0.19265317315839184,0.41180596241946166,-0.21915278926106982
5188,2018-03-09 08:00:00,0.0481738261622724,33.893105386476634,0.16008513941820676,0.3383037946299262,-0.17821865521171945
5189,2018-03-09 10:00:00,0.050610615316844514,35.904424574113634,0.22946709704811333,0.4305136944907989,-0.20104659744268558
5190,2018-03-09 12:00:00,0.050310736777466405,36.01106949311361,0.2209287464590967,0.43540288232438773,-0.21447413586529104
5191,2018-03-09 14:00:00,0.050957999998062005,35.901073198634634,0.23935807558775754,0.43036004906285574,-0.1910019734750982
5192,2018-03-09 16:00:00,0.050387308566577006,34.843216842399,0.22310895175825016,0.3818621133422326,-0.15875316158398242
5193,2018-03-09 18:00:00,0.0497873446443464,34.973944190913485,0.20602636118878176,0.38785537179155904,-0.18182901060277729
5194,2018-03-09 20:00:00,0.050629264038164,35.73850504167479,0.22999807642727416,0.4229070333674975,-0.19290895694022336
5195,2018-03-09 22:00:00,0.0518753463111814,36.565473197542296,0.2654773985949946,0.4608197879960958,-0.1953423894011012
5196,2018-03-10 00:00:00,0.0520607999937168,37.21474879550856,0.27075776498198323,0.4905861414613136,-0.21982837647933035
5197,2018-03-10 02:00:00,0.0513544239954132,37.155893842282794,0.25064533568413977,0.4878879076968157,-0.23724257201267596
5198,2018-03-10 04:00:00,0.054300726902248186,37.299187969197895,0.3345345236605983,0.4944572961731501,-0.15992277251255177
5199,2018-03-10 06:00:00,0.052116065274078006,37.460896961854246,0.2723313165275618,0.5018709230659374,-0.22953960653837557
5200,2018-03-10 08:00:00,0.051924310734783215,36.74079226942235,0.2668715477594143,0.4688573755461622,-0.2019858277867479
5201,2018-03-10 10:00:00,0.05259546,36.75077406000001,0.285980976983212,0.4693149955575736,-0.1833340185743616
5202,2018-03-10 12:00:00,0.0521632213745946,36.68992364379034,0.27367397785790104,0.46652527882853534,-0.1928513009706343
5203,2018-03-10 14:00:00,0.05206836000668401,36.440467084677856,0.2709730189354852,0.455088822359175,-0.18411580342368983
5204,2018-03-10 16:00:00,0.0505884399999447,34.91581195996183,0.2288357059838985,0.3851902715788777,-0.1563545655949792
5205,2018-03-10 18:00:00,0.0506343930758088,34.511111461617276,0.23014411395862405,0.36663658171434715,-0.1364924677557231
5206,2018-03-10 20:00:00,0.048547950011704095,33.16670830300502,0.1707374541746574,0.30500176940297036,-0.13426431522831295
5207,2018-03-10 22:00:00,0.048271880168000006,33.003510753192,0.16287700134769323,0.29751989888818775,-0.13464289754049452
5208,2018-03-11 00:00:00,0.0469300492836983,32.85069131724122,0.12467145804640237,0.2905138180172684,-0.16584235997086602
5209,2018-03-11 02:00:00,0.0469560000002184,32.6168760001517,0.12541034491754788,0.27979444184500957,-0.1543840969274617
5210,2018-03-11 04:00:00,0.0486588,33.4030321,0.17389365223011566,0.31583614804838567,-0.14194249581827
5211,2018-03-11 06:00:00,0.047349102960545,32.92178784892294,0.13660304613521246,0.29377327286020094,-0.15717022672498848
5212,2018-03-11 08:00:00,0.0473480735683306,32.60615204198766,0.1365737365632825,0.27930279680204667,-0.14272906023876417
5213,2018-03-11 10:00:00,0.0497394,34.002451799999996,0.20466124788942994,0.3433168337850792,-0.13865558589564927
5214,2018-03-11 12:00:00,0.050147572230381514,34.596396019217195,0.21628301185735405,0.37054649345998436,-0.15426348160263031
5215,2018-03-11 14:00:00,0.0497056467513944,34.6159919980085,0.20370020189157173,0.3714448805748334,-0.16774467868326165
5216,2018-03-11 16:00:00,0.052758900003843014,36.037500002624995,0.29063455458158205,0.436614601801981,-0.14598004722039892
5217,2018-03-11 18:00:00,0.0535852499775225,36.553829984666706,0.3141629664483741,0.46028599927677355,-0.14612303282839945
5218,2018-03-11 20:00:00,0.0529981266830635,35.982112346679905,0.29744598317419396,0.4340753279564281,-0.13662934478223415
5219,2018-03-11 22:00:00,0.0524746563627632,35.7460025731851,0.2825413717040373,0.42325076132177697,-0.14070938961773966
5220,2018-03-12 00:00:00,0.053101149400000006,36.2301420286,0.3003793177091064,0.44544636855155406,-0.14506705084244764
5221,2018-03-12 02:00:00,0.0526633899948572,35.457346646537445,0.2879151270988013,0.410017190909863,-0.1221020638110617
5222,2018-03-12 04:00:00,0.052485880151045,35.878775098016355,0.28286094321951033,0.4293377818674064,-0.14647683864789607
5223,2018-03-12 06:00:00,0.052896000000000006,36.252672,0.29453816113965336,0.44647926597501214,-0.15194110483535878
5224,2018-03-12 08:00:00,0.0525247898963216,37.237626186217,0.28396880858123286,0.49163496649081145,-0.2076661579095786
5225,2018-03-12 10:00:00,0.0527094844760008,37.03667328598755,0.28922756126311017,0.4824221836959138,-0.1931946224328036
5226,2018-03-12 12:00:00,0.0517514510279934,36.85775377150395,0.2619497658194767,0.4742195321152508,-0.2122697662957741
5227,2018-03-12 14:00:00,0.048325900000000005,34.411342,0.16441509162028256,0.3620626025461224,-0.19764751092583982
5228,2018-03-12 16:00:00,0.0492429000174525,34.6764467122899,0.19052455465615376,0.3742164561577995,-0.18369190150164577
5229,2018-03-12 18:00:00,0.047570976010333096,34.21915073980062,0.14292037010669034,0.3532515013713057,-0.21033113126461533
5230,2018-03-12 20:00:00,0.04883495999571201,34.70370788695281,0.17890940229435182,0.37546625788057336,-0.19655685558622155
5231,2018-03-12 22:00:00,0.0486009729721602,34.65486006865823,0.1722471608264927,0.37322680605161856,-0.20097964522512587
5232,2018-03-13 00:00:00,0.0485945339366676,34.429227294129,0.17206382412422333,0.36288256249616646,-0.19081873837194313
5233,2018-03-13 02:00:00,0.04776340999910071,34.69844699934669,0.14839948463335237,0.3752250699466435,-0.22682558531329114
5234,2018-03-13 04:00:00,0.0496519400011109,36.13600614080849,0.20217102589962432,0.4411306632970502,-0.23895963739742587
5235,2018-03-13 06:00:00,0.0491717879992524,36.83289208144,0.18849980375619219,0.4730797359231495,-0.2845799321669573
5236,2018-03-13 08:00:00,0.0494430600000534,36.80221025003975,0.196223649059115,0.4716731125396729,-0.27544946348055793
5237,2018-03-13 10:00:00,0.047830269780894205,35.464020257391546,0.15030316289736514,0.41032314582360796,-0.26001998292624284
5238,2018-03-13 12:00:00,0.0486406280617335,35.14070920657347,0.17337624815003996,0.3955007945016014,-0.22212454635156145
5239,2018-03-13 14:00:00,0.047916000010296014,34.965249007513194,0.15274413368582998,0.3874567369077767,-0.23471260322194673
5240,2018-03-13 16:00:00,0.0486742436443446,36.10945251392893,0.17433337442584096,0.4399132994442328,-0.26557992501839184
5241,2018-03-13 18:00:00,0.0478203242862576,36.7709311746602,0.1500199878486783,0.47023910821742626,-0.320219120368748
5242,2018-03-13 20:00:00,0.048269356737350014,37.8051977164985,0.16280515247307423,0.5176555575003498,-0.3548504050272755
5243,2018-03-13 22:00:00,0.0480677077286678,38.29391008714815,0.15706366148266532,0.5400608122383198,-0.3829971507556545
5244,2018-03-14 00:00:00,0.049701499991172494,39.296607093020526,0.20358213244700052,0.5860299408930878,-0.3824478084460873
5245,2018-03-14 02:00:00,0.0496725000006444,38.786637500503176,0.20275642452298398,0.5626501385488556,-0.3598937140258716
5246,2018-03-14 04:00:00,0.048960964799999986,37.0574906856,0.18249709882356102,0.4833765674383984,-0.3008794686148374
5247,2018-03-14 06:00:00,0.048704954354491806,36.42160114558458,0.17520779115008647,0.45422390426697706,-0.27901611311689056
5248,2018-03-14 08:00:00,0.047615,36.1785,0.14417385179591952,0.44307881480121525,-0.29890496300529573
5249,2018-03-14 10:00:00,0.04632984,34.868323440000005,0.10758188137437191,0.38301313743868914,-0.27543125606431723
5250,2018-03-14 12:00:00,0.04764958756756,34.654592046135036,0.14515865310401255,0.37321451842955633,-0.22805586532554378
5251,2018-03-14 14:00:00,0.04716532799940601,34.91893792756023,0.13137047747277425,0.3853335830736363,-0.25396310560086205
5252,2018-03-14 16:00:00,0.0437283730796311,33.00504752636156,0.03351110372585103,0.29759035299658815,-0.2640792492707371
5253,2018-03-14 18:00:00,0.0435942089517128,32.7785354380274,0.02969108925261878,0.287205796874937,-0.25751470762231826
5254,2018-03-14 20:00:00,0.0421732414876608,30.38637960680357,-0.010767685852871793,0.17753625709994938,-0.18830394295282118
5255,2018-03-14 22:00:00,0.0434782799401032,31.310502556865845,0.02639027770867263,0.2199031202055958,-0.19351284249692316
5256,2018-03-15 00:00:00,0.043021827268145,32.70072855999902,0.01339383938882854,0.28363870296185567,-0.2702448635730271
5257,2018-03-15 02:00:00,0.0413916109662312,30.21847281744362,-0.03302281433549707,0.16983848922302108,-0.20286130355851817
5258,2018-03-15 04:00:00,0.041001129098461306,30.356084529641816,-0.04414088598072932,0.1761473646513845,-0.22028825063211382
5259,2018-03-15 06:00:00,0.041396199996844005,30.153590197701124,-0.03289215226038793,0.16686391417499233,-0.19975606643538024
5260,2018-03-15 08:00:00,0.0432683782334694,31.141781339529558,0.020413810155545928,0.21216801448462785,-0.1917542043290819
5261,2018-03-15 10:00:00,0.043631920000000005,31.62184224,0.030764824478964836,0.23417663839255473,-0.2034118139135899
5262,2018-03-15 12:00:00,0.0442910120751736,32.26906989057942,0.04953095299201275,0.26384910272042333,-0.21431814972841057
5263,2018-03-15 14:00:00,0.043011000014549404,30.985011010481355,0.013085558285062032,0.2049808030109113,-0.19189524472584926
5264,2018-03-15 16:00:00,0.0428370428706838,31.324302561830024,0.00813252935251899,0.22053578810020352,-0.21240325874768454
5265,2018-03-15 18:00:00,0.0432372,31.43739,0.019526081781718344,0.22572033633763536,-0.206194254555917
5266,2018-03-15 20:00:00,0.043697341537748,31.782671536445047,0.032627552057014876,0.24154993518753812,-0.20892238313052325
5267,2018-03-15 22:00:00,0.043859656943999986,32.134260859631986,0.03724910932967678,0.25766871756802556,-0.22041960823834877
5268,2018-03-16 00:00:00,0.042480000000000004,31.276,-0.002033443882942715,0.2183213338172894,-0.22035477770023212
5269,2018-03-16 02:00:00,0.0428159208183204,31.12933928484795,0.007531127569609431,0.21159760247677425,-0.2040664749071648
5270,2018-03-16 04:00:00,0.0430728250012098,31.790610913392914,0.014845882356142459,0.24191391975936563,-0.22706803740322318
5271,2018-03-16 06:00:00,0.0433897400000526,33.550580270040676,0.02386930688211633,0.32260056518701513,-0.2987312583048988
5272,2018-03-16 08:00:00,0.043375199999999996,33.1259676,0.023455313875911505,0.3031339921911557,-0.27967867831524423
5273,2018-03-16 10:00:00,0.043467187866943,33.2305010971539,0.026074456477859668,0.307926380870146,-0.28185192439228635
5274,2018-03-16 12:00:00,0.044531926693613104,33.621689154487555,0.05639044176543918,0.3258605863484343,-0.2694701445829951
5275,2018-03-16 14:00:00,0.0449212409965728,33.63277225861084,0.06747526969237942,0.3263686966114088,-0.2588934269190294
5276,2018-03-16 16:00:00,0.0458292,33.1503788,0.09332731068135046,0.30425313544863536,-0.2109258247672849
5277,2018-03-16 18:00:00,0.0451766,33.4667228,0.07474602905330253,0.3187560789599825,-0.24401004990667996
5278,2018-03-16 20:00:00,0.044838845873000015,33.531884308293,0.06512925835942864,0.32174343978834524,-0.2566141814289166
5279,2018-03-16 22:00:00,0.04459678414761601,32.84949568331008,0.05823710835830794,0.2904590036020635,-0.23222189524375556
5280,2018-03-17 00:00:00,0.043444470858,32.481250501314996,0.025427641980592247,0.27357662532777843,-0.24814898334718619
5281,2018-03-17 02:00:00,0.0437059999964822,32.32439999739828,0.03287408172328053,0.26638573819848105,-0.2335116564752005
5282,2018-03-17 04:00:00,0.043221499999999996,32.16911005,0.019079060449262802,0.2592663955367036,-0.2401873350874408
5283,2018-03-17 06:00:00,0.04339375,32.616134375,0.023983482392921005,0.27976044168163783,-0.2557769592887168
5284,2018-03-17 08:00:00,0.043824164039329996,32.764764152046254,0.03623853063297048,0.2865744456159812,-0.2503359149830107
5285,2018-03-17 10:00:00,0.043259071100256,32.24002892139532,0.020148810977813902,0.2625177054579755,-0.24236889448016158
5286,2018-03-17 12:00:00,0.0420603748666324,31.194272556685025,-0.01398130287974096,0.21457449969454992,-0.22855580257429087
5287,2018-03-17 14:00:00,0.0416024339586832,30.86971647534223,-0.02702011529103117,0.19969506934664155,-0.2267151846376727
5288,2018-03-17 16:00:00,0.0415715067015675,31.081867395338836,-0.027900697691352866,0.2094212307677246,-0.23732192845907746
5289,2018-03-17 18:00:00,0.04093488,30.701159999999994,-0.04602717644366802,0.19196751630198067,-0.2379946927456487
5290,2018-03-17 20:00:00,0.04159512,30.84841746,-0.027228363415622837,0.19871860569834834,-0.2259469691139712
5291,2018-03-17 22:00:00,0.0410555,30.300528999999997,-0.042592799811772275,0.17360039455510243,-0.2161931943668747
5292,2018-03-18 00:00:00,0.040293411596,29.992936369303997,-0.06429151151908688,0.15949866179743757,-0.22379017331652445
5293,2018-03-18 02:00:00,0.040522669071,29.554277967786003,-0.05776393305094383,0.13938815545626065,-0.19715208850720448
5294,2018-03-18 04:00:00,0.0398417920028632,29.660111172465477,-0.07715033905328751,0.14424012985467263,-0.22139046890796016
5295,2018-03-18 06:00:00,0.0395668404245028,29.521770471770505,-0.08497895185069909,0.1378978335964874,-0.2228767854471865
5296,2018-03-18 08:00:00,0.0390535416504227,29.13532313948588,-0.09959395197407336,0.1201809689483996,-0.21977492092247297
5297,2018-03-18 10:00:00,0.039917296685169,29.49934911930697,-0.07500051716214368,0.13686991586064715,-0.21187043302279082
5298,2018-03-18 12:00:00,0.0391850400000516,28.325695940037303,-0.09584983939657084,0.08306321884454793,-0.17891305824111875
5299,2018-03-18 14:00:00,0.0380347918330212,26.66673801432412,-0.12860050616601265,0.007007491268492129,-0.13560799743450477
5300,2018-03-18 16:00:00,0.03796284,26.51360616,-0.13064916885835284,-1.2912573687842765e-05,-0.130636256284665
5301,2018-03-18 18:00:00,0.038014104119886004,26.624705838272863,-0.12918954113997116,0.005080505850939122,-0.13427004699091027
5302,2018-03-18 20:00:00,0.042350994885066,29.732125343088345,-0.005706567346086076,0.14754165429818972,-0.1532482216442758
5303,2018-03-18 22:00:00,0.042312,29.520164,-0.006816856867178178,0.13782418412205388,-0.14464104098923206
5304,2018-03-19 00:00:00,0.04239552079199999,29.926883100466,-0.004438794718925927,0.15647041777606432,-0.16090921249499024
5305,2018-03-19 02:00:00,0.041707799948999986,29.976867863344502,-0.024020061444732815,0.15876199337874683,-0.18278205482347964
5306,2018-03-19 04:00:00,0.042430169608775985,30.176752607816482,-0.003452249480505239,0.16792580605689836,-0.1713780555374036
5307,2018-03-19 06:00:00,0.04235004503949,30.494440568248766,-0.005733612010736561,0.18249036408355443,-0.18822397609429098
5308,2018-03-19 08:00:00,0.041688117999999996,29.591847815999998,-0.024580459601885273,0.1411105632982853,-0.16569102290017057
5309,2018-03-19 10:00:00,0.04252728937501799,30.311617355990766,-0.0006869878681961602,0.17410874559247888,-0.17479573346067503
5310,2018-03-19 12:00:00,0.0438674805997898,38.33428921899958,0.037471869905207685,0.5419120130459171,-0.5044401431407094
5311,2018-03-19 14:00:00,0.044660107765305,33.782633740069144,0.06004010249558331,0.33323916862958064,-0.27319906613399736
5312,2018-03-19 16:00:00,0.04311336636633,32.651023321293785,0.0160002043342056,0.2813599422799396,-0.265359737945734
5313,2018-03-19 18:00:00,0.046057000016445,32.65885123166109,0.09981339137463646,0.28171881661252973,-0.18190542523789327
5314,2018-03-19 20:00:00,0.04564375,32.0747425,0.08804704914607382,0.25494006961633137,-0.16689302047025756
5315,2018-03-19 22:00:00,0.04624107,33.41989377,0.10505436012073767,0.316609179455705,-0.21155481933496734
5316,2018-03-20 00:00:00,0.044872815033,33.046588856365,0.06609645193685429,0.2994948353399426,-0.2333983834030883
5317,2018-03-20 02:00:00,0.045743756128532,33.49053438586949,0.09089449327537802,0.31984773261796484,-0.22895323934258682
5318,2018-03-20 04:00:00,0.0446890998528634,33.026771174183224,0.06086558540074377,0.29858628412604854,-0.23772069872530477
5319,2018-03-20 06:00:00,0.0437231898013572,33.122159014328126,0.03336352181753977,0.30295938574103387,-0.2695958639234941
5320,2018-03-20 08:00:00,0.04435483548153,32.80897610678453,0.05134817746024683,0.28860136404052983,-0.237253186580283
5321,2018-03-20 10:00:00,0.045156,33.2246772,0.07415949150880713,0.3076593814914986,-0.23349988998269144
5322,2018-03-20 12:00:00,0.0451184500001066,33.03948755007806,0.07309034176447297,0.29916927252245185,-0.22607893075797886
5323,2018-03-20 14:00:00,0.0453430300818807,33.30985762592974,0.0794847422356569,0.31156451927040835,-0.23207977703475147
5324,2018-03-20 16:00:00,0.0472415999403628,35.170571955601105,0.1335421452864977,0.3968698666579924,-0.26332772137149474
5325,2018-03-20 18:00:00,0.047161229977549804,35.322866353185226,0.1312537957408894,0.40385187689133695,-0.27259808115044754
5326,2018-03-20 20:00:00,0.048227956616,35.879260306498,0.1616263793896542,0.42936002648466,-0.2677336470950058
5327,2018-03-20 22:00:00,0.0473671162195582,35.43717922979098,0.13711593218909413,0.4090926059458877,-0.2719766737567936
5328,2018-03-21 00:00:00,0.048018924881016,35.79070371131578,0.15567468227513198,0.4253001065952834,-0.2696254243201514
5329,2018-03-21 02:00:00,0.047877751930053,35.83315491054767,0.15165510771168417,0.42724630233299005,-0.2755911946213059
5330,2018-03-21 04:00:00,0.04803949137121,36.63364715198815,0.15626026570509693,0.46394525587370167,-0.30768499016860473
5331,2018-03-21 06:00:00,0.0468825,36.181323799999994,0.12331760173072646,0.4432082732764424,-0.31989067154571593
5332,2018-03-21 08:00:00,0.04777255,36.47266490000001,0.14865972510345693,0.45656494675794984,-0.3079052216544929
5333,2018-03-21 10:00:00,0.04761827754957,36.538275326373956,0.14426717246954826,0.45957288845261357,-0.31530571598306534
5334,2018-03-21 12:00:00,0.0475675200297264,36.05239640253024,0.14282196902033706,0.43729753445234965,-0.2944755654320126
5335,2018-03-21 14:00:00,0.0473585959998952,36.73499644491871,0.13687333856192427,0.468591663171728,-0.33171832460980377
5336,2018-03-21 16:00:00,0.04632260685028,35.29402513729015,0.10737593409885081,0.4025296374149287,-0.2951537033160779
5337,2018-03-21 18:00:00,0.046639500000052715,35.72913150004038,0.11639873652288688,0.42247729882274526,-0.3060785622998584
5338,2018-03-21 20:00:00,0.046913540015915405,36.02835245222261,0.12420139467811109,0.4361952279344414,-0.3119938332563303
5339,2018-03-21 22:00:00,0.0469330440946144,35.90921120996971,0.12475672838819635,0.4307331401241287,-0.3059764117359324
5340,2018-03-22 00:00:00,0.047565,36.24869759999999,0.14275021697918294,0.4462970576869094,-0.3035468407077265
