,date,pairA,pairB,npiA,npiB,spread
0,2017-01-01 00:00:00,0.0588654075,0.008410724999999999,-1.0490181692916467,-0.9768350142712433,-0.0721831550204034
1,2017-01-01 02:00:00,0.0618974034993324,0.0084047529580875,-1.0480185617762499,-0.9768980167967148,-0.07112054497953502
2,2017-01-01 04:00:00,0.05947107000924901,0.0084393750013125,-1.0488184906653646,-0.9765327688309234,-0.07228572183444115
3,2017-01-01 06:00:00,0.059674548,0.008477928000000001,-1.0487514067612904,-0.9761260509415646,-0.07262535581972585
4,2017-01-01 08:00:00,0.0594311116692366,0.0085011742608282,-1.0488316643822784,-0.9758808126861392,-0.07295085169613913
5,2017-01-01 10:00:00,0.0634308564246254,0.0086049233711698,-1.0475130033688613,-0.9747863032934189,-0.07272670007544246
6,2017-01-01 12:00:00,0.0622732499993613,0.008774999999909999,-1.0478946503376636,-0.972992066532974,-0.07490258380468962
7,2017-01-01 14:00:00,0.06679791519959159,0.0087340575136376,-1.046402930249708,-0.9734239925093888,-0.07297893774031916
8,2017-01-01 16:00:00,0.06264049245678,0.0087298972027068,-1.0477735755339734,-0.9734678820364933,-0.07430569349748017
9,2017-01-01 18:00:00,0.0644706530767431,0.0087773660104482,-1.0471701966672133,-0.9729671061188673,-0.07420309054834606
10,2017-01-01 20:00:00,0.06342829997225799,0.0086717199962072,-1.0475138461961604,-0.9740816270483433,-0.07343221914781706
11,2017-01-01 22:00:00,0.0630199341870492,0.0089742944655836,-1.0476484787972642,-0.9708895939057027,-0.07675888489156146
12,2017-01-02 00:00:00,0.06298370647559519,0.008399825110367201,-1.0476604225770854,-0.9769500035134974,-0.07071041906358799
13,2017-01-02 02:00:00,0.06449770990067481,0.008671279986646399,-1.0471612764032845,-0.9740862689637834,-0.07307500743950113
14,2017-01-02 04:00:00,0.06394185252460459,0.0087474808564052,-1.0473445349599353,-0.9732823818999824,-0.0740621530599529
15,2017-01-02 06:00:00,0.0642025292473354,0.008864656474398,-1.0472585934180638,-0.9720462285096674,-0.07521236490839645
16,2017-01-02 08:00:00,0.0642586860592004,0.0095760841468956,-1.0472400792870449,-0.9645409663707823,-0.08269911291626253
17,2017-01-02 10:00:00,0.0651105,0.009642555,-1.0469592479082663,-0.9638397268823149,-0.08311952102595144
18,2017-01-02 12:00:00,0.064693920430572,0.0090937680605238,-1.0470965884814243,-0.9696291978269937,-0.07746739065443053
19,2017-01-02 14:00:00,0.06539107999999999,0.00876884,-1.046866744528733,-0.9730570519361109,-0.07380969259262204
20,2017-01-02 16:00:00,0.0651786899770968,0.0086980049969436,-1.0469367666076328,-0.9738043313674557,-0.0731324352401771
21,2017-01-02 18:00:00,0.06448905367948421,0.0085654275949645,-1.047164130240743,-0.9752029670882906,-0.07196116315245249
22,2017-01-02 20:00:00,0.06545412,0.00859365,-1.0468459611049472,-0.9749052326084979,-0.07194072849644928
23,2017-01-02 22:00:00,0.06535866004874641,0.0087226400065056,-1.0468774329422166,-0.9735444423981278,-0.07333299054408882
24,2017-01-03 00:00:00,0.065697937721135,0.0086931972086375,-1.0467655777447822,-0.9738550515080133,-0.07291052623676886
25,2017-01-03 02:00:00,0.0656422341221326,0.008788617315130498,-1.0467839424577334,-0.9728484095959322,-0.07393553286180121
26,2017-01-03 04:00:00,0.0655110353289295,0.0085048696076145,-1.0468271969012506,-0.9758418283348167,-0.07098536856643389
27,2017-01-03 06:00:00,0.0653286062886851,0.0085118040376134,-1.0468873412549025,-0.975768673020598,-0.07111866823430446
28,2017-01-03 08:00:00,0.06449602092832,0.00844687208766,-1.0471618332343158,-0.9764536777293386,-0.07070815550497722
29,2017-01-03 10:00:00,0.0649101884,0.008010454,-1.047025287896718,-0.9810577046412243,-0.06596758325549357
30,2017-01-03 12:00:00,0.0647753352006361,0.0077494152000761,-1.0470697471478478,-0.9838115539748759,-0.06325819317297199
31,2017-01-03 14:00:00,0.0637717705606008,0.0077474963915417,-1.0474006086518166,-0.9838317965963,-0.06356881205551657
32,2017-01-03 16:00:00,0.0638928,0.0078846,-1.0473607069048372,-0.9823854113045188,-0.06497529560031834
33,2017-01-03 18:00:00,0.0640995119987472,0.0079510409998446,-1.0472925567926616,-0.9816844867553617,-0.06560807003729996
34,2017-01-03 20:00:00,0.0638665334987574,0.007956332999845201,-1.0473693666102097,-0.9816286583854811,-0.06574070822472866
35,2017-01-03 22:00:00,0.06558620400000001,0.007892330999999999,-1.0468024148208845,-0.9823038525124747,-0.06449856230840989
36,2017-01-04 00:00:00,0.06388510064886249,0.0079373978112301,-1.047363245275357,-0.9818284166458067,-0.06553482862955029
37,2017-01-04 02:00:00,0.06437882444597119,0.0079948246415444,-1.0472004713079015,-0.981222587786492,-0.06597788352140954
38,2017-01-04 04:00:00,0.0634556803357895,0.0082243642403517,-1.0475048192656613,-0.9788010417503993,-0.06870377751526202
39,2017-01-04 06:00:00,0.0633566083150514,0.0080651078409738,-1.047537481952722,-0.980481129650874,-0.06705635230184792
40,2017-01-04 08:00:00,0.0624859130997192,0.0081031766136804,-1.0478245382288707,-0.9800795201415535,-0.06774501808731714
41,2017-01-04 10:00:00,0.0637307999935089,0.0083915999991453,-1.047414116086122,-0.9770367749707068,-0.07037734111541505
42,2017-01-04 12:00:00,0.06363365209072559,0.009193716504336001,-1.0474461444178704,-0.9685747838645025,-0.07887136055336796
43,2017-01-04 14:00:00,0.06349466000000001,0.0091094425,-1.0474919682047426,-0.9694638390959565,-0.07802812910878609
44,2017-01-04 16:00:00,0.0627826345283294,0.0088703524004704,-1.047726713241607,-0.9719861388899496,-0.07574057435165749
45,2017-01-04 18:00:00,0.0622384,0.008579199999999999,-1.047906139904695,-0.9750576740190577,-0.0728484658856372
46,2017-01-04 20:00:00,0.06176895,0.00859575,-1.0480609111340127,-0.9748830784934683,-0.07317783264054434
47,2017-01-04 22:00:00,0.06342288,0.008679039999999999,-1.0475156330867117,-0.9740044040930853,-0.07351122899362639
48,2017-01-05 00:00:00,0.06303262830055831,0.0086256364000764,-1.0476442937220636,-0.9745677895672259,-0.07307650415483768
49,2017-01-05 02:00:00,0.0654544779312391,0.0093750199574728,-1.0468458430999246,-0.9666621088378203,-0.08018373426210423
50,2017-01-05 04:00:00,0.06587185,0.0092516,-1.0467082412506008,-0.9679641373781938,-0.07874410387240705
51,2017-01-05 06:00:00,0.062147286131764005,0.008668514449375199,-1.047936178897974,-0.9741154442165568,-0.07382073468141714
52,2017-01-05 08:00:00,0.0564549700005291,0.0079491500000745,-1.0498128574905743,-0.9817044360060415,-0.06810842148453278
53,2017-01-05 10:00:00,0.0589775251958328,0.0081220664198064,-1.0489812056243502,-0.9798802406473632,-0.06910096497698692
54,2017-01-05 12:00:00,0.052208337450184994,0.007571625069629001,-1.0512129140254076,-0.985687164927747,-0.06552574909766062
55,2017-01-05 14:00:00,0.052933999999468,0.0074624999999250005,-1.0509736730310049,-0.9868383884262332,-0.06413528460477169
56,2017-01-05 16:00:00,0.0526469484279684,0.0072192752038352,-1.051068309998943,-0.9894043075265153,-0.06166400247242776
57,2017-01-05 18:00:00,0.0526943999989022,0.0071807999998504,-1.051052665866519,-0.9898102047145445,-0.0612424611519744
58,2017-01-05 20:00:00,0.05415915317000001,0.0075853696349999986,-1.0505697568262848,-0.9855421655552427,-0.06502759127104218
59,2017-01-05 22:00:00,0.056442188,0.007850567999999999,-1.0498170715409205,-0.9827444345629393,-0.06707263697798127
60,2017-01-06 00:00:00,0.0567877930989596,0.01105407404156,-1.0497031302776882,-0.9489487958285032,-0.10075433444918502
61,2017-01-06 02:00:00,0.0541740133659768,0.00881834183928,-1.0505648576233895,-0.9725348283925017,-0.07803002923088775
62,2017-01-06 04:00:00,0.0541755628356057,0.008328672166805001,-1.0505643467844947,-0.9777006370831937,-0.07286370970130107
63,2017-01-06 06:00:00,0.054356249999442496,0.0085312499999125,-1.050504776703615,-0.9755635263131536,-0.07494125039046151
64,2017-01-06 08:00:00,0.0510724199983578,0.008471639999727599,-1.0515874104370015,-0.9761923866945836,-0.07539502374241791
65,2017-01-06 10:00:00,0.050413935597740406,0.0097989911995608,-1.0518045037167332,-0.9621893909014374,-0.08961511281529577
66,2017-01-06 12:00:00,0.0514628125240842,0.008825551665092201,-1.0514587033731542,-0.9724587677685084,-0.0789999356046458
67,2017-01-06 14:00:00,0.0520711498635039,0.0093868827294749,-1.051258142892034,-0.9665369615923427,-0.0847211812996913
68,2017-01-06 16:00:00,0.0510020040599628,0.0096561610113527,-1.0516106256065594,-0.9636961891963148,-0.08791443641024455
69,2017-01-06 18:00:00,0.049878179885241,0.009408959978352,-1.0519811350304782,-0.9663040559203628,-0.08567707911011535
70,2017-01-06 20:00:00,0.051019087128,0.00941615432608,-1.051604993553219,-0.9662281585836353,-0.0853768349695837
71,2017-01-06 22:00:00,0.05108992,0.00915712,-1.0515816409263674,-0.9689608615629481,-0.08262077936341927
72,2017-01-07 00:00:00,0.050229412452828,0.009171951283376,-1.0518653384679861,-0.9688043977734497,-0.0830609406945364
73,2017-01-07 02:00:00,0.0482633537376879,0.008042496022943999,-1.0525135210737016,-0.9807196748021394,-0.07179384627156216
74,2017-01-07 04:00:00,0.04720067904096,0.008286064675968001,-1.0528638703530229,-0.9781501281561079,-0.07471374219691496
75,2017-01-07 06:00:00,0.050059713,0.008431286,-1.0519212860511766,-0.9766181043859476,-0.07530318166522898
76,2017-01-07 08:00:00,0.0536580396587535,0.008686390231704,-1.050734967081186,-0.9739268622461026,-0.07680810483508349
77,2017-01-07 10:00:00,0.0540329275987704,0.008920530499796998,-1.0506113716666952,-0.9714567810878345,-0.07915459057886065
78,2017-01-07 12:00:00,0.0537244230569488,0.0088519217259738,-1.05071308138485,-0.9721805747389345,-0.07853250664591549
79,2017-01-07 14:00:00,0.05338872,0.00954261,-1.0508237580805784,-0.9648941045140389,-0.08592965356653948
80,2017-01-07 16:00:00,0.0552455400556738,0.0095085900095823,-1.0502115899633382,-0.9652530010764269,-0.08495858888691132
81,2017-01-07 18:00:00,0.0542823399993894,0.0094678499998935,-1.0505291438174016,-0.9656827910102114,-0.08484635280719022
82,2017-01-07 20:00:00,0.05486787906554429,0.0093507606450279,-1.0503360996144357,-0.9669180343608869,-0.08341806525354889
83,2017-01-07 22:00:00,0.0551481092275285,0.009489212411909,-1.0502437115717,-0.9654574265658789,-0.0847862850058212
84,2017-01-08 00:00:00,0.0548148435436442,0.0092154581512756,-1.050353584698943,-0.9683454186515357,-0.08200816604740724
85,2017-01-08 02:00:00,0.05604837998844989,0.0094228399980582,-1.0499469046436214,-0.9661576275617046,-0.08378927708191675
86,2017-01-08 04:00:00,0.0579606499993801,0.0095089499998983,-1.0493164554362955,-0.9652492033302983,-0.08406725210599719
87,2017-01-08 06:00:00,0.056162319907802204,0.0093759199846082,-1.0499093402142112,-0.9666526139308264,-0.08325672628338487
88,2017-01-08 08:00:00,0.0566449739135422,0.0092190959859288,-1.0497502158052145,-0.9683070410289808,-0.08144317477623375
89,2017-01-08 10:00:00,0.05503008,0.00908352,-1.0502826241899554,-0.9697373105468381,-0.08054531364311734
90,2017-01-08 12:00:00,0.055259470001202605,0.009235950000201,-1.0502069974512627,-0.9681292382809358,-0.08207775917032689
91,2017-01-08 14:00:00,0.05494483711756711,0.0091042051863411,-1.0503107275997003,-0.9695190905479777,-0.08079163705172265
92,2017-01-08 16:00:00,0.0550555500006017,0.0090859500000993,-1.0502742270799248,-0.9697116750698278,-0.08056255201009699
93,2017-01-08 18:00:00,0.0546313514981949,0.0090159434997021,-1.050414079510838,-0.9704502141472612,-0.07996386536357691
94,2017-01-08 20:00:00,0.0548437515109484,0.008968963185436801,-1.0503440541384215,-0.9709458366645726,-0.0793982174738489
95,2017-01-08 22:00:00,0.05819348,0.00904092,-1.0492396945769538,-0.9701867225945787,-0.07905297198237504
96,2017-01-09 00:00:00,0.05752403997065099,0.0088993799954595,-1.0494603997772878,-0.9716799099954652,-0.07778048978182261
97,2017-01-09 02:00:00,0.0580725,0.0087576,-1.0492795800244408,-0.9731756291994115,-0.0761039508250293
98,2017-01-09 04:00:00,0.05716479999808601,0.0086553599997102,-1.0495788362714276,-0.9742542181170463,-0.0753246181543813
99,2017-01-09 06:00:00,0.052064999999415,0.0086863999999024,-1.0512601704179156,-0.973926759195726,-0.07733341122218962
100,2017-01-09 08:00:00,0.0728586664,0.008956579000000001,-1.0444047836656711,-0.971076484602055,-0.07332829906361615
101,2017-01-09 10:00:00,0.06987978,0.00886974,-1.0453868816742469,-0.9719925994568379,-0.07339428221740896
102,2017-01-09 12:00:00,0.0737294659534186,0.008905881670215101,-1.0441176929906857,-0.9716113200666939,-0.07250637292399176
103,2017-01-09 14:00:00,0.0695253716343108,0.0089384614646496,-1.0455037252538362,-0.971267616965009,-0.07423610828882721
104,2017-01-09 16:00:00,0.06999100951439999,0.00906293841148,-1.045350210828193,-0.9699544376323435,-0.07539577319584945
105,2017-01-09 18:00:00,0.06473454010137401,0.0084930000133,-1.0470831967328154,-0.975967047552815,-0.07111614918000031
106,2017-01-09 20:00:00,0.063698414587767,0.009522899517771,-1.0474247931104241,-0.965102041795271,-0.0823227513151531
107,2017-01-09 22:00:00,0.06177798,0.00934472,-1.0480579340668048,-0.9669817606203157,-0.0810761734464891
108,2017-01-10 00:00:00,0.06410707,0.00943796,-1.047290065023261,-0.9659981179130074,-0.08129194711025367
109,2017-01-10 02:00:00,0.0647297213629656,0.0094158931946128,-1.0470847854048084,-0.9662309134105697,-0.08085387199423877
110,2017-01-10 04:00:00,0.065763,0.009323999999999999,-1.046744127603378,-0.9672003478886064,-0.07954377971477156
111,2017-01-10 06:00:00,0.0566005328261997,0.0092031183899629,-1.0497648674224693,-0.9684755979332298,-0.08128926948923954
112,2017-01-10 08:00:00,0.0607612566313302,0.0087596111045167,-1.0483931338232115,-0.973154412894269,-0.07523872092894257
113,2017-01-10 10:00:00,0.05984995055028,0.008850538141980798,-1.0486935789450538,-0.9721951709669984,-0.0764984079780554
114,2017-01-10 12:00:00,0.0602411249874125,0.0088747679981456,-1.048564614095735,-0.9719395561952734,-0.07662505790046159
115,2017-01-10 14:00:00,0.062071047830314585,0.0086861425462238,-1.0479613136208121,-0.9739294752235405,-0.07403183839727168
116,2017-01-10 16:00:00,0.06171665187795641,0.008896910179705399,-1.0480781531078964,-0.9717059655108548,-0.07637218759704167
117,2017-01-10 18:00:00,0.06172693800136241,0.0090977460002008,-1.0480747619140216,-0.969587232239763,-0.07848752967425865
118,2017-01-10 20:00:00,0.061393450775857714,0.0091574839665668,-1.0481847080804998,-0.9689570218690491,-0.07922768621145071
119,2017-01-10 22:00:00,0.061065972,0.008916793000000001,-1.048292673343499,-0.9714962101356561,-0.07679646320784284
120,2017-01-11 00:00:00,0.0612521000006731,0.008736000000096,-1.0482313094933027,-0.9734035000958446,-0.07482780939745803
121,2017-01-11 02:00:00,0.06097294,0.0099626,-1.0483233447185247,-0.9604633870039311,-0.08785995771459365
122,2017-01-11 04:00:00,0.061439910587048,0.009495510090727998,-1.048169390917667,-0.9653909887082719,-0.08277840220939514
123,2017-01-11 06:00:00,0.060656687766445685,0.0097065407306208,-1.048427608744431,-0.9631647043887827,-0.08526290435564843
124,2017-01-11 08:00:00,0.058867382237976024,0.008284460659780002,-1.0490175182476076,-0.9781670498509355,-0.07085046839667208
125,2017-01-11 10:00:00,0.05907156,0.00815304,-1.0489502036385379,-0.9795534824290377,-0.06939672120950013
126,2017-01-11 12:00:00,0.0571118400076989,0.0080947200010912,-1.0495962964542307,-0.9801687338406302,-0.0694275626136005
127,2017-01-11 14:00:00,0.053985250950732304,0.0077910259928898,-1.050627090003955,-0.9833725776460843,-0.06725451235787061
128,2017-01-11 16:00:00,0.050921130000663915,0.0076086400000992,-1.0516372886752092,-0.9852966730099162,-0.06634061566529303
129,2017-01-11 18:00:00,0.053264999999329994,0.009301499999883,-1.0508645468687239,-0.9674377134080135,-0.08342683346071034
130,2017-01-11 20:00:00,0.05292986883761901,0.0088595733013598,-1.0509750350184324,-0.9720998538430975,-0.07887518117533487
131,2017-01-11 22:00:00,0.05238137726767,0.0079901145623222,-1.0511558651697828,-0.9812722771373904,-0.06988358803239236
132,2017-01-12 00:00:00,0.052146130845588,0.0080456234425959,-1.0512334226901539,-0.9806866818427521,-0.07054674084740176
133,2017-01-12 02:00:00,0.052516468059237,0.007736313679056,-1.0511113275877606,-0.9839497695004665,-0.06716155808729407
134,2017-01-12 04:00:00,0.051984399943215985,0.0079360799913312,-1.0512867431514996,-0.9818423190903915,-0.06944442406110807
135,2017-01-12 06:00:00,0.0520740300006879,0.0078122400001031985,-1.051257193350288,-0.9831487788098742,-0.06810841454041394
136,2017-01-12 08:00:00,0.0545923347520831,0.0078523744403444,-1.0504269427971513,-0.9827253773785661,-0.06770156541858519
137,2017-01-12 10:00:00,0.054794049947237994,0.0078848099924076,-1.050360440062619,-0.9823831959731125,-0.06797724408950645
138,2017-01-12 12:00:00,0.054079200001392,0.0083061300002138,-1.0505961162898982,-0.9779384474411341,-0.07265766884876412
139,2017-01-12 14:00:00,0.055745249965749,0.0082780499949138,-1.0500468424565013,-0.9782346796637266,-0.07181216279277469
140,2017-01-12 16:00:00,0.0565434587039,0.0091438850361164,-1.0497836839781631,-0.9691004848545138,-0.0806831991236493
141,2017-01-12 18:00:00,0.0572890500006995,0.0103603500001265,-1.049537872748907,-0.9562672921202294,-0.09327058062867766
142,2017-01-12 20:00:00,0.056699119997943186,0.0102299899996289,-1.0497323645834753,-0.9576425351898796,-0.09208982939359567
143,2017-01-12 22:00:00,0.055101348335096,0.009829193263392998,-1.0502591279968907,-0.9618707718555964,-0.08838835614129426
144,2017-01-13 00:00:00,0.056584239999299714,0.009695999999879999,-1.0497702389441401,-0.9632759046560809,-0.0864943342880592
145,2017-01-13 02:00:00,0.0543089600006892,0.0098342400001248,-1.050520367567906,-0.9618175309098442,-0.08870283665806178
146,2017-01-13 04:00:00,0.0545193600027816,0.0097843200004992,-1.0504510015715862,-0.9623441658688807,-0.0881068357027055
147,2017-01-13 06:00:00,0.05414073616817599,0.0095400114776512,-1.0505758286593079,-0.9649215178297635,-0.08565431082954433
148,2017-01-13 08:00:00,0.05531867,0.00914617,-1.050187480023231,-0.969076379448459,-0.08111110057477189
149,2017-01-13 10:00:00,0.05568013036251901,0.0094708259121294,-1.0500683114969624,-0.9656513963902154,-0.08441691510674709
150,2017-01-13 12:00:00,0.055815460921532514,0.0095510933129265,-1.0500236948669002,-0.9648046091376556,-0.08521908572924453
151,2017-01-13 14:00:00,0.0556396548029568,0.0097630614941808,-1.0500816557340715,-0.9625684341518962,-0.08751322158217534
152,2017-01-13 16:00:00,0.0561201230729856,0.00946862405134,-1.0499232519321746,-0.9656746250936474,-0.08424862683852719
153,2017-01-13 18:00:00,0.055984916878272006,0.00952794946872,-1.0499678275610322,-0.9650487669408818,-0.08491906062015042
154,2017-01-13 20:00:00,0.05635542,0.00991484,-1.0498456777610197,-0.9609672348771727,-0.08887844288384694
155,2017-01-13 22:00:00,0.05615148,0.00994504,-1.0499129139832095,-0.9606486376038917,-0.08926427637931778
156,2017-01-14 00:00:00,0.0581549424006956,0.0101495256001214,-1.049252399895133,-0.9584914006958158,-0.09076099919931724
157,2017-01-14 02:00:00,0.056741336378325,0.009818255754,-1.0497184464216072,-0.9619861579704672,-0.08773228845114
158,2017-01-14 04:00:00,0.0571738099993053,0.0097690099998813,-1.0495758657975436,-0.9625056799235427,-0.08707018587400084
159,2017-01-14 06:00:00,0.05689098975,0.00952996275,-1.0496691077565614,-0.9650275276718038,-0.08464158008475764
160,2017-01-14 08:00:00,0.0575609000180856,0.009557625003003,-1.0494482475249625,-0.9647357025598977,-0.08471254496506475
161,2017-01-14 10:00:00,0.0570350441663167,0.009682518839883998,-1.0496216149903415,-0.963418125212882,-0.08620348977745951
162,2017-01-14 12:00:00,0.056664444787568005,0.009598715542192,-1.049743796524974,-0.9643022146876044,-0.08544158183736972
163,2017-01-14 14:00:00,0.057285201000000015,0.009446538,-1.049539141711672,-0.9659076236279012,-0.08363151808377078
164,2017-01-14 16:00:00,0.0578275199993016,0.0095633999998845,-1.0493603465722443,-0.9646747787764656,-0.08468556779577874
165,2017-01-14 18:00:00,0.057651,0.00952875,-1.0494185427961045,-0.9650403216732333,-0.08437822112287119
166,2017-01-14 20:00:00,0.057642529372472,0.009270833333959998,-1.0494213354458766,-0.9677612338101225,-0.0816601016357541
167,2017-01-14 22:00:00,0.0586294526618856,0.008992247340780002,-1.049095960367072,-0.9707001986379835,-0.07839576172908846
168,2017-01-15 00:00:00,0.057829672000805216,0.0096314536571232,-1.0493596370868503,-0.9639568413713978,-0.0854027957154525
169,2017-01-15 02:00:00,0.057911520000000015,0.00948192,-1.0493326529235687,-0.9655343584383904,-0.08379829448517828
170,2017-01-15 04:00:00,0.0576800383580512,0.0090470522396436,-1.0494089692475412,-0.9701220300505538,-0.07928693919698748
171,2017-01-15 06:00:00,0.0573850635426328,0.0086853943411482,-1.0495062184003798,-0.9739373684717835,-0.07556884992859636
172,2017-01-15 08:00:00,0.0587617809180325,0.0090579135463894,-1.0490523335551063,-0.9700074478414982,-0.07904488571360813
173,2017-01-15 10:00:00,0.058366946845202015,0.00893789998051,-1.0491825049361447,-0.9712735403860642,-0.07790896455008056
174,2017-01-15 12:00:00,0.0614175599247467,0.0089927298036234,-1.048176759624623,-0.9706951088583025,-0.07748165076632052
175,2017-01-15 14:00:00,0.063205546684741,0.0092061137540814,-1.0475872849013337,-0.9684439981040697,-0.07914328679726401
176,2017-01-15 16:00:00,0.0581739838832244,0.0101832916744454,-1.0492461221793827,-0.9581351828412124,-0.09111093933817038
177,2017-01-15 18:00:00,0.0594048016477035,0.0105146256084435,-1.0488403384356941,-0.9546397494664695,-0.09420058896922467
178,2017-01-15 20:00:00,0.0622900676127912,0.0105854000299602,-1.0478891058010682,-0.9538931091448386,-0.0939959966562296
179,2017-01-15 22:00:00,0.062319538761788,0.010282887635944,-1.0478793895672633,-0.9570844874185884,-0.09079490214867492
180,2017-01-16 00:00:00,0.06777074999999999,0.00989826,-1.0460821999525896,-0.9611421468901196,-0.08494005306246999
181,2017-01-16 02:00:00,0.07055619,0.009948,-1.0451638785701403,-0.9606174108512788,-0.08454646771886143
182,2017-01-16 04:00:00,0.07125901999999999,0.009912,-1.0449321651542252,-0.9609971956803554,-0.0839349694738698
183,2017-01-16 06:00:00,0.06631920000000001,0.00994788,-1.0465607560883146,-0.960618676800709,-0.08594207928760556
184,2017-01-16 08:00:00,0.06327303499999999,0.0099708,-1.0475650349289891,-0.9603768804595303,-0.08718815446945882
185,2017-01-16 10:00:00,0.06155524845000001,0.00978041775,-1.0481313656054168,-0.9623853329671821,-0.08574603263823466
186,2017-01-16 12:00:00,0.06361523224175339,0.009547648683838198,-1.0474522171895593,-0.9648409485229205,-0.08261126866663882
187,2017-01-16 14:00:00,0.0632894327007435,0.0095576576167593,-1.0475596288318498,-0.9647353584985128,-0.08282427033333706
188,2017-01-16 16:00:00,0.06285200000152001,0.0097337900002354,-1.047703844396026,-0.962877236077587,-0.08482660831843902
189,2017-01-16 18:00:00,0.06395437293688461,0.0098960189902338,-1.0473404071516486,-0.9611657885987589,-0.08617461855288966
190,2017-01-16 20:00:00,0.0628980033455028,0.009843322459383002,-1.047688677724174,-0.9617217147921505,-0.08596696293202355
191,2017-01-16 22:00:00,0.0633936300007647,0.0104288200001258,-1.0475252764104719,-0.9555449624744903,-0.0919803139359816
192,2017-01-17 00:00:00,0.0623333101537705,0.0097974900241695,-1.0478748493281187,-0.9622052276691985,-0.08566962165892023
193,2017-01-17 02:00:00,0.06326365562024999,0.0099450466635033,-1.0475681271819108,-0.96064856730674,-0.08691955987517086
194,2017-01-17 04:00:00,0.06435000000075,0.0093779400001093,-1.047209974332337,-0.9666313036185535,-0.08057867071378355
195,2017-01-17 06:00:00,0.06702960038085,0.009468800053800002,-1.0463265468216154,-0.9656727683418643,-0.08065377847975108
196,2017-01-17 08:00:00,0.0640552613825236,0.0090717144239302,-1.0473071456141996,-0.969861854399333,-0.07744529121486654
197,2017-01-17 10:00:00,0.06391562,0.00887984,-1.0473531834636762,-0.9718860487131248,-0.07546713475055145
198,2017-01-17 12:00:00,0.0605527999993119,0.0090991999998966,-1.0484618591170594,-0.9695718931557089,-0.07888996596135045
199,2017-01-17 14:00:00,0.0614100244476125,0.009090617792245001,-1.0481792439681306,-0.9696624318297662,-0.07851681213836437
200,2017-01-17 16:00:00,0.0633239999992964,0.0093239999998964,-1.0475482324673995,-0.9672003478896993,-0.08034788457770015
201,2017-01-17 18:00:00,0.06521861236439999,0.0094333417662,-1.0469236047438344,-0.9660468383334064,-0.08087676641042796
202,2017-01-17 20:00:00,0.0701983101687,0.009258597644100001,-1.0452818666443513,-0.9678903151818478,-0.07739155146250354
203,2017-01-17 22:00:00,0.06661926004870801,0.0093519720068376,-1.0464618304037738,-0.9669052550042802,-0.07955657539949368
204,2017-01-18 00:00:00,0.06672941579999997,0.00963572764152,-1.0464255135626963,-0.9639117526371308,-0.0825137609255655
205,2017-01-18 02:00:00,0.06373054500000001,0.0096795765,-1.0474142001539861,-0.9634491656587133,-0.08396503449527282
206,2017-01-18 04:00:00,0.063985370972144,0.0096966594492898,-1.0473301875243752,-0.9632689477427091,-0.08406123978166613
207,2017-01-18 06:00:00,0.0635816,0.00958189,-1.0474633052786015,-0.9644797170672019,-0.08298358821139962
208,2017-01-18 08:00:00,0.0648522505021837,0.0095598935003219,-1.0470443892273582,-0.9647117708691612,-0.08233261835819705
209,2017-01-18 10:00:00,0.0644523052593576,0.0095923999466268,-1.0471762456910754,-0.9643688415593336,-0.08280740413174181
210,2017-01-18 12:00:00,0.0631782900102018,0.0090774900014658,-1.047596271053268,-0.9698009244902448,-0.07779534656302323
211,2017-01-18 14:00:00,0.0641099219742855,0.008952875996409001,-1.0472891247664369,-0.9711155497294406,-0.07617357503699629
