,date,pairA,pairB,npiA,npiB,spread
212,2017-01-18 16:00:00,0.06255748809495298,0.00916753140261,-1.0478009409341624,-0.9688510256529291,-0.0789499152812333
213,2017-01-18 18:00:00,0.06235147778735449,0.0093723016855521,-1.0478688597083856,-0.9666907854610644,-0.08117807424732126
214,2017-01-18 20:00:00,0.062586275,0.009433799999999999,-1.0477914502862076,-0.9660420041599227,-0.08174944612628487
215,2017-01-18 22:00:00,0.066376380024717,0.0094025820035013,-1.0465419046180455,-0.9663713408672665,-0.08017056375077902
216,2017-01-19 00:00:00,0.0664770729992513,0.009589319999892,-1.0465087075247397,-0.9644013336994512,-0.08210737382528843
217,2017-01-19 02:00:00,0.06635475980000001,0.010489775369999996,-1.0465490325097433,-0.9549019090097967,-0.09164712349994664
218,2017-01-19 04:00:00,0.066029763791096,0.0115418603284436,-1.046656179238514,-0.9438028560621144,-0.10285332317639961
219,2017-01-19 06:00:00,0.073134689769784,0.010567259966736,-1.0443137825446531,-0.9540844791673674,-0.09022930337728574
220,2017-01-19 08:00:00,0.07321478400788299,0.0105014241203732,-1.0442873765723626,-0.954779019602312,-0.08950835697005055
221,2017-01-19 10:00:00,0.07098661,0.01000536,-1.045021974996761,-0.9600122870236167,-0.08500968797314434
222,2017-01-19 12:00:00,0.07070217000000001,0.01002792,-1.0451157509653777,-0.9597742885307288,-0.08534146243464891
223,2017-01-19 14:00:00,0.0713639065664,0.0100266288725792,-1.0448975854911713,-0.9597879093809183,-0.085109676110253
224,2017-01-19 16:00:00,0.0723032100008007,0.0096530700001069,-1.0445879100257447,-0.963728798062361,-0.08085911196338369
225,2017-01-19 18:00:00,0.07261582500483299,0.0098624100006564,-1.0444848451445492,-0.9615203492754837,-0.08296449586906551
226,2017-01-19 20:00:00,0.0729537383983848,0.009891572999781,-1.0443734397311442,-0.961212691924431,-0.08316074780671312
227,2017-01-19 22:00:00,0.0715414688566092,0.0096594936558628,-1.0448390456382879,-0.9636610312011582,-0.08117801443712969
228,2017-01-20 00:00:00,0.07120512,0.00955136,-1.0449499352453109,-0.9648017957014161,-0.08014813954389477
229,2017-01-20 02:00:00,0.0699511900007781,0.0100418300001117,-1.045363338775949,-0.9596275438914266,-0.08573579488452232
230,2017-01-20 04:00:00,0.0684532789083738,0.0097969174306056,-1.0458571795282763,-0.9622112682899985,-0.0836459112382778
231,2017-01-20 06:00:00,0.0697608819992222,0.0097313649998915,-1.0454260807151325,-0.9629028188092849,-0.08252326190584769
232,2017-01-20 08:00:00,0.06730926000000001,0.00963732,-1.0462343468790307,-0.9638949539262097,-0.082339392952821
233,2017-01-20 10:00:00,0.0669905134437504,0.00958663497764,-1.046339433248935,-0.9644296595527025,-0.08190977369623254
234,2017-01-20 12:00:00,0.0680786457668856,0.0096256537063764,-1.0459806909391853,-0.964018028407593,-0.08196266253159235
235,2017-01-20 14:00:00,0.06758921999774639,0.0097262974996757,-1.0461420479057406,-0.9629562788010432,-0.08318576910469744
236,2017-01-20 16:00:00,0.0691055465,0.010282545160000002,-1.0456421358452426,-0.9570881003954732,-0.08855403544976936
237,2017-01-20 18:00:00,0.0686725408096112,0.0099477234593352,-1.045784891885296,-0.9606203282387542,-0.0851645636465419
238,2017-01-20 20:00:00,0.070011,0.009963,-1.0453436202391397,-0.9604591671724969,-0.08488445306664283
239,2017-01-20 22:00:00,0.07049915000000001,0.01017615,-1.04518268387618,-0.9582105244970059,-0.08697215937917402
240,2017-01-21 00:00:00,0.06824779621620351,0.0097573510250135,-1.0459249243549258,-0.9626286771951365,-0.08329624715978934
241,2017-01-21 02:00:00,0.06860128274734051,0.009548693930706,-1.0458083846915511,-0.9648299216089474,-0.0809784630826037
242,2017-01-21 04:00:00,0.0691349600007564,0.0096701200001058,-1.0456324386172724,-0.9635489277474906,-0.08208351086978183
243,2017-01-21 06:00:00,0.068792109828687,0.009601887760983,-1.0457454716188763,-0.9642687491161784,-0.08147672250269788
244,2017-01-21 08:00:00,0.0690766010811168,0.0096001027061616,-1.045651678753036,-0.9642875806922961,-0.08136409806073996
245,2017-01-21 10:00:00,0.06990801999924261,0.0096453499998955,-1.0453775713336382,-0.963810240811271,-0.0815673305223672
246,2017-01-21 12:00:00,0.06918971383867001,0.0101831262005,-1.0456143870275318,-0.9581369285216031,-0.0874774585059287
247,2017-01-21 14:00:00,0.06883554,0.009394199999999998,-1.0457311532867781,-0.966459767471907,-0.07927138581487114
248,2017-01-21 16:00:00,0.06878495,0.009864544,-1.0457478321162406,-0.961497836481707,-0.08424999563453361
249,2017-01-21 18:00:00,0.06935453700000001,0.009596979,-1.0455600470907993,-0.9643205344759258,-0.0812395126148735
250,2017-01-21 20:00:00,0.0696088075212589,0.0096722732947262,-1.0454762175857306,-0.963526211396675,-0.08195000618905557
251,2017-01-21 22:00:00,0.068317102798524,0.0096921418197906,-1.0459020749248578,-0.9633166068301309,-0.08258546809472689
252,2017-01-22 00:00:00,0.06823804,0.009386700000000001,-1.0459281408456604,-0.966538889311298,-0.07938925153436238
253,2017-01-22 02:00:00,0.0680190697426968,0.0096046745879448,-1.0460003323376337,-0.964239349266141,-0.08176098307149271
254,2017-01-22 04:00:00,0.06771912,0.00961824,-1.0460992216557947,-0.9640962398856204,-0.08200298177017429
255,2017-01-22 06:00:00,0.06548256006996,0.00950040001015,-1.046836584803766,-0.9653394021190529,-0.08149718268471307
256,2017-01-22 08:00:00,0.06601512,0.00948944,-1.046661007095687,-0.9654550256074278,-0.0812059814882592
257,2017-01-22 10:00:00,0.0668746481854325,0.009506918627058,-1.0463776324362075,-0.9652706334577134,-0.08110699897849416
258,2017-01-22 12:00:00,0.0650207699363383,0.0093081599908864,-1.0469888306801476,-0.9673674533095448,-0.07962137737060282
259,2017-01-22 14:00:00,0.06612887499855061,0.0093439999997952,-1.0466235036321303,-0.9669893563190578,-0.0796341473130725
260,2017-01-22 16:00:00,0.06699439995557979,0.0095219999936865,-1.046338151919265,-0.9651115313952899,-0.081226620523975
261,2017-01-22 18:00:00,0.0640069163815775,0.0094382616405375,-1.0473230842982508,-0.9659949357324523,-0.08132814856579851
262,2017-01-22 20:00:00,0.0669265281658827,0.0095424929951355,-1.046360528317875,-0.9648953388660517,-0.08146518945182324
263,2017-01-22 22:00:00,0.0681168409408305,0.0095646357853425,-1.0459680985139526,-0.9646617417606616,-0.08130635675329101
264,2017-01-23 00:00:00,0.067092705319597,0.0091773432665915,-1.046305741988415,-0.9687475146227863,-0.07755822736562867
265,2017-01-23 02:00:00,0.0703418296235226,0.009368449949859001,-1.0452345502476021,-0.9667314196494491,-0.07850313059815306
266,2017-01-23 04:00:00,0.068492191358377,0.009300160694307998,-1.0458443506269601,-0.967451842517427,-0.07839250810953313
267,2017-01-23 06:00:00,0.0657478199992869,0.0093398599998987,-1.0467491322415108,-0.9670330315733097,-0.07971610066820112
268,2017-01-23 08:00:00,0.0646153731007027,0.0092688624001008,-1.0471224844592781,-0.9677820263317567,-0.07934045812752144
269,2017-01-23 10:00:00,0.06471696,0.00924,-1.047088992651233,-0.9680865124897852,-0.07900248016144784
270,2017-01-23 12:00:00,0.0651562723618335,0.009314626339059,-1.0469441573880625,-0.967299236061337,-0.0796449213267254
271,2017-01-23 14:00:00,0.0649335425071185,0.0092919761464539,-1.047017588367762,-0.9675381860482003,-0.07947940231956163
272,2017-01-23 16:00:00,0.0648837467229944,0.0092835363624324,-1.0470340053551381,-0.9676272222129795,-0.07940678314215865
273,2017-01-23 18:00:00,0.06485911038125021,0.0091790419447,-1.047042127619272,-0.9687295942845894,-0.07831253333468269
274,2017-01-23 20:00:00,0.06500642236550201,0.008693895999915002,-1.0469935608775618,-0.9738476795545163,-0.07314588132304545
275,2017-01-23 22:00:00,0.06422040416000001,0.008602250159499999,-1.0472527003044052,-0.9748145045500051,-0.07243819575440014
276,2017-01-24 00:00:00,0.0603624105816732,0.0081276152178936,-1.0485246278980094,-0.9798217031658875,-0.06870292473212192
277,2017-01-24 02:00:00,0.06115146826937301,0.008685095896232,-1.0482644863955537,-0.9739405169398805,-0.07432396945567321
278,2017-01-24 04:00:00,0.064158388000458,0.008745121039068002,-1.0472731461820277,-0.9733072769784284,-0.07396586920359927
279,2017-01-24 06:00:00,0.06331784998413,0.0087268514978127,-1.0475502600430893,-0.9735000129396216,-0.07405024710346764
280,2017-01-24 08:00:00,0.061308080054972784,0.008696895007798201,-1.0482128536368298,-0.9738160412851742,-0.07439681235165563
281,2017-01-24 10:00:00,0.06009792,0.008588,-1.04861182681689,-0.9749648377275056,-0.07364698908938438
282,2017-01-24 12:00:00,0.0577749586993764,0.00861095242617,-1.0493776753122677,-0.9747226993038982,-0.07465497600836946
283,2017-01-24 14:00:00,0.057913425,0.008555700000000001,-1.0493320248711844,-0.9753055891158161,-0.07402643575536827
284,2017-01-24 16:00:00,0.058418412,0.008375302,-1.0491655375801427,-0.977208711993476,-0.07195682558666672
285,2017-01-24 18:00:00,0.05960394006600001,0.008299397109189999,-1.048774685229167,-0.9780094766040969,-0.07076520862507019
286,2017-01-24 20:00:00,0.05870996606269861,0.0082896280672894,-1.0490694162025809,-0.978112535879332,-0.07095688032324887
287,2017-01-24 22:00:00,0.057339150005183186,0.008142000000736,-1.049521355464249,-0.9796699497688567,-0.06985140569539239
288,2017-01-25 00:00:00,0.0579068789466497,0.0082136783071417,-1.0493341830152343,-0.9789137738425571,-0.07042040917267722
289,2017-01-25 02:00:00,0.0575331699006589,0.008082061867371801,-1.0494573897645263,-0.9803022718170482,-0.06915511794747808
290,2017-01-25 04:00:00,0.058636655,0.00824228,-1.0490935858549324,-0.9786120380360712,-0.07048154781886118
291,2017-01-25 06:00:00,0.057767945232515,0.008118738248894001,-1.0493799875561445,-0.9799153514479494,-0.06946463610819509
292,2017-01-25 08:00:00,0.0581454004964624,0.008125355413356999,-1.049255545730149,-0.979845543151434,-0.06941000257871488
293,2017-01-25 10:00:00,0.05785512,0.00833128,-1.049351247230382,-0.9776731255419653,-0.07167812168841681
294,2017-01-25 12:00:00,0.05634960000063599,0.0082752400000934,-1.0498475965350236,-0.9782643239249091,-0.07158327261011443
295,2017-01-25 14:00:00,0.05812511,0.008080569999999999,-1.0492622352286705,-0.9803180103891261,-0.06894422483954432
296,2017-01-25 16:00:00,0.057732460946939415,0.008133850357906,-1.0493916862386452,-0.9797559250663354,-0.06963576117230985
297,2017-01-25 18:00:00,0.05820653685092941,0.008151423289373001,-1.0492353899121984,-0.9795705380448472,-0.06966485186735127
298,2017-01-25 20:00:00,0.05874039995480501,0.0082415919936589,-1.049059382565571,-0.978619296213034,-0.07044008635253696
299,2017-01-25 22:00:00,0.05688079047198361,0.0082036168304697,-1.0496724703187017,-0.9790199181813941,-0.07065255213730759
300,2017-01-26 00:00:00,0.056283811329999996,0.008493623799999999,-1.0498692861578365,-0.9759604668660028,-0.07390881929183368
301,2017-01-26 02:00:00,0.0561855799993771,0.0084336999999065,-1.049901671680891,-0.9765926377042288,-0.07330903397666233
302,2017-01-26 04:00:00,0.05768435395583999,0.008427323585736,-1.0494075464541128,-0.9766599061866138,-0.07274764026749903
303,2017-01-26 06:00:00,0.0569525404663036,0.008094959952569999,-1.0496488153291939,-0.9801662024536479,-0.06948261287554591
304,2017-01-26 08:00:00,0.0564873634,0.0082215888,-1.0498021778308495,-0.9788303214764987,-0.07097185635435077
305,2017-01-26 10:00:00,0.05668131,0.00837984,-1.0497382362956402,-0.9771608380058552,-0.07257739828978504
306,2017-01-26 12:00:00,0.0566592,0.008435320000000001,-1.0497455256595345,-0.9765755473859339,-0.07316997827360061
307,2017-01-26 14:00:00,0.05687745676744741,0.008248422670109999,-1.0496735693953856,-0.9785472354550212,-0.07112633394036438
308,2017-01-26 16:00:00,0.0572490452851485,0.008440740042041999,-1.0495510617552004,-0.9765183682264753,-0.0730326935287251
309,2017-01-26 18:00:00,0.05738586,0.008619799999999999,-1.0495059558193045,-0.9746293611284881,-0.07487659469081642
310,2017-01-26 20:00:00,0.05688341475599999,0.008693572075000001,-1.0496716051282378,-0.973851096825863,-0.07582050830237475
311,2017-01-26 22:00:00,0.0557782398655038,0.0090038620562965,-1.05003596613881,-0.9705776682838944,-0.07945829785491554
312,2017-01-27 00:00:00,0.055595637893961,0.00911403899901,-1.0500961675055402,-0.9694153479684324,-0.08068081953710782
313,2017-01-27 02:00:00,0.055706539612577995,0.009199161264327,-1.050059604729262,-0.9685173439410983,-0.08154226078816373
314,2017-01-27 04:00:00,0.055697672076182696,0.0088649315962092,-1.0500625282344467,-0.9720433260904996,-0.07801920214394709
315,2017-01-27 06:00:00,0.05603472,0.00856494,-1.0499514081545487,-0.9752081110096863,-0.07474329714486239
316,2017-01-27 08:00:00,0.05591264,0.00854628,-1.049991656256956,-0.9754049661460911,-0.07458669011086494
317,2017-01-27 10:00:00,0.05589919557696,0.008568155387616001,-1.0499960886989228,-0.9751741900253487,-0.07482189867357414
318,2017-01-27 12:00:00,0.0559796399993902,0.008427239999908201,-1.0499695672756588,-0.9766607879818728,-0.07330877929378599
319,2017-01-27 14:00:00,0.0537188,0.008454799999999998,-1.0507149352296397,-0.9763700415950891,-0.07434489363455055
320,2017-01-27 16:00:00,0.0552061118659202,0.0085724918792132,-1.0502245888969794,-0.9751284418664588,-0.0750961470305207
321,2017-01-27 18:00:00,0.0538811024988258,0.0093702274997958,-1.050661426320779,-0.9667126672467012,-0.08394875907407773
322,2017-01-27 20:00:00,0.05519934,0.008362979999999999,-1.050226821488338,-0.977338703900806,-0.07288811758753189
323,2017-01-27 22:00:00,0.0583779675262038,0.0091611042347907,-1.0491788715687007,-0.9689188295649207,-0.08026004200378001
324,2017-01-28 00:00:00,0.05894424950673501,0.009092173262399,-1.0489921761628698,-0.9696460222751392,-0.07934615388773059
325,2017-01-28 02:00:00,0.060952989999335315,0.0090141099999017,-1.0483299219602498,-0.970469556797492,-0.07786036516275774
326,2017-01-28 04:00:00,0.060448674548583985,0.0090121808103588,-1.0484961878507102,-0.970489908934181,-0.07800627891652923
327,2017-01-28 06:00:00,0.05957481600129921,0.009051777000197402,-1.0487842870340376,-0.970072185817794,-0.07871210121624361
328,2017-01-28 08:00:00,0.061125978697694386,0.008980986924389998,-1.0482728899579,-0.9708189912855949,-0.07745389867230501
329,2017-01-28 10:00:00,0.0570814391969406,0.009070652235789302,-1.0496063191847733,-0.969873060036598,-0.0797332591481753
330,2017-01-28 12:00:00,0.0613322972599896,0.0088710975739152,-1.0482048695563289,-0.9719782776241339,-0.07622659193219494
331,2017-01-28 14:00:00,0.061002947,0.008836875499999999,-1.0483134518219903,-0.9723393060822598,-0.07597414573973049
332,2017-01-28 16:00:00,0.0613819859728896,0.0091669632576,-1.0481884878688676,-0.96885701934336,-0.07933146852550765
333,2017-01-28 18:00:00,0.0630149988,0.00927529304,-1.0476501059267151,-0.9677141857907853,-0.07993592013592987
334,2017-01-28 20:00:00,0.0665130799776366,0.009680999996745002,-1.0464968365175853,-0.9634341483679357,-0.08306268814964957
335,2017-01-28 22:00:00,0.0650634466534038,0.0098013126611862,-1.0469747607515856,-0.9621649004595871,-0.08480986029199844
336,2017-01-29 00:00:00,0.07563252000000001,0.00989154,-1.0434902821604644,-0.9612130400582138,-0.08227724210225051
337,2017-01-29 02:00:00,0.0702064256749308,0.009969110307198001,-1.0452791910732024,-0.9603947060065302,-0.08488448506667223
338,2017-01-29 04:00:00,0.0641204696097306,0.0103645777749866,-1.047285647355628,-0.9562226908771012,-0.0910629564785268
339,2017-01-29 06:00:00,0.064746299999297,0.0104441399998866,-1.0470793196556865,-0.9553833429330846,-0.09169597672260188
340,2017-01-29 08:00:00,0.07348802500079901,0.0099792875001085,-1.0441972927628544,-0.9602873409101416,-0.08390995185271288
341,2017-01-29 10:00:00,0.07345606500159799,0.010158817500221,-1.0442078295364519,-0.9583933750655069,-0.08581445447094493
342,2017-01-29 12:00:00,0.0718502271213258,0.0099930261995788,-1.0447372522711726,-0.9601424034204176,-0.08459484885075508
343,2017-01-29 14:00:00,0.0695243999992443,0.0100463999998908,-1.0455040455885976,-0.9595793323196213,-0.08592471326897622
344,2017-01-29 16:00:00,0.06922212000604559,0.0101950800008904,-1.0456037031584038,-0.9580108209649898,-0.08759288219341399
345,2017-01-29 18:00:00,0.0699230399992333,0.0101687999998885,-1.0453726194455502,-0.9582880639007854,-0.0870845555447648
346,2017-01-29 20:00:00,0.06904078375166099,0.0103950073349088,-1.0456634872355386,-0.955901671843381,-0.08976181539215755
347,2017-01-29 22:00:00,0.069750434754,0.011474097491999999,-1.0454295250286614,-0.94451772543035,-0.10091179959831142
348,2017-01-30 00:00:00,0.07051904999922931,0.0110989499998787,-1.045176123119243,-0.9484753733796222,-0.09670074973962073
349,2017-01-30 02:00:00,0.06888852627783579,0.0110133827696872,-1.0457136844373636,-0.9493780715988676,-0.09633561283849601
350,2017-01-30 04:00:00,0.06793136,0.01130661,-1.0460292490373895,-0.9462846478892858,-0.09974460114810368
351,2017-01-30 06:00:00,0.067911806776608,0.011541706902234002,-1.0460356954670869,-0.9438044746439697,-0.1022312208231172
352,2017-01-30 08:00:00,0.06756330130885001,0.0110208340982436,-1.046150592942151,-0.9492994632226959,-0.0968511297194552
353,2017-01-30 10:00:00,0.0663191439758592,0.011254490492591999,-1.0465607745587058,-0.9468344867285219,-0.09972628783018389
354,2017-01-30 12:00:00,0.0742991500016196,0.0113678250002478,-1.043929875969783,-0.9456388554335625,-0.09829102053622052
355,2017-01-30 14:00:00,0.14587938000158912,0.0118238400001288,-1.020330855430981,-0.9408280893561689,-0.07950276607481199
356,2017-01-30 16:00:00,0.104895377139195,0.0113232040300476,-1.0338427193256956,-0.9461095878652491,-0.08773313146044648
357,2017-01-30 18:00:00,0.1016046400011056,0.0125167800001362,-1.0349276302474628,-0.9335178643710816,-0.10140976587638117
358,2017-01-30 20:00:00,0.10740600000117,0.0110435400001203,-1.0330150013861898,-0.9490599255264939,-0.08395507585969597
359,2017-01-30 22:00:00,0.10744272,0.01256742,-1.0330028953059693,-0.9329836337129508,-0.10001926159301855
360,2017-01-31 00:00:00,0.11350404,0.012894,-1.0310045611965049,-0.9295383523385109,-0.10146620885799396
361,2017-01-31 02:00:00,0.1070097368705376,0.0130906367159981,-1.0331456439079945,-0.927463917850302,-0.10568172605769244
362,2017-01-31 04:00:00,0.1234934953141512,0.0122516314774938,-1.0277111747247067,-0.9363150695475165,-0.09139610517719021
363,2017-01-31 06:00:00,0.1817337800038936,0.0123035300002636,-1.0085101512775971,-0.9357675620030871,-0.07274258927451005
364,2017-01-31 08:00:00,0.1764262041048002,0.0116435166542508,-1.010259986290058,-0.9427304246643022,-0.06752956162575585
365,2017-01-31 10:00:00,0.20231500000000002,0.01140492,-1.001724805192485,-0.9452475188185491,-0.0564772863739359
366,2017-01-31 12:00:00,0.15443407825357852,0.0114039822520195,-1.0175104886935167,-0.9452574116645628,-0.0722530770289539
367,2017-01-31 14:00:00,0.1391182774457072,0.0108698104353882,-1.0225598982558122,-0.950892699222253,-0.07166719903355923
368,2017-01-31 16:00:00,0.1341186422985941,0.0115716560998787,-1.0242082094238998,-0.9434885232298454,-0.08071968619405434
369,2017-01-31 18:00:00,0.1293025552702338,0.0124011035025696,-1.025796007293493,-0.9347382026726513,-0.09105780462084179
370,2017-01-31 20:00:00,0.14087863228024802,0.01137891620264,-1.0219795333995394,-0.9455218479223187,-0.07645768547722065
371,2017-01-31 22:00:00,0.134913486054285,0.012089022047875,-1.0239461603341486,-0.938030530504017,-0.08591562983013168
372,2017-02-01 00:00:00,0.14094,0.01139184,-1.021959301303626,-0.9453855073064469,-0.07657379399717923
373,2017-02-01 02:00:00,0.1386199599985724,0.0113801199998828,-1.022724186686707,-0.9455091483687049,-0.07721503831800203
374,2017-02-01 04:00:00,0.15117746699999998,0.011626799999999998,-1.0185841487789917,-0.9429067783220071,-0.07567737045698464
375,2017-02-01 06:00:00,0.14441872498813202,0.011876699999023996,-1.0208124133648222,-0.9402704386437968,-0.08054197472102542
376,2017-02-01 08:00:00,0.14318999999999998,0.0118035,-1.021217507148839,-0.9410426677859561,-0.08017483936288283
377,2017-02-01 10:00:00,0.1402405057843734,0.0116209720803624,-1.0221899149571636,-0.9429682604182136,-0.07922165453895003
378,2017-02-01 12:00:00,0.13733906125,0.012314816000000001,-1.0231464814442914,-0.9356484994619524,-0.08749798198233905
379,2017-02-01 14:00:00,0.13470112404417958,0.012665695700393,-1.024016173177613,-0.9319468664886136,-0.09206930668899937
380,2017-02-01 16:00:00,0.13599095999719998,0.0126665865597392,-1.023590931946242,-0.9319374682979323,-0.09165346364830962
381,2017-02-01 18:00:00,0.135275684531,0.012729306434,-1.0238267484617485,-0.9312758000555477,-0.09255094840620082
382,2017-02-01 20:00:00,0.1295819,0.012734101000000001,-1.0257039111656214,-0.9312252194047476,-0.09447869176087387
383,2017-02-01 22:00:00,0.12975599999999998,0.01424367,-1.0256465127823553,-0.9152999026090718,-0.11034661017328351
384,2017-02-02 00:00:00,0.1270165206028776,0.0130447800619164,-1.026549681584109,-0.9279476862262033,-0.09860199535790581
385,2017-02-02 02:00:00,0.1258959277599804,0.01269604422372,-1.0269191256822234,-0.9316267023568227,-0.09529242332540078
386,2017-02-02 04:00:00,0.1290876539013171,0.0129665907001323,-1.0258668573287455,-0.9287725510428916,-0.09709430628585392
387,2017-02-02 06:00:00,0.133629825,0.013077075,-1.0243693657860582,-0.9276069882389776,-0.09676237754708061
388,2017-02-02 08:00:00,0.12946905614,0.015142464512799996,-1.0257411142392887,-0.9058179992641072,-0.11992311497518149
389,2017-02-02 10:00:00,0.1333597571123,0.0142676820847,-1.0244584034662767,-0.9150465852345284,-0.10941181823174828
390,2017-02-02 12:00:00,0.12124524200000003,0.013695377,-1.028452393021115,-0.92108416270043,-0.10736823032068488
391,2017-02-02 14:00:00,0.124562426,0.014771858,-1.0273587629315353,-0.9097277417951745,-0.11763102113636081
392,2017-02-02 16:00:00,0.11153968000000003,0.014340816,-1.0316521837591262,-0.9142750532478088,-0.11737713051131737
393,2017-02-02 18:00:00,0.111700000002234,0.0150800000003016,-1.0315993284522138,-0.9064769735475116,-0.12512235490470225
394,2017-02-02 20:00:00,0.1155873600034401,0.0139305600004146,-1.03031771915157,-0.9186030811555915,-0.11171463799597847
395,2017-02-02 22:00:00,0.11239166517442,0.014111957959120004,-1.0313712959269705,-0.9166894091349869,-0.11468188679198366
396,2017-02-03 00:00:00,0.1134108879237642,0.0142131365937198,-1.0310352721590195,-0.9156220171781067,-0.11541325498091282
397,2017-02-03 02:00:00,0.1129054719988896,0.01423519999986,-1.031201900860712,-0.9153892575411676,-0.11581264331954444
398,2017-02-03 04:00:00,0.1051532647739028,0.013359553014459598,-1.03375769730791,-0.9246269642267712,-0.10913073308113874
399,2017-02-03 06:00:00,0.10431696,0.01333816,-1.0340334155269773,-0.9248526515139925,-0.10918076401298471
400,2017-02-03 08:00:00,0.1110891551015242,0.0133117107395044,-1.0318007156419151,-0.9251316800661183,-0.10666903557579677
401,2017-02-03 10:00:00,0.1109940012901455,0.0132066265241469,-1.0318320865490647,-0.9262402742541236,-0.10559181229494108
402,2017-02-03 12:00:00,0.1123876072100782,0.0136093584012204,-1.0313726337821834,-0.9219916226680667,-0.10938101111411669
403,2017-02-03 14:00:00,0.11242274,0.01330069,-1.0313610509829811,-0.9252479442235897,-0.10611310675939145
404,2017-02-03 16:00:00,0.11528701470000001,0.0127497942,-1.0304167388806855,-0.9310596627580902,-0.09935707612259537
405,2017-02-03 18:00:00,0.1218951420665355,0.01274482441323,-1.0282381298786474,-0.9311120919141732,-0.09712603796447417
406,2017-02-03 20:00:00,0.1207026769010334,0.013329316240035298,-1.0286312692962283,-0.9249459494547312,-0.10368531984149709
407,2017-02-03 22:00:00,0.12338864583063001,0.0132463131629625,-1.0277457421620437,-0.9258215969391457,-0.10192414522289805
408,2017-02-04 00:00:00,0.116394809774876,0.0128625437772236,-1.0300515140312432,-0.9298702022326923,-0.10018131179855083
409,2017-02-04 02:00:00,0.11205405907355699,0.0126884004083292,-1.0314826000301887,-0.9317073413879806,-0.09977525864220804
410,2017-02-04 04:00:00,0.1161291984539335,0.0127310370087725,-1.0301390824424967,-0.9312575432209872,-0.09888153922150955
411,2017-02-04 06:00:00,0.12737668,0.013347795,-1.0264309419682969,-0.9247510063243217,-0.10167993564397515
412,2017-02-04 08:00:00,0.1144493306998316,0.0134003284264748,-1.030692911811745,-0.9241968008133622,-0.10649611099838274
413,2017-02-04 10:00:00,0.1136152438486962,0.0138451499719416,-1.0309678988120814,-0.9195041209629541,-0.11146377784912731
414,2017-02-04 12:00:00,0.1108783176840416,0.0134254085461089,-1.0318702258480925,-0.9239322161203496,-0.10793800972774292
415,2017-02-04 14:00:00,0.1095663534129888,0.0133927898806806,-1.0323027624825623,-0.9242763292946382,-0.10802643318792404
416,2017-02-04 16:00:00,0.12092178264116528,0.0136352203201314,-1.0285590331374237,-0.9217187903221442,-0.10684024281527948
417,2017-02-04 18:00:00,0.11608468838,0.012916787579999998,-1.0301537568036847,-0.9292979529725285,-0.10085580383115622
418,2017-02-04 20:00:00,0.11745716400343707,0.0129790320003798,-1.0297012704058832,-0.9286413005682252,-0.10105996983765797
419,2017-02-04 22:00:00,0.11341791,0.0126329785,-1.0310329570767502,-0.9322920191652557,-0.09874093791149452
420,2017-02-05 00:00:00,0.111380024,0.012906168,-1.0317048201536048,-0.929409985066283,-0.10229483508732173
421,2017-02-05 02:00:00,0.1098185999989338,0.013183999999872,-1.0322196002412205,-0.9264789745500775,-0.10574062569114295
422,2017-02-05 04:00:00,0.11078640000108002,0.013130240000128001,-1.031900529848067,-0.9270461198921313,-0.10485440995593576
423,2017-02-05 06:00:00,0.1069440720010392,0.0145823470001417,-1.0331672927152695,-0.9117270029809887,-0.12144028973428078
