,date,pairA,pairB,npiA,npiB,spread
424,2017-02-05 08:00:00,0.1113603563978376,0.013801597999732,-1.0317113042924146,-0.9199635759163309,-0.11174772837608371
425,2017-02-05 10:00:00,0.10816963452,0.0134340369,-1.0327632415539845,-0.9238411906229121,-0.10892205093107232
426,2017-02-05 12:00:00,0.1080272960696488,0.013612617710488,-1.03281016858975,-0.9219572383288138,-0.11085293026093612
427,2017-02-05 14:00:00,0.10535460000000002,0.01375998,-1.0336913198439668,-0.9204026282750734,-0.11328869156889343
428,2017-02-05 16:00:00,0.1078197574021512,0.0131717331002628,-1.0328785912432796,-0.9266083851715048,-0.10627020607177484
429,2017-02-05 18:00:00,0.1070549,0.01323808,-1.0331307542433514,-0.9259084533388255,-0.10722230090452589
430,2017-02-05 20:00:00,0.11030838,0.01313195,-1.0320581264892548,-0.9270280801141004,-0.10503004637515434
431,2017-02-05 22:00:00,0.107161,0.0132411,-1.0330957745278746,-0.9258765936114973,-0.10721918091637728
432,2017-02-06 00:00:00,0.1081431000010665,0.0133645200001318,-1.0327719896211156,-0.9245745646210893,-0.10819742500002627
433,2017-02-06 02:00:00,0.1079037,0.01327185,-1.0328509165195365,-0.9255521940699944,-0.10729872244954208
434,2017-02-06 04:00:00,0.10669144849506,0.01306446648715,-1.0332505792219795,-0.9277400027361346,-0.10551057648584494
435,2017-02-06 06:00:00,0.1070538,0.012744499999999999,-1.0331311168982715,-0.9311155143370372,-0.10201560256123432
436,2017-02-06 08:00:00,0.10366976,0.0130048,-1.0342467884945232,-0.9283694590312419,-0.10587732946328132
437,2017-02-06 10:00:00,0.10462139999999999,0.013311000000000002,-1.0339330458325402,-0.9251391780683736,-0.10879386776416655
438,2017-02-06 12:00:00,0.10605008,0.01359408,-1.0334620296222905,-0.9221528033624015,-0.11130922625988904
439,2017-02-06 14:00:00,0.10468357999897647,0.0132759439998702,-1.0339125459393022,-0.925509004096635,-0.1084035418426672
440,2017-02-06 16:00:00,0.1030301999939394,0.0142085999991642,-1.0344576426608039,-0.9156698763388813,-0.11878776632192256
441,2017-02-06 18:00:00,0.11004896,0.013388200000000001,-1.0321436537068704,-0.924324750601576,-0.1078189031052944
442,2017-02-06 20:00:00,0.13601067445,0.01349880378,-1.023584432361419,-0.923157927332617,-0.1004265050288019
443,2017-02-06 22:00:00,0.1283750520263991,0.0140721360028938,-1.0261017923978588,-0.917109513991622,-0.10899227840623682
444,2017-02-07 00:00:00,0.11635799999999999,0.01411425,-1.0300636497093953,-0.9166652290696022,-0.11339842063979311
445,2017-02-07 02:00:00,0.12093952,0.014172600000000004,-1.0285531853733771,-0.9160496611591404,-0.1125035242142367
446,2017-02-07 04:00:00,0.1149405,0.01356505,-1.0305309800269113,-0.9224590576287374,-0.10807192239817398
447,2017-02-07 06:00:00,0.1186164001134,0.0138072000132,-1.029319086152377,-0.9199044770350135,-0.10941460911736356
448,2017-02-07 08:00:00,0.121819850995599,0.013755704431401002,-1.028262952312571,-0.9204477337220061,-0.10781521859056498
449,2017-02-07 10:00:00,0.11937023577,0.013689486899999999,-1.0290705568707166,-0.9211463007732561,-0.10792425609746048
450,2017-02-07 12:00:00,0.120888287220366,0.013682485414242,-1.028570076118473,-0.9212201634974753,-0.1073499126209978
451,2017-02-07 14:00:00,0.11831099999999999,0.01359006,-1.02941977238304,-0.922195212668315,-0.10722455971472511
452,2017-02-07 16:00:00,0.11818924463832801,0.0137964507654805,-1.029459913456641,-0.920017877068565,-0.10944203638807593
453,2017-02-07 18:00:00,0.11524856,0.01381264,-1.0304294168681007,-0.919847087466763,-0.11058232940133772
454,2017-02-07 20:00:00,0.1202564999977094,0.0136604999997398,-1.0287783677046223,-0.9214521003555001,-0.1073262673491222
455,2017-02-07 22:00:00,0.1157200000033,0.0136549600003894,-1.030273989561976,-0.9215105450140105,-0.10876344454796538
456,2017-02-08 00:00:00,0.11868687999999998,0.013790184,-1.0292958498999727,-0.9200839888034782,-0.1092118610964945
457,2017-02-08 02:00:00,0.1181103305499282,0.013822667843639598,-1.0294859303497546,-0.9197412979422444,-0.1097446324075102
458,2017-02-08 04:00:00,0.11856503977442642,0.013348169974604704,-1.0293360189520386,-0.9247470505002617,-0.1045889684517769
459,2017-02-08 06:00:00,0.11840679,0.013756409999999998,-1.0293881917332235,-0.9204402902706236,-0.10894790146259992
460,2017-02-08 08:00:00,0.1202837154574566,0.0128882756514617,-1.02876939514064,-0.9295987418032663,-0.09917065333737374
461,2017-02-08 10:00:00,0.119966508,0.013357202400000002,-1.0288739740907715,-0.9246517622187368,-0.10422221187203473
462,2017-02-08 12:00:00,0.1207948351774506,0.013105247109934198,-1.0286008859758897,-0.9273097843513085,-0.10129110162458121
463,2017-02-08 14:00:00,0.1214538280092704,0.013834920001056001,-1.0283836250733607,-0.9196120428447386,-0.10877158222862204
464,2017-02-08 16:00:00,0.12227395999883772,0.0134761199998719,-1.0281132387995762,-0.9233972316536937,-0.10471600714588247
465,2017-02-08 18:00:00,0.12084,0.0135892,-1.028585995753059,-0.9222042853058985,-0.1063817104471605
466,2017-02-08 20:00:00,0.1147856372963872,0.013571912396564002,-1.0305820361372822,-0.9223866622369007,-0.10819537390038148
467,2017-02-08 22:00:00,0.11582960789889787,0.013599810599870598,-1.03023785334141,-0.9220923479487246,-0.10814550539268541
468,2017-02-09 00:00:00,0.1167666790183338,0.013570124309375998,-1.0299289138396246,-0.9224055258032082,-0.10752338803641637
469,2017-02-09 02:00:00,0.1201300227011227,0.013696128000127998,-1.0288200655354318,-0.921076239965562,-0.10774382556986983
470,2017-02-09 04:00:00,0.12034112933499999,0.0137275328,-1.0287504665723,-0.9207449325613516,-0.10800553401094837
471,2017-02-09 06:00:00,0.11641385603871307,0.0152500778481268,-1.030045234739161,-0.9046827239262335,-0.1253625108129276
472,2017-02-09 08:00:00,0.119765,0.015374375,-1.0289404085159017,-0.9033714413545982,-0.1255689671613035
473,2017-02-09 10:00:00,0.1187788907016558,0.0154238932594384,-1.02926551523301,-0.9028490445852376,-0.12641647064777228
474,2017-02-09 12:00:00,0.1097760201412,0.0145090500436,-1.0322336382365886,-0.9125002549841007,-0.11973338325248795
475,2017-02-09 14:00:00,0.1106811999988706,0.0148273999998487,-1.0319352128466104,-0.9091417971029769,-0.12279341574363345
476,2017-02-09 16:00:00,0.1120224,0.014304,-1.0314930375927267,-0.914663446533011,-0.11682959105971569
477,2017-02-09 18:00:00,0.10936224,0.01935648,-1.0323700558766373,-0.8613619117215414,-0.1710081441550959
478,2017-02-09 20:00:00,0.11497391894495,0.016926177274694996,-1.030519962258901,-0.8870005813086064,-0.1435193809502946
479,2017-02-09 22:00:00,0.1144821300011599,0.0171145800001734,-1.0306820983317422,-0.885013011950457,-0.14566908638128517
480,2017-02-10 00:00:00,0.1120393806011599,0.0168170154001741,-1.0314874393213112,-0.8881521930824008,-0.14333524623891036
481,2017-02-10 02:00:00,0.1134021384625411,0.021172041681469,-1.0310381567364386,-0.8422085010861325,-0.18882965565030607
482,2017-02-10 04:00:00,0.1138164523018935,0.0202892315057633,-1.0309015631434255,-0.8515217764107844,-0.1793797867326411
483,2017-02-10 06:00:00,0.1145551799988178,0.0219381599997736,-1.0306580147489555,-0.834126275681417,-0.1965317390675385
484,2017-02-10 08:00:00,0.11062864,0.0219792,-1.031952541157694,-0.8336933209738812,-0.1982592201838128
485,2017-02-10 10:00:00,0.11349000000000001,0.0208356,-1.0310091899920306,-0.8457578190442144,-0.18525137094781619
486,2017-02-10 12:00:00,0.1142005199976356,0.0208945799995674,-1.0307749412893172,-0.8451356049038077,-0.18563933638550956
487,2017-02-10 14:00:00,0.1137911900361057,0.020819870006606102,-1.030909891766136,-0.845923763845672,-0.18498612792046387
488,2017-02-10 16:00:00,0.112043028,0.018370596,-1.0314862368239155,-0.8717625724556899,-0.1597236643682256
489,2017-02-10 18:00:00,0.1122159042,0.0181888959,-1.0314292419107325,-0.8736794319396259,-0.15774980997110655
490,2017-02-10 20:00:00,0.11349965,0.0184075,-1.0310060085193224,-0.871373250807572,-0.15963275771175045
491,2017-02-10 22:00:00,0.1139508784294109,0.0179351456834482,-1.0308572446920288,-0.8763563897902169,-0.15450085490181187
492,2017-02-11 00:00:00,0.1108907010724618,0.0181330085339249,-1.031866143214694,-0.8742690200999698,-0.1575971231147243
493,2017-02-11 02:00:00,0.1126971750081732,0.0187131488017283,-1.0312705735230114,-0.8681487847541874,-0.163121788768824
494,2017-02-11 04:00:00,0.1127350350213237,0.017377850003287,-1.031258091595698,-0.8822356243634155,-0.1490224672322824
495,2017-02-11 06:00:00,0.113758484,0.017410064,-1.0309206744978734,-0.8818957802735398,-0.14902489422433363
496,2017-02-11 08:00:00,0.1136226800215023,0.0168170000031825,-1.0309654472078498,-0.8881523555141737,-0.14281309169367606
497,2017-02-11 10:00:00,0.112085949,0.016956771000000002,-1.0314720863586189,-0.8866778303992793,-0.1447942559593396
498,2017-02-11 12:00:00,0.11307442692084192,0.0169857738227897,-1.0311461987391446,-0.8863718628410592,-0.14477433589808542
499,2017-02-11 14:00:00,0.1111471486288863,0.016357203609836102,-1.0317815959709762,-0.893003013699093,-0.13877858227188322
500,2017-02-11 16:00:00,0.112386604993283,0.0167249739990004,-1.0313729641993215,-0.8891231910771986,-0.14224977312212284
501,2017-02-11 18:00:00,0.111728232,0.0161224,-1.0315900207495825,-0.8954800928332088,-0.13610992791637366
502,2017-02-11 20:00:00,0.109104364,0.016139817600000002,-1.0324550740586196,-0.8952963444932386,-0.137158729565381
503,2017-02-11 22:00:00,0.1087743600250056,0.0158179050036363,-1.032563871845156,-0.8986923867262274,-0.13387148511892855
504,2017-02-12 00:00:00,0.10868,0.0159,-1.0325949810518202,-0.8978263191106154,-0.13476866194120485
505,2017-02-12 02:00:00,0.11209050944059501,0.015693669012021003,-1.0314705828438737,-0.9000030240829155,-0.13146755876095817
506,2017-02-12 04:00:00,0.11104000000000001,0.015379999999999996,-1.0318169214050212,-0.9033120999750551,-0.1285048214299661
507,2017-02-12 06:00:00,0.107179999989282,0.017029999998297,-1.033089510491879,-0.8859052953270103,-0.14718421516486857
508,2017-02-12 08:00:00,0.1086953936216993,0.0169457851292652,-1.032589905985777,-0.8867937267059257,-0.14579617927985133
509,2017-02-12 10:00:00,0.1084214700097677,0.0161138700014517,-1.0326802148454166,-0.895570080723228,-0.13711013412218864
510,2017-02-12 12:00:00,0.1093199999956272,0.0158399999993664,-1.0323839818270113,-0.8984592938324272,-0.13392468799458412
511,2017-02-12 14:00:00,0.10926916,0.01562561,-1.032400743076605,-0.90072101797868,-0.13167972509792492
512,2017-02-12 16:00:00,0.108625116,0.015364344000000004,-1.0326130755542167,-0.9034772641773889,-0.12913581137682772
513,2017-02-12 18:00:00,0.1089744279607024,0.0149445509946108,-1.0324979121894848,-0.9079059034773692,-0.12459200871211562
514,2017-02-12 20:00:00,0.11081655,0.01579248,-1.031890589806749,-0.8989606098001242,-0.13292998000662481
515,2017-02-12 22:00:00,0.1054795250010585,0.0151268700001518,-1.0336501337837127,-0.9059825148007914,-0.12766761898292134
516,2017-02-13 00:00:00,0.106259096636811,0.014997290278941,-1.0333931197025397,-0.9073495262527868,-0.1260435934497529
517,2017-02-13 02:00:00,0.1048099600021004,0.0145308800002912,-1.0338708801848135,-0.9122699581404696,-0.12160092204434392
518,2017-02-13 04:00:00,0.1054791596998586,0.0145646950319532,-1.0336502542185104,-0.9119132238065816,-0.12173703041192885
519,2017-02-13 06:00:00,0.104903675869,0.013911597517,-1.0338399833482461,-0.9188031273645495,-0.11503685598369662
520,2017-02-13 08:00:00,0.1035583667241138,0.0135347134497552,-1.0342835133304944,-0.9227790954495567,-0.11150441788093768
521,2017-02-13 10:00:00,0.1023568528376616,0.014469500885262,-1.0346796359873236,-0.9129174819379762,-0.12176215404934743
522,2017-02-13 12:00:00,0.10293984348563433,0.0140268804749626,-1.034487431962896,-0.9175869407399586,-0.11690049122293744
523,2017-02-13 14:00:00,0.10306632,0.013645205,-1.0344457343899742,-0.9216134561572197,-0.11283227823275455
524,2017-02-13 16:00:00,0.10362925,0.0138703,-1.0342601440861723,-0.9192387987655254,-0.1150213453206469
525,2017-02-13 18:00:00,0.1048335606978978,0.0139033377997212,-1.0338630993589508,-0.9188902639010758,-0.11497283545787507
526,2017-02-13 20:00:00,0.10398162,0.01425144,-1.0341439725278068,-0.9152179323834627,-0.11892604014434405
527,2017-02-13 22:00:00,0.1057005842010622,0.0138718334001394,-1.0335772535959682,-0.9192226220402517,-0.11435463155571646
528,2017-02-14 00:00:00,0.1047138,0.013611600000000001,-1.0339025828192503,-0.9219679747455841,-0.11193460807366618
529,2017-02-14 02:00:00,0.1011042330349792,0.0136147853239138,-1.0350926075641238,-0.9219343709206353,-0.11315823664348845
530,2017-02-14 04:00:00,0.10500239999999998,0.01357755,-1.0338074353556628,-0.922327187896419,-0.11148024745924379
531,2017-02-14 06:00:00,0.10543455,0.0134469,-1.033664961425,-0.9237054903386096,-0.10995947108639037
532,2017-02-14 08:00:00,0.10823448,0.0133096,-1.0327418628881941,-0.9251539474783933,-0.10758791540980084
533,2017-02-14 10:00:00,0.1052546399989464,0.0129470399998704,-1.0337242752859643,-0.9289788026917053,-0.10474547259425904
534,2017-02-14 12:00:00,0.10473668595186203,0.012952231878370005,-1.0338950376346645,-0.9289240305614674,-0.10497100707319706
535,2017-02-14 14:00:00,0.10934893912480198,0.013485256346874,-1.0323744409928486,-0.9233008470430111,-0.10907359394983751
536,2017-02-14 16:00:00,0.10887786,0.012775245,-1.0325297493222798,-0.9307911675434273,-0.10173858177885253
537,2017-02-14 18:00:00,0.1047878787867366,0.0134444444442979,-1.033878160058808,-0.9237313954164598,-0.1101467646423483
538,2017-02-14 20:00:00,0.1044775920317766,0.013424776381179698,-1.0339804573482023,-0.9239388851939491,-0.11004157215425325
539,2017-02-14 22:00:00,0.1034669835356852,0.0130662110676484,-1.0343136411149485,-0.927721598147068,-0.1065920429678805
540,2017-02-15 00:00:00,0.1037632720541108,0.0125804259004984,-1.0342159588522382,-0.9328464269435681,-0.10136953190867004
541,2017-02-15 02:00:00,0.1031999334662355,0.0124504751356044,-1.0344016838618613,-0.9342173527500581,-0.10018433111180314
542,2017-02-15 04:00:00,0.1020302,0.0127967,-1.0347873289498222,-0.9305648263348762,-0.10422250261494592
543,2017-02-15 06:00:00,0.1023260600020404,0.012286750000245001,-1.0346897879630894,-0.9359445839319475,-0.09874520403114195
544,2017-02-15 08:00:00,0.1064543980359108,0.0124173280041888,-1.0333287315086401,-0.9345670410178095,-0.09876169049083061
545,2017-02-15 10:00:00,0.13655186479864798,0.0122108879098791,-1.0234060093226391,-0.9367448970159198,-0.08666111230671936
546,2017-02-15 12:00:00,0.143621999998578,0.0123724999998775,-1.0210750826715886,-0.9350399575721211,-0.08603512509946754
547,2017-02-15 14:00:00,0.14251599599999998,0.012385656,-1.0214397170277294,-0.9349011673149585,-0.08653854971277086
548,2017-02-15 16:00:00,0.132536845,0.01325065,-1.0247297063084133,-0.9257758451360062,-0.09895386117240712
549,2017-02-15 18:00:00,0.1570814002569016,0.0138649000226756,-1.0166377029211147,-0.9192957662506689,-0.09734193667044577
550,2017-02-15 20:00:00,0.15680734999999998,0.01322545,-1.0167280535338648,-0.9260416945163599,-0.09068635901750488
551,2017-02-15 22:00:00,0.2476098108481761,0.0131015314482149,-0.9867917270016532,-0.9273489830166133,-0.0594427439850399
552,2017-02-16 00:00:00,0.26768586000263994,0.013587600000133999,-0.9801729288176518,-0.9222211646302216,-0.0579517641874302
553,2017-02-16 02:00:00,0.27289599999733505,0.0142950399998604,-0.9784552170871237,-0.9147579707586094,-0.06369724632851426
554,2017-02-16 04:00:00,0.2572054877402639,0.0137546339966616,-0.9836281638773073,-0.92045902635741,-0.06316913751989739
555,2017-02-16 06:00:00,0.2615893568384129,0.01450890112923,-0.9821828623340366,-0.9125018259679495,-0.06968103636608713
556,2017-02-16 08:00:00,0.2523357989975499,0.0185587979998198,-0.9852336334972979,-0.86977712066865,-0.11545651282864788
557,2017-02-16 10:00:00,0.2394285,0.018773254,-0.9894889930308419,-0.8675147002416254,-0.12197429278921657
558,2017-02-16 12:00:00,0.2543121124345281,0.0179321983888257,-0.9845820700503743,-0.8763874825064515,-0.10819458754392286
559,2017-02-16 14:00:00,0.26142030000000005,0.01799865,-0.9822385980560638,-0.8756864460122377,-0.10655215204382618
560,2017-02-16 16:00:00,0.26573333280000005,0.017761257000000003,-0.9808166502691992,-0.878190842121376,-0.10262580814782318
561,2017-02-16 18:00:00,0.26170332,0.01751754,-0.9821452902419804,-0.8807619537654888,-0.10138333647649156
562,2017-02-16 20:00:00,0.25818,0.0163592,-0.9833068805448449,-0.8929819526241716,-0.09032492792067337
563,2017-02-16 22:00:00,0.2608831292495739,0.0154989339646617,-0.9824156958884145,-0.9020573967683759,-0.08035829912003856
564,2017-02-17 00:00:00,0.2506515578443293,0.0159521671200856,-0.9857889047162807,-0.8972759779776951,-0.08851292673858557
565,2017-02-17 02:00:00,0.25137342999758994,0.0159370399998472,-0.985550913363484,-0.8974355627214218,-0.08811535064206222
566,2017-02-17 04:00:00,0.2450095200023604,0.015777600000152003,-0.9876490072461744,-0.8991175875278722,-0.08853141971830225
567,2017-02-17 06:00:00,0.2274771599978211,0.016317719999843702,-0.993429185988838,-0.8934195491455454,-0.10000963684329256
568,2017-02-17 08:00:00,0.219586365,0.016362075,-0.9960306729248417,-0.8929516225857385,-0.10307905033910325
569,2017-02-17 10:00:00,0.219292323,0.015776350999999997,-0.9961276145412248,-0.8991307639531291,-0.0969968505880957
570,2017-02-17 12:00:00,0.2446130496477096,0.0147194419066264,-0.9877797180868972,-0.9102807094913621,-0.07749900859553516
571,2017-02-17 14:00:00,0.22373526004440872,0.0150553400029883,-0.9946628391058336,-0.9067371261270855,-0.08792571297874818
572,2017-02-17 16:00:00,0.22491036000000006,0.014909312000000003,-0.994275424759901,-0.9082776600202883,-0.08599776473961274
573,2017-02-17 18:00:00,0.270223044025599,0.014788956001401002,-0.979336454027496,-0.9095473650857403,-0.06978908894175573
574,2017-02-17 20:00:00,0.2315750400021888,0.014822580000140096,-0.9920781711291671,-0.9091926460686847,-0.08288552506048241
575,2017-02-17 22:00:00,0.2372655699531306,0.014814610149840196,-0.9902020814157224,-0.9092767246307378,-0.08092535678498458
576,2017-02-18 00:00:00,0.2450657400139176,0.014526875000825,-0.9876304722790833,-0.9123122091970729,-0.0753182630820104
577,2017-02-18 02:00:00,0.24897295799766,0.0140339885298681,-0.9863423160738299,-0.9175119537561433,-0.06883036231768669
578,2017-02-18 04:00:00,0.24812216,0.01362348,-0.9866228125100829,-0.9218426457519888,-0.06478016675809406
579,2017-02-18 06:00:00,0.1880452800017632,0.013203270000123798,-1.0064293362525483,-0.9262756841680794,-0.0801536520844689
580,2017-02-18 08:00:00,0.18476399992907003,0.0142471199945306,-1.0075111293095012,-0.9152635066206518,-0.09224762268884934
581,2017-02-18 10:00:00,0.1880802,0.013133735999999998,-1.0064178236078474,-0.9270092385667469,-0.07940858504110049
582,2017-02-18 12:00:00,0.19112941196379798,0.0135108722250271,-1.0054125402249796,-0.9230306103233994,-0.08238192990158022
583,2017-02-18 14:00:00,0.19947215600000004,0.013245362000000002,-1.0026620518867835,-0.9258316313075662,-0.0768304205792173
584,2017-02-18 16:00:00,0.1922138783568,0.013497685680166398,-1.0050550065221386,-0.9231697228146781,-0.08188528370746051
585,2017-02-18 18:00:00,0.2397724000022535,0.013044640000122598,-0.9893756139146184,-0.9279491638191038,-0.06142645009551462
586,2017-02-18 20:00:00,0.2136797,0.01404988,-0.997978019400969,-0.9173443054431483,-0.08063371395782071
587,2017-02-18 22:00:00,0.21318623540357404,0.013931044558227,-0.9981407079135127,-0.9185979692748706,-0.07954273863864214
588,2017-02-19 00:00:00,0.2230375503911085,0.01329300002331,-0.9948928644136367,-0.9253290702370013,-0.06956379417663539
589,2017-02-19 02:00:00,0.22265929382835464,0.0136188227966056,-0.9950175704168636,-0.9218917772851866,-0.073125793131677
590,2017-02-19 04:00:00,0.22392404999788956,0.0124773599998824,-0.9946005976462893,-0.9339337287615979,-0.060666868884691416
591,2017-02-19 06:00:00,0.2223300900432393,0.0128101900813218,-0.9951261043917669,-0.9304225116618478,-0.0647035927299191
592,2017-02-19 08:00:00,0.24004557829415696,0.013149684650603998,-0.9892855507767745,-0.926840987023868,-0.06244456375290652
593,2017-02-19 10:00:00,0.2436759310023047,0.012899060000122002,-0.9880886732573433,-0.9294849714695814,-0.058603701787761864
594,2017-02-19 12:00:00,0.2731326019786,0.013026324094363998,-0.9783772126574733,-0.928142388906268,-0.05023482375120536
595,2017-02-19 14:00:00,0.26317186,0.013106799999999998,-0.981661132736171,-0.9272934020155248,-0.05436773072064616
596,2017-02-19 16:00:00,0.30919699300000003,0.012981512759999998,-0.9664872773438571,-0.9286151295996604,-0.03787214774419667
597,2017-02-19 18:00:00,0.29728468001412944,0.01388640000066,-0.9704146036295972,-0.9190689505433367,-0.05134565308626049
598,2017-02-19 20:00:00,0.3132295,0.0127444,-0.9651578150675288,-0.9311165692948958,-0.03404124577263301
599,2017-02-19 22:00:00,0.28189718660469604,0.013862061353308999,-0.975487649259795,-0.9193257130162299,-0.056161936243565136
600,2017-02-20 00:00:00,0.2786507418190527,0.0136540863704451,-0.9765579576001638,-0.9215197614417625,-0.05503819615840133
601,2017-02-20 02:00:00,0.27678024633698634,0.013562430749143196,-0.9771746343180095,-0.9224866896214863,-0.05468794469652327
602,2017-02-20 04:00:00,0.2795972959244427,0.013612015045005898,-0.9762458916879113,-0.9219635961956779,-0.0542822954922334
603,2017-02-20 06:00:00,0.27878000000000003,0.0137694,-0.9765153429499038,-0.9203032512447984,-0.05621209170510544
604,2017-02-20 08:00:00,0.2632114480652388,0.0138459523666859,-0.9816480810937739,-0.9194956560365425,-0.0621524250572314
605,2017-02-20 10:00:00,0.27115444990746,0.01442762331276,-0.9790293822768743,-0.9133592726800543,-0.06567010959681996
606,2017-02-20 12:00:00,0.24583719997227402,0.017289999998049997,-0.9873761325067448,-0.8831624048973964,-0.10421372760934844
607,2017-02-20 14:00:00,0.26042245284476545,0.016318180178254198,-0.9825675745836746,-0.8934146944572406,-0.08915288012643396
608,2017-02-20 16:00:00,0.2766399999974001,0.015076879999858303,-0.9772208716135363,-0.9065098882373747,-0.07071098337616166
609,2017-02-20 18:00:00,0.2958488129486728,0.0145385755714249,-0.9708879893168004,-0.9121887731080345,-0.05869921620876595
610,2017-02-20 20:00:00,0.2927012159925,0.014345084407499997,-0.9719257088828961,-0.9142300233474526,-0.057695685535443464
611,2017-02-20 22:00:00,0.28879551826770355,0.015238367060712002,-0.9732133638796161,-0.9048062677983635,-0.06840709608125262
612,2017-02-21 00:00:00,0.288345892327044,0.0136370261730384,-0.9733615993883369,-0.921699739334988,-0.05166186005334883
613,2017-02-21 02:00:00,0.2843739366026234,0.014091870000129998,-0.9746710987392031,-0.9169013286369734,-0.05776977010222972
614,2017-02-21 04:00:00,0.2831325840026028,0.0137497920001264,-0.9750803556737476,-0.9205101073803686,-0.054570248293378976
615,2017-02-21 06:00:00,0.2727725,0.013777600000000001,-0.9784959333431857,-0.9202167447003976,-0.05827918864278814
616,2017-02-21 08:00:00,0.27831076,0.01356166,-0.9766700449451003,-0.922494820700142,-0.05417522424495835
617,2017-02-21 10:00:00,0.2862868602133017,0.0135462400100928,-0.9740404340490006,-0.922657495095455,-0.05138293895354562
618,2017-02-21 12:00:00,0.27392001,0.01347276,-0.9781176150273814,-0.9234326782363895,-0.054684936790991845
619,2017-02-21 14:00:00,0.2656193070700025,0.013324680043010002,-0.9808542429892025,-0.9249948593795871,-0.0558593836096154
620,2017-02-21 16:00:00,0.28058976,0.01376694,-0.9759186898878736,-0.9203292032081186,-0.05558948667975494
621,2017-02-21 18:00:00,0.278798344,0.013982595,-0.9765092951845813,-0.9180541338382711,-0.058455161346310236
622,2017-02-21 20:00:00,0.28242984025172,0.013475220012009998,-0.9753120406545113,-0.9234067261463689,-0.0519053145081424
623,2017-02-21 22:00:00,0.27192256,0.01353527,-0.9787761469093723,-0.9227732240790123,-0.056002922830360014
624,2017-02-22 00:00:00,0.27459986146551096,0.0137019383264973,-0.9778934773192748,-0.9210149434709218,-0.05687853384835295
625,2017-02-22 02:00:00,0.26965042408460005,0.0134847667940375,-0.979525238972006,-0.9233060116191315,-0.056219227352874546
626,2017-02-22 04:00:00,0.26712033640416,0.0129405851593,-0.980359374195317,-0.9290468985395594,-0.051312475655757694
627,2017-02-22 06:00:00,0.2683827699,0.012962652,-0.9799431671784185,-0.9288141026694617,-0.05112906450895671
628,2017-02-22 08:00:00,0.2691422880865941,0.012831761956452005,-0.9796927644445207,-0.9301949374699258,-0.04949782697459493
629,2017-02-22 10:00:00,0.31026460594698896,0.012835148632650001,-0.966135299991123,-0.9301592094632315,-0.035976090527891524
630,2017-02-22 12:00:00,0.3007605338346768,0.012994988499770002,-0.9692686622753852,-0.9284729662239595,-0.040795696051425745
631,2017-02-22 14:00:00,0.3256650797180638,0.0130293199887202,-0.9610579749136398,-0.9281107834833234,-0.032947191430316325
632,2017-02-22 16:00:00,0.30950170604038657,0.013017114506325,-0.9663868176317477,-0.928239546179025,-0.038147271452722675
633,2017-02-22 18:00:00,0.3096824601872703,0.0139211196490886,-0.9663272254674756,-0.9187026728837797,-0.04762455258369591
634,2017-02-22 20:00:00,0.3067032,0.0138744,-0.9673094467085902,-0.919195545493325,-0.048113901215265154
635,2017-02-22 22:00:00,0.33276678000000004,0.014075,-0.9587166416877768,-0.9170793000290814,-0.04163734165869537
636,2017-02-23 00:00:00,0.30537000000000003,0.01410357,-0.9677489844717735,-0.9167778985688949,-0.05097108590287858
637,2017-02-23 02:00:00,0.30940356210853603,0.01404892355028,-0.9664191743406254,-0.9173543955846326,-0.0490647787559928
