,date,pairA,pairB,npiA,npiB,spread
638,2017-02-23 04:00:00,0.31163159999999995,0.013955675999999998,-0.9656846207919442,-0.918338117944213,-0.04734650284773112
639,2017-02-23 06:00:00,0.3120215344334616,0.0137789214757766,-0.9655560647548366,-0.9202028036878436,-0.045353261066993
640,2017-02-23 08:00:00,0.3024183256938054,0.014994823451123998,-0.9687221110260716,-0.9073755502466989,-0.06134656077937273
641,2017-02-23 10:00:00,0.31441644,0.01437894,-0.9647664972212696,-0.9138728611138166,-0.05089363610745301
642,2017-02-23 12:00:00,0.3210007359972174,0.0153544159998669,-0.9625957450949918,-0.9035820003949895,-0.05901374470000231
643,2017-02-23 14:00:00,0.32404399999999994,0.014281081999999999,-0.9615924226733303,-0.9149052217750325,-0.04668720089829781
644,2017-02-23 16:00:00,0.33498451197490003,0.0145660506758741,-0.9579854858585032,-0.911898922334504,-0.0460865635239992
645,2017-02-23 18:00:00,0.3127659499973245,0.014413769999876704,-0.9653106411486116,-0.9135054192929857,-0.05180522185562597
646,2017-02-23 20:00:00,0.31793264,0.0145991863,-0.9636072542847972,-0.9115493554638096,-0.05205789882098766
647,2017-02-23 22:00:00,0.29460024,0.01464804,-0.971299626701312,-0.911033969516469,-0.060265657184843
648,2017-02-24 00:00:00,0.29698740000500395,0.01483750000025,-0.9705126127731991,-0.9090352463550302,-0.06147736641816892
649,2017-02-24 02:00:00,0.3052506600025311,0.0148699800001233,-0.9677883292329088,-0.9086925960439111,-0.059095733188997746
650,2017-02-24 04:00:00,0.2991937499975375,0.014980949999876703,-0.9697852094274763,-0.907521909310884,-0.06226330011659231
651,2017-02-24 06:00:00,0.2864363039926752,0.014558791499627697,-0.9739911644836634,-0.9119755035847811,-0.06201566089888233
652,2017-02-24 08:00:00,0.29945079999241,0.0139901519996454,-0.969700463568061,-0.9179744106766415,-0.051726052891419516
653,2017-02-24 10:00:00,0.29568954657451,0.0141066119650369,-0.9709404972569818,-0.9167458071196839,-0.05419469013729794
654,2017-02-24 12:00:00,0.2982481012953202,0.0143997500625395,-0.9700969768407149,-0.9136533237236877,-0.05644365311702726
655,2017-02-24 14:00:00,0.26184686,0.01423224,-0.9820979670717679,-0.9154204842923037,-0.06667748277946417
656,2017-02-24 16:00:00,0.2749800000022915,0.013920000000115998,-0.9777681508550112,-0.9187144847086043,-0.05905366614640695
657,2017-02-24 18:00:00,0.2665359601738812,0.0135918751550424,-0.980552035027236,-0.9221760635475503,-0.05837597147968565
658,2017-02-24 20:00:00,0.2707040322325542,0.013644784074401398,-0.9791778788095222,-0.9216178967449008,-0.05755998206462143
659,2017-02-24 22:00:00,0.2635110255482673,0.0143048502980348,-0.9815493145045221,-0.9146544762470717,-0.06689483825745035
660,2017-02-25 00:00:00,0.25775705,0.01374546,-0.9834463213616303,-0.9205558081561344,-0.06289051320549599
661,2017-02-25 02:00:00,0.2523715798512087,0.0137342659082289,-0.9852218370403658,-0.9206739011069663,-0.06454793593339947
662,2017-02-25 04:00:00,0.24754412737404,0.01392641728569,-0.9868133819426221,-0.918646785050136,-0.06816659689248616
663,2017-02-25 06:00:00,0.258116927,0.01396058,-0.9833276748482781,-0.91828638281083,-0.06504129203744813
664,2017-02-25 08:00:00,0.2714460000023,0.014091588000119396,-0.9789332622074609,-0.9169043036182464,-0.06202895858921453
665,2017-02-25 10:00:00,0.26545185,0.01347345,-0.9809094512895161,-0.9234253990271656,-0.05748405226235054
666,2017-02-25 12:00:00,0.26321204016886995,0.015875020010185002,-0.9816478858853238,-0.8980898474762328,-0.08355803840909104
667,2017-02-25 14:00:00,0.2612050913784364,0.0155683617263218,-0.9823095493883021,-0.9013249631407301,-0.08098458624757199
668,2017-02-25 16:00:00,0.25268672511058504,0.014715400006440003,-0.9851179379686704,-0.9103233498350131,-0.07479458813365736
669,2017-02-25 18:00:00,0.253075285,0.014743033,-0.9849898350998915,-0.9100318333979003,-0.07495800170199118
670,2017-02-25 20:00:00,0.25288549,0.0167765,-0.9850524079094949,-0.8885796134804588,-0.09647279442903611
671,2017-02-25 22:00:00,0.25198815,0.016142,-0.9853482486058758,-0.8952733210929338,-0.090074927512942
672,2017-02-26 00:00:00,0.2488049999978175,0.0167123999998534,-0.9863976895238445,-0.8892558414693335,-0.09714184805451109
673,2017-02-26 02:00:00,0.24027002743123385,0.016127729827575803,-0.9892115529732497,-0.8954238653983508,-0.09378768757489886
674,2017-02-26 04:00:00,0.24813223838706056,0.0157985517042408,-0.9866194898040334,-0.8988965558790881,-0.08772293392494523
675,2017-02-26 06:00:00,0.25043487,0.01614389,-0.985860343727986,-0.8952533823894072,-0.09060696133857882
676,2017-02-26 08:00:00,0.24581466006282,0.01561287000399,-0.9873835636058926,-0.9008554195677658,-0.08652814403812681
677,2017-02-26 10:00:00,0.24554000815281102,0.015614066977922003,-0.9874741125754242,-0.9008427919972055,-0.08663132057821865
678,2017-02-26 12:00:00,0.24405213,0.01557108,-0.987964645605109,-0.9012962864989451,-0.08666835910616388
679,2017-02-26 14:00:00,0.24747868429,0.01545640684,-0.9868349576302721,-0.9025060400120082,-0.08432891761826389
680,2017-02-26 16:00:00,0.24317014552371,0.0157649437339526,-0.9882554237958312,-0.8992511058027414,-0.08900431799308983
681,2017-02-26 18:00:00,0.234843482,0.014558839999999997,-0.9910006106095061,-0.9119749919262921,-0.079025618683214
682,2017-02-26 20:00:00,0.23481999999999997,0.014382725,-0.9910083523029917,-0.9138329309588705,-0.07717542134412114
683,2017-02-26 22:00:00,0.23582358,0.01456065,-0.9906774857350533,-0.9119558971890525,-0.07872158854600086
684,2017-02-27 00:00:00,0.2720397899726364,0.0147693399985144,-0.9787374977944978,-0.909754305649725,-0.06898319214477278
685,2017-02-27 02:00:00,0.28292242509522003,0.014666090004936,-0.9751496421844468,-0.9108435495709287,-0.06430609261351805
686,2017-02-27 04:00:00,0.2816494194410673,0.0144771412028901,-0.9755693346970075,-0.9128368798067406,-0.06273245489026691
687,2017-02-27 06:00:00,0.278761869439536,0.0146255164493362,-0.9765213203471371,-0.9112715834842203,-0.0652497368629168
688,2017-02-27 08:00:00,0.27846334899999997,0.014633515,-0.9766197384436405,-0.9111872021454228,-0.06543253629821766
689,2017-02-27 10:00:00,0.2683982007711829,0.014694413393803998,-0.9799380798317311,-0.9105447497542593,-0.06939333007747184
690,2017-02-27 12:00:00,0.26653932944000003,0.014605055979999997,-0.9805509242263857,-0.9114874328133782,-0.0690634914130075
691,2017-02-27 14:00:00,0.26936248000228075,0.014679830000124296,-0.9796201701885261,-0.9106985984119259,-0.06892157177660019
692,2017-02-27 16:00:00,0.2697615,0.01480413,-0.9794886187654366,-0.9093872857950644,-0.07010133297037213
693,2017-02-27 18:00:00,0.28379136,0.014721200000000002,-0.9748631662585551,-0.9102621623471566,-0.06460100391139845
694,2017-02-27 20:00:00,0.2860543800072053,0.0147088500003705,-0.9741170795858832,-0.9103924496387784,-0.06372462994710482
695,2017-02-27 22:00:00,0.27430137600000004,0.014151414,-0.9779918838853215,-0.9162731645310521,-0.061718719354269425
696,2017-02-28 00:00:00,0.276773082201252,0.014233428061776004,-0.9771769962353481,-0.9154079507412333,-0.06176904549411488
697,2017-02-28 02:00:00,0.27306125402511605,0.014269093072452003,-0.9784007350996291,-0.9150316999083556,-0.06336903519127346
698,2017-02-28 04:00:00,0.2759109134440509,0.0144180049186923,-0.9774612414551401,-0.9134607426841375,-0.06400049877100267
699,2017-02-28 06:00:00,0.2829964876193465,0.014445795776216797,-0.9751252247855642,-0.9131675608487254,-0.06195766393683877
700,2017-02-28 08:00:00,0.27902398797661004,0.014565553198779004,-0.9764349034588427,-0.9119041705082132,-0.0645307329506295
701,2017-02-28 10:00:00,0.2841738128956896,0.0144184897746464,-0.9747370767818866,-0.9134556276581471,-0.06128144912373945
702,2017-02-28 12:00:00,0.2829741356423863,0.0141943611601197,-0.975132593925945,-0.915820090090347,-0.05931250383559794
703,2017-02-28 14:00:00,0.293488687,0.014188235,-0.9716660904871502,-0.9158847184979568,-0.05578137198919342
704,2017-02-28 16:00:00,0.28389737992866904,0.014411579996379003,-0.9748282129414982,-0.913528522906987,-0.06129969003451119
705,2017-02-28 18:00:00,0.2821278563952888,0.0148992635997512,-0.9754116005920849,-0.9083836664083713,-0.06702793418371356
706,2017-02-28 20:00:00,0.2767453200023178,0.0147697800001237,-0.9771861490517453,-0.90974966381817,-0.06743648523357526
707,2017-02-28 22:00:00,0.2860945504852743,0.0141726000240396,-0.9741038359299604,-0.916049660905533,-0.058054175024427446
708,2017-03-01 00:00:00,0.2776389,0.0142681,-0.9768915479765827,-0.9150421764042289,-0.06184937157235382
709,2017-03-01 02:00:00,0.2872896591978245,0.014969572599547,-0.973709824971158,-0.9076419360897604,-0.06606788888139759
710,2017-03-01 04:00:00,0.288335594253871,0.0146019932108674,-0.9733649945218859,-0.9115197437370315,-0.061845250784854366
711,2017-03-01 06:00:00,0.28735344,0.0144342,-0.9736887973150508,-0.913289891401184,-0.06039890591386676
712,2017-03-01 08:00:00,0.2853865611361119,0.0146150014991256,-0.9743372503125649,-0.9113825117777893,-0.06295473853477562
713,2017-03-01 10:00:00,0.28219380082997997,0.0143912847047476,-0.9753898596159984,-0.9137426296809674,-0.06164722993503102
714,2017-03-01 12:00:00,0.28389245401040397,0.014270569076722504,-0.974829836949221,-0.9150161286853115,-0.059813708263909526
715,2017-03-01 14:00:00,0.28286308,0.01423103,-0.9751692074487799,-0.915433249282392,-0.05973595816638788
716,2017-03-01 16:00:00,0.2902861000071265,0.0142240800003492,-0.9727219395144886,-0.915506568849877,-0.057215370664611576
717,2017-03-01 18:00:00,0.28420000006496,0.0142835000032648,-0.9747284432311777,-0.9148797128595707,-0.059848730371606984
718,2017-03-01 20:00:00,0.28274699999999997,0.01431848,-0.975207477433441,-0.9145106886350935,-0.0606967887983475
719,2017-03-01 22:00:00,0.25851066,0.01436376,-0.9831978664758573,-0.9140330037167438,-0.06916486275911349
720,2017-03-02 00:00:00,0.25256826113305497,0.014111260063305,-0.9851569939180415,-0.9166967716417317,-0.06846022227630977
721,2017-03-02 02:00:00,0.2547400226777952,0.0138609975968919,-0.9844409939093837,-0.919336935198148,-0.0651040587112357
722,2017-03-02 04:00:00,0.26159354,0.01384526,-0.9821814832030081,-0.9195029602133054,-0.06267852298970278
723,2017-03-02 06:00:00,0.2513332499938449,0.0141732499996529,-0.9855641601598917,-0.9160428039367218,-0.0695213562231699
724,2017-03-02 08:00:00,0.2571400909979157,0.0140148319998864,-0.9836497242867368,-0.9177140470746099,-0.0659356772121269
725,2017-03-02 10:00:00,0.2499763499959518,0.0137825999997768,-0.9860115114874775,-0.920163996809825,-0.06584751467765249
726,2017-03-02 12:00:00,0.24043061825146606,0.013921744179193,-0.989158608381356,-0.9186960843543643,-0.07046252402699171
727,2017-03-02 14:00:00,0.2625000000021,0.0143625000001149,-0.981882635766961,-0.9140462961845495,-0.06783633958241153
728,2017-03-02 16:00:00,0.24844326430971,0.013714272880536,-0.9865169488211851,-0.9208848191237738,-0.06563212969741128
729,2017-03-02 18:00:00,0.24428772999422266,0.0138773899996718,-0.9878869715168501,-0.9191640022568169,-0.06872296926003318
730,2017-03-02 20:00:00,0.23708268,0.01284418,-0.9902623777260343,-0.9300639323436386,-0.060198445382395716
731,2017-03-02 22:00:00,0.2285183037,0.012810817400000002,-0.9930859351832514,-0.9304158937141538,-0.0626700414690976
732,2017-03-03 00:00:00,0.220655908,0.01342066,-0.995678059260089,-0.923982311280692,-0.07169574797939704
733,2017-03-03 02:00:00,0.2239502157976156,0.0131615620742716,-0.9945919711408262,-0.9267156852094937,-0.06787628593133255
734,2017-03-03 04:00:00,0.2333956993924517,0.0128706700705341,-0.9914779246875869,-0.9297844732628048,-0.06169345142478211
735,2017-03-03 06:00:00,0.24314688004607998,0.0129425058024528,-0.9882630941048598,-0.9290266365636842,-0.05923645754117557
736,2017-03-03 08:00:00,0.24777987639000001,0.013782675343,-0.9867356587239394,-0.920163201970571,-0.06657245675336843
737,2017-03-03 10:00:00,0.259594095,0.01376118,-0.9828406728091498,-0.920389968780771,-0.06245070402837882
738,2017-03-03 12:00:00,0.2524119690019749,0.015043237000117704,-0.9852085212910523,-0.906864807706989,-0.07834371358406333
739,2017-03-03 14:00:00,0.26849750000422,0.0144810500002276,-0.9799053422358903,-0.912795643642054,-0.06710969859383631
740,2017-03-03 16:00:00,0.2598113961652242,0.0146230762746706,-0.9827690315939535,-0.9112973262986173,-0.0714717052953362
741,2017-03-03 18:00:00,0.2552841397286442,0.0145760565208636,-0.9842616059770103,-0.9117933648864734,-0.07246824109053684
742,2017-03-03 20:00:00,0.2563424855132064,0.0141151577528412,-0.9839126838806851,-0.9166556526596679,-0.06725703122101723
743,2017-03-03 22:00:00,0.25501410000198005,0.0142704860001108,-0.9843506343729214,-0.9150170051085552,-0.06933362926436615
744,2017-03-04 00:00:00,0.2583094377033126,0.013772392182331202,-0.983264206708522,-0.9202716849821534,-0.0629925217263686
745,2017-03-04 02:00:00,0.25906524840378004,0.01387139202162,-0.9830150262819743,-0.9192272783976281,-0.06378774788434627
746,2017-03-04 04:00:00,0.24523540415028303,0.014088536809260897,-0.9875745363392464,-0.9169364923959873,-0.07063804394325912
747,2017-03-04 06:00:00,0.2450305911286995,0.0137672025016125,-0.9876420603846842,-0.9203264339267289,-0.0673156264579553
748,2017-03-04 08:00:00,0.2548366930465992,0.0142301752098297,-0.9844091230140414,-0.9154422669584676,-0.06896685605557373
749,2017-03-04 10:00:00,0.250607175,0.013375425,-0.9858035371316124,-0.9244595214680054,-0.06134401566360703
750,2017-03-04 12:00:00,0.25005300002549563,0.0140505000014326,-0.9859862410235309,-0.917337764689312,-0.06864847633421889
751,2017-03-04 14:00:00,0.24786216,0.01358097,-0.9867085309457472,-0.9222911083376568,-0.06441742260809036
752,2017-03-04 16:00:00,0.24576431614743502,0.013277124007965,-0.9874001613046312,-0.9254965555085073,-0.06190360579612386
753,2017-03-04 18:00:00,0.2435757500019255,0.0135481500001071,-0.9881217015597887,-0.9226373455057018,-0.06548435605408698
754,2017-03-04 20:00:00,0.24423672,0.013546200000000001,-0.9879037888126503,-0.9226579171850733,-0.065245871627577
755,2017-03-04 22:00:00,0.2444450399652996,0.013592959998070402,-0.9878351085759458,-0.9221646189107735,-0.0656704896651723
756,2017-03-05 00:00:00,0.2555780797520812,0.0135802799868267,-0.9841646979809021,-0.9222983876858535,-0.06186631029504863
757,2017-03-05 02:00:00,0.2427390000019265,0.013230000000104998,-0.9883975665637965,-0.9259936939326883,-0.06240387263110825
758,2017-03-05 04:00:00,0.243092994351882,0.0133250039987328,-0.9882808594795187,-0.9249914417832312,-0.06328941769628749
759,2017-03-05 06:00:00,0.24236742981393886,0.013125943950105,-0.9885200681609264,-0.927091441409456,-0.06142862675147043
760,2017-03-05 08:00:00,0.2444227100019507,0.0133695100001067,-0.987842470458741,-0.9245219222242126,-0.06332054823452837
761,2017-03-05 10:00:00,0.24772842278790105,0.013255654718007005,-0.986752622271175,-0.9257230474700933,-0.06102957480108173
762,2017-03-05 12:00:00,0.2454337600077792,0.012897640000408802,-0.987509141132287,-0.9294999518681472,-0.05800918926413989
763,2017-03-05 14:00:00,0.24764942,0.01332831,-0.986778668407298,-0.9249565648630594,-0.06182210354423856
764,2017-03-05 16:00:00,0.26085647823464103,0.013067069450752,-0.9824244823626794,-0.92771254256706,-0.05471193979561939
765,2017-03-05 18:00:00,0.2680051227363153,0.0131513605903099,-0.9800676722711266,-0.926823306566236,-0.05324436570489055
766,2017-03-05 20:00:00,0.27269305034328,0.013218400016639998,-0.9785221268058323,-0.9261160688698423,-0.05240605793598996
767,2017-03-05 22:00:00,0.2815500398872065,0.0131173098121028,-0.9756020987735227,-0.927182527926828,-0.04841957084669468
768,2017-03-06 00:00:00,0.27543265,0.01321207,-0.977618918356138,-0.9261828478778332,-0.051436070478304785
769,2017-03-06 02:00:00,0.28566627824,0.01316475652,-0.9742450314180502,-0.926681985153245,-0.04756304626480523
770,2017-03-06 04:00:00,0.2860559462707057,0.013043772995506702,-0.9741165632102791,-0.927958310352433,-0.04615825285784603
771,2017-03-06 06:00:00,0.2976512538968824,0.0130856842158421,-0.9702937492458089,-0.9275161646398923,-0.04277758460591663
772,2017-03-06 08:00:00,0.29462917590000004,0.013037709240000002,-0.9712900869317638,-0.928022280417674,-0.04326780651408979
773,2017-03-06 10:00:00,0.3039265222563812,0.0137057604935952,-0.968224879295232,-0.9209746212187557,-0.047250258076476315
774,2017-03-06 12:00:00,0.3072895999927979,0.013299199999688302,-0.9671161186699124,-0.9252636630989705,-0.04185245557094197
775,2017-03-06 14:00:00,0.30624285603119994,0.013270523761352,-0.9674612158042558,-0.9255661853288346,-0.0418950304754212
776,2017-03-06 16:00:00,0.3252305840532567,0.0132329289698606,-0.9612012221778327,-0.9259627945360772,-0.03523842764175544
777,2017-03-06 18:00:00,0.3309337919896324,0.0130488959995912,-0.9593209527063927,-0.92790426481825,-0.03141668788814278
778,2017-03-06 20:00:00,0.3230864,0.01307124,-0.9619081302656077,-0.9276685450300238,-0.0342395852355839
779,2017-03-06 22:00:00,0.310563621719866,0.013150944057071998,-0.9660367185900078,-0.9268277008163627,-0.03920901777364516
780,2017-03-07 00:00:00,0.31170509,0.013237649999999998,-0.9656603921464174,-0.9259129896576173,-0.039747402488800154
781,2017-03-07 02:00:00,0.31155895084491,0.013116925874718,-0.9657085722224312,-0.9271865783044408,-0.03852199391799038
782,2017-03-07 04:00:00,0.3047249699735857,0.0132737399988494,-0.9679616420287763,-0.9255322553786063,-0.04242938665017004
783,2017-03-07 06:00:00,0.30553439999519594,0.0132033599997924,-0.9676947840471142,-0.9262747347095028,-0.04142004933761134
784,2017-03-07 08:00:00,0.2837754399954992,0.0127865399997972,-0.9748684148657919,-0.930672010055444,-0.04419640481034792
785,2017-03-07 10:00:00,0.27779301,0.012194622000000002,-0.9768407400222743,-0.9369164955104534,-0.03992424451182086
786,2017-03-07 12:00:00,0.3081291192809865,0.0126173828630631,-0.9668393406695528,-0.9324565465627119,-0.034382794106840864
787,2017-03-07 14:00:00,0.2935028699999999,0.0125400178,-0.9716614145464849,-0.9332727153752652,-0.038388699171219676
788,2017-03-07 16:00:00,0.29565334875,0.01281152,-0.9709524311834873,-0.9304084815802396,-0.0405439496032477
789,2017-03-07 18:00:00,0.30830246640000003,0.0126626013,-0.9667821905008267,-0.9319795111087343,-0.03480267939209236
790,2017-03-07 20:00:00,0.3019216549127324,0.0129781099962488,-0.9688858565737398,-0.9286510273232613,-0.0402348292504785
791,2017-03-07 22:00:00,0.3014986362,0.0125219142,-0.9690253200441713,-0.933463700726145,-0.03556161931802626
792,2017-03-08 00:00:00,0.3000362400024216,0.012885600000104,-0.9695074520225476,-0.9296269687975316,-0.03988048322501603
793,2017-03-08 02:00:00,0.293306219553526,0.012123163858079098,-0.9717262475028096,-0.937670348794219,-0.034055898708590604
794,2017-03-08 04:00:00,0.2853620912306898,0.0123068165121861,-0.974345317704925,-0.9357328906872887,-0.03861242701763634
795,2017-03-08 06:00:00,0.28351644670385845,0.0120014373980468,-0.9749538014035111,-0.9389545116502596,-0.03599928975325151
796,2017-03-08 08:00:00,0.3221499241578375,0.0123657172765938,-0.962216873512637,-0.9351115124444259,-0.027105361068211042
797,2017-03-08 10:00:00,0.3133716080103972,0.012887864000427598,-0.9651109640046572,-0.9296030845482003,-0.03550787945645695
798,2017-03-08 12:00:00,0.31200000000260003,0.0122760000001023,-0.9655631643614765,-0.9360579919032465,-0.029505172458230033
799,2017-03-08 14:00:00,0.30550485000000005,0.0125136,-0.9677045262754298,-0.9335514120324202,-0.0341531142430096
800,2017-03-08 16:00:00,0.3112564000993928,0.012173700003887402,-0.9658083190555651,-0.937137213752608,-0.028671105302957134
801,2017-03-08 18:00:00,0.32676081176411537,0.0120570313542107,-0.960696727079429,-0.938368018840832,-0.022328708238597006
802,2017-03-08 20:00:00,0.31834467,0.01179486,-0.9634714136423096,-0.9411338161449344,-0.022337597497375183
803,2017-03-08 22:00:00,0.33020844007203504,0.0118611000025875,-0.9595600912897871,-0.9404350120321364,-0.019125079257650723
804,2017-03-09 00:00:00,0.313121580027323,0.011861100001034998,-0.9651933948030473,-0.9404350120485147,-0.024758382754532682
805,2017-03-09 02:00:00,0.3115757,0.01168265,-0.965703050255612,-0.9423175843580089,-0.02338546589760304
806,2017-03-09 04:00:00,0.3116851212148144,0.0117619200458429,-0.9656669755811413,-0.9414813187799163,-0.024185656801225086
807,2017-03-09 06:00:00,0.3053929889454609,0.0121705649978265,-0.96774140533161,-0.9371702867454134,-0.030571118586196655
808,2017-03-09 08:00:00,0.32930015044199396,0.012021172801533002,-0.9598595419290843,-0.9387463114602662,-0.02111323046881808
809,2017-03-09 10:00:00,0.32052256,0.01193696,-0.9627533931659675,-0.9396347210279404,-0.023118672138027097
810,2017-03-09 12:00:00,0.31889051997015155,0.0120222959988747,-0.9632914543901989,-0.9387344622016429,-0.024556992188556004
811,2017-03-09 14:00:00,0.33009117,0.01226404,-0.9595987536248837,-0.9361841648642079,-0.023414588760675814
812,2017-03-09 16:00:00,0.3221379804946442,0.0120415294997998,-0.9622208111746562,-0.9385315568721602,-0.02368925430249602
813,2017-03-09 18:00:00,0.32345999999999997,0.012,-0.9617849594672839,-0.938969675593913,-0.02281528387337095
814,2017-03-09 20:00:00,0.3080879999974326,0.0119519999999004,-0.966852897133637,-0.9394760553670658,-0.02737684176657118
815,2017-03-09 22:00:00,0.3452056844680626,0.0119052896917246,-0.954615705409392,-0.9399688294339176,-0.014646875975474427
816,2017-03-10 00:00:00,0.33103938999999993,0.011977966000000001,-0.959286138490016,-0.9392021250084649,-0.02008401348155109
817,2017-03-10 02:00:00,0.3122640000286242,0.011772000001079098,-0.9654761271720683,-0.941374979500014,-0.02410114767205429
818,2017-03-10 04:00:00,0.3016641004977205,0.0112833000186165,-0.9689707687335601,-0.9465305583697166,-0.022440210363843582
819,2017-03-10 06:00:00,0.3001482,0.010989,-0.9694705403462036,-0.949635299543814,-0.01983524080238963
820,2017-03-10 08:00:00,0.30117282379807303,0.011145718988767001,-0.9691327359265297,-0.9479819802559826,-0.02115075567054714
821,2017-03-10 10:00:00,0.29732083524,0.01120766735,-0.9704026837472791,-0.9473284511509145,-0.023074232596364652
822,2017-03-10 12:00:00,0.28949610976452,0.011592611583955198,-0.9729823884675128,-0.9432674517037841,-0.029714936763728717
823,2017-03-10 14:00:00,0.28891999999999995,0.0111352,-0.9731723239589959,-0.9480929511546196,-0.025079372804376332
824,2017-03-10 16:00:00,0.3019506599975921,0.0111480599999111,-0.968876293994892,-0.9479572835749485,-0.020919010419943485
825,2017-03-10 18:00:00,0.26565,0.011081400000000002,-0.9808441239509512,-0.9486605184825173,-0.03218360546843391
826,2017-03-10 20:00:00,0.2512831299977244,0.0110093724999003,-0.9855806840355185,-0.9494203782551334,-0.036160305780385094
827,2017-03-10 22:00:00,0.268233,0.01061802,-0.9799925442612554,-0.9535489822074482,-0.026443562053807157
828,2017-03-11 00:00:00,0.2595407608031205,0.011045256788444998,-0.9828582563627034,-0.9490418141331478,-0.0338164422295556
829,2017-03-11 02:00:00,0.2742045998467328,0.0104309499941696,-0.978023789656351,-0.9555224919349387,-0.022501297721412294
830,2017-03-11 04:00:00,0.2817202699,0.0105339582,-0.9755459762719851,-0.9544357987725836,-0.021110177499401583
831,2017-03-11 06:00:00,0.2757605699929473,0.0109440899997201,-0.977510807629913,-0.9501090811210399,-0.02740172650887318
832,2017-03-11 08:00:00,0.276722610681636,0.0105511925781,-0.9771936360034523,-0.9542539833464461,-0.02293965265700626
833,2017-03-11 10:00:00,0.27645039999765725,0.011209999999905,-0.9772833801342283,-0.9473038426774293,-0.029979537456799044
834,2017-03-11 12:00:00,0.27423424,0.01092876,-0.9780140177041551,-0.9502708061578021,-0.027743211546352953
835,2017-03-11 14:00:00,0.28726081804835996,0.011012852701854,-0.9737193335027536,-0.9493836635911297,-0.024335669911623947
836,2017-03-11 16:00:00,0.2865637133975817,0.0110440135999068,-0.9739491593495192,-0.9490549292483281,-0.024894230101191073
837,2017-03-11 18:00:00,0.2866765,0.010763,-0.9739119751528915,-0.9520195043041282,-0.021892470848763335
838,2017-03-11 20:00:00,0.26793191390000004,0.0106045022,-0.9800918082208411,-0.9536915893008507,-0.026400218919990337
839,2017-03-11 22:00:00,0.2740828324857026,0.0107865917955018,-0.978063934685976,-0.9517706208035097,-0.02629331388246625
840,2017-03-12 00:00:00,0.2757871200443688,0.0108415800017442,-0.9775020544419336,-0.951190518400482,-0.026311536041451644
841,2017-03-12 02:00:00,0.2829996002467176,0.0107406000093636,-0.9751241985949909,-0.9522558147656605,-0.02286838382933043
842,2017-03-12 04:00:00,0.27659586414838355,0.0107752373979892,-0.9772354225978995,-0.9518904049123594,-0.025345017685540094
843,2017-03-12 06:00:00,0.27520926005865504,0.010721220002285002,-0.9776925669573505,-0.952460265673323,-0.025232301284027536
844,2017-03-12 08:00:00,0.27206604,0.01122408,-0.9787288435203373,-0.9471553046099438,-0.031573538910393495
845,2017-03-12 10:00:00,0.276618267753374,0.010785252005979998,-0.9772280364364647,-0.9517847550183579,-0.02544328141810681
846,2017-03-12 12:00:00,0.26566408596,0.010962351399999999,-0.9808394800030433,-0.9499164310437065,-0.03092304895933684
847,2017-03-12 14:00:00,0.278817,0.01136994,-0.9765031445571362,-0.9456165430774686,-0.030886601479667597
848,2017-03-12 16:00:00,0.2774613236847788,0.011450243404323998,-0.9769500924533204,-0.9447693760028724,-0.032180716450448066
849,2017-03-12 18:00:00,0.275882760499,0.01115842091,-0.9774705230951751,-0.9478479803397487,-0.029622542755426418
850,2017-03-12 20:00:00,0.2936859036324033,0.0110714196600906,-0.9716010708670866,-0.9487658068627012,-0.022835264004385403
