,date,pairA,pairB,npiA,npiB,spread
851,2017-03-12 22:00:00,0.28883596,0.011117552,-0.9732000307948928,-0.9482791301174958,-0.02492090067739705
852,2017-03-13 00:00:00,0.289857360011895,0.011063072000453998,-0.972863289213327,-0.9488538711540423,-0.024009418059284693
853,2017-03-13 02:00:00,0.2950892999976009,0.012176999999901,-0.9711383903246184,-0.9371024001853308,-0.0340359901392876
854,2017-03-13 04:00:00,0.2905409452475967,0.011678215499903402,-0.9726379205323747,-0.9423643664652653,-0.03027355406710941
855,2017-03-13 06:00:00,0.2947437957864806,0.011449199059436,-0.9712522983265132,-0.9447803934013387,-0.026471904925174483
856,2017-03-13 08:00:00,0.29319446,0.01152346,-0.9717630930954972,-0.9439969717730285,-0.027766121322468695
857,2017-03-13 10:00:00,0.292265768,0.011495672,-0.9720692701164739,-0.9442901234627613,-0.027779146653712616
858,2017-03-13 12:00:00,0.2849586303951981,0.0119354400165528,-0.9744783332113487,-0.9396507562127654,-0.0348275769985833
859,2017-03-13 14:00:00,0.28543036000000005,0.013158488000000001,-0.974322810427579,-0.9267481153975995,-0.047574695029979464
860,2017-03-13 16:00:00,0.29207304,0.01281087,-0.972132809895969,-0.9304153388063202,-0.04171747108964874
861,2017-03-13 18:00:00,0.292608700004754,0.012679300000206,-0.9719562101357557,-0.9318033468586362,-0.04015286327711953
862,2017-03-13 20:00:00,0.2982324,0.0133424,-0.9701021533425334,-0.9248079213007901,-0.04529423204174321
863,2017-03-13 22:00:00,0.30458651000000003,0.01214734,-0.968007290383922,-0.9374153006851312,-0.030591989698790734
864,2017-03-14 00:00:00,0.30011596,0.01199622,-0.9694811694322262,-0.939009553000966,-0.030471616431260173
865,2017-03-14 02:00:00,0.2828574230160363,0.0120136310006811,-0.9751710724788412,-0.9388258742810291,-0.03634519819781201
866,2017-03-14 04:00:00,0.2838466392522,0.012170108496435001,-0.974844941446927,-0.9371751026427173,-0.03766983880420971
867,2017-03-14 06:00:00,0.28549862003260185,0.0119044600013594,-0.9743003060306057,-0.9399775823176267,-0.03432272371297895
868,2017-03-14 08:00:00,0.29368291072011,0.0122157298855668,-0.9716020575892398,-0.9366938162128936,-0.03490824137634618
869,2017-03-14 10:00:00,0.3029324145867445,0.012109882369773999,-0.9685526229657057,-0.9378104628988255,-0.03074216006688013
870,2017-03-14 12:00:00,0.30498676,0.012117109,-0.9678753334459427,-0.9377342249953482,-0.030141108450594478
871,2017-03-14 14:00:00,0.29031012508177745,0.011555250003254998,-0.9727140187767356,-0.9436616006354579,-0.02905241814127768
872,2017-03-14 16:00:00,0.29548755499764273,0.012096274999903504,-0.9710070911107758,-0.9379540149166158,-0.03305307619415998
873,2017-03-14 18:00:00,0.287356000138624,0.012101687505838,-0.9736879532724433,-0.9378969152599155,-0.03579103801252781
874,2017-03-14 20:00:00,0.295861659939648,0.0119913627324024,-0.970883753839995,-0.9390607951271975,-0.0318229587127975
875,2017-03-14 22:00:00,0.2930152618312465,0.0120219677623495,-0.9718221722751105,-0.9387379249586603,-0.03308424731645021
876,2017-03-15 00:00:00,0.306005,0.01209032,-0.967539633676978,-0.9380168376560741,-0.029522796020903908
877,2017-03-15 02:00:00,0.30760867684953985,0.012130271426296997,-0.9670109234044642,-0.9375953669447528,-0.02941555645971139
878,2017-03-15 04:00:00,0.303425,0.0124125,-0.9683902243078008,-0.9346179744274102,-0.033772249880390515
879,2017-03-15 06:00:00,0.3011104799975988,0.0121387199999032,-0.9691532898228759,-0.937506238053559,-0.031647051769316814
880,2017-03-15 08:00:00,0.2983946300023929,0.0122580100000983,-0.9700486683347527,-0.9362477788220412,-0.03380088951271143
881,2017-03-15 10:00:00,0.2991125000023929,0.0116125000000929,-0.9698119964370207,-0.9430576372947991,-0.026754359142221573
882,2017-03-15 12:00:00,0.2879725200023001,0.0124574000000995,-0.9734846951252498,-0.9341442983478735,-0.03934039677737633
883,2017-03-15 14:00:00,0.29585370000000005,0.012073100000000002,-0.9708863781229744,-0.9381985013993157,-0.03268787672365869
884,2017-03-15 16:00:00,0.2854067977209668,0.0121431075535474,-0.9743305785879612,-0.9374599512115915,-0.0368706273763697
885,2017-03-15 18:00:00,0.2814772502295,0.0123099384100368,-0.9756260965257963,-0.9356999559805769,-0.03992614054521948
886,2017-03-15 20:00:00,0.28579408,0.012478509,-0.9742028969298103,-0.9339216072945626,-0.040281289635247686
887,2017-03-15 22:00:00,0.284560967354652,0.01204809599808,-0.9746094372642607,-0.9384622830825218,-0.03614715418173897
888,2017-03-16 00:00:00,0.28617923809217605,0.0124828181650346,-0.9740759155869458,-0.9338761474193924,-0.04019976816755344
889,2017-03-16 02:00:00,0.26741750000000003,0.01182125,-0.9802614034315794,-0.9408554127660641,-0.03940599066551531
890,2017-03-16 04:00:00,0.26107184,0.0112644,-0.9823534805410316,-0.9467299456013781,-0.03562353493965342
891,2017-03-16 06:00:00,0.2650626,0.0117007,-0.9810377816782944,-0.9421271644645415,-0.038910617213752885
892,2017-03-16 08:00:00,0.2612248099978429,0.011746699999903,-0.9823030484298059,-0.9416418838506334,-0.04066116457917246
893,2017-03-16 10:00:00,0.26194122000000003,0.011669099999999998,-0.9820668578733475,-0.942460531147842,-0.03960632672550546
894,2017-03-16 12:00:00,0.2544158100021219,0.0119900000001,-0.984547882383927,-0.9390751713787125,-0.04547271100521444
895,2017-03-16 14:00:00,0.25650143996817604,0.011751479998542001,-0.9838602787759855,-0.9415914568793531,-0.04226882189663239
896,2017-03-16 16:00:00,0.2525314948179282,0.0118720762599026,-0.9851691152681099,-0.9403192171430166,-0.044849898125093324
897,2017-03-16 18:00:00,0.2430109199629776,0.0116732199982216,-0.988307918280384,-0.9424170669028312,-0.04589085137755278
898,2017-03-16 20:00:00,0.23792635411604,0.01195357333566,-0.9899842299358904,-0.9394594573378287,-0.05052477259806176
899,2017-03-16 22:00:00,0.23702448,0.01169498,-0.9902815654681715,-0.9421875080540502,-0.048094057414121316
900,2017-03-17 00:00:00,0.25070000000000003,0.0111435,-0.9857729340016487,-0.9480053896523603,-0.03776754434928842
901,2017-03-17 02:00:00,0.2343935999978496,0.010681999999902004,-0.9911489305381901,-0.9528740201705843,-0.038274910367605774
902,2017-03-17 04:00:00,0.2311170245,0.0107961431,-0.9922291725613118,-0.9516698585661123,-0.04055931399519952
903,2017-03-17 06:00:00,0.223246498669375,0.010544389553749998,-0.9948239770307605,-0.9543257523864452,-0.040498224644315295
904,2017-03-17 08:00:00,0.2242477966602957,0.010366242598164602,-0.9944938628099317,-0.956205127694154,-0.03828873511577768
905,2017-03-17 10:00:00,0.24194469999785706,0.0112222599999006,-0.9886594363860924,-0.9471745048440179,-0.041484931542074555
906,2017-03-17 12:00:00,0.2371018300937705,0.0111214631597078,-0.9902560642026464,-0.9482378690307981,-0.04201819517184835
907,2017-03-17 14:00:00,0.237448998,0.011174475,-0.9901416077032817,-0.9476786164556755,-0.04246299124760622
908,2017-03-17 16:00:00,0.23303124,0.01082367,-0.9915980819529105,-0.9513794613713483,-0.040218620581562226
909,2017-03-17 18:00:00,0.2339333100314145,0.010901920001464002,-0.9913006818300162,-0.9505539568315913,-0.04074672499842491
910,2017-03-17 20:00:00,0.23293600004235201,0.010989000001997998,-0.991629481261304,-0.949635299522736,-0.04199418173856806
911,2017-03-17 22:00:00,0.21518769999999998,0.010667900000000001,-0.9974808524741161,-0.9530227692276055,-0.04445808324651057
912,2017-03-18 00:00:00,0.22483077118595998,0.01108630875168,-0.9943016641008083,-0.9486087332209128,-0.045692930879895566
913,2017-03-18 02:00:00,0.21731278800206136,0.0109320540001037,-0.9967802400926326,-0.9502360558448476,-0.04654418424778495
914,2017-03-18 04:00:00,0.21567049765153798,0.011107630037934002,-0.997321680707069,-0.9483838026360331,-0.04893787807103589
915,2017-03-18 06:00:00,0.2264362312634475,0.010566809788715001,-0.9937723659224862,-0.9540892283557774,-0.039683137566708826
916,2017-03-18 08:00:00,0.2275862972401908,0.0108286502981994,-0.9933932049361894,-0.9513269213241146,-0.04206628361207487
917,2017-03-18 10:00:00,0.23115711678274603,0.011215549062073999,-0.9922159546853149,-0.9472453024100018,-0.04497065227531305
918,2017-03-18 12:00:00,0.2198637480531395,0.0099951989479463,-0.9959392235348613,-0.9601194818407682,-0.03581974169409308
919,2017-03-18 14:00:00,0.20106009,0.009845078,-1.0021385318159446,-0.9617031945784517,-0.04043533723749293
920,2017-03-18 16:00:00,0.21755417399566016,0.0103368059997938,-0.9967006584396997,-0.9565156714019555,-0.0401849870377442
921,2017-03-18 18:00:00,0.2038278400584752,0.010101600002897998,-1.001226042564705,-0.9589969955499793,-0.04222904701472574
922,2017-03-18 20:00:00,0.20943984000214588,0.0106676800001093,-0.999375843118091,-0.9530250901337413,-0.04635075298434976
923,2017-03-18 22:00:00,0.2063955600619614,0.0103651800031117,-1.0003795004803866,-0.9562163376241691,-0.044163162856217464
924,2017-03-19 00:00:00,0.21152352,0.00998994,-0.9986888823879331,-0.9601749615254045,-0.03851392086252858
925,2017-03-19 02:00:00,0.20722999979277,0.00999999999,-1.0001043971404595,-0.9600688328703307,-0.040035564270128776
926,2017-03-19 04:00:00,0.21307731973445002,0.0100400299874875,-0.9981766159164998,-0.9596465332660604,-0.038530082650439335
927,2017-03-19 06:00:00,0.2172182437661584,0.0102044778893024,-0.9968114100311045,-0.95791167720265,-0.03889973282845449
928,2017-03-19 08:00:00,0.207235220031866,0.009774510001503,-1.0001026760991936,-0.9624476572242144,-0.03765501887497913
929,2017-03-19 10:00:00,0.2182124396978003,0.0100986617998982,-0.9964836372618577,-0.9590279923534257,-0.037455644908432006
930,2017-03-19 12:00:00,0.2120382,0.0100881,-0.9985191994476728,-0.9591394148914557,-0.039379784556217046
931,2017-03-19 14:00:00,0.2265468807709081,0.0102989898973,-0.9937358862967688,-0.9569146153470095,-0.03682127094975929
932,2017-03-19 16:00:00,0.221991486531234,0.0103196600765334,-0.9952377373277651,-0.9566965536668113,-0.038541183660953826
933,2017-03-19 18:00:00,0.23478536,0.010520000000000002,-0.9910197726361125,-0.9545830519003952,-0.036436720735717354
934,2017-03-19 20:00:00,0.24789934,0.010329999999999999,-0.9866962732094472,-0.9565874718316328,-0.030108801377814354
935,2017-03-19 22:00:00,0.242537843,0.010364171,-0.9884638852696735,-0.9562269821817889,-0.03223690308788463
936,2017-03-20 00:00:00,0.2446167946555008,0.0104502704531892,-0.9877784834091689,-0.9553186692342042,-0.032459814174964685
937,2017-03-20 02:00:00,0.2394431685658864,0.01059620273638,-0.9894841570057603,-0.9537791451445272,-0.035705011861233094
938,2017-03-20 04:00:00,0.2369474966195004,0.0106025493986742,-0.9903069458333583,-0.953712190531899,-0.03659475530145928
939,2017-03-20 06:00:00,0.22903840000000006,0.010537000000000001,-0.9929144665631331,-0.9544037090644423,-0.03851075749869082
940,2017-03-20 08:00:00,0.2297963032261687,0.0108768944279065,-0.9926645962595481,-0.9508179660864824,-0.04184663017306567
941,2017-03-20 10:00:00,0.22786225,0.0107008,-0.9933022270943122,-0.9526756880921439,-0.04062653900216828
942,2017-03-20 12:00:00,0.22968905399999998,0.010656701999999999,-0.9926999548591379,-0.9531409034086055,-0.0395590514505324
943,2017-03-20 14:00:00,0.2265728178547488,0.0109854119716848,-0.9937273351957975,-0.949673151730492,-0.04405418346530543
944,2017-03-20 16:00:00,0.24481799999999998,0.011484000000000001,-0.9877121487654081,-0.9444132581440107,-0.04329889062139747
945,2017-03-20 18:00:00,0.2245457022600577,0.01133080749053,-0.9943956474176731,-0.9460293745613685,-0.04836627285630457
946,2017-03-20 20:00:00,0.2271123143778412,0.0112087354495256,-0.993549470588083,-0.9473171831510321,-0.04623228743705088
947,2017-03-20 22:00:00,0.22418382481297255,0.011416048800660598,-0.994514953451005,-0.9451301146614182,-0.04938483878958688
948,2017-03-21 00:00:00,0.23303895,0.0117316,-0.9915955400716067,-0.9418011824862508,-0.049794357585355886
949,2017-03-21 02:00:00,0.2328565517824792,0.012392237466976002,-0.9916556742634292,-0.9348317356118875,-0.05682393865154167
950,2017-03-21 04:00:00,0.22754459999999999,0.012551199999999998,-0.9934069519446536,-0.9331547478776069,-0.06025220406704668
951,2017-03-21 06:00:00,0.2321900400474738,0.0118467600024222,-0.9918754140452621,-0.9405862929907958,-0.05128912105446637
952,2017-03-21 08:00:00,0.23541733645854,0.012577090577922,-0.9908114186614866,-0.9328816131911958,-0.05792980547029081
953,2017-03-21 10:00:00,0.23741896694103604,0.012554558718042898,-0.9901515085317268,-0.933119314817667,-0.057032193714059876
954,2017-03-21 12:00:00,0.23665056903795065,0.0125286235666566,-0.99040483878642,-0.9333929197353426,-0.0570119190510775
955,2017-03-21 14:00:00,0.2361726375156687,0.0130754520425284,-0.990562406257361,-0.9276241097563651,-0.06293829650099592
956,2017-03-21 16:00:00,0.24164893731,0.012487771229999998,-0.9887569452896732,-0.933823894671301,-0.05493305061837217
957,2017-03-21 18:00:00,0.241304,0.012699040000000002,-0.9888706663920404,-0.9315950981795322,-0.05727556821250812
958,2017-03-21 20:00:00,0.23845964994852006,0.0133515169971176,-0.9898084096108655,-0.9247117408232346,-0.06509666878763087
959,2017-03-21 22:00:00,0.2390800224974525,0.0132927821720585,-0.9896038812861595,-0.925331368475899,-0.06427251281026047
960,2017-03-22 00:00:00,0.2395348800021697,0.012916800000117,-0.9894539210024882,-0.9292978219455281,-0.060156099056960066
961,2017-03-22 02:00:00,0.2360761641,0.0129569314,-0.9905942122199545,-0.9288744525887178,-0.06171975963123666
962,2017-03-22 04:00:00,0.24169208,0.0126385,-0.9887427217362226,-0.9322337696670961,-0.05650895206912643
963,2017-03-22 06:00:00,0.23039046298695776,0.011934473999324402,-0.9924687099317422,-0.9396609472874311,-0.052807762644311085
964,2017-03-22 08:00:00,0.23217677997828495,0.012434795998837,-0.9918797857082916,-0.9343827610355381,-0.05749702467275353
965,2017-03-22 10:00:00,0.225558159,0.012375795,-0.9940618543102667,-0.9350051967093898,-0.05905665760087697
966,2017-03-22 12:00:00,0.22030979995680203,0.012127799997622,-0.995792166337142,-0.937621439475778,-0.05817072686136393
967,2017-03-22 14:00:00,0.2222528873785872,0.012600291713124,-0.9951515570519327,-0.9326368509921104,-0.06251470605982234
968,2017-03-22 16:00:00,0.2236801835371896,0.013016486403327998,-0.9946809970752207,-0.9282461724009516,-0.06643482467426909
969,2017-03-22 18:00:00,0.22050882,0.012567177,-0.995726552157262,-0.932986197260547,-0.06274035489671503
970,2017-03-22 20:00:00,0.2793368251459849,0.012329827396732999,-0.9763317653327793,-0.9354901355524402,-0.04084162978033912
971,2017-03-22 22:00:00,0.3423891149967005,0.012576923999878798,-0.9555442897517958,-0.9328833705193532,-0.022660919232442622
972,2017-03-23 00:00:00,0.3050420679632004,0.0124727671372332,-0.9678570991686914,-0.9339821815270478,-0.03387491764164363
973,2017-03-23 02:00:00,0.30377203199999997,0.012887424,-0.9682758126148566,-0.929607726367289,-0.03866808624756768
974,2017-03-23 04:00:00,0.2855815601203814,0.0129030885617645,-0.9742729618206891,-0.9294424718419475,-0.04483048997874162
975,2017-03-23 06:00:00,0.2943902593000001,0.0129965139,-0.97136885445948,-0.9284568738943589,-0.04291198056512102
976,2017-03-23 08:00:00,0.25881630000000005,0.01280698,-0.9830971011578711,-0.9304563766670177,-0.05264072449085333
977,2017-03-23 10:00:00,0.3066668488029399,0.013143312000126,-0.967321431199923,-0.9269082158008832,-0.04041321539903975
978,2017-03-23 12:00:00,0.39341599500374497,0.014518048200138203,-0.9387214269401264,-0.9124053282245765,-0.02631609871554985
979,2017-03-23 14:00:00,0.3715925400000001,0.015216299999999999,-0.9459163208774778,-0.9050390659894949,-0.04087725488798288
980,2017-03-23 16:00:00,0.3401612149475056,0.0152182568964416,-0.9562787978557704,-0.9050184215567006,-0.051260376299069765
981,2017-03-23 18:00:00,0.34241490609999997,0.0149528435,-0.9555357867786077,-0.9078184210400956,-0.04771736573851215
982,2017-03-23 20:00:00,0.357204,0.015408799999999999,-0.9506600252632212,-0.9030082721117937,-0.047651753151427556
983,2017-03-23 22:00:00,0.3317278499583337,0.015959699997995402,-0.9590591626798395,-0.897196509290211,-0.061862653389628486
984,2017-03-24 00:00:00,0.3483063415701,0.0142779298594,-0.9535934612697072,-0.9149384755300046,-0.03865498573970261
985,2017-03-24 02:00:00,0.3468877882765831,0.0145987485598562,-0.954061138843656,-0.9115539734378566,-0.04250716540579935
986,2017-03-24 04:00:00,0.3423760096667636,0.0144625922680492,-0.9555486103994153,-0.9129903649381794,-0.04255824546123588
987,2017-03-24 06:00:00,0.359724959964594,0.014254479998596999,-0.949828899322693,-0.9151858616793641,-0.03464303764332888
988,2017-03-24 08:00:00,0.34325424006810606,0.014152320002808,-0.9552590698757386,-0.9162636065832305,-0.03899546329250814
989,2017-03-24 10:00:00,0.31793599999038497,0.013917759999579098,-0.9636061465420294,-0.9187381157702997,-0.04486803077172963
990,2017-03-24 12:00:00,0.3293758196567272,0.013498210149856998,-0.9598345948263347,-0.9231641898804613,-0.03667040494587337
991,2017-03-24 14:00:00,0.3356479580491386,0.0136352963117748,-0.957766756782998,-0.9217179886423302,-0.03604876814066782
992,2017-03-24 16:00:00,0.32649249500995914,0.0137591650004197,-0.9607851874349242,-0.920411226177193,-0.040373961257731295
993,2017-03-24 18:00:00,0.31445634,0.0134475,-0.9647533427382581,-0.9236991605914583,-0.04105418214679979
994,2017-03-24 20:00:00,0.31195800000327,0.0133369200001398,-0.9655770111854783,-0.9248657329899638,-0.040711278195514566
995,2017-03-24 22:00:00,0.3031489165254396,0.0128652615053235,-0.9684812452445394,-0.9298415313465286,-0.0386397138980108
996,2017-03-25 00:00:00,0.29917979999999994,0.012791224,-0.9697898085504242,-0.9306225958272102,-0.039167212723213995
997,2017-03-25 02:00:00,0.29881599999034003,0.0126300799995917,-0.9699097484262807,-0.9323225971230931,-0.03758715130318768
998,2017-03-25 04:00:00,0.2889877932,0.012579638999999998,-0.9731499734703317,-0.932854728412215,-0.04029524505811677
999,2017-03-25 06:00:00,0.2983476200159715,0.0126930600006795,-0.9700641668828167,-0.9316581846523049,-0.03840598223051184
1000,2017-03-25 08:00:00,0.28916968709790003,0.0127326462223742,-0.9730900055457745,-0.9312405666956353,-0.04184943885013925
1001,2017-03-25 10:00:00,0.29185263,0.01221696,-0.9722054760513719,-0.9366808390240113,-0.03552463702736053
1002,2017-03-25 12:00:00,0.273061200002908,0.0126201600001344,-0.9784007529100105,-0.9324272489369356,-0.04597350397307487
1003,2017-03-25 14:00:00,0.2802570505825404,0.0120489406377458,-0.9760283796217021,-0.9384533724899912,-0.037575007131710914
1004,2017-03-25 16:00:00,0.2873512821,0.012458826299999998,-0.9736895087450982,-0.9341292514849867,-0.039560257260111475
1005,2017-03-25 18:00:00,0.2818619958528664,0.0122942213872136,-0.9754992511682438,-0.9358657639479797,-0.03963348722026405
1006,2017-03-25 20:00:00,0.2771423999451489,0.01247999999753,-0.9770552372381561,-0.9339058778989492,-0.04314935933920694
1007,2017-03-25 22:00:00,0.2778321452214355,0.0123923731032825,-0.976827837676271,-0.934830304706013,-0.04199753297025799
1008,2017-03-26 00:00:00,0.2651495,0.0124668474,-0.9810091319396049,-0.934044632260195,-0.046964499679409966
1009,2017-03-26 02:00:00,0.2704201199054086,0.0124027199956616,-0.9792714808116328,-0.9347211493517444,-0.044550331459888404
1010,2017-03-26 04:00:00,0.2860024984306,0.0126131949307868,-0.9741341842304463,-0.9325007274833713,-0.04163345674707497
1011,2017-03-26 06:00:00,0.2958143490394575,0.0131504877684369,-0.9708993515952036,-0.9268325144691764,-0.044066837126027214
1012,2017-03-26 08:00:00,0.3038265359591631,0.0130668719982437,-0.9682578434067144,-0.9277146256078133,-0.04054321779890113
1013,2017-03-26 10:00:00,0.3102642693124287,0.0137202582711627,-0.9661354109749226,-0.9208216757749929,-0.04531373519992976
1014,2017-03-26 12:00:00,0.3084355109917928,0.0138512411230402,-0.9667383275228189,-0.9194398618857634,-0.04729846563705542
1015,2017-03-26 14:00:00,0.30781379999999997,0.01348584,-0.9669432971137872,-0.9232946897484917,-0.04364860736529552
1016,2017-03-26 16:00:00,0.309642711,0.012675663,-0.9663403302295979,-0.9318417156781247,-0.03449861455147318
1017,2017-03-26 18:00:00,0.3219492877052463,0.0133143931800207,-0.9622830206005344,-0.9251033814490907,-0.03717963915144373
1018,2017-03-26 20:00:00,0.32645686176108096,0.0126450621520114,-0.9607969352285838,-0.9321645417287622,-0.028632393499821607
1019,2017-03-26 22:00:00,0.3370665927475,0.012866313368876002,-0.9572990523709878,-0.9298304346293201,-0.027468617741667645
1020,2017-03-27 00:00:00,0.34938359999999996,0.0130921799,-0.9532383039334871,-0.9274476379094021,-0.025790666024084974
1021,2017-03-27 02:00:00,0.33679135,0.01297256,-0.9573897961315403,-0.9287095774448372,-0.02868021868670312
1022,2017-03-27 04:00:00,0.3192158866317563,0.0132087321478719,-0.963184185462314,-0.9262180608111654,-0.03696612465114857
1023,2017-03-27 06:00:00,0.3257664327032843,0.013489704000136002,-0.9610245602238588,-0.9232539261754027,-0.03777063404845615
1024,2017-03-27 08:00:00,0.32745918273300895,0.013253520801336002,-0.9604664837449407,-0.9257455593917089,-0.03472092435323182
1025,2017-03-27 10:00:00,0.3095938711487247,0.0132401562782153,-0.9663564320590186,-0.9258865494786279,-0.04046988258039064
1026,2017-03-27 12:00:00,0.3209086344240936,0.014171840185732804,-0.9626261097210319,-0.9160576768794626,-0.04656843284156931
1027,2017-03-27 14:00:00,0.32252589,0.01436517,-0.9620929227285854,-0.9140181288109384,-0.04807479391764702
1028,2017-03-27 16:00:00,0.35674055999651283,0.015242699999851,-0.9508128150790796,-0.9047605571164106,-0.046052257962668985
1029,2017-03-27 18:00:00,0.3439632,0.014352100000000001,-0.9550253355053132,-0.9141560118030503,-0.04086932370226293
1030,2017-03-27 20:00:00,0.3528060021070434,0.0150326396034921,-0.9521099848764487,-0.9069766057754919,-0.04513337910095683
1031,2017-03-27 22:00:00,0.3337226025032081,0.015426907500148296,-0.958401520111824,-0.902817245615993,-0.05558427449583103
1032,2017-03-28 00:00:00,0.3297609839405934,0.0157175988352744,-0.9597076114421548,-0.8997505745319676,-0.05995703691018717
1033,2017-03-28 02:00:00,0.3480427609244397,0.01555289842365,-0.9536803601951586,-0.901488094467457,-0.052192265727701526
1034,2017-03-28 04:00:00,0.3565997066925608,0.015002609911855997,-0.9508592524824369,-0.9072934063673043,-0.04356584611513259
1035,2017-03-28 06:00:00,0.36612543,0.016416959999999998,-0.9477187520959574,-0.8923726089650755,-0.05534614313088182
1036,2017-03-28 08:00:00,0.3703303397,0.0162263315,-0.9463324510129048,-0.894383659306454,-0.051948791706450725
1037,2017-03-28 10:00:00,0.3734923743,0.0158361534,-0.9452899715535648,-0.8984998738347298,-0.04679009771883491
1038,2017-03-28 12:00:00,0.4020685999810345,0.019079999999099997,-0.9358687816975323,-0.8642786592183442,-0.07159012247918806
1039,2017-03-28 14:00:00,0.389340152,0.018270144,-0.9400651765027969,-0.8728222987237566,-0.06724287777904026
1040,2017-03-28 16:00:00,0.38097189,0.02084577,-0.9428240777638316,-0.8456505298300002,-0.09717354793383137
1041,2017-03-28 18:00:00,0.3847350706015936,0.022918025628848003,-0.9415834087088668,-0.8237891062243045,-0.11779430248456235
1042,2017-03-28 20:00:00,0.3874332069037469,0.0195944895001895,-0.9406938701587527,-0.8588510117952058,-0.08184285836354688
1043,2017-03-28 22:00:00,0.3840838227738288,0.0188247770280486,-0.9417981161897352,-0.8669711540082659,-0.07482696218146934
1044,2017-03-29 00:00:00,0.392563973961994,0.017548970998301,-0.9390023265972492,-0.8804303699788929,-0.05857195661835635
1045,2017-03-29 02:00:00,0.39063200000000003,0.01719388,-0.9396392719271196,-0.884176430370459,-0.05546284155666059
1046,2017-03-29 04:00:00,0.3826198330987458,0.0166629583062948,-0.9422807735157998,-0.8897774305009282,-0.052503343014871584
1047,2017-03-29 06:00:00,0.40615285622122216,0.0171117177488316,-0.9345222584061437,-0.8850432074959186,-0.049479050910225086
1048,2017-03-29 08:00:00,0.40179169,0.01721623,-0.9359600751221251,-0.8839406472890741,-0.052019427833051024
1049,2017-03-29 10:00:00,0.4097428600038986,0.0157544900001499,-0.9333386833742977,-0.8993613882890044,-0.033977295085293346
1050,2017-03-29 12:00:00,0.4169325698720064,0.017601457471351202,-0.930968334594396,-0.8798766598067761,-0.05109167478761989
1051,2017-03-29 14:00:00,0.4060290000117,0.016959519000488702,-0.9345630921004803,-0.8866488401521708,-0.04791425194830945
1052,2017-03-29 16:00:00,0.42242299999999994,0.017185403999999998,-0.9291582150494123,-0.8842658485985495,-0.04489236645086281
1053,2017-03-29 18:00:00,0.6015712738641401,0.0154139629168303,-0.8700954850971252,-0.9029538055149623,0.032858320417837095
1054,2017-03-29 20:00:00,0.6504779762956799,0.0189410013289944,-0.8539716157666204,-0.8657450366118977,0.011773420845277327
1055,2017-03-29 22:00:00,0.5927479999999999,0.0181584,-0.873004397532017,-0.8740011508332103,0.0009967533011933094
1056,2017-03-30 00:00:00,0.4999696,0.018387200000000003,-0.9035921641144675,-0.8715874072528568,-0.03200475686161075
1057,2017-03-30 02:00:00,0.5028956131818192,0.0177519564799124,-0.9026274976810881,-0.8782889586889259,-0.024338538992162206
1058,2017-03-30 04:00:00,0.51900723,0.017637129999999997,-0.897315718490022,-0.8795003296624536,-0.01781538882756839
1059,2017-03-30 06:00:00,0.6002187827928792,0.0188347476606792,-0.8705413828620422,-0.8668659680357824,-0.003675414826259771
1060,2017-03-30 08:00:00,0.4780077065303011,0.017935221475133597,-0.9108326993161934,-0.8763555902198756,-0.03447710909631774
1061,2017-03-30 10:00:00,0.4875210999905401,0.017212689999666,-0.9076962639113061,-0.8839779928007901,-0.023718271110515943
1062,2017-03-30 12:00:00,0.3983537879961276,0.0167060879998376,-0.9370935042826601,-0.8893224304095316,-0.04777107387312851
