,date,pairA,pairB,npiA,npiB,spread
1063,2017-03-30 14:00:00,0.443311846,0.016735550000000002,-0.9222714488880562,-0.8890116187235334,-0.03325983016452283
1064,2017-03-30 16:00:00,0.4396808941524652,0.017224335061029,-0.9234685239355297,-0.8838551423108086,-0.039613381624721056
1065,2017-03-30 18:00:00,0.4472478,0.01684654,-0.9209738188121844,-0.887840720996333,-0.03313309781585139
1066,2017-03-30 20:00:00,0.5178621999999999,0.018182256,-0.8976932191838246,-0.8737494800864757,-0.023943739097348926
1067,2017-03-30 22:00:00,0.5271883107680858,0.0175236886686956,-0.8946185283150849,-0.8806970879018887,-0.013921440413196207
1068,2017-03-31 00:00:00,0.5236407023949583,0.017662005384523602,-0.8957881261616006,-0.8792379048385782,-0.016550221323022418
1069,2017-03-31 02:00:00,0.53123458,0.01934356,-0.8932845288195607,-0.8614982122768655,-0.03178631654269515
1070,2017-03-31 04:00:00,0.5513202611126199,0.0178159090071118,-0.8866625551109997,-0.877614286477497,-0.00904826863350272
1071,2017-03-31 06:00:00,0.5580044269417099,0.01723848164115,-0.8844588772702674,-0.8837059018521066,-0.0007529754181607728
1072,2017-03-31 08:00:00,0.576639182591568,0.019968505648983004,-0.8783152537960658,-0.8549052990412774,-0.023409954754788354
1073,2017-03-31 10:00:00,0.5835954584823999,0.018966852400678,-0.8760218649983296,-0.8654723186996532,-0.010549546298676327
1074,2017-03-31 12:00:00,0.5574875333914887,0.0186446457264404,-0.8846292899876902,-0.8688714633302829,-0.015757826657407326
1075,2017-03-31 14:00:00,0.4140745962,0.017053335343500002,-0.9319105693341428,-0.8856591172689725,-0.04625145206517034
1076,2017-03-31 16:00:00,0.5962294096151854,0.016081478351831203,-0.871856624508477,-0.8959117989764122,0.024055174467935148
1077,2017-03-31 18:00:00,0.5670055498894998,0.0168046443996888,-0.8814913304306266,-0.8882827019242011,0.006791371493574561
1078,2017-03-31 20:00:00,0.5417137194949838,0.0169228164998433,-0.8898297001864144,-0.8870360360670123,-0.002793664119402073
1079,2017-03-31 22:00:00,0.5663314047658036,0.0171287891458992,-0.8817135868360648,-0.8848631114509903,0.0031495246149254585
1080,2017-04-01 00:00:00,0.5048215624077372,0.0178691217830817,-0.9019925386241089,-0.877052914115652,-0.02493962450845688
1081,2017-04-01 02:00:00,0.5193943025506801,0.0175454258417536,-0.897188105976434,-0.8804677698864876,-0.016720336089946386
1082,2017-04-01 04:00:00,0.5000419685901292,0.0180224611670634,-0.9035683051824018,-0.8754352482340909,-0.02813305694831092
1083,2017-04-01 06:00:00,0.5248634399952111,0.017875759999836902,-0.8953850063372867,-0.8769828837263257,-0.01840212261096097
1084,2017-04-01 08:00:00,0.5209614851401103,0.0185967709077282,-0.8966714273611789,-0.8693765224925519,-0.027294904868626957
1085,2017-04-01 10:00:00,0.5047027481723717,0.0190056803989596,-0.9020317100486865,-0.8650626996804653,-0.0369690103682212
1086,2017-04-01 12:00:00,0.51879394,0.017968650000000003,-0.8973860372790329,-0.8760029333698015,-0.02138310390923137
1087,2017-04-01 14:00:00,0.5255973618420533,0.017544775267264195,-0.8951430423657054,-0.8804746331731892,-0.014668409192516219
1088,2017-04-01 16:00:00,0.5515608521654596,0.0183418703355447,-0.8865832355391371,-0.8720656161102807,-0.014517619428856432
1089,2017-04-01 18:00:00,0.558348468928425,0.018573416520525,-0.8843454513437133,-0.8696229014356672,-0.014722549908046112
1090,2017-04-01 20:00:00,0.539805194485165,0.019179856003026,-0.8904589147182139,-0.8632252204576967,-0.02723369426051725
1091,2017-04-01 22:00:00,0.533406142522717,0.019583284231583502,-0.8925685944257356,-0.8589692226569362,-0.033599371768799347
1092,2017-04-02 00:00:00,0.5283857520768815,0.0190644556538304,-0.894223748331278,-0.8644426455103253,-0.0297811028209527
1093,2017-04-02 02:00:00,0.5146829094524771,0.0181225613268304,-0.8987413876925016,-0.8743792337322118,-0.024362153960289734
1094,2017-04-02 04:00:00,0.5560526635483366,0.01847892733911,-0.8851023469043705,-0.8706197224804808,-0.0144826244238897
1095,2017-04-02 06:00:00,0.5461670225246148,0.0192754517891053,-0.8883615072278025,-0.8622167252000144,-0.026144782027788138
1096,2017-04-02 08:00:00,0.5454132614151936,0.0189620392458,-0.8886100119322801,-0.8655230954552828,-0.023086916476997232
1097,2017-04-02 10:00:00,0.5337095918868356,0.019178129477681098,-0.892468551330368,-0.8632434345725026,-0.02922511675786532
1098,2017-04-02 12:00:00,0.5281474759244079,0.0187086962547133,-0.8943023047122247,-0.8681957572488276,-0.026106547463397134
1099,2017-04-02 14:00:00,0.5382277255209656,0.019613420780946,-0.8909789846102145,-0.8586512947611419,-0.03232768984907264
1100,2017-04-02 16:00:00,0.5304339261468584,0.0188816655338038,-0.8935484934187911,-0.8663710042461918,-0.027177489172599212
1101,2017-04-02 18:00:00,0.532245600173088,0.0187304400060912,-0.8929512093285523,-0.8679663698349237,-0.02498483949362862
1102,2017-04-02 20:00:00,0.5377065421993824,0.0183497583722544,-0.8911508116064469,-0.8719824006471266,-0.019168410959320314
1103,2017-04-02 22:00:00,0.5188114410644924,0.0185471604288232,-0.8973802674179916,-0.8698998921384226,-0.027480375279569036
1104,2017-04-03 00:00:00,0.5037978330623069,0.0202386181683634,-0.9023300481550087,-0.852055725791157,-0.050274322363851764
1105,2017-04-03 02:00:00,0.5257174471954081,0.0229433951997996,-0.8951034518709524,-0.8235214679418711,-0.07158198392908133
1106,2017-04-03 04:00:00,0.5368208398825001,0.021427146715310003,-0.8914428155182447,-0.8395172504840802,-0.051925565034164456
1107,2017-04-03 06:00:00,0.5360055709811117,0.0230198279991888,-0.8917115984985245,-0.8227151341182081,-0.06899646438031648
1108,2017-04-03 08:00:00,0.537475159385199,0.0229061643864228,-0.8912270953482601,-0.8239142373333903,-0.06731285801486975
1109,2017-04-03 10:00:00,0.537908736507128,0.023108874554919997,-0.8910841509150617,-0.821775730480757,-0.06930842043430463
1110,2017-04-03 12:00:00,0.5345531197857321,0.0229966279974526,-0.8921904517460119,-0.8229598843597069,-0.06923056738630495
1111,2017-04-03 14:00:00,0.5404646395348239,0.023935839115992102,-0.8902415047256625,-0.8130516028563357,-0.07718990186932684
1112,2017-04-03 16:00:00,0.5356119534653,0.023931597920790002,-0.8918413687973916,-0.8130963456784166,-0.07874502311897502
1113,2017-04-03 18:00:00,0.5170500000045,0.0231408600002014,-0.8979609903879047,-0.82143829751217,-0.07652269287573465
1114,2017-04-03 20:00:00,0.516965786415531,0.0231819072717996,-0.8979887544537051,-0.821005266094726,-0.07698348835897906
1115,2017-04-03 22:00:00,0.5248827800926019,0.024140877963201,-0.8953786301723101,-0.8108885294246332,-0.08449010074767693
1116,2017-04-04 00:00:00,0.5041666745000001,0.020893126,-0.9022084461894424,-0.8451509439865071,-0.05705750220293526
1117,2017-04-04 02:00:00,0.5062189947153487,0.0208164176420179,-0.9015318243496657,-0.8459601848372009,-0.0555716395124648
1118,2017-04-04 04:00:00,0.5103929992455061,0.021263499968567003,-0.900155712277432,-0.8412436546991005,-0.05891205757833151
1119,2017-04-04 06:00:00,0.5144986035844642,0.0212866565301847,-0.8988021508105393,-0.8409993627325455,-0.05780278807799377
1120,2017-04-04 08:00:00,0.5097384784923421,0.021725421436536,-0.9003714987969358,-0.8363705778724501,-0.06400092092448573
1121,2017-04-04 10:00:00,0.5046952399956037,0.0208706399998182,-0.9020341853916375,-0.8453881618124978,-0.056646023579139726
1122,2017-04-04 12:00:00,0.5020033785210374,0.0209462797819332,-0.9029216552171176,-0.8445901939868884,-0.05833146123022925
1123,2017-04-04 14:00:00,0.4984219809735982,0.0196070369989614,-0.9041023928911885,-0.8587186409708608,-0.04538375192032773
1124,2017-04-04 16:00:00,0.5380879655999999,0.021689769,-0.8910250615401905,-0.8367466960534498,-0.0542783654867407
1125,2017-04-04 18:00:00,0.5519521034055054,0.0215994610086561,-0.8864542453689508,-0.8376994073050273,-0.048754838063923445
1126,2017-04-04 20:00:00,0.5081321999999999,0.0209076,-0.9009010667954158,-0.8449982493860612,-0.055902817409354655
1127,2017-04-04 22:00:00,0.5608924986201851,0.0209220806390863,-0.883506719630401,-0.8448454847460525,-0.03866123488434847
1128,2017-04-05 00:00:00,0.5474634906047926,0.020618695500180504,-0.8879340794750273,-0.8480460701106003,-0.039888009364427046
1129,2017-04-05 02:00:00,0.5739101999949657,0.0212267999998138,-0.8792149619465884,-0.8416308239035465,-0.03758413804304195
1130,2017-04-05 04:00:00,0.60328805384904,0.0208769418634602,-0.8695294862714121,-0.8453216798067715,-0.024207806464640602
1131,2017-04-05 06:00:00,0.5944474394897358,0.0212516172223128,-0.8724441156298388,-0.8413690126645204,-0.031075102965318457
1132,2017-04-05 08:00:00,0.5785705200257829,0.02109360000094,-0.877678518320678,-0.8430360277592488,-0.03464249056142921
1133,2017-04-05 10:00:00,0.5328497289899999,0.021294149190000004,-0.8927520363396084,-0.8409203183290099,-0.05183171801059849
1134,2017-04-05 12:00:00,0.5446448067733564,0.02141076580463,-0.8888633608929618,-0.8396900621886003,-0.04917329870436149
1135,2017-04-05 14:00:00,0.5504167434029801,0.021184108479620004,-0.8869604325135587,-0.8420812014507636,-0.04487923106279512
1136,2017-04-05 16:00:00,0.5472085399982191,0.0216455873492826,-0.888018133194901,-0.8372127938497284,-0.05080533934517262
1137,2017-04-05 18:00:00,0.5652963056999999,0.0211868818,-0.8820548448079043,-0.8420519440894721,-0.040002900718432155
1138,2017-04-05 20:00:00,0.5649237632399999,0.0209925670419984,-0.8821776669497879,-0.8441018828993248,-0.03807578405046319
1139,2017-04-05 22:00:00,0.5634677999703438,0.020747999998908,-0.8826576780800172,-0.8466819621398208,-0.03597571594019633
1140,2017-04-06 00:00:00,0.5842420474353001,0.0207921434528445,-0.8758086934846355,-0.8462162673034841,-0.029592426181151432
1141,2017-04-06 02:00:00,0.5599625340037958,0.0210109713507325,-0.8838133162155549,-0.8439077251980234,-0.03990559101753155
1142,2017-04-06 04:00:00,0.5888256465069001,0.0209437200541866,-0.8742975437072129,-0.8446171980359085,-0.029680345671304398
1143,2017-04-06 06:00:00,0.56283086566141,0.020109357417882,-0.8828676665899508,-0.8534193722363762,-0.029448294353574545
1144,2017-04-06 08:00:00,0.5651865030673983,0.0206612853704517,-0.8820910452305907,-0.8475967649272297,-0.03449428030336099
1145,2017-04-06 10:00:00,0.574376932202967,0.020844371745894003,-0.8790610867360344,-0.8456652808215739,-0.03339580591446056
1146,2017-04-06 12:00:00,0.5601188818160279,0.021260020749066,-0.8837617704852316,-0.8412803589986423,-0.04248141148658935
1147,2017-04-06 14:00:00,0.5720999635999999,0.0211521178,-0.8798117720695078,-0.8424186896394172,-0.03739308243009054
1148,2017-04-06 16:00:00,0.5763397780135189,0.0213276487930992,-0.8784139633809162,-0.8405669116335331,-0.03784705174738301
1149,2017-04-06 18:00:00,0.5482966340108599,0.0203856926397964,-0.887659403515596,-0.8505041520968594,-0.03715525141873666
1150,2017-04-06 20:00:00,0.5223150771179079,0.0200964424099476,-0.8962251666424691,-0.8535556201275121,-0.042669546514957024
1151,2017-04-06 22:00:00,0.5237488256043867,0.020284700800169902,-0.8957524794217114,-0.8515695734454894,-0.04418290597622199
1152,2017-04-07 00:00:00,0.5483036645999999,0.021343235800000002,-0.8876570856267387,-0.840402475279321,-0.047254610347417736
1153,2017-04-07 02:00:00,0.5195909178785195,0.020606035128702,-0.8971232845982416,-0.8481796316944338,-0.048943652903807866
1154,2017-04-07 04:00:00,0.5011577184,0.0212391024,-0.9032004577658831,-0.8415010387659922,-0.06169941899989084
1155,2017-04-07 06:00:00,0.5277881169268284,0.0223586371138454,-0.8944207804472801,-0.8296904193231286,-0.06473036112415154
1156,2017-04-07 08:00:00,0.5034637025042026,0.02515821000021,-0.9024402064194252,-0.8001561051526996,-0.1022841012667256
1157,2017-04-07 10:00:00,0.5089229109255798,0.0240775341012102,-0.9006403802430951,-0.8115567804746117,-0.08908359976848346
1158,2017-04-07 12:00:00,0.5171592415724487,0.0249809460490715,-0.8979249749405429,-0.8020261651356045,-0.09589880980493837
1159,2017-04-07 14:00:00,0.5058029548987129,0.023670374995259997,-0.9016689869737278,-0.8158521374596194,-0.0858168495141084
1160,2017-04-07 16:00:00,0.525367125813987,0.0238342804044,-0.895218948027857,-0.8141230044653148,-0.08109594356254213
1161,2017-04-07 18:00:00,0.5391475403937426,0.0237669947533304,-0.8906757342563868,-0.8148328397289475,-0.07584289452743931
1162,2017-04-07 20:00:00,0.5069991960000001,0.024365286,-0.9012746026818826,-0.8085211192052131,-0.09275348347666956
1163,2017-04-07 22:00:00,0.5220534327869224,0.0243709564993895,-0.8963114271915172,-0.8084612978262847,-0.08785012936523251
1164,2017-04-08 00:00:00,0.5010721167832175,0.0249365663991648,-0.9032286794454251,-0.8024943517398906,-0.10073432770553448
1165,2017-04-08 02:00:00,0.5087218947000001,0.023718603,-0.9007066525369406,-0.8153433523335947,-0.08536330020334593
1166,2017-04-08 04:00:00,0.5108236766872227,0.0241433180993961,-0.9000137238290479,-0.8108627870160837,-0.08915093681296415
1167,2017-04-08 06:00:00,0.527928,0.025056000000000002,-0.8943746629157103,-0.8012343775821349,-0.09314028533357543
1168,2017-04-08 08:00:00,0.50732904,0.0255773,-0.9011658576369086,-0.7957348822655342,-0.10543097537137436
1169,2017-04-08 10:00:00,0.50580758,0.02960258,-0.9016674621412387,-0.75326987457705,-0.14839758756418875
1170,2017-04-08 12:00:00,0.5155551291,0.032196101100000006,-0.8984538288319579,-0.725909319919549,-0.1725445089124089
1171,2017-04-08 14:00:00,0.5123048592043152,0.029442808000248,-0.8995253982586691,-0.7549554018441901,-0.14456999641447899
1172,2017-04-08 16:00:00,0.5034390893915437,0.028421292899522606,-0.9024483210252482,-0.7657319556755275,-0.13671636534972065
1173,2017-04-08 18:00:00,0.499930318161082,0.02933252552852,-0.9036051147982448,-0.7561188354462833,-0.14748627935196146
1174,2017-04-08 20:00:00,0.5066217600042788,0.0298131200002518,-0.9013990381554082,-0.7510487662990107,-0.1503502718563975
1175,2017-04-08 22:00:00,0.5210600049683551,0.02884995917732,-0.8966389467244132,-0.7612097070909669,-0.13542923963344633
1176,2017-04-09 00:00:00,0.517663024104464,0.028407756879355,-0.8977588847460839,-0.7658747549840201,-0.13188412976206376
1177,2017-04-09 02:00:00,0.5340582680469036,0.0279321669767595,-0.8923535975803892,-0.7708920280359031,-0.12146156954448617
1178,2017-04-09 04:00:00,0.52570446,0.03090211,-0.8951077335712372,-0.739560380717886,-0.1555473528533512
1179,2017-04-09 06:00:00,0.52340561118,0.029774535052,-0.8958656325123108,-0.7514558212428091,-0.1444098112695017
1180,2017-04-09 08:00:00,0.5293309099955481,0.029760669999749707,-0.8939121427226479,-0.751602091701115,-0.14231005102153282
1181,2017-04-09 10:00:00,0.5267205719999999,0.0296132433,-0.8947727353746998,-0.7531573812557197,-0.14161535411898007
1182,2017-04-09 12:00:00,0.5316821966318769,0.0286972960739067,-0.8931369557523998,-0.762820238497526,-0.13031671725487382
1183,2017-04-09 14:00:00,0.5204572999526856,0.0284107999974172,-0.8968376503056065,-0.765842651370878,-0.13099499893472843
1184,2017-04-09 16:00:00,0.5166067029956976,0.028554616393290006,-0.8981071393345555,-0.7643254490007403,-0.13378169033381526
1185,2017-04-09 18:00:00,0.5173605061170978,0.0279936016748118,-0.8978586207793043,-0.7702439178609263,-0.12761470291837806
1186,2017-04-09 20:00:00,0.545952973217451,0.0281570584473924,-0.888432076349976,-0.7685195177932614,-0.11991255855671457
1187,2017-04-09 22:00:00,0.5528086567912953,0.0284549074235787,-0.8861718514601321,-0.7653773366123849,-0.12079451484774717
1188,2017-04-10 00:00:00,0.5458624,0.02528064,-0.888461937098103,-0.798864520248697,-0.08959741684940592
1189,2017-04-10 02:00:00,0.5433878756091267,0.0254063541876466,-0.8892777538665599,-0.7975382885468119,-0.09173946531974808
1190,2017-04-10 04:00:00,0.5483664004565201,0.0251496360209373,-0.887636402474889,-0.8002465570208271,-0.08738984545406181
1191,2017-04-10 06:00:00,0.5369895937231812,0.0250399607419332,-0.8913871796904156,-0.8014035849955633,-0.08998359469485229
1192,2017-04-10 08:00:00,0.5500443266414866,0.026687249543398395,-0.8870832132143678,-0.7840253823315564,-0.1030578308828114
1193,2017-04-10 10:00:00,0.5411791779667977,0.0276293111982415,-0.8900059312002363,-0.7740870288714398,-0.11591890232879654
1194,2017-04-10 12:00:00,0.5629579829207619,0.02643052672656,-0.8828257577721907,-0.7867336998624739,-0.09609205790971687
1195,2017-04-10 14:00:00,0.578571069176,0.028136824627296005,-0.8776783372733798,-0.7687329760684524,-0.10894536120492748
1196,2017-04-10 16:00:00,0.6061595338055333,0.0273866525679747,-0.8685827986948274,-0.7766469751608797,-0.09193582353394769
1197,2017-04-10 18:00:00,0.6324051199999999,0.02722624,-0.8599299887268183,-0.7783392601528243,-0.08159072857399396
1198,2017-04-10 20:00:00,0.6160800000000001,0.02710752,-0.8653121569900185,-0.7795917061224903,-0.08572045086752822
1199,2017-04-10 22:00:00,0.6280424999948501,0.025670474999789503,-0.8613682847354308,-0.7947519252830546,-0.0666163594523762
1200,2017-04-11 00:00:00,0.6221948999693999,0.0265835820986926,-0.8632961582991698,-0.7851190301862341,-0.07817712811293576
1201,2017-04-11 02:00:00,0.61660209,0.02612649,-0.8651400310743417,-0.7899411592021849,-0.07519887187215679
1202,2017-04-11 04:00:00,0.6025579402000001,0.0260508694,-0.8697701947323846,-0.7907389246645647,-0.07903127006781985
1203,2017-04-11 06:00:00,0.5952472251672313,0.0261728093689106,-0.8721804372562172,-0.7894525093798336,-0.08272792787638361
1204,2017-04-11 08:00:00,0.5882148161903074,0.0254642651995804,-0.8744989260887307,-0.7969273517754526,-0.0775715743132781
1205,2017-04-11 10:00:00,0.60954995,0.026003400867,-0.8674650249546713,-0.7912396976837848,-0.07622532727088649
1206,2017-04-11 12:00:00,0.6021193871852208,0.025373494799377203,-0.8699147796492414,-0.7978849412456301,-0.07202983840361121
1207,2017-04-11 14:00:00,0.5612670147168204,0.0262058679575856,-0.8833832468075753,-0.7891037552006822,-0.09427949160689308
1208,2017-04-11 16:00:00,0.5739828655014944,0.0250386898956684,-0.879191005125256,-0.8014169918881037,-0.07777401323715238
1209,2017-04-11 18:00:00,0.5855868427147571,0.0258386962972099,-0.8753653329167748,-0.7929772614861699,-0.08238807143060489
1210,2017-04-11 20:00:00,0.6310996612182108,0.0252330802058104,-0.8603603805906614,-0.7993662560350085,-0.060994124555652895
1211,2017-04-11 22:00:00,0.6049231195154742,0.0251402399798634,-0.8689904275362769,-0.8003456812945283,-0.06864474624174854
1212,2017-04-12 00:00:00,0.6104379510049617,0.025147332000204404,-0.8671722631969264,-0.8002708634686113,-0.0669013997283151
1213,2017-04-12 02:00:00,0.5937648523681832,0.0259266516095936,-0.8726691552462391,-0.7920493700061693,-0.08061978524006985
1214,2017-04-12 04:00:00,0.5900819090692382,0.0258649814172304,-0.8738833711624926,-0.7926999645468854,-0.08118340661560719
1215,2017-04-12 06:00:00,0.5802033000000001,0.0252519,-0.8771402131469324,-0.7991677151372432,-0.0779724980096892
1216,2017-04-12 08:00:00,0.57706818,0.02490313,-0.8781738192316242,-0.8028470916604945,-0.07532672757112968
1217,2017-04-12 10:00:00,0.6019719645419772,0.025148426361648,-0.8699633828737041,-0.8002593184165612,-0.06970406445714294
1218,2017-04-12 12:00:00,0.5836720188000001,0.0244460274,-0.8759966241111808,-0.807669331460813,-0.06832729265036785
1219,2017-04-12 14:00:00,0.5808984211348299,0.024275984082215,-0.876911041238183,-0.8094632168047183,-0.06744782443346464
1220,2017-04-12 16:00:00,0.591590874,0.024777004,-0.8733858861111957,-0.8041776678091642,-0.0692082183020315
1221,2017-04-12 18:00:00,0.5961016238054401,0.0252300625548928,-0.8718987537381365,-0.7993980909805074,-0.07250066275762912
1222,2017-04-12 20:00:00,0.5899305336096439,0.025631068000419,-0.8739332775763172,-0.7951676525197309,-0.07876562505658635
1223,2017-04-12 22:00:00,0.6141993902202507,0.025092150008998,-0.8659321682531537,-0.8008530102213455,-0.06507915803180819
1224,2017-04-13 00:00:00,0.6140787226369929,0.0258958529846919,-0.8659719507011238,-0.792374282519894,-0.07359766818122981
1225,2017-04-13 02:00:00,0.6104359899999999,0.02567077,-0.8671729097133789,-0.7947488131551512,-0.07242409655822768
1226,2017-04-13 04:00:00,0.6086777924353185,0.024834004997361003,-0.8677525633473532,-0.8035763313080547,-0.06417623203929845
1227,2017-04-13 06:00:00,0.6427674192,0.025396675200000003,-0.8565136807371664,-0.7976403977876173,-0.05887328294954908
1228,2017-04-13 08:00:00,0.5936010100646841,0.0249814200027222,-0.8727231718075913,-0.8020211651243206,-0.07070200668327065
1229,2017-04-13 10:00:00,0.6343602002526911,0.0252086000100416,-0.8592854255696688,-0.799624511784059,-0.05966091378560978
1230,2017-04-13 12:00:00,0.6385363000106868,0.0246409000004124,-0.8579086227295402,-0.8056135076486092,-0.05229511508093099
1231,2017-04-13 14:00:00,0.651833475381,0.024473384121123,-0.8535247263007049,-0.8073807295814853,-0.04614399671921954
1232,2017-04-13 16:00:00,0.8791145391117869,0.023766180775028997,-0.7785932753810035,-0.8148414268570049,0.036248151476001356
1233,2017-04-13 18:00:00,0.8168597320130061,0.023831685563961,-0.7991178318313519,-0.8141503789384428,0.015032547107090899
1234,2017-04-13 20:00:00,0.8288349999094549,0.0243830999973363,-0.7951697501746421,-0.8083331890403925,0.013163438865750443
1235,2017-04-13 22:00:00,0.7993640000269601,0.0247399600008344,-0.8048859348184513,-0.8045684663894814,-0.00031746842896984706
1236,2017-04-14 00:00:00,0.7849701400197393,0.0241821100006081,-0.8096313931376434,-0.8104535488057683,0.0008221556681248243
1237,2017-04-14 02:00:00,0.8482204514071859,0.0242996600403128,-0.7887786325706738,-0.8092134454241795,0.02043481285350568
1238,2017-04-14 04:00:00,0.8183728885614892,0.0243991858378548,-0.7986189648611552,-0.8081634902017294,0.00954452534057415
1239,2017-04-14 06:00:00,0.9452664835922899,0.0242141960727072,-0.7567838861616932,-0.81011505426666,0.05333116810496674
1240,2017-04-14 08:00:00,0.8904820951346382,0.0246909700037332,-0.774845547997907,-0.8050852902138022,0.030239742215895205
1241,2017-04-14 10:00:00,0.9634983000968341,0.0250620600025188,-0.7507731061998156,-0.8011704471093348,0.050397340909519195
1242,2017-04-14 12:00:00,1.5553279406267746,0.025394442522582203,-0.5556549870998364,-0.7976639515934925,0.24200896449365605
1243,2017-04-14 14:00:00,1.3489537496003101,0.0257944499923572,-0.6236937287008942,-0.7934440413563296,0.1697503126554354
1244,2017-04-14 16:00:00,1.1867449752405053,0.0255431290195804,-0.6771717378899201,-0.796095371708813,0.11892363381889282
1245,2017-04-14 18:00:00,1.1262391454356495,0.0257808540328636,-0.6971196805031621,-0.7935874729994521,0.09646779249629
1246,2017-04-14 20:00:00,1.189892079399144,0.0260686399868362,-0.6761341807924157,-0.7905514524622264,0.11441727166981064
1247,2017-04-14 22:00:00,1.129464119374767,0.026021736609605,-0.6960564508065494,-0.7910462633262505,0.09498981251970107
1248,2017-04-15 00:00:00,1.1499394499999998,0.02603865,-0.6893060149953787,-0.7908678341851318,0.10156181918975316
1249,2017-04-15 02:00:00,1.1184724356506042,0.0254192784056392,-0.6996802582455958,-0.7974019434934434,0.09772168524784763
1250,2017-04-15 04:00:00,1.090354440108673,0.0253080800025224,-0.7089503759066351,-0.7985750397857018,0.08962466387906665
1251,2017-04-15 06:00:00,0.997109179958746,0.0264057249989075,-0.7396920598803387,-0.7869953476373991,0.047303287757060386
1252,2017-04-15 08:00:00,1.0808577311484224,0.025519025755275003,-0.712081310660604,-0.7963496509897691,0.08426834032916508
1253,2017-04-15 10:00:00,1.01203116456576,0.02561920997256,-0.734772486120646,-0.7952927497164981,0.06052026359585205
1254,2017-04-15 12:00:00,1.074844430166793,0.025918526263014,-0.7140638135580035,-0.7921350889884449,0.07807127543044134
1255,2017-04-15 14:00:00,1.1055144412312,0.025511871720720003,-0.7039523313647424,-0.7964251230395101,0.09247279167476763
1256,2017-04-15 16:00:00,1.1425828703775935,0.02542813267974,-0.6917313784456578,-0.7973085346329998,0.10557715618734198
1257,2017-04-15 18:00:00,1.101466495847252,0.0251861191583585,-0.7052868834646138,-0.799861675295558,0.0945747918309442
1258,2017-04-15 20:00:00,1.0514135956302222,0.0248491619676266,-0.7217886384917883,-0.8034164316591204,0.08162779316733204
1259,2017-04-15 22:00:00,1.0245412996672103,0.0255753069045273,-0.7306480660789328,-0.7957559085828518,0.06510784250391899
1260,2017-04-16 00:00:00,1.04428558,0.02580694,-0.7241386475272243,-0.793312277039169,0.06917362951194461
1261,2017-04-16 02:00:00,1.0125408080000002,0.025687374,-0.7346044636670706,-0.7945736479523182,0.05996918428524767
1262,2017-04-16 04:00:00,1.0232759747425615,0.026137857020194503,-0.731065226360271,-0.7898212419293605,0.05875601556908949
1263,2017-04-16 06:00:00,0.96731055,0.025916805,-0.7495162596688125,-0.7921532475878773,0.042636987919064784
1264,2017-04-16 08:00:00,0.9786008698785856,0.0259088699967855,-0.7457939959836511,-0.7922369585278646,0.04644296254421343
1265,2017-04-16 10:00:00,0.97881928575,0.026620987050000003,-0.7457219872651055,-0.7847244237129313,0.03900243644782575
1266,2017-04-16 12:00:00,0.9987352649917084,0.026800124999777502,-0.7391559619369438,-0.7828345938341152,0.04367863189717147
1267,2017-04-16 14:00:00,1.0527439031837091,0.031180528543945006,-0.7213500543285678,-0.7366231824088886,0.015273128080320775
1268,2017-04-16 16:00:00,0.9953307591623456,0.0313665599736024,-0.7402783808365707,-0.7346606292223523,-0.0056177516142184025
1269,2017-04-16 18:00:00,0.8626499999928999,0.033606899999723404,-0.7840214082164065,-0.7110259860586352,-0.07299542215777133
1270,2017-04-16 20:00:00,0.9250558599847604,0.032620179999462595,-0.7634470516979914,-0.7214354662432325,-0.042011585454758915
1271,2017-04-16 22:00:00,0.913558125,0.032628375,-0.7672376973002083,-0.7213490124410553,-0.045888684859152984
