,date,pairA,pairB,npiA,npiB,spread
1272,2017-04-17 00:00:00,0.9564928999841902,0.0338557999994404,-0.7530826905800402,-0.7084001959516995,-0.04468249462834073
1273,2017-04-17 02:00:00,0.999790375,0.0317413,-0.7388081066316957,-0.730707279864753,-0.008100826766942681
1274,2017-04-17 04:00:00,0.9703871065481624,0.0317019570008318,-0.7485019611513463,-0.7311223319262657,-0.017379629225080517
1275,2017-04-17 06:00:00,0.9728054829664681,0.033474201757132005,-0.7477046555997131,-0.7124258965970056,-0.035278759002707494
1276,2017-04-17 08:00:00,0.9643889426822722,0.0331243949320797,-0.7504794735492011,-0.7161162111876255,-0.03436326236157561
1277,2017-04-17 10:00:00,0.955562416068609,0.0329950543767504,-0.7533894583710187,-0.7174806995403592,-0.03590875883065947
1278,2017-04-17 12:00:00,0.9863977498457484,0.034627499994585,-0.743223471545776,-0.7002590862085217,-0.04296438533725422
1279,2017-04-17 14:00:00,0.9769420888659228,0.0307222222215,-0.7463408733433247,-0.7414581209737359,-0.004882752369588794
1280,2017-04-17 16:00:00,0.9515367329071596,0.0314116459969352,-0.7547166709213249,-0.7341849906760969,-0.020531680245228
1281,2017-04-17 18:00:00,0.9368564956117876,0.030073275920812,-0.7595565439064789,-0.7483042309705878,-0.011252312935891018
1282,2017-04-17 20:00:00,0.9408660800076368,0.0309971200002516,-0.7582346388984935,-0.7385580652538271,-0.019676573644666462
1283,2017-04-17 22:00:00,0.95650799999228,0.0322016099997401,-0.7530777123143787,-0.7258512033488214,-0.02722650896555734
1284,2017-04-18 00:00:00,0.9305222297829032,0.0313484599926862,-0.7616448645139168,-0.7348515763934231,-0.02679328812049364
1285,2017-04-18 02:00:00,0.9284456400148314,0.0316255200005052,-0.7623294876925153,-0.731928710068048,-0.030400777624467246
1286,2017-04-18 04:00:00,0.9423310376052256,0.032647650003645605,-0.757751662461648,-0.721145669275361,-0.0366059931862871
1287,2017-04-18 06:00:00,0.94892886649177,0.031190398367952506,-0.7555764487272812,-0.7365190599248967,-0.0190573888023845
1288,2017-04-18 08:00:00,0.93359315,0.0326447,-0.7606324242175343,-0.7211767905706477,-0.039455633646886645
1289,2017-04-18 10:00:00,0.972556423992328,0.03676242999971,-0.7477867669291418,-0.6777364743449968,-0.07005029258414497
1290,2017-04-18 12:00:00,0.927565536,0.035341600000000015,-0.7626196459208738,-0.6927256320835179,-0.06989401383735594
1291,2017-04-18 14:00:00,0.910623219992786,0.0353696459997198,-0.7682052952465227,-0.6924297586054662,-0.07577553664105652
1292,2017-04-18 16:00:00,0.91293785,0.03535675,-0.7674421934643686,-0.6925658059679483,-0.07487638749642034
1293,2017-04-18 18:00:00,0.9279328027407228,0.0355741593388776,-0.7624985631113113,-0.690272229062246,-0.07222633404906531
1294,2017-04-18 20:00:00,0.942397740454078,0.034701060016720096,-0.7577296714468096,-0.6994830589742593,-0.05824661247255025
1295,2017-04-18 22:00:00,0.948347813259843,0.0364944243269218,-0.7557680140121984,-0.6805638212514253,-0.07520419276077306
1296,2017-04-19 00:00:00,0.89003598,0.03701784,-0.774992626042012,-0.6750420064754249,-0.09995061956658713
1297,2017-04-19 02:00:00,0.9059044500716128,0.034155000002700005,-0.7697610089999947,-0.705243762004542,-0.06451724699545269
1298,2017-04-19 04:00:00,0.900837719893518,0.0347579099958915,-0.7714314404799926,-0.6988833156514087,-0.07254812482858386
1299,2017-04-19 06:00:00,0.8927422642471209,0.0334433800092575,-0.7741004012261422,-0.7127510530483491,-0.06134934817779314
1300,2017-04-19 08:00:00,1.045988999983397,0.03653999999942,-0.7235770533108546,-0.6800830171128205,-0.04349403619803416
1301,2017-04-19 10:00:00,0.995860919370704,0.034954259977912,-0.7401035942838324,-0.6968119060858295,-0.04329168819800289
1302,2017-04-19 12:00:00,0.9703376420052108,0.0346819800716706,-0.7485182689330487,-0.6996843443539651,-0.04883392457908364
1303,2017-04-19 14:00:00,0.94108656,0.034101000000000006,-0.7581619496675679,-0.7058134392766408,-0.05234851039092714
1304,2017-04-19 16:00:00,0.9586526726421184,0.0339814764085824,-0.7523706431430088,-0.7070743627971173,-0.045296280345891504
1305,2017-04-19 18:00:00,0.9816858644172496,0.0354791115872199,-0.7447769155763928,-0.6912749427877302,-0.053501972788662644
1306,2017-04-19 20:00:00,1.0120249013228042,0.0371348000485384,-0.734774551025986,-0.6738081272520098,-0.06096642377397621
1307,2017-04-19 22:00:00,1.0029240934920585,0.0359039626997157,-0.737774962604959,-0.6867929425893353,-0.050982020015623686
1308,2017-04-20 00:00:00,0.9716699837114062,0.03419010016578,-0.7480790141375665,-0.7048734700757672,-0.04320554406179933
1309,2017-04-20 02:00:00,0.9727208693984151,0.0341922291953632,-0.7477325515331342,-0.7048510097108684,-0.04288154182226578
1310,2017-04-20 04:00:00,0.9505969005936534,0.0329532500205795,-0.7550265207509421,-0.7179217178809986,-0.037104802869943554
1311,2017-04-20 06:00:00,1.0042298098024725,0.033884859993334994,-0.7373444858374588,-0.7080936252624154,-0.029250860575043447
1312,2017-04-20 08:00:00,0.9864457073999999,0.034456267799999996,-0.7432076605975885,-0.7020655137016572,-0.04114214689593132
1313,2017-04-20 10:00:00,0.9938049327925216,0.0331544173338252,-0.7407814248731731,-0.7157994875010871,-0.024981937372085983
1314,2017-04-20 12:00:00,0.9362047998976024,0.03583999999608,-0.75977139904936,-0.6874677221578788,-0.0723036768914812
1315,2017-04-20 14:00:00,0.95407320025746,0.035641560009618,-0.7538804324083196,-0.6895611803895573,-0.06431925201876232
1316,2017-04-20 16:00:00,0.9121766560069584,0.0323399030002467,-0.7676931486886787,-0.7243922704721577,-0.043300878216520955
1317,2017-04-20 18:00:00,0.9260496899857475,0.0317597799995112,-0.7631193995710649,-0.7305123236576504,-0.032607075913414496
1318,2017-04-20 20:00:00,1.02267408,0.032350000000000004,-0.7312636628055286,-0.7242857513797829,-0.006977911425745664
1319,2017-04-20 22:00:00,0.9820912066728702,0.0328883805057891,-0.744643279791545,-0.7186060639250806,-0.026037215866464347
1320,2017-04-21 00:00:00,0.97655910799255,0.0329797279997484,-0.7464671368869973,-0.7176423863589722,-0.028824750528025134
1321,2017-04-21 02:00:00,0.97094821,0.03306463,-0.7483169730354333,-0.716746706035255,-0.03157026700017829
1322,2017-04-21 04:00:00,1.031824783682387,0.032633032634163,-0.7282468012482908,-0.7212998763634305,-0.006946924884860262
1323,2017-04-21 06:00:00,1.0095604811876722,0.031906126180647996,-0.7355870365598443,-0.7289684331190657,-0.006618603440778581
1324,2017-04-21 08:00:00,0.99639999996992,0.0299847499990948,-0.739925866800518,-0.749238142138594,0.009312275338075993
1325,2017-04-21 10:00:00,0.9704145496861001,0.0321964936895854,-0.7484929135249857,-0.725905178264866,-0.0225877352601197
1326,2017-04-21 12:00:00,0.944131633703271,0.031463168950772995,-0.7571580306124643,-0.7336414452256301,-0.02351658538683421
1327,2017-04-21 14:00:00,1.0054897999923595,0.032465719999753305,-0.7369290843450376,-0.723064954148476,-0.01386413019656152
1328,2017-04-21 16:00:00,0.9533881496447449,0.0315862999882302,-0.7541062842039843,-0.732342464669666,-0.021763819534318274
1329,2017-04-21 18:00:00,1.0224440287775205,0.034300425295758996,-0.7313395075398117,-0.7037095864471026,-0.02762992109270912
1330,2017-04-21 20:00:00,0.9802922303318364,0.0329755839917437,-0.7452363776290469,-0.7176861038970764,-0.027550273731970498
1331,2017-04-21 22:00:00,1.01582704,0.03327968,-0.7335210380275706,-0.7144780191604517,-0.0190430188671189
1332,2017-04-22 00:00:00,0.9921814933959594,0.033512022564105,-0.7413166505865159,-0.7120269030216785,-0.029289747564837376
1333,2017-04-22 02:00:00,1.010947623543836,0.033585509684882005,-0.7351297147413285,-0.7112516448660221,-0.023878069875306385
1334,2017-04-22 04:00:00,1.0241172071977895,0.033181650929158195,-0.7307878835522242,-0.7155121845469571,-0.015275699005267152
1335,2017-04-22 06:00:00,1.0167160132247437,0.0332015854679094,-0.7332279557422918,-0.7153018835638363,-0.017926072178455543
1336,2017-04-22 08:00:00,0.9979796780125696,0.0333882324994688,-0.7394050686056365,-0.7133328360366573,-0.02607223256897917
1337,2017-04-22 10:00:00,0.985275,0.032119965,-0.7435936267781601,-0.7267125236896894,-0.016881103088470684
1338,2017-04-22 12:00:00,0.9662377247800784,0.031883545248831004,-0.7498699554364775,-0.7292066524338019,-0.020663303002675604
1339,2017-04-22 14:00:00,0.978788402447106,0.032639361990183496,-0.7457321690666908,-0.7212331043246968,-0.024499064741994037
1340,2017-04-22 16:00:00,0.9664051281458486,0.0337214601487002,-0.7498147648417132,-0.7098174247642423,-0.03999734007747091
1341,2017-04-22 18:00:00,0.9605298062819068,0.0324455771917264,-0.7517517779155646,-0.7232774522846876,-0.02847432563087693
1342,2017-04-22 20:00:00,0.9793696063600004,0.03235716688,-0.7455405541043245,-0.7242101438160105,-0.02133041028831406
1343,2017-04-22 22:00:00,0.98726408,0.0323713,-0.7429378543704249,-0.7240610453559125,-0.018876809014512386
1344,2017-04-23 00:00:00,0.9818450399854864,0.0329320199995132,-0.7447244375736803,-0.7181456856566085,-0.02657875191707182
1345,2017-04-23 02:00:00,0.96734729317424,0.033586955522945,-0.7495041459479772,-0.7112363918837546,-0.03826775406422256
1346,2017-04-23 04:00:00,1.0334095867008282,0.032343957921962006,-0.7277243134191492,-0.7243494927568643,-0.003374820662284894
1347,2017-04-23 06:00:00,1.0507755840000002,0.033693472,-0.7219989821797816,-0.7101126879384165,-0.011886294241365114
1348,2017-04-23 08:00:00,1.034726931108581,0.033730234554472605,-0.7272900030273658,-0.7097248584810055,-0.017565144546360267
1349,2017-04-23 10:00:00,0.9935663219400804,0.0330557733627448,-0.7408600916001109,-0.7168401398259816,-0.0240199517741293
1350,2017-04-23 12:00:00,0.9920824,0.033473199999999995,-0.741349320320694,-0.7124364647125933,-0.02891285560810075
1351,2017-04-23 14:00:00,1.025233268066756,0.034069432194901994,-0.730419933583786,-0.7061464663172928,-0.024273467266493154
1352,2017-04-23 16:00:00,1.0193309985254997,0.0334359573502617,-0.7323658309374228,-0.7128293589727382,-0.019536471964684554
1353,2017-04-23 18:00:00,1.0179421999999998,0.03338996,-0.7328236987722642,-0.7133146116340469,-0.019509087138217307
1354,2017-04-23 20:00:00,1.0412462864440275,0.0334411509769494,-0.7251406609470035,-0.7127745683998528,-0.012366092547150709
1355,2017-04-23 22:00:00,1.029587227117625,0.033412703083812494,-0.728984492973067,-0.7130746816840915,-0.015909811288975506
1356,2017-04-24 00:00:00,1.0244910652462509,0.0337881218726705,-0.7306646276788604,-0.7091141716685752,-0.021550456010285268
1357,2017-04-24 02:00:00,1.0320928799770681,0.0338090079992488,-0.7281584135752622,-0.7088938318348916,-0.0192645817403706
1358,2017-04-24 04:00:00,1.0536449,0.03280228,-0.7210530080299872,-0.7195143879771506,-0.001538620052836559
1359,2017-04-24 06:00:00,1.0108399,0.0322791,-0.735165229716951,-0.7250337165014923,-0.010131513215458687
1360,2017-04-24 08:00:00,1.0132719959999998,0.03206346,-0.7343634010073148,-0.7273086276276609,-0.007054773379653878
1361,2017-04-24 10:00:00,1.0081678328954298,0.0332901995246761,-0.7360461736100041,-0.7143670426081994,-0.02167913100180474
1362,2017-04-24 12:00:00,1.054008305514948,0.034079780493518404,-0.720933198213629,-0.7060372961278131,-0.014895902085815926
1363,2017-04-24 14:00:00,1.008693637845451,0.0338281809778965,-0.7358728229262336,-0.7086915649899304,-0.027181257936303216
1364,2017-04-24 16:00:00,1.0221529891448995,0.0339766050048165,-0.7314354593168294,-0.7071257540539673,-0.024309705262862136
1365,2017-04-24 18:00:00,1.0137228515307142,0.0325726100491844,-0.7342147601196092,-0.7219373091719988,-0.012277450947610347
1366,2017-04-24 20:00:00,1.009855423738943,0.033018987977744996,-0.7354897980440527,-0.7172282101358336,-0.01826158790821908
1367,2017-04-24 22:00:00,1.021719195679628,0.0332133856090715,-0.7315784750754619,-0.7151773970473271,-0.01640107802813484
1368,2017-04-25 00:00:00,1.019756187357804,0.0332505751283598,-0.7322256520083187,-0.7147850632910397,-0.017440588717278938
1369,2017-04-25 02:00:00,1.0201276789076386,0.0333970772346945,-0.7321031763371098,-0.7132395278073262,-0.018863648529783505
1370,2017-04-25 04:00:00,1.0330510564876678,0.0334515619882483,-0.7278425159153434,-0.712664736618001,-0.01517777929734243
1371,2017-04-25 06:00:00,1.0029981,0.03396985,-0.7377505636738447,-0.7071970165081239,-0.030553547165720785
1372,2017-04-25 08:00:00,1.0104000729361673,0.0341738812116409,-0.7353102346703146,-0.7050445732070315,-0.030265661463283133
1373,2017-04-25 10:00:00,1.0244499907124944,0.0364154252797332,-0.7306781693895498,-0.6813972279079181,-0.049280941481631646
1374,2017-04-25 12:00:00,1.016727678820658,0.0360667892958432,-0.7332241097552423,-0.6850751906176852,-0.048148919137557145
1375,2017-04-25 14:00:00,1.016192,0.036108,-0.7334007157188013,-0.6846404350556208,-0.0487602806631805
1376,2017-04-25 16:00:00,0.9883840986838682,0.0358421533265313,-0.7425685995646713,-0.6874450054290622,-0.05512359413560908
1377,2017-04-25 18:00:00,0.9926950000000001,0.03570875,-0.7411473544988174,-0.6888523543058661,-0.0522950001929513
1378,2017-04-25 20:00:00,0.9844880923297628,0.035192756469521004,-0.7438530594493332,-0.6942958686052436,-0.049557190844089605
1379,2017-04-25 22:00:00,0.995673504007261,0.034556760000252,-0.7401653825598855,-0.7010053633378727,-0.03916001922201284
1380,2017-04-26 00:00:00,1.0037886644188454,0.034954757272832,-0.7374899254227858,-0.6968066598339909,-0.04068326558879487
1381,2017-04-26 02:00:00,1.0130324849926085,0.037551699999726,-0.7344423645029994,-0.6694100084546813,-0.06503235604831803
1382,2017-04-26 04:00:00,1.0218686400149397,0.0387280800005662,-0.7315292053268396,-0.6569996951894531,-0.07452951013738651
1383,2017-04-26 06:00:00,1.0050514338816048,0.038685476538372,-0.7370736076421998,-0.6574491437618836,-0.07962446388031619
1384,2017-04-26 08:00:00,1.0137010195412477,0.0381358905920352,-0.7342219578272421,-0.6632470438922287,-0.07097491393501343
1385,2017-04-26 10:00:00,1.02601,0.038822,-0.7301638557136008,-0.6560088787746797,-0.07415497693892104
1386,2017-04-26 12:00:00,0.995622416668502,0.037120409676056,-0.7401822253551189,-0.673959939617387,-0.06622228573773192
1387,2017-04-26 14:00:00,1.00671999982125,0.038593279993147496,-0.7365235043262416,-0.6584217784610374,-0.07810172586520414
1388,2017-04-26 16:00:00,1.0018099999858001,0.0386896199994516,-0.7381422639608829,-0.6574054319936086,-0.08073683196727433
1389,2017-04-26 18:00:00,0.974557468969979,0.0391073750533405,-0.7471270498323028,-0.6529982922231341,-0.09412875760916872
1390,2017-04-26 20:00:00,0.9650520426353631,0.0391935453972664,-0.7502608585850933,-0.6520892314081517,-0.09817162717694161
1391,2017-04-26 22:00:00,0.9790118544365142,0.0391476067968771,-0.7456585000090826,-0.6525738642830646,-0.093084635726018
1392,2017-04-27 00:00:00,0.9878762970237296,0.041131681378402,-0.7427360148105744,-0.6316427135658522,-0.11109330124472216
1393,2017-04-27 02:00:00,0.9659934165156301,0.043202354110300004,-0.7499505005220483,-0.6097979888559231,-0.1401525116661252
1394,2017-04-27 04:00:00,0.9647045432095708,0.0421103997035904,-0.7503754243819132,-0.6213176476812464,-0.12905777670066676
1395,2017-04-27 06:00:00,0.9585118786932793,0.0423893822531376,-0.7524170609777993,-0.618374499350826,-0.13404256162697326
1396,2017-04-27 08:00:00,0.95270720455824,0.041171565034743986,-0.75433078246394,-0.6312219577989969,-0.1231088246649431
1397,2017-04-27 10:00:00,1.0010298578572536,0.043560486239873984,-0.7383994661257092,-0.6060198458110039,-0.1323796203147053
1398,2017-04-27 12:00:00,1.0011731425236778,0.0412220162220191,-0.7383522271354762,-0.6306897190341083,-0.1076625081013679
1399,2017-04-27 14:00:00,0.9797753398295448,0.042520829992602496,-0.7454067893416091,-0.6169877810934599,-0.12841900824814922
1400,2017-04-27 16:00:00,0.9785896750445116,0.042415163055078496,-0.7457976867669756,-0.6181025227547543,-0.12769516401222125
1401,2017-04-27 18:00:00,0.9656351953365048,0.040334921952378,-0.7500686011339577,-0.6400481897443991,-0.11002041138955854
1402,2017-04-27 20:00:00,0.9792978890056,0.0411593142173236,-0.7455641983328982,-0.6313511987601094,-0.11421299957278885
1403,2017-04-27 22:00:00,0.9788078771266796,0.0417708370256996,-0.7457257485318136,-0.624899890836345,-0.12082585769546861
1404,2017-04-28 00:00:00,0.9725113114985632,0.0415970076225704,-0.7478016398998896,-0.6267337177851202,-0.12106792211476936
1405,2017-04-28 02:00:00,0.9387172294567312,0.0389881637775555,-0.7589430854665705,-0.654255920945301,-0.10468716452126947
1406,2017-04-28 04:00:00,0.941053119901426,0.039924159995818005,-0.7581729744096379,-0.6443815552850465,-0.11379141912459145
1407,2017-04-28 06:00:00,0.943687571915548,0.039839731348743,-0.7573044316962411,-0.6452722419322283,-0.11203218976401275
1408,2017-04-28 08:00:00,0.9186656135240816,0.0402534928881162,-0.7655538283522942,-0.6409072320569695,-0.12464659629532471
1409,2017-04-28 10:00:00,0.95388276,0.04034211,-0.7539432179504618,-0.6399723588711348,-0.11397085907932702
1410,2017-04-28 12:00:00,0.93200852,0.03896083,-0.7611548550048679,-0.6545442807796602,-0.1066105742252077
1411,2017-04-28 14:00:00,0.944255157847407,0.0380444052567375,-0.7571173063955333,-0.6642121756263688,-0.09290513076916451
1412,2017-04-28 16:00:00,0.9346916,0.0416861,-0.7602702803111673,-0.6257938307480612,-0.13447644956310612
1413,2017-04-28 18:00:00,0.9571309343107588,0.040273153441263004,-0.7528723394093725,-0.6406998215065137,-0.11217251790285876
1414,2017-04-28 20:00:00,0.9517462964678453,0.0405320451604803,-0.7546475806882701,-0.6379686229695057,-0.11667895771876435
1415,2017-04-28 22:00:00,0.9651849689863412,0.0404062469994282,-0.750217034589461,-0.6392957405554314,-0.11092129403402962
1416,2017-04-29 00:00:00,0.9599341245793208,0.0412072591569624,-0.7519481660067167,-0.6308453998516147,-0.12110276615510196
1417,2017-04-29 02:00:00,0.9608541299932,0.04200848999970271,-0.7516448528340995,-0.6223927521110306,-0.12925210072306892
1418,2017-04-29 04:00:00,0.9936836330747424,0.0415458625818446,-0.7408214157272293,-0.6272732764115136,-0.11354813931571561
1419,2017-04-29 06:00:00,1.0151795126211096,0.0410560944364278,-0.7337345189274488,-0.6324401239502437,-0.10129439497720505
1420,2017-04-29 08:00:00,1.0071763970027403,0.041550298399363986,-0.7363730364322456,-0.6272264804060022,-0.10914655602624346
1421,2017-04-29 10:00:00,0.9705989441795364,0.0409495486905895,-0.7484321211883608,-0.6335641366689114,-0.11486798451944935
1422,2017-04-29 12:00:00,0.9704212667787616,0.0414777514882016,-0.7484906989916197,-0.6279918197464422,-0.12049887924517744
1423,2017-04-29 14:00:00,0.9473708000000001,0.0400728,-0.7560901218901099,-0.6428134658799853,-0.1132766560101246
1424,2017-04-29 16:00:00,0.9727000000137,0.040612000000572,-0.7477394318831766,-0.6371251331006703,-0.11061429878250628
1425,2017-04-29 18:00:00,0.96824409316,0.04120522833,-0.7492084832868883,-0.630866824220248,-0.11834165906664029
1426,2017-04-29 20:00:00,0.9654524999999999,0.040892277000000005,-0.7501288332818359,-0.6341683288695075,-0.11596050441232841
1427,2017-04-29 22:00:00,0.962200745095326,0.04131451230051,-0.7512008922956528,-0.6297139243852216,-0.12148696791043123
1428,2017-04-30 00:00:00,0.9732185749129094,0.042632260664079005,-0.7475684648480421,-0.6158122344678878,-0.13175623038015427
1429,2017-04-30 02:00:00,0.9672035506936968,0.042780595679044096,-0.749551535873249,-0.614247362570538,-0.13530417330271094
1430,2017-04-30 04:00:00,0.9815989432970216,0.0418204765069008,-0.7448055722781318,-0.6243762152284714,-0.1204293570496604
1431,2017-04-30 06:00:00,0.9827178197520824,0.0414971599895312,-0.744436694049557,-0.6277870682364396,-0.11664962581311744
1432,2017-04-30 08:00:00,0.9827628520222808,0.041794477561630405,-0.7444218475274191,-0.6246504931447405,-0.11977135438267861
1433,2017-04-30 10:00:00,0.9892697485427866,0.042020124612740996,-0.7422766129475451,-0.6222700118464719,-0.1200066011010732
1434,2017-04-30 12:00:00,0.99615289662,0.042649574731002005,-0.7400073333874508,-0.6156295783582497,-0.12437775502920112
1435,2017-04-30 14:00:00,0.992356816963203,0.044634252674394005,-0.7412588488099037,-0.5946920624276048,-0.14656678638229892
1436,2017-04-30 16:00:00,0.9935035812348084,0.0467301334041386,-0.7408807763505277,-0.572581403963411,-0.16829937238711679
1437,2017-04-30 18:00:00,0.9806549530406294,0.0462837639949276,-0.7451167929245174,-0.5772904131240282,-0.1678263798004892
1438,2017-04-30 20:00:00,0.9960518688905642,0.0505856891714235,-0.7400406408448584,-0.5319069154058118,-0.20813372543904662
1439,2017-04-30 22:00:00,1.004548490839261,0.04602332904929371,-0.7372394210684227,-0.5800378920493932,-0.1572015290190295
1440,2017-05-01 00:00:00,1.0063319202607215,0.04746305935371,-0.7366514488371714,-0.5648493440610839,-0.17180210477608748
1441,2017-05-01 02:00:00,1.0012738399585848,0.04695481802936991,-0.7383190285716469,-0.5702110758525883,-0.16810795271905854
1442,2017-05-01 04:00:00,0.987850816186344,0.0518240834470238,-0.7427444154933441,-0.5188423776755815,-0.22390203781776263
1443,2017-05-01 06:00:00,1.0083924679269003,0.0534578656803658,-0.7359721145196463,-0.5016066636134101,-0.23436545090623617
1444,2017-05-01 08:00:00,1.00287675592,0.052015947879999996,-0.7377905691535166,-0.5168182887621442,-0.2209722803913724
1445,2017-05-01 10:00:00,1.011962399993064,0.0535161199996332,-0.7347951568575716,-0.5009921050943562,-0.23380305176321536
1446,2017-05-01 12:00:00,1.0295452921469979,0.0545078480077826,-0.728998318357997,-0.4905297925369815,-0.23846852582101552
1447,2017-05-01 14:00:00,1.015745396,0.047775652,-0.7335479549351144,-0.5615516233738104,-0.171996331561304
1448,2017-05-01 16:00:00,0.9745438665430494,0.0428849217014634,-0.7471315343659859,-0.613146766998517,-0.1339847673674689
1449,2017-05-01 18:00:00,0.9674340028547534,0.0435734020280164,-0.7494755589550136,-0.6058835896890024,-0.14359196926601125
1450,2017-05-01 20:00:00,0.922515375,0.044403000000000005,-0.7642846147700002,-0.5971316806892223,-0.16715293408077792
1451,2017-05-01 22:00:00,0.9772568999936128,0.045089099999705305,-0.7462370844302659,-0.5898936148248465,-0.15634346960541945
1452,2017-05-02 00:00:00,0.9777112094959356,0.0461925356466,-0.7460873048154715,-0.578252833753932,-0.16783447106153948
1453,2017-05-02 02:00:00,0.9723184725333316,0.045215170500078505,-0.7478652162631003,-0.588563624173851,-0.15930159208924932
1454,2017-05-02 04:00:00,0.98465599970296,0.0455870799862478,-0.7437977026902295,-0.5846401358228297,-0.1591575668673998
1455,2017-05-02 06:00:00,0.9669012888264852,0.0460672599440888,-0.7496511874671659,-0.5795744396224227,-0.17007674784474314
1456,2017-05-02 08:00:00,0.9328242676853428,0.046107102948148,-0.7608859141760819,-0.5791541127200194,-0.1817318014560625
1457,2017-05-02 10:00:00,0.9417587623908354,0.0416009322854751,-0.757940333754521,-0.6266923142453856,-0.13124801950913534
1458,2017-05-02 12:00:00,0.92350125,0.044226,-0.7639595852978442,-0.5989989560988489,-0.16496062919899535
1459,2017-05-02 14:00:00,0.9234736499940764,0.045850189999705915,-0.7639686846414293,-0.5818644360592315,-0.18210424858219776
1460,2017-05-02 16:00:00,0.9209355639,0.0453817947,-0.764805456832066,-0.5868058090825397,-0.17799964774952637
1461,2017-05-02 18:00:00,0.9262079984787841,0.04802971557798401,-0.7630672074311592,-0.5588713596921646,-0.20419584773899457
1462,2017-05-02 20:00:00,0.932003320393238,0.04507269398136849,-0.7611565692439359,-0.5900666914045652,-0.17108987783937069
1463,2017-05-02 22:00:00,0.9494364080900002,0.047544449079999995,-0.7554091192202241,-0.5639907167475384,-0.1914184024726857
1464,2017-05-03 00:00:00,0.949388999922377,0.0484790999960363,-0.7554247490431716,-0.5541305434588404,-0.2012942055843312
1465,2017-05-03 02:00:00,0.9326923121940702,0.0482562651996932,-0.7609294180925787,-0.5564813566544371,-0.20444806143814165
1466,2017-05-03 04:00:00,0.92793616,0.0453574,-0.762497456268952,-0.5870631628872585,-0.17543429338169358
1467,2017-05-03 06:00:00,0.9217038436279236,0.0484387299592628,-0.7645521655381038,-0.5545564303342804,-0.20999573520382342
1468,2017-05-03 08:00:00,0.9387771461212012,0.047744847050828994,-0.7589233317636912,-0.561876602605911,-0.1970467291577802
1469,2017-05-03 10:00:00,0.9242210706605,0.0492030234397395,-0.763722270294087,-0.546493456199636,-0.21722881409445105
1470,2017-05-03 12:00:00,0.94343240451031,0.051087272779400006,-0.7573885568916624,-0.5266154197162846,-0.23077313717537784
1471,2017-05-03 14:00:00,0.94134644,0.0515485,-0.7580762707942587,-0.5217496669068112,-0.23632660388744742
1472,2017-05-03 16:00:00,1.312032,0.049600000000000005,-0.6358663233844625,-0.5423055207805818,-0.09356080260388067
1473,2017-05-03 18:00:00,1.158672,0.048900160000000005,-0.686427012974762,-0.5496885378578308,-0.13673847511693127
1474,2017-05-03 20:00:00,1.3452676999832889,0.0486058999993962,-0.6249089687276329,-0.5527928568587585,-0.07211611186887446
1475,2017-05-03 22:00:00,1.2870998292159332,0.0490502232006072,-0.6440861182972529,-0.5481054343302394,-0.09598068396701354
1476,2017-05-04 00:00:00,1.2110129988622025,0.0479552984945433,-0.6691709031917805,-0.5596564285620232,-0.10951447462975727
1477,2017-05-04 02:00:00,1.1663159761884427,0.0471656520076206,-0.6839068988165755,-0.5679868662305474,-0.11592003258602812
1478,2017-05-04 04:00:00,1.1186350601440171,0.04703911946941201,-0.699626643179534,-0.5693217311859968,-0.13030491199353722
1479,2017-05-04 06:00:00,1.125127780118,0.0478425353875,-0.6974860824127025,-0.5608460318213172,-0.1366400505913853
1480,2017-05-04 08:00:00,1.13210664,0.0486388,-0.6951852479826817,-0.5524457757169269,-0.14273947226575479
