,date,pairA,pairB,npiA,npiB,spread
1481,2017-05-04 10:00:00,1.0932976204828633,0.048609729102300006,-0.7079800496852756,-0.5527524614367629,-0.15522758824851268
1482,2017-05-04 12:00:00,1.105178249918886,0.0482815499964564,-0.7040631690315712,-0.5562146127039663,-0.14784855632760485
1483,2017-05-04 14:00:00,1.17341523,0.051131470000000005,-0.6815663721584578,-0.5261491576643059,-0.1554172144941519
1484,2017-05-04 16:00:00,1.17046496,0.0504798,-0.6825390357322554,-0.5330240015410933,-0.14951503419116208
1485,2017-05-04 18:00:00,1.154908,0.04839,-0.6876679521741482,-0.5550705108689896,-0.1325974413051586
1486,2017-05-04 20:00:00,1.1408196000000002,0.04743905,-0.6923127045165061,-0.5651026326248336,-0.12721007189167244
1487,2017-05-04 22:00:00,1.1206278930051778,0.047796177434276,-0.698969633504922,-0.561335088691915,-0.13763454481300708
1488,2017-05-05 00:00:00,1.1737758283428603,0.0499975065695534,-0.6814474878282535,-0.5381119939868413,-0.1433354938414122
1489,2017-05-05 02:00:00,1.1419320846311851,0.048807204302437804,-0.6919459335846377,-0.5506691812942296,-0.14127675229040815
1490,2017-05-05 04:00:00,1.186063491442214,0.050708355992140006,-0.6773964137557666,-0.5306128321408343,-0.14678358161493232
1491,2017-05-05 06:00:00,1.13749197,0.05170791,-0.6934097785090815,-0.5200679585845028,-0.17334181992457864
1492,2017-05-05 08:00:00,1.114342,0.04850762,-0.7010420062555259,-0.5538296694357676,-0.14721233681975832
1493,2017-05-05 10:00:00,1.1051383482707215,0.0474274774577824,-0.7040763240579601,-0.5652247180683918,-0.13885160598956825
1494,2017-05-05 12:00:00,1.1241325036978456,0.0509753714540946,-0.6978142114041994,-0.5277959315414112,-0.17001827986278817
1495,2017-05-05 14:00:00,1.09449130278409,0.047981047069285,-0.7075865089947322,-0.559384791949322,-0.1482017170454102
1496,2017-05-05 16:00:00,1.0989847201668288,0.04584900000696,-0.7061050908838277,-0.5818769899812207,-0.12422810090260694
1497,2017-05-05 18:00:00,1.0780299772854,0.046346318266599996,-0.7130135823436115,-0.5766304919191639,-0.13638309042444752
1498,2017-05-05 20:00:00,1.0904830487142696,0.048556614843369005,-0.7089079754124633,-0.553312794485364,-0.15559518092709934
1499,2017-05-05 22:00:00,1.080904756,0.050037028,-0.7120658072117017,-0.5376950595505351,-0.17437074766116656
1500,2017-05-06 00:00:00,1.1051324862501002,0.04945685514366,-0.7040782566857964,-0.5438156386916452,-0.1602626179941512
1501,2017-05-06 02:00:00,1.15125731,0.05382301,-0.6888715346198995,-0.4977545449183945,-0.19111698970150498
1502,2017-05-06 04:00:00,1.1832323918015537,0.0518205113777706,-0.6783297884957943,-0.5188800615008808,-0.15944972699491344
1503,2017-05-06 06:00:00,1.1148040450821246,0.050513235084398096,-0.7008896763261179,-0.5326712754907241,-0.16821840083539374
1504,2017-05-06 08:00:00,1.129869440036029,0.0502230400016015,-0.6959228221410657,-0.5357327113218011,-0.1601901108192646
1505,2017-05-06 10:00:00,1.1302197158715857,0.0551036119063207,-0.6958073410000081,-0.48424473447097316,-0.2115626065290349
1506,2017-05-06 12:00:00,1.142735,0.0555212,-0.6916812233946928,-0.4798393560603506,-0.21184186733434224
1507,2017-05-06 14:00:00,1.13151402,0.05701626000000001,-0.6953806266724638,-0.46406710310037125,-0.23131352357209256
1508,2017-05-06 16:00:00,1.1596584097444882,0.05335162605799769,-0.6861018072046792,-0.5027274468584723,-0.1833743603462069
1509,2017-05-06 18:00:00,1.1618800024305358,0.055497266401186,-0.6853693785518665,-0.4800918454418718,-0.20527753310999475
1510,2017-05-06 20:00:00,1.1542401500072004,0.0529631200003304,-0.6878881331612298,-0.5068260220447609,-0.18106211111646886
1511,2017-05-06 22:00:00,1.1993895372006822,0.053220253696110005,-0.6730029991557404,-0.504113369914164,-0.16888962924157636
1512,2017-05-07 00:00:00,1.193147702963081,0.054381659955582605,-0.6750608463346753,-0.49186102331021153,-0.1831998230244638
1513,2017-05-07 02:00:00,1.17583905,0.05359095,-0.6807672719325661,-0.5002026801249365,-0.18056459180762963
1514,2017-05-07 04:00:00,1.2395518099999998,0.05647369,-0.6597620483977381,-0.4697909879534849,-0.18997106044425321
1515,2017-05-07 06:00:00,1.2021432825428,0.0541280830639666,-0.6720951270674934,-0.49453615265577144,-0.17755897441172197
1516,2017-05-07 08:00:00,1.2039879750075084,0.054567105000340295,-0.6714869572507374,-0.489904656237256,-0.18158230101348138
1517,2017-05-07 10:00:00,1.2101055313451483,0.0562850941063428,-0.6694700827916962,-0.4717805951545167,-0.19768948763717947
1518,2017-05-07 12:00:00,1.2582973182399424,0.0588883715283717,-0.6535819113128911,-0.4443171154110667,-0.2092647959018244
1519,2017-05-07 14:00:00,1.2759408815040432,0.0558480472537824,-0.6477650703800337,-0.476391255271131,-0.1713738151089027
1520,2017-05-07 16:00:00,1.2613247239989542,0.056257904304037806,-0.6525838171368002,-0.47206743611065644,-0.1805163810261438
1521,2017-05-07 18:00:00,1.274163899728221,0.05395689998849099,-0.6483509169109085,-0.4963420619630023,-0.15200885494790622
1522,2017-05-07 20:00:00,1.2425496219,0.05613615,-0.6587737109112617,-0.47335189270922134,-0.18542181820204034
1523,2017-05-07 22:00:00,1.2427684605,0.052525262999999996,-0.6587015628248964,-0.5114452288789407,-0.14725633394595572
1524,2017-05-08 00:00:00,1.1466143499163564,0.0513404499962548,-0.6904022549092139,-0.5239445067710267,-0.16645774813818726
1525,2017-05-08 02:00:00,1.182425129559986,0.05373161767363111,-0.6785959317900945,-0.49871869544753117,-0.1798772363425633
1526,2017-05-08 04:00:00,1.2065226813503935,0.0531357937635357,-0.6706512993177355,-0.5050043866101793,-0.16564691270755616
1527,2017-05-08 06:00:00,1.1953743645250692,0.050665580114832,-0.6743267465429541,-0.5310640996200572,-0.14326264692289692
1528,2017-05-08 08:00:00,1.183872940669778,0.0582410825161724,-0.6781186083152145,-0.4511457417127686,-0.22697286660244592
1529,2017-05-08 10:00:00,1.1739440984,0.06258659820000001,-0.681392011497226,-0.4053023825118763,-0.27608962898534967
1530,2017-05-08 12:00:00,1.156661280579,0.059237581298224484,-0.6870899196029464,-0.44063309950119406,-0.24645682010175235
1531,2017-05-08 14:00:00,1.175182908471936,0.0583286754937536,-0.6809835927993356,-0.4502216727122413,-0.23076192008709434
1532,2017-05-08 16:00:00,1.1395420847494324,0.0602677676493277,-0.6927338837811827,-0.4297650676325614,-0.26296881614862133
1533,2017-05-08 18:00:00,1.1895529945204804,0.059291472824087005,-0.6762459724284021,-0.440064566614017,-0.23618140581438513
1534,2017-05-08 20:00:00,1.1143691,0.0557193,-0.7010330717570395,-0.47774948454257077,-0.22328358721446878
1535,2017-05-08 22:00:00,1.2047860233456278,0.055417359767958,-0.671223851654091,-0.48093482674861016,-0.19028902490548089
1536,2017-05-09 00:00:00,1.2122903500918267,0.055331900004191206,-0.6687497780025603,-0.4818363912423629,-0.18691338676019742
1537,2017-05-09 02:00:00,1.141939590006529,0.053379480000305186,-0.6919434591652778,-0.5024335995051844,-0.18950985966009337
1538,2017-05-09 04:00:00,1.194038159993122,0.0527223199996963,-0.6747672748591313,-0.5093663605748294,-0.16540091428430193
1539,2017-05-09 06:00:00,1.1359822500064,0.051812250000291896,-0.6939075124942449,-0.5189672155518166,-0.1749402969424283
1540,2017-05-09 08:00:00,1.0243497305867262,0.0511547795309472,-0.7307112237785511,-0.5259032519357882,-0.2048079718427629
1541,2017-05-09 10:00:00,1.1172376259875676,0.0511511579994308,-0.7000873580635137,-0.5259414575671203,-0.17414590049639345
1542,2017-05-09 12:00:00,1.1188318078674668,0.0510034559939583,-0.6995617781523239,-0.5274996514810826,-0.17206212667124132
1543,2017-05-09 14:00:00,1.062679819993969,0.0494769599997192,-0.7180743187675441,-0.5436035409326994,-0.17447077783484477
1544,2017-05-09 16:00:00,1.1359076599936506,0.0487681399997274,-0.6939321037988951,-0.5510812932255592,-0.14285081057333593
1545,2017-05-09 18:00:00,1.134318554,0.049136924000000005,-0.694456010259974,-0.5471907774336228,-0.1472652328263513
1546,2017-05-09 20:00:00,1.0598289438,0.0498397152,-0.7190142135660813,-0.5397766264400523,-0.179237587126029
1547,2017-05-09 22:00:00,1.0912282401910811,0.048025015695391804,-0.7086622959983762,-0.5589209414729136,-0.14974135452546256
1548,2017-05-10 00:00:00,1.08233009896788,0.04952134417770001,-0.7115958911751948,-0.5431353065591397,-0.16846058461605518
1549,2017-05-10 02:00:00,1.05677070243325,0.048050716837168994,-0.7200224738193185,-0.558649805257999,-0.1613726685613195
1550,2017-05-10 04:00:00,1.0597476602064253,0.0476709173063144,-0.7190410116525674,-0.5626565302554708,-0.1563844813970966
1551,2017-05-10 06:00:00,1.0714626,0.0522288,-0.7151787566025415,-0.5145727885951221,-0.20060596800741937
1552,2017-05-10 08:00:00,1.3609077074189475,0.0520681332999675,-0.6197526726846992,-0.5162677545731817,-0.1034849181115175
1553,2017-05-10 10:00:00,1.2737827279776843,0.05130941343911,-0.6484765840115833,-0.5242719293696478,-0.12420465464193542
1554,2017-05-10 12:00:00,1.2181264705764,0.0512508798870453,-0.6668256890860755,-0.5248894336770407,-0.14193625540903487
1555,2017-05-10 14:00:00,1.2068621572806009,0.0500426478344417,-0.6705393787574161,-0.537635772665455,-0.13290360609196106
1556,2017-05-10 16:00:00,1.1796458,0.0499231,-0.6795122386442389,-0.5388969519396195,-0.14061528670461942
1557,2017-05-10 18:00:00,1.1835593,0.05768081,-0.6782220113443456,-0.4570563806514033,-0.22116563069294226
1558,2017-05-10 20:00:00,1.3829377985548257,0.0615774399516135,-0.6124896536473549,-0.41594857675839586,-0.196541076888959
1559,2017-05-10 22:00:00,1.2782879999786954,0.06168599999897191,-0.6469912575955491,-0.41480331400754694,-0.23218794358800215
1560,2017-05-11 00:00:00,1.2484414562022108,0.05814395775339301,-0.6568312539128817,-0.45217036703030405,-0.2046608868825776
1561,2017-05-11 02:00:00,1.2366694443543504,0.0531141010920042,-0.6607123248368059,-0.5052332351532295,-0.15547908968357638
1562,2017-05-11 04:00:00,1.2183588,0.051618592000000005,-0.6667490932601148,-0.5210102258445991,-0.14573886741551567
1563,2017-05-11 06:00:00,1.227321276595308,0.05360479229941201,-0.6637942875930851,-0.5000566496994862,-0.16373763789359896
1564,2017-05-11 08:00:00,1.223259005,0.054268715,-0.665133562848444,-0.4930525449949616,-0.17208101785348245
1565,2017-05-11 10:00:00,1.219432236406146,0.055160101162152,-0.6663951959927304,-0.48364879662734667,-0.18274639936538378
1566,2017-05-11 12:00:00,1.2452906807278945,0.0563922870824851,-0.657870021392835,-0.4706497544288941,-0.1872202669639409
1567,2017-05-11 14:00:00,1.2986361780888005,0.0586080153415728,-0.6402827422254843,-0.4472747550356219,-0.1930079871898624
1568,2017-05-11 16:00:00,1.2711358992283637,0.0576112468799351,-0.6493492071649027,-0.45779024225317777,-0.19155896491172497
1569,2017-05-11 18:00:00,1.279615741968258,0.0558229741727658,-0.6465535192635833,-0.4766557657096953,-0.16989775355388798
1570,2017-05-11 20:00:00,1.2488408543446,0.060048276443672007,-0.6566995778206786,-0.43208060735544374,-0.22461897046523482
1571,2017-05-11 22:00:00,1.3027977310753025,0.0559147043734542,-0.6389107352564956,-0.47568805074887294,-0.16322268450762262
1572,2017-05-12 00:00:00,1.3084065531487377,0.05840291586939341,-0.6370615835101329,-0.4494384680352149,-0.18762311547491795
1573,2017-05-12 02:00:00,1.2800449979864388,0.0563918104667701,-0.6464119994390527,-0.4706547825238346,-0.17575721691521812
1574,2017-05-12 04:00:00,1.2194808261661083,0.0571096346543248,-0.666379176614987,-0.4630820398466816,-0.2032971367683054
1575,2017-05-12 06:00:00,1.2386699855743355,0.0581916950664126,-0.6600527738219633,-0.45166675849514515,-0.2083860153268181
1576,2017-05-12 08:00:00,1.28390115,0.060287500000000015,-0.6451406789841058,-0.429556899648468,-0.21558377933563777
1577,2017-05-12 10:00:00,1.2702579000069414,0.05753520000031439,-0.6496386714717289,-0.45859250478591557,-0.19104616668581337
1578,2017-05-12 12:00:00,1.3521840945833474,0.0590641887739176,-0.6226287282447327,-0.442462317562501,-0.18016641068223171
1579,2017-05-12 14:00:00,1.31609227271,0.06350717992,-0.6345277071341869,-0.3955906333123975,-0.23893707382178941
1580,2017-05-12 16:00:00,1.37894083323492,0.0607002214840135,-0.6138073983189963,-0.4252028619189596,-0.18860453640003672
1581,2017-05-12 18:00:00,1.308766966093497,0.056618411985098385,-0.6369427603031408,-0.4682642319986456,-0.1686785283044952
1582,2017-05-12 20:00:00,1.3194281095850418,0.05814572479934081,-0.6334279274474182,-0.4521517254402136,-0.18127620200720457
1583,2017-05-12 22:00:00,1.2672044084576448,0.056236882032144005,-0.6506453657752669,-0.47228921222004505,-0.17835615355522183
1584,2017-05-13 00:00:00,1.3089069599208694,0.0596311049942745,-0.6368966062574293,-0.43648159034447337,-0.2004150159129559
1585,2017-05-13 02:00:00,1.3440370000000001,0.056321,-0.6253147136404775,-0.4714018031076989,-0.1539129105327786
1586,2017-05-13 04:00:00,1.3144250049924244,0.0565816109996739,-0.635077382444126,-0.4686524668864036,-0.16642491555772243
1587,2017-05-13 06:00:00,1.3122600050304205,0.0546465850012668,-0.6357911532516501,-0.48906617572150934,-0.1467249775301408
1588,2017-05-13 08:00:00,1.327524908,0.059681698,-0.6307585240088818,-0.43594785545469755,-0.19481066855418422
1589,2017-05-13 10:00:00,1.3372933840594718,0.0602441521071841,-0.6275379913679504,-0.4300142016502436,-0.1975237897177068
1590,2017-05-13 12:00:00,1.33197006,0.06000434,-0.629293018332997,-0.4325441183207272,-0.1967489000122698
1591,2017-05-13 14:00:00,1.33490676,0.059466,-0.6283248286021687,-0.43822337845642434,-0.1901014501457443
1592,2017-05-13 16:00:00,1.3271066693925435,0.06145891109965471,-0.630896411544134,-0.4171990061967795,-0.21369740534735449
1593,2017-05-13 18:00:00,1.3750570000077469,0.0620362500003495,-0.6150878448905899,-0.41110832409345627,-0.2039795207971336
1594,2017-05-13 20:00:00,1.3801599999999998,0.06254304000000001,-0.6134054557500865,-0.4057619031658175,-0.20764355258426903
1595,2017-05-13 22:00:00,1.3648508333436844,0.0628106168398131,-0.6184526781235615,-0.40293908026656006,-0.21551359785700147
1596,2017-05-14 00:00:00,1.39953974,0.061038199999999994,-0.6070162211486212,-0.4216373310043627,-0.1853788901442585
1597,2017-05-14 02:00:00,1.4534892440646603,0.061404754822845214,-0.5892298092513606,-0.4177703320948773,-0.1714594771564833
1598,2017-05-14 04:00:00,1.4600754992650335,0.0639439802194615,-0.587058411202661,-0.3909825742270756,-0.1960758369755854
1599,2017-05-14 06:00:00,1.4769107600320024,0.0631147400013676,-0.5815080565221025,-0.3997307090740819,-0.18177734744802054
1600,2017-05-14 08:00:00,1.5771969991384698,0.06249619996586199,-0.5484450583110915,-0.4062560457869022,-0.14218901252418925
1601,2017-05-14 10:00:00,1.5574104000085571,0.06193460000034029,-0.5549684287900638,-0.4121806887567655,-0.1427877400332983
1602,2017-05-14 12:00:00,1.5561799999915,0.0624485879996589,-0.5553740748081542,-0.40675833196597005,-0.1486157428421841
1603,2017-05-14 14:00:00,1.577770383,0.06259486,-0.5482560215124548,-0.405215224003519,-0.14304079750893578
1604,2017-05-14 16:00:00,1.5612117048240994,0.06261884011577111,-0.5537151907044043,-0.40496224388770324,-0.1487529468167011
1605,2017-05-14 18:00:00,1.492944024,0.062855532,-0.5762221091916039,-0.40246524425448965,-0.17375686493711423
1606,2017-05-14 20:00:00,1.59182262,0.06850223999999999,-0.5436231916154391,-0.34289485445933887,-0.20072833715610028
1607,2017-05-14 22:00:00,1.72339706,0.06975319999999999,-0.5002449024992585,-0.3296977536320707,-0.17054714886718775
1608,2017-05-15 00:00:00,1.8099331599305208,0.0659559949974681,-0.4717151366741268,-0.36975666621138625,-0.10195847046274054
1609,2017-05-15 02:00:00,1.6191702305973463,0.0624003200230208,-0.534607059309435,-0.4072675387786748,-0.1273395205307602
1610,2017-05-15 04:00:00,1.4681427999423935,0.062439999997550004,-0.5843987327638268,-0.4068489317691099,-0.1775498009947169
1611,2017-05-15 06:00:00,1.579969663982143,0.061316639999307004,-0.5475309487225488,-0.41869990635033766,-0.12883104237221116
1612,2017-05-15 08:00:00,1.43281440000816,0.0589104450003355,-0.5960460219056939,-0.44408424958393067,-0.15196177232176322
1613,2017-05-15 10:00:00,1.5025700200084506,0.0626211600003522,-0.5730485502702376,-0.4049377700830058,-0.1681107801872318
1614,2017-05-15 12:00:00,1.8114397599897545,0.0606777599996568,-0.4712184312885527,-0.4254398211133268,-0.04577861017522589
1615,2017-05-15 14:00:00,1.6827801555822393,0.062316837828504015,-0.513635739069324,-0.4081482407502164,-0.10548749831910764
1616,2017-05-15 16:00:00,1.7676565335662509,0.0602469206517712,-0.4856531608168558,-0.42998499467155465,-0.05566816614530112
1617,2017-05-15 18:00:00,1.7940984969955194,0.0583319560510738,-0.4769356079666648,-0.45018706421498766,-0.026748543751677123
1618,2017-05-15 20:00:00,1.7739360921425071,0.0595484326982532,-0.48358287644062864,-0.4373537482281906,-0.04622912821243802
1619,2017-05-15 22:00:00,1.7303276399074037,0.05934950481411811,-0.49795998531499264,-0.4394523535747132,-0.05850763174027945
1620,2017-05-16 00:00:00,1.64296419,0.05788406,-0.5267625170853755,-0.45491217880390833,-0.07185033828146714
1621,2017-05-16 02:00:00,1.5034391998001206,0.056588299992476686,-0.5727619936084954,-0.468581900831173,-0.10418009277732243
1622,2017-05-16 04:00:00,1.7042400000098623,0.0566265600003277,-0.5065607225541887,-0.4681782738716684,-0.03838244868252033
1623,2017-05-16 06:00:00,1.6720644976522407,0.0557024512147164,-0.5171685445880675,-0.4779272321269897,-0.039241312461077815
1624,2017-05-16 08:00:00,1.6780422759469849,0.058689345963504995,-0.515197753033554,-0.4464167512481438,-0.06878100178541019
1625,2017-05-16 10:00:00,1.8128176000103,0.0622512000003537,-0.47076417632256484,-0.40884069217646707,-0.061923484146097774
1626,2017-05-16 12:00:00,1.7997080003345935,0.0704497500130977,-0.47508623161636043,-0.3223494445301926,-0.15273678708616784
1627,2017-05-16 14:00:00,1.982076988366965,0.0721075993987982,-0.41496167635552467,-0.30485983215288703,-0.11010184420263763
1628,2017-05-16 16:00:00,1.9241228027207429,0.0655404608943102,-0.43406837687011274,-0.37414037588758947,-0.059928000982523266
1629,2017-05-16 18:00:00,1.9936455588,0.0705101748,-0.4111476772770936,-0.32171198849225696,-0.08943568878483665
1630,2017-05-16 20:00:00,1.974851566698113,0.0706706680938411,-0.4173437988265592,-0.3200188518764409,-0.09732494695011829
1631,2017-05-16 22:00:00,1.8064425602426115,0.065850950008844,-0.47286593953865713,-0.370864846573885,-0.10200109296477211
1632,2017-05-17 00:00:00,1.84041343,0.07146213,-0.46166620948573717,-0.31166926230001885,-0.14999694718571832
1633,2017-05-17 02:00:00,2.31408182336227,0.0663684392989179,-0.305504233706358,-0.36540555264111596,0.059901318934757974
1634,2017-05-17 04:00:00,2.538751277995888,0.0685843477996962,-0.23143379450348753,-0.3420286517739644,0.11059485727047688
1635,2017-05-17 06:00:00,2.4193910502796503,0.06244068243173841,-0.27078522527414584,-0.4068417323760099,0.13605650710186407
1636,2017-05-17 08:00:00,2.8012000000596,0.07454200000158599,-0.1449080487442667,-0.2791779316852837,0.13426988294101702
1637,2017-05-17 10:00:00,2.66507296987194,0.06847687999670961,-0.18978726443393545,-0.34316239180697833,0.15337512737304287
1638,2017-05-17 12:00:00,2.3089457328000003,0.07033774672000001,-0.3071975323541579,-0.323531032072557,0.01633349971839909
1639,2017-05-17 14:00:00,2.497761839946941,0.0678444899985588,-0.2449474503046979,-0.3498338397891298,0.10488638948443191
1640,2017-05-17 16:00:00,2.2940432500122996,0.0722687500003875,-0.31211067663137304,-0.30315976121732635,-0.00895091541404669
1641,2017-05-17 18:00:00,1.98666984,0.06861384000000001,-0.41344747613544003,-0.34171752148920126,-0.07172995464623877
1642,2017-05-17 20:00:00,1.92275142885667,0.0687164963055051,-0.43452050003295595,-0.34063454072698224,-0.09388595930597371
1643,2017-05-17 22:00:00,2.0059642699357405,0.065180399997912,-0.4070863670926469,-0.37793886660969384,-0.02914750048295306
1644,2017-05-18 00:00:00,1.9393497729424276,0.06929126733404599,-0.4290482535343059,-0.3345709485927439,-0.09447730494156203
1645,2017-05-18 02:00:00,1.91546504,0.07092520000000001,-0.4369227225500159,-0.3173336475299103,-0.11958907502010563
1646,2017-05-18 04:00:00,2.1112249259061264,0.07315288333244939,-0.3723833718358004,-0.29383252715071406,-0.07855084468508633
1647,2017-05-18 06:00:00,2.0565180047283578,0.07047504577780829,-0.39041949377183416,-0.32208258487249886,-0.0683369088993353
1648,2017-05-18 08:00:00,2.2346014264597804,0.0685501790974128,-0.33170783096966383,-0.34238911718386633,0.010681286214202501
1649,2017-05-18 10:00:00,2.1738328599116,0.0707813577003777,-0.3517423942853263,-0.3188511231736892,-0.03289127111163709
1650,2017-05-18 12:00:00,2.1692772000115017,0.07576062000040171,-0.3532443329009226,-0.266322004241963,-0.0869223286589596
1651,2017-05-18 14:00:00,2.1094169912398875,0.07505872692710781,-0.37297942311031296,-0.27372668037726766,-0.0992527427330453
1652,2017-05-18 16:00:00,2.112313935391,0.0785780783965452,-0.37202434033785053,-0.23659900548058058,-0.13542533485726996
1653,2017-05-18 18:00:00,2.1828935551867983,0.0784215698394744,-0.34875520726601494,-0.23825010480269598,-0.11050510246331896
1654,2017-05-18 20:00:00,2.1226420800000003,0.07726693,-0.3686192926486266,-0.2504310685271352,-0.11818822412149138
1655,2017-05-18 22:00:00,2.0707729425640418,0.0804242119913874,-0.3857198361881159,-0.21712307404253325,-0.16859676214558264
1656,2017-05-19 00:00:00,2.0606907471611184,0.0810282474981375,-0.3890437977958099,-0.21075075399566431,-0.17829304380014557
1657,2017-05-19 02:00:00,2.060024039915659,0.0790588399967632,-0.38926360203475924,-0.23152717319820873,-0.1577364288365505
1658,2017-05-19 04:00:00,2.0911689998296397,0.0821148399933104,-0.3789955357168596,-0.19928766107746573,-0.1797078746393939
1659,2017-05-19 06:00:00,2.06085495,0.09560789279999997,-0.38898966237088467,-0.05694164013551992,-0.3320480222353647
1660,2017-05-19 08:00:00,2.0321153407211856,0.1028303615960118,-0.39846471755928203,0.019252362009046346,-0.4177170795683284
1661,2017-05-19 10:00:00,2.070075,0.128995245,-0.38594993828339735,0.2952808556588425,-0.6812307939422398
1662,2017-05-19 12:00:00,2.14287499530195,0.1184802497402433,-0.3619487778462746,0.18435208684028995,-0.5463008646865646
1663,2017-05-19 14:00:00,2.1112434868661283,0.1064462697504,-0.3723772525417397,0.05739866924157364,-0.42977592178331336
1664,2017-05-19 16:00:00,2.0784113380076485,0.12495028568575998,-0.3832015619249954,0.25260823949827516,-0.6358098014232705
1665,2017-05-19 18:00:00,2.0288619750912,0.1069362101708518,-0.3995373076071528,0.0625673342093236,-0.46210464181647637
1666,2017-05-19 20:00:00,2.089366000053,0.0982593350024925,-0.37958996002592366,-0.028970042255517393,-0.35061991777040624
1667,2017-05-19 22:00:00,2.0353335798344414,0.1019102699917104,-0.3974037082424283,0.009545783323645918,-0.40694949156607424
1668,2017-05-20 00:00:00,2.020698747899735,0.1036046270779452,-0.40222861170263235,0.02742053655671245,-0.4296491482593448
1669,2017-05-20 02:00:00,2.077811022397,0.10739002231546599,-0.3833994777521095,0.0673548610919676,-0.45075433884407706
1670,2017-05-20 04:00:00,2.089334499020917,0.1021424010010226,-0.37960034548435423,0.011994667648507339,-0.39159501313286155
1671,2017-05-20 06:00:00,2.0150896497070803,0.0996103499855203,-0.40407785448171635,-0.014717403521930348,-0.389360450959786
1672,2017-05-20 08:00:00,1.96642376389008,0.09750484088136001,-0.42012232987575854,-0.03692963727867285,-0.38319269259708566
1673,2017-05-20 10:00:00,1.9762440967699488,0.1132409421159552,-0.4168847007520466,0.12907959932445795,-0.5459643000765045
1674,2017-05-20 12:00:00,2.06718912,0.11237376,-0.38690137335691627,0.1199311934442823,-0.5068325668011986
1675,2017-05-20 14:00:00,2.2013379999446903,0.107937599997288,-0.3426743266839257,0.0731315748779934,-0.4158059015619191
1676,2017-05-20 16:00:00,2.2221945,0.109674,-0.335798224537104,0.09144986316239818,-0.4272480876995022
1677,2017-05-20 18:00:00,2.1544966118676,0.10874110258011,-0.35811729018512883,0.08160818851909489,-0.43972547870422374
1678,2017-05-20 20:00:00,2.19460192,0.10900652,-0.34489511989688165,0.08440823044817475,-0.4293033503450564
1679,2017-05-20 22:00:00,2.3212979131292037,0.11198725666113843,-0.3031251878354551,0.11585374609741908,-0.4189789339328742
1680,2017-05-21 00:00:00,2.20287447246321,0.10769194730131497,-0.34216777275804616,0.0705400424570956,-0.41270781521514177
1681,2017-05-21 02:00:00,2.13791886,0.109154745,-0.36358274771175075,0.08597194173400471,-0.4495546894457555
1682,2017-05-21 04:00:00,2.195554459957461,0.111792674997834,-0.3445810805312613,0.11380099154909935,-0.45838207208036064
1683,2017-05-21 06:00:00,2.1733,0.1156896,-0.3519180708932132,0.1549119081010971,-0.5068299789943103
1684,2017-05-21 08:00:00,2.180986886395824,0.10969460671221601,-0.34938380982790823,0.09166725529230901,-0.44105106512021724
1685,2017-05-21 10:00:00,2.185735947150643,0.1142639849680672,-0.34781810960183973,0.1398722702891075,-0.4876903798909472
1686,2017-05-21 12:00:00,2.26647094,0.11186797,-0.3212008892540868,0.11459532209154195,-0.43579621134562874
1687,2017-05-21 14:00:00,2.3847454800000003,0.11654916,-0.2822073948397971,0.16397990387001585,-0.446187298709813
1688,2017-05-21 16:00:00,2.2124752843116946,0.11438411683973401,-0.33900251670897136,0.14113961090987512,-0.48014212761884645
1689,2017-05-21 18:00:00,2.229517691767143,0.11242835748686399,-0.33338386860499164,0.12050717392252255,-0.4538910425275142
1690,2017-05-21 20:00:00,2.2163312000000004,0.121332,-0.33773127416722126,0.21443685031170176,-0.552168124478923
1691,2017-05-21 22:00:00,2.3435708999884617,0.1186916399994156,-0.29578208940796585,0.18658216499162894,-0.4823642543995948
