,date,pairA,pairB,npiA,npiB,spread
1692,2017-05-22 00:00:00,2.31966725,0.122407025,-0.3036627951144197,0.225777911030537,-0.5294407061449566
1693,2017-05-22 02:00:00,2.2712236327689,0.1124776621072158,-0.319633991602767,0.12102731688955032,-0.4406613084923173
1694,2017-05-22 04:00:00,2.1932234400718755,0.1115632800036561,-0.34534958583162584,0.11138097103090824,-0.45673055686253405
1695,2017-05-22 06:00:00,2.243655085460022,0.1048676587048298,-0.32872296371374543,0.04074498796045409,-0.36946795167419955
1696,2017-05-22 08:00:00,2.091639651745373,0.09425471687870697,-0.37884036823240164,-0.07121707585715391,-0.3076232923752477
1697,2017-05-22 10:00:00,2.1372048129701566,0.09762804646694193,-0.3638181592286312,-0.03562987027140868,-0.3281882889572225
1698,2017-05-22 12:00:00,2.16713175,0.09562665,-0.3539516583577761,-0.05674375958007646,-0.29720789877769965
1699,2017-05-22 14:00:00,2.19936618,0.0979011,-0.3433244086880431,-0.03274927056637472,-0.31057513812166837
1700,2017-05-22 16:00:00,2.1770000000599996,0.1016005900028002,-0.35069823159667085,0.006278789944292979,-0.35697702154096383
1701,2017-05-22 18:00:00,2.1621646232570053,0.1036017996021877,-0.35558925195068314,0.02739070787901022,-0.38297995982969335
1702,2017-05-22 20:00:00,2.169651610782509,0.10052580193596512,-0.3531208948025126,-0.005059771229499255,-0.34806112357301333
1703,2017-05-22 22:00:00,2.1228130000609418,0.1009261000028974,-0.3685629426476745,-0.0008367953147891453,-0.36772614733288533
1704,2017-05-23 00:00:00,2.14507008,0.10050768,-0.3612250885137073,-0.005250950017083988,-0.35597413849662335
1705,2017-05-23 02:00:00,2.2136530805558396,0.1040012699631898,-0.338614213433666,0.03160495184496435,-0.37021916527863036
1706,2017-05-23 04:00:00,2.19071169,0.10365651,-0.346177675396783,0.02796787952017287,-0.3741455549169559
1707,2017-05-23 06:00:00,2.1453415202804367,0.10228050001337,-0.36113559837441767,0.013451554031840667,-0.37458715240625834
1708,2017-05-23 08:00:00,2.221067249884483,0.09904544999484867,-0.3361698634467368,-0.020676860366446916,-0.31549300308028994
1709,2017-05-23 10:00:00,2.236542,0.099498,-0.3310680504767439,-0.015902648523252173,-0.31516540195349174
1710,2017-05-23 12:00:00,2.2295763000102578,0.09346050000042999,-0.33336454627069617,-0.07959572922843636,-0.25376881704225984
1711,2017-05-23 14:00:00,2.4576977912,0.1024299632,-0.2581560179391834,0.015028327664827324,-0.2731843456040107
1712,2017-05-23 16:00:00,2.4067055,0.10203371,-0.2749674772953477,0.010848023391686936,-0.28581550068703465
1713,2017-05-23 18:00:00,2.4193493642782227,0.0991185128991078,-0.2707989685773438,-0.019906077516283274,-0.25089289106106055
1714,2017-05-23 20:00:00,2.3991347258919262,0.10100544999545,-0.2774634577311628,3.136674002693086e-07,-0.2774637713985631
1715,2017-05-23 22:00:00,2.3766253929814787,0.1045896560424369,-0.28488447621166524,0.03781217702657293,-0.32269665323823815
1716,2017-05-24 00:00:00,2.372513642278,0.1122167326,-0.28624006405067975,0.11827462054791159,-0.40451468459859136
1717,2017-05-24 02:00:00,2.389350042060996,0.1131615696090726,-0.28068933385215195,0.12824225282557494,-0.4089315866777269
1718,2017-05-24 04:00:00,2.403282519,0.1107012153,-0.276095987205458,0.1022865516939361,-0.3783825388993941
1719,2017-05-24 06:00:00,2.4256596,0.11221,-0.26871857036679087,0.11820359445512722,-0.3869221648219181
1720,2017-05-24 08:00:00,2.4215202891106475,0.1114905978004902,-0.2700832444212659,0.1106142044168451,-0.380697448838111
1721,2017-05-24 10:00:00,2.46103573,0.113033675,-0.25705554527657126,0.12689301859650673,-0.38394856387307796
1722,2017-05-24 12:00:00,2.40019945,0.1026476,-0.27711243278901604,0.01732430418951561,-0.2944367369785317
1723,2017-05-24 14:00:00,2.364172424969146,0.1058804249986182,-0.288990049047799,0.05142924556548092,-0.3404192946132799
1724,2017-05-24 16:00:00,2.4206961599897907,0.1128121799995242,-0.2703549484944399,0.12455633968270054,-0.39491128817714044
1725,2017-05-24 18:00:00,2.44528114545,0.10705761494999999,-0.2622496158233675,0.06384810346759802,-0.3260977192909655
1726,2017-05-24 20:00:00,2.4328830994789388,0.1070397801679248,-0.26633708161541947,0.06365995403254122,-0.3299970356479607
1727,2017-05-24 22:00:00,2.4198658801721966,0.1055221300075089,-0.2706286803680084,0.04764938439999632,-0.31827806476800474
1728,2017-05-25 00:00:00,2.3959246999903,0.102751999999584,-0.2785217592647371,0.018425680189449,-0.2969474394541861
1729,2017-05-25 02:00:00,2.3836776896148213,0.09083295520536,-0.28255943069146994,-0.10731521953084608,-0.17524421116062386
1730,2017-05-25 04:00:00,2.3075630179686,0.0955502020032924,-0.30765339447845585,-0.05755025372904433,-0.25010314074941153
1731,2017-05-25 06:00:00,2.1748925997,0.1028443892,-0.351393012605046,0.01940034731968551,-0.3707933599247315
1732,2017-05-25 08:00:00,2.199427859973744,0.1014498099987889,-0.3433040736462696,0.004688124442859713,-0.3479921980891293
1733,2017-05-25 10:00:00,2.116901366934401,0.0967602419970016,-0.3705119270470143,-0.04478484172385838,-0.3257270853231559
1734,2017-05-25 12:00:00,2.15261778,0.095148,-0.3587367152950017,-0.061793315370007304,-0.29694339992499436
1735,2017-05-25 14:00:00,2.070421958745107,0.0940027010126056,-0.3858355507415874,-0.07387573704137326,-0.3119598137002141
1736,2017-05-25 16:00:00,1.91547055,0.087796,-0.4369209059785524,-0.13935381713031605,-0.29756708884823635
1737,2017-05-25 18:00:00,1.8776626000081995,0.09116490000039808,-0.44938566878228864,-0.10381334182955716,-0.3455723269527315
1738,2017-05-25 20:00:00,2.132646149859752,0.09756329999358401,-0.36532108796149454,-0.036312918280229436,-0.3290081696812651
1739,2017-05-25 22:00:00,1.9177938,0.0884,-0.43615496230294815,-0.13298187166469758,-0.3031730906382506
1740,2017-05-26 00:00:00,1.922328374734099,0.08965919760159037,-0.4346599751775257,-0.1196978676120961,-0.3149621075654296
1741,2017-05-26 02:00:00,2.0365909981738675,0.0981250205987409,-0.3969891546538467,-0.030387002613054208,-0.3666021520407925
1742,2017-05-26 04:00:00,2.161002485677696,0.0946649517072707,-0.3559723927788565,-0.06688927129472778,-0.28908312148412874
1743,2017-05-26 06:00:00,2.177232086453152,0.09778202106041099,-0.35062171589451707,-0.03400550319744236,-0.31661621269707474
1744,2017-05-26 08:00:00,2.2523043980157555,0.09641007116342,-0.32587140393740277,-0.04847899645106387,-0.2773924074863389
1745,2017-05-26 10:00:00,2.1317500104250358,0.0962001278873756,-0.3656165328479598,-0.050693809540183384,-0.31492272330777643
1746,2017-05-26 12:00:00,2.0462972633909993,0.08724963779961621,-0.3937891320747875,-0.14511770809939017,-0.24867142397539732
1747,2017-05-26 14:00:00,2.0970597978692744,0.09745887766314,-0.3770534203600448,-0.03741452986132551,-0.3396388904987193
1748,2017-05-26 16:00:00,1.9195863709176,0.08583604965409951,-0.4355639762457405,-0.1600304673279946,-0.27553350891774586
1749,2017-05-26 18:00:00,1.863390763582954,0.0824030476167652,-0.4540908975993228,-0.19624719210490038,-0.2578437054944224
1750,2017-05-26 20:00:00,1.739179,0.079499,-0.4950418132356126,-0.2268836706538854,-0.2681581425817272
1751,2017-05-26 22:00:00,2.2714625870674405,0.0773064377662352,-0.3195552116463587,-0.2500142782425009,-0.06954093340385781
1752,2017-05-27 00:00:00,2.0919880199903016,0.0770911799996426,-0.37872551599782317,-0.25228515696730036,-0.1264403590305228
1753,2017-05-27 02:00:00,1.90494096,0.07287898,-0.44039236745157745,-0.29672209188120857,-0.14367027557036888
1754,2017-05-27 04:00:00,1.7071467,0.06558915,-0.5056024234153423,-0.3736267263408592,-0.13197569707448314
1755,2017-05-27 06:00:00,1.7236737000000002,0.06284537999999999,-0.5001536980837116,-0.4025723435762894,-0.09758135450742217
1756,2017-05-27 08:00:00,1.6118554379200003,0.05286335062,-0.5370186461767842,-0.5078785469629792,-0.029140099213805004
1757,2017-05-27 10:00:00,1.7997607999999998,0.06233046,-0.4750688242905057,-0.4080045325815149,-0.06706429170899075
1758,2017-05-27 12:00:00,1.857891636,0.090486324,-0.4559038845759738,-0.11097203267196437,-0.34493185190400943
1759,2017-05-27 14:00:00,1.945488077986752,0.1038160591735768,-0.4270245385111144,0.029651056065066676,-0.45667559457618107
1760,2017-05-27 16:00:00,2.02,0.0933038,-0.40245897930605157,-0.08124884819731425,-0.3212101311087373
1761,2017-05-27 18:00:00,2.0974077,0.09138392,-0.37693872179692905,-0.10150277313196912,-0.2754359486649599
1762,2017-05-27 20:00:00,1.6781599999999999,0.07921678,-0.515158941027152,-0.22986097272227418,-0.2852979683048778
1763,2017-05-27 22:00:00,1.7991428643217602,0.0848092103391402,-0.47527254921235135,-0.17086318937579875,-0.3044093598365526
1764,2017-05-28 00:00:00,1.8555215,0.08523969999999999,-0.4566852859230186,-0.16632170486832995,-0.2903635810546886
1765,2017-05-28 02:00:00,1.865204579384096,0.08625066443077901,-0.45349290739525716,-0.15565645615872084,-0.29783645123653635
1766,2017-05-28 04:00:00,1.8748825450907691,0.0772255396396198,-0.45030221477683857,-0.2508677193866467,-0.19943449539019187
1767,2017-05-28 06:00:00,1.96323453,0.08088336,-0.4211737765681633,-0.2122792560433167,-0.20889452052484658
1768,2017-05-28 08:00:00,2.0678422834528902,0.0873690018967977,-0.3866860343207053,-0.14385846717589154,-0.24282756714481377
1769,2017-05-28 10:00:00,2.029664,0.08353176,-0.3992728909896676,-0.18433975211758202,-0.2149331388720856
1770,2017-05-28 12:00:00,1.9583702316366,0.08746736929782001,-0.42277746905399055,-0.1428207325485591,-0.27995673650543146
1771,2017-05-28 14:00:00,1.73521928,0.08402224,-0.4963472786358767,-0.17916539481298513,-0.3171818838228916
1772,2017-05-28 16:00:00,1.8035729202326458,0.08956325783817021,-0.47381202051009547,-0.12070999168576765,-0.35310202882432784
1773,2017-05-28 18:00:00,1.835539000858152,0.0884103765001569,-0.46327324195033603,-0.13287240396085037,-0.33040083798948566
1774,2017-05-28 20:00:00,1.82157976,0.08745704,-0.46787541229426693,-0.1429297022876439,-0.32494571000662303
1775,2017-05-28 22:00:00,1.831909263008905,0.0870770430004233,-0.46446991675921667,-0.14693851049691772,-0.3175314062622989
1776,2017-05-29 00:00:00,1.7988756138320003,0.08642779653729203,-0.4753606580350926,-0.15378778708105353,-0.3215728709540391
1777,2017-05-29 02:00:00,1.788791747470459,0.0841244342033136,-0.47868517053493576,-0.1780872890341497,-0.30059788150078603
1778,2017-05-29 04:00:00,1.8826041108856,0.0808905875035954,-0.44775652038910047,-0.2122030089261603,-0.23555351146294015
1779,2017-05-29 06:00:00,1.89562828,0.08503246855999999,-0.44346263038020156,-0.16850790922998815,-0.2749547211502134
1780,2017-05-29 08:00:00,1.9013189997193287,0.090719999986608,-0.4415864781027212,-0.10850684948770824,-0.333079628615013
1781,2017-05-29 10:00:00,1.89851540646,0.08934091083999998,-0.44251078436590835,-0.12305565881620578,-0.31945512554970257
1782,2017-05-29 12:00:00,1.8541588,0.08912130000000001,-0.4571345494317869,-0.12537246063100452,-0.3317620888007824
1783,2017-05-29 14:00:00,1.9089675502145915,0.0897981000100944,-0.4390648558582852,-0.11823250573787301,-0.32083235012041217
1784,2017-05-29 16:00:00,1.9636531802259152,0.092526340010645,-0.42103575332794807,-0.08945072345206655,-0.3315850298758815
1785,2017-05-29 18:00:00,2.035893161625607,0.095523117156498,-0.39721922179717856,-0.05783598744877697,-0.33938323434840156
1786,2017-05-29 20:00:00,2.038303260009108,0.09294414000041527,-0.39642464540013705,-0.08504310962698024,-0.3113815357731568
1787,2017-05-29 22:00:00,1.9810032,0.09086219,-0.4153156896595661,-0.10700680476736164,-0.3083088848922045
1788,2017-05-30 00:00:00,1.9548544151658325,0.091218739197182,-0.42393658554613284,-0.10324536099210707,-0.32069122455402577
1789,2017-05-30 02:00:00,2.012394480892511,0.0917274378471191,-0.4049664146918551,-0.09787880460827769,-0.30708761008357743
1790,2017-05-30 04:00:00,2.017797337303011,0.0889574052275482,-0.4031851670009824,-0.12710148141273112,-0.27608368558825125
1791,2017-05-30 06:00:00,2.0804470531055634,0.09212576999139,-0.3825304145647974,-0.0936765683491768,-0.2888538462156206
1792,2017-05-30 08:00:00,2.0394299789718,0.1337108245229708,-0.3960531816043092,0.34502823241241337,-0.7410814140167226
1793,2017-05-30 10:00:00,2.117327651030605,0.10521846895182688,-0.3703713870244175,0.04444588822973477,-0.4148172752541523
1794,2017-05-30 12:00:00,2.0674962,0.10692045,-0.386800133290671,0.062401071048402305,-0.4492012043390733
1795,2017-05-30 14:00:00,1.9724623016240301,0.09548692891755,-0.418131506767089,-0.05821775811942826,-0.35991374864766074
1796,2017-05-30 16:00:00,2.083242290990557,0.0960977159995644,-0.381608862953985,-0.051774211798733004,-0.329834651155252
1797,2017-05-30 18:00:00,2.033787400149269,0.09951700000730401,-0.3979134624880779,-0.01570220645307419,-0.3822112560350037
1798,2017-05-30 20:00:00,1.9611435800360009,0.0965079100017716,-0.4218631341064954,-0.047446837937163464,-0.3744162961693319
1799,2017-05-30 22:00:00,1.9279901999909907,0.0955081999995537,-0.43279334900819716,-0.05799335716823245,-0.3747999918399647
1800,2017-05-31 00:00:00,1.8512814356536884,0.0921331432643585,-0.45808317701102563,-0.09359878342656355,-0.36448439358446205
1801,2017-05-31 02:00:00,1.79675622,0.08901690000000001,-0.47605939312676815,-0.1264738366353267,-0.34958555649144146
1802,2017-05-31 04:00:00,1.8919332453273296,0.093079466955,-0.4446808326566118,-0.08361546728485761,-0.36106536537175415
1803,2017-05-31 06:00:00,1.9034790493318567,0.09669372558834,-0.44087433935755516,-0.04548656180425664,-0.3953877775532985
1804,2017-05-31 08:00:00,1.8428418000000002,0.10048365,-0.4608656091872212,-0.005504456390492701,-0.4553611527967285
1805,2017-05-31 10:00:00,1.933784838605479,0.09765396426148198,-0.4308829360956052,-0.035356448461146495,-0.3955264876344587
1806,2017-05-31 12:00:00,1.9133950649574365,0.0974836244816874,-0.4376051649442955,-0.037153461354319545,-0.40045170358997595
1807,2017-05-31 14:00:00,1.9518048882,0.1009592442,-0.4249419727808531,-0.00048713800280314554,-0.42445483477804996
1808,2017-05-31 16:00:00,1.9973970599463549,0.0993906599973306,-0.4099108587784075,-0.017035040316776634,-0.3928758184616309
1809,2017-05-31 18:00:00,1.9568145990089387,0.098728410000451,-0.42329033980518854,-0.024021498702079192,-0.39926884110310934
1810,2017-05-31 20:00:00,1.9609369300090242,0.10124007000046588,-0.4219312637874278,0.0024754558480365486,-0.42440671963546434
1811,2017-05-31 22:00:00,1.9827046197021885,0.1022483799846418,-0.4147547549084891,0.01311270126460529,-0.4278674561730944
1812,2017-06-01 00:00:00,2.0192209,0.10453538,-0.40271583789538257,0.037239587651576964,-0.43995542554695954
1813,2017-06-01 02:00:00,2.0724299832363444,0.10793249912694604,-0.38517353259480086,0.07307776284546666,-0.45825129544026755
1814,2017-06-01 04:00:00,2.0913913492243967,0.11313589765104,-0.37892223016959237,0.12797142448686732,-0.5068936546564597
1815,2017-06-01 06:00:00,2.115627890089556,0.1142194022484367,-0.37093177490468665,0.13940194138481204,-0.5103337162894988
1816,2017-06-01 08:00:00,2.2321783479479995,0.112261138802414,-0.3325066867370548,0.11874308726996011,-0.45124977400701494
1817,2017-06-01 10:00:00,2.88965299875265,0.1157031099500555,-0.11574630767586261,0.15505443238089325,-0.27080074005675586
1818,2017-06-01 12:00:00,2.8354026360000004,0.11360442607999999,-0.13363190855808643,0.1329142019677033,-0.2665461105257897
1819,2017-06-01 14:00:00,2.4624,0.11172,-0.256605764160326,0.11303430094825133,-0.36964006510857733
1820,2017-06-01 16:00:00,2.6075201999307738,0.11166659999703543,-0.20876162369356782,0.11247095342051276,-0.3212325771140806
1821,2017-06-01 18:00:00,2.3208793795868656,0.10968606975838,-0.3032631726066946,0.09157719402693554,-0.39484036663363015
1822,2017-06-01 20:00:00,2.4378284005410102,0.109157525392881,-0.26470668365030486,0.08600127370720127,-0.35070795735750615
1823,2017-06-01 22:00:00,2.291379861434345,0.1098506906509026,-0.3129887593331748,0.09331387506941144,-0.4063026344025863
1824,2017-06-02 00:00:00,2.32143824,0.11297286,-0.30307892398989233,0.12625144597483184,-0.4293303699647242
1825,2017-06-02 02:00:00,2.28855704,0.117495385,-0.313919404862066,0.17396217886704354,-0.4878815837291095
1826,2017-06-02 04:00:00,2.3074206098661203,0.1122974424884,-0.3077003444775731,0.11912607585821122,-0.42682642033578433
1827,2017-06-02 06:00:00,2.2389824619674474,0.1147354899450401,-0.3302634636223292,0.1448464490971191,-0.47510991271944836
1828,2017-06-02 08:00:00,2.3216710689631044,0.11103403866092,-0.3030021634726052,0.10579769789503886,-0.40879986136764407
1829,2017-06-02 10:00:00,2.49641023810605,0.11660568849517497,-0.2453930549025524,0.16457625567218204,-0.4099693105747344
1830,2017-06-02 12:00:00,2.437309562989329,0.1158622469994927,-0.26487773727835884,0.1567332611897893,-0.42161099846814815
1831,2017-06-02 14:00:00,2.39638042,0.12310221,-0.2783715146249971,0.23311181981947066,-0.5114833344444678
1832,2017-06-02 16:00:00,2.4730365,0.122792648,-0.2530990559259284,0.2298460711733982,-0.4829451270993266
1833,2017-06-02 18:00:00,2.4244891799272863,0.12370199999629,-0.26910444181949517,0.23943935152010531,-0.5085437933396004
1834,2017-06-02 20:00:00,2.4871503787279288,0.130097316396586,-0.2484459035962601,0.30690724446391515,-0.5553531480601752
1835,2017-06-02 22:00:00,2.44238624,0.13053768,-0.2632040264640217,0.3115528949043077,-0.5747569213683295
1836,2017-06-03 00:00:00,2.4195966499191783,0.13340149999554402,-0.27071744189155544,0.34176498900191377,-0.6124824308934692
1837,2017-06-03 02:00:00,2.40564942343072,0.13341391201032002,-0.2753156512625031,0.34189593052719713,-0.6172115817897003
1838,2017-06-03 04:00:00,2.4246926,0.1298385,-0.26903737701020375,0.3041768405489252,-0.5732142175591289
1839,2017-06-03 06:00:00,2.4166029000100897,0.1316771000005498,-0.27170444019531403,0.32357329574195387,-0.5952777359372678
1840,2017-06-03 08:00:00,2.51337805,0.130327425,-0.23979899993256937,0.3093347932588217,-0.5491337931913911
1841,2017-06-03 10:00:00,2.5334864841000004,0.12997760919,-0.23316952487598935,0.3056443838807902,-0.5388139087567796
1842,2017-06-03 12:00:00,2.5220223589569795,0.13049945994603002,-0.2369490897741416,0.3111496894414109,-0.5480987792155525
1843,2017-06-03 14:00:00,2.45171079,0.12683925,-0.2601298501591232,0.2725360169764814,-0.5326658671356046
1844,2017-06-03 16:00:00,2.4767167547064,0.1259937691651632,-0.25188572640177914,0.26361655046686955,-0.5155022768686487
1845,2017-06-03 18:00:00,2.447733272684398,0.1262607967170664,-0.2614411830903581,0.26643357861015554,-0.5278747617005136
1846,2017-06-03 20:00:00,2.3778201452583465,0.124133080580892,-0.2844905827648211,0.24398707002403047,-0.5284776527888515
1847,2017-06-03 22:00:00,2.453606690774632,0.12556408538513042,-0.2595047976645994,0.2590835676625159,-0.5185883653271153
1848,2017-06-04 00:00:00,2.4179809632962828,0.1284234612274491,-0.271250111621703,0.2892487778164254,-0.5604988894381284
1849,2017-06-04 02:00:00,2.380910977862483,0.1267607905848004,-0.28347157762741026,0.2717083032100639,-0.5551798808374742
1850,2017-06-04 04:00:00,2.3566961819430845,0.1282918762774935,-0.29145486388179964,0.2878606120462048,-0.5793154759280044
1851,2017-06-04 06:00:00,2.3946798863387366,0.124013309606004,-0.2789321572605278,0.2427235367121923,-0.52165569397272
1852,2017-06-04 08:00:00,2.376496103295906,0.12693847493708998,-0.2849271012485684,0.27358279824794973,-0.5585098994965181
1853,2017-06-04 10:00:00,2.43988826552505,0.1314683814523116,-0.264027574403722,0.32137140301507167,-0.5853989774187937
1854,2017-06-04 12:00:00,2.4295086154093655,0.1352923650652125,-0.26744960275241153,0.36171281864888455,-0.6291624214012961
1855,2017-06-04 14:00:00,2.3943284463609005,0.1311427723570965,-0.2790480222033355,0.31793636427695926,-0.5969843864802948
1856,2017-06-04 16:00:00,2.4221154716,0.13381374699999998,-0.26988702091387323,0.3461140211720429,-0.6160010420859161
1857,2017-06-04 18:00:00,2.4352186188091145,0.1354345658333514,-0.26556709290985636,0.3632129768272787,-0.6287800697371351
1858,2017-06-04 20:00:00,2.474875370614614,0.12882236632162442,-0.25249280549333697,0.2934570584555685,-0.5459498639489055
1859,2017-06-04 22:00:00,2.517028254,0.12914460000000005,-0.23859557771435558,0.29685648796847447,-0.5354520656828301
1860,2017-06-05 00:00:00,2.5650300406137205,0.13254007915238092,-0.22277004672350975,0.3326773621218107,-0.5554474088453205
1861,2017-06-05 02:00:00,2.6267006029179,0.1357897631652538,-0.2024381077725392,0.3669601589935291,-0.5693982667660683
1862,2017-06-05 04:00:00,2.505382628654841,0.1351051891437635,-0.24243498074096945,0.35973819155625214,-0.6021731722972216
1863,2017-06-05 06:00:00,2.571308985153694,0.13588942500812248,-0.2206999647866273,0.3680115494368442,-0.5887115142234716
1864,2017-06-05 08:00:00,2.5868371393345284,0.13482993467826002,-0.21558054522841466,0.35683437294142417,-0.5724149181698388
1865,2017-06-05 10:00:00,2.5878851203530964,0.136166063676074,-0.21523504025334725,0.37092997080417606,-0.5861650110575233
1866,2017-06-05 12:00:00,2.59331322,0.14555781,-0.21344547021349122,0.47000893670314725,-0.6834544069166385
1867,2017-06-05 14:00:00,2.69873454,0.14143029999999998,-0.17868950622862162,0.4264654455958711,-0.6051549518244927
1868,2017-06-05 16:00:00,2.702830558194256,0.1441796759836904,-0.17733910518222087,0.45547020359679197,-0.6328093087790129
1869,2017-06-05 18:00:00,2.9214526369823934,0.1429227655981068,-0.10526240289223006,0.44221032870919585,-0.547472731601426
1870,2017-06-05 20:00:00,2.801429725,0.14060267499999998,-0.14483231158071216,0.417734350619079,-0.5625666621997911
1871,2017-06-05 22:00:00,3.0189853695901347,0.1417031201261045,-0.07310719802607407,0.42934358295590613,-0.5024507809819803
1872,2017-06-06 00:00:00,2.7095877992925463,0.1352953690605237,-0.17511133542702095,0.36174450953349035,-0.5368558449605113
1873,2017-06-06 02:00:00,2.7304199999901004,0.139278999999495,-0.16824324444533179,0.40377013717964166,-0.5720133816249735
1874,2017-06-06 04:00:00,2.7778027219899184,0.1434362325994794,-0.1526218105709431,0.44762718919121725,-0.6002489997621603
1875,2017-06-06 06:00:00,2.78014674,0.1385895,-0.15184901996712322,0.3964962027502939,-0.5483452227174171
1876,2017-06-06 08:00:00,2.8638645360405697,0.1441165440020416,-0.12424841029842712,0.45480418779513226,-0.5790525980935594
1877,2017-06-06 10:00:00,2.819815403,0.144886462,-0.13877080559306743,0.46292649821895504,-0.6016973038120225
1878,2017-06-06 12:00:00,2.9149458000000004,0.14568983,-0.10740761784320461,0.47140169206799964,-0.5788093099112043
1879,2017-06-06 14:00:00,2.7899721000000004,0.1416204,-0.14860973347082068,0.4284709204849675,-0.5770806539557882
1880,2017-06-06 16:00:00,2.78742046,0.14205778,-0.14945097419843034,0.43308509516667626,-0.5825360693651066
1881,2017-06-06 18:00:00,2.908109182,0.18753840600000002,-0.10966155707472178,0.9128865332696343,-1.022548090344356
1882,2017-06-06 20:00:00,2.8993571400204248,0.2054868200014476,-0.11254698533378915,1.102234737262293,-1.214781722596082
1883,2017-06-06 22:00:00,2.96302752,0.17653738,-0.0915557339107081,0.796830344961935,-0.8883860788726432
1884,2017-06-07 00:00:00,2.9583927600314945,0.1794502400019104,-0.09308375073447664,0.8275597904605347,-0.9206435411950114
1885,2017-06-07 02:00:00,2.995150495013834,0.1785851309132184,-0.08096522942197949,0.8184332541443821,-0.8993984835663615
1886,2017-06-07 04:00:00,2.9397422115469576,0.1725897651078105,-0.09923258088976812,0.755184671431646,-0.8544172523214142
1887,2017-06-07 06:00:00,2.956270872752365,0.17963524236477102,-0.09378330788148807,0.8295114874260289,-0.9232947953075169
1888,2017-06-07 08:00:00,3.06756648,0.19287449999999998,-0.05709067192157967,0.9691800762620404,-1.02627074818362
1889,2017-06-07 10:00:00,3.032428,0.20174,-0.06867534706473923,1.0627073652114445,-1.1313827122761837
1890,2017-06-07 12:00:00,2.9605958001023547,0.185700453411438,-0.0923574386245539,0.8934969080002481,-0.985854346624802
1891,2017-06-07 14:00:00,2.9321875,0.179575,-0.10172326571938455,0.8288759558647031,-0.9305992215840876
1892,2017-06-07 16:00:00,2.8728901239051154,0.1779808875973362,-0.12127279771112097,0.8120587417987434,-0.9333315395098644
1893,2017-06-07 18:00:00,2.8283339784617016,0.18068577817096165,-0.1359623480443544,0.8405941974702775,-0.9765565455146319
1894,2017-06-07 20:00:00,2.70810648,0.16542198,-0.1755997060903918,0.6795675591531026,-0.8551672652434944
1895,2017-06-07 22:00:00,2.732673675692324,0.1573016861964912,-0.16750023846191156,0.5939018815359552,-0.7614021199978668
1896,2017-06-08 00:00:00,2.7242021586000003,0.15507741699999994,-0.17029318151136313,0.5704367788523506,-0.7407299603637136
1897,2017-06-08 02:00:00,2.6968394699899783,0.1610832599994014,-0.17931428483144232,0.6337958915464766,-0.8131101763779189
1898,2017-06-08 04:00:00,2.825190029778045,0.1706381164516053,-0.13699886482501555,0.7345956005618,-0.8715944653868155
1899,2017-06-08 06:00:00,2.7901895010000004,0.17783871399999998,-0.1485380593414674,0.8105588702608671,-0.9590969296023346
1900,2017-06-08 08:00:00,2.8453674959382016,0.1747068239962056,-0.1303466308445614,0.7775187505448188,-0.9078653813893802
1901,2017-06-08 10:00:00,2.7866055991226366,0.16851006000741597,-0.14971962265878275,0.7121455018695283,-0.8618651245283111
1902,2017-06-08 12:00:00,2.7695468367839995,0.16912321972,-0.15534366274354097,0.7186140784428721,-0.873957741186413
1903,2017-06-08 14:00:00,2.7880206000000003,0.167028,-0.14925311626773954,0.6965103933529248,-0.8457635096206643
1904,2017-06-08 16:00:00,2.9218376850215586,0.16786126500123855,-0.1051354578323345,0.7053009879660049,-0.8104364457983394
1905,2017-06-08 18:00:00,2.8010152249897606,0.17116023499937433,-0.14496896655171437,0.7401037312124162,-0.8850726977641306
