,date,pairA,pairB,npiA,npiB,spread
1906,2017-06-08 20:00:00,2.7922368,0.17788199999999998,-0.14786309292755564,0.8110155193195174,-0.958878612247073
1907,2017-06-08 22:00:00,2.90099764,0.1762016,-0.11200613498011028,0.7932880074645092,-0.9052941424446195
1908,2017-06-09 00:00:00,2.9242434158496,0.1775915520625584,-0.10434232135845341,0.8079514159784923,-0.9122937373369457
1909,2017-06-09 02:00:00,2.8837549377000005,0.1747907525,-0.11769081754849979,0.778404160891158,-0.8960949784396578
1910,2017-06-09 04:00:00,2.977119600010686,0.1793626800006438,-0.08690976831927637,0.8266360693462296,-0.9135458376655059
1911,2017-06-09 06:00:00,2.962925239777304,0.17599405998677212,-0.09158945429797302,0.791098547785334,-0.882688002083307
1912,2017-06-09 08:00:00,3.15284243,0.18202682,-0.028976360253166102,0.8547416236321078,-0.8837179838852739
1913,2017-06-09 10:00:00,3.11541762,0.1805661,-0.041314807054065546,0.8393316432007534,-0.8806464502548189
1914,2017-06-09 12:00:00,3.1962910055000004,0.18358442250000004,-0.0146519605466181,0.8711736736107686,-0.8858256341573867
1915,2017-06-09 14:00:00,3.2404683998973094,0.19879999999370002,-8.727924099361778e-05,1.0316916041037272,-1.0317788833447208
1916,2017-06-09 16:00:00,3.3560337600000003,0.18577008,0.03801303570125553,0.8942314391679204,-0.8562184034666648
1917,2017-06-09 18:00:00,3.1853991418845844,0.1862011616916033,-0.018242858664242825,0.8987791693502428,-0.9170220280144856
1918,2017-06-09 20:00:00,3.208735254988656,0.1893115049993307,-0.01054926208821859,0.9315919805028754,-0.942141242591094
1919,2017-06-09 22:00:00,3.2479767925163836,0.1890729363334518,0.002388134873085063,0.9290751816141574,-0.9266870467410723
1920,2017-06-10 00:00:00,3.2662504966573165,0.1860409680750486,0.008412724614443153,0.8970891942035099,-0.8886764695890667
1921,2017-06-10 02:00:00,3.3905912204704416,0.1891788760196597,0.04940615667070666,0.9301928006591266,-0.8807866439884199
1922,2017-06-10 04:00:00,3.6601095220666418,0.1917797883571485,0.13826264588504011,0.9576313297573599,-0.8193686838723198
1923,2017-06-10 06:00:00,3.7245806653864295,0.1964237786350372,0.15951789800373792,1.0066234701440633,-0.8471055721403253
1924,2017-06-10 08:00:00,4.027417882262935,0.19949231107394502,0.2593591768175303,1.0389951942503572,-0.779636017432827
1925,2017-06-10 10:00:00,4.126134239841743,0.1965153599924628,0.29190460661035184,1.0075896148711878,-0.7156850082608359
1926,2017-06-10 12:00:00,3.7383765636126,0.20151100435829997,0.16406621652116593,1.060291557693602,-0.8962253411724361
1927,2017-06-10 14:00:00,3.5157591618205184,0.20029060007952296,0.09067231100859162,1.0474168068486112,-0.9567444958400195
1928,2017-06-10 16:00:00,3.5849764733911287,0.19424827678314374,0.11349230973444364,0.9836728423946973,-0.8701805326602536
1929,2017-06-10 18:00:00,3.6486448795386868,0.20524104900217616,0.13448291041216792,1.0996419567914515,-0.9651590463792836
1930,2017-06-10 20:00:00,3.636178253793748,0.206582080025138,0.1303728348088275,1.1137892689537285,-0.983416434144901
1931,2017-06-10 22:00:00,3.4065483147564306,0.1995548810148194,0.054666991901255894,1.0396552807586994,-0.9849882888574435
1932,2017-06-11 00:00:00,3.700412273838808,0.208983076656112,0.1515499106345667,1.1391187715956155,-0.9875688609610488
1933,2017-06-11 02:00:00,3.5409829923223364,0.21926377579350304,0.09898826213196632,1.2475758150590028,-1.1485875529270366
1934,2017-06-11 04:00:00,3.5234633628258245,0.2155298777074772,0.09321228046327704,1.208184763770371,-1.114972483307094
1935,2017-06-11 06:00:00,3.4717838496495004,0.213048979651662,0.07617425344263336,1.1820123347680314,-1.105838081325398
1936,2017-06-11 08:00:00,3.4450476070853453,0.21969896677825496,0.06735968079593803,1.2521668965523274,-1.1848072157563894
1937,2017-06-11 10:00:00,3.606767543239557,0.2246474600426936,0.12067652673005473,1.3043714151251469,-1.1836948883950922
1938,2017-06-11 12:00:00,3.70601875,0.27085375,0.15339828896582283,1.7918283021723451,-1.6384300132065224
1939,2017-06-11 14:00:00,3.600512,0.23569664,0.11861415988111154,1.4209356073896506,-1.3023214475085392
1940,2017-06-11 16:00:00,3.7436405627195097,0.23903353591823998,0.16580168486263752,1.4561384531106274,-1.2903367682479898
1941,2017-06-11 18:00:00,3.6940471253759837,0.2475270140609523,0.14945140844608834,1.5457410682410653,-1.396289659794977
1942,2017-06-11 20:00:00,3.724932847071359,0.2485263323550512,0.15963400747720635,1.5562834551165508,-1.3966494476393443
1943,2017-06-11 22:00:00,3.700481661,0.235408565,0.15157278663038418,1.417896537538644,-1.2663237509082599
1944,2017-06-12 00:00:00,3.6317128,0.23330720000000002,0.12890063590986087,1.3957280223344073,-1.2668273864245465
1945,2017-06-12 02:00:00,3.54950997899186,0.2185874703715534,0.10179949274058922,1.240441077862372,-1.1386415851217828
1946,2017-06-12 04:00:00,3.5552308831231274,0.211111679778272,0.10368559640488807,1.1615746375101001,-1.057889041105212
1947,2017-06-12 06:00:00,3.4377529900000003,0.2150815,0.06495474554468463,1.2034545679093718,-1.1384998223646872
1948,2017-06-12 08:00:00,3.3778458,0.20051955,0.04520416626836018,1.0498321320268187,-1.0046279657584585
1949,2017-06-12 10:00:00,3.12466875,0.18099375,-0.038264836316653526,0.8438431704828258,-0.8821080067994793
1950,2017-06-12 12:00:00,3.17772,0.1872682,-0.020774566470361397,0.910035973838371,-0.9308105403087323
1951,2017-06-12 14:00:00,3.09818648,0.18400952,-0.04699567769065269,0.8756582730935013,-0.922653950784154
1952,2017-06-12 16:00:00,2.87031235,0.16703820000000005,-0.1221226544289778,0.696617999054497,-0.8187406534834747
1953,2017-06-12 18:00:00,2.840769343642369,0.164030736266775,-0.13186257862050368,0.6648905240579155,-0.7967531026784191
1954,2017-06-12 20:00:00,2.9763479999999998,0.18842533,-0.08716415426494788,0.9222432077069654,-1.0094073619719133
1955,2017-06-12 22:00:00,2.98498920587586,0.1846785311438958,-0.08431526714982501,0.8827160587305789,-0.967031325880404
1956,2017-06-13 00:00:00,3.02087844909847,0.181228133639652,-0.07248307566437152,0.846315819108481,-0.9187988947728525
1957,2017-06-13 02:00:00,2.961681275748776,0.18004449802484998,-0.09199957218469651,0.8338289621735765,-0.9258285343582731
1958,2017-06-13 04:00:00,3.0733710000236054,0.1803530400013852,-0.05517700124386585,0.8370839500019481,-0.892260951245814
1959,2017-06-13 06:00:00,3.1094876770868134,0.1890207799538489,-0.043269827939054,0.9285249537888034,-0.9717947817278574
1960,2017-06-13 08:00:00,3.09163395,0.183617625,-0.04915595700312742,0.871523945993752,-0.9206799029968795
1961,2017-06-13 10:00:00,3.175842289648,0.187886590721445,-0.021393621831915607,0.916559735350775,-0.9379533571826906
1962,2017-06-13 12:00:00,3.247263779331141,0.1988044713217904,0.0021530642005965885,1.0317387747307982,-1.0295857105302015
1963,2017-06-13 14:00:00,3.269466,0.1973016,0.009472831985243822,1.0158841156177347,-1.006411283632491
1964,2017-06-13 16:00:00,3.4093308274000003,0.198758015,0.05558434817442105,1.031248680113279,-0.9756643319388579
1965,2017-06-13 18:00:00,3.34303999876,0.19831775992644,0.033729170751685154,1.0266041746171097,-0.9928750038654246
1966,2017-06-13 20:00:00,3.3536929431362714,0.2012660286381416,0.03724130047150374,1.0577071670822615,-1.0204658666107578
1967,2017-06-13 22:00:00,3.5130526475480077,0.1993661794161744,0.0897800103565042,1.0376645584145916,-0.9478845480580874
1968,2017-06-14 00:00:00,3.5218339516003185,0.2047382586431444,0.09267508591979923,1.094337730386834,-1.001662644467035
1969,2017-06-14 02:00:00,3.5957900000133374,0.2022808800007503,0.11705738121932845,1.068413421284664,-0.9513560400653357
1970,2017-06-14 04:00:00,3.651906775680936,0.20325110329929005,0.13555831285298725,1.0786488682180542,-0.9430905553650669
1971,2017-06-14 06:00:00,3.6235584,0.197521016,0.12621224201839545,1.018198861952642,-0.8919866199342467
1972,2017-06-14 08:00:00,3.8037734001429984,0.20067040000754396,0.1856266570010892,1.0514235360360211,-0.865796879034932
1973,2017-06-14 10:00:00,3.605946182986578,0.19732387334468185,0.12040573551466174,1.016119090017817,-0.8957133545031553
1974,2017-06-14 12:00:00,3.269227,0.17886661,0.00939403696169083,0.8214027398905484,-0.8120087029288575
1975,2017-06-14 14:00:00,3.3526822999999997,0.1829037,0.036908105284364966,0.8639923381021268,-0.8270842328177619
1976,2017-06-14 16:00:00,3.3503574000000005,0.1656135,0.03614161762638084,0.6815880144437901,-0.6454463968174093
1977,2017-06-14 18:00:00,3.53838951422648,0.16925768664785001,0.09813322795771078,0.7200326478653714,-0.6218994199076606
1978,2017-06-14 20:00:00,3.45071599992796,0.166596199996522,0.06922847220824453,0.6919550852830312,-0.6227266130747866
1979,2017-06-14 22:00:00,3.502743898459412,0.162778444407678,0.08638135710446472,0.6516793726784387,-0.565298015573974
1980,2017-06-15 00:00:00,3.4675072478998588,0.16315305116537698,0.07476431647363908,0.6556313161074289,-0.5808669996337897
1981,2017-06-15 02:00:00,3.4444929267518996,0.1608151392259456,0.06717681029410447,0.63096733037651,-0.5637905200824055
1982,2017-06-15 04:00:00,3.1178806796856406,0.14448319574780005,-0.0405027700417543,0.4586722092005075,-0.4991749792422618
1983,2017-06-15 06:00:00,3.1819,0.163278,-0.019396477773912086,0.6569494736574462,-0.6763459514313582
1984,2017-06-15 08:00:00,3.0191228478779224,0.15314178227230998,-0.07306187331927805,0.5500166481798381,-0.6230785214991161
1985,2017-06-15 10:00:00,2.913785137080112,0.14730525000404998,-0.10779027249638305,0.4884436923492506,-0.5962339648456336
1986,2017-06-15 12:00:00,2.737442368093353,0.13204719864064413,-0.1659280659512175,0.3274776804300012,-0.4934057463812187
1987,2017-06-15 14:00:00,2.9283018298919945,0.14144048999478318,-0.10300431788540677,0.42657294574662186,-0.5295772636320286
1988,2017-06-15 16:00:00,2.92508919,0.14655818999999998,-0.10406348121577028,0.48056252412847034,-0.5846260053442406
1989,2017-06-15 18:00:00,3.0824999525867907,0.15386754209630438,-0.052167310732443205,0.5576731084772372,-0.6098404192096804
1990,2017-06-15 20:00:00,3.2092096468335543,0.15776709984027726,-0.010392861600385538,0.5988117993458218,-0.6092046609462074
1991,2017-06-15 22:00:00,3.2003818015062357,0.1614876997250685,-0.013303281184017034,0.6380625602154838,-0.6513658413995008
1992,2017-06-16 00:00:00,3.040891663371628,0.151248538230526,-0.06588499327933443,0.5300437213795822,-0.5959287146589166
1993,2017-06-16 02:00:00,3.2081310467966477,0.1581109433216148,-0.010748461246043572,0.6024392031732907,-0.6131876644193343
1994,2017-06-16 04:00:00,3.2369619674761827,0.16040271905295206,-0.001243301940615089,0.6266164713512853,-0.6278597732919003
1995,2017-06-16 06:00:00,3.1638078,0.1586004,-0.02536122808824198,0.6076027648660941,-0.632963992954336
1996,2017-06-16 08:00:00,3.3434413381491974,0.16315537187782198,0.03386148684634846,0.6556557986457415,-0.621794311799393
1997,2017-06-16 10:00:00,3.26618325,0.1592591,0.00839055431340925,0.6145517722803371,-0.6061612179669278
1998,2017-06-16 12:00:00,3.3087914595642616,0.17029022829393198,0.022437896891506878,0.7309255271034741,-0.7084876302119673
1999,2017-06-16 14:00:00,3.5904587980774125,0.17590737199799272,0.11529975702641308,0.7901840260352901,-0.6748842690088771
2000,2017-06-16 16:00:00,3.58595145,0.17532,0.11381374615645035,0.7839874989835668,-0.6701737528271164
2001,2017-06-16 18:00:00,3.5997027721863946,0.17542411170498998,0.11834736856465647,0.7850858335970248,-0.6667384650323683
2002,2017-06-16 20:00:00,3.5366515,0.18066191490000005,0.09756022849364857,0.8403424500179619,-0.7427822215243134
2003,2017-06-16 22:00:00,3.479493250014289,0.1779011000007306,0.07871593705486223,0.8112170162782073,-0.7325010792233451
2004,2017-06-17 00:00:00,3.3314715720000003,0.181253592,0.029915219040284113,0.8465843940816289,-0.8166691750413447
2005,2017-06-17 02:00:00,3.4232276719936348,0.1834028231970345,0.06016594732532993,0.8692578774930687,-0.8090919301677388
2006,2017-06-17 04:00:00,3.5198110170000003,0.18636643600000002,0.09200815211445125,0.9005227436548316,-0.8085145915403804
2007,2017-06-17 06:00:00,3.7359108825366767,0.18345870498076,0.1632533152724151,0.8698474067619767,-0.7065940914895616
2008,2017-06-17 08:00:00,3.783827561542322,0.18515555198451453,0.17905078745161732,0.8877484275755889,-0.7086976401239716
2009,2017-06-17 10:00:00,3.768140973962779,0.1916322274634363,0.1738791345738114,0.9560746245130021,-0.7821954899391906
2010,2017-06-17 12:00:00,3.846533897310679,0.185815595542068,0.19972420671432592,0.8947116089558266,-0.6949874022415007
2011,2017-06-17 14:00:00,3.9331444427347497,0.1897194132508644,0.22827851619810896,0.935895240658088,-0.7076167244599791
2012,2017-06-17 16:00:00,4.12756212,0.1841862,0.29237535912374374,0.8775221726379804,-0.5851468135142366
2013,2017-06-17 18:00:00,4.234365205335018,0.19037072355708468,0.32758687219697064,0.9427662899170796,-0.6151794177201089
2014,2017-06-17 20:00:00,4.331135,0.18674912,0.3594905468825025,0.9045598985862299,-0.5450693517037274
2015,2017-06-17 22:00:00,4.450740045794484,0.1837256981173884,0.39892269081735177,0.8726640718386166,-0.47374138102126484
2016,2017-06-18 00:00:00,4.646120400000001,0.1860797322,0.46333691513287,0.897498139385981,-0.434161224253111
2017,2017-06-18 02:00:00,4.829740259602152,0.18640835264221806,0.5238738656020845,0.9009649465659495,-0.377091080963865
2018,2017-06-18 04:00:00,4.835186096814,0.1833406594423,0.5256692834739385,0.8686020760773298,-0.34293279260339127
2019,2017-06-18 06:00:00,4.375799999982,0.1676417599993104,0.37421598506482284,0.7029853026982623,-0.3287693176334395
2020,2017-06-18 08:00:00,4.3109995488676205,0.17297577208413,0.3528521646807232,0.7592568823628649,-0.4064047176821417
2021,2017-06-18 10:00:00,4.6398195168596015,0.1811580360532972,0.46125960034018293,0.8455763191125797,-0.38431671877239676
2022,2017-06-18 12:00:00,4.487086881492516,0.17682580307009038,0.4109057442688241,0.7998730868057136,-0.38896734253688947
2023,2017-06-18 14:00:00,4.62974141,0.17844985000000002,0.4579369866691725,0.8170060975192718,-0.3590691108500993
2024,2017-06-18 16:00:00,4.64583689598163,0.17476771999930898,0.4632434477445651,0.7781611777150984,-0.3149177299705333
2025,2017-06-18 18:00:00,4.399745525150523,0.1786955495031239,0.3821104964440769,0.819598123735886,-0.4374876272918091
2026,2017-06-18 20:00:00,4.291919723606807,0.18079601150550198,0.3465618078572417,0.841757112695748,-0.4951953048385063
2027,2017-06-18 22:00:00,4.320426973,0.17914652399999997,0.35596025717676744,0.8243557146307188,-0.46839545745395134
2028,2017-06-19 00:00:00,4.176125038028284,0.17905754645999705,0.30838588744942985,0.8234170390801169,-0.515031151630687
2029,2017-06-19 02:00:00,4.343063443644536,0.184732384882136,0.3634231912252697,0.8832841929742649,-0.5198610017489951
2030,2017-06-19 04:00:00,4.4289414866530254,0.1862846059701517,0.3917360047044991,0.8996594713242961,-0.507923466619797
2031,2017-06-19 06:00:00,4.464164401171279,0.1852324881408072,0.4033485167508153,0.8885600716024618,-0.48521155485164646
2032,2017-06-19 08:00:00,4.429649661485506,0.1840784061230445,0.39196948023841083,0.8763849926620068,-0.48441551242359593
2033,2017-06-19 10:00:00,4.55317344,0.18339296,0.4326935766292053,0.8691538249208494,-0.43646024829164404
2034,2017-06-19 12:00:00,4.8232800000000005,0.19152760000000002,0.521744006574847,0.9549708488652835,-0.4332268422904365
2035,2017-06-19 14:00:00,4.861933322357294,0.20233576006101706,0.5344874770582906,1.068992382793223,-0.5345049057349325
2036,2017-06-19 16:00:00,4.94378451,0.20330793,0.5614726915275148,1.0792483659629464,-0.5177756744354316
2037,2017-06-19 18:00:00,4.8719807533298605,0.20348732994827806,0.5377999773098808,1.0811409598155333,-0.5433409825056524
2038,2017-06-19 20:00:00,5.11709250662,0.19785238176846232,0.6186099621366726,1.0216946311675672,-0.40308466903089457
2039,2017-06-19 22:00:00,5.551846443726128,0.20284668839076775,0.7619423751660382,1.0743824613594661,-0.3124400861934279
2040,2017-06-20 00:00:00,5.5577233937312105,0.20473365951088,0.7638799250157036,1.0942892114795855,-0.3304092864638819
2041,2017-06-20 02:00:00,5.712602123429838,0.20285739243848933,0.8149413189674003,1.0744953845520875,-0.2595540655846872
2042,2017-06-20 04:00:00,6.234694022,0.20681085800000004,0.9870678605767903,1.1162027801781582,-0.12913491960136791
2043,2017-06-20 06:00:00,7.019649,0.202269886,1.2458567558885947,1.0682974392097802,0.17755931667881453
2044,2017-06-20 08:00:00,6.656869998692406,0.20128681087861808,1.1262534924888026,1.05792641096135,0.0683270815274526
2045,2017-06-20 10:00:00,6.813997072273747,0.2108656624883362,1.1780561345961207,1.1589792587765402,0.019076875819580508
2046,2017-06-20 12:00:00,6.938664058404,0.211060027304,1.2191571308656168,1.1610297256736342,0.05812740519198267
2047,2017-06-20 14:00:00,6.162384695022327,0.212975276533442,0.9632284667596177,1.1812347979303761,-0.2180063311707584
2048,2017-06-20 16:00:00,6.821841836266573,0.2120104618262598,1.180642445740816,1.171056409356549,0.009586036384267027
2049,2017-06-20 18:00:00,6.27384385,0.208407,0.9999750221640467,1.1330414056407128,-0.1330663834766661
2050,2017-06-20 20:00:00,6.255004049999998,0.20639655,0.9937637983785522,1.1118320053735729,-0.11806820699502063
2051,2017-06-20 22:00:00,6.145791366933595,0.1984458402238838,0.9577578739664226,1.0279553677802424,-0.07019749381381979
2052,2017-06-21 00:00:00,6.189957301586902,0.2048681176148635,0.9723187771515511,1.0957076878140117,-0.1233889106624606
2053,2017-06-21 02:00:00,6.22514442,0.208164,0.9839194877127261,1.1304778580444454,-0.14655837033171937
2054,2017-06-21 04:00:00,5.771405720064317,0.1966506000021915,0.8343280586402555,1.0090163399817191,-0.17468828134146364
2055,2017-06-21 06:00:00,6.010592243713401,0.19698029145726334,0.9131845764832665,1.0124944458959544,-0.09930986941268793
2056,2017-06-21 08:00:00,5.72590283,0.19442209,0.8193263795844165,0.9855064985851141,-0.16618011900069762
2057,2017-06-21 10:00:00,6.169230905397037,0.19702746927902495,0.965485568465575,1.0129921520341194,-0.047506583568544425
2058,2017-06-21 12:00:00,6.1990471167319985,0.1973992220997616,0.9753155645927643,1.0169139876308475,-0.041598423038083254
2059,2017-06-21 14:00:00,6.192238576403241,0.21031233862715407,0.9730708821845396,1.1531419252197888,-0.18007104303524912
2060,2017-06-21 16:00:00,5.8408791843445504,0.20223545239644006,0.8572325074028769,1.067934179203044,-0.21070167180016697
2061,2017-06-21 18:00:00,5.7234138,0.2004912,0.8185057805154877,1.049533051473921,-0.23102727095843323
2062,2017-06-21 20:00:00,5.002903799806089,0.19404179999247906,0.5809635109112171,0.9814945992655064,-0.4005310883542893
2063,2017-06-21 22:00:00,5.2401572000000005,0.195845,0.659182704452215,1.0005175994501523,-0.34133489499793723
2064,2017-06-22 00:00:00,5.371871814046701,0.195902893541901,0.7026072070299492,1.0011283519200276,-0.2985211448900784
2065,2017-06-22 02:00:00,5.219660699780014,0.19580219999174775,0.6524252893158675,1.0000660773996368,-0.3476407880837693
2066,2017-06-22 04:00:00,5.391570660786722,0.19404860631816,0.7091016467489705,0.9815664031331559,-0.27246475638418544
2067,2017-06-22 06:00:00,5.941234,0.20059,0.8903181143619725,1.0505753498381645,-0.16025723547619197
2068,2017-06-22 08:00:00,5.727592370021887,0.2044662100007813,0.8198833977677566,1.0914677318551564,-0.2715843340873998
2069,2017-06-22 10:00:00,5.516523104,0.20811041170000003,0.7502967543054132,1.1299125240623347,-0.37961576975692146
2070,2017-06-22 12:00:00,5.600070719094759,0.20744261544733406,0.7778412576492835,1.1228675550157587,-0.3450262973664753
2071,2017-06-22 14:00:00,5.753997619936018,0.2058843799977107,0.8285888466753116,1.106428827685306,-0.2778399810099944
2072,2017-06-22 16:00:00,5.4607,0.20860949999999998,0.7318926421946217,1.1351776953042683,-0.4032850531096466
2073,2017-06-22 18:00:00,5.39681373,0.20488545,0.7108302147914392,1.0958905371730827,-0.38506032238164356
2074,2017-06-22 20:00:00,5.437418251762642,0.2059338617470298,0.7242169689698658,1.1069508392882939,-0.3827338703184281
2075,2017-06-22 22:00:00,5.400701474883976,0.2093788372882184,0.7121119509826559,1.143293879485054,-0.4311819285023981
2076,2017-06-23 00:00:00,5.577565,0.21394621,0.7704214305942717,1.1914777368370837,-0.421056306242812
2077,2017-06-23 02:00:00,5.584914945602849,0.21676739785102805,0.7728446068992484,1.2212400797758518,-0.4483954728766034
2078,2017-06-23 04:00:00,5.557849076999999,0.213048055,0.7639213610664335,1.1820025800826588,-0.4180812190162253
2079,2017-06-23 06:00:00,5.5901968499375405,0.2122760999976282,0.7745859783488572,1.1738587801206979,-0.39927280177184066
2080,2017-06-23 08:00:00,5.734375184181387,0.2086485883535562,0.8221195986106565,1.1355900609618859,-0.31347046235122933
2081,2017-06-23 10:00:00,5.739290638490508,0.20687975395352295,0.8237401565104921,1.1169296034540686,-0.2931894469435764
2082,2017-06-23 12:00:00,5.837921875,0.20946375,0.8562575230536835,1.1441896728108985,-0.28793214975721493
2083,2017-06-23 14:00:00,6.073874999977501,0.21053400499922006,0.9340480336812822,1.1554804120316529,-0.22143237835037066
2084,2017-06-23 16:00:00,6.1336400000000015,0.21218052,0.953751734871305,1.1728504514245213,-0.21909871655321622
2085,2017-06-23 18:00:00,6.413888,0.21356192,1.046145658556113,1.1874236392824769,-0.14127798072636377
2086,2017-06-23 20:00:00,6.179474442705777,0.2100510251879012,0.968862722287783,1.1503851785569534,-0.1815224562691704
2087,2017-06-23 22:00:00,6.0107574,0.21488160000000003,0.9132390262468333,1.2013457071501383,-0.28810668090330505
2088,2017-06-24 00:00:00,5.929205199999998,0.2135692,0.886352383904592,1.1875004402145788,-0.30114805630998676
2089,2017-06-24 02:00:00,5.944303064199128,0.2083420142469426,0.8913299427546749,1.1323558333318982,-0.24102589057722323
2090,2017-06-24 04:00:00,6.0103824,0.2114788,0.913115393887702,1.1654476011395314,-0.25233220725182937
2091,2017-06-24 06:00:00,6.433752808808014,0.21049741109111192,1.0526948136937802,1.1550943617223168,-0.10239954802853668
2092,2017-06-24 08:00:00,6.18112105,0.210002,0.9694055861393762,1.1498679834845227,-0.18046239734514646
2093,2017-06-24 10:00:00,6.2893618012832535,0.2093797934514468,1.005091077966798,1.1433039666041724,-0.13821288863737435
2094,2017-06-24 12:00:00,5.678324999999999,0.19665,0.8036406212770999,1.0090100102114483,-0.20536938893434842
2095,2017-06-24 14:00:00,5.845223720022508,0.1986964700007651,0.8586648412567319,1.030599406307308,-0.17193456505057614
2096,2017-06-24 16:00:00,5.795887250000002,0.2006955,0.8423992834431621,1.0516883303789306,-0.20928904693576855
2097,2017-06-24 18:00:00,5.599528806022606,0.1912747122007722,0.7776625963384719,0.9523029891540252,-0.17464039281555332
2098,2017-06-24 20:00:00,5.580993777341762,0.19283921588376,0.7715518514787988,0.9688078437049481,-0.1972559922261493
2099,2017-06-24 22:00:00,5.6464284940263925,0.19289329106411351,0.793124780526274,0.9693783140696106,-0.17625353354333662
2100,2017-06-25 00:00:00,5.73479088,0.186803344,0.8222566478232863,0.9051319389354481,-0.08287529111216174
2101,2017-06-25 02:00:00,5.733286582831499,0.1907869002693755,0.8217607016692164,0.9471567788488304,-0.12539607717961399
2102,2017-06-25 04:00:00,5.8740059927694865,0.19368914411896648,0.8681539620057102,0.9777742284142612,-0.10962026640855105
2103,2017-06-25 06:00:00,5.8080976899559005,0.1939156452741076,0.8464248981039028,0.98016372015012,-0.13373882204621723
2104,2017-06-25 08:00:00,6.0817022600237,0.19619636000076454,0.9366285740147359,1.0042242993900055,-0.06759572537526959
2105,2017-06-25 10:00:00,5.936462983030875,0.2013027098943396,0.8887451754730447,1.0580941388771357,-0.169348963404091
2106,2017-06-25 12:00:00,5.85292302,0.20279133,0.8612031949097352,1.073798453665697,-0.21259525875596186
2107,2017-06-25 14:00:00,5.713730240067912,0.1968972400023403,0.815313243557641,1.0116182880456068,-0.19630504448796582
2108,2017-06-25 16:00:00,5.775160022352681,0.197046071927636,0.8355658006370612,1.0131884021375395,-0.17762260150047826
2109,2017-06-25 18:00:00,5.39968344,0.1899396,0.7117763188376321,0.9382181180715712,-0.22644179923393903
2110,2017-06-25 20:00:00,5.220078599999999,0.18389672,0.6525630652894095,0.8744682806290613,-0.2219052153396518
2111,2017-06-25 22:00:00,5.2006366220803475,0.17347864465923,0.6461533116990538,0.7645619761123553,-0.11840866441330156
2112,2017-06-26 00:00:00,5.40865,0.180125,0.7147324707472097,0.8346782240867066,-0.11994575333949686
2113,2017-06-26 02:00:00,5.536742657490437,0.1825657489734519,0.7569628639016862,0.8604270971895204,-0.10346423328783416
2114,2017-06-26 04:00:00,5.194627640333223,0.1769323831008838,0.6441722327940582,0.8009974612162095,-0.1568252284221513
2115,2017-06-26 06:00:00,4.82850456,0.16776426,0.5234664723834402,0.7042776260822561,-0.18081115369881584
2116,2017-06-26 08:00:00,5.034578843007664,0.16630120271081067,0.5914063384221337,0.6888429882349218,-0.0974366498127881
2117,2017-06-26 10:00:00,4.93600901317977,0.16143930010654042,0.5589092168200418,0.6375519646363157,-0.0786427478162739
2118,2017-06-26 12:00:00,5.0190400000832005,0.16133318000267438,0.5862833949316784,0.6364324422610836,-0.05014904732940528
2119,2017-06-26 14:00:00,4.658236282255988,0.14617881775951802,0.4673313554162397,0.4765603068643635,-0.009228951448123801
2120,2017-06-26 16:00:00,4.720636493743802,0.1406996986653585,0.48790384970030604,0.41875790940142815,0.06914594029887788
2121,2017-06-26 18:00:00,4.43128400011895,0.13634720000366002,0.3925082992807361,0.3728408827267265,0.01966741655400961
2122,2017-06-26 20:00:00,4.758136075321424,0.14783454868749318,0.5002669476653051,0.4940275704054157,0.006239377259889434
