,date,pairA,pairB,npiA,npiB,spread
2123,2017-06-26 22:00:00,4.933456823913229,0.16515517102848398,0.5580677950067837,0.6767528369407885,-0.11868504193400475
2124,2017-06-27 00:00:00,4.9183736317354265,0.166817353143974,0.5530950733209941,0.6942881577914981,-0.14119308447050405
2125,2017-06-27 02:00:00,4.845677508812371,0.16782752310486992,0.5291281581832081,0.7049450251786417,-0.17581686699543353
2126,2017-06-27 04:00:00,5.011037526169961,0.1631581740987303,0.5836450889882656,0.6556853608954276,-0.072040271907162
2127,2017-06-27 06:00:00,4.805888859589157,0.15106791944855,0.5160103859962477,0.5281382693451162,-0.012127883348868496
2128,2017-06-27 08:00:00,4.66420000004,0.14738872000126402,0.46929751141312015,0.4893242656443883,-0.02002675423126815
2129,2017-06-27 10:00:00,4.57609468,0.13848,0.44025039523030557,0.39534102389518583,0.04490937133511974
2130,2017-06-27 12:00:00,4.293791513075825,0.1359286510024004,0.347178911184846,0.36842536714607194,-0.02124645596122593
2131,2017-06-27 14:00:00,4.1129745184122255,0.1366835690044272,0.287566026861443,0.37638943393403296,-0.08882340707258995
2132,2017-06-27 16:00:00,4.37387041,0.13716640000000002,0.37357982570047465,0.38148309746532466,-0.007903271764850006
2133,2017-06-27 18:00:00,4.43393607692919,0.14730091223254901,0.3933826526477952,0.48839793068791537,-0.09501527804012017
2134,2017-06-27 20:00:00,4.638969179477403,0.1482962934450353,0.46097925576253324,0.49889878301153096,-0.03791952724899772
2135,2017-06-27 22:00:00,4.9078029999999995,0.1541391,0.5496100809504393,0.5605379299227772,-0.010927848972337895
2136,2017-06-28 00:00:00,4.599899999981,0.1508525099993769,0.4480986828813039,0.5258657904330138,-0.07776710755170996
2137,2017-06-28 02:00:00,4.5933464999815,0.1558013474993725,0.4459380837732918,0.5780739405458932,-0.13213585677260142
2138,2017-06-28 04:00:00,4.5620608974164805,0.15190671458589602,0.4356236495014123,0.5369872045636506,-0.10136355506223826
2139,2017-06-28 06:00:00,4.727572271643412,0.1494599943113613,0.490190480591343,0.5111753367508061,-0.02098485615946305
2140,2017-06-28 08:00:00,5.8045,0.15037360000000002,0.8452387890461145,0.5208134917592243,0.3244252972868902
2141,2017-06-28 10:00:00,5.8575675404378735,0.1518035681998264,0.8627344296264482,0.5358990536580028,0.32683537596844536
2142,2017-06-28 12:00:00,5.69344714,0.15468189999999998,0.8086261835259333,0.5662642411789652,0.24236194234696806
2143,2017-06-28 14:00:00,5.77435763,0.15387124,0.8353012628783656,0.5577121198028756,0.27758914307549
2144,2017-06-28 16:00:00,5.5349898512812885,0.15435394718415768,0.7563849877237213,0.5628044771759136,0.19358051054780767
2145,2017-06-28 18:00:00,5.7469830005528175,0.153941500014808,0.8262762228279714,0.5584533333505083,0.26782288947746313
2146,2017-06-28 20:00:00,5.635959,0.15802349999999998,0.7896731318718926,0.6015167129801415,0.18815641889175105
2147,2017-06-28 22:00:00,5.472761140043555,0.15676094000124755,0.7358690347210125,0.5881972370544432,0.14767179766656935
2148,2017-06-29 00:00:00,5.3260258263629305,0.1550731257396624,0.6874924133924962,0.5703915078641889,0.11710090552830732
2149,2017-06-29 02:00:00,5.251553999979211,0.1553742599993849,0.6629400731668186,0.573568347401906,0.08937172576491259
2150,2017-06-29 04:00:00,5.497277758550788,0.15169464744005198,0.7439518277449301,0.5347499855431744,0.20920184220175564
2151,2017-06-29 06:00:00,5.562782950032281,0.15587825319198162,0.765547991366793,0.5788852631937426,0.1866627281730504
2152,2017-06-29 08:00:00,5.42224192,0.15068936,0.7192135404398036,0.5241446266933691,0.19506891374643442
2153,2017-06-29 10:00:00,5.218556978451739,0.14408256937636096,0.6520614075248327,0.45444576981160273,0.19761563771322993
2154,2017-06-29 12:00:00,5.093605989741499,0.1402853482729268,0.6108667794981018,0.4143866873745533,0.19648009212354844
2155,2017-06-29 14:00:00,5.478307766129876,0.14222130101937794,0.7376976813030675,0.4348101730109786,0.3028875082920889
2156,2017-06-29 16:00:00,5.94158638043621,0.14352317441604806,0.8904342893610133,0.448544388717471,0.44188990064354233
2157,2017-06-29 18:00:00,5.7027097599999985,0.13849624,0.8116799423588286,0.3955123490514137,0.4161675933074149
2158,2017-06-29 20:00:00,5.621075657057685,0.142526238689406,0.7847662977393133,0.438027136924607,0.3467391608147063
2159,2017-06-29 22:00:00,5.4867281367288765,0.1253738311908201,0.7404737620548367,0.2570764660884256,0.4833972959664111
2160,2017-06-30 00:00:00,5.6108152035000005,0.1301371083,0.7813835668617327,0.30732703227604613,0.4740565345856866
2161,2017-06-30 02:00:00,5.7582360195282005,0.1292650162845369,0.8299861889167044,0.2981268290251652,0.5318593598915392
2162,2017-06-30 04:00:00,5.904,0.12971580000000002,0.878042575002262,0.3028824072564894,0.5751601677457726
2163,2017-06-30 06:00:00,6.575798669811581,0.1256679199963992,1.0995253867622998,0.2601789790539867,0.8393464077083131
2164,2017-06-30 08:00:00,6.478618192223999,0.124577398673376,1.0674863155472323,0.24867443865763258,0.8188118768895997
2165,2017-06-30 10:00:00,6.870648804898992,0.1264487549369876,1.1967334342049998,0.26841645862199764,0.9283169755830021
2166,2017-06-30 12:00:00,6.92801384388048,0.1265182117655625,1.2156459011408267,0.26914919889334543,0.9464967022474813
2167,2017-06-30 14:00:00,6.6586924098144005,0.1295078265324576,1.1268543164523204,0.3006883748169598,0.8261659416353606
2168,2017-06-30 16:00:00,6.35557296,0.13014012,1.0269199893080307,0.30735880444187197,0.7195611848661587
2169,2017-06-30 18:00:00,6.337120253797482,0.12981838511216398,1.0208363850409046,0.3039646369589614,0.7168717480819431
2170,2017-06-30 20:00:00,6.797552931527799,0.127392988393021,1.172634726824635,0.2783777236694433,0.8942570031551917
2171,2017-06-30 22:00:00,6.993329514236543,0.124382302411632,1.2371795822457774,0.24661625531263467,0.9905633269331428
2172,2017-07-01 00:00:00,6.591816000000001,0.12130178,1.1048060809441076,0.21411804204684917,0.8906880388972584
2173,2017-07-01 02:00:00,6.333951626756407,0.1186237205011002,1.0197917321441174,0.18586564290666568,0.8339260892374518
2174,2017-07-01 04:00:00,6.65813642048444,0.12168279441898458,1.126671014392281,0.21813758360212077,0.9085334307901601
2175,2017-07-01 06:00:00,6.080809364865002,0.11672161393047988,0.9363341987215978,0.16579922016198492,0.770534978559613
2176,2017-07-01 08:00:00,6.03337838,0.11736592,0.9206968532421931,0.1725963776754769,0.7481004755667162
2177,2017-07-01 10:00:00,5.9012165,0.11322679,0.8771248932112176,0.12893030046503795,0.7481945927461796
2178,2017-07-01 12:00:00,5.68124330489072,0.10652967698464001,0.8046027463925771,0.05827858041378458,0.7463241659787926
2179,2017-07-01 14:00:00,5.637481914591099,0.1058019526913238,0.7901752159349671,0.05060139579289612,0.739573820142071
2180,2017-07-01 16:00:00,5.390660267957827,0.105461892632328,0.708801502713844,0.04701390547674347,0.6617875972371006
2181,2017-07-01 18:00:00,5.101702875,0.0996030055,0.6135362115677637,-0.014794884749096647,0.6283310963168603
2182,2017-07-01 20:00:00,5.013547976086301,0.10375964958803492,0.5844727499099666,0.029055958709419415,0.5554167912005471
2183,2017-07-01 22:00:00,5.3078788482462596,0.1049843057783102,0.6815096034840523,0.041975565428899596,0.6395340380551527
2184,2017-07-02 00:00:00,5.359081,0.10143393,0.6983902509878098,0.004520597147699239,0.6938696538401106
2185,2017-07-02 02:00:00,5.140605145428438,0.0949624287765378,0.6263617568174387,-0.06375101357512195,0.6901127703925606
2186,2017-07-02 04:00:00,5.3309195816326,0.0967328103752238,0.6891058174164961,-0.04507423377352997,0.734180051190026
2187,2017-07-02 06:00:00,5.2656684999999985,0.1014965,0.6675934303282252,0.0051806842797915064,0.6624127460484337
2188,2017-07-02 08:00:00,5.172567420000001,0.101566,0.6368992805733901,0.005913879991481043,0.630985400581909
2189,2017-07-02 10:00:00,4.943101039999998,0.10294362,0.561247360838193,0.020447190442383693,0.5408001703958093
2190,2017-07-02 12:00:00,4.86392896,0.09899168,0.5351454114309273,-0.0212441111526428,0.5563895225835701
2191,2017-07-02 14:00:00,4.94172,0.09594855,0.560792050882848,-0.05334785023341658,0.6141399011162646
2192,2017-07-02 16:00:00,4.844660878367273,0.0959460608290631,0.5287929890624293,-0.05337410993782803,0.5821670990002573
2193,2017-07-02 18:00:00,4.886784,0.09189384,0.5426804047995623,-0.09612333201967077,0.638803736819233
2194,2017-07-02 20:00:00,5.178275046818953,0.0940381696796178,0.6387810068898371,-0.0735015575514066,0.7122825644412437
2195,2017-07-02 22:00:00,5.186319395606622,0.0952628040248904,0.6414331184052873,-0.06058218128749876,0.702015299692786
2196,2017-07-03 00:00:00,5.236364797260078,0.0983190734227835,0.6579324012588491,-0.028339827096086196,0.6862722283549353
2197,2017-07-03 02:00:00,5.0862,0.10068254,0.6084251262089203,-0.0034062507056303007,0.6118313769145506
2198,2017-07-03 04:00:00,4.985760000020399,0.10008180000040948,0.5753114351459424,-0.009743804540740307,0.5850552396866827
2199,2017-07-03 06:00:00,5.227232965502888,0.098181671070184,0.6549217615166338,-0.029789364012661832,0.6847111255292957
2200,2017-07-03 08:00:00,5.1826068,0.0954747,0.6402091265296956,-0.058346768046137226,0.6985558945758329
2201,2017-07-03 10:00:00,5.12625344,0.0972048,0.6216301962849747,-0.04009494213543128,0.661725138420406
2202,2017-07-03 12:00:00,5.258635608437541,0.1069727416477335,0.6652747823938769,0.06295272589553012,0.6023220564983468
2203,2017-07-03 14:00:00,5.370834160427323,0.1045202644025136,0.7022651068568168,0.03708012446802795,0.6651849823887888
2204,2017-07-03 16:00:00,5.187815600041009,0.10281920000081278,0.6419263964958628,0.019134611883355135,0.6227917846125077
2205,2017-07-03 18:00:00,5.236179699814394,0.10244864999636848,0.6578713771685047,0.015225465491627057,0.6426459116768777
2206,2017-07-03 20:00:00,5.3657346782,0.1046617936,0.7005838774751857,0.03857319785904799,0.6620106796161377
2207,2017-07-03 22:00:00,5.341221914668596,0.10384257861055396,0.6925023553839511,0.029930824949499463,0.6625715304344516
2208,2017-07-04 00:00:00,5.382234,0.1048905,0.7060234776837164,0.04098595399884585,0.6650375236848706
2209,2017-07-04 02:00:00,5.3368497,0.10868039999999998,0.6910608961463336,0.08096780187988409,0.6100930942664495
2210,2017-07-04 04:00:00,5.315404090204202,0.10802450000415,0.6839905725941686,0.07404833332946115,0.6099422392647075
2211,2017-07-04 06:00:00,5.386900000000002,0.1192963,0.7075617939176001,0.19296107318527894,0.5146007207323211
2212,2017-07-04 08:00:00,5.380515,0.12415872,0.7054567469494588,0.24425755509079594,0.46119919185866287
2213,2017-07-04 10:00:00,5.450168129958189,0.12229436999906182,0.7284204290230685,0.22458944824509444,0.5038309807779741
2214,2017-07-04 12:00:00,5.639421809594547,0.123429110618268,0.7908147727236156,0.23656048358152465,0.554254289142091
2215,2017-07-04 14:00:00,5.449570637328,0.145328355189,0.7282234438939117,0.4675882851426906,0.2606351587512211
2216,2017-07-04 16:00:00,5.36455328257544,0.131669186955747,0.7001943875335014,0.3234898164539565,0.37670457107954486
2217,2017-07-04 18:00:00,5.2339219735312,0.1314919010192,0.6571270357640681,0.3216195245342568,0.33550751122981126
2218,2017-07-04 20:00:00,5.3554080000630035,0.1324980000015588,0.6971793132616775,0.33223344481340344,0.36494586844827404
2219,2017-07-04 22:00:00,5.2402380000000015,0.13545,0.6592093431045296,0.36337580078123916,0.29583354232329045
2220,2017-07-05 00:00:00,5.17256328,0.13991168,0.636897915672145,0.4104446445644187,0.22645327110772634
2221,2017-07-05 02:00:00,5.218744048862638,0.13898911107719822,0.6521230820747612,0.4007119312128172,0.25141115086194404
2222,2017-07-05 04:00:00,5.199576684223634,0.13763592781980802,0.6458038647183658,0.38643641809844925,0.25936744661991656
2223,2017-07-05 06:00:00,5.1683925,0.12731984999999998,0.635522866683299,0.2776061444446539,0.3579167222386451
2224,2017-07-05 08:00:00,5.282549999979,0.12491972999950343,0.6731590294430985,0.252285889884879,0.4208731395582195
2225,2017-07-05 10:00:00,5.3172349634836555,0.12394686511636502,0.6845941864149928,0.24202257534717503,0.4425716110678178
2226,2017-07-05 12:00:00,5.383810801515577,0.1229013983980728,0.7065433275270562,0.23099334204406738,0.47554998548298877
2227,2017-07-05 14:00:00,5.3655511,0.12537385,0.7005233542593162,0.2570766645173472,0.44344668974196905
2228,2017-07-05 16:00:00,5.39333928,0.12385464,0.7096847362576167,0.24104963923452902,0.4686350970230877
2229,2017-07-05 18:00:00,5.474749124915854,0.12622124999806,0.7365244460801578,0.26601637739020056,0.4705080686899572
2230,2017-07-05 20:00:00,5.438501890583999,0.12503374822733118,0.7245742298336805,0.25348873413952283,0.47108549569415764
2231,2017-07-05 22:00:00,5.583198017645813,0.12384235504947047,0.7722785592891507,0.24092003818349922,0.5313585211056515
2232,2017-07-06 00:00:00,5.443940033406383,0.1204364665560232,0.7263671109708106,0.20498934986856016,0.5213777611022505
2233,2017-07-06 02:00:00,5.486449908999998,0.1265203794,0.7403820341868449,0.2691720665231884,0.47120996766365647
2234,2017-07-06 04:00:00,5.469150115796299,0.1244655047590986,0.7346785295301638,0.24749400501572827,0.4871845245144355
2235,2017-07-06 06:00:00,6.125385616234982,0.1271909455125916,0.9510303777031884,0.27624625642472067,0.6747841212784678
2236,2017-07-06 08:00:00,5.9066213888801435,0.1232739342543996,0.8789068109794687,0.2349234383362889,0.6439833726431797
2237,2017-07-06 10:00:00,5.779779316529932,0.12061835846755023,0.8370887186014733,0.2069082328832742,0.6301804857181991
2238,2017-07-06 12:00:00,5.8458305208192805,0.1210280146092954,0.8588648951608057,0.21122993254363154,0.6476349626171741
2239,2017-07-06 14:00:00,5.9179,0.11599084,0.8826252144473923,0.15808986315418128,0.724535351293211
2240,2017-07-06 16:00:00,6.212777172576,0.1166966645582192,0.9798421757794232,0.16553601479866298,0.8143061609807603
2241,2017-07-06 18:00:00,6.2453786258240696,0.1154184157619236,0.990590427982529,0.15205102867037176,0.8385393993121573
2242,2017-07-06 20:00:00,6.048571571294889,0.1146618020398167,0.9257058401289099,0.14406907275016687,0.781636767378743
2243,2017-07-06 22:00:00,6.202324284584021,0.11421660574926,0.9763960019069363,0.13937243949698327,0.837023562409953
2244,2017-07-07 00:00:00,5.80534468356504,0.11084805568086,0.8455172696377551,0.10383565583133761,0.7416816138064175
2245,2017-07-07 02:00:00,5.976815976794442,0.1065329903761877,0.9020490043183694,0.058313535298301314,0.8437354690200681
2246,2017-07-07 04:00:00,6.057815198020207,0.1072380047626152,0.9287533371395216,0.0657511399717988,0.8630021971677228
2247,2017-07-07 06:00:00,5.674119088813732,0.1080890219052736,0.8022539900177543,0.07472901219584795,0.7275249778219064
2248,2017-07-07 08:00:00,5.220132230109797,0.1016656853969146,0.6525807464013957,0.006965518920054486,0.6456152274813413
2249,2017-07-07 10:00:00,5.258702520000001,0.10000584,0.6652968422187304,-0.010545150534411738,0.6758419927531422
2250,2017-07-07 12:00:00,5.366166301896032,0.0947464047956239,0.7007261778906454,-0.06602997553811711,0.7667561534287625
2251,2017-07-07 14:00:00,5.164748140669341,0.0923499667536306,0.6343213713724425,-0.09131138698731368,0.7256327583597562
2252,2017-07-07 16:00:00,5.194386110352119,0.09101819597978247,0.6440926036704187,-0.10536100742384455,0.7494536110942632
2253,2017-07-07 18:00:00,5.127004222374183,0.0947409790133752,0.6218777189412799,-0.06608721525433736,0.6879649341956172
2254,2017-07-07 20:00:00,5.000590686386988,0.087261283913916,0.5802009091273731,-0.14499484650136937,0.7251957556287425
2255,2017-07-07 22:00:00,5.00361431,0.08818120000000003,0.581197756381777,-0.1352901194591962,0.7164878758409732
2256,2017-07-08 00:00:00,4.69984176,0.07970688,0.481048111059635,-0.22469062425753986,0.7057387353171749
2257,2017-07-08 02:00:00,4.6094770699252,0.080234480548698,0.45125611155001333,-0.21912466080731793,0.6703807723573313
2258,2017-07-08 04:00:00,4.651047688098831,0.08131494830977841,0.46496137447094343,-0.20772618125274314,0.6726875557236865
2259,2017-07-08 06:00:00,4.680171580895573,0.0809712336016535,0.4745631226670651,-0.2113522265770857,0.6859153492441508
2260,2017-07-08 08:00:00,4.581908016466666,0.08126109834687041,0.44216697256843196,-0.20829427566826522,0.6504612482366972
2261,2017-07-08 10:00:00,4.382622328418457,0.08180468946956801,0.37646521322313525,-0.20255961840100797,0.5790248316241432
2262,2017-07-08 12:00:00,4.141097868107444,0.08656147289536201,0.2968379097134212,-0.1523775578365761,0.4492154675499973
2263,2017-07-08 14:00:00,4.688377083665616,0.08688870608020009,0.4772683644412466,-0.14892538563735605,0.6261937500786027
2264,2017-07-08 16:00:00,4.4748455162830325,0.08493259383266841,0.4068699339759303,-0.1695615455146742,0.5764314794906045
2265,2017-07-08 18:00:00,4.436564132,0.08718294199999999,0.39424908637667777,-0.14582132067876172,0.5400704070554395
2266,2017-07-08 20:00:00,4.5485954033439215,0.08910626927924259,0.4311842607039249,-0.1255310284008311,0.556715289104756
2267,2017-07-08 22:00:00,4.661268347427137,0.0923091584003766,0.4683309857366362,-0.09174189791691,0.5600728836535461
2268,2017-07-09 00:00:00,4.667526366714451,0.091862908053184,0.4703941689045811,-0.09644965102340744,0.5668438199279885
2269,2017-07-09 02:00:00,4.59882041705802,0.08888817903525001,0.44774275919158185,-0.12783178856855318,0.5755745477601351
2270,2017-07-09 04:00:00,4.468909377605337,0.085787494484013,0.40491287043232105,-0.16054270391055264,0.5654555743428737
2271,2017-07-09 06:00:00,4.519021779005066,0.08535994299866538,0.42143424218373066,-0.16505319190455792,0.5864874340882886
2272,2017-07-09 08:00:00,4.387098356714499,0.0826596159664698,0.3779408983905423,-0.1935405041371497,0.571481402527692
2273,2017-07-09 10:00:00,4.4836381000178624,0.08330690000033189,0.4097687282959189,-0.18671193035480743,0.5964806586507263
2274,2017-07-09 12:00:00,4.40933173422,0.080605409808,0.38527093815710206,-0.21521151343666464,0.6004824515937667
2275,2017-07-09 14:00:00,4.370794842012493,0.0812649664607365,0.37256585309790397,-0.2082534686970574,0.5808193217949613
2276,2017-07-09 16:00:00,4.314075922841441,0.0831316649786766,0.3538664030059321,-0.1885605859866848,0.5424269889926169
2277,2017-07-09 18:00:00,4.314294480162708,0.0797302364397228,0.35393845835855503,-0.2244442236612076,0.5783826820197626
2278,2017-07-09 20:00:00,4.399789912744083,0.07979283411426039,0.3821251304251648,-0.22378384457440617,0.605908974999571
2279,2017-07-09 22:00:00,4.5321064142214285,0.07904074704565599,0.4257480670375178,-0.2317180462077572,0.657466113245275
2280,2017-07-10 00:00:00,4.6919447860278005,0.07627201624669201,0.47844458700048625,-0.2609269893534137,0.7393715763538999
2281,2017-07-10 02:00:00,4.6892,0.07554548,0.47753966867534653,-0.26859164058307694,0.7461313092584234
2282,2017-07-10 04:00:00,4.826095400019491,0.0739086000002985,0.5226722053650007,-0.28586003477489713,0.8085322401398978
2283,2017-07-10 06:00:00,4.588891387853222,0.07581929135079601,0.4444692943796568,-0.26570304622026314,0.71017234059992
2284,2017-07-10 08:00:00,4.547873725228695,0.073157415396294,0.430946333322808,-0.29378471578703097,0.724731049109839
2285,2017-07-10 10:00:00,4.448693021173598,0.0690303476586824,0.3982478148624723,-0.337323541212485,0.7355713560749573
2286,2017-07-10 12:00:00,3.9491681599508,0.0648715199991918,0.23356131609536673,-0.38119742042966964,0.6147587365250364
2287,2017-07-10 14:00:00,3.6815548041588464,0.0573866268355378,0.1453328613978229,-0.4601598890634168,0.6054927504612397
2288,2017-07-10 16:00:00,3.76380703784106,0.06262979497131,0.17245029524833913,-0.4048466747783034,0.5772969700266425
2289,2017-07-10 18:00:00,3.8463518646,0.0597094596,0.1996641930250984,-0.4356549822738394,0.6353191752989378
2290,2017-07-10 20:00:00,3.63445086,0.05576576,0.1298033367558417,-0.47725935112149026,0.607062687877332
2291,2017-07-10 22:00:00,3.2801508000000004,0.05208684,0.012995464067497674,-0.5160704067711142,0.5290658708386118
2292,2017-07-11 00:00:00,3.590582511288833,0.05586897315984,0.11534054357623605,-0.4761704957807045,0.5915110393569405
2293,2017-07-11 02:00:00,2.9561152650582585,0.051070433131031406,-0.09383460960501168,-0.5267930709101006,0.43295846130508897
2294,2017-07-11 04:00:00,3.098627550064412,0.0503486011126648,-0.04685026293703828,-0.534408094513361,0.48755783157632276
2295,2017-07-11 06:00:00,2.6844345809676438,0.046438076840010896,-0.1834040066836878,-0.5756624776380759,0.39225847095438804
2296,2017-07-11 08:00:00,2.70860618,0.04712494,-0.1754349618507709,-0.5684163607543128,0.3929813989035419
2297,2017-07-11 10:00:00,3.0044992003242497,0.04991093294815,-0.07788308944238179,-0.5390253092092644,0.46114221976688263
2298,2017-07-11 12:00:00,3.0218301066952016,0.052184139778880985,-0.0721693272009874,-0.5150439351074613,0.44287460790647387
2299,2017-07-11 14:00:00,2.965116,0.050843099999999995,-0.09086719068564576,-0.5291913396409954,0.43832414895534966
2300,2017-07-11 16:00:00,3.011791779614675,0.0537287860758616,-0.07547882602417724,-0.498748567610723,0.42326974158654573
2301,2017-07-11 18:00:00,2.8464873935473505,0.045584804117553016,-0.1299774159554828,-0.5846641452784754,0.45468672932299264
2302,2017-07-11 20:00:00,2.9319113496502918,0.04977508102329901,-0.10181430870394277,-0.540458489766466,0.4386441810625233
2303,2017-07-11 22:00:00,2.8984131590990736,0.0496540626778464,-0.11285820290253981,-0.5417351823121008,0.42887697940956104
2304,2017-07-12 00:00:00,2.8316807596746627,0.0451146279459781,-0.13485896015940937,-0.5896243057495162,0.45476534559010684
2305,2017-07-12 02:00:00,2.777479199937864,0.047069099998947005,-0.15272847135634696,-0.5690054492336336,0.4162769778772867
2306,2017-07-12 04:00:00,3.037599997989984,0.048220941936132,-0.06697021023027622,-0.556854002199271,0.48988379196899473
2307,2017-07-12 06:00:00,2.8962537833314586,0.0490615738391268,-0.11357011949027586,-0.5479856898771818,0.4344155703869059
2308,2017-07-12 08:00:00,2.97400777860678,0.0507449132626824,-0.08793569317623617,-0.5302271683423774,0.4422914751661412
2309,2017-07-12 10:00:00,3.0105021448031195,0.0519003876548371,-0.07590400094196485,-0.5180374004388537,0.44213339949688885
2310,2017-07-12 12:00:00,3.0554336564,0.05283190541999999,-0.06109069753382185,-0.5082102805715148,0.447119583037693
2311,2017-07-12 14:00:00,3.045150850877413,0.0551256260243336,-0.06448079754780814,-0.48401249480300645,0.41953169725519834
2312,2017-07-12 16:00:00,3.1044204310389825,0.056024395000703504,-0.044940429494231694,-0.4745308608566179,0.42959043136238617
2313,2017-07-12 18:00:00,3.0705370015533733,0.06627636638678361,-0.05611133168826329,-0.366376883063269,0.3102655513750057
2314,2017-07-12 20:00:00,3.160324568609705,0.0685625589491258,-0.026509601726060806,-0.3422585149653437,0.3157489132392829
2315,2017-07-12 22:00:00,3.2413794404454297,0.07256074949877843,0.00021307833828185685,-0.3000792895621361,0.30029236790041797
2316,2017-07-13 00:00:00,3.514548749985202,0.07393374999968871,0.09027325482000359,-0.2855947128799058,0.3758679676999094
2317,2017-07-13 02:00:00,3.749468352641497,0.07766373411110973,0.16772302730684124,-0.2462449523739491,0.41396797968079035
2318,2017-07-13 04:00:00,3.4155646494843044,0.067508085982747,0.05763955385625239,-0.35338276039040095,0.41102231424665336
2319,2017-07-13 06:00:00,3.116585704008,0.064406839336,-0.04092970576987228,-0.3860996056031557,0.34516989983328344
2320,2017-07-13 08:00:00,3.259985395459003,0.0642203361404822,0.006347206637527714,-0.38806713572071033,0.394414342358238
2321,2017-07-13 10:00:00,3.34684895985804,0.067309479997145,0.034984933008724343,-0.35547796984305224,0.3904629028517766
2322,2017-07-13 12:00:00,3.3233070100567845,0.0699490800011952,0.02722347489545035,-0.3276313021661417,0.3548547770615921
2323,2017-07-13 14:00:00,3.4499999999849997,0.0667229999997099,0.06899241684268184,-0.3616650866647947,0.43065750350747656
2324,2017-07-13 16:00:00,3.058187170146837,0.06907365000331651,-0.06018290179936409,-0.33686671972483273,0.27668381792546864
2325,2017-07-13 18:00:00,3.07541413550577,0.0656308665631108,-0.05450340748470667,-0.3731866341800064,0.31868322669529975
2326,2017-07-13 20:00:00,3.113899648535013,0.06544911411033599,-0.04181526143622604,-0.37510404596365454,0.3332887845274285
2327,2017-07-13 22:00:00,3.408143093474413,0.0659780234765505,0.05519276858177966,-0.36952427504018825,0.42471704362196794
2328,2017-07-14 00:00:00,3.13327728,0.0634396,-0.03542672198984873,-0.39630357298923674,0.360876850999388
2329,2017-07-14 02:00:00,3.0268517181651444,0.0637224699613719,-0.07051377074053573,-0.39331941410227755,0.32280564336174183
2330,2017-07-14 04:00:00,3.126163951913555,0.0654738697002839,-0.03777188874345271,-0.37484288492206963,0.3370709961786169
2331,2017-07-14 06:00:00,3.1274819839286305,0.0689693650921556,-0.03733735165696142,-0.33796688159040267,0.3006295299334413
2332,2017-07-14 08:00:00,3.1084401155000005,0.064190261,-0.04361519463322175,-0.38838441577869603,0.34476922114547426
2333,2017-07-14 10:00:00,3.08116224,0.06817536,-0.052608336233628435,-0.3463433007073542,0.29373496447372577
2334,2017-07-14 12:00:00,2.97245081910478,0.06450278720628601,-0.08844900137971354,-0.3850873960054658,0.29663839462575226
2335,2017-07-14 14:00:00,2.9248366794790805,0.06260831080028001,-0.10414673047285487,-0.4050733237289277,0.3009265932560728
2336,2017-07-14 16:00:00,2.781474500139645,0.06136991000308111,-0.1514112756513241,-0.4181379302592749,0.26672665460795086
2337,2017-07-14 18:00:00,2.79808004,0.06084828,-0.14593665680443607,-0.4236409069693134,0.2777042501648773
2338,2017-07-14 20:00:00,2.812318423940776,0.06074150058902481,-0.14124245681293182,-0.42476738475670534,0.2835249279437735
