,date,pairA,pairB,npiA,npiB,spread
2339,2017-07-14 22:00:00,2.867679490221,0.0598242059806104,-0.1229906722042829,-0.4344444563141928,0.3114537841099099
2340,2017-07-15 00:00:00,2.814504349891,0.05711322760184661,-0.14052178699396564,-0.46304413576444686,0.32252234877048125
2341,2017-07-15 02:00:00,2.652163147187207,0.0543572063997378,-0.19404345599254644,-0.4921189980192903,0.2980755420267439
2342,2017-07-15 04:00:00,2.679871490519734,0.056393849976123005,-0.18490839504903225,-0.47063326655964033,0.2857248715106081
2343,2017-07-15 06:00:00,2.5805583999999997,0.05601133,-0.21765055951187523,-0.47466869110825866,0.2570181315963834
2344,2017-07-15 08:00:00,2.63313123838826,0.055795486812235305,-0.20031801541543676,-0.47694574577971866,0.2766277303642819
2345,2017-07-15 10:00:00,2.6785679734900407,0.0563870224896128,-0.18533814674382876,-0.4707052936651209,0.28536714692129217
2346,2017-07-15 12:00:00,2.523302077254701,0.05627001842798,-0.23652718419501978,-0.4719396372081343,0.23541245301311453
2347,2017-07-15 14:00:00,2.613730725,0.054600765,-0.2067140987182293,-0.4895495574256593,0.28283545870743
2348,2017-07-15 16:00:00,2.6920900303489503,0.056657600007344,-0.18088010997109985,-0.46785081487835667,0.28697070490725685
2349,2017-07-15 18:00:00,2.7541800000132,0.0592357350002839,-0.16040989816316276,-0.44065257716641043,0.2802426790032477
2350,2017-07-15 20:00:00,2.647505952,0.054243189000000004,-0.19557886940035696,-0.4933218335379341,0.2977429641375771
2351,2017-07-15 22:00:00,2.6045257,0.052878350000000005,-0.20974886926919398,-0.507720309824936,0.297971440555742
2352,2017-07-16 00:00:00,2.551440016744884,0.0523556208636336,-0.22725049128765296,-0.5132348819279434,0.28598439064029046
2353,2017-07-16 02:00:00,2.60488800050193,0.053028800010217994,-0.20962942376047924,-0.5061331256189578,0.29650370185847863
2354,2017-07-16 04:00:00,2.5916702699096983,0.05261570999816671,-0.21398712833508818,-0.5104910511639619,0.2965039228288737
2355,2017-07-16 06:00:00,2.599185581348,0.051725777179956,-0.21150943318116025,-0.5198794673654565,0.3083700341842963
2356,2017-07-16 08:00:00,2.4392400949454456,0.04811470856502299,-0.26424126735805775,-0.5579747194961838,0.29373345213812607
2357,2017-07-16 10:00:00,2.3898394083000003,0.04532148,-0.28052799651186583,-0.5874421037500482,0.3069141072381824
2358,2017-07-16 12:00:00,2.3787109056012112,0.0460098080818212,-0.2841969112911974,-0.5801805325582958,0.29598362126709843
2359,2017-07-16 14:00:00,2.36395776,0.04439268,-0.28906082114528797,-0.5972405523402243,0.30817973119493636
2360,2017-07-16 16:00:00,2.42911254,0.04733766,-0.26758018338508804,-0.5661722543976135,0.2985920710125255
2361,2017-07-16 18:00:00,2.349810412750371,0.0473593338010152,-0.2937250075877415,-0.5659436049305581,0.27221859734281656
2362,2017-07-16 20:00:00,2.3366826,0.0460782,-0.29805306748257115,-0.5794590266428582,0.28140595916028704
2363,2017-07-16 22:00:00,2.458334313859589,0.0457786429973853,-0.25794616514439567,-0.5826192267827671,0.32467306163837145
2364,2017-07-17 00:00:00,2.5047263800085395,0.048692331888902,-0.24265133692315324,-0.5518810368481271,0.30922969992497384
2365,2017-07-17 02:00:00,2.4386134115167675,0.0470272875844784,-0.2644478762933002,-0.569446552585918,0.30499867629261784
2366,2017-07-17 04:00:00,2.4761238148560003,0.0488024402928,-0.2520812105418534,-0.5507194395882855,0.2986382290464321
2367,2017-07-17 06:00:00,2.60592495,0.0491556,-0.20928755572648908,-0.5469937535039607,0.3377061977774717
2368,2017-07-17 08:00:00,2.5322009999999997,0.049364,-0.23359333136107935,-0.5447952213267506,0.3112018899656713
2369,2017-07-17 10:00:00,2.459101440455187,0.0458454955237632,-0.2576932540223527,-0.5819139608021069,0.3242207067797542
2370,2017-07-17 12:00:00,2.5006351500000004,0.047554,-0.24400015937036418,-0.563889958566435,0.3198897991960708
2371,2017-07-17 14:00:00,2.5380680046307877,0.0477675965843232,-0.23165906036497785,-0.5616366046145312,0.3299775442495534
2372,2017-07-17 16:00:00,2.6418006987603,0.05237997997541999,-0.19745981318026376,-0.512977903563881,0.3155180903836172
2373,2017-07-17 18:00:00,2.6307351548350644,0.05395072700562,-0.20110797131505556,-0.4964071843309065,0.29529921301585094
2374,2017-07-17 20:00:00,2.693417669862261,0.0529576199972918,-0.18044240542414944,-0.5068840447590369,0.32644163933488746
2375,2017-07-17 22:00:00,2.90996772018812,0.0536284823470056,-0.10904882251276779,-0.49980672968070416,0.39075790716793635
2376,2017-07-18 00:00:00,2.79522342,0.05177106,-0.14687844525707971,-0.5194017526968311,0.37252330743975137
2377,2017-07-18 02:00:00,2.774885749716717,0.051482949994744204,-0.15358349634069302,-0.5224411918385347,0.36885769549784164
2378,2017-07-18 04:00:00,2.9416590816096,0.0532931941938,-0.09860061510845487,-0.5033438784017208,0.40474326329326593
2379,2017-07-18 06:00:00,2.940303456731372,0.054111730116448604,-0.09904754604656764,-0.4947086693607165,0.3956611233141489
2380,2017-07-18 08:00:00,2.9632440701855782,0.054084594809296116,-0.09148434028320582,-0.4949949354159623,0.40351059513275644
2381,2017-07-18 10:00:00,3.0630636599865717,0.0550633399997586,-0.05857518995092197,-0.48466958611403643,0.42609439616311445
2382,2017-07-18 12:00:00,3.168270369402504,0.05608990408344261,-0.023889980133526455,-0.47383976764020025,0.4499497875066738
2383,2017-07-18 14:00:00,3.447600528570632,0.06339140999946001,0.06820134401167874,-0.39681195718696677,0.4650133011986455
2384,2017-07-18 16:00:00,3.4574550926252003,0.0627214839957444,0.07145025868441442,-0.4038793942096084,0.4753296528940228
2385,2017-07-18 18:00:00,3.6299952818400003,0.06339512239999999,0.12833439371793703,-0.39677279292572953,0.5251071866436665
2386,2017-07-18 20:00:00,3.5262914400151466,0.0595735200002559,0.09414465874253317,-0.4370890877642159,0.531233746506749
2387,2017-07-18 22:00:00,3.4025969993786562,0.058419999989332,0.05336429738972077,-0.44925823776935936,0.5026225351590802
2388,2017-07-19 00:00:00,3.4313085337269964,0.057444946480818,0.06283009665841957,-0.45954464138245715,0.5223747380408768
2389,2017-07-19 02:00:00,3.44755154771,0.059026862528999996,0.06818519569340606,-0.44285609371655943,0.5110412894099655
2390,2017-07-19 04:00:00,3.4815037936210165,0.0614887910848476,0.07937878571949125,-0.41688378494485473,0.496262570664346
2391,2017-07-19 06:00:00,3.5551500399850813,0.06362609999973301,0.1036589435305515,-0.3943360765858649,0.4979950201164164
2392,2017-07-19 08:00:00,3.484140970044346,0.0629083300008007,0.08024822663325515,-0.40190824759588745,0.4821564742291426
2393,2017-07-19 10:00:00,3.51919482,0.06387021,0.09180500041098563,-0.39176081895455145,0.4835658193655371
2394,2017-07-19 12:00:00,3.3076207637283903,0.06018915065527,0.02205193452346995,-0.4305944437895258,0.45264637831299576
2395,2017-07-19 14:00:00,3.2260395900559344,0.0608125200010544,-0.004844260041379746,-0.42401815988840597,0.41917389984702624
2396,2017-07-19 16:00:00,3.2633456006855166,0.0595471000125088,0.007455020235711508,-0.43736780750118087,0.44482282773689236
2397,2017-07-19 18:00:00,3.14146683,0.05642265,-0.03272673962525408,-0.4703294384444868,0.43760269881923275
2398,2017-07-19 20:00:00,3.1504620493419813,0.05687680908951859,-0.02976113912351592,-0.4655382514393091,0.4357771123157932
2399,2017-07-19 22:00:00,3.104842499613619,0.0570149999929048,-0.04480127927130512,-0.4640803956442405,0.41927911637293536
2400,2017-07-20 00:00:00,3.2774207386159824,0.0584956670485512,0.01209540025555325,-0.44845998218179567,0.4605553824373489
2401,2017-07-20 02:00:00,3.3092530754317084,0.061077247287054916,0.022590085314719822,-0.42122539858102775,0.4438154838957476
2402,2017-07-20 04:00:00,3.329096533214399,0.0607911782438376,0.029132201312038784,-0.4242433064333164,0.45337550774535523
2403,2017-07-20 06:00:00,3.2439933164099997,0.060685846397698515,0.0010748374102182588,-0.4253545130217124,0.42642935043193064
2404,2017-07-20 08:00:00,3.31087014,0.06097572,0.02312320933457417,-0.42229646867438225,0.44541967800895643
2405,2017-07-20 10:00:00,3.702839119924983,0.06752447999863201,0.15235000851958566,-0.3532098104314908,0.5055598189510765
2406,2017-07-20 12:00:00,3.791039525,0.07464628600000002,0.18142847293492612,-0.27807775834965165,0.4595062312845778
2407,2017-07-20 14:00:00,3.9969825,0.08001,0.24932504852359202,-0.2214928359967149,0.47081788452030693
2408,2017-07-20 16:00:00,3.955302,0.082342,0.23558355907087636,-0.19689121873541998,0.43247477780629634
2409,2017-07-20 18:00:00,3.9908369634466334,0.0874930349636224,0.24729894937100588,-0.14254997059022856,0.38984891996123444
2410,2017-07-20 20:00:00,4.029488188917859,0.0933222944027296,0.2600417285398589,-0.08105374004232724,0.34109546858218615
2411,2017-07-20 22:00:00,3.9488076,0.0834802,0.23344244442249834,-0.1848836883894483,0.41832613281194664
2412,2017-07-21 00:00:00,4.08177815,0.09399285,0.27728101186643017,-0.07397966107300244,0.35126067293943264
2413,2017-07-21 02:00:00,4.014579,0.0858375,0.255126373343465,-0.16001516678994132,0.4151415401334063
2414,2017-07-21 04:00:00,4.149864002512737,0.08879055507885081,0.2997279840520548,-0.12886168016841015,0.42858966422046496
2415,2017-07-21 06:00:00,4.02152622001453,0.09604057800034703,0.2574167765429312,-0.0523769936116927,0.3097937701546239
2416,2017-07-21 08:00:00,3.8869681485829495,0.09910458996387,0.21305482504631232,-0.020052958615714617,0.23310778366202695
2417,2017-07-21 10:00:00,3.9455444,0.0903602,0.2323666121176532,-0.11230258772147711,0.3446691998391303
2418,2017-07-21 12:00:00,3.9439643679427867,0.0951027259986204,0.23184569720902323,-0.06227093700543969,0.29411663421446294
2419,2017-07-21 14:00:00,3.8455065348706365,0.094127451601729,0.1993854994019386,-0.07255967089783345,0.27194517029977205
2420,2017-07-21 16:00:00,3.7154063505391184,0.0958947795366275,0.15649325216910978,-0.053915105962341295,0.2104083581314511
2421,2017-07-21 18:00:00,3.6258884397900135,0.09287155002023498,0.12698042419468605,-0.08580890332740933,0.2127893275220954
2422,2017-07-21 20:00:00,3.5965512003405826,0.09506640000900253,0.11730833853193852,-0.06265416088760797,0.1799624994195465
2423,2017-07-21 22:00:00,3.61871058322148,0.0951744883678516,0.12461398328515744,-0.06151387425175624,0.1861278575369137
2424,2017-07-22 00:00:00,3.719542749355508,0.0971617499831646,0.15785696615305053,-0.040549101671141716,0.19840606782419223
2425,2017-07-22 02:00:00,3.839800325,0.099813775,0.19750424023392638,-0.012571355345428347,0.21007559557935473
2426,2017-07-22 04:00:00,3.867032586688896,0.09588708825877199,0.20648234358613085,-0.05399624570250072,0.26047858928863155
2427,2017-07-22 06:00:00,3.9059720999999996,0.09960300000000002,0.21932016730365844,-0.014794942771778544,0.23411511007543698
2428,2017-07-22 08:00:00,3.9557827960974703,0.10255649000252698,0.23574207095298652,0.016363132111252766,0.21937893884173376
2429,2017-07-22 10:00:00,3.844799999973001,0.1016166399992864,0.19915256453206334,0.006448110643520551,0.1927044538885428
2430,2017-07-22 12:00:00,3.7181863200133836,0.09792450000035252,0.15740976999421952,-0.03250241042375603,0.18991218041797556
2431,2017-07-22 14:00:00,3.951627899943649,0.0996616499985788,0.23437225865047429,-0.014176210002734647,0.24854846865320893
2432,2017-07-22 16:00:00,3.9913469999860105,0.1035353699996371,0.24746710142595602,0.026689903566501735,0.22077719785945427
2433,2017-07-22 18:00:00,3.9997238999576004,0.1013705999989254,0.2502288505078062,0.00385249232454543,0.24637635818326076
2434,2017-07-22 20:00:00,4.15340928,0.10312608,0.30089681343745517,0.022372066551086846,0.2785247468863683
2435,2017-07-22 22:00:00,4.04567241,0.10055604,0.265377444361422,-0.004740772396691126,0.27011821675811315
2436,2017-07-23 00:00:00,4.1798654750910496,0.1005651424555204,0.30961905827143377,-0.004644745326858044,0.3142638035982918
2437,2017-07-23 02:00:00,4.130230700014579,0.09717190000034301,0.29325515337103103,-0.04044202326727428,0.33369717663830534
2438,2017-07-23 04:00:00,4.049291200101669,0.0955726400023996,0.2665705098480086,-0.05731354229416242,0.32388405214217103
2439,2017-07-23 06:00:00,3.8014557401199998,0.0922420034,0.18486255626426945,-0.0924503548707896,0.27731291113505907
2440,2017-07-23 08:00:00,3.9155148001000315,0.0938176000023968,0.22246626470592132,-0.0758284746948192,0.2982947394007405
2441,2017-07-23 10:00:00,3.768172239986024,0.0926884799996562,0.17388944255304978,-0.08774021489614714,0.2616296574491969
2442,2017-07-23 12:00:00,3.8089881600138407,0.0959897600003488,0.1873458918414492,-0.05291310209623,0.2402589939376792
2443,2017-07-23 14:00:00,4.3439037499844035,0.0966116499996531,0.36370022870577834,-0.046352424677056976,0.4100526533828353
2444,2017-07-23 16:00:00,4.03669891404804,0.0944487600109452,0.2624190057635683,-0.06917000258463776,0.33158900834820604
2445,2017-07-23 18:00:00,4.11101325,0.10220175,0.28691942355292843,0.012620774577187731,0.2742986489757407
2446,2017-07-23 20:00:00,4.2781940381609855,0.0976585362384135,0.34203663753094876,-0.03530821603121655,0.3773448535621653
2447,2017-07-23 22:00:00,4.194693878660748,0.0964376507474725,0.3145077796460243,-0.04818804346174769,0.362695823107772
2448,2017-07-24 00:00:00,4.1672958678849605,0.09739326849964852,0.3054750310921233,-0.03810667888750522,0.34358170997962856
2449,2017-07-24 02:00:00,4.1491550099999985,0.093909208393,0.2994942389401717,-0.07486204477906319,0.3743562837192349
2450,2017-07-24 04:00:00,4.048119300104371,0.0918484500023681,0.26618415048445737,-0.09660217736668239,0.36278632785113973
2451,2017-07-24 06:00:00,4.0703796,0.0924476,0.2735230661939634,-0.09028139738218592,0.3638044635761493
2452,2017-07-24 08:00:00,4.159085734888404,0.0938077496591595,0.30276826279573577,-0.07593239166489492,0.37870065446063067
2453,2017-07-24 10:00:00,4.212481878978,0.093085126362,0.3203722394952206,-0.08355576292596392,0.40392800242118454
2454,2017-07-24 12:00:00,4.5116999999999985,0.0932418,0.419020352019907,-0.0819029220696129,0.5009232740895199
2455,2017-07-24 14:00:00,4.3835804000000005,0.090856,0.37678107628938257,-0.10707210665880552,0.4838531829481881
2456,2017-07-24 16:00:00,4.309795099239862,0.0948719440043772,0.35245507415023125,-0.06470558978981758,0.4171606639400488
2457,2017-07-24 18:00:00,4.374802490015753,0.0996109900003587,0.37388711970379884,-0.014710651635096885,0.3885977713388957
2458,2017-07-24 20:00:00,4.173047657992231,0.0953541224162046,0.30737131743929497,-0.05961881074203177,0.36699012818132676
2459,2017-07-24 22:00:00,4.16235354544908,0.09415836363624001,0.3038456151392299,-0.07223356196052304,0.37607917709975297
2460,2017-07-25 00:00:00,4.097425546735539,0.0933728569986512,0.2824397440602347,-0.08052032596316748,0.3629600700234022
2461,2017-07-25 02:00:00,4.138735753660833,0.0921018943300568,0.2960591529625614,-0.09392844651469112,0.38998759947725253
2462,2017-07-25 04:00:00,4.077565,0.09299099999999999,0.27589199406943377,-0.0845487563788466,0.3604407504482804
2463,2017-07-25 06:00:00,3.8092698987216873,0.0787299192346612,0.18743877723107497,-0.2349971486263935,0.4224359258574685
2464,2017-07-25 08:00:00,3.7046108670954903,0.0783550050087959,0.15293412927284936,-0.23895233571496677,0.3918864649878161
2465,2017-07-25 10:00:00,3.1076962000000004,0.07058692,-0.043860453375246536,-0.3209023589738001,0.2770419055985536
2466,2017-07-25 12:00:00,3.3182385389999998,0.074473927,0.025552469471614204,-0.2798960731650634,0.3054485426366776
2467,2017-07-25 14:00:00,3.436223447196629,0.08032663242875239,0.06445047625089009,-0.21815249730688618,0.2826029735577763
2468,2017-07-25 16:00:00,3.4360336156543725,0.07592016605089677,0.06438789139380556,-0.26463886064426545,0.329026752038071
2469,2017-07-25 18:00:00,3.274561328526504,0.0694859260005624,0.011152691948657817,-0.332517381692988,0.3436700736416458
2470,2017-07-25 20:00:00,3.422712,0.074919,0.05999593733836743,-0.2752007405752965,0.3351966779136639
2471,2017-07-25 22:00:00,3.4367977593035333,0.0729513799852164,0.06463981907930123,-0.2959583025475818,0.36059812162688304
2472,2017-07-26 00:00:00,3.50136233,0.07529011,0.08592587292329576,-0.27128568646644613,0.3572115593897419
2473,2017-07-26 02:00:00,3.3194847029008687,0.070903909638324,0.025963312626090418,-0.31755825187352416,0.3435215644996146
2474,2017-07-26 04:00:00,3.2276763236365,0.06830721278637,-0.0043046514178208236,-0.34495230937583193,0.3406476579580111
2475,2017-07-26 06:00:00,3.192205559961453,0.0702091439991522,-0.0159988759333719,-0.3248877365824452,0.3088888606490733
2476,2017-07-26 08:00:00,3.186911462074,0.068700305752,-0.017744267430165005,-0.34080534424352643,0.32306107681336144
2477,2017-07-26 10:00:00,3.3155119735107736,0.074583365009739,0.024653558208257497,-0.2787415482810853,0.3033951064893428
2478,2017-07-26 12:00:00,3.238644714673957,0.07461569999939999,-0.0006885232582623053,-0.2784004277665967,0.2777119045083344
2479,2017-07-26 14:00:00,3.17750071728,0.07284059904000001,-0.020846860977002165,-0.29712699483491384,0.27628013385791167
2480,2017-07-26 16:00:00,3.1739349913160866,0.0742644577157934,-0.022022431944826237,-0.2821058858400411,0.26008345389521487
2481,2017-07-26 18:00:00,3.135525608747696,0.07936160630601839,-0.03468547882403494,-0.22833311622569116,0.19364763740165622
2482,2017-07-26 20:00:00,3.1127700001778,0.0755643300043162,-0.04218769101326868,-0.2683927809812069,0.2262050899679382
2483,2017-07-26 22:00:00,3.2580828480488773,0.0782158160227608,0.005719962838400271,-0.24042072086137467,0.24614068369977493
2484,2017-07-27 00:00:00,3.28507834,0.07918059999999999,0.014620006453933318,-0.23024265647549627,0.2448626629294296
2485,2017-07-27 02:00:00,3.3026953143914115,0.07900270438375999,0.020428081399971442,-0.23211938025902917,0.2525474616590006
2486,2017-07-27 04:00:00,3.3266852268541403,0.07656030291942001,0.028337226661620397,-0.25788568644432863,0.28622291310594905
2487,2017-07-27 06:00:00,3.2662590765470423,0.07560538154761681,0.008415553286464183,-0.2679597044991026,0.2763752577855668
2488,2017-07-27 08:00:00,3.3857303900263838,0.07550937200058841,0.04780360751034486,-0.2689725647604333,0.31677617227077814
2489,2017-07-27 10:00:00,3.4265952000000004,0.07774368,0.061276175143642996,-0.24540155693651675,0.30667773208015975
2490,2017-07-27 12:00:00,3.3442293222913757,0.0762558917811801,0.034121274415563084,-0.2610970956694802,0.29521837008504326
2491,2017-07-27 14:00:00,3.300840325973987,0.07684458399939441,0.01981651714875205,-0.254886640850779,0.27470315799953104
2492,2017-07-27 16:00:00,3.33545342,0.07820878,0.03122797973879567,-0.24049494793641876,0.27172292767521444
2493,2017-07-27 18:00:00,3.2966010599943387,0.07766847706745039,0.018418889271289162,-0.2461949161833059,0.26461380545459506
2494,2017-07-27 20:00:00,3.2991029801529157,0.08050726512060799,0.019243738048789965,-0.21624689852905218,0.23549063657784214
2495,2017-07-27 22:00:00,3.3738119974728003,0.08282339993796001,0.04387427687447454,-0.19181265225887487,0.2356869291333494
2496,2017-07-28 00:00:00,3.31841285,0.08039260000000001,0.025609937418687695,-0.21745656722991744,0.24306650464860513
2497,2017-07-28 02:00:00,3.2285424000000003,0.07967640000000001,-0.004019117913801325,-0.22501217541282456,0.22099305749902323
2498,2017-07-28 04:00:00,3.0924844499884987,0.0789759299997063,-0.04887555881640961,-0.23240183872768083,0.1835262799112712
2499,2017-07-28 06:00:00,3.1214191663245603,0.08063615964672,-0.03933617950595724,-0.21488711559659782,0.17555093609064057
2500,2017-07-28 08:00:00,3.1526408391309637,0.07843835482541099,-0.029042821999081543,-0.23807303027450208,0.20903020827542054
2501,2017-07-28 10:00:00,3.1294679779447114,0.07358259999870001,-0.036682596655818626,-0.2892991974106208,0.2526166007548022
2502,2017-07-28 12:00:00,3.0292510499890444,0.07421259999973161,-0.06972274393059616,-0.28265296289089753,0.21293021896030137
2503,2017-07-28 14:00:00,3.1029612755209706,0.07800072719801339,-0.04542149306498138,-0.24268981732090192,0.19726832425592053
2504,2017-07-28 16:00:00,3.0439500584965247,0.0745268520213392,-0.06487668233414415,-0.2793377364933083,0.21446105415916414
2505,2017-07-28 18:00:00,3.000006945,0.08100027,-0.07936412443853305,-0.2110459048108905,0.13168178037235745
2506,2017-07-28 20:00:00,3.05025149,0.07925984,-0.06279918675366848,-0.22940670786838427,0.16660752111471577
2507,2017-07-28 22:00:00,3.0235584260856743,0.0775056777365556,-0.07159952399145046,-0.24791238051824094,0.17631285652679046
2508,2017-07-29 00:00:00,2.9819296000000004,0.07568,-0.08532397726300964,-0.2671725112717607,0.1818485340087511
2509,2017-07-29 02:00:00,2.9438624999565,0.07796159999884801,-0.09787417828610757,-0.24310259278332605,0.14522841449721846
2510,2017-07-29 04:00:00,2.8812672700947433,0.07619808000250561,-0.11851096745455908,-0.261706985571772,0.14319601811721294
2511,2017-07-29 06:00:00,2.925489208516189,0.07689647658887999,-0.10393160059482999,-0.2543391958999978,0.15040759530516784
2512,2017-07-29 08:00:00,2.8753179,0.0750477,-0.12047239321497975,-0.27384300981134774,0.15337061659636797
2513,2017-07-29 10:00:00,2.82530406672203,0.07392234660465201,-0.13696126840791423,-0.2857150138919866,0.14875374548407239
2514,2017-07-29 12:00:00,2.871151609232169,0.07354441870984521,-0.12184596216552257,-0.2897019939178887,0.16785603175236613
2515,2017-07-29 14:00:00,2.9628978989999997,0.07190778000000002,-0.09159846817743601,-0.306967842603408,0.21536937442597198
2516,2017-07-29 16:00:00,2.9304817730215786,0.0737149540005428,-0.10228562052038716,-0.28790291846708005,0.1856172979466929
2517,2017-07-29 18:00:00,2.996487953232743,0.0744460566107622,-0.08052428778239779,-0.2801900940265349,0.1996658062441371
2518,2017-07-29 20:00:00,2.9672600793453565,0.0748857653542494,-0.09016031711862998,-0.2755513520824024,0.1853910349637724
2519,2017-07-29 22:00:00,3.0240989900333664,0.0779537300008601,-0.07142130746847859,-0.24318561794556692,0.17176431047708834
2520,2017-07-30 00:00:00,3.028988835596852,0.0757770230661143,-0.06980919242100918,-0.2661489588111856,0.19633976639017642
2521,2017-07-30 02:00:00,3.0853029409192736,0.0761173140559024,-0.05124320390534421,-0.2625590322724917,0.21131582836714752
2522,2017-07-30 04:00:00,3.0414627611264726,0.0756429008842503,-0.06569671017873184,-0.2675638913088133,0.20186718113008145
2523,2017-07-30 06:00:00,2.9512388319548406,0.0765092007497168,-0.0954423027482679,-0.2584247927995002,0.1629824900512323
2524,2017-07-30 08:00:00,2.9011238042146164,0.07860057190372241,-0.11196454036813437,-0.2363617084589519,0.12439716809081754
2525,2017-07-30 10:00:00,2.9520050137330003,0.078196172467,-0.09518970311958196,-0.2406279520965711,0.14543824897698915
2526,2017-07-30 12:00:00,2.9579150698782746,0.07799813999679019,-0.09324123862934686,-0.2427171112035225,0.14947587257417563
2527,2017-07-30 14:00:00,2.9809858999782013,0.07647059999944081,-0.08563510222302884,-0.25883201444799453,0.1731969122249657
2528,2017-07-30 16:00:00,2.972874579216761,0.0772560158753322,-0.08830929348011377,-0.2505462079430096,0.16223691446289581
2529,2017-07-30 18:00:00,2.9656421976802503,0.07461762737964997,-0.09069371052410255,-0.2783800947171854,0.18768638419308284
2530,2017-07-30 20:00:00,3.0007135599890127,0.0729450099997329,-0.07913116316362875,-0.2960255032100283,0.21689434004639954
2531,2017-07-30 22:00:00,3.01329615,0.0702015,-0.07498285573152436,-0.3249683775522084,0.24998552182068406
2532,2017-07-31 00:00:00,2.8805622669999997,0.07089982,-0.11874339731002027,-0.31760139583440933,0.19885799852438907
2533,2017-07-31 02:00:00,2.9023945966892963,0.071855544999735,-0.11154557751050538,-0.3075188998436154,0.19597332233311004
2534,2017-07-31 04:00:00,2.848334271557289,0.0726415700617178,-0.1293685255944261,-0.29922666668208603,0.16985814108765993
2535,2017-07-31 06:00:00,2.8552722900000003,0.07307506,-0.12708115602704417,-0.29465353051217136,0.16757237448512718
2536,2017-07-31 08:00:00,2.8362800000000004,0.07278720000000001,-0.13334265367505502,-0.297690332203782,0.16434767852872698
2537,2017-07-31 10:00:00,2.803574309166206,0.07353099761764849,-0.14412527158118285,-0.2898435807847208,0.14571830920353793
2538,2017-07-31 12:00:00,2.711024628009725,0.07378777200026469,-0.17463763269642815,-0.2871347192565779,0.11249708656014976
2539,2017-07-31 14:00:00,2.68665983091976,0.0676678937542188,-0.1826703722803899,-0.3516968557466918,0.1690264834663019
2540,2017-07-31 16:00:00,2.7203133999999998,0.06811,-0.17157525191085604,-0.34703282116369993,0.1754575692528439
2541,2017-07-31 18:00:00,2.9245183999999997,0.0712556,-0.1042516628538197,-0.31384806676527405,0.20959640391145434
2542,2017-07-31 20:00:00,2.8180522800099017,0.0715769000002515,-0.139352083072279,-0.3104584871631122,0.1711064040908332
2543,2017-07-31 22:00:00,2.7910479999999995,0.0716034,-0.14825502399031626,-0.3101789233332508,0.16192389934293455
2544,2017-08-01 00:00:00,2.8065888839849986,0.072834610416765,-0.14313140759018328,-0.29719017228635025,0.15405876469616697
2545,2017-08-01 02:00:00,2.80086147124,0.07177580157999999,-0.14501965705520278,-0.30836015931678323,0.16334050226158045
2546,2017-08-01 04:00:00,2.8609076800394337,0.0735947200010144,-0.12522324518651168,-0.2891713364937492,0.16394809130723753
2547,2017-08-01 06:00:00,2.86695,0.0705242,-0.12323117512957724,-0.32156402854268024,0.198332853413103
2548,2017-08-01 08:00:00,2.838445159806121,0.068560155100467,-0.132628830169117,-0.3422838745556774,0.20965504438656038
2549,2017-08-01 10:00:00,2.8466981010000003,0.070897164,-0.1299079485969291,-0.31762941551513235,0.18772146691820324
2550,2017-08-01 12:00:00,2.9656439799780405,0.07489872999944541,-0.0906931229249546,-0.27541458053907447,0.18472145761411987
