,date,pairA,pairB,npiA,npiB,spread
2551,2017-08-01 14:00:00,3.0193899999890212,0.0784849999997146,-0.07297379693063263,-0.2375809433425536,0.16460714641192098
2552,2017-08-01 16:00:00,3.1853264995098596,0.0778453399880216,-0.018266807859336483,-0.24432908690388588,0.2260622790445494
2553,2017-08-01 18:00:00,3.2161942769884346,0.08042362799971081,-0.008090124790500615,-0.21712923490861866,0.20903911011811804
2554,2017-08-01 20:00:00,3.3056787487337203,0.07926760966006301,0.021411678802778635,-0.22932474122896723,0.25073642003174584
2555,2017-08-01 22:00:00,3.2930011684920113,0.0788927958048021,0.017232054393824806,-0.23327886944996173,0.25051092384378654
2556,2017-08-02 00:00:00,3.272510325,0.078566355,0.010476504203142757,-0.23672268237372257,0.24719918657686532
2557,2017-08-02 02:00:00,3.3489763055558126,0.0786373169508868,0.03568628972153296,-0.23597406369626472,0.2716603534177977
2558,2017-08-02 04:00:00,3.3996959020946647,0.08028396307413199,0.052407845386283375,-0.21860264101664498,0.27101048640292835
2559,2017-08-02 06:00:00,3.3253359987774496,0.07773759997141999,0.027892404661280838,-0.24546569867582335,0.2733581033371042
2560,2017-08-02 08:00:00,3.3853276292692,0.0793094900244115,0.04767082281014194,-0.2288829210340851,0.27655374384422704
2561,2017-08-02 10:00:00,3.35407956,0.08091616,0.03736876275135093,-0.21193322986571358,0.2493019926170645
2562,2017-08-02 12:00:00,3.221799661092018,0.0755683128202819,-0.0062421064956670776,-0.26835076395118534,0.26210865745551826
2563,2017-08-02 14:00:00,3.2749547999878836,0.08052236999970211,0.011282414095380914,-0.2160875484200249,0.2273699625154058
2564,2017-08-02 16:00:00,3.2593228800120446,0.0796917000002945,0.006128784377078898,-0.2248507668573602,0.23097955123443908
2565,2017-08-02 18:00:00,3.2592158444399995,0.08055764976999999,0.006093496216324492,-0.2157153617107904,0.22180885792711488
2566,2017-08-02 20:00:00,3.3072231500000004,0.08023015,0.02192084672809983,-0.21917034627112564,0.24109119299922546
2567,2017-08-02 22:00:00,3.31353531,0.07827100000000001,0.024001879346802694,-0.23983855315683136,0.26384043250363404
2568,2017-08-03 00:00:00,3.3391926230817544,0.07898581827319699,0.03246074373417698,-0.2322975216094163,0.26475826534359326
2569,2017-08-03 02:00:00,3.39056757,0.07886368499999999,0.04939835943482596,-0.23358597617290763,0.2829843356077336
2570,2017-08-03 04:00:00,3.4316607999243014,0.0781727999982756,0.06294623399445956,-0.24087452179211538,0.30382075578657497
2571,2017-08-03 06:00:00,3.3458487539766937,0.07700329099909779,0.03465517884145026,-0.25321234888534544,0.2878675277267957
2572,2017-08-03 08:00:00,3.40857072,0.07978338,0.05533375118494078,-0.22388358149575202,0.2792173326806928
2573,2017-08-03 10:00:00,3.3985864,0.0773776,0.05204205775581832,-0.2492635466650822,0.3013056044209005
2574,2017-08-03 12:00:00,3.4417394240125496,0.0787891520002873,0.06626901818866425,-0.2343722679105868,0.30064128609925106
2575,2017-08-03 14:00:00,3.5462914717848752,0.07897238552372401,0.10073839503690835,-0.23243923145560028,0.3331776264925086
2576,2017-08-03 16:00:00,3.7936801800274997,0.076010450000551,0.18229906069679674,-0.2636864030223824,0.44598546371917913
2577,2017-08-03 18:00:00,3.8182394771164407,0.0775754365059828,0.19039592426402346,-0.24717645489814374,0.4375723791621672
2578,2017-08-03 20:00:00,3.67986918,0.0786509217,0.14477713422084487,-0.23583053932635953,0.3806076735472044
2579,2017-08-03 22:00:00,3.769607887432562,0.0780053798986045,0.1743627558349063,-0.2426407332903814,0.41700348912528773
2580,2017-08-04 00:00:00,3.7354876800134176,0.0774230400002781,0.16311379120217298,-0.2487841738112251,0.4118979650133981
2581,2017-08-04 02:00:00,3.6693955213180303,0.07803552002802999,0.14132411253661292,-0.24232276762643118,0.3836468801630441
2582,2017-08-04 04:00:00,3.72903105472,0.07761617695999999,0.16098513035670245,-0.24674666027688197,0.40773179063358445
2583,2017-08-04 06:00:00,3.780887760026929,0.0789328800005622,0.17808157519368248,-0.23285599807675558,0.41093757327043806
2584,2017-08-04 08:00:00,3.9277357400782393,0.07858384107987201,0.22649534108007263,-0.23653821159996116,0.46303355268003377
2585,2017-08-04 10:00:00,3.932327290041553,0.07750470000081901,0.2280091121574947,-0.24792269521822996,0.47593180737572466
2586,2017-08-04 12:00:00,3.8655564229592003,0.07719686799918521,0.20599567264115426,-0.25117019311058547,0.45716586575173973
2587,2017-08-04 14:00:00,3.9110064,0.07608369999999999,0.22097990699852332,-0.26291364639681025,0.4838935533953336
2588,2017-08-04 16:00:00,4.045221866774171,0.07706761200027001,0.26522890643635594,-0.2525337894287836,0.5177626958651396
2589,2017-08-04 18:00:00,3.9817612016933945,0.07468723042191901,0.2443067951404306,-0.27764581195298105,0.5219526070934116
2590,2017-08-04 20:00:00,4.010072543504135,0.0760032567902679,0.2536406564157157,-0.2637622883595457,0.5174029447752614
2591,2017-08-04 22:00:00,4.03999340888335,0.07607017566014501,0.26350515554659487,-0.2630563224829268,0.5265614780295217
2592,2017-08-05 00:00:00,4.138559999913602,0.0756436799984208,0.2960012093615044,-0.26755567198264457,0.5635568813441489
2593,2017-08-05 02:00:00,3.8299932,0.0759831,0.1942709655671406,-0.26397493400250754,0.4582458995696481
2594,2017-08-05 04:00:00,4.4783689,0.0754175,0.40803154528540564,-0.26994177565044425,0.6779733209358498
2595,2017-08-05 06:00:00,4.231651652,0.07467106400000001,0.326692250862473,-0.2778163608914612,0.6045086117539342
2596,2017-08-05 08:00:00,4.025939500025242,0.0741037000004646,0.25887177446088033,-0.28380181199112153,0.5426735864520018
2597,2017-08-05 10:00:00,3.959575547342829,0.0769470385891557,0.23699248904381726,-0.25380578810465104,0.4907982771484683
2598,2017-08-05 12:00:00,3.98077225,0.07644000000000001,0.24398075132464075,-0.25915483154681035,0.5031355828714511
2599,2017-08-05 14:00:00,4.005900092782358,0.07816562391033449,0.25226505661280374,-0.2409502264957863,0.49321528310859003
2600,2017-08-05 16:00:00,4.046721299987719,0.0791788499997597,0.26572324901115746,-0.23026111824055578,0.49598436725171324
2601,2017-08-05 18:00:00,4.137138255,0.08138826,0.29553247955416745,-0.20695277381551744,0.5024852533696849
2602,2017-08-05 20:00:00,4.410578689959149,0.0811045599992488,0.3856820423698037,-0.2099456892681376,0.5956277316379412
2603,2017-08-05 22:00:00,4.437780197162743,0.0793617983055015,0.39465000638981695,-0.2283310907120558,0.6229810971018728
2604,2017-08-06 00:00:00,4.3682751,0.0815052,0.37173512869948666,-0.20571910609573368,0.5774542347952203
2605,2017-08-06 02:00:00,4.048733107469799,0.080078045320665,0.26638651435816374,-0.2207749865389866,0.4871615008971504
2606,2017-08-06 04:00:00,4.031162251655382,0.078818026945443,0.26059364407472196,-0.23406764940751584,0.4946612934822378
2607,2017-08-06 06:00:00,3.9918041905064783,0.07633392764531301,0.24761783087293698,-0.2602738501883257,0.5078916810612627
2608,2017-08-06 08:00:00,4.104784233358458,0.0765257899199506,0.28486580215969814,-0.25824978404445115,0.5431155862041492
2609,2017-08-06 10:00:00,3.83790708,0.07381080000000001,0.19688006331189067,-0.2868917835637042,0.4837718468755949
2610,2017-08-06 12:00:00,3.9000163505832,0.0737953711110352,0.21735663836820981,-0.28705455184032486,0.5044111902085346
2611,2017-08-06 14:00:00,4.102838439987392,0.077119799999763,0.2842243007601065,-0.25198322802691436,0.5362075287870209
2612,2017-08-06 16:00:00,4.2623720999740025,0.07338401999955241,0.33682036141338906,-0.2913941327171292,0.6282144941305183
2613,2017-08-06 18:00:00,4.118407925521119,0.0756848461449576,0.289357346698757,-0.26712138648469397,0.556478733183451
2614,2017-08-06 20:00:00,4.141502610038101,0.0752638800006924,0.2969713475793584,-0.27156240190543823,0.5685337494847966
2615,2017-08-06 22:00:00,4.1298909999104705,0.07316913999841379,0.2931431589036496,-0.293661026175585,0.5868041850792346
2616,2017-08-07 00:00:00,3.866848,0.07254400000000001,0.20642148788529766,-0.3002559897157661,0.5066774776010637
2617,2017-08-07 02:00:00,3.9842001443633466,0.0738285871993208,0.2451108811032891,-0.2867041361066543,0.5318150172099434
2618,2017-08-07 04:00:00,3.7428772489438997,0.07166360049539999,0.16555003077507482,-0.30954383347614484,0.4750938642512197
2619,2017-08-07 06:00:00,3.7959666,0.07467688,0.1830528620172365,-0.27775500454240826,0.4608078665596448
2620,2017-08-07 08:00:00,3.7226817452837615,0.0735417435274138,0.1588918500781525,-0.28973021596517934,0.4486220660433319
2621,2017-08-07 10:00:00,3.8500395844405504,0.0725280598740471,0.20087998370163768,-0.30042415132716843,0.5013041350288061
2622,2017-08-07 12:00:00,3.858800790369398,0.0733300213746762,0.20376843318915172,-0.2919637954537676,0.4957322286429193
2623,2017-08-07 14:00:00,3.7966915200112097,0.07112700000021001,0.18329185820701593,-0.3152047425691489,0.4984966007761648
2624,2017-08-07 16:00:00,3.7995799589402734,0.070636607811274,0.1842441369243668,-0.32037817350402553,0.5046223104283923
2625,2017-08-07 18:00:00,3.8610137159885514,0.07149275999978799,0.20449800442882593,-0.31134612871018275,0.5158441331390087
2626,2017-08-07 20:00:00,3.7653161,0.07101003,0.17294781235443357,-0.3164387267785057,0.4893865391329393
2627,2017-08-07 22:00:00,3.8725146899886074,0.0785508899997689,0.20828971788998227,-0.23688583160898474,0.445175549498967
2628,2017-08-08 00:00:00,3.903092565566087,0.07733285798051201,0.2183708242762873,-0.24973555611574302,0.46810638039203034
2629,2017-08-08 02:00:00,4.018814748736967,0.0755479881917233,0.2565228416342337,-0.26856518021738457,0.5250880218516183
2630,2017-08-08 04:00:00,3.8789371936698283,0.07414736843419201,0.21040712930768418,-0.2833411284178102,0.49374825772549435
2631,2017-08-08 06:00:00,3.9183806985830794,0.0722753881230096,0.22341111214722734,-0.30308973182106463,0.526500843968292
2632,2017-08-08 08:00:00,3.8823074999887504,0.0775771311997752,0.21151827309755927,-0.2471585765928024,0.4586768496903617
2633,2017-08-08 10:00:00,3.7259999999568,0.076934999999108,0.1599858331539549,-0.2539327901564175,0.41391862331037244
2634,2017-08-08 12:00:00,3.643000770021626,0.076139400000452,0.13262212487939684,-0.2623260348648316,0.3949481597442284
2635,2017-08-08 14:00:00,3.9537683000116393,0.0895109500002635,0.23507791921018154,-0.12126181733239998,0.3563397365425815
2636,2017-08-08 16:00:00,4.024865900739658,0.0942438782183678,0.25851782349437824,-0.07133141915616312,0.3298492426505414
2637,2017-08-08 18:00:00,3.9535552000230516,0.098612500000575,0.2350076630653284,-0.02524430035461181,0.26025196341994017
2638,2017-08-08 20:00:00,3.977486750023226,0.0935710000005464,0.24289756702316323,-0.07843000079351489,0.32132756781667815
2639,2017-08-08 22:00:00,4.1116193999999995,0.10236411,0.2871192628982279,0.014333604156323171,0.27278565874190475
2640,2017-08-09 00:00:00,4.069562834541308,0.0985605684506431,0.27325378981925696,-0.02579215632168329,0.29904594614094027
2641,2017-08-09 02:00:00,4.077866883601887,0.0999846798518319,0.27599152095445867,-0.010768381180391055,0.2867599021348497
2642,2017-08-09 04:00:00,4.071931529987949,0.09900469999970699,0.27403471623560766,-0.021106755642551264,0.2951414718781589
2643,2017-08-09 06:00:00,4.054176795434492,0.1004755556871801,0.2681812236526948,-0.005589847979681488,0.2737710716323763
2644,2017-08-09 08:00:00,3.9189193401870046,0.0971699400046368,0.22358869489981267,-0.04046270039600409,0.2640513952958168
2645,2017-08-09 10:00:00,3.86442500002335,0.09251450000055897,0.20562265800986268,-0.08957563056892175,0.29519828857878444
2646,2017-08-09 12:00:00,3.8620424817305583,0.0972886202955042,0.2048371743906331,-0.039210673340953135,0.24404784773158622
2647,2017-08-09 14:00:00,3.8555025241235072,0.0973560392005936,0.20268104002375892,-0.038499432303566714,0.24118047232732565
2648,2017-08-09 16:00:00,3.9393899999881694,0.0970694999997085,0.23033759080432045,-0.041522300121119286,0.2718598909254397
2649,2017-08-09 18:00:00,3.939017143946818,0.09583327297437692,0.23021466527896411,-0.054563974274325355,0.28477863955328947
2650,2017-08-09 20:00:00,3.826202500057107,0.09175650000136948,0.19302122376261155,-0.0975722111281506,0.29059343489076217
2651,2017-08-09 22:00:00,3.8513915051544614,0.0949285464532431,0.20132569342755546,-0.06410845780737733,0.2654341512349328
2652,2017-08-10 00:00:00,3.8341975499885783,0.09063899999972999,0.19565708212101046,-0.1093613652146991,0.30501844733570954
2653,2017-08-10 02:00:00,3.8569599543365194,0.09206073803190101,0.20316153478510235,-0.09436262811637232,0.29752416290147465
2654,2017-08-10 04:00:00,3.89671012601696,0.09237253333,0.2162666214536983,-0.09107331911649977,0.3073399405701981
2655,2017-08-10 06:00:00,3.89977467003442,0.09279270000081903,0.21727695960447158,-0.08664073780370297,0.30391769740817454
2656,2017-08-10 08:00:00,3.8577858600226,0.09217800000054,0.20343382456747577,-0.09312556376312953,0.2965593883306053
2657,2017-08-10 10:00:00,3.8533160067901404,0.0928128806931182,0.20196017523387777,-0.08642784000438386,0.28838801523826163
2658,2017-08-10 12:00:00,3.9443659374292785,0.0910439660099086,0.23197808916361015,-0.10508914446587923,0.33706723362948937
2659,2017-08-10 14:00:00,4.021271602679085,0.0942275663737344,0.25733283269797985,-0.07150350224299695,0.3288363349409768
2660,2017-08-10 16:00:00,3.8036287981332033,0.09594480000336,0.18557898370080633,-0.05338741111766537,0.2389663948184717
2661,2017-08-10 18:00:00,3.7922315823274633,0.09230417546931,0.1818214778938966,-0.09179446573978302,0.27361594363367964
2662,2017-08-10 20:00:00,3.672309889050674,0.0910810549360368,0.1422849396250465,-0.1046978719250395,0.246982811550086
2663,2017-08-10 22:00:00,3.64131325539384,0.1187355054010224,0.13206577444072598,0.18704492649306276,-0.05497915205233678
2664,2017-08-11 00:00:00,3.626373515241868,0.10215808124220001,0.1271403469212711,0.012160087585047318,0.11498025933622379
2665,2017-08-11 02:00:00,3.5910000000105,0.1020186000002983,0.11547818388442362,0.010688619262407606,0.10478956462201601
2666,2017-08-11 04:00:00,3.5156080000101,0.10104762400029033,0.0906224750319715,0.00044523164572692476,0.09017724338624458
2667,2017-08-11 06:00:00,3.56844771879433,0.0963510578925524,0.10804300593630227,-0.04910156158966674,0.157144567525969
2668,2017-08-11 08:00:00,3.491,0.10287977,0.08250955477930616,0.019773599849701968,0.0627359549296042
2669,2017-08-11 10:00:00,3.487787999979984,0.1023195999994128,0.08145060240596197,0.01386404240728965,0.06758655999867232
2670,2017-08-11 12:00:00,3.286347448271586,0.107722339997976,0.015038414052890976,0.07086067259894516,-0.05582225854605418
2671,2017-08-11 14:00:00,3.4387115489902995,0.1011417029997147,0.06527076930291693,0.0014377254433958926,0.06383304385952104
2672,2017-08-11 16:00:00,3.475678198026521,0.0996509999434185,0.07745816671497957,-0.014288563596587662,0.09174673031156723
2673,2017-08-11 18:00:00,3.5848213309594916,0.097878234998894,0.11344116140157794,-0.03299048669239913,0.14643164809397707
2674,2017-08-11 20:00:00,3.6257610228237684,0.0988916151703572,0.12693841656767213,-0.022299752936600234,0.14923816950427238
2675,2017-08-11 22:00:00,3.5405084756815537,0.0956579256164746,0.09883182050064104,-0.05641381500626888,0.15524563550690992
2676,2017-08-12 00:00:00,3.49332776,0.09335608,0.08327698534008286,-0.08069731622886649,0.16397430156894935
2677,2017-08-12 02:00:00,3.6120040999999996,0.09635285,0.12240294770610276,-0.04908265561131462,0.17148560331741738
2678,2017-08-12 04:00:00,3.4450503282,0.09742407480000001,0.0673605779101359,-0.03778168540101988,0.10514226331115578
2679,2017-08-12 06:00:00,3.435889209872641,0.0997258573492059,0.06434028278722516,-0.013498849511529734,0.07783913229875489
2680,2017-08-12 08:00:00,3.250373412,0.092614368,0.0031782674616165968,-0.0885220652606458,0.09170033272226238
2681,2017-08-12 10:00:00,3.2393250000172764,0.0932625000004974,-0.00046424250659046914,-0.08168454578764643,0.08122030328105596
2682,2017-08-12 12:00:00,3.3145473262213527,0.0914119790629836,0.024335527221269138,-0.10120676184198922,0.12554228906325837
2683,2017-08-12 14:00:00,3.3702129200087265,0.09539140000024698,0.04268771037426279,-0.059225547939700494,0.10191325831396328
2684,2017-08-12 16:00:00,3.309853408714122,0.0937955606014056,0.02278800696797256,-0.07606098108755235,0.09884898805552492
2685,2017-08-12 18:00:00,3.363881730008663,0.08903719000022929,0.04060040382542071,-0.12625978568340887,0.16686018950882958
2686,2017-08-12 20:00:00,3.294577800103848,0.08881731000279959,0.017751848222230682,-0.12857942699566444,0.14633127521789513
2687,2017-08-12 22:00:00,3.216981910016653,0.08947866000046319,-0.007830452978745229,-0.12160246322281792,0.1137720102440727
2688,2017-08-13 00:00:00,3.3304944185147853,0.0904573843611825,0.02959306493198968,-0.11127733366590449,0.14087039859789416
2689,2017-08-13 02:00:00,3.383174620074868,0.08609839000190529,0.04696100519433799,-0.15726288721268036,0.20422389240701835
2690,2017-08-13 04:00:00,3.2426388800000003,0.08963712,0.0006282982937877979,-0.11993077700505221,0.12055907529884001
2691,2017-08-13 06:00:00,3.2264290326506746,0.08959880904991901,-0.004715866156755997,-0.12033494138361524,0.11561907522685924
2692,2017-08-13 08:00:00,3.1625153497658696,0.0880782910797084,-0.02578733121225587,-0.1363757652009577,0.11058843398870183
2693,2017-08-13 10:00:00,3.202840380023772,0.0897728200006663,-0.012492721551397471,-0.11849919918397595,0.10600647763257848
2694,2017-08-13 12:00:00,3.0356718000000003,0.0890967,-0.06760591067393959,-0.125631980264207,0.058026069590267404
2695,2017-08-13 14:00:00,3.073216699969036,0.0886897999991064,-0.05522787185656049,-0.1299246038000582,0.07469673194349773
2696,2017-08-13 16:00:00,3.17807561005542,0.093424687676772,-0.020657326710141692,-0.07997353415119424,0.059316207441052544
2697,2017-08-13 18:00:00,3.17560425,0.095473,-0.0214721002405796,-0.05836470232973244,0.03689260208915284
2698,2017-08-13 20:00:00,3.3143451,0.08943359999999999,0.024268856008405115,-0.12207782723876535,0.14634668324717048
2699,2017-08-13 22:00:00,3.2714620351055035,0.0900287163222128,0.010130897395916117,-0.11579960083009073,0.12593049822600685
2700,2017-08-14 00:00:00,3.0525000000375004,0.091575000001125,-0.06205788381909145,-0.09948695964399083,0.037429075824899384
2701,2017-08-14 02:00:00,3.0109793088583348,0.08991866430241749,-0.07574668649439452,-0.11696060326141014,0.04121391676701562
2702,2017-08-14 04:00:00,2.9801399239926183,0.0878090999997825,-0.08591400890800477,-0.1392156176531411,0.05330160874513634
2703,2017-08-14 06:00:00,3.0095760903092,0.08815966894762299,-0.07620930841334435,-0.13551726298827543,0.059307954574931085
2704,2017-08-14 08:00:00,2.996771799992848,0.0915514999997815,-0.08043070739684179,-0.09973487475492257,0.019304167358080784
2705,2017-08-14 10:00:00,2.9624322000000007,0.08702694,-0.09175200275347578,-0.14746707603725068,0.055715073283774896
2706,2017-08-14 12:00:00,2.8776470072347307,0.0909070314504236,-0.11970451848938163,-0.10653374636223177,-0.013170772127149857
2707,2017-08-14 14:00:00,2.5692060891,0.08827413209999999,-0.22139326078696292,-0.13430972496713472,-0.0870835358198282
2708,2017-08-14 16:00:00,2.5237542600118097,0.0867194600004058,-0.23637810573896698,-0.15071086045642715,-0.08566724528253983
2709,2017-08-14 18:00:00,2.656543759981097,0.0825492799994126,-0.19259922800814927,-0.1947045020924225,0.0021052740842732176
2710,2017-08-14 20:00:00,2.5773202002952744,0.08596770000984899,-0.218718149562097,-0.15864161155421158,-0.06007653800788543
2711,2017-08-14 22:00:00,2.734421630412686,0.07888998240036599,-0.16692396175329058,-0.23330854968115322,0.06638458792786264
2712,2017-08-15 00:00:00,2.722675305725234,0.08078727823566749,-0.17079656397257273,-0.21329287816677228,0.04249631419419955
2713,2017-08-15 02:00:00,3.149560318147648,0.0805212886606728,-0.03005842753646961,-0.21609895609109206,0.18604052855462244
2714,2017-08-15 04:00:00,3.848705745280968,0.08042501574394331,0.20044023521630228,-0.21711459479178138,0.4175548300080837
2715,2017-08-15 06:00:00,3.7479029,0.0794575,0.16720691903170404,-0.22732147816518203,0.39452839719688604
2716,2017-08-15 08:00:00,2.9963150000725496,0.078098300001891,-0.08058130806830156,-0.24166046535859131,0.16107915729028977
2717,2017-08-15 10:00:00,2.910826230698645,0.0785936167594234,-0.10876578336675406,-0.2364350823003075,0.12766929893355344
2718,2017-08-15 12:00:00,2.8401518,0.07999983999999999,-0.13206617429349718,-0.2216000197151433,0.08953384542164611
2719,2017-08-15 14:00:00,3.0405396000076204,0.0827526000002074,-0.06600106374401694,-0.19255956176604175,0.1265584980220248
2720,2017-08-15 16:00:00,3.1583586,0.084968,-0.027157754625249313,-0.16918802536999955,0.14203027074475025
2721,2017-08-15 18:00:00,3.0365684999850044,0.08557649999957741,-0.06731028098172896,-0.16276860680520477,0.09545832582347581
2722,2017-08-15 20:00:00,3.24866672,0.08377993,0.0026155945062289795,-0.1817216632000281,0.18433725770625708
2723,2017-08-15 22:00:00,3.53523843,0.08642367,0.09709435868640183,-0.1538313203105017,0.25092567899690355
2724,2017-08-16 00:00:00,3.798210957516828,0.0883005726508528,0.18379279592267475,-0.13403078829807014,0.31782358422074486
2725,2017-08-16 02:00:00,3.718294029352785,0.0870866499848415,0.15744528028683458,-0.14683716085982854,0.30428244114666314
2726,2017-08-16 04:00:00,3.7440261464381943,0.0845745242106369,0.16592880652872702,-0.17333902913136193,0.33926783566008895
2727,2017-08-16 06:00:00,4.0590333678500015,0.08592973639738449,0.2697823689994176,-0.15904211166729376,0.42882448066671136
2728,2017-08-16 08:00:00,3.8218613833,0.0861949783,0.19159001708009105,-0.1562439213714943,0.34783393845158533
2729,2017-08-16 10:00:00,3.682299533755202,0.0832925436143272,0.14557838853625557,-0.18686338417716714,0.3324417727134227
2730,2017-08-16 12:00:00,3.9283574399809487,0.0812015599996062,0.22670030701512223,-0.20892238014157752,0.4356226871566997
2731,2017-08-16 14:00:00,3.6715119999231542,0.0817429999982891,0.14202188651795217,-0.20321041632616035,0.34523230284411255
2732,2017-08-16 16:00:00,3.43636032,0.08185791999999999,0.06449560133777446,-0.20199805873707005,0.26649366007484454
2733,2017-08-16 18:00:00,3.6781108999999996,0.08331229999999999,0.1441974534090762,-0.18665496263394732,0.3308524160430235
2734,2017-08-16 20:00:00,3.753374484792004,0.08285011699540881,0.16901082552776234,-0.19153079856174643,0.36054162408950874
2735,2017-08-16 22:00:00,3.7015068999915512,0.0835456699998093,0.15191079387091427,-0.18419300748147008,0.3361038013523844
2736,2017-08-17 00:00:00,3.4546829999920585,0.0826934999998099,0.07053633774583956,-0.1931830418646359,0.2637193796104754
2737,2017-08-17 02:00:00,3.2352283201438885,0.08180880000363851,-0.0018148616995299139,-0.20251625399880302,0.2007013922992731
2738,2017-08-17 04:00:00,3.2663023076,0.0843385024,0.00842980597197061,-0.1758289597705586,0.1842587657425292
2739,2017-08-17 06:00:00,3.4569169116461573,0.08452567467537539,0.07127282779353807,-0.1738543711424664,0.2451271989360045
2740,2017-08-17 08:00:00,3.4988125009434987,0.08223600002217599,0.08508522923893158,-0.19800947383153153,0.28309470307046314
2741,2017-08-17 10:00:00,3.27964,0.0821678,0.012827060310046332,-0.19872895532500728,0.2115560156350536
2742,2017-08-17 12:00:00,3.332175945,0.08240187,0.030147441162146186,-0.1962596154655084,0.2264070566276546
2743,2017-08-17 14:00:00,3.207122399903845,0.07947887999761709,-0.011080998299077022,-0.2270959282001636,0.2160149299010866
2744,2017-08-17 16:00:00,3.166407835069324,0.08078921735781157,-0.024504032169723553,-0.2132724212453265,0.18876838907560295
2745,2017-08-17 18:00:00,3.18569967,0.08078814,-0.01814377866452526,-0.21328378691622438,0.1951400082516991
2746,2017-08-17 20:00:00,3.301092887632128,0.0782973653002704,0.019899783265077558,-0.23956041034969958,0.2594601936147771
2747,2017-08-17 22:00:00,3.18038964,0.07825032,-0.019894422760411905,-0.2400567184419788,0.2201622956815669
2748,2017-08-18 00:00:00,3.087475649883464,0.0771074099970896,-0.050526891545481886,-0.2521139373337915,0.2015870457883096
2749,2017-08-18 02:00:00,3.1037332500000003,0.07751867100000001,-0.04516698366223062,-0.24777530706445255,0.20260832340222193
2750,2017-08-18 04:00:00,3.0933124570080004,0.07617281925382201,-0.04860257625321442,-0.26197347582513725,0.21337089957192282
2751,2017-08-18 06:00:00,3.10859986800726,0.0763019967601782,-0.04356252642162272,-0.26061070757035876,0.21704818114873603
2752,2017-08-18 08:00:00,3.122522189992716,0.0740793599998272,-0.038972527723899565,-0.28405858874061585,0.2450860610167163
2753,2017-08-18 10:00:00,3.0932940499354817,0.0742611499984511,-0.048608644812681574,-0.28214078086408223,0.23353213605140066
2754,2017-08-18 12:00:00,3.0304048060000004,0.0754078468,-0.06934236639060602,-0.27004361284244544,0.2007012464518394
2755,2017-08-18 14:00:00,2.9942243000000004,0.07417002,-0.08127058322084836,-0.283102163944235,0.20183158072338664
2756,2017-08-18 16:00:00,2.9633034981,0.0731963397,-0.0914647477145172,-0.2933740807862002,0.20190933307168302
2757,2017-08-18 18:00:00,2.91756182,0.07128258,-0.1065451519121796,-0.31356343913503837,0.20701828722285875
2758,2017-08-18 20:00:00,2.87994795,0.07275955,-0.11894592920325858,-0.29798202805167,0.17903609884841143
2759,2017-08-18 22:00:00,2.9397693,0.07263839999999999,-0.09922365019815518,-0.29926010949729875,0.20003645929914357
2760,2017-08-19 00:00:00,2.9218004200000003,0.07349088,-0.10514774359907672,-0.290266804744765,0.1851190611456883
2761,2017-08-19 02:00:00,3.0466982000593323,0.07230080000140801,-0.06397065773511364,-0.3028216472128964,0.23885098947778277
2762,2017-08-19 04:00:00,2.93778096750525,0.07131519824017599,-0.09987917616365695,-0.3132193304469823,0.21334015428332537
