,date,pairA,pairB,npiA,npiB,spread
2763,2017-08-19 06:00:00,2.87723745,0.07101600000000001,-0.11983954389505899,-0.3163757457943504,0.1965362018992914
2764,2017-08-19 08:00:00,3.0633968466127888,0.0686460805518774,-0.058465342887908146,-0.34137739725353206,0.2829120543656239
2765,2017-08-19 10:00:00,2.9916114460000003,0.06742369599999999,-0.08213200536507617,-0.35427303914521624,0.2721410337801401
2766,2017-08-19 12:00:00,2.9844995462100004,0.064905070853,-0.0844767012289227,-0.3808434730608108,0.2963667718318881
2767,2017-08-19 14:00:00,2.9709899659939203,0.06823750853664001,-0.0889306246235528,-0.34568765983609906,0.2567570352125462
2768,2017-08-19 16:00:00,2.9885092,0.06649840000000001,-0.08315477334263716,-0.3640345220120287,0.2808797486693915
2769,2017-08-19 18:00:00,3.058926431085,0.0680305238273304,-0.0599391776025676,-0.34787126129294965,0.28793208369038203
2770,2017-08-19 20:00:00,3.0659394198706265,0.0685719377828198,-0.05762709134089375,-0.34215957222224896,0.2845324808813552
2771,2017-08-19 22:00:00,3.0576602760663394,0.06922239329164111,-0.06035661155452188,-0.33529754071559253,0.27494092916107066
2772,2017-08-20 00:00:00,2.9606078288739224,0.0680806670576058,-0.09235347290347026,-0.3473422713446303,0.25498879844116007
2773,2017-08-20 02:00:00,2.9395617217089343,0.07107099538369199,-0.0992920859150322,-0.31579556767225425,0.21650348175722206
2774,2017-08-20 04:00:00,2.9311930462311078,0.0737391579516948,-0.10205112349403805,-0.28764757698232335,0.1855964534882853
2775,2017-08-20 06:00:00,3.01077000000729,0.073101000000177,-0.07581569275317236,-0.29437987444179725,0.2185641816886249
2776,2017-08-20 08:00:00,3.015341764378121,0.07197760825988479,-0.07430844471435145,-0.30623118388826753,0.2319227391739161
2777,2017-08-20 10:00:00,3.0111179296197603,0.0753602192221776,-0.07570098512970223,-0.27054606371751794,0.1948450785878157
2778,2017-08-20 12:00:00,2.981627428012648,0.0742481374377594,-0.08542359922476896,-0.2822780578956973,0.19685445867092838
2779,2017-08-20 14:00:00,3.0629787815642215,0.07819047423567799,-0.05860317320317394,-0.2406880660357008,0.18208489283252688
2780,2017-08-20 16:00:00,3.0707378800074734,0.07638631000018589,-0.05604510481578588,-0.2597212384191027,0.20367613360331682
2781,2017-08-20 18:00:00,3.1037849999252103,0.07677499999814999,-0.04514992242132776,-0.2556207227401978,0.21047080031887005
2782,2017-08-20 20:00:00,3.062313217593655,0.07746781908806248,-0.05882260052006422,-0.24831177330565848,0.18948917278559427
2783,2017-08-20 22:00:00,2.984460252174868,0.0791743186190217,-0.08448965593362456,-0.23030892239775194,0.14581926646412738
2784,2017-08-21 00:00:00,3.04222878,0.08209013999999999,-0.06544416425746998,-0.19954823559795426,0.1341040713404843
2785,2017-08-21 02:00:00,2.985531413697024,0.08201295170282581,-0.08413650866430525,-0.2003625396048712,0.11622603094056594
2786,2017-08-21 04:00:00,3.0881619998691003,0.07844733599667479,-0.05030061136437814,-0.23797828270246515,0.18767767133808702
2787,2017-08-21 06:00:00,2.9953019997988237,0.0762593999948781,-0.080915280371345,-0.2610600854933785,0.1801448051220335
2788,2017-08-21 08:00:00,3.0509052799550456,0.0739475199989104,-0.06258364116828562,-0.28544944519099485,0.22286580402270922
2789,2017-08-21 10:00:00,3.450965005531323,0.081619544988411,0.06931056594205957,-0.20451281465463828,0.27382338059669786
2790,2017-08-21 12:00:00,3.0730969644445945,0.07753657571303099,-0.055267347017516545,-0.2475864198872821,0.19231907286976557
2791,2017-08-21 14:00:00,3.023812679924612,0.07765295999806401,-0.07151569998631432,-0.24635861472621357,0.17484291473989924
2792,2017-08-21 16:00:00,3.044669400007621,0.0820972500002055,-0.06463952529937651,-0.19947322809204363,0.1348337027926671
2793,2017-08-21 18:00:00,3.0742264,0.0829669,-0.05489498759831262,-0.19029878707736547,0.13540379947905284
2794,2017-08-21 20:00:00,3.033549820120798,0.0826502600032912,-0.06830549834992548,-0.19363920560594497,0.1253337072560195
2795,2017-08-21 22:00:00,3.009878400022608,0.0801196400006018,-0.07610964104519263,-0.2203361801942562,0.14422653914906355
2796,2017-08-22 00:00:00,2.8947467,0.07478525,-0.11406698420407738,-0.2766117467111019,0.16254476250702452
2797,2017-08-22 02:00:00,2.8477894577036738,0.074513358380758,-0.12954814325311897,-0.2794800887150236,0.14993194546190464
2798,2017-08-22 04:00:00,2.6951558400071987,0.07076160000018901,-0.17986935455590922,-0.3190595585844978,0.1391902040285886
2799,2017-08-22 06:00:00,2.7394416,0.07268939999999999,-0.165268946599033,-0.2987220809894403,0.13345313439040732
2800,2017-08-22 08:00:00,2.8767719399630334,0.07190567999907599,-0.11999301617257749,-0.30698999672818555,0.18699698055560807
2801,2017-08-22 10:00:00,2.90769563925098,0.07558253998053001,-0.10979789644982295,-0.26820067340609993,0.15840277695627697
2802,2017-08-22 12:00:00,2.9406,0.074568,-0.09894977979620777,-0.2789036426587933,0.17995386286258552
2803,2017-08-22 14:00:00,2.935744100430173,0.0734043000107559,-0.10055070331493283,-0.2911801871452239,0.1906294838302911
2804,2017-08-22 16:00:00,2.8814838360946946,0.0765842880025168,-0.11843956861327483,-0.2576326539253202,0.13919308531204538
2805,2017-08-22 18:00:00,2.908738364903,0.077151311293,-0.10945412409706072,-0.2516507971625811,0.14219667306552036
2806,2017-08-22 20:00:00,2.881649650042999,0.077002150001149,-0.11838490202765957,-0.25322438593287205,0.1348394839052125
2807,2017-08-22 22:00:00,2.909910085368,0.07722583440000001,-0.10906782392284656,-0.2508646097888517,0.14179678586600516
2808,2017-08-23 00:00:00,2.9419707340500985,0.07785514280132581,-0.09849786757126067,-0.2442256713545744,0.14572780378331374
2809,2017-08-23 02:00:00,2.929382610007178,0.0780695300001913,-0.10264799949782746,-0.2419639767524261,0.13931597725459863
2810,2017-08-23 04:00:00,2.940658826684424,0.077710175560237,-0.09893038544480717,-0.24575501465675828,0.1468246292119511
2811,2017-08-23 06:00:00,3.0040404480145924,0.07592448720036879,-0.07803433378984798,-0.26459327433833085,0.18655894054848288
2812,2017-08-23 08:00:00,3.1004185199633776,0.07974971999905799,-0.046259804713725955,-0.2242386803208765,0.17797887560715053
2813,2017-08-23 10:00:00,3.14332376,0.08045632999999999,-0.03211453526087678,-0.21678424258666618,0.1846697073257894
2814,2017-08-23 12:00:00,4.82383187,0.079398605,0.5219259505482702,-0.2279427955959728,0.749868746144243
2815,2017-08-23 14:00:00,4.9981190002856,0.10101240500577198,0.5793860281040493,7.368609535471368e-05,0.5793123420086945
2816,2017-08-23 16:00:00,5.928333,0.08955375,0.886064831521568,-0.12081029537172208,1.00687512689329
2817,2017-08-23 18:00:00,5.8792749656937815,0.08881827107845199,0.8698910701465877,-0.12856928805254292,0.9984603581991307
2818,2017-08-23 20:00:00,5.206878870012741,0.0863174400002112,0.6482112952674902,-0.15495200204140708,0.8031632973088974
2819,2017-08-23 22:00:00,4.881803519999999,0.08470528000000001,0.54103840882088,-0.1719596106559718,0.7129980194768517
2820,2017-08-24 00:00:00,5.1621199995536005,0.0844256399926992,0.6334549092757257,-0.17490969488863056,0.8083646041643562
2821,2017-08-24 02:00:00,4.6205362502912335,0.0877800000055328,0.4549021717065741,-0.1395226103293148,0.5944247820358889
2822,2017-08-24 04:00:00,4.828018721924823,0.08816096340606401,0.5233062982304006,-0.13550360699722627,0.658809905227627
2823,2017-08-24 06:00:00,5.145270000000001,0.08688175,0.6278996954192688,-0.14899876935207376,0.7768984647713426
2824,2017-08-24 08:00:00,5.0090874,0.091323,0.583002159124277,-0.10214545345939532,0.6851476125836723
2825,2017-08-24 10:00:00,5.281093350037857,0.0951669000006822,0.6726787919266932,-0.0615939283275451,0.7342727202542383
2826,2017-08-24 12:00:00,5.06255265,0.0936603,0.6006289190950499,-0.07748792343159748,0.6781168425266474
2827,2017-08-24 14:00:00,4.595180036,0.09068932199999999,0.4465425754626764,-0.10883048931827316,0.5553730647809496
2828,2017-08-24 16:00:00,4.925120862020576,0.0896127330544208,0.5553195426483397,-0.12018804900389933,0.6755075916522391
2829,2017-08-24 18:00:00,4.924661289953588,0.08662616299918359,0.5551680280381195,-0.1516951045026087,0.7068631325407282
2830,2017-08-24 20:00:00,4.88401254,0.08876637999999999,0.5417666924314615,-0.12911671706255656,0.670883409494018
2831,2017-08-24 22:00:00,4.66024171,0.08642000000000001,0.4679925174510648,-0.1538700372639102,0.621862554714975
2832,2017-08-25 00:00:00,4.7396764799673585,0.0868150799994021,0.4941810721393567,-0.14970210976267392,0.6438831819020306
2833,2017-08-25 02:00:00,4.60173255,0.08752365000000001,0.4487028495001705,-0.14222699485806625,0.5909298443582367
2834,2017-08-25 04:00:00,4.4843506400000015,0.08576568000000001,0.4100036429598314,-0.16077283752394897,0.5707764804837804
2835,2017-08-25 06:00:00,4.352299599889816,0.08316329999789461,0.36646822532102563,-0.1882268498653919,0.5546950751864175
2836,2017-08-25 08:00:00,4.38375912,0.08404152,0.3768399978233128,-0.17896199893785747,0.5558019967611703
2837,2017-08-25 10:00:00,4.335130051620049,0.0826684500308934,0.36080766063353625,-0.19344730848028388,0.5542549691138201
2838,2017-08-25 12:00:00,4.336290876823,0.08351053171596999,0.3611903687892157,-0.18456370156819105,0.5457540703574068
2839,2017-08-25 14:00:00,4.4003862000099785,0.0852894000001934,0.38232171816223826,-0.1657973908105921,0.5481191089728303
2840,2017-08-25 16:00:00,4.233045189620939,0.08227008135309691,0.32715168111211246,-0.19764993015268417,0.5248016112647966
2841,2017-08-25 18:00:00,4.0584045594939395,0.079249687314931,0.2695750595047473,-0.22951381441737312,0.4990888739221204
2842,2017-08-25 20:00:00,4.2592599999999985,0.08066125,0.3357943447156869,-0.2146224229429334,0.5504167676586204
2843,2017-08-25 22:00:00,4.102891520857912,0.0796851200166621,0.2842418007954323,-0.22492018291178129,0.5091619837072137
2844,2017-08-26 00:00:00,3.978477260312752,0.08038587690429869,0.2432241246867308,-0.2175274930563561,0.4607516177430869
2845,2017-08-26 02:00:00,3.872743029937,0.0805951899986889,0.2083649984406587,-0.21531932811812063,0.4236843265587793
2846,2017-08-26 04:00:00,3.946694050514212,0.0795306840863191,0.23274563613164892,-0.2265494168953536,0.4592950530270025
2847,2017-08-26 06:00:00,3.9310038292661647,0.08144302998479631,0.22757278528315106,-0.20637497355678427,0.4339477588399353
2848,2017-08-26 08:00:00,3.811522556219084,0.08063142162524999,0.18818144752632238,-0.2149370997264353,0.40311854725275764
2849,2017-08-26 10:00:00,3.971545200516264,0.08525532001108241,0.2409387196033216,-0.1661569203339102,0.4070956399372318
2850,2017-08-26 12:00:00,4.021361410253744,0.0797177700050301,0.25736244102417427,-0.22457573929367874,0.481938180317853
2851,2017-08-26 14:00:00,4.078762229943074,0.08469029999881797,0.27628670436885977,-0.172117643355652,0.44840434772451176
2852,2017-08-26 16:00:00,4.0279000000188,0.0843288000003936,0.2595181244322945,-0.17593131599767392,0.4354494404299684
2853,2017-08-26 18:00:00,3.9844409854059992,0.08388889456344409,0.24519028309336582,-0.1805721329749443,0.4257624160683101
2854,2017-08-26 20:00:00,3.9867735478291992,0.0871890041112212,0.24595929694723523,-0.1457573679600397,0.39171666490727497
2855,2017-08-26 22:00:00,3.983472765,0.08827483650000001,0.24487107409882544,-0.13430229384397888,0.3791733679428043
2856,2017-08-27 00:00:00,3.9124399999822006,0.086601199999606,0.22145254525945637,-0.1519584536283813,0.3734109988878377
2857,2017-08-27 02:00:00,3.885387660026895,0.0885002800006126,0.21253375963627263,-0.13192395991768502,0.34445771955395765
2858,2017-08-27 04:00:00,3.9435671520090985,0.0869914080002007,0.23171474056111288,-0.14784192366143187,0.37955666422254475
2859,2017-08-27 06:00:00,4.000004399972351,0.0893171999993826,0.2503213275172994,-0.12330579819262615,0.37362712570992557
2860,2017-08-27 08:00:00,3.8960480817049996,0.090016528703,0.21604835451999943,-0.11592817507674587,0.3319765295967453
2861,2017-08-27 10:00:00,4.0457743305000005,0.08738173500000003,0.2654110461530457,-0.14372413830302172,0.40913518445606745
2862,2017-08-27 12:00:00,3.96257053042194,0.08786992051107359,0.23797989390682675,-0.13857398688966777,0.37655388079649454
2863,2017-08-27 14:00:00,3.981566886405097,0.092892375436434,0.24424273205374392,-0.08558920396264282,0.3298319360163867
2864,2017-08-27 16:00:00,3.99668751,0.08889356000000001,0.24922779436460504,-0.12777502165805743,0.3770028160226625
2865,2017-08-27 18:00:00,4.096519999793201,0.08868529999552299,0.28214119764747386,-0.12997207694149618,0.41211327458897007
2866,2017-08-27 20:00:00,4.131494975126606,0.08823867363412259,0.29367196754353986,-0.1346837968394282,0.4283557643829681
2867,2017-08-27 22:00:00,4.1015228265332215,0.088162039977744,0.28379056103998973,-0.1354922496196854,0.4192828106596751
2868,2017-08-28 00:00:00,4.0747549427113094,0.08904825267766998,0.2749655567043814,-0.12614307909838268,0.40110863580276407
2869,2017-08-28 02:00:00,4.1087572,0.08602800000000001,0.2861756347960806,-0.1580054720694109,0.4441811068654915
2870,2017-08-28 04:00:00,3.992095169593319,0.0843777899914043,0.24771376268884085,-0.17541449223760547,0.42312825492644635
2871,2017-08-28 06:00:00,4.010502158930908,0.0867783235882836,0.253782294732332,-0.15008987441028804,0.40387216914262003
2872,2017-08-28 08:00:00,4.1172524921664,0.08671963061625479,0.28897641616152286,-0.1507090605311203,0.43968547669264313
2873,2017-08-28 10:00:00,4.8980874118767765,0.0874258165048944,0.5464069847370493,-0.14325909700297323,0.6896660817400225
2874,2017-08-28 12:00:00,4.9464863999771005,0.08618399999960101,0.5623634676127997,-0.15635973781428825,0.7187232054270879
2875,2017-08-28 14:00:00,4.724500000198,0.0867160500036342,0.489177594813509,-0.15074683448534523,0.6399244292988542
2876,2017-08-28 16:00:00,4.35300000102,0.0867552900203286,0.3666991379718596,-0.15033286884553296,0.5170320068173926
2877,2017-08-28 18:00:00,4.33561659993007,0.08849259999857269,0.36096806894126743,-0.1320049807027415,0.4929730496440089
2878,2017-08-28 20:00:00,4.3209679399161836,0.0921017468397626,0.3561386065529266,-0.09393000247514038,0.450068609028067
2879,2017-08-28 22:00:00,4.2657793382260785,0.09254961127887,0.3379436811553257,-0.08920522137914354,0.42714890253446924
2880,2017-08-29 00:00:00,4.2780044000950035,0.09118195739415401,0.34197411646033954,-0.10363339351366581,0.44560750997400533
2881,2017-08-29 02:00:00,4.476499124775433,0.09209549999537997,0.4074151060265834,-0.09399590405086614,0.5014110100774495
2882,2017-08-29 04:00:00,4.37,0.0922944,0.37230380458286116,-0.0918975928214786,0.46420139740433974
2883,2017-08-29 06:00:00,4.286320235157109,0.0922149269563053,0.3447157332786705,-0.09273599994136157,0.43745173322003206
2884,2017-08-29 08:00:00,4.297031923034397,0.0970767609125125,0.3482472299254607,-0.04144570055089137,0.38969293047635206
2885,2017-08-29 10:00:00,4.325407379990131,0.0958123799997814,0.3576022290850967,-0.05478438635170487,0.41238661543680155
2886,2017-08-29 12:00:00,4.190425702,0.09188602199999997,0.31310062031333885,-0.09620580862505226,0.4093064289383911
2887,2017-08-29 14:00:00,3.963878099991364,0.089504999999805,0.2384109816684162,-0.12132458732982043,0.35973556899823667
2888,2017-08-29 16:00:00,4.1028880682610005,0.088895908145655,0.2842406625215622,-0.12775024971094004,0.4119909122325023
2889,2017-08-29 18:00:00,4.00550752,0.08919072,0.252135630748234,-0.12464010888560197,0.3767757396338359
2890,2017-08-29 20:00:00,3.92789621,0.08803005,0.22654824581339766,-0.13688468826238892,0.3634329340757866
2891,2017-08-29 22:00:00,3.843941400008375,0.08849520000019279,0.19886949589425884,-0.13197755178132795,0.3308470476755868
2892,2017-08-30 00:00:00,4.09875208,0.08931212000000001,0.2828770838921048,-0.12335939004532692,0.40623647393743173
2893,2017-08-30 02:00:00,3.933545624328463,0.08974741540293099,0.22841078026976447,-0.11876720698421664,0.3471779872539811
2894,2017-08-30 04:00:00,4.017891142830527,0.0881312374354236,0.25621834142857824,-0.1358172034605264,0.39203554488910464
2895,2017-08-30 06:00:00,3.84313176,0.08773668,0.19860256868283907,-0.13997961813200563,0.3385821868148447
2896,2017-08-30 08:00:00,3.82762860998303,0.0869720799996144,0.193491392654671,-0.14804582592251694,0.34153721857718794
2897,2017-08-30 10:00:00,4.0594396997950914,0.086064262122216,0.26991633107131585,-0.15762292196141767,0.42753925303273355
2898,2017-08-30 12:00:00,4.114799999991,0.08311895999981819,0.28816786311246817,-0.18869461815957825,0.47686248127204645
2899,2017-08-30 14:00:00,4.100400000045,0.08501496000093302,0.2834203805396328,-0.16869261714978337,0.45211299768941615
2900,2017-08-30 16:00:00,4.056250262408837,0.0862035804001878,0.2688648172890121,-0.1561531728395631,0.4250179901285752
2901,2017-08-30 18:00:00,4.084299849376399,0.08749922687289599,0.278112381580894,-0.14248464855675277,0.4205970301376468
2902,2017-08-30 20:00:00,4.0629523516554,0.0867828361853586,0.2710744042347734,-0.1500422684128208,0.4211166726475942
2903,2017-08-30 22:00:00,4.02710513217023,0.08913551646811403,0.2592560673994512,-0.125222482883428,0.38447855028287914
2904,2017-08-31 00:00:00,4.046194019859201,0.0888333599969088,0.26554941198125975,-0.1284101063215131,0.39395951830277287
2905,2017-08-31 02:00:00,3.9253728185915007,0.0902384555998046,0.22571631825914643,-0.11358693983867826,0.3393032580978247
2906,2017-08-31 04:00:00,3.968344825018717,0.0886267526239269,0.2398835996756751,-0.13058972703912136,0.3704733267147965
2907,2017-08-31 06:00:00,3.9442955105046917,0.08820843001128671,0.23195487037205542,-0.13500285431524434,0.36695772468729976
2908,2017-08-31 08:00:00,3.9844740000086616,0.0863880000001878,0.24520116755526697,-0.15420762377666383,0.3994087913319308
2909,2017-08-31 10:00:00,4.073389375231551,0.08716768174504391,0.2745153478268471,-0.14598230993765499,0.4204976577645021
2910,2017-08-31 12:00:00,4.058389099965571,0.0880290499992532,0.26956996271017863,-0.13689523784885274,0.40646520055903135
2911,2017-08-31 14:00:00,4.224599999514,0.0893737599897184,0.324367417708826,-0.12270911412978573,0.44707653183861173
2912,2017-08-31 16:00:00,4.247999999991,0.08916079999981111,0.3320820770758739,-0.12495575227887169,0.4570378293547456
2913,2017-08-31 18:00:00,4.309078853598351,0.08713678463543,0.3522189377812246,-0.1463082614235906,0.4985271992048152
2914,2017-08-31 20:00:00,4.238583322819629,0.0893339617735355,0.3289775277055442,-0.12312896853896839,0.4521064962445126
2915,2017-08-31 22:00:00,4.356567208274623,0.0897765459662848,0.36787519730092383,-0.11845989181687687,0.4863350891178007
2916,2017-09-01 00:00:00,4.27974099,0.0896323113,0.34254664634513454,-0.11998150676359609,0.46252815310873063
2917,2017-09-01 02:00:00,4.260600000072,0.08937792000151039,0.33623612436938716,-0.12266522775846972,0.4589013521278569
2918,2017-09-01 04:00:00,4.210926972966,0.0916578437782266,0.31985960829924487,-0.0986129927071412,0.41847260100638606
2919,2017-09-01 06:00:00,4.351701199999999,0.0919060373,0.36627094108080704,-0.0959946556447903,0.46226559672559736
2920,2017-09-01 08:00:00,4.727575259868619,0.0931211416219227,0.4901914657682282,-0.08317581711113364,0.5733672828793619
2921,2017-09-01 10:00:00,4.707242749832412,0.093589999996668,0.4834881159473342,-0.07822955884130654,0.5617176747886408
2922,2017-09-01 12:00:00,4.8780280755792065,0.0942338150111891,0.5397936965528496,-0.07143758175111654,0.6112312783039662
2923,2017-09-01 14:00:00,4.522456144166553,0.093646481316864,0.42256650529581785,-0.07763370471528834,0.5002002100111061
2924,2017-09-01 16:00:00,4.685380199990268,0.0939406499998049,0.47628033297771316,-0.07453034907722168,0.5508106820549349
2925,2017-09-01 18:00:00,4.7836007999999985,0.0953046,0.5086623182963421,-0.06014125136352405,0.5688035696598661
2926,2017-09-01 20:00:00,4.657933770697447,0.093041404477056,0.46723162150251474,-0.08401701038708516,0.5512486318895999
2927,2017-09-01 22:00:00,4.626076710443816,0.09283605000890648,0.4567287854648041,-0.08618341348670411,0.5429121989515082
2928,2017-09-02 00:00:00,4.77606239,0.09468063,0.5061770078632805,-0.06672387191349412,0.5729008797767746
2929,2017-09-02 02:00:00,4.678749240068131,0.09243861000134612,0.4740941963951044,-0.09037623807946825,0.5644704344745727
2930,2017-09-02 04:00:00,4.327294499685808,0.08744579999365079,0.35822438657826855,-0.14304827961792593,0.5012726661961945
2931,2017-09-02 06:00:00,4.431847911990609,0.0897591839998098,0.39269421329416343,-0.11864305324660307,0.5113372665407665
2932,2017-09-02 08:00:00,4.276651767128945,0.08549144490992,0.34152817191465284,-0.16366590215763901,0.5051940740722919
2933,2017-09-02 10:00:00,4.200629999873475,0.0913796799972476,0.316464837431673,-0.10154750337420812,0.4180123408058811
2934,2017-09-02 12:00:00,4.218448300594932,0.0901588935210705,0.32233928690874775,-0.11442628624070636,0.4367655731494541
2935,2017-09-02 14:00:00,4.128207999834688,0.085629749996571,0.29258829685088417,-0.16220684177724534,0.4547951386281295
2936,2017-09-02 16:00:00,4.090086,0.0865865,0.28001999611925227,-0.15211353242943107,0.43213352854868337
2937,2017-09-02 18:00:00,4.004685007217332,0.0836100001506838,0.2518644595596024,-0.1835143514994049,0.43537881105900733
2938,2017-09-02 20:00:00,3.9267820772400004,0.08309972748000001,0.2261809315160533,-0.1888975131387966,0.4150784446548499
2939,2017-09-02 22:00:00,3.96318416,0.08638565000000001,0.23818219916647537,-0.1542324152883208,0.3924146144547962
2940,2017-09-03 00:00:00,4.023772556516189,0.0859758974339958,0.25815736289253827,-0.15855513218397652,0.41671249507651476
2941,2017-09-03 02:00:00,3.975036965355928,0.08976216599629501,0.24208990660241245,-0.11861159444034075,0.3607015010427532
2942,2017-09-03 04:00:00,4.126979546227584,0.09027767757372837,0.2921832925374721,-0.11317316454249259,0.4053564570799647
2943,2017-09-03 06:00:00,4.1660807096495684,0.0881862299925822,0.3050744100804986,-0.13523705515716627,0.4403114652376649
2944,2017-09-03 08:00:00,4.0771185,0.0874965,0.27574478914049494,-0.14251341591666156,0.4182582050571565
2945,2017-09-03 10:00:00,3.95309036,0.08712020000000001,0.23485441168221247,-0.14648322233837047,0.38133763402058296
2946,2017-09-03 12:00:00,3.8906154,0.08263100000000001,0.21425727383840465,-0.19384239052422167,0.40809966436262635
2947,2017-09-03 14:00:00,3.9748167131059104,0.0839345926929069,0.24201729245501616,-0.18009003696696776,0.4221073294219839
2948,2017-09-03 16:00:00,4.052736138796383,0.08436357465881249,0.2677062589090483,-0.17556445800590126,0.44327071691494957
2949,2017-09-03 18:00:00,4.1261604,0.08566863999999999,0.29191323125589985,-0.16179656862988231,0.4537097998857822
2950,2017-09-03 20:00:00,4.175474421196601,0.08640656869414551,0.3081713879993191,-0.1540117318805276,0.4621831198798467
2951,2017-09-03 22:00:00,4.210660465326002,0.08651348263950001,0.3197717443838863,-0.1528838348121286,0.47265557919601486
2952,2017-09-04 00:00:00,4.161746594014799,0.08418489577675589,0.3036455115720347,-0.17744944491371964,0.4810949564857543
2953,2017-09-04 02:00:00,4.160487527715191,0.0844526906381444,0.30323041467357303,-0.174624321978719,0.47785473665229206
2954,2017-09-04 04:00:00,4.120185173427859,0.08532086445319499,0.28994328096934713,-0.1654654540910033,0.4554087350603504
2955,2017-09-04 06:00:00,3.988804899972617,0.07909699999945702,0.24662900590114714,-0.23112460125096893,0.47775360715211607
2956,2017-09-04 08:00:00,3.812143533856,0.0781212528,0.18838617534024144,-0.24141832301118418,0.42980449835142565
2957,2017-09-04 10:00:00,3.781868838610328,0.0742279422392903,0.17840502335303915,-0.28249110872899613,0.4608961320820353
2958,2017-09-04 12:00:00,3.666436768995,0.068636568,0.1403486524571965,-0.34147775066711106,0.4818264031243076
2959,2017-09-04 14:00:00,3.498210529983194,0.06573376999968421,0.08488676766572906,-0.3721010462891613,0.45698781395489035
2960,2017-09-04 16:00:00,3.3706554300500584,0.063429570000942,0.042833599868527084,-0.3964093852525112,0.43924298512103827
2961,2017-09-04 18:00:00,3.6845347,0.07119035,0.14631529220530848,-0.3145364267679754,0.46085171897328386
2962,2017-09-04 20:00:00,3.8003360357072,0.0713426719430488,0.18449340506937864,-0.312929494459492,0.49742289952887064
2963,2017-09-04 22:00:00,3.6618299999652004,0.0705428399993296,0.13882986386219187,-0.32136738440491963,0.4601972482671115
2964,2017-09-05 00:00:00,3.3408592,0.060211199999999986,0.03301019129704724,-0.43036183249453897,0.4633720237915862
2965,2017-09-05 02:00:00,3.34724820507,0.0598620825,0.03511655868186152,-0.4340448749963485,0.46916143367821
2966,2017-09-05 04:00:00,3.3485716799492256,0.0601859699990874,0.03555289020604695,-0.4306279983718775,0.46618088857792445
2967,2017-09-05 06:00:00,3.4924981877195136,0.06307747840739521,0.08300348673179911,-0.40012380318791324,0.4831272899197123
2968,2017-09-05 08:00:00,3.440599,0.061793499999999994,0.06589303602578062,-0.413669234298764,0.4795622703245446
2969,2017-09-05 10:00:00,3.5494282039330907,0.064507279998784,0.10177253262476589,-0.38503999893794005,0.48681253156270593
2970,2017-09-05 12:00:00,3.63541887,0.06443361,0.1301224763824087,-0.3858171863795027,0.5159396627619114
2971,2017-09-05 14:00:00,3.6247512652521383,0.0670378500971355,0.1266055133390555,-0.3583435508193633,0.4849490641584188
2972,2017-09-05 16:00:00,3.7884924,0.07195320000000001,0.18058872074092058,-0.30648868074405644,0.487077401484977
2973,2017-09-05 18:00:00,3.845135049982613,0.0679815099996926,0.19926302592703743,-0.3483883365193888,0.5476513624464262
2974,2017-09-05 20:00:00,3.802951208241877,0.06746083420522599,0.1853555916027046,-0.3538812467306616,0.5392368383333662
2975,2017-09-05 22:00:00,3.892142930113325,0.06798234797529501,0.21476087957588275,-0.3483794962299185,0.5631403758058012
