,date,pairA,pairB,npiA,npiB,spread
2976,2017-09-06 00:00:00,3.9481431280835815,0.07203969532820059,0.2332233771408897,-0.30557619148192916,0.5387995686228189
2977,2017-09-06 02:00:00,3.9936967793614055,0.071472766399586,0.24824179147293723,-0.31155705276672,0.5597988442396573
2978,2017-09-06 04:00:00,3.86203150245484,0.06699020498666,0.20483355467394346,-0.35884618665653756,0.563679741330481
2979,2017-09-06 06:00:00,3.9203593,0.06809124999999999,0.22406342990977196,-0.34723062576217745,0.5712940556719495
2980,2017-09-06 08:00:00,4.1019259468781,0.07076159218327499,0.28392346429132603,-0.31905964104964657,0.6029831053409727
2981,2017-09-06 10:00:00,4.1676453,0.0716193,0.3055902340700928,-0.310011185033742,0.6156014191038348
2982,2017-09-06 12:00:00,4.059396297285905,0.07085026858640779,0.2699020218590413,-0.318124142366121,0.5880261642251623
2983,2017-09-06 14:00:00,4.209902087269828,0.0737596913928393,0.31952171753535813,-0.2874309578313395,0.6069526753666976
2984,2017-09-06 16:00:00,4.17913028,0.07687108,0.30937667452869205,-0.25460711921018997,0.5639837937388821
2985,2017-09-06 18:00:00,4.147806749136201,0.0762197921265099,0.29904973581666355,-0.2614779318133315,0.5605276676299951
2986,2017-09-06 20:00:00,4.2205842,0.07771575,0.3230434636615893,-0.24569620666640862,0.5687396703279979
2987,2017-09-06 22:00:00,4.25226720943102,0.0782425977431945,0.33348891752914483,-0.24013818499700548,0.5736271025261503
2988,2017-09-07 00:00:00,3.9936312677249997,0.073232247825,0.24822019318451213,-0.29299526519965613,0.5412154583841683
2989,2017-09-07 02:00:00,4.07925,0.07641,0.27644751546979673,-0.2594713189043742,0.535918834374171
2990,2017-09-07 04:00:00,4.0779513000000005,0.0749262,0.2760193518836537,-0.27512478360948117,0.5511441354931348
2991,2017-09-07 06:00:00,3.9991361426736547,0.07650529101830521,0.2500350749888442,-0.25846603881827485,0.508501113807119
2992,2017-09-07 08:00:00,4.11458311,0.07589584199999999,0.2880963574557768,-0.26489546913071776,0.5529918265864946
2993,2017-09-07 10:00:00,4.134847299991032,0.07883099999982901,0.2947771830943749,-0.2339307891507772,0.5287079722451521
2994,2017-09-07 12:00:00,4.143717378,0.076503285,0.29770152621417917,-0.2584872014660295,0.5561887276802087
2995,2017-09-07 14:00:00,4.27145796,0.07731633,0.3398158449060559,-0.24990991934501341,0.5897257642510693
2996,2017-09-07 16:00:00,4.6939447119999995,0.075737073,0.47910393517656824,-0.26657041517315266,0.745674350349721
2997,2017-09-07 18:00:00,4.419989837999999,0.075062691,0.3887847688615995,-0.273684861078773,0.6624696299403725
2998,2017-09-07 20:00:00,4.3737574548000016,0.07731307752000001,0.373542585919536,-0.24994423163837098,0.6234868175579069
2999,2017-09-07 22:00:00,4.35613549048099,0.0746030533172463,0.367732865862775,-0.2785338449338223,0.6462667107965974
3000,2017-09-08 00:00:00,4.36595289145792,0.07342855553347999,0.37096952837828134,-0.29092430160211474,0.661893829980396
3001,2017-09-08 02:00:00,4.2793726511142,0.07431383689838099,0.3424252100640382,-0.2815849562728475,0.6240101663368858
3002,2017-09-08 04:00:00,4.186721715929982,0.0735060310695797,0.3118794668839378,-0.2901069673455801,0.6019864342295179
3003,2017-09-08 06:00:00,4.2667333226665,0.075514124105,0.33825819674717583,-0.2689224320614969,0.6071806288086727
3004,2017-09-08 08:00:00,4.239049501947636,0.0737824706718424,0.32913122057320615,-0.28719064603737615,0.6163218666105823
3005,2017-09-08 10:00:00,4.209288569927254,0.0740177099987208,0.31931944927821043,-0.2847089702720816,0.6040284195502921
3006,2017-09-08 12:00:00,3.92470389999106,0.0656304999998505,0.22549578496677514,-0.3731905012679275,0.5986862862347027
3007,2017-09-08 14:00:00,3.906893043649864,0.0646601409396879,0.21962378979981745,-0.38342738042922686,0.6030511702290443
3008,2017-09-08 16:00:00,3.9061751000000005,0.0627187,0.21938709362073508,-0.4039087641914955,0.6232958578122306
3009,2017-09-08 18:00:00,3.7721475790806585,0.0615819847437696,0.17520005735469302,-0.4159006311163905,0.5911006884710834
3010,2017-09-08 20:00:00,3.77437408,0.0612696,0.17593410418473562,-0.41919615851968695,0.5951302627044226
3011,2017-09-08 22:00:00,3.923827809857667,0.06270967506793321,0.22520695006010058,-0.4040039734215626,0.6292109234816632
3012,2017-09-09 00:00:00,3.799794996663822,0.0618539986288259,0.1843150319138722,-0.4130309992596525,0.5973460311735247
3013,2017-09-09 02:00:00,3.8091199999821,0.061414079999711414,0.1873893576715924,-0.417671955408704,0.6050613130802964
3014,2017-09-09 04:00:00,3.9274246101341332,0.0634181674546192,0.22639276580277612,-0.3965296773110179,0.6229224431137941
3015,2017-09-09 06:00:00,3.921040214256904,0.06236402057361221,0.22428791800563094,-0.40765048267281967,0.6319384006784506
3016,2017-09-09 08:00:00,3.9214304814442498,0.061154433813749985,0.22441658374713247,-0.4204111132519193,0.6448276969990518
3017,2017-09-09 10:00:00,3.8545728533,0.060467641,0.20237454029809052,-0.4276564880125046,0.6300310283105951
3018,2017-09-09 12:00:00,3.80329779,0.05971791,0.18546985485707415,-0.43556583411496086,0.621035688972035
3019,2017-09-09 14:00:00,3.788026864612737,0.05984852456758001,0.18043524010575684,-0.4341879054698695,0.6146231455756264
3020,2017-09-09 16:00:00,3.7621363337686247,0.05756274171886421,0.17189948701931168,-0.4583019512616956,0.6302014382810073
3021,2017-09-09 18:00:00,3.84940947546205,0.0584033023804104,0.2006722454095796,-0.449434390506867,0.6501066359164466
3022,2017-09-09 20:00:00,3.8276879086041182,0.0585916287298722,0.19351094259711993,-0.44744762688350687,0.6409585694806268
3023,2017-09-09 22:00:00,3.8031842666565088,0.05976031177396979,0.1854324277670148,-0.4351185132683036,0.6205509410353184
3024,2017-09-10 00:00:00,3.793337443635161,0.0583253635858641,0.18218606520681013,-0.45025661194478933,0.6324426771515994
3025,2017-09-10 02:00:00,3.6857080790376138,0.0546148718203776,0.14670213918817596,-0.4894007364154948,0.6361028756036707
3026,2017-09-10 04:00:00,3.6267782594249827,0.051104022018919996,0.12727378552981275,-0.5264387222977217,0.6537125078275344
3027,2017-09-10 06:00:00,3.562568099669408,0.0500818499953526,0.10610457611441665,-0.5372222063882056,0.6433267825026223
3028,2017-09-10 08:00:00,3.4597072202806634,0.048464770281534605,0.07219275429803984,-0.5542817159080833,0.6264744702061231
3029,2017-09-10 10:00:00,3.4714762500000003,0.05016,0.07607284205507167,-0.5363977567727237,0.6124705988277954
3030,2017-09-10 12:00:00,3.490083003445873,0.050184254175235185,0.08220723358650109,-0.5361418854450546,0.6183491190315556
3031,2017-09-10 14:00:00,3.55879008,0.05155872,0.10485901482222193,-0.5216418502136678,0.6265008650358898
3032,2017-09-10 16:00:00,3.6906464,0.051880499999999996,0.14833023591011435,-0.5182472068164382,0.6665774427265525
3033,2017-09-10 18:00:00,3.6848657475,0.053656817025,0.14642443402773378,-0.49950781076850853,0.6459322447962423
3034,2017-09-10 20:00:00,3.617525599991468,0.052957599999875114,0.12422331055913798,-0.5068842557233557,0.6311075662824936
3035,2017-09-10 22:00:00,3.61665,0.0526635,0.12393463724553669,-0.5099868867840223,0.6339215240295589
3036,2017-09-11 00:00:00,3.6410537,0.0540384,0.13198020258561752,-0.49548227118687205,0.6274624737724895
3037,2017-09-11 02:00:00,3.7533256169498634,0.0530618929627332,0.1689947144701371,-0.5057840089157738,0.6747787233859108
3038,2017-09-11 04:00:00,3.603031069788451,0.0486423354005376,0.1194446626564778,-0.5524084787311244,0.6718531413876022
3039,2017-09-11 06:00:00,3.626146152907189,0.048201714907615496,0.12706538867643397,-0.5570568392475707,0.6841222279240047
3040,2017-09-11 08:00:00,3.62111194060028,0.048727076912762506,0.12540567789277918,-0.551514491488457,0.6769201693812361
3041,2017-09-11 10:00:00,3.6852134,0.048279,0.14653905029102138,-0.5562415140919758,0.7027805643829972
3042,2017-09-11 12:00:00,3.9931029651282652,0.0491351398628538,0.24804601906086035,-0.5472095993286539,0.7952556183895142
3043,2017-09-11 14:00:00,3.75010216,0.05061472,0.16793198490408504,-0.531600652398343,0.699532637302428
3044,2017-09-11 16:00:00,3.8447895641186,0.04983440401394,0.19914912397393225,-0.5398326572147744,0.7389817811887066
3045,2017-09-11 18:00:00,3.8200532639362836,0.049941919999167014,0.1909939049133522,-0.5386984088794287,0.7296923137927809
3046,2017-09-11 20:00:00,3.7311529854860783,0.0500180343504192,0.16168470184076472,-0.5378954345494125,0.6995801363901772
3047,2017-09-11 22:00:00,3.7981238967090425,0.049142457000117004,0.183764093167863,-0.547132406614075,0.730896499781938
3048,2017-09-12 00:00:00,3.789651798628856,0.050918005634759504,0.18097095857467782,-0.5284011167606062,0.709372075335284
3049,2017-09-12 02:00:00,3.830944409919687,0.053233199998884005,0.1945845664375404,-0.5039767918756585,0.6985613583131989
3050,2017-09-12 04:00:00,3.850749149991076,0.0520820499998793,0.20111391773622359,-0.5161209392538119,0.7172348569900354
3051,2017-09-12 06:00:00,3.935915616,0.052199664000000014,0.22919213403369354,-0.514880161116788,0.7440722951504816
3052,2017-09-12 08:00:00,3.88967964,0.0516957,0.213948766594723,-0.5201967689390314,0.7341455355337545
3053,2017-09-12 10:00:00,3.83072619,0.05335792,0.1945126223215928,-0.5026610484227065,0.6971736707442994
3054,2017-09-12 12:00:00,3.7942597035089007,0.0505617079591186,0.18249012164393685,-0.5321599070895969,0.7146500287335338
3055,2017-09-12 14:00:00,3.7728767999910913,0.0501000499998817,0.17544047149198533,-0.5370302040101701,0.7124706755021555
3056,2017-09-12 16:00:00,3.729875159027825,0.050222172000240005,0.16126341997518034,-0.5357418683703765,0.6970052883455569
3057,2017-09-12 18:00:00,3.7189292928126365,0.05923251899829,0.1576547179407314,-0.4406865046321761,0.5983412225729076
3058,2017-09-12 20:00:00,3.74458134013093,0.06047207175494751,0.1661118462780808,-0.42760974541499297,0.5937215916930738
3059,2017-09-12 22:00:00,3.720666505788632,0.06103800869846701,0.15822745324349316,-0.4216393491549184,0.5798668023984116
3060,2017-09-13 00:00:00,3.676203812798117,0.0568284633102472,0.14356871290284234,-0.46604827903700796,0.6096169919398503
3061,2017-09-13 02:00:00,3.5158096063180486,0.051471876104272014,0.09068894186788455,-0.5225580167163177,0.6132469585842023
3062,2017-09-13 04:00:00,3.512483442602284,0.0498767728626903,0.08959235128912031,-0.5393856837153076,0.628978035004428
3063,2017-09-13 06:00:00,3.4750768520881063,0.051353484001302005,0.07725991120292584,-0.5238070035104979,0.6010669147134238
3064,2017-09-13 08:00:00,3.4255505629312317,0.0499306936293024,0.060931772622982244,-0.5388168423505449,0.5997486149735272
3065,2017-09-13 10:00:00,3.297668363887975,0.047452319998388,0.01877076473336968,-0.5649626397340105,0.5837334044673802
3066,2017-09-13 12:00:00,3.298733901613584,0.059250441841848,0.019122057914063937,-0.440497426185586,0.45961948409965
3067,2017-09-13 14:00:00,3.304310100008645,0.0513294600001343,0.020960454080904037,-0.5240604465987537,0.5450209006796578
3068,2017-09-13 16:00:00,3.37854064746,0.04911588138,0.0454332479502699,-0.5474127682069568,0.5928460161572268
3069,2017-09-13 18:00:00,3.320747812207,0.049024219146686,0.02637974244837741,-0.5483797661406217,0.574759508588999
3070,2017-09-13 20:00:00,3.3588640799740026,0.050930639999605794,0.03894615339587443,-0.5282678295357829,0.5672139829316574
3071,2017-09-13 22:00:00,3.3703739999912776,0.0506570399998689,0.042740816236267076,-0.5311541942339894,0.5738950104702565
3072,2017-09-14 00:00:00,3.4019529599540754,0.0504053859946987,0.05315196642056229,-0.5338090379378783,0.5869610043584406
3073,2017-09-14 02:00:00,3.3066997500436117,0.048903900000645,0.0217482889377598,-0.5496490824271167,0.5713973713648766
3074,2017-09-14 04:00:00,3.2955156764102327,0.047337392791625,0.018061053183114982,-0.5661750733333643,0.5842361265164793
3075,2017-09-14 06:00:00,3.3622309303485083,0.04789019000496401,0.04005615780825292,-0.5603432956894207,0.6003994534976735
3076,2017-09-14 08:00:00,3.2717589474054405,0.04633741169777201,0.010228785310839542,-0.5767244524669416,0.5869532377777812
3077,2017-09-14 10:00:00,3.1189141500695987,0.0393633000008784,-0.04016204902399171,-0.650298391877103,0.6101363428531114
3078,2017-09-14 12:00:00,3.06767925,0.039365595,-0.05705349319854178,-0.6502741806035162,0.5932206874049744
3079,2017-09-14 14:00:00,3.1037379098856652,0.0395951555985414,-0.0451654473618092,-0.6478524130290783,0.6026869656672691
3080,2017-09-14 16:00:00,2.78622916,0.0367188,-0.14984372947691835,-0.6781967524556212,0.5283530229787028
3081,2017-09-14 18:00:00,2.8737325106092233,0.0362721074672736,-0.120995074363042,-0.682909170433157,0.561914096070115
3082,2017-09-14 20:00:00,2.803006320085146,0.035981560001093,-0.14431252979465556,-0.6859743237604358,0.5416617939657802
3083,2017-09-14 22:00:00,2.612314500153904,0.0328627500019361,-0.20718100863498412,-0.7188764549396628,0.5116954463046787
3084,2017-09-15 00:00:00,2.8414898315333987,0.0350190215991792,-0.13162504363998778,-0.6961286982729493,0.5645036546329616
3085,2017-09-15 02:00:00,2.7870910999669185,0.0351153999995832,-0.14955955968614604,-0.6951119467639464,0.5455523870778003
3086,2017-09-15 04:00:00,2.7203224000570643,0.034037400000714,-0.17157228471542352,-0.7064843924671439,0.5349121077517204
3087,2017-09-15 06:00:00,2.5651080000000004,0.03066228,-0.22274434458259723,-0.7420904861500371,0.5193461415674399
3088,2017-09-15 08:00:00,2.4606059990890263,0.0283051930010241,-0.2571972216667453,-0.7669567606785016,0.5097595390117563
3089,2017-09-15 10:00:00,2.43509,0.0235081,-0.26560949676798823,-0.81756407027457,0.5519545735065818
3090,2017-09-15 12:00:00,2.79482736,0.02901912,-0.1470090208094997,-0.7594251316985231,0.6124161108890234
3091,2017-09-15 14:00:00,3.1278070999747416,0.0332492499997315,-0.03723016535356909,-0.7147990428396398,0.6775688774860708
3092,2017-09-15 16:00:00,2.9796836998923406,0.034180999998765005,-0.08606441973949769,-0.7049694730028326,0.6189050532633349
3093,2017-09-15 18:00:00,3.0325203996000005,0.0359073678,-0.06864488418332361,-0.6867570202162948,0.6181121360329712
3094,2017-09-15 20:00:00,3.1326368897418146,0.0388500037747775,-0.03563784987887306,-0.6557134507519751,0.620075600873102
3095,2017-09-15 22:00:00,3.08534688,0.03888192,-0.05122871779278888,-0.655376748025839,0.6041480302330501
3096,2017-09-16 00:00:00,3.1041330546951564,0.0400688791453832,-0.04503517353515359,-0.6428548292438874,0.5978196557087337
3097,2017-09-16 02:00:00,3.099203967410304,0.0438603924432588,-0.046660226040193466,-0.6028559617501286,0.5561957357099351
3098,2017-09-16 04:00:00,3.126056899961504,0.0390169565280087,-0.03780718230447048,-0.6539521695617034,0.616144987257233
3099,2017-09-16 06:00:00,3.156813600024857,0.0387477000003051,-0.027667119936674926,-0.6567927124603609,0.6291255925236859
3100,2017-09-16 08:00:00,3.0636594900083227,0.0368468100001001,-0.05837875296097456,-0.6768463008998403,0.6184675479388657
3101,2017-09-16 10:00:00,3.025234390082409,0.033222550000905,-0.07104698163748976,-0.7150807165754917,0.6440337349380019
3102,2017-09-16 12:00:00,2.9762355059149552,0.034030255994454,-0.08720124202260751,-0.7065597587225987,0.6193585166999912
3103,2017-09-16 14:00:00,2.930889600131136,0.033864720001515206,-0.10215116551326119,-0.7083060936888288,0.6061549281755676
3104,2017-09-16 16:00:00,2.9896446404918047,0.0353117687999032,-0.08278043417822413,-0.6930403386732378,0.6102599044950137
3105,2017-09-16 18:00:00,3.075312507242039,0.035159540783690005,-0.05453691293003865,-0.6946462800931877,0.640109367163149
3106,2017-09-16 20:00:00,3.053401403000976,0.035890124328387604,-0.06176070361935179,-0.6869389315751558,0.625178227955804
3107,2017-09-16 22:00:00,3.0351033263227016,0.0371937191816511,-0.06779332865214872,-0.6731865552270502,0.6053932265749015
3108,2017-09-17 00:00:00,2.99595375,0.034473750000000004,-0.08070040726484991,-0.7018810838589102,0.6211806765940603
3109,2017-09-17 02:00:00,3.007928541233589,0.0348144924791806,-0.07675248275735028,-0.6982863942973898,0.6215339115400396
3110,2017-09-17 04:00:00,2.9619242839599016,0.0334050266403254,-0.09191945570888388,-0.7131556649279154,0.6212362092190316
3111,2017-09-17 06:00:00,2.8970600000163995,0.032503600000184,-0.113304320901662,-0.722665336107115,0.609361015205453
3112,2017-09-17 08:00:00,2.94491615,0.0332897,-0.09752680431123659,-0.7143723123830255,0.6168455080717888
3113,2017-09-17 10:00:00,2.94019243000826,0.0335666036500943,-0.09908415003511421,-0.7114510955657546,0.6123669455306404
3114,2017-09-17 12:00:00,3.0172676812373216,0.0346778633565945,-0.07367349632823537,-0.6997277739631745,0.6260542776349391
3115,2017-09-17 14:00:00,3.0499560000497947,0.034104000000556786,-0.06289660573938431,-0.7057817905350107,0.6428851847956264
3116,2017-09-17 16:00:00,3.0808853137407946,0.0346154247666799,-0.052699635024910915,-0.7003864747742438,0.6476868397493328
3117,2017-09-17 18:00:00,3.28067935,0.035329650000000004,0.013169719756614425,-0.6928516995476143,0.7060214193042287
3118,2017-09-17 20:00:00,3.29202626456,0.035964708448,0.01691064193238255,-0.6861521005440775,0.7030627424764601
3119,2017-09-17 22:00:00,3.2512755677103056,0.035382328742022594,0.003475695831666625,-0.6922959610188638,0.6957716568505304
3120,2017-09-18 00:00:00,3.35065983,0.036086400000000005,0.03624132465137285,-0.6848683059530667,0.7211096306044396
3121,2017-09-18 02:00:00,3.3588756345416053,0.0361405931932365,0.038949962778411666,-0.6842965906022213,0.7232465533806329
3122,2017-09-18 04:00:00,3.4310953601240577,0.035816000001295,0.06275981624392406,-0.6877209119889137,0.7504807282328377
3123,2017-09-18 06:00:00,3.5347316000179427,0.0362086000001838,0.09692726378944133,-0.6835791474479845,0.7805064112374258
3124,2017-09-18 08:00:00,3.449373089964685,0.0361788199996296,0.06878573320328317,-0.683893313904106,0.7526790471073892
3125,2017-09-18 10:00:00,3.5092705830089064,0.0380238950000965,0.08853311552622262,-0.6644285501906111,0.7529616657168337
3126,2017-09-18 12:00:00,3.626430650008925,0.0391266900000963,0.12715918347071026,-0.6527945276744598,0.77995371114517
3127,2017-09-18 14:00:00,3.4301850159914498,0.0390377329999027,0.06245968826329587,-0.653732986538729,0.7161926748020249
3128,2017-09-18 16:00:00,3.4271674976671584,0.0375491634653607,0.061464853838885766,-0.6694367678233029,0.7309016216621886
3129,2017-09-18 18:00:00,3.462092848947143,0.037489366198382994,0.07297926336483428,-0.67006760379048,0.7430468671553143
3130,2017-09-18 20:00:00,3.5110838784259264,0.0387177216002859,0.08913093416677727,-0.6571089719472298,0.7462399061140071
3131,2017-09-18 22:00:00,3.49859776,0.037925400000000005,0.08501443209374009,-0.665467630934404,0.750482063028144
3132,2017-09-19 00:00:00,3.4316519600000004,0.03826326,0.0629433195926039,-0.6619033503135202,0.7248466699061241
3133,2017-09-19 02:00:00,3.378874751,0.039989506,0.045543397307188066,-0.6436921824786827,0.6892355797858707
3134,2017-09-19 04:00:00,3.3243843149258083,0.0388022566904052,0.027578647542012884,-0.6562171623707872,0.6837958099128001
3135,2017-09-19 06:00:00,3.2704619999916145,0.03626999999990701,0.009801199528331724,-0.6829314033257572,0.6927326028540889
3136,2017-09-19 08:00:00,3.310537862516775,0.0365885973001854,0.02301366200354138,-0.6795703360693547,0.7025839980728961
3137,2017-09-19 10:00:00,3.3101949397595924,0.03715333747433,0.022900605071620707,-0.6736125652218492,0.6965131702934699
3138,2017-09-19 12:00:00,3.3230664286110563,0.03625263680404799,0.027144158490920802,-0.6831145777249666,0.7102587362158874
3139,2017-09-19 14:00:00,3.3117427400144828,0.037039175326015,0.02341089359688998,-0.6748169277769833,0.6982278213738733
3140,2017-09-19 16:00:00,3.387755303957652,0.037999049999525004,0.04847119387397237,-0.6646906544765958,0.7131618483505682
3141,2017-09-19 18:00:00,3.307164171517289,0.0365434655274213,0.02190140233088492,-0.6800464572528306,0.7019478595837155
3142,2017-09-19 20:00:00,3.2492170719002598,0.0361097777153924,0.002797037982979498,-0.684621680907386,0.6874187188903654
3143,2017-09-19 22:00:00,3.2749080000000004,0.037127999999999994,0.011266984780956063,-0.6738798648984506,0.6851468496794068
3144,2017-09-20 00:00:00,3.2728382556344675,0.0361213931639415,0.010584618437731112,-0.6844991428201119,0.695083761257843
3145,2017-09-20 02:00:00,3.2808061018139583,0.036007519678089,0.013211508092037876,-0.6857004601079133,0.6989119681999512
3146,2017-09-20 04:00:00,3.2912628699831177,0.034389179999823605,0.016658961205748054,-0.7027732617217436,0.7194322229274916
3147,2017-09-20 06:00:00,3.3220964246554976,0.0340413569964699,0.02682436148454127,-0.7064426478294545,0.7332670093139958
3148,2017-09-20 08:00:00,3.349801079991463,0.0340603199999132,0.03595820654614783,-0.7062425961344131,0.7422008026805609
3149,2017-09-20 10:00:00,3.3105279269455754,0.0359139872978,0.02301038638192347,-0.6866871873040573,0.7096975736859807
3150,2017-09-20 12:00:00,3.3726553641497685,0.042011153016315,0.04349295072413805,-0.6223646584080049,0.665857609132143
3151,2017-09-20 14:00:00,3.3999599999830004,0.0500799999997496,0.052494914839554076,-0.5372417230622022,0.5897366379017562
3152,2017-09-20 16:00:00,3.4431239727774945,0.054032423140014,0.06672548493571048,-0.49554532454098865,0.5622708094766992
3153,2017-09-20 18:00:00,3.4204422,0.05026805,0.059247615395018015,-0.5352578748065647,0.5945054902015827
3154,2017-09-20 20:00:00,3.4277319994357995,0.0463217699923755,0.06165096233326133,-0.5768894658672328,0.6385404282004941
3155,2017-09-20 22:00:00,3.35223822559856,0.0451549062623985,0.03676170004201896,-0.5891993864851491,0.6259610865271681
3156,2017-09-21 00:00:00,3.3200255999481247,0.0434687999993208,0.02614163896742206,-0.6069870970109252,0.6331287359783473
3157,2017-09-21 02:00:00,3.28456914,0.04170348,0.014452130194547616,-0.6256104790722459,0.6400626092667935
3158,2017-09-21 04:00:00,3.33121860000863,0.0410704000001064,0.029831817642718198,-0.6322892062820069,0.6621210239247252
3159,2017-09-21 06:00:00,3.37499742,0.04313444,0.04426509443075455,-0.6105144540995946,0.6547795485303491
3160,2017-09-21 08:00:00,3.3000060860171696,0.041362516000215205,0.01954147967157114,-0.6292075055827886,0.6487489852543598
3161,2017-09-21 10:00:00,3.3059602494589435,0.0407077194896064,0.021504485732795963,-0.6361153328289418,0.6576198185617378
3162,2017-09-21 12:00:00,3.2695971889915363,0.0418738359998916,0.009516083197285629,-0.6238132950638846,0.6333293782611702
3163,2017-09-21 14:00:00,3.130395839874584,0.039237119998428,-0.03637669329758343,-0.6516295377288672,0.6152528444312838
3164,2017-09-21 16:00:00,3.0475281929154727,0.0394338053660946,-0.06369702046880248,-0.6495545899860581,0.5858575695172556
3165,2017-09-21 18:00:00,2.9751821583790217,0.0385229500999659,-0.08754851626488087,-0.6591637291960638,0.5716152129311829
3166,2017-09-21 20:00:00,2.9957354710224915,0.0375652200128216,-0.08077237085135157,-0.6692673780140529,0.5884950071627013
3167,2017-09-21 22:00:00,2.9252880000081256,0.0371520000001032,-0.10399793628157437,-0.6736266750113109,0.5696287387297365
3168,2017-09-22 00:00:00,2.950874801469,0.039360061080000015,-0.0955623186089617,-0.6503325611274416,0.55477024251848
3169,2017-09-22 02:00:00,2.968835431,0.03907478,-0.08964094527456376,-0.6533421562998469,0.5637012110252831
3170,2017-09-22 04:00:00,2.9825250001771004,0.038717250002299,-0.08512768198695093,-0.6571139471072533,0.5719862651203024
3171,2017-09-22 06:00:00,2.97698688,0.037270799999999986,-0.0869535242873431,-0.6723733850764471,0.5854198607891039
3172,2017-09-22 08:00:00,2.9016386919999997,0.038408484,-0.11179478892388162,-0.6603712983130252,0.5485765093891436
3173,2017-09-22 10:00:00,2.849648880064448,0.0431196870009752,-0.128935117191562,-0.610670092022178,0.481734974830616
3174,2017-09-22 12:00:00,2.8423341434249765,0.045226728207522014,-0.13134668558399235,-0.588441695230908,0.45709500964691563
3175,2017-09-22 14:00:00,2.8021087411354406,0.0439989210021267,-0.1446084492694784,-0.6013945438320211,0.45678609456254265
3176,2017-09-22 16:00:00,2.8366888696468435,0.04602772788653,-0.13320785495767803,-0.5799914861702843,0.4467836312126062
3177,2017-09-22 18:00:00,2.8711320388987875,0.047493599981784006,-0.12185241423614904,-0.5645271533051678,0.4426747390690188
3178,2017-09-22 20:00:00,3.0447596224076063,0.04621730223546,-0.06460978021095877,-0.5779915566784596,0.5133817764675008
3179,2017-09-22 22:00:00,2.966776,0.0476034,-0.09031991144255834,-0.5633688093843132,0.47304889794175486
3180,2017-09-23 00:00:00,2.835480525057056,0.0461970940335146,-0.13360622960375498,-0.5782047446929535,0.44459851508919845
3181,2017-09-23 02:00:00,2.85032,0.04567728,-0.12871385814918265,-0.5836885636893412,0.4549747055401585
3182,2017-09-23 04:00:00,2.9308265141140497,0.0474462103605633,-0.10217196410824937,-0.5650270938383709,0.46285512973012155
3183,2017-09-23 06:00:00,2.9213414401828013,0.0462238734283576,-0.1052990629526605,-0.5779222333625862,0.4726231704099257
3184,2017-09-23 08:00:00,2.94495806,0.04585504,-0.09751298715878016,-0.5818132705999897,0.4843002834412095
3185,2017-09-23 10:00:00,3.0308386243675582,0.047603405005773,-0.069199342422031,-0.5633687565755175,0.49416941415348653
3186,2017-09-23 12:00:00,3.0187731199760286,0.0475272399996226,-0.07317717381411842,-0.5641722652933633,0.49099509147924486
3187,2017-09-23 14:00:00,3.0172500000162,0.0460410000002472,-0.07367932558444755,-0.5798514709636295,0.506172145379182
3188,2017-09-23 16:00:00,2.9756384000000007,0.04568982,-0.08739809965705292,-0.5835562719738795,0.4961581723168266
3189,2017-09-23 18:00:00,3.0576947462712,0.04605416778334401,-0.06034524720053078,-0.5797125564010533,0.5193673092005225
3190,2017-09-23 20:00:00,3.0229092,0.045198,-0.07181356493166763,-0.5887447657137809,0.5169312007821132
