,date,pairA,pairB,npiA,npiB,spread
3191,2017-09-23 22:00:00,3.069029399991892,0.0467447499998765,-0.0566083672553988,-0.572427205038022,0.5158188377826233
3192,2017-09-24 00:00:00,3.05666113210524,0.0467066460016081,-0.06068601562124828,-0.5728291861621748,0.5121431705409265
3193,2017-09-24 02:00:00,3.0566779200324143,0.0459806800004876,-0.06068048087180436,-0.5804878215413684,0.519807340669564
3194,2017-09-24 04:00:00,2.99100185,0.04447655,-0.08233298080933481,-0.5963557591842618,0.5140227783749269
3195,2017-09-24 06:00:00,2.9720006043632967,0.0440839726839598,-0.08859743100799407,-0.6004972844306972,0.511899853422703
3196,2017-09-24 08:00:00,2.9747948499918966,0.0449697499998775,-0.08767620653051175,-0.5911527070272047,0.5034765004966929
3197,2017-09-24 10:00:00,3.5109619999904504,0.044852079999877996,0.0890907525174303,-0.5923940759393507,0.6814848284567809
3198,2017-09-24 12:00:00,3.6525936000098187,0.0447888000001204,0.1357847494185566,-0.5930616532696813,0.7288464026882379
3199,2017-09-24 14:00:00,3.5566198434225007,0.044625045749505786,0.10414351757435769,-0.5947891916052435,0.6989327091796012
3200,2017-09-24 16:00:00,3.455829850028134,0.044735900000364204,0.07091443848058554,-0.5936197259742801,0.6645341644548657
3201,2017-09-24 18:00:00,3.310055528665762,0.0449347107327456,0.022854643145169194,-0.5915223565293896,0.6143769996745587
3202,2017-09-24 20:00:00,3.2617086767620282,0.044201255107397586,0.006915348858700359,-0.5992600042879469,0.6061753531466473
3203,2017-09-24 22:00:00,2.6713655532819303,0.0441696218141521,-0.18771268594858342,-0.5995937222009571,0.41188103625237366
3204,2017-09-25 00:00:00,2.6793195900072866,0.0447858600001218,-0.1850903490819912,-0.5930926690307078,0.4080023199487166
3205,2017-09-25 02:00:00,2.8066206343130604,0.04510559759436,-0.14312093994228603,-0.5897195721535656,0.4465986322112796
3206,2017-09-25 04:00:00,2.726093610433746,0.04506345000717,-0.16966959577165908,-0.5901642114368142,0.4204946156651551
3207,2017-09-25 06:00:00,2.8458657146532453,0.0451508088045933,-0.1301823749642836,-0.5892426129382657,0.45906023797398215
3208,2017-09-25 08:00:00,2.746725039497181,0.0444361347330334,-0.16286769644536386,-0.5967821232191782,0.43391442677381437
3209,2017-09-25 10:00:00,2.794212849192,0.044920372584,-0.14721161659857881,-0.5916736179563513,0.4444620013577725
3210,2017-09-25 12:00:00,2.9686111001259885,0.044410600001884806,-0.08971490408837712,-0.5970515038720889,0.5073365997837118
3211,2017-09-25 14:00:00,3.1423875409960313,0.0462913982296469,-0.03242319383187439,-0.5772098751649171,0.5447866813330426
3212,2017-09-25 16:00:00,3.1072761692762683,0.046805859989098204,-0.043998931746666775,-0.571782520404371,0.5277835886577043
3213,2017-09-25 18:00:00,3.0938548800000003,0.0456112,-0.048423746828819864,-0.5843856798422684,0.5359619330134485
3214,2017-09-25 20:00:00,3.1078215999921475,0.047693899999879504,-0.04381911071694205,-0.5624140725236001,0.5185949618066581
3215,2017-09-25 22:00:00,3.0479167169267094,0.046561850019644205,-0.06356892942856698,-0.574356722752762,0.510787793324195
3216,2017-09-26 00:00:00,2.9973820800456914,0.0469171200007152,-0.08022950642973839,-0.5706087741683983,0.4903792677386599
3217,2017-09-26 02:00:00,2.96345766,0.0472119,-0.09141392264949019,-0.5674989694005211,0.4760850467510309
3218,2017-09-26 04:00:00,2.9414733750216264,0.045469222680328006,-0.09866184002466122,-0.5858834807335013,0.48722164070884005
3219,2017-09-26 06:00:00,2.990805300160304,0.0461932200024759,-0.08239778059698404,-0.5782456140878387,0.49584783349085465
3220,2017-09-26 08:00:00,2.9951151999541565,0.0461775999992932,-0.0809768657192958,-0.5784103985389198,0.49743353281962405
3221,2017-09-26 10:00:00,2.9905550022650003,0.04638331003513,-0.08248030038173601,-0.5762402443500415,0.49375994396830547
3222,2017-09-26 12:00:00,3.0337669519042962,0.0512337000321594,-0.0682339129775622,-0.5250706739062462,0.45683676092868397
3223,2017-09-26 14:00:00,2.9915492001098665,0.0492665663791158,-0.08215252698172541,-0.5458231049671345,0.46367057798540906
3224,2017-09-26 16:00:00,2.9789795199771785,0.05008563999961629,-0.08629657820393585,-0.5371822234403866,0.4508856452364507
3225,2017-09-26 18:00:00,2.99382021,0.050112499000000005,-0.08140380615418538,-0.5368988723051117,0.4554950661509263
3226,2017-09-26 20:00:00,2.9865131400228617,0.053298400000407996,-0.08381284695314654,-0.503288959335809,0.4194761123826624
3227,2017-09-26 22:00:00,2.9202873797900004,0.05161369570000001,-0.10564657221407049,-0.521061879746227,0.4154153075321565
3228,2017-09-27 00:00:00,2.942511,0.051363,-0.09831974929407505,-0.5237066137344143,0.42538686444033924
3229,2017-09-27 02:00:00,2.9812185699924507,0.05137648999986991,-0.08555839410900017,-0.5235642999206688,0.4380059058116686
3230,2017-09-27 04:00:00,2.9803145006036083,0.051271000010384,-0.08585645339262925,-0.5246771748547298,0.4388207214621005
3231,2017-09-27 06:00:00,2.9756975408831985,0.0583810200173277,-0.087378601718624,-0.44966946004727776,0.36229085832865376
3232,2017-09-27 08:00:00,2.9961980331439815,0.0550650899639737,-0.08061987046115279,-0.4846511247290275,0.4040312542678747
3233,2017-09-27 10:00:00,3.033259999889,0.0584107499978625,-0.06840104810720853,-0.4493558212812817,0.38095477317407317
3234,2017-09-27 12:00:00,3.0162896899925697,0.057644899999858,-0.07399592663436429,-0.4574352160199052,0.38343928938554095
3235,2017-09-27 14:00:00,3.0435735000074415,0.05603300000013699,-0.06500082850576076,-0.47444008173886654,0.40943925323310576
3236,2017-09-27 16:00:00,3.0644220000000004,0.06191,-0.058127363869955276,-0.4124402083935578,0.3543128445236025
3237,2017-09-27 18:00:00,3.1050079589778,0.0641553109995413,-0.044746729587214366,-0.38875312355509695,0.3440063939678826
3238,2017-09-27 20:00:00,3.06960795,0.0631591,-0.0564176272490581,-0.3992627297824586,0.3428451025334005
3239,2017-09-27 22:00:00,3.02085982,0.06197949999999999,-0.07248921742275109,-0.4117070126818683,0.3392177952591172
3240,2017-09-28 00:00:00,2.9967051100071744,0.0620702200001486,-0.0804526941708664,-0.41074995491102756,0.3302972607401612
3241,2017-09-28 02:00:00,3.015067666423865,0.06306529499024999,-0.07439881105226533,-0.40025233310452624,0.3258535220522609
3242,2017-09-28 04:00:00,2.9832395242723315,0.0634866711834546,-0.08489211318815224,-0.39580699184027185,0.31091487865211964
3243,2017-09-28 06:00:00,3.0790088136325484,0.06548745349814,-0.053318291385690754,-0.3746995815790977,0.32138129019340694
3244,2017-09-28 08:00:00,3.16231876,0.06584789999999999,-0.02585214416301729,-0.3708970228818713,0.34504487871885403
3245,2017-09-28 10:00:00,3.0879543773751004,0.0636005301519,-0.050369061654356596,-0.3946058277049976,0.34423676605064096
3246,2017-09-28 12:00:00,3.1234911795769333,0.06208108374192661,-0.03865306514184521,-0.41063534701340826,0.37198228187156307
3247,2017-09-28 14:00:00,3.021674837781,0.065773168729233,-0.07222051723342066,-0.37168540629561897,0.2994648890621983
3248,2017-09-28 16:00:00,3.0202344199855418,0.06663909999968101,-0.07269540323391956,-0.36255019630841967,0.28985479307450013
3249,2017-09-28 18:00:00,3.047712999846,0.06530635527599997,-0.06363609215732279,-0.37661009150525127,0.31297399934792847
3250,2017-09-28 20:00:00,3.0997965432179684,0.06697337532249653,-0.04646486192001846,-0.359023732521197,0.31255887060117854
3251,2017-09-28 22:00:00,3.092058589868268,0.06574123160473891,-0.049015959059940266,-0.37202232950026304,0.32300637044032277
3252,2017-09-29 00:00:00,3.0332773751751416,0.0614276670334775,-0.06839531971356522,-0.4175286179282454,0.3491332982146802
3253,2017-09-29 02:00:00,2.885198730473613,0.0592926620342368,-0.11721481886397093,-0.44005202094808715,0.3228372020841162
3254,2017-09-29 04:00:00,2.8599701,0.059039499999999995,-0.12553235247224376,-0.44272277372312346,0.3171904212508797
3255,2017-09-29 06:00:00,2.8893024114875563,0.0599317949271426,-0.11586189149096893,-0.43330943826782437,0.31744754677685544
3256,2017-09-29 08:00:00,3.0045276477901184,0.0596841751470296,-0.0778737107028707,-0.435921722597441,0.3580480118945703
3257,2017-09-29 10:00:00,3.013148819,0.0588826,-0.0750314287424661,-0.4443780026031822,0.3693465738607161
3258,2017-09-29 12:00:00,2.963193099823325,0.06046305999639499,-0.09150114451288881,-0.427704815670036,0.33620367115714717
3259,2017-09-29 14:00:00,2.970743999992927,0.0589259999998597,-0.08901171624213652,-0.4439201508940533,0.3549084346519168
3260,2017-09-29 16:00:00,2.987080531758377,0.059537291379238785,-0.08362578567631104,-0.43747128444867883,0.3538454987723678
3261,2017-09-29 18:00:00,2.9387634199437285,0.0587426799988752,-0.09955527506311487,-0.4458540996507261,0.3462988245876112
3262,2017-09-29 20:00:00,2.9466609575,0.06011112900000001,-0.09695156519802381,-0.43141753937316435,0.33446597417514057
3263,2017-09-29 22:00:00,2.8752999458563124,0.059019841170888016,-0.12047831245002055,-0.44293016608573843,0.3224518536357179
3264,2017-09-30 00:00:00,2.9443565096158024,0.0601867222787292,-0.09771131007380579,-0.43062006213867815,0.33290875206487236
3265,2017-09-30 02:00:00,2.9041133290235006,0.060017472314713015,-0.11097893502199134,-0.4324055779346533,0.32142664291266193
3266,2017-09-30 04:00:00,2.921413799993139,0.060037799999859,-0.10527520691517157,-0.43219112942274523,0.3269159225075737
3267,2017-09-30 06:00:00,2.962223999938287,0.060911999998731,-0.09182064345961156,-0.42296868783523517,0.3311480443756236
3268,2017-09-30 08:00:00,2.905675212386881,0.0610161737372803,-0.110464003488918,-0.4218696987938681,0.3114056953049501
3269,2017-09-30 10:00:00,2.890014912040076,0.0603305674014322,-0.11562698982646138,-0.4291025567125875,0.3134755668861261
3270,2017-09-30 12:00:00,2.923085580922935,0.0672202113993776,-0.10472404366103494,-0.3564197159304133,0.25169567226937833
3271,2017-09-30 14:00:00,2.8865154507543456,0.0666052020362457,-0.11678071423830996,-0.3629078055375675,0.24612709129925756
3272,2017-09-30 16:00:00,2.89883923995318,0.0636231199989724,-0.11271772988607626,-0.3943675143380737,0.28164978445199745
3273,2017-09-30 18:00:00,2.94675826,0.07401051,-0.09691948589769205,-0.28478492722440185,0.1878654413267098
3274,2017-09-30 20:00:00,2.8514354568767417,0.0638834804146591,-0.12834610730870075,-0.3916208216722435,0.26327471436354277
3275,2017-09-30 22:00:00,2.843317350039084,0.061459200000844816,-0.13102253584208434,-0.4171959584109711,0.2861734225688868
3276,2017-10-01 00:00:00,2.8390562467780875,0.0616248182144546,-0.13242736317184078,-0.41544875605131104,0.28302139287947026
3277,2017-10-01 02:00:00,2.8569023999999996,0.0599184,-0.12654373110719538,-0.4334507491043618,0.30690701799716646
3278,2017-10-01 04:00:00,2.826825519111405,0.0599226136285392,-0.136459666412703,-0.43340629709895756,0.2969466306862546
3279,2017-10-01 06:00:00,2.85868838655416,0.0627696827821528,-0.12595491582434876,-0.4033709173246692,0.2774160015003204
3280,2017-10-01 08:00:00,2.88067104,0.06219356,-0.11870753634308738,-0.40944876988986445,0.29074123354677706
3281,2017-10-01 10:00:00,2.8352387453150403,0.0618289812580504,-0.13368594107014312,-0.41329492197865025,0.27960898090850717
3282,2017-10-01 12:00:00,2.8233535999802246,0.060304639999577615,-0.13760431055377126,-0.4293760798759693,0.29177176932219806
3283,2017-10-01 14:00:00,2.8938495840263894,0.0581426882380548,-0.1143627510420287,-0.45218375988212994,0.33782100884010124
3284,2017-10-01 16:00:00,2.8853023700267966,0.058575200000544,-0.11718065032407926,-0.44762094305461386,0.3304402927305346
3285,2017-10-01 18:00:00,2.8822943879933383,0.0566351939998691,-0.11817234076413458,-0.4680871888149996,0.34991484805086503
3286,2017-10-01 20:00:00,2.88288,0.0561288,-0.11797927251368347,-0.47342943211182453,0.3554501595981411
3287,2017-10-01 22:00:00,2.8985875294372923,0.0546745112957526,-0.1128007153924692,-0.48877156508323066,0.37597084969076144
3288,2017-10-02 00:00:00,2.6659679356883923,0.055035804428115,-0.18949220647332268,-0.48496007479098613,0.2954678683176635
3289,2017-10-02 02:00:00,2.717564,0.057095400000000004,-0.17248169139937694,-0.4632322094511179,0.290750518051741
3290,2017-10-02 04:00:00,2.745920099993852,0.0577900399998706,-0.16313307396470925,-0.45590405018387853,0.29277097621916925
3291,2017-10-02 06:00:00,2.7214200100311507,0.05675717223226049,-0.17121041775408416,-0.46680036986667095,0.29558995211258676
3292,2017-10-02 08:00:00,2.707026775782952,0.0573704801101509,-0.17595566976910532,-0.4603302302117839,0.28437456044267856
3293,2017-10-02 10:00:00,2.6260404988999997,0.060342012500000014,-0.20265573501788592,-0.42898181574582805,0.22632608072794214
3294,2017-10-02 12:00:00,2.62802602,0.06532776,-0.2020011359306917,-0.37638428068731283,0.17438314475662114
3295,2017-10-02 14:00:00,2.6194199995828,0.06636449998943,-0.20483842288245122,-0.36544711069613106,0.16060868781367985
3296,2017-10-02 16:00:00,2.629500000018,0.0655622000004488,-0.20151518492552475,-0.3739110374790028,0.17239585255347803
3297,2017-10-02 18:00:00,2.6265959999999997,0.0659295,-0.2024725939205713,-0.37003617726929755,0.16756358334872626
3298,2017-10-02 20:00:00,2.6236437500359817,0.06545000000089761,-0.20344591026136216,-0.37509470019155666,0.1716487899301945
3299,2017-10-02 22:00:00,2.68817481,0.06333039,-0.18217090444645784,-0.39745569246655493,0.2152847880200971
3300,2017-10-03 00:00:00,2.613766598327301,0.059300499808435214,-0.20670227177400494,-0.4399693357332458,0.23326706395924088
3301,2017-10-03 02:00:00,2.5823497000000004,0.05572334,-0.21705999245877702,-0.47770686424508546,0.2606468717863084
3302,2017-10-03 04:00:00,2.49601872,0.05362784,-0.2455221330548019,-0.49981350617091885,0.25429137311611694
3303,2017-10-03 06:00:00,2.4852999998608,0.0523198499970696,-0.24905594814193924,-0.5136122494958304,0.2645563013538912
3304,2017-10-03 08:00:00,2.47391872,0.05299968,-0.25280820008626786,-0.506440329455162,0.2536321293688942
3305,2017-10-03 10:00:00,2.412551244168922,0.054976154822528,-0.2730402155820642,-0.48558935299271794,0.21254913741065373
3306,2017-10-03 12:00:00,2.1637402800460044,0.053589780001139405,-0.35506977950800295,-0.5002150231198613,0.14514524361185838
3307,2017-10-03 14:00:00,2.20501194,0.05573612,-0.34146307901367356,-0.4775720406307633,0.13610896161708974
3308,2017-10-03 16:00:00,2.259755337667616,0.0545650330965644,-0.32341493127899273,-0.48992651394896125,0.16651158266996852
3309,2017-10-03 18:00:00,2.2902741067928396,0.054952232059553414,-0.313353311479707,-0.4858417280606997,0.17248841658099268
3310,2017-10-03 20:00:00,2.350056054302,0.053196723411017985,-0.29364402293566527,-0.5043616045058805,0.21071758157021525
3311,2017-10-03 22:00:00,2.3801391344,0.0539471776,-0.28372604383580174,-0.49644462906442643,0.2127185852286247
3312,2017-10-04 00:00:00,2.2386875773299977,0.053286700401339405,-0.3303606830447278,-0.5034123851756015,0.17305170213087367
3313,2017-10-04 02:00:00,2.34810099883687,0.0525889999739501,-0.2942885779206956,-0.5107728306634546,0.21648425274275895
3314,2017-10-04 04:00:00,2.4042804479731483,0.0521433233655805,-0.2757669837036027,-0.5154745310671514,0.23970754736354866
3315,2017-10-04 06:00:00,2.3730682656877637,0.052206288752944,-0.2860572123158039,-0.5148102727649961,0.22875306044919225
3316,2017-10-04 08:00:00,2.363679535,0.049685552,-0.28915254811360597,-0.5414029832334385,0.25225043511983253
3317,2017-10-04 10:00:00,2.264673813816583,0.047793165013574994,-0.3217933771199863,-0.5613668684608327,0.23957349134084643
3318,2017-10-04 12:00:00,2.2567372799519614,0.048368319998970406,-0.32440994353334074,-0.5552992257435841,0.2308892822102434
3319,2017-10-04 14:00:00,2.195017799963607,0.048004139999204096,-0.34475800997417205,-0.559141171270372,0.21438316129619994
3320,2017-10-04 16:00:00,2.23515084326602,0.0503382043158876,-0.3315266957805925,-0.5345177763379992,0.20299108055740672
3321,2017-10-04 18:00:00,2.1817119274675423,0.04792661330211,-0.34914477372613884,-0.5599590452538374,0.2108142715276986
3322,2017-10-04 20:00:00,2.20601568,0.049092864000000014,-0.34113215969592847,-0.547655591866098,0.20652343217016955
3323,2017-10-04 22:00:00,2.1958879161738225,0.0480737578639689,-0.34447114458807265,-0.5584067321350837,0.21393558754701109
3324,2017-10-05 00:00:00,2.24270902702,0.0478189558,-0.32903486621192124,-0.5610947865326613,0.23205992032074008
3325,2017-10-05 02:00:00,2.1893657973412437,0.047040984007332,-0.34662139775555484,-0.5693020610966842,0.2226806633411294
3326,2017-10-05 04:00:00,2.15546394,0.04689126,-0.3577983753609619,-0.5708815862781633,0.21308321091720145
3327,2017-10-05 06:00:00,2.1583679687317683,0.044674231595715014,-0.3568409568993797,-0.5942703016553669,0.23742934475598715
3328,2017-10-05 08:00:00,2.1557309484069505,0.0453842521917408,-0.3577103463496042,-0.586779883580297,0.2290695372306928
3329,2017-10-05 10:00:00,2.153666,0.04604097,-0.3583911315310323,-0.5798517874535949,0.2214606559225626
3330,2017-10-05 12:00:00,2.1929015966220002,0.045970883013,-0.3454556932049032,-0.5805911756307696,0.23513548242586635
3331,2017-10-05 14:00:00,2.23584984,0.047586,-0.3312962461399339,-0.5635523720517002,0.23225612591176625
3332,2017-10-05 16:00:00,2.19634066197,0.04532656635,-0.3443218805057576,-0.58738844490101,0.24306656439525243
3333,2017-10-05 18:00:00,2.2260043639155,0.0475317402412545,-0.334542164633525,-0.564124789640614,0.22958262500708898
3334,2017-10-05 20:00:00,2.240557545501368,0.0459712541213766,-0.3297441801739897,-0.580587260593787,0.25084308041979725
3335,2017-10-05 22:00:00,2.235203818213184,0.03928529578519,-0.3315092306667452,-0.651121303480505,0.3196120728137598
3336,2017-10-06 00:00:00,2.2393091052227576,0.0409928287930942,-0.33015577381900046,-0.6331075498263512,0.30295177600735074
3337,2017-10-06 02:00:00,2.2562253004068094,0.0421352400075972,-0.32457873617065824,-0.6210555929420399,0.2964768567713817
3338,2017-10-06 04:00:00,2.2899785240602157,0.0445626925961536,-0.3134507610545143,-0.5954469910965836,0.2819962300420693
3339,2017-10-06 06:00:00,2.3099632796804093,0.0431200199940342,-0.3068620610972204,-0.6106665790857337,0.3038045179885133
3340,2017-10-06 08:00:00,2.3338671093284082,0.0419020110058962,-0.29898129615948,-0.6235160606238932,0.3245347644644132
3341,2017-10-06 10:00:00,2.2896248413541,0.0424599414245,-0.3135673653940903,-0.6176301298276133,0.30406276443352304
3342,2017-10-06 12:00:00,2.37373156,0.04237874,-0.2858385332741503,-0.6184867706366275,0.3326482373624772
3343,2017-10-06 14:00:00,2.331642594402632,0.042092160115584,-0.2997146882346701,-0.6215100676482864,0.3217953794136163
3344,2017-10-06 16:00:00,2.289387270733856,0.0441822259443376,-0.31364568917073316,-0.5994607539390637,0.2858150647683306
3345,2017-10-06 18:00:00,2.3033756715850364,0.044040355398011,-0.30903390517685453,-0.6009574284164985,0.29192352323964393
3346,2017-10-06 20:00:00,2.333470946635185,0.042961147901898096,-0.29911190556844786,-0.61234261270676,0.3132307071383122
3347,2017-10-06 22:00:00,2.331349889981636,0.0431480496805092,-0.2998111888695925,-0.6103708777055399,0.31055968883594737
3348,2017-10-07 00:00:00,2.3584582446624167,0.043034526540468014,-0.2908739359593245,-0.6115684989926726,0.32069456303334815
3349,2017-10-07 02:00:00,2.3574896486248718,0.042186242715578505,-0.291193268794436,-0.6205175358661199,0.3293242670716839
3350,2017-10-07 04:00:00,2.333859839339725,0.042427439987996814,-0.29898369297508465,-0.617973006286144,0.3189893133110594
3351,2017-10-07 06:00:00,2.316677147090106,0.043340818305184416,-0.3046485910525405,-0.6083372499507175,0.303688658898177
3352,2017-10-07 08:00:00,2.283189364501766,0.045183280480312005,-0.3156890538884593,-0.5889000504434696,0.2732109965550103
3353,2017-10-07 10:00:00,2.263510325908493,0.046331944154303986,-0.32217696313304706,-0.576782132746427,0.2546051696133799
3354,2017-10-07 12:00:00,2.2892617908433808,0.046565834273539095,-0.31368705817042103,-0.5743146905531934,0.26062763238277237
3355,2017-10-07 14:00:00,2.306421519984119,0.0450949499996895,-0.3080297307151622,-0.5898318997902883,0.28180216907512606
3356,2017-10-07 16:00:00,2.3133468339456607,0.0442954407811536,-0.3057465496410564,-0.5982663851210333,0.29251983547997684
3357,2017-10-07 18:00:00,2.3304196356118334,0.044083977541596785,-0.3001178809824746,-0.600497233184674,0.30037935220219936
3358,2017-10-07 20:00:00,2.4335153787684134,0.043111835980681586,-0.26612862780158597,-0.6107529169777416,0.3446242891761556
3359,2017-10-07 22:00:00,2.4618024,0.042624,-0.2568027846878376,-0.6158993809927573,0.3590965963049197
3360,2017-10-08 00:00:00,2.464213844873731,0.0443088711274956,-0.2560077643714263,-0.5981247006268684,0.3421169362554421
3361,2017-10-08 02:00:00,2.4981483428944857,0.0455605560163134,-0.2448200255814549,-0.5849199525280511,0.3400999269465962
3362,2017-10-08 04:00:00,2.4531887999005466,0.044621999998191005,-0.2596425705569262,-0.5948213229980905,0.33517875244116435
3363,2017-10-08 06:00:00,2.40515436,0.04368393,-0.2754788668887952,-0.6047175661626697,0.3292386992738745
3364,2017-10-08 08:00:00,2.432462325049117,0.0443035740008946,-0.26647580517654196,-0.5981805830802227,0.33170477790368075
3365,2017-10-08 10:00:00,2.462038465,0.043810900000000014,-0.2567249572935487,-0.6033780861696736,0.34665312887612487
3366,2017-10-08 12:00:00,2.5840324487797925,0.04370111542997,-0.21650521325485472,-0.6045362671186763,0.38803105386382153
3367,2017-10-08 14:00:00,2.7053272599823033,0.040998839999731806,-0.17651597682994524,-0.6330441341295343,0.45652815729958907
3368,2017-10-08 16:00:00,2.629399169982773,0.0431799699997171,-0.20154842720586183,-0.6100341317895831,0.40848570458372124
3369,2017-10-08 18:00:00,2.564546,0.042872,-0.22292962827814866,-0.613283085503563,0.39035345722541437
3370,2017-10-08 20:00:00,2.463920220870377,0.0437504400154548,-0.2561045681800455,-0.6040159135279091,0.34791134534786355
3371,2017-10-08 22:00:00,2.4044520600990773,0.0431128500017765,-0.2757104055383117,-0.6107422194825135,0.3350318139442018
3372,2017-10-09 00:00:00,2.472992813506904,0.0430177920613383,-0.25311345876380476,-0.6117450406953383,0.35863158193153355
3373,2017-10-09 02:00:00,2.4741642596533286,0.043328259993929,-0.2527272490286644,-0.6084697348422071,0.35574248581354273
3374,2017-10-09 04:00:00,2.3678126311373324,0.0409949100196911,-0.28778992297767403,-0.6330855937628131,0.3452956707851391
3375,2017-10-09 06:00:00,2.2927882075720545,0.0443416371017015,-0.31252444691856585,-0.5977790334070541,0.2852545864884882
3376,2017-10-09 08:00:00,2.2606790702069044,0.0420811300038514,-0.32311038932422337,-0.6216264306788158,0.2985160413545925
3377,2017-10-09 10:00:00,2.385514000124461,0.0409860000021384,-0.28195402429039207,-0.6331795906931831,0.351225566402791
3378,2017-10-09 12:00:00,2.357313622923465,0.0411650909986635,-0.29125130205505645,-0.6312902561513931,0.34003895409633667
3379,2017-10-09 14:00:00,2.2694017113086984,0.044809190682979484,-0.3202346541315043,-0.5928465401584482,0.27261188602694386
3380,2017-10-09 16:00:00,2.3128,0.044368,-0.3059268332964032,-0.5975009159397134,0.29157408264331025
3381,2017-10-09 18:00:00,2.263582312,0.0384016,-0.3221532303055334,-0.6604439216120076,0.3382906913064742
3382,2017-10-09 20:00:00,2.306901023831593,0.0393460116515808,-0.3078716448701604,-0.650480776676631,0.34260913180647057
3383,2017-10-09 22:00:00,2.182022804988,0.0394981747875,-0.34904228166945866,-0.6488755197164412,0.29983323804698253
3384,2017-10-10 00:00:00,2.178895516570339,0.038969134919404014,-0.35007330578881635,-0.6544566673797617,0.30438336159094537
3385,2017-10-10 02:00:00,2.2324742616,0.041193097000000005,-0.33240912806266554,-0.6309948046394291,0.2985856765767636
3386,2017-10-10 04:00:00,2.274490313366901,0.0402633178876864,-0.31855701179247625,-0.6408035824519015,0.32224657065942525
3387,2017-10-10 06:00:00,2.2307292000000003,0.038782800000000006,-0.3329844509491649,-0.6564224222552298,0.32343797130606494
3388,2017-10-10 08:00:00,2.2138017451667125,0.039439125002970005,-0.3385652007495019,-0.6494984700587949,0.310933269309293
3389,2017-10-10 10:00:00,2.236552197,0.038336497,-0.3310646886656345,-0.6611307308266569,0.33006604216102237
3390,2017-10-10 12:00:00,2.2475564799441834,0.035563519999116805,-0.32743672743646984,-0.6903844696131499,0.3629477421766801
3391,2017-10-10 14:00:00,2.2136574611272968,0.0392982498951588,-0.3386127692193097,-0.6509846430793845,0.3123718738600748
3392,2017-10-10 16:00:00,2.280166,0.037485000000000004,-0.31668581571743765,-0.6701136653434411,0.35342784962600343
3393,2017-10-10 18:00:00,2.268276625830415,0.0374052946488525,-0.32060557938991624,-0.6709545232090535,0.3503489438191372
3394,2017-10-10 20:00:00,2.225165168461943,0.036838877881563994,-0.3348188358700461,-0.6769299814076862,0.3421111455376401
3395,2017-10-10 22:00:00,2.1942,0.037826099999999994,-0.3450276274109671,-0.6665152040879405,0.3214875766769734
3396,2017-10-11 00:00:00,2.2200057,0.0382554,-0.336519841890881,-0.6619862700012019,0.3254664281103209
3397,2017-10-11 02:00:00,2.1981541,0.03822052,-0.3437240148476585,-0.6623542393022629,0.31863022445460437
3398,2017-10-11 04:00:00,2.228154416500846,0.038605222008677706,-0.3338333217711718,-0.6582957952297327,0.3244624734585609
3399,2017-10-11 06:00:00,2.2143699199511744,0.0383994783806562,-0.3383778813121635,-0.6604663038020034,0.32208842248983993
3400,2017-10-11 08:00:00,2.245684384587956,0.0395793697215155,-0.3280539316108938,-0.6480189473793033,0.3199650157684095
3401,2017-10-11 10:00:00,2.2003173582543085,0.045126836924466,-0.3430108182572846,-0.5894955061715099,0.24648468791422534
3402,2017-10-11 12:00:00,2.2584369399291733,0.049264899998455014,-0.32384958893946447,-0.5458406845808688,0.2219910956414043
