,date,pairA,pairB,npiA,npiB,spread
3403,2017-10-11 14:00:00,2.2253835999080422,0.053869199997774,-0.33474682201674033,-0.49726725990701537,0.16252043789027504
3404,2017-10-11 16:00:00,2.2086736469726023,0.054608600999322604,-0.3402558644230868,-0.4894668909350099,0.14921102651192308
3405,2017-10-11 18:00:00,2.2427377125704733,0.047508439969718014,-0.3290254089791799,-0.5643705976862508,0.23534518870707083
3406,2017-10-11 20:00:00,2.210168014322003,0.0446469430612512,-0.3397631919942466,-0.5945581841941749,0.25479499219992835
3407,2017-10-11 22:00:00,2.220140200004606,0.0475252000000986,-0.33647549908322083,-0.564193786428656,0.2277182873454352
3408,2017-10-12 00:00:00,2.3167621915238525,0.04930415896835519,-0.304620553068607,-0.5454265189927227,0.24080596592411563
3409,2017-10-12 02:00:00,2.301089399971644,0.0483491699994042,-0.30978765758533033,-0.5555012501689194,0.24571359258358905
3410,2017-10-12 04:00:00,2.396304190957482,0.046619366076643104,-0.27839664629529254,-0.5737499525895262,0.2953533062942337
3411,2017-10-12 06:00:00,2.397060120033266,0.047413600000657995,-0.27814742684202565,-0.5653711193928921,0.28722369255086644
3412,2017-10-12 08:00:00,2.45085397,0.04889342900000001,-0.26041233196699204,-0.5497595470712895,0.28934721510429745
3413,2017-10-12 10:00:00,2.6677537332908616,0.047660661694648,-0.1889034534852583,-0.5627647226366874,0.37386126915142914
3414,2017-10-12 12:00:00,2.6585865953935706,0.045312393310919095,-0.19192573317785352,-0.5875379644905888,0.39561223131273526
3415,2017-10-12 14:00:00,2.4806353,0.0487695,-0.25059383573775185,-0.5510669457958072,0.3004731100580553
3416,2017-10-12 16:00:00,2.30064408,0.04635792,-0.3099344734750972,-0.5765080985209331,0.26657362504583587
3417,2017-10-12 18:00:00,2.3854546,0.04564726,-0.28197360769711155,-0.5840052620384767,0.30203165434136514
3418,2017-10-12 20:00:00,2.331632995415458,0.04477693418617901,-0.29971785288914904,-0.5931868326063365,0.2934689797171875
3419,2017-10-12 22:00:00,2.4408637313804857,0.0463620451920852,-0.26370597668383,-0.5764645794828501,0.3127586027990201
3420,2017-10-13 00:00:00,2.3679068,0.0459266,-0.28775887679461193,-0.5810583427564141,0.2932994659618022
3421,2017-10-13 02:00:00,2.183036800003803,0.044714600000077896,-0.3487079814135893,-0.593844432001171,0.2451364505875817
3422,2017-10-13 04:00:00,2.145913902261888,0.04295153084330999,-0.36094689188190826,-0.6124440686220963,0.25149717674018807
3423,2017-10-13 06:00:00,2.1629895,0.0437875,-0.35531730139673934,-0.6036249463085736,0.2483076449118342
3424,2017-10-13 08:00:00,2.159576159842416,0.0450679139967114,-0.3564426328532711,-0.5901171182283425,0.23367448537507135
3425,2017-10-13 10:00:00,2.2308567296118347,0.0440527616002337,-0.33294240618444443,-0.600826548211203,0.26788414202675853
3426,2017-10-13 12:00:00,2.1692853,0.0530145,-0.3532416624457574,-0.5062839847005255,0.1530423222547681
3427,2017-10-13 14:00:00,2.2122152,0.05208594,-0.3390882629410455,-0.5160799013918411,0.17699163845079563
3428,2017-10-13 16:00:00,2.150633248054997,0.0541392547076832,-0.3593909882713536,-0.49441829652245445,0.13502730825110087
3429,2017-10-13 18:00:00,2.147774026174897,0.0508953810041445,-0.3603336345281971,-0.5286397970792461,0.16830616255104902
3430,2017-10-13 20:00:00,2.177958410523381,0.0506019771703446,-0.3503822568057272,-0.5317350838811937,0.18135282707546652
3431,2017-10-13 22:00:00,2.2474713316958703,0.050819662291500006,-0.32746479964664277,-0.5294385975886792,0.2019737979420364
3432,2017-10-14 00:00:00,2.249098678872455,0.047909461219535904,-0.3269282855917982,-0.5601399924968571,0.23321170690505888
3433,2017-10-14 02:00:00,2.270967888498602,0.048398328945238295,-0.31971830698269027,-0.5549826440066642,0.23526433702397392
3434,2017-10-14 04:00:00,2.219101920003953,0.0480558400000856,-0.33681780576567283,-0.5585957580482042,0.22177795228253133
3435,2017-10-14 06:00:00,2.206125,0.04888125,-0.34109611839059456,-0.5498880303888819,0.20879191199828734
3436,2017-10-14 08:00:00,2.274160799947581,0.0478271999988976,-0.3186656478495321,-0.5610078137085169,0.24234216585898483
3437,2017-10-14 10:00:00,2.21427675,0.05046345,-0.33840859816780045,-0.5331964871509656,0.19478788898316513
3438,2017-10-14 12:00:00,2.2569728599842005,0.050340339999647606,-0.3243322760262743,-0.5344952457743394,0.2101629697480651
3439,2017-10-14 14:00:00,2.3451999957933998,0.0487915999124822,-0.29524499885432515,-0.5508338010323444,0.2555888021780192
3440,2017-10-14 16:00:00,2.2885575,0.0506575,-0.31391925320637215,-0.5311493414264569,0.21723008822008472
3441,2017-10-14 18:00:00,2.43433008,0.04841452,-0.26586003197425756,-0.5548118352020741,0.28895180322781655
3442,2017-10-14 20:00:00,2.376526649946129,0.05408104999877409,-0.28491703043675337,-0.495032331673135,0.2101153012363816
3443,2017-10-14 22:00:00,2.383543275570913,0.0552359104849053,-0.28260374515906656,-0.48284904021945013,0.20024529506038358
3444,2017-10-15 00:00:00,2.3827149,0.05401665,-0.2828768492286097,-0.49571172452110585,0.21283487529249617
3445,2017-10-15 02:00:00,2.3276636656910257,0.052225638438818,-0.3010264864838189,-0.5146061417332644,0.21357965524944544
3446,2017-10-15 04:00:00,2.3090828202869416,0.050987200006336005,-0.30715233648904344,-0.5276711452999883,0.22051880881094482
3447,2017-10-15 06:00:00,2.2999990710638265,0.0505005943936375,-0.3101471240789368,-0.5328046294512775,0.2226575053723407
3448,2017-10-15 08:00:00,2.2054034999761583,0.0459539999995032,-0.34133398705742335,-0.5807692843084135,0.2394352972509901
3449,2017-10-15 10:00:00,2.13506756,0.04122004,-0.3645227822333263,-0.6307105673436011,0.2661877851102748
3450,2017-10-15 12:00:00,2.18698103545527,0.044300313905148006,-0.3474076210566991,-0.5982149757164975,0.2508073546597984
3451,2017-10-15 14:00:00,2.24396200014616,0.043497490002833185,-0.32862177814921406,-0.6066844295642542,0.2780626514150401
3452,2017-10-15 16:00:00,2.260103023132332,0.043790424419184,-0.32330030414769007,-0.6035940949185751,0.280293790770885
3453,2017-10-15 18:00:00,2.22892422,0.04350546,-0.33357952811072406,-0.6066003494528169,0.2730208213420929
3454,2017-10-15 20:00:00,2.336353607112,0.044390718535128,-0.29816153192758665,-0.5972612449680341,0.29909971304044747
3455,2017-10-15 22:00:00,2.3482935,0.04229100000000001,-0.294225112926207,-0.6194123906617157,0.3251872777355087
3456,2017-10-16 00:00:00,2.2921408631516003,0.044197468623641004,-0.3127378674995557,-0.5992999500958995,0.28656208259634386
3457,2017-10-16 02:00:00,2.2707058498908608,0.0435917999979048,-0.3198046975193796,-0.6056894988598517,0.28588480134047206
3458,2017-10-16 04:00:00,2.251770839976121,0.0439060799995344,-0.3260473107085319,-0.6023739772848214,0.27632666657628957
3459,2017-10-16 06:00:00,2.235825557,0.04117127,-0.3313042519121387,-0.631225070291214,0.2999208183790753
3460,2017-10-16 08:00:00,2.2229804998191742,0.0408290999966788,-0.3355390911719808,-0.6348348196308384,0.29929572845885766
3461,2017-10-16 10:00:00,2.308789159987967,0.041846119999781904,-0.30724915226383126,-0.6241056871851165,0.31685653492128524
3462,2017-10-16 12:00:00,2.4625026420389347,0.0416669040006588,-0.25657192448720734,-0.6259963404516377,0.3694244159644303
3463,2017-10-16 14:00:00,2.37449484,0.04245264,-0.2855868903219432,-0.6177071567791619,0.3321202664572187
3464,2017-10-16 16:00:00,2.410471670334723,0.0425544680059092,-0.27372582256635636,-0.616632914228622,0.34290709166226563
3465,2017-10-16 18:00:00,2.42627616,0.04229478,-0.26851529898720167,-0.6193725132546628,0.35085721426746114
3466,2017-10-16 20:00:00,2.373359842179015,0.0427926575454435,-0.2859610835438556,-0.6141201149630702,0.3281590314192146
3467,2017-10-16 22:00:00,2.3884395,0.04317985,-0.2809895270870562,-0.6100353977360289,0.32904587064897267
3468,2017-10-17 00:00:00,2.2839805665263806,0.0417349823532672,-0.31542820542751926,-0.6252781425208266,0.3098499370933073
3469,2017-10-17 02:00:00,2.3732205139007996,0.0420389053199256,-0.2860070181671342,-0.6220718833001373,0.3360648651330031
3470,2017-10-17 04:00:00,2.3825669999830117,0.05609999999960001,-0.28292560983665177,-0.4737332599793055,0.19080765014265372
3471,2017-10-17 06:00:00,2.3477217400125032,0.0419095200002232,-0.2944136143558365,-0.6234368438981428,0.3290232295423063
3472,2017-10-17 08:00:00,2.3638627008923643,0.0405898614586465,-0.28909216082991174,-0.637358685388481,0.3482665245585692
3473,2017-10-17 10:00:00,2.3278056605370003,0.039809607876000005,-0.30097967272970605,-0.6455900318751976,0.34461035914549154
3474,2017-10-17 12:00:00,2.30445439464075,0.0400556072959374,-0.30867826497358225,-0.6429948416625902,0.334316576689008
3475,2017-10-17 14:00:00,2.35606844,0.04140708,-0.2916618217947307,-0.6287373741649764,0.3370755523702457
3476,2017-10-17 16:00:00,2.3653455998611097,0.0414755999975646,-0.28860326936895375,-0.6280145170659931,0.33941124769703934
3477,2017-10-17 18:00:00,2.386176279647781,0.0422849599937584,-0.2817356798107326,-0.6194761101822183,0.33774043037148566
3478,2017-10-17 20:00:00,2.369359356680229,0.0406128138024897,-0.2872799887702159,-0.6371165478333867,0.3498365590631708
3479,2017-10-17 22:00:00,2.410521883163492,0.0416216516721502,-0.2737092680850781,-0.6264737334474142,0.3527644653623361
3480,2017-10-18 00:00:00,2.3335545,0.0395295,-0.29908435916950005,-0.6485450519254662,0.34946069275596614
3481,2017-10-18 02:00:00,2.3144036097,0.0403192806,-0.3053981451621721,-0.6402131994204937,0.3348150542583216
3482,2017-10-18 04:00:00,2.3714389203499047,0.0405313068875462,-0.28659438513702773,-0.6379764114378416,0.35138202630081383
3483,2017-10-18 06:00:00,2.24648485396,0.039011004489999994,-0.3277900278325522,-0.6540149610544199,0.32622493322186774
3484,2017-10-18 08:00:00,2.305138149831804,0.039392649997125696,-0.3084528402606803,-0.6499887617852093,0.34153592152452894
3485,2017-10-18 10:00:00,2.277607722835977,0.03904894251122701,-0.3175292446270367,-0.6536147309181086,0.33608548629107193
3486,2017-10-18 12:00:00,2.1932129425015,0.038961782860909004,-0.34535304673666767,-0.6545342284986198,0.3091811817619521
3487,2017-10-18 14:00:00,2.270998719978728,0.041316119999612995,-0.319708142266361,-0.6296969638371928,0.30998882157083174
3488,2017-10-18 16:00:00,2.324474879935143,0.0412339199988495,-0.30207778543252234,-0.6305641392049722,0.3284863537724499
3489,2017-10-18 18:00:00,2.2987598405637986,0.040903200010032004,-0.3105556813862056,-0.6340530957167851,0.32349741433057955
3490,2017-10-18 20:00:00,2.343501756147345,0.04170127217682,-0.2958048851844902,-0.625633770676386,0.3298288854918958
3491,2017-10-18 22:00:00,2.374455289884756,0.0421119099979561,-0.2855999294527473,-0.6213017147121482,0.3357017852594009
3492,2017-10-19 00:00:00,2.435464008060217,0.042566214317456,-0.26548619143780505,-0.6165089955918698,0.3510228041540647
3493,2017-10-19 02:00:00,2.4039893069691267,0.041919577607246496,-0.2758629689013814,-0.6233307403824688,0.34746777148108743
3494,2017-10-19 04:00:00,2.425879795869812,0.041478541997774,-0.26864597480717534,-0.6279834802035856,0.3593375053964103
3495,2017-10-19 06:00:00,2.4417611192458843,0.0418286441388222,-0.2634101202068835,-0.6242900501536595,0.360879929946776
3496,2017-10-19 08:00:00,2.4112468999238414,0.0428564799986464,-0.2734702399984336,-0.6134468149774893,0.3399765749790557
3497,2017-10-19 10:00:00,2.4391018571254737,0.043039299944156,-0.2642868424722025,-0.6115181415953461,0.3472312991231436
3498,2017-10-19 12:00:00,2.32543775,0.04207875,-0.30176034037210875,-0.6216515387164799,0.3198911983443712
3499,2017-10-19 14:00:00,2.258625415,0.040668005,-0.3237874512924145,-0.636534303958026,0.31274685266561153
3500,2017-10-19 16:00:00,2.2971810047717187,0.0422400989375785,-0.3110762019026206,-0.6199493754198149,0.3088731735171943
3501,2017-10-19 18:00:00,2.3170887973,0.0412449571,-0.3045128756216445,-0.6304477024390293,0.3259348268173848
3502,2017-10-19 20:00:00,2.3491598000041085,0.0418022350000731,-0.29393950569094485,-0.6245686554382675,0.3306291497473226
3503,2017-10-19 22:00:00,2.4033047569563863,0.041699513655353994,-0.27608865565609714,-0.6256523223367859,0.3495636666806888
3504,2017-10-20 00:00:00,2.39993784,0.04169304,-0.27719868201960884,-0.6257206166726781,0.34852193465306924
3505,2017-10-20 02:00:00,2.4345858758733785,0.0417302274580298,-0.2657756995815061,-0.6253283046617991,0.359552605080293
3506,2017-10-20 04:00:00,2.4334843020299237,0.0416368091957846,-0.26613887337623554,-0.626313827960672,0.3601749545844365
3507,2017-10-20 06:00:00,2.3591168841816144,0.0413118800732267,-0.29065679153912327,-0.6297416932738016,0.3390849017346783
3508,2017-10-20 08:00:00,2.414915359888832,0.041512799998089,-0.2722607990388331,-0.6276220727370817,0.3553612736982486
3509,2017-10-20 10:00:00,2.3474405903752156,0.042088064108335,-0.2945063055369745,-0.6215532787986463,0.3270469732616718
3510,2017-10-20 12:00:00,2.37587867958252,0.0415442999927,-0.2851306573826202,-0.6272897610684914,0.3421591036858712
3511,2017-10-20 14:00:00,2.2516593840000003,0.04276656,-0.3260840562159108,-0.614395433069614,0.28831137685370317
3512,2017-10-20 16:00:00,2.2351882698,0.041888211200000004,-0.331514356765419,-0.6236616427606593,0.29214728599524026
3513,2017-10-20 18:00:00,2.238952859977898,0.0435184799995704,-0.33027322299247047,-0.6064629939441664,0.2761897709516959
3514,2017-10-20 20:00:00,2.206184324,0.038916188,-0.34107656008106635,-0.6550152350668724,0.3139386749858061
3515,2017-10-20 22:00:00,2.20487624,0.03966704,-0.3415078174433645,-0.6470940628868219,0.3055862454434574
3516,2017-10-21 00:00:00,2.2259765,0.0403535,-0.33455135098447947,-0.6398521991710464,0.30530084818656694
3517,2017-10-21 02:00:00,2.2232399424562903,0.0397955371992176,-0.33545355649121844,-0.6457384715856642,0.3102849150944458
3518,2017-10-21 04:00:00,2.199072029844499,0.041350799997076006,-0.3434213859618122,-0.6293311044786131,0.28590971851680086
3519,2017-10-21 06:00:00,2.1897017999390758,0.0402037999988814,-0.34651062230530366,-0.6414314710970906,0.294920848791787
3520,2017-10-21 08:00:00,2.1602447999999996,0.04001130000000001,-0.35622219135969263,-0.6434622649629911,0.28724007360329845
3521,2017-10-21 10:00:00,2.1552783999788554,0.0423227199995848,-0.35785954536236825,-0.6190777580333652,0.26121821267099693
3522,2017-10-21 12:00:00,2.1391022677588354,0.0392775599588484,-0.3631925943969801,-0.6512029131884193,0.2880103187914392
3523,2017-10-21 14:00:00,2.1201881900689377,0.038997340001268,-0.3694283065185615,-0.6541591156521283,0.28473080913356674
3524,2017-10-21 16:00:00,2.0371833262905468,0.0377899423474052,-0.3967938721939939,-0.666896652085455,0.2701027798914611
3525,2017-10-21 18:00:00,2.047133363367875,0.0392937751093928,-0.3935134813744923,-0.651031850183476,0.25751836880898366
3526,2017-10-21 20:00:00,2.0529435579898188,0.0367180369998179,-0.3915979398594993,-0.6782048017860032,0.28660686192650386
3527,2017-10-21 22:00:00,2.112102253192621,0.0368372458874748,-0.37209412905670847,-0.6769471982575812,0.30485306920087274
3528,2017-10-22 00:00:00,2.119638037955945,0.0394298064485855,-0.36960968412818895,-0.6495967768805772,0.2799870927523882
3529,2017-10-22 02:00:00,1.9939656801136527,0.038241576520837206,-0.41104213766852005,-0.6621321018809544,0.25108996421243435
3530,2017-10-22 04:00:00,2.028732796360768,0.03771031417842201,-0.399579896063667,-0.6677366957117595,0.2681567996480925
3531,2017-10-22 06:00:00,2.033713880041308,0.0375473092587708,-0.39793770105978676,-0.6694563289214367,0.27151862786164993
3532,2017-10-22 08:00:00,2.001232799023459,0.0372613022600644,-0.40864626818876976,-0.6724735822302818,0.263827314041512
3533,2017-10-22 10:00:00,2.0241420000907366,0.0382220000017134,-0.40109341865874637,-0.6623386259078807,0.26124520724913436
3534,2017-10-22 12:00:00,2.054250313528068,0.041520090030885005,-0.39116712047282853,-0.6275451659632098,0.23637804549038122
3535,2017-10-22 14:00:00,2.1095400000105475,0.0399000000001995,-0.37293886880495153,-0.6446364330574483,0.2716975642524968
3536,2017-10-22 16:00:00,2.1009735789026815,0.0403952939315172,-0.37576310040728983,-0.6394112908061103,0.2636481903988204
3537,2017-10-22 18:00:00,2.066953536609792,0.040199402986221495,-0.3869790419710591,-0.6414778577276876,0.2544988157566285
3538,2017-10-22 20:00:00,2.0803203056967843,0.0408540788407586,-0.3825722014478938,-0.6345713033522447,0.2519991019043509
3539,2017-10-22 22:00:00,2.12325053557376,0.0403741429818677,-0.3684186931872654,-0.6396344244115948,0.2712157312243294
3540,2017-10-23 00:00:00,2.1188334900105783,0.0383975100001917,-0.36987493255624193,-0.6604870693863999,0.29061213683015796
3541,2017-10-23 02:00:00,2.0984605607846407,0.0400449133016152,-0.3765916080298841,-0.6431076587960848,0.26651605076620066
3542,2017-10-23 04:00:00,2.270831379881747,0.0385754399979912,-0.3197633120022729,-0.6586099828919031,0.33884667088963016
3543,2017-10-23 06:00:00,2.2589264399769653,0.038187159999610594,-0.3236882074842555,-0.6627061732479819,0.3390179657637264
3544,2017-10-23 08:00:00,2.2662899999651342,0.0380834999994141,-0.32126054270307813,-0.6637997425662236,0.3425391998631455
3545,2017-10-23 10:00:00,2.21002038144,0.03816260184,-0.3398118645315462,-0.6629652514827082,0.323153386951162
3546,2017-10-23 12:00:00,2.0547570750144004,0.0378407250002652,-0.3910000481579696,-0.6663609164983302,0.27536086834036055
3547,2017-10-23 14:00:00,2.0471268357661887,0.036578537995822204,-0.3935156334352815,-0.679676457491249,0.28616082405596754
3548,2017-10-23 16:00:00,2.097215700057508,0.0371689500010192,-0.3770020215458448,-0.6734478596446238,0.29644583809877906
3549,2017-10-23 18:00:00,2.0408212639965466,0.0377032479999362,-0.39559449400475355,-0.6678112409169945,0.27221674691224096
3550,2017-10-23 20:00:00,2.035268399923915,0.0371931999986096,-0.3974251971653785,-0.6731920323893467,0.27576683522396817
3551,2017-10-23 22:00:00,2.0183309999965795,0.0373469999999367,-0.4030092257268859,-0.6715695071889025,0.2685602814620166
3552,2017-10-24 00:00:00,1.9024178472715727,0.0374927016367432,-0.4412242031288293,-0.670032416321382,0.22880821319255268
3553,2017-10-24 02:00:00,2.033962875876047,0.0386884384542068,-0.39785561054655305,-0.6574178967980208,0.2595622862514677
3554,2017-10-24 04:00:00,2.08584745,0.03984749,-0.38074997774265323,-0.6451903914310755,0.26444041368842225
3555,2017-10-24 06:00:00,2.24542533632653,0.038880833915664,-0.3281393362713976,-0.655388205757892,0.32724886948649445
3556,2017-10-24 08:00:00,2.205999965190133,0.0404874391232476,-0.34113734065330764,-0.6384391978646781,0.2973018572113704
3557,2017-10-24 10:00:00,2.254546862058364,0.0397327277237136,-0.3251320942844571,-0.6464010850834052,0.3212689907989481
3558,2017-10-24 12:00:00,2.53809594667038,0.041144584058766,-0.23164984825758123,-0.6315065957253891,0.3998567474678079
3559,2017-10-24 14:00:00,2.4198508099441143,0.0396281599990848,-0.27063364881560964,-0.6475042305118797,0.37687058169627
3560,2017-10-24 16:00:00,2.4712238258830785,0.0397535775166291,-0.253696669732358,-0.6461811285545526,0.39248445882219457
3561,2017-10-24 18:00:00,2.372271300004184,0.0396333000000699,-0.2863199609760907,-0.647450005667558,0.36113004469146726
3562,2017-10-24 20:00:00,2.347985128175396,0.0389682129463713,-0.2943267788893147,-0.654466393806724,0.3601396149174093
3563,2017-10-24 22:00:00,2.4148200336000003,0.0395528968,-0.27229222680943443,-0.6482982255452179,0.37600599873578344
3564,2017-10-25 00:00:00,2.30198904,0.03885804,-0.3094910586011316,-0.6556286719624598,0.3461376133613282
3565,2017-10-25 02:00:00,2.3833371000817096,0.039902400001367994,-0.2826717183914006,-0.644611114056516,0.36193939566511546
3566,2017-10-25 04:00:00,2.2794166707514902,0.03925390591265,-0.31693285929812903,-0.6514524534076533,0.3345195941095243
3567,2017-10-25 06:00:00,2.334143599991604,0.0398095999998568,-0.29889014097823025,-0.6455901149651893,0.346699973986959
3568,2017-10-25 08:00:00,2.4002889400000003,0.03988624,-0.2770829291628329,-0.6447815952608889,0.36769866609805596
3569,2017-10-25 10:00:00,2.177473146999004,0.039696679643472,-0.3505422415372446,-0.6467813771387689,0.2962391356015243
3570,2017-10-25 12:00:00,2.24330793,0.03868819,-0.32883741610976636,-0.6574205178852004,0.32858310177543404
3571,2017-10-25 14:00:00,2.3078874000126803,0.038383800000210896,-0.30754645016547066,-0.660631704108604,0.3530852539431333
3572,2017-10-25 16:00:00,2.263831968018023,0.0387701009407457,-0.32207092213892136,-0.6565563919787946,0.3344854698398732
3573,2017-10-25 18:00:00,2.34372268,0.03988187,-0.2957320496189113,-0.6448276969193073,0.349095647300396
3574,2017-10-25 20:00:00,2.340094199,0.040121389999999986,-0.2969283100618253,-0.6423008618565179,0.3453725517946926
3575,2017-10-25 22:00:00,2.3582875886041306,0.0395084252000692,-0.29093019892222033,-0.648767382183509,0.3578371832612887
3576,2017-10-26 00:00:00,2.3364271005810004,0.038997299051059996,-0.298137302138378,-0.6541595476595656,0.3560222455211876
3577,2017-10-26 02:00:00,2.34987949,0.0409457,-0.2937022337655176,-0.6336047387327364,0.3399025049672188
3578,2017-10-26 04:00:00,2.249054800086653,0.04054100000156201,-0.3269427518259436,-0.6378741531697939,0.3109314013438503
3579,2017-10-26 06:00:00,2.2879277999840344,0.0407545199997156,-0.3141268566690889,-0.6356216071697052,0.32149475050061627
3580,2017-10-26 08:00:00,2.29841431,0.0407327,-0.3106695980762172,-0.6358517989714396,0.32518220089522243
3581,2017-10-26 10:00:00,2.393199,0.0400921,-0.2794203851849629,-0.6426098590132859,0.363189473828323
3582,2017-10-26 12:00:00,2.31107904,0.04008366,-0.30649421021579104,-0.6426988974565472,0.33620468724075614
3583,2017-10-26 14:00:00,2.2823635999692358,0.0416636999994384,-0.31596129713444215,-0.6260301413143001,0.31006884417985797
3584,2017-10-26 16:00:00,2.243241,0.043599599999999995,-0.32885948201322407,-0.6056072121247817,0.2767477301115577
3585,2017-10-26 18:00:00,2.159963684421645,0.0418342190036445,-0.35631487131206735,-0.6242312376791134,0.267916366367046
3586,2017-10-26 20:00:00,2.1178813679800754,0.0411764967319853,-0.3701888341370736,-0.6311699304713899,0.2609810963343163
3587,2017-10-26 22:00:00,2.166662400003685,0.0404544000000688,-0.3541063966172498,-0.6387877466910475,0.28468135007379775
3588,2017-10-27 00:00:00,2.235296,0.0404005,-0.3314788395953506,-0.6393563689775298,0.30787752938217916
3589,2017-10-27 02:00:00,2.2254307900262567,0.0404623780004774,-0.33473126408169357,-0.6387035821487822,0.30397231806708863
3590,2017-10-27 04:00:00,2.165373048625285,0.040218234281331006,-0.3545314780910116,-0.6412791955000638,0.28674771740905225
3591,2017-10-27 06:00:00,2.1607662499852887,0.0397149999997296,-0.35605027644809206,-0.6465881051007158,0.2905378286526238
3592,2017-10-27 08:00:00,2.20368943,0.04848978,-0.3418990924304059,-0.5540178739177323,0.21211878148732638
3593,2017-10-27 10:00:00,2.14083688457088,0.046249057696572005,-0.3626207150138822,-0.577656549945941,0.21503583493205874
3594,2017-10-27 12:00:00,2.1160539445211537,0.043495160167528,-0.37079131059936216,-0.6067090083448974,0.23591769774553523
3595,2017-10-27 14:00:00,2.13696079,0.04328997,-0.36389861025658504,-0.608873678142198,0.2449750678856129
3596,2017-10-27 16:00:00,2.2004516097618643,0.0479517299948106,-0.34296655737569515,-0.5596940747303856,0.21672751735469042
3597,2017-10-27 18:00:00,2.2038525718355872,0.04474594596225,-0.34184530680372144,-0.5935137453098994,0.251668438506178
3598,2017-10-27 20:00:00,2.1438087048,0.0444687768,-0.3616409466249756,-0.5964377631685223,0.23479681654354667
3599,2017-10-27 22:00:00,2.159267570002103,0.045303747736381086,-0.35654437069316924,-0.587629171658594,0.23108480096542472
3600,2017-10-28 00:00:00,2.1482365026906725,0.04587313327516801,-0.3601811623610289,-0.5816223941717363,0.22144123181070746
3601,2017-10-28 02:00:00,2.160634462934909,0.046064811545694,-0.35609372483193574,-0.5796002691936971,0.22350654436176137
3602,2017-10-28 04:00:00,2.15264466,0.04632507,-0.3587278533274991,-0.5768546521774655,0.21812679884996633
3603,2017-10-28 06:00:00,2.162244090248795,0.0466771254535692,-0.35556305277290173,-0.5731406155035971,0.21757756273069534
3604,2017-10-28 08:00:00,2.1483777536152795,0.044638642722960004,-0.3601345938675925,-0.5946457492652638,0.2345111553976713
3605,2017-10-28 10:00:00,2.2030249458468805,0.044805942923091716,-0.34211816374628706,-0.5928808026566109,0.25076263891032385
3606,2017-10-28 12:00:00,2.190119018900407,0.046140870597901805,-0.34637307093340053,-0.5787978782452953,0.23242480731189474
3607,2017-10-28 14:00:00,2.3140413025127424,0.045485958918160006,-0.3055175928749476,-0.5857069204772676,0.28018932760231996
3608,2017-10-28 16:00:00,2.33167439217208,0.044600177200800006,-0.29970420494599814,-0.5950515443141214,0.2953473393681233
3609,2017-10-28 18:00:00,2.2945018798388315,0.0460021533977712,-0.3119594726649142,-0.5802612862492281,0.26830181358431393
3610,2017-10-28 20:00:00,2.323941283802197,0.047251828896338416,-0.3022537047624941,-0.5670777363707683,0.2648240316082742
3611,2017-10-28 22:00:00,2.31745318,0.04838274,-0.30439274364077085,-0.55514710080952,0.25075435716874916
3612,2017-10-29 00:00:00,2.2967482408891624,0.0484663653557292,-0.31121887822194655,-0.5542648885475178,0.24304601032557122
3613,2017-10-29 02:00:00,2.3117308183771503,0.048344834003427206,-0.3062793278200636,-0.555546993099225,0.24926766527916133
3614,2017-10-29 04:00:00,2.3165100780000003,0.047755374,-0.304703671441201,-0.5617655477283663,0.2570618762871653
3615,2017-10-29 06:00:00,2.349719481256649,0.0478066383347032,-0.2937549864546432,-0.5612247306007835,0.2674697441461403
3616,2017-10-29 08:00:00,2.331826345376381,0.0470819591682864,-0.2996541080576642,-0.5688697904161439,0.26921568235847976
