,date,pairA,pairB,npiA,npiB,spread
3617,2017-10-29 10:00:00,2.236247687982384,0.046181353107002,-0.3311650811142334,-0.5783708048342061,0.24720572371997274
3618,2017-10-29 12:00:00,2.249166794145084,0.0447500581603625,-0.3269058289202036,-0.5934703633527526,0.266564534432549
3619,2017-10-29 14:00:00,2.33066825010922,0.047501250002226,-0.3000359161909382,-0.5644464488133346,0.2644105326223964
3620,2017-10-29 16:00:00,2.267455586832461,0.0480312529928856,-0.3208762646919316,-0.5588551406128419,0.23797887592091033
3621,2017-10-29 18:00:00,2.357592995418976,0.0505966044595712,-0.2911591967731993,-0.5317917637157147,0.2406325669425154
3622,2017-10-29 20:00:00,2.45225460016375,0.049304200003292296,-0.25995056340321926,-0.5454260860914288,0.2854755226882096
3623,2017-10-29 22:00:00,2.45516795,0.04794745,-0.2589900719012724,-0.5597392268719853,0.3007491549707129
3624,2017-10-30 00:00:00,2.459999999844,0.0488924999968995,-0.25739701131019693,-0.5497693476625044,0.29237233635230747
3625,2017-10-30 02:00:00,2.435555334418391,0.0464149809718556,-0.2654560823895066,-0.5759061293141796,0.31045004692467304
3626,2017-10-30 04:00:00,2.4582945,0.0472395,-0.2579592912280945,-0.5672078010315624,0.3092485098034679
3627,2017-10-30 06:00:00,2.525168799950809,0.050881599999008806,-0.2359117513129835,-0.5287851808759119,0.2928734295629284
3628,2017-10-30 08:00:00,2.4522343999999996,0.0518672,-0.25995722312028413,-0.5183875162116248,0.2584302930913407
3629,2017-10-30 10:00:00,2.444456916,0.051149580000000014,-0.2625213529736846,-0.5259581047961231,0.26343675182243853
3630,2017-10-30 12:00:00,2.4579586407469516,0.0541151069559567,-0.25807001941953567,-0.49467304512695537,0.2366030257074197
3631,2017-10-30 14:00:00,2.44083252646866,0.0550216314159,-0.2637162645154713,-0.48510959409714094,0.22139332958166963
3632,2017-10-30 16:00:00,2.4489161614979915,0.052617496099741985,-0.2610512008647195,-0.510472208545032,0.24942100768031245
3633,2017-10-30 18:00:00,2.535196070020858,0.0517821585922559,-0.2326058978345677,-0.5192846672256395,0.2866787693910718
3634,2017-10-30 20:00:00,2.4949057845130107,0.0508118754675763,-0.24588905262764807,-0.5295207452995935,0.28363169267194543
3635,2017-10-30 22:00:00,2.4677625,0.05212375,-0.25483782142474976,-0.5156810218255248,0.260843200400775
3636,2017-10-31 00:00:00,2.4683786581084064,0.0532597754362647,-0.25463468254330945,-0.5036964322105678,0.24906174966725836
3637,2017-10-31 02:00:00,2.4585072,0.05324312,-0.2578891669539953,-0.5038721400443175,0.2459829730903222
3638,2017-10-31 04:00:00,2.3996079902688305,0.0527210400059064,-0.27730742895407096,-0.5093798639699049,0.2320724350158339
3639,2017-10-31 06:00:00,2.405974789948784,0.0536194599988586,-0.2752083823819416,-0.4999019116515063,0.2246935292695647
3640,2017-10-31 08:00:00,2.4160680820744385,0.053035340001634006,-0.27188076233688807,-0.5060641314655664,0.23418336912867832
3641,2017-10-31 10:00:00,2.45342436,0.053655399999999985,-0.2595649096214259,-0.49952275978510374,0.23995785016367782
3642,2017-10-31 12:00:00,2.44509468,0.05092626,-0.26231109092598076,-0.5283140366858284,0.2660029457598477
3643,2017-10-31 14:00:00,2.437650900038358,0.049632550000781,-0.2647652031326778,-0.5419621319893859,0.2771969288567081
3644,2017-10-31 16:00:00,2.4434975000230703,0.0509035500004806,-0.2628376592686606,-0.5285536176104342,0.2657159583417736
3645,2017-10-31 18:00:00,2.380897745212523,0.048784202239027186,-0.28347594025069595,-0.5509118433698077,0.26743590311911175
3646,2017-10-31 20:00:00,2.337248835262064,0.0470376840325088,-0.29786638747917843,-0.5693368744404117,0.27147048696123327
3647,2017-10-31 22:00:00,2.3686414426083493,0.048310661996940715,-0.2875166751978425,-0.555907493367077,0.2683908181692345
3648,2017-11-01 00:00:00,2.4053827632883524,0.04872829992800799,-0.2754035654558023,-0.5515015891930135,0.2760980237372112
3649,2017-11-01 02:00:00,2.3481357449828546,0.0495146743104301,-0.29427712259269895,-0.5432056708480582,0.2489285482553592
3650,2017-11-01 04:00:00,2.4059445668179085,0.048367124727818386,-0.27521834653386296,-0.5553118353505333,0.28009348881667034
3651,2017-11-01 06:00:00,2.42578596,0.04834202,-0.26867691120705806,-0.5555766796495201,0.286899768442462
3652,2017-11-01 08:00:00,2.4831448199962014,0.0502041599999232,-0.24976648139797228,-0.5359318873832,0.28616540598522766
3653,2017-11-01 10:00:00,2.4928000000342,0.0566128000007767,-0.24658330090214736,-0.46832343606826754,0.22174013516612018
3654,2017-11-01 12:00:00,2.5378594458183232,0.0634594238465481,-0.23172781934631811,-0.3960944397622115,0.16436662041589337
3655,2017-11-01 14:00:00,2.467574620527525,0.06907898140865901,-0.25489976271118825,-0.33681047564520117,0.08191071293401292
3656,2017-11-01 16:00:00,2.5154300318923264,0.06686119212200049,-0.23912248963325516,-0.36020721801079847,0.1210847283775433
3657,2017-11-01 18:00:00,2.432046210943573,0.0644290037949675,-0.26661299229263846,-0.38586577990147386,0.1192527876088354
3658,2017-11-01 20:00:00,2.4163139,0.06584695,-0.27179971953674426,-0.3709070449815273,0.09910732544478307
3659,2017-11-01 22:00:00,2.5208841021619697,0.06537597463029997,-0.2373243574351128,-0.3758756366559943,0.13855127922088153
3660,2017-11-02 00:00:00,2.5329291973713,0.0648808447815726,-0.23335325467060736,-0.38109904790515103,0.14774579323454368
3661,2017-11-02 02:00:00,2.5287742019477117,0.0623693324831868,-0.23472309970100094,-0.4075944442653237,0.17287134456432277
3662,2017-11-02 04:00:00,2.545844616364956,0.0593567682990352,-0.22909521808566402,-0.43937572686977605,0.21028050878411203
3663,2017-11-02 06:00:00,2.5555287099223696,0.0575161599982528,-0.22590250519886304,-0.4587933687839317,0.23289086358506864
3664,2017-11-02 08:00:00,2.2610250000845,0.058786650002197,-0.32299634098592706,-0.4453902346452797,0.12239389365935266
3665,2017-11-02 10:00:00,2.1360009,0.05807274000000001,-0.3642150728304689,-0.45292168431640345,0.08870661148593456
3666,2017-11-02 12:00:00,2.20458,0.057120000000000004,-0.3416054837102152,-0.4629726898179156,0.12136720610770041
3667,2017-11-02 14:00:00,2.1184428894577967,0.057625581998852,-0.3700037082037575,-0.45763901278963204,0.08763530458587454
3668,2017-11-02 16:00:00,2.1383064999999997,0.0574765,-0.3634549481179012,-0.45921176505219885,0.09575681693429766
3669,2017-11-02 18:00:00,2.3229695666006367,0.05839439916041269,-0.30257406660259345,-0.4495283157258965,0.14695424912330307
3670,2017-11-02 20:00:00,2.4340899689769513,0.0566413210152,-0.2659391932868787,-0.4680225513852719,0.20208335809839317
3671,2017-11-02 22:00:00,2.31958475,0.059080250000000015,-0.3036899942334286,-0.4422928783957657,0.13860288416233713
3672,2017-11-03 00:00:00,2.400387901002284,0.0587368333307027,-0.27705030307703465,-0.445915779536075,0.16886547645904032
3673,2017-11-03 02:00:00,2.3684783724254017,0.0584534307808224,-0.2875704372016339,-0.4489055570073572,0.1613351198057233
3674,2017-11-03 04:00:00,2.366604947360168,0.05814435126416801,-0.28818807976288835,-0.45216621565745896,0.1639781358945706
3675,2017-11-03 06:00:00,2.363351289990257,0.0566878299997663,-0.28926076599341294,-0.46753190119765975,0.1782711352042468
3676,2017-11-03 08:00:00,2.38066639999029,0.0575896499997651,-0.2835522115989583,-0.45801808023773205,0.17446586863877372
3677,2017-11-03 10:00:00,2.32391500008932,0.0570415500021924,-0.30226237014230656,-0.4638003042348161,0.16153793409250955
3678,2017-11-03 12:00:00,2.3163298002346218,0.06017845000609549,-0.3047631065490214,-0.43070733112890786,0.12594422457988647
3679,2017-11-03 14:00:00,2.3310170470361764,0.0682467018079399,-0.299920922625772,-0.34559067469806337,0.04566975207229135
3680,2017-11-03 16:00:00,2.31051534,0.06800976,-0.3066800543780372,-0.34809031092110654,0.041410256543069346
3681,2017-11-03 18:00:00,2.388600898645941,0.0670141289429025,-0.2809363161661008,-0.3585937990000822,0.07765748283398138
3682,2017-11-03 20:00:00,2.3294699999637003,0.0641663099990001,-0.3004309628371247,-0.388637088745945,0.08820612590882027
3683,2017-11-03 22:00:00,2.3510387999406,0.0649029195983602,-0.29332002517106265,-0.38086616789069067,0.08754614271962802
3684,2017-11-04 00:00:00,2.32071329012216,0.064341201116922,-0.3033179300262903,-0.3867920611535287,0.0834741311272384
3685,2017-11-04 02:00:00,2.3883722873751103,0.0653741096867768,-0.2810116861680656,-0.37589531102424945,0.09488362485618385
3686,2017-11-04 04:00:00,2.3791797258884113,0.0656212424396031,-0.28404234766955705,-0.3732881646272671,0.08924581695771006
3687,2017-11-04 06:00:00,2.3489369999967287,0.06584059999990831,-0.29401295979901637,-0.3709740348065123,0.07696107500749594
3688,2017-11-04 08:00:00,2.3323513679672216,0.066103923999071,-0.29948101530698995,-0.36819607758390765,0.0687150622769177
3689,2017-11-04 10:00:00,2.3107990191986705,0.06436805563188,-0.3065865292351889,-0.38650875733760487,0.07992222810241595
3690,2017-11-04 12:00:00,2.377005837078233,0.06613934700217679,-0.28475904900846716,-0.36782237982891014,0.08306333082044298
3691,2017-11-04 14:00:00,2.3553564,0.06609960000000001,-0.2918965716213862,-0.36824169395191053,0.07634512233052432
3692,2017-11-04 16:00:00,2.3334965771845306,0.066801224957267,-0.2991034555276974,-0.36083984632770183,0.061736390800004426
3693,2017-11-04 18:00:00,2.3462242100331334,0.0675193646368316,-0.29490732946042103,-0.3532637753427973,0.05835644588237626
3694,2017-11-04 20:00:00,2.38430199,0.06670461,-0.2823536074130002,-0.36185909341192096,0.07950548599892077
3695,2017-11-04 22:00:00,2.3947602599967492,0.0666622999999095,-0.27890565916732213,-0.36230544608282655,0.08339978691550443
3696,2017-11-05 00:00:00,2.4126143972384844,0.06743057527867351,-0.2730193948807939,-0.35420046565423874,0.08118107077344483
3697,2017-11-05 02:00:00,2.385299581844708,0.067539814865787,-0.2820247150577701,-0.35304803404534163,0.07102331898757153
3698,2017-11-05 04:00:00,2.3653294453065272,0.067971371579268,-0.28860859530413707,-0.3484952925823906,0.05988669727825352
3699,2017-11-05 06:00:00,2.3161545001216566,0.06793875000356851,-0.3048209005930797,-0.3488394364588139,0.044018535865734176
3700,2017-11-05 08:00:00,2.3211529959788555,0.06938794322891599,-0.30317296503325813,-0.33355105864249307,0.030378093609234935
3701,2017-11-05 10:00:00,2.34084108339,0.07014972149901,-0.2966820725174681,-0.3255146189174398,0.028832546399971737
3702,2017-11-05 12:00:00,2.3191221378527715,0.070698481518196,-0.30384251111642757,-0.31972543197047815,0.015882920854050575
3703,2017-11-05 14:00:00,2.255432904,0.070763982,-0.3248399784030341,-0.3190344294903012,-0.005805548912732883
3704,2017-11-05 16:00:00,2.2740150000000003,0.06611905,-0.3187137160934803,-0.36803650464842347,0.04932278855494315
3705,2017-11-05 18:00:00,2.2857615,0.0668431,-0.31484105607605445,-0.3603980822736204,0.045557026197565964
3706,2017-11-05 20:00:00,2.2382708999725587,0.0673169699991747,-0.33049805585725245,-0.3553989534780346,0.024900897620782125
3707,2017-11-05 22:00:00,2.2876159141668704,0.0692903888068995,-0.3142296811473704,-0.33458021668391524,0.020350535536544867
3708,2017-11-06 00:00:00,2.3010996799812102,0.0678955199994456,-0.3097842684071048,-0.34929549478455835,0.03951122637745352
3709,2017-11-06 02:00:00,2.30320419,0.06603729,-0.30909044030460275,-0.3688990381935707,0.059808597888967974
3710,2017-11-06 04:00:00,2.2667448348650363,0.0666474956277141,-0.32111058987190455,-0.36246162597071024,0.041351036098805694
3711,2017-11-06 06:00:00,2.2811826401527417,0.0663820796390196,-0.3163506433961817,-0.36526165280128076,0.04891100940509907
3712,2017-11-06 08:00:00,2.3252379000000003,0.0700298,-0.30182622817736826,-0.32677974019533207,0.024953512017963808
3713,2017-11-06 10:00:00,2.3624318832687985,0.0816351543381717,-0.28956388178534626,-0.20434814259266976,-0.0852157391926765
3714,2017-11-06 12:00:00,2.486299340040681,0.09350850000153,-0.24872647938457035,-0.07908934944472953,-0.16963712993984081
3715,2017-11-06 14:00:00,2.3954352800032934,0.09142161000012568,-0.27868311432500265,-0.10110515951375719,-0.17757795481124544
3716,2017-11-06 16:00:00,2.3459564601356364,0.08370528804650249,-0.2949956029310469,-0.1825091043542225,-0.11248649857682438
3717,2017-11-06 18:00:00,2.2584999410754047,0.07528099272386411,-0.32382881832523364,-0.271381869887527,-0.05244694843770664
3718,2017-11-06 20:00:00,2.2702562100000003,0.07682040000000001,-0.3199529376272905,-0.25514177185290093,-0.06481116577438956
3719,2017-11-06 22:00:00,2.2202239235568717,0.07214099208510841,-0.3364478965758036,-0.3045075533844778,-0.03194034319132577
3720,2017-11-07 00:00:00,2.2788676270572576,0.0730875251423784,-0.3171138714772866,-0.2945220285130714,-0.02259184296421518
3721,2017-11-07 02:00:00,2.2832928422388186,0.0709423552824489,-0.3156549386971276,-0.31715266652956,0.001497727832432405
3722,2017-11-07 04:00:00,2.289608224,0.070571092,-0.31357284390793,-0.32106933770365076,0.00749649379572076
3723,2017-11-07 06:00:00,2.30172816,0.07016112,-0.30957706716073197,-0.32539436953548945,0.01581730237475748
3724,2017-11-07 08:00:00,2.306164146886229,0.07003721021315219,-0.3081145830972131,-0.326701565569348,0.01858698247213486
3725,2017-11-07 10:00:00,2.3387499400195684,0.0753672100006306,-0.29737149381924954,-0.2704723139508545,-0.026899179868395018
3726,2017-11-07 12:00:00,2.3010933540000003,0.07225400800000001,-0.309786353996387,-0.3033152831089211,-0.006471070887465902
3727,2017-11-07 14:00:00,2.2978920900653463,0.07834762000222799,-0.3108417668295681,-0.23903024442210907,-0.07181152240745903
3728,2017-11-07 16:00:00,2.4454686444520557,0.094725327616516,-0.26218779997281044,-0.06625233089547578,-0.19593546907733467
3729,2017-11-07 18:00:00,2.422634399979469,0.1009607999991444,-0.2697159373411429,-0.00047072497746621187,-0.2692452123636767
3730,2017-11-07 20:00:00,2.3888861489179827,0.08684039230081601,-0.28084227306189996,-0.14943507564972902,-0.13140719741217094
3731,2017-11-07 22:00:00,2.4731876220654034,0.081476044613705,-0.25304923305269483,-0.20602668313464226,-0.047022549918052575
3732,2017-11-08 00:00:00,2.48887183997947,0.08437839999930401,-0.24787836142111072,-0.17540805691132977,-0.07247030450978095
3733,2017-11-08 02:00:00,2.3944672208787834,0.075392083804761,-0.2790022701472471,-0.2702099057994614,-0.008792364347785686
3734,2017-11-08 04:00:00,2.45430233672,0.081312797085,-0.2592754527330102,-0.20774887576759796,-0.05152657696541227
3735,2017-11-08 06:00:00,2.395582530172484,0.0990522127154014,-0.27863456796287067,-0.020605516514524316,-0.25802905144834637
3736,2017-11-08 08:00:00,2.4311100000066,0.0963603600002616,-0.2669216482040583,-0.04900342827337805,-0.21791821993068022
3737,2017-11-08 10:00:00,2.5446294271931484,0.0970075903997388,-0.2294958492966008,-0.04217542031119406,-0.18732042898540674
3738,2017-11-08 12:00:00,2.4971688520273725,0.1213606629061902,-0.24514295029251806,0.21473923189304303,-0.4598821821855611
3739,2017-11-08 14:00:00,2.48689125,0.10651155,-0.24853133478546668,0.058087348364807286,-0.30661868315027396
3740,2017-11-08 16:00:00,2.4692655600032323,0.1017781200001332,-0.25434228314710877,0.008151656602434169,-0.26249393974954294
3741,2017-11-08 18:00:00,2.34972,0.095112,-0.2937548154320719,-0.062173100199083835,-0.23158171523298804
3742,2017-11-08 20:00:00,2.36530696,0.09915872,-0.28861600840144847,-0.01948190954572733,-0.26913409885572115
3743,2017-11-08 22:00:00,2.540147999996572,0.0964040999998699,-0.23097331440750085,-0.04854198971018226,-0.1824313246973186
3744,2017-11-09 00:00:00,2.54197152023464,0.0949642190578224,-0.23037212478361854,-0.06373212686201989,-0.16663999792159867
3745,2017-11-09 02:00:00,2.5047601479016373,0.09618232192344998,-0.2426402041117224,-0.05088165495590655,-0.19175854915581586
3746,2017-11-09 04:00:00,2.5993810522794103,0.0972123850394551,-0.21144498909478196,-0.04001492316562577,-0.1714300659291562
3747,2017-11-09 06:00:00,2.63523950061748,0.1004914450235468,-0.19962295026059496,-0.005422222177010129,-0.19420072808358482
3748,2017-11-09 08:00:00,2.6072847899927853,0.0959745599997344,-0.20883923512289165,-0.05307345569721071,-0.15576577942568093
3749,2017-11-09 10:00:00,2.6349501211298536,0.09559426600471099,-0.1997183547105667,-0.05708539708328897,-0.14263295762727773
3750,2017-11-09 12:00:00,2.6337964776645086,0.1009392306694338,-0.20009869514581177,-0.0006982723162838113,-0.19940042282952797
3751,2017-11-09 14:00:00,2.643840472961566,0.1028295162060569,-0.19678732758933723,0.019243443501281758,-0.216030771090619
3752,2017-11-09 16:00:00,2.625695227677161,0.1017700232707404,-0.20276956620673836,0.008066239519419665,-0.21083580572615804
3753,2017-11-09 18:00:00,2.555871101,0.097761659,-0.22578962355440188,-0.03422031435391002,-0.19156930920049187
3754,2017-11-09 20:00:00,2.5801300486,0.09452365439999999,-0.21779178109619285,-0.06837989834169413,-0.14941188275449874
3755,2017-11-09 22:00:00,2.5523316,0.09308519999999999,-0.2269565485111413,-0.08355498607609615,-0.14340156243504515
3756,2017-11-10 00:00:00,2.6839009600000003,0.0972166,-0.18357993420131885,-0.039970457108122776,-0.14360947709319608
3757,2017-11-10 02:00:00,2.62057975,0.09587575,-0.20445606906889954,-0.054115859554438116,-0.15034020951446142
3758,2017-11-10 04:00:00,2.6078885270963728,0.0957709331998668,-0.20864019127646083,-0.05522163262451975,-0.1534185586519411
3759,2017-11-10 06:00:00,2.5814715,0.09690337,-0.21734952295954785,-0.04327490160844668,-0.17407462135110116
3760,2017-11-10 08:00:00,2.5971830320688314,0.0872919477481394,-0.21216964622558718,-0.14467135597249792,-0.06749829025308926
3761,2017-11-10 10:00:00,2.5408618656461237,0.08962270437689031,-0.230737962689216,-0.1200828557539063,-0.11065510693530971
3762,2017-11-10 12:00:00,2.4978439999999997,0.085952,-0.24492036326153524,-0.158807240041906,-0.08611312321962925
3763,2017-11-10 14:00:00,2.4657485943,0.08471768939999999,-0.25550177852543987,-0.17182869671547354,-0.08367308180996633
3764,2017-11-10 16:00:00,2.4774666402832737,0.08475950926598402,-0.2516384994072529,-0.17138751475284156,-0.08025098465441136
3765,2017-11-10 18:00:00,2.3128329600035427,0.0805678600001234,-0.3059159668350834,-0.21560764808572774,-0.09030831874935563
3766,2017-11-10 20:00:00,2.3489443850865115,0.07829814616955039,-0.29401052503615704,-0.2395521725078654,-0.05445835252829165
3767,2017-11-10 22:00:00,2.3357930415809998,0.0777986981466695,-0.2983463426983739,-0.24482113867460045,-0.05352520402377345
3768,2017-11-11 00:00:00,2.3968233959585765,0.08225760300393901,-0.27822547152420446,-0.1977815714777422,-0.08044390004646226
3769,2017-11-11 02:00:00,2.4040906000285776,0.0836539000009944,-0.2758295739683054,-0.18305122657866327,-0.09277834738964211
3770,2017-11-11 04:00:00,2.337174037810243,0.0806764406147882,-0.29789104717364684,-0.2144621683584639,-0.08342887881518293
3771,2017-11-11 06:00:00,2.3200717330124436,0.08198784365221659,-0.30352944261026804,-0.2006274189579009,-0.10290202365236714
3772,2017-11-11 08:00:00,2.36437656,0.08602685,-0.28892274852661015,-0.15801760408478424,-0.1309051444418259
3773,2017-11-11 10:00:00,2.254020251121072,0.07586758810299599,-0.3253057106911817,-0.26519353583750704,-0.06011217485367465
3774,2017-11-11 12:00:00,2.257193357426,0.0679092744391308,-0.3242595810425088,-0.34915039124220026,0.02489081019969147
3775,2017-11-11 14:00:00,2.1913102000139357,0.0655418000004168,-0.3459803548501523,-0.37412624888248364,0.02814589403233131
3776,2017-11-11 16:00:00,2.231451600105756,0.07336470000347702,-0.33274628553766833,-0.2915979505339974,-0.04114833500367093
3777,2017-11-11 18:00:00,2.3286269033474762,0.0716152046052868,-0.3007089202334962,-0.31005438972210736,0.009345469488611147
3778,2017-11-11 20:00:00,2.4425600818529665,0.0708044605705216,-0.26314671318829363,-0.3186073976295564,0.055460684441262786
3779,2017-11-11 22:00:00,2.3381190001521635,0.0685440000044608,-0.29757950604398875,-0.3424543040105504,0.04487479796656163
3780,2017-11-12 00:00:00,2.2948954155410357,0.0677303271012111,-0.3118297293388719,-0.3510382102462432,0.039208480907371335
3781,2017-11-12 02:00:00,2.2194522,0.06532908,-0.3367023232529587,-0.37637035524358003,0.039668031990621355
3782,2017-11-12 04:00:00,2.1785471999886536,0.061055999999682,-0.3501881409907318,-0.4214495485088962,0.0712614075181644
3783,2017-11-12 06:00:00,2.237688025610036,0.0626439623515128,-0.3306902215439611,-0.40469721488750376,0.07400699334354266
3784,2017-11-12 08:00:00,2.214182072102545,0.06328184352446399,-0.3384398121726536,-0.3979678373252692,0.05952802515261557
3785,2017-11-12 10:00:00,2.3333127873313466,0.0655125366341808,-0.2991640485227201,-0.3744349650642655,0.07527091654154539
3786,2017-11-12 12:00:00,2.1786009600425507,0.0643276800012564,-0.35017041703795765,-0.38693470322580614,0.036764286187848494
3787,2017-11-12 14:00:00,2.24385906,0.06473991,-0.3286557161041983,-0.382585850458776,0.05393013435457772
3788,2017-11-12 16:00:00,2.168537699946279,0.06236649999845501,-0.3534881359346324,-0.4076243257855938,0.054136189850961414
3789,2017-11-12 18:00:00,2.2078405280975058,0.0606303813843445,-0.34053053229499325,-0.42593964553883423,0.08540911324384098
3790,2017-11-12 20:00:00,2.121526271356,0.058914952716000016,-0.3689871594619512,-0.4440366950832869,0.0750495356213357
3791,2017-11-12 22:00:00,2.0898052499964184,0.05846669999989981,-0.3794451453412488,-0.44876557233793235,0.06932042699668356
3792,2017-11-13 00:00:00,2.1429296,0.056764800000000004,-0.36193077542590246,-0.4667199001314713,0.10478912470556884
3793,2017-11-13 02:00:00,2.191511408332621,0.0596516674080446,-0.34591401922584336,-0.436264665544499,0.09035064631865564
3794,2017-11-13 04:00:00,2.3008746359888885,0.06342656199969371,-0.3098584623262489,-0.39644111839806523,0.08658265607181631
3795,2017-11-13 06:00:00,2.279278345501,0.064357263796,-0.3169784632369171,-0.38662260665830234,0.06964414342138525
3796,2017-11-13 08:00:00,2.330876400010995,0.0651900000003075,-0.29996729202184663,-0.3778375906300019,0.07787029860815525
3797,2017-11-13 10:00:00,2.5396381978470206,0.06547017360298481,-0.2311413891873387,-0.374881877190986,0.14374048800364728
3798,2017-11-13 12:00:00,2.68450239719229,0.06706839293933499,-0.1833816486041135,-0.35802133670535646,0.17463968810124297
3799,2017-11-13 14:00:00,2.775293445442633,0.0664942199903027,-0.15344908464895246,-0.36407861935281854,0.21062953470386608
3800,2017-11-13 16:00:00,2.6163391299893948,0.06508938152567,-0.2058541433518066,-0.3788990731353395,0.1730449297835329
3801,2017-11-13 18:00:00,2.676288214904236,0.06381291100010099,-0.18608975189639582,-0.3923652992568543,0.2062755473604585
3802,2017-11-13 20:00:00,2.627136,0.06265599999999999,-0.20229456332342222,-0.40457022276880406,0.20227565944538184
3803,2017-11-13 22:00:00,2.5935493439182498,0.06385117735589001,-0.21336762339466323,-0.3919616053292789,0.17859398193461565
3804,2017-11-14 00:00:00,2.5474609185376003,0.0622554392435408,-0.228562345417203,-0.4087959699473219,0.18023362453011893
3805,2017-11-14 02:00:00,2.588897028597446,0.0642645736853364,-0.21490142797741854,-0.387600448264843,0.17269902028742448
3806,2017-11-14 04:00:00,2.5853111336423007,0.06278706089032729,-0.2160836483851554,-0.4031875856068157,0.18710393722166033
3807,2017-11-14 06:00:00,2.5622095170150305,0.0640978823711703,-0.22369993468748656,-0.3893589713831521,0.16565903669566556
3808,2017-11-14 08:00:00,2.7282917999999996,0.06226080000000001,-0.1689448828066096,-0.408739416225778,0.23979453341916837
3809,2017-11-14 10:00:00,2.59418547,0.0616608,-0.21315790134615203,-0.41506916337705463,0.2019112620309026
3810,2017-11-14 12:00:00,2.5412816000000005,0.06367239999999999,-0.23059958202687414,-0.3938476310945415,0.16324804906766738
3811,2017-11-14 14:00:00,2.537194986396774,0.064621721729862,-0.23194688250853968,-0.38383268690247657,0.1518858043939369
3812,2017-11-14 16:00:00,2.5444729765085774,0.064464844066524,-0.22954742894252403,-0.3854876801401642,0.15594025119764018
3813,2017-11-14 18:00:00,2.57451997,0.06701013,-0.21964134710213828,-0.35863598616249087,0.1389946390603526
3814,2017-11-14 20:00:00,2.5576764537569083,0.0675982736632957,-0.2251944235000003,-0.3524313183670121,0.12723689486701178
3815,2017-11-14 22:00:00,2.602958042848834,0.0608951906775766,-0.2102657043409475,-0.42314601908972177,0.21288031474877428
3816,2017-11-15 00:00:00,2.7336825000566987,0.0635175000013174,-0.16716764289893374,-0.39548176080353137,0.22831411790459763
3817,2017-11-15 02:00:00,2.68938264,0.06421548,-0.18177269945357935,-0.38811836595634924,0.2063456665027699
3818,2017-11-15 04:00:00,2.646607470013401,0.0639241105805652,-0.19587508659406394,-0.39119219054407683,0.1953171039500129
3819,2017-11-15 06:00:00,2.664185752319109,0.0629751594286906,-0.19007976789825307,-0.4012032252945416,0.21112345739628854
3820,2017-11-15 08:00:00,2.6795065834925023,0.0626980662057189,-0.18502869989340617,-0.40412644202578024,0.21909774213237407
3821,2017-11-15 10:00:00,2.6081999999962746,0.06439999999990799,-0.20853750293134002,-0.38617175771673073,0.17763425478539072
3822,2017-11-15 12:00:00,2.59930481,0.06358357,-0.21147012512909938,-0.39478475016028786,0.18331462503118848
3823,2017-11-15 14:00:00,2.6709352014885765,0.06472624949529121,-0.18785456703516654,-0.38272996302671847,0.19487539599155193
3824,2017-11-15 16:00:00,2.706037775322899,0.0642519039296512,-0.17628172966259384,-0.38773410884810267,0.21145237918550883
3825,2017-11-15 18:00:00,2.6978132,0.0648354,-0.1789932593959867,-0.3815784711996503,0.20258521180366362
3826,2017-11-15 20:00:00,2.6220446991715813,0.0655747709760345,-0.20397309540999314,-0.37377841898416553,0.16980532357417238
3827,2017-11-15 22:00:00,2.6082029843920003,0.06460305849600001,-0.2085365190169823,-0.38402957615476246,0.17549305713778016
