,date,pairA,pairB,npiA,npiB,spread
3828,2017-11-16 00:00:00,2.562721436321669,0.0627529401241194,-0.2235311619099812,-0.4035475453113219,0.1800163834013407
3829,2017-11-16 02:00:00,2.613045000072084,0.06271250000173001,-0.20694017282637142,-0.4039741715604745,0.19703399873410307
3830,2017-11-16 04:00:00,2.5865410189142017,0.0626869741587584,-0.21567817207148643,-0.4042434584468636,0.18856528637537717
3831,2017-11-16 06:00:00,2.701038539992666,0.061137799999834014,-0.17792990901653727,-0.4205865929790018,0.24265668396246454
3832,2017-11-16 08:00:00,2.6365959168,0.06152256,-0.19917575844030497,-0.4165275371207088,0.2173517786804038
3833,2017-11-16 10:00:00,2.5738298999860967,0.0616095999996672,-0.21986885372556378,-0.4156093018041412,0.1957404480785774
3834,2017-11-16 12:00:00,2.54922042162765,0.063545784423182,-0.22798226136941227,-0.3951833720723264,0.16720111070291413
3835,2017-11-16 14:00:00,2.5696290255471226,0.066398682830675,-0.2212538244383754,-0.36508649612614263,0.14383267168776723
3836,2017-11-16 16:00:00,2.6510330000103286,0.0637560000002484,-0.19441605002359436,-0.3929656863221763,0.19854963629858197
3837,2017-11-16 18:00:00,2.6841246399342293,0.0673822599983489,-0.18350618999342805,-0.35471017150090167,0.17120398150747362
3838,2017-11-16 20:00:00,2.606339999901,0.06484257999753701,-0.20915071946404157,-0.3815027252513903,0.17235200578734872
3839,2017-11-16 22:00:00,2.5932189100232,0.058935007500299987,-0.2134765629199483,-0.4438251255602999,0.2303485626403516
3840,2017-11-17 00:00:00,2.495904399946127,0.0591487599987233,-0.24555982280935212,-0.4415701267803446,0.19601030397099245
3841,2017-11-17 02:00:00,2.5037996,0.0605822,-0.24295688358675702,-0.4264479388393328,0.18349105525257578
3842,2017-11-17 04:00:00,2.3632029378542403,0.05941876038052499,-0.28930967565890064,-0.4387217365344232,0.14941206087552256
3843,2017-11-17 06:00:00,2.25375066,0.0578347,-0.3253945911879789,-0.45543290600288666,0.13003831481490774
3844,2017-11-17 08:00:00,2.3773157922436083,0.0598355593308459,-0.28465686103961313,-0.43432468325367507,0.14966782221406194
3845,2017-11-17 10:00:00,2.5114493567317373,0.059414833030852,-0.2404348636626915,-0.43876316841843094,0.19832830475573943
3846,2017-11-17 12:00:00,2.4945560499137054,0.0594740999979426,-0.2460043553305332,-0.43813792689158676,0.19213357156105357
3847,2017-11-17 14:00:00,2.501387999984268,0.057716999999637,-0.24375195505135908,-0.4566745914062249,0.21292263635486583
3848,2017-11-17 16:00:00,2.424213246823038,0.06205110631777861,-0.26919541318120344,-0.4109515962052473,0.14175618302404386
3849,2017-11-17 18:00:00,2.467287067267736,0.0625639371712,-0.25499456507887774,-0.4055414468160294,0.15054688173715164
3850,2017-11-17 20:00:00,2.434082500003155,0.0611028000000792,-0.26594165570514733,-0.4209558282269063,0.15501417252175897
3851,2017-11-17 22:00:00,2.3274705623174894,0.06534383597469501,-0.3010901500188229,-0.3762146859289299,0.07512453591010704
3852,2017-11-18 00:00:00,2.3590098799684545,0.059524879999204,-0.2906920693612831,-0.4376022192777098,0.1469101499164267
3853,2017-11-18 02:00:00,2.3884851222868635,0.0616334407843242,-0.28097448604451253,-0.41535779157286307,0.13438330552835054
3854,2017-11-18 04:00:00,2.400592531812832,0.062479495223460996,-0.2769828391040774,-0.4064322737796114,0.129449434675534
3855,2017-11-18 06:00:00,2.473519158007901,0.0623337280822947,-0.2529399301974741,-0.4079700556905232,0.15503012549304906
3856,2017-11-18 08:00:00,2.5279433199772052,0.062259259999438585,-0.23499703009612977,-0.4087556625827224,0.17375863248659262
3857,2017-11-18 10:00:00,2.5561740438447673,0.060670533858714,-0.22568974745152057,-0.42551605385507246,0.1998263064035519
3858,2017-11-18 12:00:00,2.47921786404166,0.0631833005985132,-0.25106114494161047,-0.3990074236666284,0.14794627872501792
3859,2017-11-18 14:00:00,2.5543422273300624,0.063735691699253,-0.2262936722440765,-0.3931799303394645,0.166886258095388
3860,2017-11-18 16:00:00,2.5791394229696083,0.0628889010806675,-0.21811837678606266,-0.4021132145156634,0.18399483772960074
3861,2017-11-18 18:00:00,2.6147837408,0.06327524479999999,-0.2063669338447454,-0.398037451087566,0.1916705172428206
3862,2017-11-18 20:00:00,2.6199171580000002,0.063259923,-0.20467451656783672,-0.39819908962073663,0.1935245730528999
3863,2017-11-18 22:00:00,2.63403,0.0602952,-0.20002170603315408,-0.4294756678933601,0.22945396186020603
3864,2017-11-19 00:00:00,2.6477479700304767,0.0606754400006984,-0.19549907937352995,-0.42546429612465664,0.2299652167511267
3865,2017-11-19 02:00:00,2.636944451616228,0.06043857679222001,-0.19906085128945264,-0.42796310315650377,0.22890225186705113
3866,2017-11-19 04:00:00,2.58883399997996,0.0592176399995416,-0.21492220764854544,-0.44084347179874533,0.2259212641501999
3867,2017-11-19 06:00:00,2.63982081,0.06074853,-0.19811255536227257,-0.4246932274332131,0.22658067207094051
3868,2017-11-19 08:00:00,2.9112750002475,0.0615637620052338,-0.10861783019867094,-0.4160928733286162,0.3074750431299453
3869,2017-11-19 10:00:00,3.0196502382039,0.0614801346000794,-0.07288799995878845,-0.41697510721119074,0.3440871072524023
3870,2017-11-19 12:00:00,3.2750769310266,0.062460395756007286,0.011322679024553358,-0.40663376511245475,0.4179564441370081
3871,2017-11-19 14:00:00,3.64814,0.0617079,0.1343164585496482,-0.4145722782256794,0.5488887367753276
3872,2017-11-19 16:00:00,3.1863535980835813,0.06314735850652971,-0.017928187540057764,-0.399386597590534,0.38145841005047626
3873,2017-11-19 18:00:00,3.41296662,0.06040293,0.05678301915162048,-0.4283391617923484,0.48512218094396886
3874,2017-11-19 20:00:00,3.304225433987662,0.0604171839997744,0.020932540854471018,-0.4281887881015712,0.4491213289560422
3875,2017-11-19 22:00:00,3.2985550000000003,0.062061999999999985,0.019063076504624615,-0.41083667244856786,0.4298997489531925
3876,2017-11-20 00:00:00,3.28503375,0.060348,0.014605305742216922,-0.4289186501440478,0.4435239558862647
3877,2017-11-20 02:00:00,3.3033735507894275,0.06024075011316511,0.020651686642465767,-0.4300500912534942,0.45070177789595994
3878,2017-11-20 04:00:00,3.1879950501792576,0.0609028300034245,-0.01738702328675291,-0.4230654274213494,0.4056784041345965
3879,2017-11-20 06:00:00,3.2107017076360003,0.0610835999877749,-0.00990094960845592,-0.42115838026555236,0.4112574306570964
3880,2017-11-20 08:00:00,3.2297340520309974,0.06106116767938401,-0.0036262465755195305,-0.42139503166577535,0.41776878509025583
3881,2017-11-20 10:00:00,3.1722745646807717,0.0617243018833944,-0.022569851843728294,-0.41439924526786065,0.39182939342413237
3882,2017-11-20 12:00:00,3.115166384272506,0.0642445414014953,-0.041397636029233874,-0.38781178041747105,0.3464141443882372
3883,2017-11-20 14:00:00,3.1159368799507097,0.06410039999898601,-0.04114361416684267,-0.38933241147066133,0.3481887973038187
3884,2017-11-20 16:00:00,3.0503187891554377,0.06280480200320039,-0.06277699914472365,-0.4030004243423674,0.3402234251976437
3885,2017-11-20 18:00:00,3.1217668877254,0.06325685535654099,-0.03922154052700735,-0.3982314519664796,0.35900991143947225
3886,2017-11-20 20:00:00,3.1238952500037755,0.063717500000077,-0.03851984866151013,-0.3933718450995248,0.3548519964380146
3887,2017-11-20 22:00:00,3.1016240000037603,0.06269240000007599,-0.04586237447031769,-0.4041862181074915,0.3583238436371738
3888,2017-11-21 00:00:00,3.0603542140572,0.0613725088332552,-0.059468457130086375,-0.4181105136961231,0.35864205656603676
3889,2017-11-21 02:00:00,2.9484655457284172,0.058853972927355,-0.09635661719818472,-0.4446800061557223,0.34832338895753756
3890,2017-11-21 04:00:00,2.8965772557599996,0.0610802097,-0.11346347506506405,-0.421194146372861,0.30773067130779697
3891,2017-11-21 06:00:00,2.944432,0.06568900000000001,-0.0976864219290323,-0.37257335091910077,0.27488692899006845
3892,2017-11-21 08:00:00,2.9829841093109395,0.07175845292132997,-0.0849763199994437,-0.30854318035477496,0.22356686035533124
3893,2017-11-21 10:00:00,3.0141373000183567,0.0656800000004,-0.07470554010178382,-0.3726682971221502,0.2979627570203664
3894,2017-11-21 12:00:00,2.9871555001525354,0.06604675000337258,-0.08360106962449751,-0.36879923914457297,0.2851981695200755
3895,2017-11-21 14:00:00,2.926845758882084,0.06838933176052231,-0.1034843645361209,-0.34408598880465474,0.24060162426853382
3896,2017-11-21 16:00:00,2.9257294598307806,0.069711599995968,-0.10385239303001043,-0.33013661614376166,0.22628422311375124
3897,2017-11-21 18:00:00,2.92876224,0.06803136,-0.10285252698455186,-0.3478624400236606,0.24500991303910877
3898,2017-11-21 20:00:00,2.830278,0.066748,-0.13532143079373657,-0.36140134719709777,0.2260799164033612
3899,2017-11-21 22:00:00,2.86979693,0.06623419,-0.12229258133709346,-0.36682182617009346,0.24452924483299998
3900,2017-11-22 00:00:00,2.9612199174599865,0.0675321588579852,-0.09215167568775721,-0.35312880170129757,0.26097712601354034
3901,2017-11-22 02:00:00,2.884464249946993,0.0676671249987565,-0.11745696702461626,-0.3517049657928544,0.2342479987682381
3902,2017-11-22 04:00:00,2.8787896798730563,0.0666998799970588,-0.11932779498540594,-0.36190899294965856,0.24258119796425262
3903,2017-11-22 06:00:00,2.8834852500035018,0.06497415000007893,-0.11777972988489124,-0.38011471717008494,0.26233498728519367
3904,2017-11-22 08:00:00,2.90087024,0.06664206,-0.11204813701358571,-0.36251896955244145,0.2504708325388557
3905,2017-11-22 10:00:00,2.9322112000141822,0.0659119000003188,-0.10171545214961175,-0.3702218498490385,0.26850639769942675
3906,2017-11-22 12:00:00,2.989169254932405,0.0653088934834835,-0.08293716228010546,-0.37658331448593757,0.2936461522058321
3907,2017-11-22 14:00:00,2.9610116697780002,0.06696956926799999,-0.09222033209364405,-0.35906388479220885,0.2668435526985648
3908,2017-11-22 16:00:00,2.9725652,0.0673178,-0.08841129156660522,-0.35539019731910215,0.26697890575249694
3909,2017-11-22 18:00:00,3.1304363800038217,0.06733002000008219,-0.03636332777273776,-0.35526128146792074,0.318897953695183
3910,2017-11-22 20:00:00,3.04768306776384,0.06574493615447999,-0.06364596035447251,-0.3719832480616458,0.3083372877071733
3911,2017-11-22 22:00:00,3.080117086905,0.0678447123675608,-0.05295290888106338,-0.3498314938898682,0.2968785850088048
3912,2017-11-23 00:00:00,3.0637973078262006,0.06733800500088599,-0.0583333163157624,-0.35517704307443604,0.29684372675867365
3913,2017-11-23 02:00:00,3.051838129639034,0.0674942299920169,-0.06227609341589557,-0.3535289352534876,0.29125284183759204
3914,2017-11-23 04:00:00,3.0648626803609664,0.0680293600080122,-0.057982077596224556,-0.3478835390963062,0.28990146150008167
3915,2017-11-23 06:00:00,3.0922957165741365,0.06709106797064401,-0.04893778163578158,-0.35778212468063414,0.30884434304485253
3916,2017-11-23 08:00:00,3.0795758371923214,0.0655767541040953,-0.05313135149135018,-0.373757497818843,0.3206261463274928
3917,2017-11-23 10:00:00,2.981189700040336,0.06552780000088661,-0.08556791213643469,-0.3742739429777239,0.2887060308412892
3918,2017-11-23 12:00:00,3.1682689500000003,0.06556000000000001,-0.023890448091073303,-0.37393424655662527,0.35004379846555195
3919,2017-11-23 14:00:00,3.137636039988468,0.0666019199997552,-0.033989698575819335,-0.3629424296394444,0.32895273106362505
3920,2017-11-23 16:00:00,3.2136199292480145,0.0665460554805456,-0.008938851948826572,-0.36353177677498516,0.35459292482615856
3921,2017-11-23 18:00:00,3.19129664,0.06559296,-0.0162985343842943,-0.3735865324464485,0.3572879980621542
3922,2017-11-23 20:00:00,3.1786279217940687,0.0666753706669171,-0.02047523710154174,-0.3621675560540654,0.34169231895252367
3923,2017-11-23 22:00:00,3.25672,0.06592,0.005270650519946791,-0.37013639826585937,0.37540704878580616
3924,2017-11-24 00:00:00,3.2258896579655985,0.0655284867687968,-0.0048936905961469756,-0.37426669786568534,0.36937300726953837
3925,2017-11-24 02:00:00,3.2313064031680003,0.066241781264944,-0.0031078639609853635,-0.3667417415240037,0.3636338775630183
3926,2017-11-24 04:00:00,3.1511180970545576,0.06679044260115641,-0.029544849186426733,-0.36095359564082685,0.3314087464544001
3927,2017-11-24 06:00:00,3.37722,0.0695475,0.044997848587442046,-0.3318678019470999,0.37686565053454196
3928,2017-11-24 08:00:00,3.272487910710116,0.068035091698755,0.01046911451904523,-0.34782307217438746,0.3582921866934327
3929,2017-11-24 10:00:00,3.29604720016008,0.06918240000336,0.01823628927678929,-0.3357194530532051,0.3539557423299944
3930,2017-11-24 12:00:00,3.167830124306746,0.07000322442641099,-0.024035122906285036,-0.327060101297363,0.303024978391078
3931,2017-11-24 14:00:00,3.13301755,0.06901388,-0.03551235141021454,-0.3374972680718736,0.30198491666165905
3932,2017-11-24 16:00:00,3.2056356,0.07718580000000001,-0.011571175844859541,-0.2512869558377735,0.23971577999291396
3933,2017-11-24 18:00:00,3.167770421948115,0.071394235197525,-0.02405480595546705,-0.3123855238542732,0.28833071789880615
3934,2017-11-24 20:00:00,3.2050468800000003,0.07178303999999999,-0.011765268758106696,-0.30828379703615866,0.296518528278052
3935,2017-11-24 22:00:00,3.1975007107,0.07231456259999999,-0.014253137326006813,-0.3026764575975101,0.2884233202715033
3936,2017-11-25 00:00:00,3.2247347644363105,0.072699071390352,-0.005274443160336957,-0.29862005189689106,0.2933456087365541
3937,2017-11-25 02:00:00,3.2752676324561776,0.07302203824516759,0.0113855506715623,-0.2952128876815149,0.3065984383530772
3938,2017-11-25 04:00:00,3.2740280999841236,0.0745709599996384,0.010976893808256232,-0.27887241590999495,0.2898493097182512
3939,2017-11-25 06:00:00,3.385976320081472,0.076553520001842,0.04788468727805635,-0.25795724336635656,0.3058419306444129
3940,2017-11-25 08:00:00,3.346199604,0.07765549081,0.03477084928433725,-0.2463319157268098,0.28110276501114706
3941,2017-11-25 10:00:00,3.3741017996486313,0.0885204535347998,0.04396982067895282,-0.1317111376334306,0.1756809583123834
3942,2017-11-25 12:00:00,3.453932,0.092794,0.07028874334390432,-0.08662702336018228,0.1569157667040866
3943,2017-11-25 14:00:00,3.4132464,0.07804259999999999,0.05687525878212096,-0.24224807690575081,0.29912333568787175
3944,2017-11-25 16:00:00,3.4715045,0.0788015,0.07608215569279281,-0.23424200171724446,0.31032415741003727
3945,2017-11-25 18:00:00,3.5586393570041297,0.07891431600009159,0.10480932351674253,-0.2330518404585808,0.33786116397532334
3946,2017-11-25 20:00:00,3.8986595051793014,0.0779991321652818,0.21690930503951555,-0.2427066442440502,0.45961594928356575
3947,2017-11-25 22:00:00,3.57060291,0.07846809,0.108753542931331,-0.2377593367134229,0.34651287964475386
3948,2017-11-26 00:00:00,3.3932916,0.08016480000000001,0.050296434782143795,-0.21985976123168544,0.27015619601382923
3949,2017-11-26 02:00:00,3.3672004180364,0.08038970631542401,0.04169452977232643,-0.21748709438275346,0.2591816241550799
3950,2017-11-26 04:00:00,3.422780741212728,0.07997981792219999,0.060018600373831645,-0.22181124419833856,0.2818298445721702
3951,2017-11-26 06:00:00,3.3634952774759164,0.08012773630134001,0.04047299572324553,-0.2202507676333669,0.2607237633566124
3952,2017-11-26 08:00:00,3.4645629114152654,0.0819412092318875,0.07379360909852876,-0.20111939243995008,0.27491300153847886
3953,2017-11-26 10:00:00,3.4928346199960933,0.08351827999990659,0.08311440384124295,-0.18448196043789944,0.2675963642791424
3954,2017-11-26 12:00:00,3.5740000000000003,0.08354225,0.10987351693368058,-0.18422908703822052,0.29410260397190113
3955,2017-11-26 14:00:00,3.4996913999883925,0.0937966499996889,0.08537499020522062,-0.07604948839475191,0.16142447859997253
3956,2017-11-26 16:00:00,3.5760399600078085,0.12914190000028195,0.110546063782477,0.2968280041092676,-0.18628194032679057
3957,2017-11-26 18:00:00,3.64993029436,0.17839926309999998,0.13490669405702435,0.8164724270423266,-0.6815657329853022
3958,2017-11-26 20:00:00,3.668621100027929,0.1730499000013174,0.14106879645379516,0.7600389006506099,-0.6189701041968148
3959,2017-11-26 22:00:00,3.6260904976179056,0.1597834326710471,0.12704703989053465,0.6200832609984733,-0.49303622110793865
3960,2017-11-27 00:00:00,3.7236663028373536,0.16011121583816632,0.1592164452062886,0.6235412352789886,-0.4643247900727
3961,2017-11-27 02:00:00,3.6151460212648465,0.143627467605912,0.12343879607457618,0.449644637919869,-0.3262058418452928
3962,2017-11-27 04:00:00,3.639777128126104,0.14025987146920052,0.13155933433929667,0.4141179178315366,-0.28255858349223995
3963,2017-11-27 06:00:00,3.757973380034864,0.1507535400013986,0.17052701824315453,0.5248216986617387,-0.35429468041858414
3964,2017-11-27 08:00:00,3.552749872593397,0.20242247849677505,0.10286764124536824,1.0699072257460602,-0.967039584500692
3965,2017-11-27 10:00:00,3.5737308599888284,0.1803276299994363,0.10978478516163317,0.8368158851895316,-0.7270311000278985
3966,2017-11-27 12:00:00,3.599143437788031,0.2059594296334039,0.11816296368142198,1.1072205697148618,-0.9890576060334398
3967,2017-11-27 14:00:00,3.644574232,0.245686454,0.13314087372310263,1.5263239352367883,-1.3931830615136858
3968,2017-11-27 16:00:00,3.572257240395748,0.24041182951511306,0.10929895298362123,1.4706788697246775,-1.3613799167410563
3969,2017-11-27 18:00:00,3.603055190382699,0.2324950500246945,0.11945261488573244,1.3871601823467412,-1.2677075674610088
3970,2017-11-27 20:00:00,3.46350022,0.298561,0.07344325430733471,2.0841281134343577,-2.0106848591270228
3971,2017-11-27 22:00:00,3.5445150000474497,0.2486987100033293,0.10015271665870076,1.5581019666634377,-1.4579492500047369
3972,2017-11-28 00:00:00,3.5546997142581005,0.23174424192905,0.10351047731187386,1.3792394733391395,-1.2757289960272657
3973,2017-11-28 02:00:00,3.5912219004296877,0.22104600002644806,0.1155513414106007,1.2663775296613693,-1.1508261882507687
3974,2017-11-28 04:00:00,3.666790220052053,0.225839800003206,0.14046518042525208,1.3169500992391578,-1.1764849188139057
3975,2017-11-28 06:00:00,3.6463496299703997,0.2343518762180976,0.13372619809504202,1.4067489161935895,-1.2730227180985476
3976,2017-11-28 08:00:00,3.6262382400331936,0.2255460800020646,0.1270957485394568,1.3138514770049952,-1.1867557284655383
3977,2017-11-28 10:00:00,3.6733870799740966,0.212437799998502,0.14264007470530649,1.1755646469871854,-1.032924572281879
3978,2017-11-28 12:00:00,3.669973877472573,0.2027409952831617,0.14151478863209072,1.0732674436148346,-0.931752654982744
3979,2017-11-28 14:00:00,3.6428016599963136,0.2516945399997453,0.13255648103364742,1.5897067106393088,-1.4571502296056613
3980,2017-11-28 16:00:00,3.68059896,0.24752682,0.14501773268230303,1.5457390209797992,-1.4007212882974962
3981,2017-11-28 18:00:00,3.671736599523487,0.2274271999704848,0.14209593392714964,1.3336964999405239,-1.1916005660133742
3982,2017-11-28 20:00:00,3.6268294499598124,0.2150188199976174,0.1272906623473759,1.2027933202984995,-1.0755026579511235
3983,2017-11-28 22:00:00,3.7763216589312028,0.2044165536164685,0.1765761942590259,1.0909438779265785,-0.9143676836675526
3984,2017-11-29 00:00:00,3.8079836545406094,0.21867668634156606,0.18701472015767376,1.2413822687490985,-1.0543675485914248
3985,2017-11-29 02:00:00,3.5962259084325,0.19707317978210104,0.11720109424926503,1.0134743785785016,-0.8962732843292366
3986,2017-11-29 04:00:00,3.4397150000933387,0.18805500000510295,0.06560159337529442,0.9183363823232457,-0.8527347889479513
3987,2017-11-29 06:00:00,3.806114549989141,0.2074609499994081,0.18639850201057792,1.123060976813693,-0.936662474803115
3988,2017-11-29 08:00:00,3.886882,0.19623800000000002,0.21302642303952335,1.0046635838342388,-0.7916371607947155
3989,2017-11-29 10:00:00,3.84736620004637,0.186597800002249,0.19999860551625886,0.9029635363784039,-0.7029649308621451
3990,2017-11-29 12:00:00,4.1207244,0.19565,0.29012105657793397,0.9984604316259874,-0.7083393750480534
3991,2017-11-29 14:00:00,3.865563119992853,0.2024942399996256,0.20599788056133997,1.070664279359793,-0.864666398798453
3992,2017-11-29 16:00:00,3.79589,0.18114349999999999,0.18302760804734466,0.8454229698759983,-0.6623953618286537
3993,2017-11-29 18:00:00,3.396288,0.15888,0.05128430678454589,0.6105524270385889,-0.559268120254043
3994,2017-11-29 20:00:00,3.6110592000286585,0.1697472000013472,0.12209142713916966,0.7251968074567222,-0.6031053803175526
3995,2017-11-29 22:00:00,3.48437628,0.16202339999999998,0.080325805099774,0.6437139723641266,-0.5633881672643526
3996,2017-11-30 00:00:00,3.6839920004463287,0.17264000002091598,0.14613637160232223,0.7557146285951861,-0.6095782569928638
3997,2017-11-30 02:00:00,3.6272893360810716,0.1729701734437653,0.12744228049698386,0.7591978190663657,-0.6317555385693818
3998,2017-11-30 04:00:00,3.6645023507603884,0.17594210003650818,0.13971090128415256,0.7905503922067278,-0.6508394909225753
3999,2017-11-30 06:00:00,3.5898161400891158,0.1664926932344016,0.11508788149785937,0.6908631325619154,-0.5757752510640561
4000,2017-11-30 08:00:00,3.59024200416929,0.16885672777949629,0.11522828304692924,0.7158027007741362,-0.600574417727207
4001,2017-11-30 10:00:00,3.4702483004110345,0.144965693795354,0.07566800390953024,0.46376236027050943,-0.3880943563609792
4002,2017-11-30 12:00:00,3.127033774758324,0.13266424627501608,-0.03748512007591935,0.33398727293978087,-0.37147239301570023
4003,2017-11-30 14:00:00,3.204808330111123,0.12840817600742038,-0.011843915386192986,0.28908752518653635,-0.30093144057272936
4004,2017-11-30 16:00:00,3.3293361025172303,0.13928447937589922,0.029211184026930626,0.4038279422916173,-0.37461675826468666
4005,2017-11-30 18:00:00,3.35770272003432,0.1450449488945058,0.03856326894482523,0.4645984681673098,-0.42603519922248456
4006,2017-11-30 20:00:00,3.2845508509807977,0.1444924578517924,0.014446100555640513,0.4587699204944415,-0.444323819938801
4007,2017-11-30 22:00:00,3.3576125976484112,0.146237309868366,0.038533556829677434,0.47717737396328463,-0.43864381713360723
4008,2017-12-01 00:00:00,3.2961493946579314,0.14411470060190698,0.0182699814017483,0.45478474070054764,-0.43651475929879935
4009,2017-12-01 02:00:00,3.271826774420853,0.14643194845517118,0.010251146947981658,0.479230729030549,-0.4689795820825673
4010,2017-12-01 04:00:00,3.2907040000000003,0.14836866,0.016474709433853596,0.49966221967009017,-0.4831875102362366
4011,2017-12-01 06:00:00,3.23229998,0.1517019,-0.002780295300403386,0.5348264969942919,-0.5376067922946952
4012,2017-12-01 08:00:00,3.41082832,0.160208,0.056078050955539645,0.6245622674000809,-0.5684842164445413
4013,2017-12-01 10:00:00,3.2912609999999995,0.15740900000000002,0.01665834469794957,0.5950339969393761,-0.5783756522414265
4014,2017-12-01 12:00:00,3.5971503406286254,0.15652283695125,0.11750586687130193,0.585685350217056,-0.4681794833457541
4015,2017-12-01 14:00:00,3.5623875999492056,0.164532799997654,0.10604506783113359,0.6701870848417332,-0.5641420170105996
4016,2017-12-01 16:00:00,3.4992875000000003,0.1553632,0.08524182991610596,0.57345166906924,-0.4882098391531341
4017,2017-12-01 18:00:00,3.500608,0.15794912,0.08567718066339328,0.600732035324955,-0.5150548546615618
4018,2017-12-01 20:00:00,3.564324,0.157788,0.10668347238180428,0.5990322872232657,-0.4923488148414614
4019,2017-12-01 22:00:00,3.5083865674863195,0.15215241998735998,0.08824166772737989,0.5395792930052669,-0.45133762527788696
4020,2017-12-02 00:00:00,3.617824379704375,0.15215407056062502,0.12432181413451729,0.5395967058576374,-0.41527489172312015
4021,2017-12-02 02:00:00,3.573673109996721,0.15258599999985997,0.10976574578092903,0.5441533794202206,-0.43438763363929156
4022,2017-12-02 04:00:00,3.6557730000000004,0.15245999999999998,0.13683295400897766,0.5428241325199296,-0.4059911785109519
4023,2017-12-02 06:00:00,3.492116414071939,0.15550873594818868,0.08287762119392245,0.5749870119916659,-0.49210939079774346
4024,2017-12-02 08:00:00,3.6953608000398064,0.15751960000169682,0.14988450897360647,0.5962007803488286,-0.4463162713752221
4025,2017-12-02 10:00:00,3.5487855000583366,0.16315500000268202,0.10156064196807625,0.6556518755197286,-0.5540912335516524
4026,2017-12-02 12:00:00,3.53991625,0.1678508,0.09863657181224489,0.7051905866130418,-0.6065540148007968
4027,2017-12-02 14:00:00,3.488482464239122,0.1603961479017988,0.08167955775180075,0.626547148475797,-0.5448675907239962
4028,2017-12-02 16:00:00,3.6177501000000003,0.15764376,0.12429732513428413,0.5975106160080986,-0.4732132908738145
4029,2017-12-02 18:00:00,3.5948149743231284,0.1602000436621248,0.11673592861587757,0.6244783313884144,-0.5077424027725368
4030,2017-12-02 20:00:00,3.6489443313707204,0.1578636943360384,0.13458163557600922,0.5998308305697769,-0.4652491949937677
4031,2017-12-02 22:00:00,3.705003167433292,0.162020342017801,0.1530634653161838,0.6436817119406055,-0.4906182466244217
4032,2017-12-03 00:00:00,3.7165346475586833,0.155250268254934,0.15686523622865517,0.5722602867498728,-0.41539505052121767
4033,2017-12-03 02:00:00,3.65016603704238,0.16133753572375747,0.1349844151876125,0.6364783932829461,-0.5014939780953336
4034,2017-12-03 04:00:00,3.686793500140322,0.15857295000603538,0.14705998764571887,0.607313178997594,-0.4602531913518751
4035,2017-12-03 06:00:00,3.74994919007405,0.158759250003135,0.16788155281656145,0.6092785654574676,-0.44139701264090614
4036,2017-12-03 08:00:00,3.7856705651838793,0.15835239494662348,0.17965840048653237,0.6049864160659071,-0.4253280155793747
4037,2017-12-03 10:00:00,3.9488157999999998,0.16710998,0.23344514785008463,0.6973752478053606,-0.463930099955276
4038,2017-12-03 12:00:00,3.9728999999286,0.1662775499970117,0.24138537839664606,0.68859346207194,-0.44720808367529397
4039,2017-12-03 14:00:00,3.9411147000000004,0.16578729,0.23090620075433724,0.6834214257061575,-0.4525152249518203
4040,2017-12-03 16:00:00,3.8915379999999993,0.16384200000000002,0.21456144241049624,0.6628994359796463,-0.44833799356915005
