,date,pairA,pairB,npiA,npiB,spread
4041,2017-12-03 18:00:00,3.9248440157234197,0.1731497076010332,0.22554197920288988,0.761091828767238,-0.5355498495643481
4042,2017-12-03 20:00:00,4.316340770083232,0.15377386000296522,0.3546130920927972,0.5566848018715053,-0.2020717097787081
4043,2017-12-03 22:00:00,4.196435999969959,0.16002599999885442,0.31508213315895917,0.6226422440854418,-0.3075601109264826
4044,2017-12-04 00:00:00,4.408317,0.16311912,0.3849363941957427,0.6552733566117882,-0.2703369624160455
4045,2017-12-04 02:00:00,4.255222500003743,0.16259100000014304,0.33446323631694214,0.6497019131707434,-0.3152386768538013
4046,2017-12-04 04:00:00,4.452657999922018,0.162849199997148,0.3995550139999984,0.6524258143299131,-0.2528708003299147
4047,2017-12-04 06:00:00,4.528802880482874,0.16150400001722004,0.4246589372520057,0.6382345214285026,-0.21357558417649686
4048,2017-12-04 08:00:00,4.382635297094733,0.1590033160148571,0.3764694888179161,0.6118533590281697,-0.23538387021025364
4049,2017-12-04 10:00:00,4.22585,0.15699200000000002,0.3247795257328243,0.590634822669239,-0.26585529693641463
4050,2017-12-04 12:00:00,4.18289357506712,0.15996155000256682,0.31061738132137184,0.621962323784773,-0.31134494246340116
4051,2017-12-04 14:00:00,4.243893112338984,0.16317435869294405,0.330728092518259,0.6558561015439596,-0.32512800902570055
4052,2017-12-04 16:00:00,4.271227301415951,0.159613220558716,0.3397397999329897,0.6182875949432388,-0.2785477950102491
4053,2017-12-04 18:00:00,4.264679668690059,0.16087443462257528,0.33758113518465155,0.6315928718230109,-0.2940117366383594
4054,2017-12-04 20:00:00,4.355973000163873,0.1641348000061748,0.36767929503279856,0.6659883526546106,-0.2983090576218121
4055,2017-12-04 22:00:00,4.392919999999999,0.164372,0.3798602143729604,0.6684907126299403,-0.2886304982569799
4056,2017-12-05 00:00:00,4.37780288,0.16499604,0.3748763071493084,0.6750740716504116,-0.30019776450110314
4057,2017-12-05 02:00:00,4.339814750543648,0.1670272500209235,0.3623521416461869,0.6965024813897197,-0.3341503397435328
4058,2017-12-05 04:00:00,4.385372482971736,0.16518819595402248,0.3773719014775279,0.6771012359880358,-0.2997293345105079
4059,2017-12-05 06:00:00,4.64122665,0.169272,0.46172351284620744,0.720183647698699,-0.2584601348524916
4060,2017-12-05 08:00:00,4.9373394584044625,0.167379292765854,0.5593478463715715,0.7002163839928054,-0.14086853762123386
4061,2017-12-05 10:00:00,4.702223,0.16496775,0.4818331732432553,0.6747756240722287,-0.19294245082897338
4062,2017-12-05 12:00:00,4.8112626622181995,0.16311353903617806,0.5177820550536719,0.655214479795366,-0.13743242474169404
4063,2017-12-05 14:00:00,4.837595524382985,0.16159944055634928,0.5264636387126304,0.6392413788962853,-0.11277774018365494
4064,2017-12-05 16:00:00,4.765043600024582,0.15700500000081,0.5025442638647946,0.5907719671993948,-0.08822770333460028
4065,2017-12-05 18:00:00,4.7958300000000005,0.170703,0.5126941178864425,0.7352800946544935,-0.22258597676805103
4066,2017-12-05 20:00:00,4.778932637073075,0.19551832649895,0.5071232889751038,0.9970713316790378,-0.489948042703934
4067,2017-12-05 22:00:00,4.899358277373,0.19830735884604997,0.54682597166888,1.0264944476021614,-0.4796684759332813
4068,2017-12-06 00:00:00,4.8856364700000015,0.18230784,0.5423020798900327,0.8577062662061941,-0.3154041863161614
4069,2017-12-06 02:00:00,4.818275999988191,0.1869047999995419,0.5200942563707066,0.9062022569755818,-0.38610800060487516
4070,2017-12-06 04:00:00,4.7383893000387,0.184393134001506,0.4937567065628064,0.8797052391488719,-0.3859485325860655
4071,2017-12-06 06:00:00,4.91962400031363,0.20892912001331945,0.5535073026999456,1.1385495517522681,-0.5850422490523225
4072,2017-12-06 08:00:00,5.114959080028644,0.2386230910013363,0.6179066006366124,1.451808432204749,-0.8339018315681367
4073,2017-12-06 10:00:00,5.124440354621724,0.31265391893795,0.6210324468913144,2.232802469268792,-1.6117700223774774
4074,2017-12-06 12:00:00,5.177694900004108,0.2961384300002349,0.6385897404382058,2.058571020843055,-1.419981280404849
4075,2017-12-06 14:00:00,4.9912152,0.29985359999999994,0.5771099397939708,2.0977644987139237,-1.520654558919953
4076,2017-12-06 16:00:00,4.9751981979872,0.3048061194381775,0.5718293538071659,2.150011491723,-1.5781821379158343
4077,2017-12-06 18:00:00,4.900111716463497,0.306983619036795,0.5470743702081331,2.1729831948584257,-1.6259088246502926
4078,2017-12-06 20:00:00,4.508528053997812,0.2778434808357236,0.4179746049071412,1.8655670169150305,-1.4475924120078894
4079,2017-12-06 22:00:00,4.721265949216424,0.2837051135632582,0.4881113725404349,1.927404772013267,-1.439293399472832
4080,2017-12-07 00:00:00,4.667625,0.3765909,0.47042668694666445,2.9073106755000158,-2.436883988553351
4081,2017-12-07 02:00:00,4.881316122024842,0.37240423642614784,0.5408777203902013,2.8631431391167754,-2.322265418726574
4082,2017-12-07 04:00:00,4.94509473,0.3888248999999999,0.5619046530997304,3.036374219914544,-2.4744695668148133
4083,2017-12-07 06:00:00,4.903535700013942,0.3831261000010892,0.5482032106453808,2.9762542814832105,-2.42805107083783
4084,2017-12-07 08:00:00,4.882400000020398,0.3499532000014622,0.5412350601064708,2.626294166029508,-2.0850591059230372
4085,2017-12-07 10:00:00,4.5092475999801644,0.3404543999985024,0.418211829353279,2.5260858289307078,-2.107873999577429
4086,2017-12-07 12:00:00,4.8161888536513855,0.34032962873060485,0.5194061528361165,2.5247695446348146,-2.0053633917986984
4087,2017-12-07 14:00:00,4.776224129990676,0.3252080399993652,0.5062303313209154,2.3652431559775815,-1.859012824656666
4088,2017-12-07 16:00:00,4.577292329969981,0.32175389999788995,0.4406452440068448,2.3288034345868343,-1.8881581905799893
4089,2017-12-07 18:00:00,4.607525500669778,0.28927407104737696,0.4506127059205315,1.9861549266310683,-1.535542220710537
4090,2017-12-07 20:00:00,4.682255500002945,0.3049428200001918,0.4752501622283532,2.151453625044647,-1.676203462816294
4091,2017-12-07 22:00:00,4.5321069041047615,0.29830876888724045,0.4257482285453369,2.0814671814886023,-1.6557189529432654
4092,2017-12-08 00:00:00,4.6145814618584655,0.27241347458064,0.4529389595943865,1.808282739207482,-1.3553437796130956
4093,2017-12-08 02:00:00,4.487878999977974,0.2533019999987568,0.4111668948743402,1.6066647362218658,-1.1954978413475255
4094,2017-12-08 04:00:00,4.4672905,0.2399257,0.4043791486790076,1.46555040820228,-1.0611712595232725
4095,2017-12-08 06:00:00,4.56670095,0.27032089,0.43715341122779483,1.7862068537272962,-1.3490534424995013
4096,2017-12-08 08:00:00,4.220759144837207,0.2803963833998145,0.32310114057610057,1.8924990631359322,-1.5693979225598316
4097,2017-12-08 10:00:00,4.170549388128051,0.27567788461645304,0.30654767211381506,1.8427208894154588,-1.5361732173016436
4098,2017-12-08 12:00:00,4.708931797505152,0.2904423952773024,0.4840449718099101,1.998480254907965,-1.514435283098055
4099,2017-12-08 14:00:00,4.532792,0.267672,0.42597409527002866,1.758262180508055,-1.3322880852380263
4100,2017-12-08 16:00:00,4.526578,0.2555788,0.42392542465765176,1.6306840167583585,-1.2067585921007067
4101,2017-12-08 18:00:00,5.05223124028974,0.2608963777036921,0.5972260918096121,1.6867822206277534,-1.0895561288181415
4102,2017-12-08 20:00:00,4.7707968,0.26264,0.5044410150261667,1.705176701066015,-1.2007356860398484
4103,2017-12-08 22:00:00,4.754303409294001,0.2633884088748876,0.49900337021801866,1.7130720993056987,-1.2140687290876802
4104,2017-12-09 00:00:00,4.687147852135538,0.32332042956958,0.4768631036572945,2.345329661409827,-1.8684665577525323
4105,2017-12-09 02:00:00,4.747822949996936,0.30664604999980205,0.4968668516282858,2.16942198377465,-1.672555132146364
4106,2017-12-09 04:00:00,4.796603,0.2858506,0.5129489653893982,1.9500387497817149,-1.4370897843923167
4107,2017-12-09 06:00:00,4.676935206933,0.317781766599,0.4734961345390018,2.2868991011433106,-1.8134029666043088
4108,2017-12-09 08:00:00,4.493024620150956,0.29764000000999996,0.41286333530415065,2.0744119516626434,-1.6615486163584927
4109,2017-12-09 10:00:00,4.4077043999700365,0.2590430999982389,0.3847344283639873,1.6672309218333918,-1.2824964934694045
4110,2017-12-09 12:00:00,4.4989490448753635,0.2432308797771056,0.4148165369179475,1.5004186619999318,-1.0856021250819843
4111,2017-12-09 14:00:00,4.3702714700000005,0.22422357,0.3723933045202836,1.2998995538081566,-0.927506249287873
4112,2017-12-09 16:00:00,4.083097868568943,0.1955477966050182,0.27771610498661087,0.997382228878926,-0.7196661238923152
4113,2017-12-09 18:00:00,4.185600000027,0.1914214400012348,0.31150965252830914,0.9538509056156773,-0.6423412530873682
4114,2017-12-09 20:00:00,4.367858055617973,0.21207963305044603,0.371597634883987,1.171786136621954,-0.800188501737967
4115,2017-12-09 22:00:00,4.448639273692955,0.1939109018682,0.3982300950549276,0.9801136792167352,-0.5818835841618075
4116,2017-12-10 00:00:00,4.04438908,0.18592254,0.2649543480535718,0.8958398279190596,-0.6308854798654877
4117,2017-12-10 02:00:00,3.8008729200029694,0.1683331500001315,0.18467040846155588,0.7102791758451261,-0.5256087673835702
4118,2017-12-10 04:00:00,3.899805725626994,0.17688560233781192,0.21728719820760262,0.8005039438798949,-0.5832167456722923
4119,2017-12-10 06:00:00,4.008244691552745,0.18034680349524326,0.2530380386853346,0.8370181574903052,-0.5839801188049706
4120,2017-12-10 08:00:00,4.0044457776761515,0.19120265818835003,0.25178558885946906,0.9515428496875799,-0.6997572608281108
4121,2017-12-10 10:00:00,4.1047565818799985,0.201013146025,0.28485668584632357,1.0550393620820275,-0.770182676235704
4122,2017-12-10 12:00:00,4.372636926358663,0.2119551136574244,0.37317316305373244,1.1704725094998585,-0.797299346446126
4123,2017-12-10 14:00:00,4.517128000026398,0.1978900000011565,0.42080988921624846,1.0220914876696205,-0.6012815984533721
4124,2017-12-10 16:00:00,4.437869999999999,0.17950418999999998,0.39467961315415473,0.8281289402050662,-0.4334493270509115
4125,2017-12-10 18:00:00,4.457810451391412,0.16817225399967606,0.4012537066145854,0.7085817908442352,-0.3073280842296498
4126,2017-12-10 20:00:00,4.251065066514277,0.151834032269367,0.3330925874896521,0.5362204367536544,-0.2031278492640023
4127,2017-12-10 22:00:00,4.318272518265303,0.15383007382981678,0.3552499629861221,0.5572778340554654,-0.20202787106934328
4128,2017-12-11 00:00:00,4.702160767511743,0.16801439625041958,0.48181265604502116,0.7069164581131301,-0.22510380206810893
4129,2017-12-11 02:00:00,4.674846,0.16325628,0.4728073516540948,0.65672033681057,-0.18391298515647514
4130,2017-12-11 04:00:00,4.597104453542627,0.1779067681030878,0.44717702954467226,0.8112768123694553,-0.364099782824783
4131,2017-12-11 06:00:00,4.67284678,0.17736425,0.47214823622736896,0.8055534750068952,-0.33340523877952627
4132,2017-12-11 08:00:00,4.6180449938141095,0.16495940160050399,0.4540808385986601,0.6746875519756828,-0.22060671337702265
4133,2017-12-11 10:00:00,4.42647764,0.17981912,0.3909237082398295,0.8314513189889857,-0.4405276107491562
4134,2017-12-11 12:00:00,4.582904099602673,0.1843538638333005,0.4424953675230863,0.8792909554233236,-0.43679558790023726
4135,2017-12-11 14:00:00,4.668825600000001,0.1809888,0.47082250830765915,0.8437909500688276,-0.3729684417611685
4136,2017-12-11 16:00:00,4.701505450002889,0.1892317300001163,0.4815966068460889,0.9307503878795081,-0.44915378103341924
4137,2017-12-11 18:00:00,4.78323384,0.19134289999999998,0.5085413366149912,0.9530223417005484,-0.4444810050855572
4138,2017-12-11 20:00:00,4.678304484866475,0.17510445645609002,0.4739475667022599,0.7817136054284995,-0.30776603872623964
4139,2017-12-11 22:00:00,4.521002675999999,0.17714881999999998,0.422087316766876,0.8032807792922292,-0.3811934625253532
4140,2017-12-12 00:00:00,4.639140599960921,0.1781663999984992,0.4610357707459486,0.81401581945339,-0.3529800487074414
4141,2017-12-12 02:00:00,4.586573250128587,0.167893460004707,0.4437050361511563,0.7056406316851546,-0.26193559553399826
4142,2017-12-12 04:00:00,4.708055375349768,0.18025969066776,0.48375602744013674,0.8360991538709687,-0.35234312643083193
4143,2017-12-12 06:00:00,5.012293999918461,0.17509834999715151,0.5840593311581682,0.781649184860049,-0.19758985370188076
4144,2017-12-12 08:00:00,4.917643110438043,0.1795247849940875,0.552854230463951,0.8283462087136597,-0.2754919782497087
4145,2017-12-12 10:00:00,4.783040360034922,0.1768513600012912,0.5084775489229184,0.8001427016598198,-0.2916651527369014
4146,2017-12-12 12:00:00,4.7904558000399495,0.17593824000146718,0.5109223178344319,0.7905096704637202,-0.27958735262928835
4147,2017-12-12 14:00:00,4.8961045,0.16843260000000002,0.5457532458749822,0.7113283314340633,-0.16557508555908107
4148,2017-12-12 16:00:00,4.9017894400211235,0.1676380800007224,0.547627492665198,0.7029464802639636,-0.1553189875987656
4149,2017-12-12 18:00:00,4.874918200073284,0.16945970000254748,0.5387684132317789,0.7221638036260648,-0.18339539039428587
4150,2017-12-12 20:00:00,4.742075000002918,0.16428750000010112,0.49497183131380934,0.6675992732405357,-0.17262744192672635
4151,2017-12-12 22:00:00,5.046907999968898,0.16503875999898296,0.5954710924520439,0.6755247496368529,-0.08005365718480906
4152,2017-12-13 00:00:00,4.918881612140434,0.16745753358531598,0.5532625474966302,0.7010417916663104,-0.14777924416968025
4153,2017-12-13 02:00:00,4.972981758181345,0.1721951066790526,0.5710986239883122,0.7510211913230501,-0.17992256733473788
4154,2017-12-13 04:00:00,5.0977361000000005,0.17962999999999998,0.6122284202307167,0.8294561826869031,-0.21722776245618647
4155,2017-12-13 06:00:00,4.954011600009209,0.1746348000003246,0.5648444229005433,0.7767589277402334,-0.2119145048396901
4156,2017-12-13 08:00:00,4.95686961,0.17787924,0.5657866696140954,0.8109864024826217,-0.24519973286852625
4157,2017-12-13 10:00:00,5.198685,0.17784975,0.6455098886539181,0.8106752954101365,-0.16516540675621838
4158,2017-12-13 12:00:00,5.039390999869952,0.18146624999531705,0.5929928405698514,0.8488278463150528,-0.25583500574520146
4159,2017-12-13 14:00:00,5.424050799921884,0.1766281999974562,0.7198099033521437,0.7977884576622305,-0.07797855431008682
4160,2017-12-13 16:00:00,5.482637999927587,0.1741049999977005,0.7391253000230694,0.7711697609779727,-0.03204446095490332
4161,2017-12-13 18:00:00,5.5281163299965845,0.17945065363625282,0.7541188819851439,0.8275641541285358,-0.07344527214339192
4162,2017-12-13 20:00:00,5.806944089989048,0.1772262599996658,0.8460445720095143,0.8040977386543617,0.04194683335515259
4163,2017-12-13 22:00:00,5.615170999999999,0.2131538,0.7828196132542402,1.1831181452701787,-0.40029853201593846
4164,2017-12-14 00:00:00,5.802368036640947,0.2035140012851556,0.844535909953685,1.0814223311799023,-0.23688642122621728
4165,2017-12-14 02:00:00,5.837891400175211,0.1944972000058374,0.8562474759217295,0.9862988774942502,-0.1300514015725207
4166,2017-12-14 04:00:00,5.602288923914975,0.194173330234125,0.7785725693691755,0.982882187886115,-0.20430961851693952
4167,2017-12-14 06:00:00,6.0198562601522285,0.197883180005004,0.9162387957028998,1.022019539584257,-0.10578074388135728
4168,2017-12-14 08:00:00,5.689412200024858,0.1935457600008456,0.8072959191310543,0.976261586392238,-0.16896566726118378
4169,2017-12-14 10:00:00,5.538166020003394,0.1943473800001191,0.7574321270093551,0.9847183395702509,-0.22728621256089576
4170,2017-12-14 12:00:00,5.388191380101516,0.2000806400037696,0.7079875442335611,1.0452018165296417,-0.3372142722960806
4171,2017-12-14 14:00:00,5.240905199987112,0.1859203799995428,0.6594293097936463,0.8958170408244919,-0.23638773103084554
4172,2017-12-14 16:00:00,5.273122,0.1869325,0.6700507470983176,0.9064944803072318,-0.2364437332089142
4173,2017-12-14 18:00:00,5.231345160044733,0.18975148000162265,0.6562774956830733,0.9362335313651927,-0.27995603568211946
4174,2017-12-14 20:00:00,5.393915000003295,0.2085538000001274,0.7098745432501671,1.1345900837784024,-0.42471554052823535
4175,2017-12-14 22:00:00,5.63080892108956,0.1997706232235322,0.7879752214574671,1.0419312701437158,-0.25395604868624866
4176,2017-12-15 00:00:00,5.434449099990459,0.1929460999996613,0.7232380803346296,0.9699354260851866,-0.24669734575055702
4177,2017-12-15 02:00:00,5.148735599999998,0.1828095,0.629042256229415,0.8629985677993764,-0.23395631156996144
4178,2017-12-15 04:00:00,5.17376,0.184728,0.6372924578503302,0.8832379343155832,-0.245945476465253
4179,2017-12-15 06:00:00,5.89930498,0.18346876,0.8764946912722135,0.8699534829776274,0.006541208294586043
4180,2017-12-15 08:00:00,5.801705999973778,0.1968239999991104,0.844317645540369,1.0108456368759338,-0.16652799133556473
4181,2017-12-15 10:00:00,5.816529599873767,0.18922409999589326,0.8492047832109099,0.9306698945503498,-0.0814651113394399
4182,2017-12-15 12:00:00,5.7760753600194565,0.20038500000067505,0.8358675749174481,1.0484126862352665,-0.2125451113178184
4183,2017-12-15 14:00:00,5.865495630039985,0.2031386200013848,0.8653482120822152,1.077462216827251,-0.21211400474503572
4184,2017-12-15 16:00:00,5.978733599720412,0.1935863999909472,0.9026812183084009,0.9766903211615271,-0.07400910285312623
4185,2017-12-15 18:00:00,6.27942263,0.19073054,1.0018142694506438,0.9465622017579559,0.05525206769268787
4186,2017-12-15 20:00:00,6.282265600114482,0.1917552000034944,1.0027515577231585,0.9573719329881988,0.04537962473495971
4187,2017-12-15 22:00:00,6.1298792,0.1996052,0.9525118506680497,1.0401861248472026,-0.08767427417915297
4188,2017-12-16 00:00:00,6.17473343,0.1903249,0.9672996753931531,0.9422828707005494,0.0250168046926037
4189,2017-12-16 02:00:00,6.12825950030872,0.18997000000957,0.9519778578842706,0.938538825361529,0.01343903252274159
4190,2017-12-16 04:00:00,6.0943555,0.20136500000000002,0.9408001737718645,1.0587512732418969,-0.11795109947003235
4191,2017-12-16 06:00:00,6.2336781,0.1991158,0.986732925020648,1.035023161087478,-0.04829023606683003
4192,2017-12-16 08:00:00,6.266933087536902,0.2023782807979624,0.9976966385194913,1.0694409586491398,-0.07174432012964849
4193,2017-12-16 10:00:00,6.556503000007337,0.2026458000002268,1.0931638689518586,1.0722631734965478,0.020900695455310814
4194,2017-12-16 12:00:00,6.320473999996557,0.1989139999998916,1.0153483433659574,1.0328942561277883,-0.01754591276183093
4195,2017-12-16 14:00:00,6.199872600177892,0.2030678000058266,0.9755877151683365,1.076715095718688,-0.10112738055035142
4196,2017-12-16 16:00:00,6.416523400003426,0.19441740000010385,1.0470145138085876,0.9854570210626439,0.06155749274594369
4197,2017-12-16 18:00:00,6.920999999982,0.20762999999946,1.213333532960168,1.1248443830741126,0.08848914988605538
4198,2017-12-16 20:00:00,6.656002880013844,0.2165523200004504,1.1259676153477964,1.2189710990891909,-0.09300348374139444
4199,2017-12-16 22:00:00,6.73535474,0.21106854,1.1521288357518975,1.1611195310290603,-0.008990695277162786
4200,2017-12-17 00:00:00,6.7086483211542145,0.20147402611861706,1.1433240955762958,1.0599014528481152,0.08342264272818056
4201,2017-12-17 02:00:00,6.57562512,0.20557776,1.099468169768613,1.1031941159235832,-0.003725946154970128
4202,2017-12-17 04:00:00,6.85976841,0.20671371,1.1931463171659555,1.1151779097177374,0.07796840744821809
4203,2017-12-17 06:00:00,6.9046800001376685,0.21809400000434848,1.2079530527420994,1.2352351734439473,-0.02728212070184788
4204,2017-12-17 08:00:00,6.8049240929999995,0.23902362,1.175064897710889,1.4560338443519072,-0.2809689466410181
4205,2017-12-17 10:00:00,6.853817250086648,0.23848650000301494,1.191184301326876,1.4503674547338912,-0.25918315340701525
4206,2017-12-17 12:00:00,6.8258529999999995,0.22536799999999999,1.1819648714347495,1.3119728080287154,-0.13000793659396592
4207,2017-12-17 14:00:00,6.705472228374213,0.2223654633383029,1.1422769813277327,1.2802973115604144,-0.13802033023268168
4208,2017-12-17 16:00:00,6.67870907005609,0.2249923100018896,1.1334535349259418,1.3080094368698783,-0.17455590194393644
4209,2017-12-17 18:00:00,6.872534182776233,0.2194165490819316,1.197355017444512,1.2491875088710391,-0.05183249142652713
4210,2017-12-17 20:00:00,7.280873091588088,0.2254292507642536,1.3319787577684412,1.3126189777796284,0.019359779988812775
4211,2017-12-17 22:00:00,7.011680935877956,0.23016468799599385,1.2432297943816157,1.36257584499239,-0.11934605061077419
4212,2017-12-18 00:00:00,7.046015999988482,0.22385779999963398,1.2545495943200309,1.296040834445091,-0.041491240125060225
4213,2017-12-18 02:00:00,7.367626400000001,0.2322408,1.3605801342521804,1.3844779517308716,-0.02389781747869124
4214,2017-12-18 04:00:00,7.297215042669839,0.2309590472022104,1.3373664750085577,1.3709559998634553,-0.033589524854897634
4215,2017-12-18 06:00:00,7.36577835,0.2319375,1.3599708575020668,1.3812782645459012,-0.02130740704383438
4216,2017-12-18 08:00:00,7.312275509941215,0.23883519999808,1.3423317046042338,1.4540460927345797,-0.11171438813034595
4217,2017-12-18 10:00:00,7.449291360007805,0.2407122900002522,1.3875039520231687,1.4738486012244787,-0.08634464920131002
4218,2017-12-18 12:00:00,7.028863800011323,0.2368464000003816,1.2488947491267872,1.4330650908680957,-0.18417034174130853
4219,2017-12-18 14:00:00,7.1246504700343465,0.235229400001134,1.2804743010955046,1.4160064223033433,-0.13553212120783864
4220,2017-12-18 16:00:00,7.1179571500000005,0.24709097,1.2782676052387942,1.541140987153326,-0.2628733819145317
4221,2017-12-18 18:00:00,6.926388899974099,0.241487612999097,1.215110179411222,1.4820279321299066,-0.26691775271868456
4222,2017-12-18 20:00:00,7.051325600003783,0.2365416000001269,1.2563000966558568,1.4298495793125605,-0.17354948265670367
4223,2017-12-18 22:00:00,7.194360160289793,0.2345493168771459,1.3034566303237358,1.408831831942185,-0.10537520161844927
4224,2017-12-19 00:00:00,7.301361599968798,0.2409263999989704,1.3387335381049392,1.476107371481889,-0.13737383337694986
4225,2017-12-19 02:00:00,7.324547244724204,0.2506054192042496,1.3463775273291767,1.5782169452181676,-0.23183941788899087
4226,2017-12-19 04:00:00,7.3696931001101715,0.2448011000036596,1.3612614969461458,1.5169838236764437,-0.15572232673029784
4227,2017-12-19 06:00:00,7.43337000045087,0.2542995000154245,1.382254898042902,1.6171879410367005,-0.23493304299379858
4228,2017-12-19 08:00:00,7.23210044425678,0.24985329547864504,1.3158990845667236,1.5702823568689126,-0.25438327230218905
4229,2017-12-19 10:00:00,6.68917578,0.22490244,1.1369042657064956,1.3070613462224685,-0.1701570805159729
4230,2017-12-19 12:00:00,6.769019491034232,0.2360292375384294,1.1632276426583692,1.4244443712586425,-0.26121672860027334
4231,2017-12-19 14:00:00,6.857379077402795,0.2399320706704064,1.1923585869639781,1.4656176160903742,-0.2732590291263961
4232,2017-12-19 16:00:00,7.121576245346349,0.2462337796077516,1.2794607713603672,1.5320979897475993,-0.2526372183872321
4233,2017-12-19 18:00:00,6.937419312683162,0.2359439358015976,1.218746755265655,1.4235444738824592,-0.20479771861680418
4234,2017-12-19 20:00:00,6.4031602966594585,0.2129956279272814,1.042608881830644,1.1814494965590085,-0.1388406147283645
4235,2017-12-19 22:00:00,6.59389829999619,0.22745339999986855,1.105492586706635,1.333972899209449,-0.2284803125028141
4236,2017-12-20 00:00:00,5.805382463325912,0.19036641497448,0.8455297251069924,0.9427208361862998,-0.09719111107930734
4237,2017-12-20 02:00:00,6.06905599999632,0.20285159999987698,0.9324592754510779,1.074434276765745,-0.14197500131466723
4238,2017-12-20 04:00:00,6.57073750262692,0.2084283816294624,1.0978567893249742,1.1332669728210114,-0.035410183496037195
4239,2017-12-20 06:00:00,6.192768570057161,0.2003748300018495,0.9732456138265626,1.0483053970334422,-0.07505978320687956
4240,2017-12-20 08:00:00,6.2179515200000015,0.22573144,0.9815480871900735,1.3158069468698155,-0.334258859679742
4241,2017-12-20 10:00:00,6.628289551278177,0.2484415819246264,1.116830910785212,1.5553893737906326,-0.4385584630054207
4242,2017-12-20 12:00:00,6.41342,0.24242,1.0459913653719175,1.4918642220679954,-0.4458728566960779
4243,2017-12-20 14:00:00,6.26175,0.237105,0.9959878456134359,1.4357932118862704,-0.4398053662728345
4244,2017-12-20 16:00:00,6.397290583866768,0.22857708359411102,1.0406737179906895,1.3458272875921033,-0.3051535696014138
4245,2017-12-20 18:00:00,6.377054997385973,0.24008960249570704,1.0340023225372914,1.4672795104610947,-0.4332771879238033
4246,2017-12-20 20:00:00,6.198799799961876,0.23300579999856694,0.9752340276441163,1.3925483793336308,-0.4173143516895146
4247,2017-12-20 22:00:00,6.413253299999999,0.23749740000000003,1.0459364066672046,1.4399328665232054,-0.39399645985600085
4248,2017-12-21 00:00:00,6.553351,0.247408,1.0921246977601555,1.5444855200522745,-0.45236082229211894
4249,2017-12-21 02:00:00,6.75491370086836,0.27366728517427463,1.1585771570167251,1.8215099125963137,-0.6629327555795885
4250,2017-12-21 04:00:00,6.8452760142864415,0.2701488003290784,1.1883683729752081,1.7843913802201627,-0.5960230072449546
4251,2017-12-21 06:00:00,6.774197979909145,0.2603218199965086,1.1649349194486098,1.6807208789439387,-0.5157859594953289
4252,2017-12-21 08:00:00,6.92731699989292,0.26272839999593883,1.215416161231151,1.7061092837701264,-0.49069312253897546
4253,2017-12-21 10:00:00,7.005045600109982,0.2686032000042172,1.241042215142623,1.7680859481313258,-0.5270437329887028
4254,2017-12-21 12:00:00,6.75395,0.26082,1.1582594380517859,1.6859764680404763,-0.5277170299886904
4255,2017-12-21 14:00:00,5.892998,0.219146,0.874415366428498,1.2463333300699777,-0.37191796364147967
4256,2017-12-21 16:00:00,6.1149399999959435,0.2326843999998457,0.9475866012279576,1.3891577447897538,-0.4415711435617963
4257,2017-12-21 18:00:00,5.95899999998788,0.2169724999995587,0.8961753210041771,1.2234038210098226,-0.3272285000056455
4258,2017-12-21 20:00:00,6.158407500004039,0.2249375000001475,0.9619172400853886,1.3074312144492306,-0.345513974363842
