,date,pairA,pairB,npiA,npiB,spread
4259,2017-12-21 22:00:00,6.28358784,0.22740691,1.003187482086849,1.3334824493023978,-0.33029496721554885
4260,2017-12-22 00:00:00,5.9398503999958585,0.22218855999984508,0.8898619604083566,1.2784310558893233,-0.38856909548096663
4261,2017-12-22 02:00:00,5.7191306,0.2174748,0.8170936681938054,1.228702874337955,-0.41160920614414975
4262,2017-12-22 04:00:00,5.515945615867177,0.2036593029746172,0.7501063643847967,1.0829552027714777,-0.332848838386681
4263,2017-12-22 06:00:00,4.8199398,0.16827720000000002,0.5206427884255934,0.7096889269218826,-0.18904613849628915
4264,2017-12-22 08:00:00,5.016516966260281,0.1716673682271327,0.5854515852684907,0.7454537730519515,-0.16000218778346076
4265,2017-12-22 10:00:00,5.055393200014826,0.1826396000005356,0.5982685465837193,0.861206194403357,-0.2629376478196377
4266,2017-12-22 12:00:00,4.31472,0.1519848,0.3540787464154659,0.5378109727761188,-0.1837322263606529
4267,2017-12-22 14:00:00,4.494617979336188,0.15443652137676628,0.4133886439841871,0.5636756001099691,-0.15028695612578197
4268,2017-12-22 16:00:00,4.65808161,0.17511585,0.4672803620938399,0.7818338025153447,-0.31455344042150485
4269,2017-12-22 18:00:00,4.970962999999999,0.178314,0.570433067091045,0.8155729372684367,-0.2451398701773917
4270,2017-12-22 20:00:00,5.116085760003772,0.19090176000014072,0.618278051578775,0.948368500604843,-0.330090449026068
4271,2017-12-22 22:00:00,5.0415676897118304,0.181484779413138,0.5937104653705136,0.8490233238644979,-0.2553128584939842
4272,2017-12-23 00:00:00,5.230867400030747,0.1871375000011,0.6561199847560663,0.9086571439288558,-0.2525371591727895
4273,2017-12-23 02:00:00,5.531998499988472,0.2034013499995761,0.755398780210865,1.080233907589928,-0.32483512737906306
4274,2017-12-23 04:00:00,5.156441100022887,0.1911445200008484,0.6315826539523891,0.9509295163097151,-0.319346862357326
4275,2017-12-23 06:00:00,5.166553122339666,0.1950473184280942,0.6349164490846846,0.992102395021158,-0.35718594593647346
4276,2017-12-23 08:00:00,5.438861499903394,0.2011317499964275,0.7246927880964069,1.0562905839991494,-0.3315977959027425
4277,2017-12-23 10:00:00,5.7789643999333515,0.22124739999744836,0.836820051771259,1.2685022144825464,-0.43168216271128745
4278,2017-12-23 12:00:00,5.673917489621718,0.21355875867314825,0.8021875255278673,1.18739028861642,-0.3852027630885527
4279,2017-12-23 14:00:00,5.968113759829638,0.21989752999372286,0.8991800026836219,1.2542616547980878,-0.35508165211446596
4280,2017-12-23 16:00:00,6.20850787393408,0.2208565748834257,0.9784346465449266,1.2643791742289927,-0.2859445276840661
4281,2017-12-23 18:00:00,6.188511615012919,0.21974023500045872,0.9718421541070023,1.2526022589055483,-0.2807601047985461
4282,2017-12-23 20:00:00,6.234013141197971,0.2270063931555735,0.9868433835105448,1.3292571653773195,-0.34241378186677474
4283,2017-12-23 22:00:00,5.5108401,0.2091096,0.748423145794821,1.1404535395548576,-0.39203039376003657
4284,2017-12-24 00:00:00,5.443815361318504,0.2025904852768608,0.7263260082925644,1.071679626475465,-0.34535361818290067
4285,2017-12-24 02:00:00,5.460144690176254,0.1982164800063984,0.7317095641584656,1.0255357141415018,-0.29382614998303624
4286,2017-12-24 04:00:00,5.717266999971348,0.2040005535918555,0.8164792648124208,1.0865552529753701,-0.2700759881629493
4287,2017-12-24 06:00:00,5.640415377768141,0.20439191719921496,0.7911423385296398,1.0906839741066983,-0.2995416355770585
4288,2017-12-24 08:00:00,5.392412105239687,0.18979238800843606,0.7093790594497651,0.9366650935978454,-0.22728603414808035
4289,2017-12-24 10:00:00,5.2365068452836105,0.182797708816882,0.6579792325448737,0.8628741757864575,-0.20489494324158386
4290,2017-12-24 12:00:00,5.45279999994888,0.181759999998296,0.7292881204787371,0.8519267850559586,-0.1226386645772215
4291,2017-12-24 14:00:00,5.389171237799999,0.18006717300000002,0.708310589883898,0.8340681736058453,-0.12575758372194734
4292,2017-12-24 16:00:00,5.5237024999955775,0.1806053999998554,0.7526637027429343,0.8397462416376363,-0.08708253889470208
4293,2017-12-24 18:00:00,5.349272314390296,0.17738380814025811,0.6951564618093992,0.8057598051445336,-0.11060334333513444
4294,2017-12-24 20:00:00,5.674820480954086,0.1869009759831925,0.8024852293910558,0.9061619152145917,-0.10367668582353584
4295,2017-12-24 22:00:00,5.976541550039793,0.1988350700013239,0.9019585295794736,1.032061577905148,-0.13010304832567443
4296,2017-12-25 00:00:00,6.2576808236163135,0.205919538203148,0.994646293944006,1.1067997319364906,-0.11215343799248456
4297,2017-12-25 02:00:00,5.9602721062056965,0.1963623098784525,0.896594716984908,1.005975000665922,-0.10938028368101405
4298,2017-12-25 04:00:00,6.479532600101697,0.2076576000032592,1.0677877832889069,1.1251355514831514,-0.057347768194244475
4299,2017-12-25 06:00:00,6.761051988499999,0.22015549147,1.1606008662991931,1.2569830396640949,-0.09638217336490174
4300,2017-12-25 08:00:00,6.895866000000002,0.23089200000000001,1.2050471977276924,1.370248680134802,-0.16520148240710952
4301,2017-12-25 10:00:00,7.999446000000001,0.23446200000000006,1.5688823947677462,1.4079106756848978,0.16097171908284835
4302,2017-12-25 12:00:00,8.8921800000264,0.2376637200007056,1.863204556100826,1.4416874724409832,0.42151708365984275
4303,2017-12-25 14:00:00,8.12421224992765,0.2282664999979672,1.610016116950438,1.342550761537229,0.2674653554132089
4304,2017-12-25 16:00:00,9.243105202031176,0.2315566424713848,1.978899784374017,1.3772603781179105,0.6016394062561066
4305,2017-12-25 18:00:00,8.862994335637081,0.23510625296174106,1.8535824426574574,1.4147072729337007,0.43887516972375673
4306,2017-12-25 20:00:00,8.449944727843548,0.2323468161596885,1.717405649458163,1.3855963775388338,0.3318092719193293
4307,2017-12-25 22:00:00,8.813284739819055,0.236619299995142,1.8371938703842803,1.4306692815160624,0.40652458886821785
4308,2017-12-26 00:00:00,8.744642718430152,0.2297698792826494,1.8145635369446933,1.3584107794447378,0.45615275749995554
4309,2017-12-26 02:00:00,9.700825000006748,0.2453812500001707,2.129803726893432,1.5231041616559922,0.6066995652374398
4310,2017-12-26 04:00:00,7.9937549999999975,0.213246,1.5670061500855694,1.184090816415758,0.38291533366981145
4311,2017-12-26 06:00:00,7.796963199999999,0.2182076,1.5021265914410977,1.236433605525381,0.26569298591571666
4312,2017-12-26 08:00:00,8.048929875,0.22465660000000004,1.5851965499816232,1.304467837823019,0.2807287121586042
4313,2017-12-26 10:00:00,7.726644583008479,0.2366009893786463,1.4789435074157498,1.4304761122283927,0.0484673951873571
4314,2017-12-26 12:00:00,7.7871000001285,0.22452300000370498,1.498874829657908,1.303058414163087,0.19581641549482098
4315,2017-12-26 14:00:00,7.017856575319702,0.22203013584895712,1.2452658180438207,1.2767597478596957,-0.031493929815874955
4316,2017-12-26 16:00:00,7.55354895997103,0.2105682399991924,1.4218762534653326,1.1558415768542345,0.26603467661109814
4317,2017-12-26 18:00:00,7.858426799999998,0.224644,1.5223902977576231,1.3043349131328419,0.21805538462478125
4318,2017-12-26 20:00:00,7.1417381560316135,0.2199574390009737,1.2861078769139993,1.2548936695780575,0.031214207335941824
4319,2017-12-26 22:00:00,7.838738810763599,0.2223132141492,1.5158994376087003,1.2797461046339467,0.2361533329747536
4320,2017-12-27 00:00:00,7.755345236821505,0.2227881276697019,1.4884057195211164,1.2847562421397796,0.20364947738133687
4321,2017-12-27 02:00:00,8.7577892,0.2255775,1.818897751693374,1.3141829447423694,0.5047148069510046
4322,2017-12-27 04:00:00,8.488588679994823,0.2310478199998591,1.7301460307131384,1.371892515468502,0.35825351524463644
4323,2017-12-27 06:00:00,8.07787360799501,0.24957084959984585,1.594738901960921,1.5673026718743812,0.027436230086539837
4324,2017-12-27 08:00:00,8.56522560002167,0.2396796000006064,1.7554121726317222,1.4629541569187954,0.29245801571292684
4325,2017-12-27 10:00:00,8.259997850000001,0.241241,1.654782767811749,1.4794262689157371,0.1753564988960119
4326,2017-12-27 12:00:00,8.12049488739056,0.2522000449022752,1.6087905534832208,1.595039574333884,0.01375097914933665
4327,2017-12-27 14:00:00,8.038781762442143,0.2359134615907144,1.5818508563916045,1.4232229837999169,0.15862787259168765
4328,2017-12-27 16:00:00,7.659460625974423,0.221149452681934,1.4567938778053755,1.2674689115802928,0.18932496622508266
4329,2017-12-27 18:00:00,7.593939000005131,0.21893637000014796,1.4351922959581858,1.2441218219126682,0.19107047404551758
4330,2017-12-27 20:00:00,7.746416008520416,0.2249209170005928,1.4854618753608906,1.3072562707922457,0.17820560456864487
4331,2017-12-27 22:00:00,7.643352272904973,0.2267076475001475,1.4514831746275239,1.3261055246083375,0.12537765001918633
4332,2017-12-28 00:00:00,7.667439472161282,0.229984596145351,1.4594243940113132,1.3606759518614318,0.09874844214988143
4333,2017-12-28 02:00:00,6.869928982887756,0.2083008039658604,1.196496118755923,1.1319210822330925,0.06457503652283059
4334,2017-12-28 04:00:00,6.701545440053983,0.2023819200016302,1.1409823730508288,1.0694793507142215,0.07150302233660732
4335,2017-12-28 06:00:00,7.0450749656500005,0.215297490950264,1.2542393481992578,1.20573318141293,0.0485061667863278
4336,2017-12-28 08:00:00,7.075107348514186,0.2164547387638476,1.2641406131161403,1.2179416581651832,0.04619895495095716
4337,2017-12-28 10:00:00,6.875970564405001,0.2016034569483546,1.1984879453582178,1.061266893557813,0.1372210518004049
4338,2017-12-28 12:00:00,6.8438299998873,0.2057339099966121,1.1878916418511984,1.1048414325839617,0.08305020926723672
4339,2017-12-28 14:00:00,6.90493248,0.20647710000000002,1.2080362918914678,1.1126817739286319,0.0953545179628359
4340,2017-12-28 16:00:00,6.862569884624626,0.2058939730939104,1.1940699249443254,1.1065300308075425,0.08753989413678287
4341,2017-12-28 18:00:00,7.260564330005285,0.20477070000014905,1.3252832374870671,1.0946799730319734,0.23060326445509371
4342,2017-12-28 20:00:00,7.3596599999628305,0.21067199999893602,1.3579537213711712,1.156936201125557,0.20101752024561415
4343,2017-12-28 22:00:00,7.502486018710767,0.21589784893082398,1.4050415017528404,1.212066705108256,0.19297479664458428
4344,2017-12-29 00:00:00,7.5247168,0.211761,1.4123706855824878,1.1684246922163486,0.2439459933661392
4345,2017-12-29 02:00:00,8.429742579960202,0.2232946199989458,1.7107452782519348,1.290099522770071,0.4206457554818639
4346,2017-12-29 04:00:00,8.862222000000003,0.22648,1.8533278141858491,1.3237039394157482,0.529623874770101
4347,2017-12-29 06:00:00,9.175647869830069,0.2200852142084195,1.9566600267187624,1.2562416441702806,0.7004183825484818
4348,2017-12-29 08:00:00,10.404918683568283,0.2156923341931904,2.361933761955021,1.2098986112331203,1.1520351507219007
4349,2017-12-29 10:00:00,14.711857769958794,0.2169283899993924,3.781872534981354,1.2229384790966635,2.5589340558846905
4350,2017-12-29 12:00:00,18.7579105,0.2208234,5.115800652806061,1.2640291931892298,3.851771459616831
4351,2017-12-29 14:00:00,16.215074236117545,0.2256640076808498,4.277462396304251,1.3150955643197404,2.96236683198451
4352,2017-12-29 16:00:00,15.35748367593667,0.22768155857204103,3.9947265453074055,1.336379875996529,2.6583466693108764
4353,2017-12-29 18:00:00,16.366833499877107,0.2339604999982433,4.3274953451005445,1.402620062005756,2.9248752830947886
4354,2017-12-29 20:00:00,16.605063599859474,0.22191699999812198,4.406036543172235,1.2755662123104774,3.1304703308617574
4355,2017-12-29 22:00:00,18.02483006814515,0.22273716788309428,4.874114084211018,1.2842186378662641,3.5898954463447543
4356,2017-12-30 00:00:00,14.928177109647894,0.1936010899954336,3.8531900557586045,0.9768452945182772,2.8763447612403272
4357,2017-12-30 02:00:00,14.294962290920436,0.19472625233369667,3.6444278107556265,0.9887152830271844,2.655712527728442
4358,2017-12-30 04:00:00,15.870390799736295,0.18933199999685404,4.163824992588875,0.9318081940898568,3.2320167984990182
4359,2017-12-30 06:00:00,16.684592344488777,0.1955435512072224,4.432256080018273,0.9973374417212526,3.4349186382970203
4360,2017-12-30 08:00:00,16.17266069846608,0.19210121448514986,4.263479234387048,0.9610222399541305,3.302456994432917
4361,2017-12-30 10:00:00,16.183374030216754,0.1939026622924314,4.267011272996358,0.9800267551646532,3.286984517831705
4362,2017-12-30 12:00:00,14.523446503521466,0.18297546498455397,3.719755923363899,0.8647494284463633,2.8550064949175358
4363,2017-12-30 14:00:00,14.146560000126723,0.180516000001617,3.595501609925486,0.8388031093306804,2.7566985005948057
4364,2017-12-30 16:00:00,14.46640421427253,0.186284863678172,3.700949862590323,0.8996621900353086,2.8012876725550147
4365,2017-12-30 18:00:00,14.291721376176534,0.1926293561717908,3.6433593255942083,0.9665939121816071,2.676765413412601
4366,2017-12-30 20:00:00,15.3908483947053,0.1877446017436352,4.005726435689046,0.9150618114711011,3.0906646242179447
4367,2017-12-30 22:00:00,15.316393200359599,0.187749336004408,3.981179578818294,0.9151117559271678,3.0660678228911262
4368,2017-12-31 00:00:00,15.164267068001749,0.1951350792069672,3.9310256784745405,0.9930282342546002,2.93799744421994
4369,2017-12-31 02:00:00,14.988063173376704,0.1907277198289216,3.872933669992937,0.9465324501415396,2.9264012198513973
4370,2017-12-31 04:00:00,15.049831799632651,0.1940602783952632,3.8932979392844485,0.9816895386278117,2.911608400656637
4371,2017-12-31 06:00:00,15.085650759906573,0.2032463281763376,3.905106959445227,1.078598492683212,2.826508466762015
4372,2017-12-31 08:00:00,14.776086958116064,0.1972669811338655,3.803048017799929,1.0155189011689094,2.7875291166310197
4373,2017-12-31 10:00:00,16.138280010000006,0.20260497,4.252144392724072,1.0718324342005106,3.1803119585235615
4374,2017-12-31 12:00:00,15.793722131642747,0.1983601134231703,4.138548383767933,1.0270509861592352,3.111497397608698
4375,2017-12-31 14:00:00,16.140214999999998,0.203623,4.252782332400324,1.0825722216878675,3.1702101107124565
4376,2017-12-31 16:00:00,15.88831159674264,0.2461081738791115,4.169733233685957,1.5307729022425263,2.6389603314434305
4377,2017-12-31 18:00:00,15.840973169771269,0.24543971999645603,4.154126403275208,1.523720995476696,2.630405407798512
4378,2017-12-31 20:00:00,15.86852684973771,0.2410077999960164,4.163210473827201,1.476966107147582,2.686244366679619
4379,2017-12-31 22:00:00,15.620492319886527,0.2445435136289136,4.081436889636528,1.514266395973517,2.567170493663011
4380,2018-01-01 00:00:00,14.34994768805408,0.2644057296009965,3.6625557423966897,1.7238044042524026,1.9387513381442871
4381,2018-01-01 02:00:00,13.974504257485108,0.25950015081203337,3.538777190285873,1.6720526153110655,1.8667245749748074
4382,2018-01-01 04:00:00,14.417222753316315,0.2665443991782297,3.684735409140893,1.7463664670257586,1.9383689421151344
4383,2018-01-01 06:00:00,14.301063801981034,0.283335041892448,3.6464393953067913,1.9235006718398018,1.7229387234669895
4384,2018-01-01 08:00:00,14.873649271093743,0.2969328607483016,3.835212974908537,2.0669519304504917,1.768261044458045
4385,2018-01-01 10:00:00,14.609721459183413,0.32858044585381085,3.7481995935037045,2.4008206165611243,1.3473789769425801
4386,2018-01-01 12:00:00,13.903798587218,0.2867981707571465,3.5154665001016703,1.9600352219495163,1.555431278152154
4387,2018-01-01 14:00:00,13.87705698,0.28945229999999994,3.506650158802146,1.9880351669729688,1.5186149918291774
4388,2018-01-01 16:00:00,13.1881069,0.2915541,3.2795127622313847,2.010208271243891,1.2693044909874938
4389,2018-01-01 18:00:00,12.920396429660244,0.29482624083561704,3.191252290198772,2.044727978131929,1.146524312066843
4390,2018-01-01 20:00:00,13.296319049751116,0.3326678730195744,3.3151888245257584,2.443941250658695,0.8712475738670635
4391,2018-01-01 22:00:00,12.924884297577393,0.318973054418896,3.192731878726949,2.299466685617206,0.8932651931097433
4392,2018-01-02 00:00:00,12.778873650028153,0.31863780000070197,3.1445941698875144,2.295929892786345,0.8486642771011694
4393,2018-01-02 02:00:00,12.717745594582464,0.3585900711332129,3.1244410880105704,2.7174095167664114,0.407031571244159
4394,2018-01-02 04:00:00,13.104542056210597,0.3388812550416358,3.2519625788230786,2.5094898125819216,0.742472766241157
4395,2018-01-02 06:00:00,12.767674931000002,0.34711820000000004,3.140902105746987,2.5963861107243016,0.5445159950226852
4396,2018-01-02 08:00:00,13.271098619921348,0.3100490599981624,3.306873994557339,2.205322305179462,1.1015516893778772
4397,2018-01-02 10:00:00,13.578638330893144,0.3170215367598312,3.408265621207935,2.278878996711987,1.129386624495948
4398,2018-01-02 12:00:00,14.0929921171646,0.3228798106862198,3.577841013274095,2.3406813178735804,1.2371596954005146
4399,2018-01-02 14:00:00,13.569928412810704,0.32278611828759995,3.405394080620277,2.33969290255148,1.0657011780687968
4400,2018-01-02 16:00:00,13.738893549772518,0.32754977999457663,3.4610995699363225,2.3899475260837812,1.0711520438525413
4401,2018-01-02 18:00:00,13.348491480027,0.3012309577326093,3.332389359556735,2.1122950423543783,1.2200943172023568
4402,2018-01-02 20:00:00,13.601147281431505,0.3168657237669495,3.415686513625602,2.277235235298946,1.1384512783266563
4403,2018-01-02 22:00:00,13.664336700009274,0.306550400000208,3.436519198668,2.1684129165872332,1.2681062820807667
4404,2018-01-03 00:00:00,12.325035662508336,0.30762673760145604,2.9949700070596865,2.179767824696086,0.8152021823636004
4405,2018-01-03 02:00:00,11.88585599464,0.3042601291396,2.8501784912702908,2.144251524161258,0.7059269671090327
4406,2018-01-03 04:00:00,12.171575607767448,0.3228113530755715,2.944376330792965,2.3399591189302735,0.6044172118626916
4407,2018-01-03 06:00:00,11.896148913924847,0.3289236682476528,2.853571925653045,2.40444146817725,0.44913045747579483
4408,2018-01-03 08:00:00,11.52652706,0.31645908,2.731712667553898,2.272945314923224,0.4587673526306739
4409,2018-01-03 10:00:00,12.787753898632648,0.3125673999665782,3.147521866113235,2.2318897305811713,0.9156321355320638
4410,2018-01-03 12:00:00,13.080010066012926,0.3105638886098042,3.243874717963554,2.210753530076021,1.033121187887533
4411,2018-01-03 14:00:00,11.843183899349272,0.315999152861512,2.8361100864439854,2.2680932774321585,0.5680168090118269
4412,2018-01-03 16:00:00,12.219788,0.319456,2.9602712955691506,2.304561557977564,0.6557097375915868
4413,2018-01-03 18:00:00,12.312242338009426,0.3138249734514026,2.99075222335587,2.2451566008863186,0.7455956224695512
4414,2018-01-03 20:00:00,13.138078141815633,0.32183716311306004,3.2630189665014164,2.3296818253635916,0.9333371411378248
4415,2018-01-03 22:00:00,13.1009625,0.329361,3.2507824482125214,2.4090551338665542,0.8417273143459671
4416,2018-01-04 00:00:00,12.671462077589519,0.3186229957190988,3.1091820469579647,2.295773713854171,0.8134083331037938
4417,2018-01-04 02:00:00,12.963933128465964,0.3054527327887024,3.205605742951135,2.156832990078771,1.048772752872364
4418,2018-01-04 04:00:00,13.178402789265359,0.31266899998257,3.276313449955667,2.232961567934161,1.043351882021506
4419,2018-01-04 06:00:00,13.232291593268744,0.31078499600631193,3.2940798498748616,2.213086119931306,1.0809937299435557
4420,2018-01-04 08:00:00,12.675303893461546,0.2990774431280799,3.1104486409835816,2.0895763707989574,1.0208722701846242
4421,2018-01-04 10:00:00,12.979327582928605,0.29875950236228005,3.2106810835451465,2.0862222297046307,1.1244588538405158
4422,2018-01-04 12:00:00,12.6547296437814,0.3201501143214122,3.1036655929160855,2.311884171558596,0.7917814213574896
4423,2018-01-04 14:00:00,12.412682065424768,0.3262616825801356,3.023865824558148,2.3763586411844067,0.6475071833737411
4424,2018-01-04 16:00:00,12.66827813383266,0.3221535130834761,3.1081323443499604,2.333019184237004,0.7751131601129564
4425,2018-01-04 18:00:00,12.583685762022036,0.32979258406138,3.0802433990394222,2.413608163838315,0.6666352352011073
4426,2018-01-04 20:00:00,12.661303094846904,0.3170451386309086,3.1058327696170505,2.279127986505682,0.8267047831113685
4427,2018-01-04 22:00:00,12.756126851629643,0.31852018868292,3.137094862291008,2.294689142946864,0.8424057193441441
4428,2018-01-05 00:00:00,12.7182,0.31515,3.1245908992472957,2.2591350725885686,0.8654558266587271
4429,2018-01-05 02:00:00,12.610005189591565,0.3252497663997824,3.088920553496499,2.3656833519178715,0.7232372015786277
4430,2018-01-05 04:00:00,12.489868313315506,0.316452291131897,3.04931307234273,2.272873695225665,0.776439377117065
4431,2018-01-05 06:00:00,11.99971178642794,0.32543972990312353,2.88771518497561,2.367687386824738,0.5200277981508719
4432,2018-01-05 08:00:00,12.412971,0.30337200000000003,3.0239610823266028,2.1348821360090104,0.8890789463175923
4433,2018-01-05 10:00:00,12.497401095003946,0.3022499916933694,3.051796527198629,2.1230454212046705,0.9287511059939586
4434,2018-01-05 12:00:00,12.606666879457965,0.3058748799868486,3.0878199584102894,2.161286465120247,0.9265334932900426
4435,2018-01-05 14:00:00,12.33363719999231,0.2997875999998131,2.997805816049818,2.097068226525312,0.900737589524506
4436,2018-01-05 16:00:00,11.987132125667811,0.2990173778556606,2.883567843277357,2.0889427074873135,0.7946251357900436
4437,2018-01-05 18:00:00,12.389498549969867,0.30308134999926284,3.0162225373350964,2.131815900985369,0.8844066363497274
4438,2018-01-05 20:00:00,12.682851936260386,0.32154791351413503,3.1129371272183657,2.3266303639889188,0.7863067632294469
4439,2018-01-05 22:00:00,12.52562164,0.32798712,3.0611004540088445,2.394561278839561,0.6665391751692833
4440,2018-01-06 00:00:00,12.60051816,0.31683792,3.0857928098976917,2.27694191727454,0.8088508926231515
4441,2018-01-06 02:00:00,12.119860529502938,0.305089860787816,2.927326578450308,2.153004843388957,0.7743217350613509
4442,2018-01-06 04:00:00,12.315303042438266,0.3040098131490497,2.991761295646912,2.14161079594775,0.8501504996991622
4443,2018-01-06 06:00:00,12.332092442855728,0.312100357753044,2.9972965307989368,2.226962632046765,0.7703338987521717
4444,2018-01-06 08:00:00,14.21446619993057,0.3195347799984392,3.617889353075846,2.305392653762061,1.312496699313785
4445,2018-01-06 10:00:00,13.5580386000246,0.3407863500006183,3.4014741723419455,2.529587761564473,0.8718864107774724
4446,2018-01-06 12:00:00,13.67642634003362,0.331928400000816,3.4405049872473517,2.4361401219354755,1.0043648653118762
4447,2018-01-06 14:00:00,14.057893898490134,0.3337698459120792,3.566269611738022,2.455566600287222,1.1107030114508003
4448,2018-01-06 16:00:00,13.989898991625884,0.3376141997979098,3.543852623085931,2.496122913716114,1.047729709369817
4449,2018-01-06 18:00:00,14.000763087492745,0.3531926192139207,3.5474343665575248,2.6604686735825913,0.8869656929749334
4450,2018-01-06 20:00:00,13.70750634669312,0.3676678407926785,3.4507516393676925,2.8131761611696566,0.6375754781980358
4451,2018-01-06 22:00:00,15.099680278821602,0.37577613421158296,3.9097322995010697,2.898715239786365,1.0110170597147046
4452,2018-01-07 00:00:00,15.103300000961198,0.3604428000229392,3.9109256722677834,2.736955025786133,1.1739706464816506
4453,2018-01-07 02:00:00,14.927442882711055,0.4026977019957385,3.8529479912030338,3.182726434769127,0.6702215564339067
4454,2018-01-07 04:00:00,14.976678778974,0.39954450831462857,3.86918039122684,3.149461570235079,0.7197188209917607
4455,2018-01-07 06:00:00,14.961177439305002,0.414227748232956,3.8640698120455803,3.304363563642651,0.5597062484029292
4456,2018-01-07 08:00:00,14.415225,0.39246075,3.684076777259671,3.074730905214493,0.6093458720451781
4457,2018-01-07 10:00:00,14.188830640025635,0.39489068000071337,3.6094376604126555,3.1003656427141877,0.5090720176984678
4458,2018-01-07 12:00:00,14.095514698841416,0.3888553748017344,3.5786726738709107,3.0366957162303176,0.5419769576405931
4459,2018-01-07 14:00:00,13.966759355734908,0.3914127163188125,3.5362238023535615,3.0636745915345958,0.4725492108189657
4460,2018-01-07 16:00:00,13.351800000251998,0.37353250000705,3.3334801333184676,2.8750458444286164,0.45843428888985116
4461,2018-01-07 18:00:00,13.520044300008395,0.3753376200002331,3.3889479724898326,2.894089099652888,0.49485887283694474
4462,2018-01-07 20:00:00,13.632388499874008,0.3773474999965125,3.425986315060749,2.915292486620984,0.5106938284397651
4463,2018-01-07 22:00:00,13.978107236990216,0.3773495352275277,3.53996504323552,2.915313957450518,0.6246510857850023
4464,2018-01-08 00:00:00,14.318062957437988,0.3936313785609688,3.6520437838198085,3.087080543212818,0.5649632406069904
4465,2018-01-08 02:00:00,13.745212956565267,0.3863502462156162,3.4631829917232486,3.0102676653443794,0.4529153263788692
4466,2018-01-08 04:00:00,13.671733439053533,0.3917479293998029,3.438957802129119,3.067210948275378,0.37174685385374096
4467,2018-01-08 06:00:00,14.010078299770974,0.3869686499936741,3.550505464343566,3.016791564598547,0.533713899745019
4468,2018-01-08 08:00:00,13.11498545,0.35932505000000003,3.255405622587132,2.7251632340802354,0.5302423885068968
4469,2018-01-08 10:00:00,13.561470009895,0.3701161199971344,3.4026054611350753,2.839004475036214,0.5636009860988613
4470,2018-01-08 12:00:00,12.926638937422645,0.3504437360775168,3.1933103594296,2.63146911491285,0.5618412445167502
4471,2018-01-08 14:00:00,13.427435670037164,0.3247139700008988,3.3584161767584924,2.3600309257020418,0.9983852510564506
4472,2018-01-08 16:00:00,15.609779999905053,0.3372008399979489,4.077905184593654,2.491762142022356,1.5861430425712975
4473,2018-01-08 18:00:00,15.698167028370518,0.34804319937912137,4.107045176182408,2.6061444643658445,1.5009007118165631
4474,2018-01-08 20:00:00,15.8482973,0.34394309999999995,4.15654106860524,2.5628901437576035,1.593650924847637
4475,2018-01-08 22:00:00,15.736850038859975,0.337255522145214,4.119798434436031,2.4923390156321505,1.627459418803881
4476,2018-01-09 00:00:00,16.3147712,0.3544898,4.310331118552269,2.6741533842248852,1.6361777343273838
