,date,pairA,pairB,npiA,npiB,spread
4477,2018-01-09 02:00:00,16.633727771506027,0.3987412199459328,4.415486727607449,3.1409872164627366,1.2744995111447128
4478,2018-01-09 04:00:00,15.5624222335812,0.3749150788439778,4.062291978263514,2.889631468519381,1.1726605097441327
4479,2018-01-09 06:00:00,15.693732000072751,0.3841440000017808,4.105583008152363,2.986992697532647,1.1185903106197164
4480,2018-01-09 08:00:00,14.754312752902765,0.37510586189924394,3.795869360843323,2.8916441493536857,0.9042252114896372
4481,2018-01-09 10:00:00,15.335610799979275,0.37776740999948943,3.9875153579591465,2.91972236019621,1.0677929977629366
4482,2018-01-09 12:00:00,14.608067163395386,0.3575070150606149,3.7476541948611053,2.7059837316160777,1.0416704632450275
4483,2018-01-09 14:00:00,15.166432800062035,0.3652830000014939,3.931739690644832,2.788017095829242,1.14372259481559
4484,2018-01-09 16:00:00,15.460151626679275,0.3773680226994942,4.0285747611940055,2.915508992488875,1.1130657687051304
4485,2018-01-09 18:00:00,14.727783000320606,0.4268880000092928,3.787122865112924,3.4379238846688374,0.3491989804440867
4486,2018-01-09 20:00:00,14.231473525724898,0.4145946996637061,3.623496435237088,3.308234746598397,0.315261688638691
4487,2018-01-09 22:00:00,14.347488199020257,0.4021463478635915,3.661744882579333,3.1769098810236236,0.48483500155570924
4488,2018-01-10 00:00:00,13.661542,0.3887005,3.4355978243874383,3.0350618523385133,0.400535972048925
4489,2018-01-10 02:00:00,13.74637199987326,0.393389999996373,3.4635651124125886,3.084534101076769,0.37903101133581973
4490,2018-01-10 04:00:00,13.693375011379974,0.3863299205530396,3.4460927318411896,3.0100532381697263,0.43603949367146333
4491,2018-01-10 06:00:00,13.641267380627994,0.3933977326498964,3.4289135603249092,3.0846156773127884,0.34429788301212083
4492,2018-01-10 08:00:00,12.46517275,0.37811375,3.0411712836686764,2.923376101248885,0.11779518241979137
4493,2018-01-10 10:00:00,12.94114203613312,0.3742912818900606,3.198091832251704,2.8830506735326606,0.31504115871904315
4494,2018-01-10 12:00:00,13.554306526540492,0.3667963067878571,3.4002437588771683,2.8039818446958917,0.5962619141812766
4495,2018-01-10 14:00:00,14.97041475123307,0.3864817023752832,3.867115227154108,3.011654472431329,0.8554607547227788
4496,2018-01-10 16:00:00,15.56866667288643,0.4346035889689144,4.0643506842975325,3.5193200967314806,0.5450305875660519
4497,2018-01-10 18:00:00,15.418948015071935,0.38712255570666,4.014990495306695,3.018415205012443,0.9965752902942522
4498,2018-01-10 20:00:00,15.29665082215776,0.3906729854863587,3.9746707873730838,3.0558707429855354,0.9188000443875484
4499,2018-01-10 22:00:00,15.849515079999998,0.4018007,4.156942553976713,3.1732634417237686,0.9836791122529447
4500,2018-01-11 00:00:00,15.322234294314105,0.3919718781926182,3.9831053074196348,3.069573513664302,0.9135317937553329
4501,2018-01-11 02:00:00,13.2112347493,0.3801356454,3.2871376970862918,2.9447062456627666,0.34243145142352516
4502,2018-01-11 04:00:00,12.695975365689778,0.4220290589742126,3.1172637419923594,3.3866641043771386,-0.26940036238477916
4503,2018-01-11 06:00:00,13.107868864006065,0.4084271162747595,3.253059381746091,3.2431693409543216,0.009890040791769472
4504,2018-01-11 08:00:00,14.020570939036094,0.4095276710122128,3.5539647436658584,3.2547797296446865,0.2991850140211718
4505,2018-01-11 10:00:00,14.006291999979176,0.42838249999936295,3.5492571732085314,3.4536902297600536,0.09556694344847783
4506,2018-01-11 12:00:00,14.224868301932672,0.4153546000564324,3.621318783503695,3.3162513755085854,0.30506740799510945
4507,2018-01-11 14:00:00,14.306525867685616,0.489287888558412,3.648240163490224,4.096216412641774,-0.4479762491515502
4508,2018-01-11 16:00:00,13.451943750029663,0.4565838000010068,3.3664961547511565,3.751202060339555,-0.38470590558839834
4509,2018-01-11 18:00:00,12.935195475549556,0.48231935342161997,3.196131332748603,4.022701303590641,-0.826569970842038
4510,2018-01-11 20:00:00,13.34253450001984,0.4906560000007296,3.330425424912514,4.110649411816173,-0.7802239869036587
4511,2018-01-11 22:00:00,12.928945848465293,0.483816994668644,3.194070916374956,4.038500787618949,-0.8444298712439928
4512,2018-01-12 00:00:00,12.767069990476507,0.4613023024281974,3.1407026651495102,3.8009802725008903,-0.6602776073513801
4513,2018-01-12 02:00:00,13.10947029999038,0.4492447999996704,3.25358735323606,3.673778703086758,-0.42019134985069817
4514,2018-01-12 04:00:00,12.912350830279234,0.4418205243599281,3.1885997663798418,3.595455723785174,-0.4068559574053321
4515,2018-01-12 06:00:00,13.524010112797693,0.4376300927369358,3.3902554465992023,3.551248436071416,-0.16099298947221374
4516,2018-01-12 08:00:00,13.402180099980132,0.4297913999993628,3.3500897615388805,3.4685535310291074,-0.11846376949022686
4517,2018-01-12 10:00:00,13.735115984408631,0.5119907869921124,3.4598541584224303,4.335722423785835,-0.8758682653634051
4518,2018-01-12 12:00:00,13.720885100029788,0.5115793800011107,3.4551624309336835,4.331382253403654,-0.8762198224699707
4519,2018-01-12 14:00:00,13.37806540006896,0.497028000002562,3.342139475566189,4.177871326582061,-0.8357318510158716
4520,2018-01-12 16:00:00,13.498431465154185,0.48481899183288,3.3818225171283944,4.049071435445466,-0.6672489183170716
4521,2018-01-12 18:00:00,13.736249998201801,0.488537499936046,3.4602280272238617,4.088300128900489,-0.6280721016766271
4522,2018-01-12 20:00:00,13.657996392765078,0.4834688988589408,3.4344288862887553,4.034828523519216,-0.6003996372304603
4523,2018-01-12 22:00:00,13.656998285137597,0.5060910018482528,3.4340998238870157,4.273482176773354,-0.839382352886338
4524,2018-01-13 00:00:00,14.275320000030328,0.5050724000010731,3.6379520167249986,4.262736356539236,-0.6247843398142372
4525,2018-01-13 02:00:00,14.270028299939403,0.4900283999979192,3.6362074157488493,4.104028496266289,-0.46782108051743965
4526,2018-01-13 04:00:00,14.486982000000001,0.49345,3.707734076444147,4.140124934376253,-0.4323908579321061
4527,2018-01-13 06:00:00,14.707581509918,0.55961099999688,3.7804627106690827,4.838095603136019,-1.0576328924669367
4528,2018-01-13 08:00:00,14.68473254591728,0.5503224237469,3.772929720474114,4.740105038039809,-0.9671753175656952
4529,2018-01-13 10:00:00,15.118395000000001,0.5423549999999999,3.915902286513785,4.656052075098219,-0.7401497885844339
4530,2018-01-13 12:00:00,15.592143000010733,0.543422000000374,4.072090507513836,4.667308475452852,-0.5952179679390168
4531,2018-01-13 14:00:00,15.284885000010732,0.522649050000367,3.9707917571086697,4.448162606975928,-0.4773708498672584
4532,2018-01-13 16:00:00,15.187840667240168,0.5371269318203834,3.938797570973366,4.600898158987207,-0.6621005880138413
4533,2018-01-13 18:00:00,15.2881564922992,0.5266233979911921,3.971870323267344,4.4900903034311055,-0.5182199801637615
4534,2018-01-13 20:00:00,16.090268658455123,0.5428665349536157,4.236315708306548,4.661448553290599,-0.42513284498405124
4535,2018-01-13 22:00:00,16.134607197603376,0.5336818499207273,4.250933516827428,4.564553996753436,-0.3136204799260085
4536,2018-01-14 00:00:00,16.04962289914199,0.517609514954104,4.22291535867305,4.394997635971192,-0.1720822772981423
4537,2018-01-14 02:00:00,15.782417028246481,0.5186622975274394,4.134821246159659,4.406104048461998,-0.2712828023023386
4538,2018-01-14 04:00:00,14.97299999994575,0.4988699999981925,3.867967548213547,4.197303650290383,-0.32933610207683595
4539,2018-01-14 06:00:00,14.90175666,0.4884066600000001,3.8444795957072007,4.086919822713056,-0.2424402270058552
4540,2018-01-14 08:00:00,14.803737270087588,0.489460200002896,3.8121639465992714,4.098034225766533,-0.2858702791672614
4541,2018-01-14 10:00:00,14.823667738185177,0.4845346105372885,3.8187347487045895,4.0460713326193884,-0.22733658391479894
4542,2018-01-14 12:00:00,14.623907999935101,0.4595447999979606,3.7528767015064832,3.7824393624989687,-0.0295626609924855
4543,2018-01-14 14:00:00,13.53703647,0.44175375,3.3945500579906875,3.5947512824276187,-0.2002012244369311
4544,2018-01-14 16:00:00,13.92487705535227,0.449425909801687,3.5224157820811683,3.67568933517573,-0.1532735530945617
4545,2018-01-14 18:00:00,13.837417938123107,0.45113217361338,3.493581710106303,3.6936896993447133,-0.20010798923841033
4546,2018-01-14 20:00:00,13.916251169424989,0.4489800299814484,3.519571945743071,3.670985490972452,-0.151413545229381
4547,2018-01-14 22:00:00,13.692481199999998,0.4534464,3.445798054482457,3.7181038124749084,-0.27230575799245127
4548,2018-01-15 00:00:00,13.61335307889132,0.44008918207049097,3.419710597719028,3.577190792244425,-0.1574801945253972
4549,2018-01-15 02:00:00,13.666978001384132,0.4331710613439839,3.437389999521734,3.504207533976433,-0.06681753445469907
4550,2018-01-15 04:00:00,13.57999999987,0.4308933999958752,3.4087145448025065,3.4801791665934934,-0.07146462179098689
4551,2018-01-15 06:00:00,13.61999999997,0.4354313999990409,3.4219019964761377,3.5280531542477114,-0.10615115777157369
4552,2018-01-15 08:00:00,13.376440799520873,0.4398119999842465,3.3416038670371067,3.5742666380431074,-0.23266277100600075
4553,2018-01-15 10:00:00,13.337811413353176,0.4450202947660008,3.328868287987232,3.62921195313947,-0.300343665152238
4554,2018-01-15 12:00:00,12.906352400000001,0.4400054,3.18662216614916,3.5763069267077277,-0.3896847605585676
4555,2018-01-15 14:00:00,12.86945141,0.42827448,3.1744564156212207,3.4525506642879726,-0.2780942486667519
4556,2018-01-15 16:00:00,12.57887298,0.48854985,3.078656690785106,4.088430416870707,-1.0097737260856006
4557,2018-01-15 18:00:00,12.84434012503618,0.4702049660313,3.166177569218839,3.894899621801744,-0.728722052582905
4558,2018-01-15 20:00:00,13.074384706641721,0.47011205086461,3.242020114096826,3.8939194059489664,-0.6518992918521405
4559,2018-01-15 22:00:00,12.82631,0.493633,3.1602332841690957,4.142055507257393,-0.9818222230882969
4560,2018-01-16 00:00:00,12.122378423228,0.402726419288,2.928156693493697,3.1830293901006015,-0.25487269660690437
4561,2018-01-16 02:00:00,11.765857874410047,0.3856983424359666,2.8106167560827187,3.003390355190807,-0.19277359910808833
4562,2018-01-16 04:00:00,11.876841500532679,0.382556635698215,2.8472065361426577,2.9702466730684245,-0.12304013692576676
4563,2018-01-16 06:00:00,10.801928759991288,0.34928095519971825,2.492822541547122,2.619202266664843,-0.126379725117721
4564,2018-01-16 08:00:00,9.018757388492828,0.2905219261107839,1.9049353858308848,1.9993192716857453,-0.09438388585486046
4565,2018-01-16 10:00:00,9.71220435,0.32877125,2.1335553425868867,2.4028335198957786,-0.2692781773088919
4566,2018-01-16 12:00:00,9.348695,0.322,2.0137112932355463,2.3313996858989765,-0.3176883926634302
4567,2018-01-16 14:00:00,9.942696701775636,0.33266019088933,2.20954551115148,2.443860207421978,-0.23431469627049806
4568,2018-01-16 16:00:00,9.067275180049103,0.30910410000167393,1.9209310365773877,2.19535337543639,-0.27442233885900214
4569,2018-01-16 18:00:00,8.263528147406273,0.31604120946213,1.6559466584698082,2.2685369568454155,-0.6125902983756073
4570,2018-01-16 20:00:00,7.608458025,0.2553705,1.4399790194579205,1.628486539539007,-0.1885075200810864
4571,2018-01-16 22:00:00,8.10485849913559,0.2563612963808282,1.6036354506345447,1.6389390238207446,-0.03530357318619992
4572,2018-01-17 00:00:00,8.110276542477289,0.2622649524329543,1.6054217052484363,1.7012201072841806,-0.0957984020357443
4573,2018-01-17 02:00:00,7.7443371584615575,0.24676478158629,1.4847765069954055,1.5376998368492252,-0.052923329853819645
4574,2018-01-17 04:00:00,7.951247904792727,0.2544425571997673,1.5529921435247969,1.6186971340451397,-0.06570499052034284
4575,2018-01-17 06:00:00,7.9626011,0.2534884,1.5567351363438695,1.608631177683311,-0.05189604133944159
4576,2018-01-17 08:00:00,7.458058803073159,0.2319827130458668,1.3903944578090845,1.3817552431263609,0.008639214682723662
4577,2018-01-17 10:00:00,7.3999811998959855,0.2244983999968444,1.3712470682264704,1.3027988944575084,0.06844817376896195
4578,2018-01-17 12:00:00,7.105556134429167,0.2158935540016372,1.2741791604104078,1.2120213954152814,0.062157764995126374
4579,2018-01-17 14:00:00,6.376154759885986,0.19498856999651326,1.0337055265748865,0.9914826238254224,0.04222290274946405
4580,2018-01-17 16:00:00,7.059168342140766,0.2288726515029834,1.2588857412223982,1.3489454044740927,-0.09005966325169457
4581,2018-01-17 18:00:00,7.865482799962437,0.23808779999886295,1.524716564214652,1.4461613377080662,0.07855522650658586
4582,2018-01-17 20:00:00,8.632783735799999,0.285527613,1.7776851638444724,1.9466313730431326,-0.1689462091986602
4583,2018-01-17 22:00:00,8.374204308359595,0.2721506039063622,1.6924350714784604,1.805509564371375,-0.1130744928929146
4584,2018-01-18 00:00:00,8.991879219217125,0.2796331708934951,1.8960740218930632,1.8844474928231092,0.011626529069953984
4585,2018-01-18 02:00:00,9.076623301484961,0.27019630062080496,1.924012984061548,1.7848924882805646,0.1391204957809835
4586,2018-01-18 04:00:00,8.611217999857796,0.2738079999954784,1.7705752363486453,1.8229943946607419,-0.05241915831209654
4587,2018-01-18 06:00:00,8.167689638031607,0.2640205912354296,1.6243500157775188,1.7197413567985784,-0.09539134102105962
4588,2018-01-18 08:00:00,8.922568799992,0.2805733999997485,1.8732233268499288,1.8943665136678671,-0.021143186817938364
4589,2018-01-18 10:00:00,9.202833920008034,0.3020947200002637,1.9656228947693257,2.1214073702761547,-0.15578447550682895
4590,2018-01-18 12:00:00,9.32480758,0.30502406,2.005835938333792,2.1523106728069066,-0.14647473447311476
4591,2018-01-18 14:00:00,9.628865538563119,0.3266658744908328,2.106079678946533,2.3806226955099143,-0.2745430165633813
4592,2018-01-18 16:00:00,9.9008044968,0.3000445912,2.1957342254705567,2.0997793753874556,0.09595485008310112
4593,2018-01-18 18:00:00,10.14534621151872,0.3038574498768,2.2763562763950014,2.1400034276336144,0.13635284876138698
4594,2018-01-18 20:00:00,9.92504496,0.30180276,2.203725973875488,2.1183273153095614,0.08539865856592677
4595,2018-01-18 22:00:00,9.818607980261104,0.28339740231660004,2.168635160798367,1.9241585480350163,0.24447661276335086
4596,2018-01-19 00:00:00,10.067680000000001,0.27552000000000004,2.2507507911820874,1.8410552732467524,0.409695517935335
4597,2018-01-19 02:00:00,9.265594641605999,0.2633609018131776,1.9863142442944814,1.712781911396534,0.27353233289794754
4598,2018-01-19 04:00:00,9.234212274906728,0.272199937784391,1.9759679082140773,1.8060300159945655,0.16993789221951183
4599,2018-01-19 06:00:00,9.320564500008436,0.2742610000002482,2.0044370530288864,1.8277733538102754,0.17666369921861103
4600,2018-01-19 08:00:00,9.829017560918636,0.2827208612893312,2.172067056836387,1.9170213253015553,0.25504573153483157
4601,2018-01-19 10:00:00,9.814116838622944,0.28708784035006457,2.167154492969252,1.9630911140838243,0.2040633788854278
4602,2018-01-19 12:00:00,9.963004874068499,0.30033405997192003,2.2162408371520392,2.102833148944863,0.11340768820717617
4603,2018-01-19 14:00:00,9.532577056742683,0.2948032247453506,2.0743346865075383,2.044485168078933,0.029849518428605393
4604,2018-01-19 16:00:00,9.33260765,0.283337,2.0084075144817612,1.9235213290493003,0.08488618543246096
4605,2018-01-19 18:00:00,9.112740210008193,0.27807500000025004,1.9359202336755565,1.8680094465352426,0.06791078714031396
4606,2018-01-19 20:00:00,9.413936913916734,0.2805481598187104,2.0352206578535763,1.8941002403944944,0.14112041745908188
4607,2018-01-19 22:00:00,9.585994023320126,0.2878879052593344,2.0919455280958106,1.9715314617176358,0.12041406637817476
4608,2018-01-20 00:00:00,9.736758999991599,0.2838390999997551,2.1416506740698265,1.9288182724544765,0.21283240161535
4609,2018-01-20 02:00:00,9.6539467000083,0.2835394000002438,2.114348594037782,1.9256565637575696,0.18869203028021264
4610,2018-01-20 04:00:00,10.42198747546678,0.3071914146506584,2.36756110864817,2.1751753510165917,0.19238575763157817
4611,2018-01-20 06:00:00,10.242855473181274,0.30679327991902505,2.3085037432122917,2.1709751973776243,0.13752854583466734
4612,2018-01-20 08:00:00,10.00556935379208,0.30414075381918,2.230273762601156,2.1429921648373225,0.08728159776383349
4613,2018-01-20 10:00:00,9.492403813586119,0.29891120637237606,2.061090118973144,2.0878226430808677,-0.026732524107723865
4614,2018-01-20 12:00:00,9.5320246,0.29904000000000003,2.0741525490930957,2.0891813615767933,-0.015028812483697696
4615,2018-01-20 14:00:00,10.1222911795638,0.3036261299869158,2.2687553484205156,2.1375631002769,0.1311922481436154
4616,2018-01-20 16:00:00,10.704767999958184,0.306431999998803,2.4607899709394583,2.1671638464678926,0.29362612447156566
4617,2018-01-20 18:00:00,10.507214700099047,0.3076841000029004,2.395659356230817,2.1803729738579745,0.2152863823728426
4618,2018-01-20 20:00:00,10.13424,0.315663,2.272694710712149,2.2645470064029105,0.008147704309238613
4619,2018-01-20 22:00:00,10.002767196520256,0.3121242810518736,2.2293499297633637,2.2272150127677914,0.0021349169955722225
4620,2018-01-21 00:00:00,9.49823655,0.30131131,2.0630130922079135,2.1131427249137364,-0.050129632705822935
4621,2018-01-21 02:00:00,9.481898285382364,0.29221525099830903,2.057626590344478,2.017183135657408,0.04044345468707
4622,2018-01-21 04:00:00,9.305478,0.283038,1.9994632407966841,1.9203670050522474,0.0790962357444367
4623,2018-01-21 06:00:00,8.689519338274387,0.26489099239953423,1.7963901141928436,1.728923722280177,0.06746639191266657
4624,2018-01-21 08:00:00,8.54671569113948,0.25404745304996,1.7493097094252987,1.6145289517673058,0.1347807576579929
4625,2018-01-21 10:00:00,9.083500485119043,0.2746140700273118,1.926280297226508,1.8314980938069536,0.09478220341955446
4626,2018-01-21 12:00:00,8.98705662207025,0.27022164463603104,1.894484077726643,1.785159856960863,0.10932422076577986
4627,2018-01-21 14:00:00,8.435825,0.253,1.7127505687552604,1.6034787635021719,0.10927180525308855
4628,2018-01-21 16:00:00,8.1962168,0.24356682,1.633755030000107,1.5039626897813736,0.12979234021873332
4629,2018-01-21 18:00:00,8.507235499970282,0.250754999999124,1.736293631630101,1.5797949595685705,0.15649867206153045
4630,2018-01-21 20:00:00,8.290360699911913,0.2516303199973264,1.6647929831838997,1.5890292166770321,0.07576376650686756
4631,2018-01-21 22:00:00,8.368921,0.2529898,1.690693237141089,1.6033711578006,0.08732207934048897
4632,2018-01-22 00:00:00,8.198152168304631,0.2536744565068476,1.6343930943982117,1.6105939954236361,0.02379909897457555
4633,2018-01-22 02:00:00,8.319200177121623,0.250615647146592,1.6743009634600254,1.5783248456996763,0.09597611776034909
4634,2018-01-22 04:00:00,8.296713962119954,0.249434859177397,1.6668875666371243,1.5658680302258867,0.10101953641123762
4635,2018-01-22 06:00:00,8.539724931406143,0.260509737881965,1.7470049517774269,1.6827033334441748,0.0643016183332521
4636,2018-01-22 08:00:00,8.499219236262345,0.27234690996158395,1.7336507793804206,1.8075805105277387,-0.07392973114731816
4637,2018-01-22 10:00:00,8.378153070468558,0.2770541331647544,1.6937369242122713,1.8572397316288907,-0.16350280741661938
4638,2018-01-22 12:00:00,7.658416290939401,0.264920774580292,1.456449574861101,1.7292379117365275,-0.2727883368754265
4639,2018-01-22 14:00:00,7.282119790041385,0.2393581922972548,1.3323897771575248,1.459563441094315,-0.1271736639367902
4640,2018-01-22 16:00:00,7.580742119978439,0.2370135599993259,1.4308414655291952,1.4348285584133047,-0.003987092884109478
4641,2018-01-22 18:00:00,7.356114831678051,0.237120030086728,1.356784927988333,1.4359517729673537,-0.0791668449790206
4642,2018-01-22 20:00:00,7.0630190001097155,0.2239220000034784,1.2601552503661544,1.2967181174308346,-0.03656286706468026
4643,2018-01-22 22:00:00,7.38626967,0.23224419,1.3667265647909002,1.3845137148022761,-0.017787150011375985
4644,2018-01-23 00:00:00,7.197959999993235,0.2286535999997851,1.3046434481238178,1.346634503426839,-0.04199105530302116
4645,2018-01-23 02:00:00,7.482399376606367,0.23164349927287198,1.3984192112184635,1.3781766807708813,0.020242530447582174
4646,2018-01-23 04:00:00,7.108820345309884,0.21981904624668,1.2752553259887671,1.2534336843409777,0.021821641647789436
4647,2018-01-23 06:00:00,6.805110383916718,0.2121646741407648,1.175126315272272,1.1726832842872652,0.0024430309850067555
4648,2018-01-23 08:00:00,7.033116311700468,0.21619039385486,1.2502967439330857,1.2151529307741518,0.03514381315893389
4649,2018-01-23 10:00:00,6.777133050907503,0.2108039346038688,1.1659025721199288,1.158328055608437,0.007574516511491769
4650,2018-01-23 12:00:00,6.8336894980448495,0.2133344270367084,1.1845484574097145,1.1850236843885928,-0.0004752269788783625
4651,2018-01-23 14:00:00,7.3391254159012815,0.232576021561022,1.3511837505143516,1.388014397932414,-0.03683064741806241
4652,2018-01-23 16:00:00,7.690991799669501,0.2364688999898384,1.467189273512305,1.429082624840858,0.038106648671447196
4653,2018-01-23 18:00:00,7.588077240980469,0.2450925077618476,1.4332597543665118,1.5200580527218608,-0.08679829835534902
4654,2018-01-23 20:00:00,7.654098099993023,0.2370616999997839,1.4550259265040884,1.4353364151312404,0.019689511372847912
4655,2018-01-23 22:00:00,7.594079579819718,0.23528515256909602,1.4352386431958488,1.4165945884003999,0.01864405479544895
4656,2018-01-24 00:00:00,7.3926336011690985,0.2278848000360386,1.3688246656543253,1.3385239877927957,0.030300677861529568
4657,2018-01-24 02:00:00,7.592970965398879,0.2262684670132623,1.4348731482192747,1.3214723555487413,0.11340079267053338
4658,2018-01-24 04:00:00,7.538901898049615,0.22457481088893,1.4170473179461713,1.3036049971683505,0.1134423207778208
4659,2018-01-24 06:00:00,7.669638174140236,0.2373069579622272,1.460149275911805,1.437923783279746,0.022225492632059085
4660,2018-01-24 08:00:00,7.7591830807631474,0.2382355154528144,1.489671004055737,1.447719673497814,0.041951330557923106
4661,2018-01-24 10:00:00,7.753588447513622,0.234606767429562,1.4878265301701028,1.4094379110596764,0.07838861911042638
4662,2018-01-24 12:00:00,8.80895990057633,0.245501355883563,1.8357680301751031,1.524371228111416,0.31139680206368725
4663,2018-01-24 14:00:00,8.895572,0.238246624,1.8643228519912503,1.4478368639893189,0.4164859880019314
4664,2018-01-24 16:00:00,9.1234157199366,0.2365412417144538,1.9394398029485638,1.4298457995496958,0.509594003398868
4665,2018-01-24 18:00:00,9.065604097314377,0.2454383187449745,1.9203801035085941,1.5237062128640737,0.3966738906445204
4666,2018-01-24 20:00:00,8.799327524715233,0.23997758198107,1.8325923679037808,1.4660977412387473,0.3664946266650335
4667,2018-01-24 22:00:00,8.641707552,0.248161952,1.7806272237091643,1.55243939592594,0.22818782778322433
4668,2018-01-25 00:00:00,8.894989544782723,0.2489352396340992,1.864130824490983,1.5605972545910343,0.30353356989994884
4669,2018-01-25 02:00:00,8.998858049999997,0.25631905,1.8983748467295003,1.638493342306246,0.2598815044232543
4670,2018-01-25 04:00:00,8.831242559862584,0.2564625599960094,1.8431143174691742,1.6400073122869465,0.20310700518222768
4671,2018-01-25 06:00:00,8.708391119128898,0.25700599454399997,1.8026118816276444,1.6457403177570273,0.15687156387061707
4672,2018-01-25 08:00:00,8.88222912019592,0.2544483000056125,1.8599238874371635,1.6187577182267048,0.24116616921045875
4673,2018-01-25 10:00:00,8.706123810007796,0.2480634900002221,1.8018643808929202,1.551400663321601,0.25046371757131913
4674,2018-01-25 12:00:00,8.732793299961115,0.248160899998895,1.8106569461189335,1.5524282977576107,0.25822864836132275
4675,2018-01-25 14:00:00,8.446900000000001,0.2448504,1.7164018444282694,1.5175039178620997,0.19889792656616967
4676,2018-01-25 16:00:00,8.5798899999844,0.2477199999995496,1.7602468242654183,1.547776988566187,0.2124698356992314
4677,2018-01-25 18:00:00,8.800366966355726,0.2509450257059295,1.8329350575629633,1.5817996506957732,0.25113540686719005
4678,2018-01-25 20:00:00,8.82863098430987,0.2576936245420302,1.84225331681149,1.6529945244589677,0.1892587923525224
4679,2018-01-25 22:00:00,8.724468182445934,0.2522290969100152,1.8079122690030764,1.5953460607726027,0.21256620823047379
4680,2018-01-26 00:00:00,8.820440999999997,0.251425,1.8395531912608845,1.586863177230071,0.2526900140308135
4681,2018-01-26 02:00:00,8.7577681897732,0.2672271635800533,1.8188908249096272,1.7535693437381517,0.06532148117147552
4682,2018-01-26 04:00:00,8.384168639917617,0.2596996973997712,1.695720174992284,1.6741577477198666,0.021562427272417306
4683,2018-01-26 06:00:00,8.143387502355733,0.251114272498635,1.6163379348027587,1.5835851330357569,0.03275280176700179
4684,2018-01-26 08:00:00,7.484199434542897,0.224794143804292,1.3990126656431727,1.3059188669953403,0.0930937986478324
4685,2018-01-26 10:00:00,7.512679258613054,0.22315305172632335,1.408402073209667,1.2886060371528327,0.1197960360568342
4686,2018-01-26 12:00:00,7.50075999957933,0.22702159998726776,1.4044724569071732,1.3294175910433141,0.07505486586385901
4687,2018-01-26 14:00:00,7.7905484143358255,0.2345806971036144,1.5000117245478104,1.4091628801073437,0.0908488444404667
4688,2018-01-26 16:00:00,8.036316000000001,0.2403864,1.5810379283175267,1.4704105990566019,0.11062732926092478
4689,2018-01-26 18:00:00,7.952452860387356,0.2310248805922684,1.5533894008656297,1.3716505143854194,0.1817388864802103
4690,2018-01-26 20:00:00,7.920306600000001,0.2330556,1.54279121950847,1.3930737483623052,0.14971747114616485
4691,2018-01-26 22:00:00,8.07615210164868,0.23798357497656,1.594171344918638,1.44506180764471,0.14910953727392817
4692,2018-01-27 00:00:00,7.973395970870012,0.22565077732143984,1.5602940572830069,1.3149559896034313,0.24533806767957556
4693,2018-01-27 02:00:00,7.940723090079285,0.2219925500022165,1.5495222563982858,1.2763632330158043,0.27315902338248144
4694,2018-01-27 04:00:00,8.095950199856008,0.23299639999585606,1.6006985064857937,1.392449213266329,0.20824929321946462
