,date,pairA,pairB,npiA,npiB,spread
4695,2018-01-27 06:00:00,8.016487438118899,0.2369974789142076,1.5745007232947539,1.4346589097421096,0.13984181355264425
4696,2018-01-27 08:00:00,8.116691192029519,0.24214122775033198,1.6075365272674822,1.4889232923126767,0.11861323495480547
4697,2018-01-27 10:00:00,7.85913388,0.23282584,1.5226234123402755,1.3906498771865095,0.1319735351537661
4698,2018-01-27 12:00:00,7.931596699620242,0.23034165497190895,1.546513410577475,1.3644427720118373,0.18207063856563765
4699,2018-01-27 14:00:00,8.223144913527456,0.2418538208627364,1.6426328598730466,1.4858912707659848,0.15674158910706182
4700,2018-01-27 16:00:00,8.130642546803497,0.2433466959430625,1.612136097677571,1.501640473744161,0.11049562393340984
4701,2018-01-27 18:00:00,8.26229,0.24725,1.6555384582437023,1.5428186866357718,0.11271977160793045
4702,2018-01-27 20:00:00,8.248896643383205,0.247864176930876,1.651122852176449,1.5492979944334255,0.10182485774302341
4703,2018-01-27 22:00:00,8.311811639870072,0.2476357091562003,1.6718650640175239,1.5468877556902385,0.12497730832728537
4704,2018-01-28 00:00:00,8.4847163317,0.245757386,1.7288693705662939,1.5270722379450126,0.2017971326212813
4705,2018-01-28 02:00:00,8.530829599889113,0.2496101999967555,1.7440722829222146,1.5677178019789482,0.17635448094326645
4706,2018-01-28 04:00:00,8.860285835874926,0.2543628412481994,1.8526894874166533,1.6178561643495593,0.23483332306709404
4707,2018-01-28 06:00:00,8.860963999992581,0.2612909599997812,1.8529130688293034,1.6909448975687766,0.16196817126052676
4708,2018-01-28 08:00:00,8.94375000012,0.2609190000035008,1.8802064781594083,1.6870208763573693,0.19318560180203903
4709,2018-01-28 10:00:00,9.213037347276249,0.2629624107164475,1.9689868248610405,1.7085779982559728,0.2604088266050677
4710,2018-01-28 12:00:00,9.08112865,0.25895429,1.9254983357032083,1.6662940137777957,0.25920432192541254
4711,2018-01-28 14:00:00,8.88393690648,0.25298293200000005,1.860486921163011,1.6032987032948758,0.2571882178681353
4712,2018-01-28 16:00:00,9.089762967107882,0.25477357750358337,1.9283449516859665,1.6221892587536302,0.30615569293233635
4713,2018-01-28 18:00:00,9.214440499999998,0.25445785,1.9694494250782635,1.618858466642986,0.35059095843527754
4714,2018-01-28 20:00:00,9.284133449044793,0.2538046499738871,1.9924262349588477,1.6119674816354828,0.380458753323365
4715,2018-01-28 22:00:00,9.0059999237112,0.252404997861906,1.9007294245842552,1.5972017416878321,0.30352768289642307
4716,2018-01-29 00:00:00,8.590763400037247,0.242633280001052,1.7638316351995804,1.4941142361998003,0.2697173989997801
4717,2018-01-29 02:00:00,8.74777392623613,0.2452150101911898,1.8155958532326484,1.5213504017271162,0.29424545150553216
4718,2018-01-29 04:00:00,8.80447589979507,0.2492861489941977,1.8342897165886145,1.5642992004617675,0.269990516126847
4719,2018-01-29 06:00:00,8.739848085023194,0.2376205900006306,1.8129828120399694,1.441232469115801,0.3717503429241684
4720,2018-01-29 08:00:00,8.58585999828615,0.2408589599519214,1.762215050862897,1.4753959074057383,0.28681914345715875
4721,2018-01-29 10:00:00,8.40310590000748,0.23593500000021,1.701963530033327,1.4234502049434965,0.2785133250898304
4722,2018-01-29 12:00:00,8.634843,0.23156279999999996,1.778364075020794,1.3773253374499284,0.4010387375708657
4723,2018-01-29 14:00:00,8.670951569908702,0.3207115799966232,1.7902685755079062,2.317807397822273,-0.5275388223143669
4724,2018-01-29 16:00:00,8.571157790030071,0.2973380800010432,1.7573679343531976,2.071226822801631,-0.31385888844843346
4725,2018-01-29 18:00:00,8.44774360002258,0.295191200000789,1.7166799677908149,2.048578143525395,-0.33189817573458025
4726,2018-01-29 20:00:00,8.398079205505956,0.30659007768780505,1.7003062977670462,2.168831499470628,-0.4685252017035817
4727,2018-01-29 22:00:00,8.350418059999999,0.31244741,1.6845930714795867,2.230623886999288,-0.5460308155197011
4728,2018-01-30 00:00:00,8.145598799320268,0.2744788499770953,1.6170669690973325,1.8300715792608646,-0.21300461016353212
4729,2018-01-30 02:00:00,8.22275181681168,0.28523033758986,1.6425032612748118,1.9434952427423353,-0.3009919814675235
4730,2018-01-30 04:00:00,8.143571985504554,0.2856775880972112,1.6163987563678486,1.9482135471170245,-0.33181479074917597
4731,2018-01-30 06:00:00,8.49029617888129,0.2864204323429263,1.7307089696879323,1.956050240863953,-0.22534127117602076
4732,2018-01-30 08:00:00,8.378361487233308,0.3189717668121,1.6938056363624272,2.2994531019081244,-0.6056474655456972
4733,2018-01-30 10:00:00,8.19994941011913,0.3465791100050352,1.6349856203860937,2.5906989384577845,-0.9557133180716908
4734,2018-01-30 12:00:00,7.9436775315846155,0.3092213661874656,1.5504962952602037,2.196590484278816,-0.6460941890186125
4735,2018-01-30 14:00:00,7.65966599953996,0.3017412899818774,1.4568615866544703,2.117678832522727,-0.6608172458682566
4736,2018-01-30 16:00:00,7.604015107574692,0.290452084107976,1.4385142504906778,1.9985824679885573,-0.5600682174978795
4737,2018-01-30 18:00:00,7.4692845000000005,0.3565575,1.3940954161929708,2.6959667478660427,-1.301871331673072
4738,2018-01-30 20:00:00,7.398012904454669,0.3578773219459988,1.3705981482027982,2.709890313204173,-1.3392921650013747
4739,2018-01-30 22:00:00,7.20160641297834,0.36144464692180495,1.305845620496392,2.7475240883763172,-1.4416784678799253
4740,2018-01-31 00:00:00,6.805297074190865,0.3263933841890142,1.1751878644963245,2.377748037657103,-1.2025601731607787
4741,2018-01-31 02:00:00,7.242057166151363,0.3247734410541225,1.3191816792788318,2.360658320251585,-1.0414766409727534
4742,2018-01-31 04:00:00,7.122738772524492,0.3195290429376955,1.2798440406339353,2.3053321301888956,-1.0254880895549603
4743,2018-01-31 06:00:00,7.1875876599790125,0.3343159599990237,1.3012238298153662,2.4613278737640703,-1.160104043948704
4744,2018-01-31 08:00:00,7.0604883489091765,0.3345909798614002,1.2593209293579921,2.4642292174147737,-1.2049082880567816
4745,2018-01-31 10:00:00,7.233284326469178,0.326148033040898,1.3162893943023297,2.3751596864390185,-1.0588702921366888
4746,2018-01-31 12:00:00,7.003499999986201,0.3463179999993176,1.240532651970419,2.5879443379330165,-1.3474116859625975
4747,2018-01-31 14:00:00,6.6847760700734815,0.4151904300045639,1.1354537416592727,3.3145194506450197,-2.179065708985747
4748,2018-01-31 16:00:00,6.658727699999999,0.44082029999999994,1.1268659511427197,3.5849037782970194,-2.4580378271542997
4749,2018-01-31 18:00:00,6.71310299,0.4218911,1.14479273882577,3.385208695337113,-2.2404159565113435
4750,2018-01-31 20:00:00,6.622502714435197,0.423506935592108,1.1149230700097317,3.402255079897241,-2.2873320098875096
4751,2018-01-31 22:00:00,6.7513938135715055,0.4004968470912621,1.1574166984290288,3.1595083429991564,-2.0020916445701276
4752,2018-02-01 00:00:00,6.699554895,0.4071558335000001,1.1403261176348798,3.229757843417654,-2.0894317257827746
4753,2018-02-01 02:00:00,6.603855000000001,0.38994,1.108775174201656,3.048138054995192,-1.9393628807935361
4754,2018-02-01 04:00:00,6.4685362039753445,0.3952397822838465,1.0641624222354606,3.104048524684464,-2.039886102449003
4755,2018-02-01 06:00:00,6.496406234736526,0.3941596574840141,1.073350789307632,3.0926536632265273,-2.019302873918895
4756,2018-02-01 08:00:00,6.22796765,0.38819415,0.9848502679401127,3.0297200732217653,-2.0448698052816527
4757,2018-02-01 10:00:00,5.913481699999998,0.42205590000000004,0.8811685615077932,3.386947265887997,-2.505778704380204
4758,2018-02-01 12:00:00,5.780300945162216,0.421391943671888,0.837260692410539,3.379942806427265,-2.542682114016726
4759,2018-02-01 14:00:00,5.74872039864642,0.3773438799843724,0.8268490191614706,2.9152542970184316,-2.0884052778569613
4760,2018-02-01 16:00:00,5.428489282173149,0.3790900484343832,0.721273210103306,2.9336756383052727,-2.2124024282019668
4761,2018-02-01 18:00:00,5.188247063320579,0.362110730073638,0.6420686440242138,2.7545509849310315,-2.1124823409068174
4762,2018-02-01 20:00:00,5.432973748186092,0.3625397998789588,0.7227516770703032,2.759077490560912,-2.036325813490609
4763,2018-02-01 22:00:00,5.0966537757387815,0.3485717073026523,0.6118715927593582,2.611720000238173,-1.9998484074788148
4764,2018-02-02 00:00:00,4.9301422178012,0.33233150052050003,0.5569750148115282,2.440392662545722,-1.8834176477341937
4765,2018-02-02 02:00:00,4.951805041844398,0.3055380367577105,0.5641169509232745,2.157732911003474,-1.5936159600801996
4766,2018-02-02 04:00:00,5.04922128517355,0.2902882327944317,0.596233750871229,1.9968539056799908,-1.4006201548087618
4767,2018-02-02 06:00:00,4.6985917635008505,0.28278400706023604,0.4806360043500467,1.9176874865740552,-1.4370514822240086
4768,2018-02-02 08:00:00,4.590486882578245,0.30330231144997044,0.4449953071178864,2.134146951173966,-1.6891516440560799
4769,2018-02-02 10:00:00,4.2234150008891405,0.2685298500565326,0.32397673990733633,1.7673121370939877,-1.4433353971866514
4770,2018-02-02 12:00:00,4.67070891,0.27102011000000004,0.4714434097963933,1.7935833300658226,-1.3221399202694293
4771,2018-02-02 14:00:00,5.197596000022973,0.2648935000011708,0.6451508602905748,1.728950176420703,-1.0837993161301283
4772,2018-02-02 16:00:00,5.0090256622799565,0.2053970181729144,0.5829818050443399,1.1012873658150637,-0.5183055607707238
4773,2018-02-02 18:00:00,4.7701862390655,0.2123995218172653,0.5042397214562315,1.1751608283061201,-0.6709211068498886
4774,2018-02-02 20:00:00,4.808063600184068,0.2113624000080916,0.5167273681569073,1.1642196302775467,-0.6474922621206394
4775,2018-02-02 22:00:00,4.982692640050546,0.2246390400022788,0.574300168614269,1.3042825872470982,-0.7299824186328292
4776,2018-02-03 00:00:00,4.8795965508910415,0.2344908067458404,0.5403108013609595,1.4082145747139323,-0.8679037733529728
4777,2018-02-03 02:00:00,4.570153200021919,0.2008272000009632,0.4382915707331831,1.0530777098887973,-0.6147861391556142
4778,2018-02-03 04:00:00,4.6704456479013565,0.2116111919955306,0.4713566158915263,1.1668442809004675,-0.6954876650089412
4779,2018-02-03 06:00:00,4.847868877378756,0.216663558614946,0.52985062235811,1.2201446195945498,-0.6902939972364398
4780,2018-02-03 08:00:00,5.098226,0.2339716,0.6123899335446856,1.402737162346587,-0.7903472288019013
4781,2018-02-03 10:00:00,5.155149999994335,0.2485209999997269,0.6311569959726445,1.5562272010150116,-0.925070205042367
4782,2018-02-03 12:00:00,5.300128000000001,0.26091220000000004,0.678954255073511,1.6869491391860563,-1.0079948841125452
4783,2018-02-03 14:00:00,5.215642317224279,0.2399682598722909,0.6511004836751817,1.4659993969196004,-0.8148989132444187
4784,2018-02-03 16:00:00,5.221486542457528,0.21939019085956007,0.6530272446161971,1.248909440732758,-0.5958821961165608
4785,2018-02-03 18:00:00,5.252706605651112,0.21892884877667168,0.6633200714557924,1.2440424761745466,-0.5807224047187541
4786,2018-02-03 20:00:00,5.17293379919895,0.22147481168605768,0.6370200707725973,1.2709013119627828,-0.6338812411901855
4787,2018-02-03 22:00:00,5.22819309407667,0.21962705842340868,0.655238302745023,1.2514082937119253,-0.5961699909669023
4788,2018-02-04 00:00:00,4.95702858339884,0.2115652666979397,0.5658390809643291,1.1663597883644719,-0.6005207074001427
4789,2018-02-04 02:00:00,5.181623999994367,0.2200639999997608,0.6398851108410275,1.2560178432089073,-0.6161327323678798
4790,2018-02-04 04:00:00,5.149593904918318,0.22274772196634096,0.6293252275944972,1.2843299789968725,-0.6550047514023754
4791,2018-02-04 06:00:00,5.185232113762381,0.226172399727924,0.6410746564867696,1.3204588861725732,-0.6793842296858036
4792,2018-02-04 08:00:00,4.876931355212584,0.2052414233656397,0.5394321228828954,1.0996459061682295,-0.5602137832853341
4793,2018-02-04 10:00:00,4.913196320442704,0.2075557189410675,0.5513881847634582,1.1240607492111898,-0.5726725644477316
4794,2018-02-04 12:00:00,4.886013843933996,0.19131955665546,0.5424264949026575,0.9527760792528764,-0.41034958435021895
4795,2018-02-04 14:00:00,4.598166411904404,0.2003399267187934,0.44752714265818044,1.0479371821059513,-0.6004100394477709
4796,2018-02-04 16:00:00,4.674301500005517,0.1922130000002268,0.4726278374704553,0.9622015300301511,-0.4895736925596958
4797,2018-02-04 18:00:00,4.465016334890955,0.19771775625039806,0.40362938761904743,1.0202743886851398,-0.6166450010660923
4798,2018-02-04 20:00:00,4.24633922,0.19072108,0.33153454068044663,0.9464624027445372,-0.6149278620640906
4799,2018-02-04 22:00:00,4.3353346677265385,0.189661192201161,0.360875119758767,0.9352810331189142,-0.5744059133601471
4800,2018-02-05 00:00:00,4.360921822191949,0.17946446958062245,0.36931085381213585,0.8277099065193956,-0.4583990527072597
4801,2018-02-05 02:00:00,4.3700080260596765,0.17910270615887094,0.37230645066470736,0.8238934548722828,-0.45158700420757547
4802,2018-02-05 04:00:00,4.452775092003005,0.18399964930629029,0.3995936176538863,0.8755541414345176,-0.4759605237806313
4803,2018-02-05 06:00:00,4.236054900021252,0.17883439000089718,0.3281439413710257,0.8210628324779896,-0.4929188911069639
4804,2018-02-05 08:00:00,4.0940105,0.170345,0.2813138499683468,0.7315033455208985,-0.45018949555255167
4805,2018-02-05 10:00:00,3.9260754999999996,0.160966,0.22594798268648073,0.6325588479678604,-0.4066108652813797
4806,2018-02-05 12:00:00,3.880668601226035,0.1719031100088465,0.21097795064312808,0.747940749504018,-0.5369627988608899
4807,2018-02-05 14:00:00,3.6942656619374263,0.1575549988247768,0.14952345695448188,0.5965742230147437,-0.44705076606026184
4808,2018-02-05 16:00:00,3.4752464000000005,0.13275824,0.07731580882514784,0.3349788671280389,-0.2576630583028911
4809,2018-02-05 18:00:00,3.2889888290000004,0.123826444,0.015909241068404485,0.24075218331673326,-0.22484294224832876
4810,2018-02-05 20:00:00,3.4674126517537838,0.1524756844413819,0.07473312942109517,0.5429895967668572,-0.46825646734576204
4811,2018-02-05 22:00:00,3.30948,0.140592,0.02266489923398047,0.41762173386767937,-0.3949568346336989
4812,2018-02-06 00:00:00,3.0751262999714823,0.1318585999987772,-0.05459830291442875,0.3254880442365148,-0.3800863471509435
4813,2018-02-06 02:00:00,2.9557881526305163,0.1275338447406,-0.09394245408805943,0.2798636987774892,-0.37380615286554864
4814,2018-02-06 04:00:00,3.0597658,0.1247568,-0.05966244917818669,0.25056704705118843,-0.3102294962293751
4815,2018-02-06 06:00:00,2.7876505411462893,0.11157820161455101,-0.14937511959867736,0.11153838773766571,-0.26091350733634305
4816,2018-02-06 08:00:00,3.0943774806589746,0.1339731342018,-0.048251452555879835,0.34779548898294876,-0.3960469415388286
4817,2018-02-06 10:00:00,3.062506310845705,0.12543202124368052,-0.05875894032197554,0.2576903466239688,-0.3164492869459443
4818,2018-02-06 12:00:00,3.357068,0.13870999999999994,0.03835401045087637,0.39776742696984135,-0.35941341651896497
4819,2018-02-06 14:00:00,3.4694568,0.1461645,0.07540705707467824,0.4764092605351605,-0.4010022034604822
4820,2018-02-06 16:00:00,3.298088213069688,0.1431441117220101,0.01890918325287494,0.44454543703790106,-0.4256362537850261
4821,2018-02-06 18:00:00,3.537064156189121,0.1527467945927681,0.09769627558210493,0.5458496946142222,-0.44815341903211725
4822,2018-02-06 20:00:00,3.74338036089,0.15586734342,0.1657158998865507,0.578770169696873,-0.41305426981032234
4823,2018-02-06 22:00:00,3.775954639432923,0.154093799976858,0.17645519296190734,0.5600600337687174,-0.38360484080681
4824,2018-02-07 00:00:00,3.75316284,0.15036759,0.16894104914127359,0.5207500887919254,-0.3518090396506518
4825,2018-02-07 02:00:00,3.4947583890768,0.1464158150090301,0.08374864413423351,0.47906052797262916,-0.39531188383839566
4826,2018-02-07 04:00:00,3.6292313621314154,0.1513364779177092,0.12808253986257923,0.5309714480203024,-0.40288890815772316
4827,2018-02-07 06:00:00,3.7625774999269868,0.15259019999703902,0.1720449334537841,0.5441976876205197,-0.37215275416673554
4828,2018-02-07 08:00:00,3.9773271203098433,0.161121070536691,0.24284493929502202,0.6341947767809718,-0.39134983748594976
4829,2018-02-07 10:00:00,4.3780175984476815,0.16774109094052386,0.37494709687793737,0.7040332022685614,-0.329086105390624
4830,2018-02-07 12:00:00,4.36598999997906,0.16763399999919598,0.37098176254898124,0.7029034379672319,-0.33192167541825063
4831,2018-02-07 14:00:00,4.452501721181342,0.1633727272653432,0.39950349104162003,0.6579488063873699,-0.2584453153457498
4832,2018-02-07 16:00:00,4.55302895677969,0.16694411656320898,0.4326459424921873,0.6956254584444792,-0.2629795159522919
4833,2018-02-07 18:00:00,4.381198080209165,0.160112400007644,0.3759956581135267,0.6235537277679521,-0.24755806965442545
4834,2018-02-07 20:00:00,4.3843152782551496,0.15931908500733,0.3770233555756714,0.6151845888291144,-0.23816123325344302
4835,2018-02-07 22:00:00,3.9344323667528975,0.1477351539848352,0.22870312709076324,0.4929789981787467,-0.26427587108798345
4836,2018-02-08 00:00:00,4.163618130206669,0.15407672618879498,0.30426253139763554,0.5598799124997951,-0.25561738110215954
4837,2018-02-08 02:00:00,4.192028835894648,0.15760709963572,0.3136291515810684,0.5971238646141553,-0.28349471303308693
4838,2018-02-08 04:00:00,4.148781037728184,0.1571356515706305,0.299370945408934,0.5921502862025301,-0.2927793407935961
4839,2018-02-08 06:00:00,4.54610068499087,0.1644403414174038,0.4303617862629765,0.6692116857834836,-0.23884989952050706
4840,2018-02-08 08:00:00,4.619815200127512,0.1644934200045402,0.45466445135245986,0.6697716425096842,-0.21510719115722438
4841,2018-02-08 10:00:00,4.75518055612275,0.16813260060220794,0.49929255350266594,0.7081634642114648,-0.20887091070879887
4842,2018-02-08 12:00:00,4.8165,0.1653665,0.5195087335217544,0.6789822685331813,-0.15947353501142691
4843,2018-02-08 14:00:00,4.561193668509963,0.159759430691769,0.4353377360197603,0.6198300502318724,-0.18449231421211215
4844,2018-02-08 16:00:00,4.410109197622661,0.15668854696406162,0.38552725718272635,0.5874335210196101,-0.20190626383688376
4845,2018-02-08 18:00:00,4.61671379,0.1614912,0.4536419589505994,0.6380994866409445,-0.18445752769034512
4846,2018-02-08 20:00:00,4.418534713203142,0.1545596564240218,0.38830503416435747,0.5649746229676157,-0.17666958880325823
4847,2018-02-08 22:00:00,4.5438525,0.1614525,0.42962059049181733,0.6376912179496872,-0.20807062745786986
4848,2018-02-09 00:00:00,4.4079109199944915,0.1567395899998041,0.3848025151848705,0.587972003536416,-0.20316948835154547
4849,2018-02-09 02:00:00,4.4105005540629625,0.1602255638561656,0.38565628203599484,0.6247475586809638,-0.23909127664496893
4850,2018-02-09 04:00:00,4.252019307836519,0.1564064268331142,0.33340718777191664,0.5844572725276398,-0.25105008475572316
4851,2018-02-09 06:00:00,4.30016,0.15664,0.34927851401826465,0.5869213710071565,-0.23764285698889182
4852,2018-02-09 08:00:00,4.444178559328586,0.16216308249621206,0.39675945868085444,0.6451875638349293,-0.24842810515407482
4853,2018-02-09 10:00:00,4.401076489006423,0.16293850300394,0.3825492969812055,0.6533679234179832,-0.27081862643677773
4854,2018-02-09 12:00:00,4.359518250237074,0.1621072500088155,0.36884811538015844,0.6445985546215177,-0.2757504392413593
4855,2018-02-09 14:00:00,4.44470508773341,0.16402999041197106,0.39693304787775563,0.6648826556040479,-0.2679496077262923
4856,2018-02-09 16:00:00,4.6262550000000005,0.17255845,0.4567875650873095,0.7548543102408871,-0.2980667451535776
4857,2018-02-09 18:00:00,4.58882496,0.17384268,0.444447394027108,0.7684023955476935,-0.32395500152058554
4858,2018-02-09 20:00:00,4.5594585,0.1704015,0.43476567474942174,0.7320993967109772,-0.2973337219615555
4859,2018-02-09 22:00:00,4.629930447454148,0.17329897560511714,0.45799930972629377,0.7626665433066164,-0.30466723358032266
4860,2018-02-10 00:00:00,4.7097741599999985,0.17797644,0.4843226871765274,0.8120118215211287,-0.32768913434460134
4861,2018-02-10 02:00:00,4.657880150293591,0.1785632103527184,0.4672139435904447,0.81820200146875,-0.3509880578783053
4862,2018-02-10 04:00:00,4.7052365355626815,0.1801424808722798,0.4828266946057623,0.8348626399225646,-0.3520359453168023
4863,2018-02-10 06:00:00,4.806180859371528,0.182587972608252,0.5161066543214754,0.8606615471712985,-0.3445548928498231
4864,2018-02-10 08:00:00,4.6708319999674135,0.17371999999878798,0.4714839908712112,0.7671081732340429,-0.2956241823628317
4865,2018-02-10 10:00:00,4.56099002625249,0.1730478013373385,0.4352705979591998,0.7600167606300399,-0.32474616267084006
4866,2018-02-10 12:00:00,4.611081280333943,0.1746232025204456,0.45178499772968206,0.7766365792148565,-0.32485158148517446
4867,2018-02-10 14:00:00,4.4014958283657695,0.16674097618232522,0.3826875474192658,0.6934824130324656,-0.3107948656131998
4868,2018-02-10 16:00:00,4.31349573987708,0.16961907999516646,0.35367512463630085,0.7238451953831488,-0.370170070746848
4869,2018-02-10 18:00:00,4.331035099999999,0.16701300000000002,0.3594576112220298,0.6963521496741429,-0.33689453845211315
4870,2018-02-10 20:00:00,4.185924489236976,0.161806764597268,0.3116166321724212,0.6414285601586127,-0.3298119279861915
4871,2018-02-10 22:00:00,4.330802785273246,0.16786986345240926,0.35938102024141794,0.7053916980023436,-0.34601067776092564
4872,2018-02-11 00:00:00,4.203217056927916,0.1594511153782272,0.31731775467659995,0.6165774536025621,-0.29925969892596216
4873,2018-02-11 02:00:00,4.09534035,0.15588689,0.28175228328245494,0.57897637787866,-0.297224094596205
4874,2018-02-11 04:00:00,4.145810098019916,0.15732103627624738,0.29839146731568134,0.5941060167229779,-0.2957145494072966
4875,2018-02-11 06:00:00,4.09296857950779,0.153782056455495,0.2809703430657358,0.5567712709915902,-0.27580092792585437
4876,2018-02-11 08:00:00,4.185458820030904,0.1565880200011562,0.3114631074190307,0.5863730039244817,-0.27490989650545095
4877,2018-02-11 10:00:00,4.2163674246314065,0.15782624487330554,0.3216532506302676,0.5994357545196934,-0.2777825038894258
4878,2018-02-11 12:00:00,4.2500100860981815,0.1593960575303853,0.3327447749091744,0.6159966165100076,-0.28325184160083317
4879,2018-02-11 14:00:00,4.304094923900699,0.1627960609451853,0.3505758044845186,0.6518652197252758,-0.3012894152407572
4880,2018-02-11 16:00:00,4.220150743980442,0.1618431626597972,0.3229005591541823,0.641812544379623,-0.3189119852254407
4881,2018-02-11 18:00:00,4.271513482258162,0.16202006011288494,0.33983414983341803,0.64367873796254,-0.303844588129122
4882,2018-02-11 20:00:00,4.207174440003361,0.16302686586676002,0.3186224496248751,0.6543001143833393,-0.3356776647584642
4883,2018-02-11 22:00:00,4.1101317,0.157365,0.28662878860308283,0.5945698154816157,-0.30794102687853286
4884,2018-02-12 00:00:00,4.270315681620631,0.1630763715746679,0.3394392513838532,0.6548223787393423,-0.3153831273554891
4885,2018-02-12 02:00:00,4.304307823664264,0.16391461548692868,0.35064599461792645,0.6636654987655217,-0.3130195041475953
4886,2018-02-12 04:00:00,4.23447550001515,0.16376100300058588,0.32762323484098227,0.6620449517691404,-0.3344217169281581
4887,2018-02-12 06:00:00,4.255234002040093,0.16480254600155278,0.3344670283806455,0.6730327915079775,-0.33856576312733194
4888,2018-02-12 08:00:00,4.473832,0.17265599999999998,0.4065357915516924,0.7558834216318985,-0.3493476300802061
4889,2018-02-12 10:00:00,4.26414625,0.16814525,0.337405274355167,0.7082969100275308,-0.37089163567236383
4890,2018-02-12 12:00:00,4.209001303941313,0.16981361507319218,0.3192247416207703,0.72589745847641,-0.40667271685563966
4891,2018-02-12 14:00:00,4.235023963449792,0.16955321040039206,0.32780405571650756,0.7231502989166839,-0.39534624320017636
4892,2018-02-12 16:00:00,4.239833003561833,0.17355374827387718,0.3293895303143961,0.765354287597128,-0.4359647572827319
4893,2018-02-12 18:00:00,4.10773199994396,0.17767919999757598,0.28583764039205467,0.8088760647568137,-0.523038424364759
4894,2018-02-12 20:00:00,4.194461106371503,0.1802521395987754,0.3144310378133318,0.8360194932753114,-0.5215884554619796
4895,2018-02-12 22:00:00,4.0808691,0.1991385,0.27698131054358166,1.035262636521368,-0.7582813259777863
4896,2018-02-13 00:00:00,4.1652469040315525,0.2065484141756296,0.3047995157988662,1.1134341084286934,-0.8086345926298272
4897,2018-02-13 02:00:00,4.160645962965481,0.1975921457656224,0.30328264860360743,1.0189492510048412,-0.7156666024012338
4898,2018-02-13 04:00:00,4.05118857,0.18504993,0.2671960466924759,0.8866341601496006,-0.6194381134571247
4899,2018-02-13 06:00:00,4.168098637156633,0.19220344439800024,0.305739693115843,0.9621007224535304,-0.6563610293376874
4900,2018-02-13 08:00:00,3.9946429604916247,0.18154018562403101,0.24855373442038903,0.8496078360404362,-0.6010541016200472
4901,2018-02-13 10:00:00,4.04506305,0.176904,0.26517654672312835,0.8006980314629368,-0.5355214847398084
4902,2018-02-13 12:00:00,4.0399629,0.1776412,0.26349509718600006,0.8084751807961386,-0.5449800836101385
4903,2018-02-13 14:00:00,3.9076319402580815,0.1740738700114968,0.21986739388202542,0.7708413527421526,-0.5509739588601272
4904,2018-02-13 16:00:00,3.965495002738891,0.1837018728035603,0.23894405233818294,0.8724127248180638,-0.6334686724798808
4905,2018-02-13 18:00:00,4.049015427931572,0.18566503133637197,0.2664795915440838,0.8931232200356787,-0.6266436284915948
4906,2018-02-13 20:00:00,3.9649060643622454,0.1834584021936109,0.2387498874291493,0.8698442124851525,-0.6310943250560033
4907,2018-02-13 22:00:00,3.942246767544959,0.1787680039707402,0.23127942790441486,0.8203624878358717,-0.5890830599314569
4908,2018-02-14 00:00:00,4.0221793417,0.18153481579999997,0.2576321018089964,0.8495511866598306,-0.5919190848508342
4909,2018-02-14 02:00:00,3.996960477436192,0.1815773954618727,0.24931778798621146,0.8500003841488994,-0.600682596162688
4910,2018-02-14 04:00:00,4.051529998347343,0.18584999992419,0.2673086109379593,0.8950745606887067,-0.6277659497507474
4911,2018-02-14 06:00:00,4.162157753646817,0.19212284060216103,0.30378106526613025,0.9612503863750382,-0.657469321108908
4912,2018-02-14 08:00:00,4.11465952,0.19355558,0.28812154878527335,0.9763651832450264,-0.6882436344597531
