,date,pairA,pairB,npiA,npiB,spread
4913,2018-02-14 10:00:00,4.1641217099953405,0.18961130999978776,0.3044285547503935,0.9347547969155113,-0.6303262421651179
4914,2018-02-14 12:00:00,4.299181448794753,0.194183299945562,0.34895589910083713,0.9829873641403939,-0.6340314650395568
4915,2018-02-14 14:00:00,4.364273323752467,0.19521958761753,0.37041579793095947,0.9939197623729648,-0.6235039644420053
4916,2018-02-14 16:00:00,4.41842951539325,0.1976249783247875,0.38827035188859094,1.0192956206679153,-0.6310252687793244
4917,2018-02-14 18:00:00,4.297896408611713,0.19278747713362115,0.34853223896908336,0.968262021694445,-0.6197297827253616
4918,2018-02-14 20:00:00,4.2959299293629885,0.1949104277867151,0.3478839177192103,0.9906582564423152,-0.6427743387231049
4919,2018-02-14 22:00:00,4.450426491973254,0.19356679965088486,0.3988193164209964,0.9764835458337376,-0.5776642294127412
4920,2018-02-15 00:00:00,4.4319597279444345,0.1910181599114048,0.39273107748125674,0.9495964706160641,-0.5568653931348073
4921,2018-02-15 02:00:00,4.459947020657832,0.19801380443871,0.40195810421153166,1.02339757231282,-0.6214394681012883
4922,2018-02-15 04:00:00,4.551301032,0.19410102720000005,0.4320762693804154,0.9821194213456466,-0.5500431519652311
4923,2018-02-15 06:00:00,4.543430710310337,0.19667045001343347,0.42948153221344326,1.0092257492352386,-0.5797442170217952
4924,2018-02-15 08:00:00,4.46217350084595,0.19048203008987552,0.4026921442067742,0.9439405269318318,-0.5412483827250576
4925,2018-02-15 10:00:00,4.36435999800255,0.1901134399129902,0.37044437324299595,0.9400520558949512,-0.5696076826519553
4926,2018-02-15 12:00:00,4.304028812779756,0.1922967790822991,0.35055400855425994,0.9630853640402905,-0.6125313554860305
4927,2018-02-15 14:00:00,4.372288050490019,0.19561295002192305,0.373058143462574,0.9980695699706751,-0.625011426508101
4928,2018-02-15 16:00:00,4.420327095729365,0.1956928728571608,0.38889595811151084,0.9989127222017886,-0.6100167640902778
4929,2018-02-15 18:00:00,4.295127887603207,0.19995864775483413,0.3476194955461875,1.04391484971268,-0.6962953541664925
4930,2018-02-15 20:00:00,4.214603408373094,0.192338761675456,0.32107167865277164,0.9635282627060204,-0.6424565840532488
4931,2018-02-15 22:00:00,4.29081564,0.19317724,0.3461978066279412,0.972373855683003,-0.6261760490550619
4932,2018-02-16 00:00:00,4.367902499987247,0.20036249999941502,0.37161228758324943,1.048175320703801,-0.6765630331205514
4933,2018-02-16 02:00:00,4.310106417892641,0.1997955872219392,0.35255771164219013,1.042194629806718,-0.6896369181645279
4934,2018-02-16 04:00:00,4.212647391567319,0.198725944457832,0.32042680672690954,1.0309103494083993,-0.7104835426814897
4935,2018-02-16 06:00:00,4.0928999992229995,0.18905299996411,0.28094773308600635,0.9288648613190774,-0.6479171282330711
4936,2018-02-16 08:00:00,4.141925000311169,0.19414350001458536,0.2971106038618478,0.98256749164086,-0.6854568877790121
4937,2018-02-16 10:00:00,4.195615367668052,0.1903000056990694,0.31481158193905484,0.942020246316552,-0.6272086643774972
4938,2018-02-16 12:00:00,4.181901600000001,0.19276559999999998,0.3102903407407123,0.9680312271540837,-0.6577408864133714
4939,2018-02-16 14:00:00,4.27605420253407,0.1939872900015456,0.3413311630597258,0.9809195418324612,-0.6395883787727354
4940,2018-02-16 16:00:00,4.287186749054391,0.1966700999566212,0.34500141103157983,1.0092220562833882,-0.6642206452518085
4941,2018-02-16 18:00:00,4.272579400000001,0.19688889999999998,0.3401855683002536,1.0115303045355148,-0.6713447362352613
4942,2018-02-16 20:00:00,4.315403080252387,0.19669571330214,0.35430394861034187,1.0094922662847752,-0.6551883176744333
4943,2018-02-16 22:00:00,4.305723752178075,0.19925721010079545,0.3511128068379895,1.0365149780585974,-0.6854021712206079
4944,2018-02-17 00:00:00,4.3999088712535235,0.2021579751657025,0.38216434941492705,1.067116827068794,-0.684952477653867
4945,2018-02-17 02:00:00,4.465447259974408,0.20466894999882698,0.40377145771151707,1.0936065533969554,-0.6898350956854384
4946,2018-02-17 04:00:00,4.417644093282,0.205400815662,0.3880114089858507,1.1013274277245997,-0.7133160187387491
4947,2018-02-17 06:00:00,4.481199936,0.20799904,0.4089648990439799,1.1287375995609878,-0.7197727005170079
4948,2018-02-17 08:00:00,4.457125440405421,0.20741480001886647,0.40102786788330863,1.1225741139672516,-0.721546246083943
4949,2018-02-17 10:00:00,4.430426650565286,0.20731762018741198,0.39222564288628387,1.1215489076984007,-0.7293232648121168
4950,2018-02-17 12:00:00,4.412045,0.2068913,0.3861654646886523,1.1170514093787294,-0.7308859446900771
4951,2018-02-17 14:00:00,4.437592251822337,0.208319020987911,0.39458804338762454,1.1321132641388085,-0.737525220751184
4952,2018-02-17 16:00:00,4.505622,0.21374757000000005,0.4170165187431088,1.1893821685468682,-0.7723656498037594
4953,2018-02-17 18:00:00,4.466973215815164,0.208231782781145,0.40427454443291094,1.1311929378208758,-0.7269183933879648
4954,2018-02-17 20:00:00,4.40659686,0.21044044,0.38436928761911326,1.1544933407195324,-0.7701240531004191
4955,2018-02-17 22:00:00,4.5027989700000015,0.21457158,0.4160858044529809,1.1980751267970735,-0.7819893223440926
4956,2018-02-18 00:00:00,4.468000000232,0.2153576000111824,0.40461306117897117,1.2063673066747869,-0.8017542454958158
4957,2018-02-18 02:00:00,4.397815178202957,0.20786257412989015,0.3814740875185586,1.1272979421400309,-0.7458238546214723
4958,2018-02-18 04:00:00,4.170895049759718,0.20059289998844396,0.3066616320151061,1.050605943494151,-0.7439443114790449
4959,2018-02-18 06:00:00,4.172740180588042,0.20014689002820568,0.3072699463543367,1.045900726368719,-0.7386307800143823
4960,2018-02-18 08:00:00,3.983415526622614,0.19152005416728998,0.24485220339048117,0.9548912435101162,-0.710039040119635
4961,2018-02-18 10:00:00,4.2434322,0.1937481,0.33057613603873554,0.9783961881142994,-0.6478200520755639
4962,2018-02-18 12:00:00,4.243833999988101,0.19976899999943987,0.330708603986543,1.0419141458135919,-0.7112055418270489
4963,2018-02-18 14:00:00,4.2682639,0.2014385,0.3387628071113714,1.059526667267928,-0.7207638601565566
4964,2018-02-18 16:00:00,4.259750512572082,0.19435715724112604,0.33595605998627415,0.9848214853426025,-0.6488654253563284
4965,2018-02-18 18:00:00,4.344770539644824,0.19577389844872206,0.363985997374014,0.9997675080473976,-0.6357815106733835
4966,2018-02-18 20:00:00,4.308941998697374,0.19361680515378,0.35217381859651403,0.9770110828162354,-0.6248372642197213
4967,2018-02-18 22:00:00,4.0799849000039305,0.18246282000017586,0.2766898019263606,0.859341239897224,-0.5826514379708634
4968,2018-02-19 00:00:00,4.181728503095597,0.1922438245930848,0.310233273064313,0.9625267164948713,-0.6522934434305583
4969,2018-02-19 02:00:00,4.191353954688189,0.1902483892214316,0.3134066524992342,0.9414757142294075,-0.6280690617301732
4970,2018-02-19 04:00:00,4.143221988498449,0.1894619190451008,0.2975382030868043,0.9331787852990842,-0.6356405822122799
4971,2018-02-19 06:00:00,4.19751080057803,0.1982224000272968,0.3154364801850163,1.0255981678671968,-0.7101616876821806
4972,2018-02-19 08:00:00,4.28537121014755,0.19065783544649104,0.344402852743187,0.9457951993571921,-0.6013923466140052
4973,2018-02-19 10:00:00,4.287803234190837,0.1852457121910656,0.34520465772968145,0.8886995797598808,-0.5434949220301993
4974,2018-02-19 12:00:00,4.2599736182797985,0.1864244451576552,0.3360296148795558,0.9011347158221912,-0.5651051009426353
4975,2018-02-19 14:00:00,4.305136518792451,0.1883699730279,0.350919204041122,0.9216592149795434,-0.5707400109384214
4976,2018-02-19 16:00:00,4.282407169907083,0.1871970784480664,0.3434256493098838,0.9092856714371277,-0.5658600221272438
4977,2018-02-19 18:00:00,4.294097338192566,0.18882856580323867,0.3472797375332841,0.9264971755017033,-0.5792174379684192
4978,2018-02-19 20:00:00,4.222768259988572,0.18679909999949448,0.3237635182985793,0.9050871665185983,-0.581323648220019
4979,2018-02-19 22:00:00,4.217525799943293,0.18976355999744854,0.3220351510904487,0.9363609702304699,-0.6143258191400212
4980,2018-02-20 00:00:00,4.376555000000001,0.18929,0.3744648982204749,0.9313651118224561,-0.5569002136019812
4981,2018-02-20 02:00:00,4.356440016530361,0.1865593199327113,0.36783326392651006,0.9025575878608421,-0.534724323934332
4982,2018-02-20 04:00:00,4.28600688,0.18665164,0.3446124243791525,0.9035315256657193,-0.5589191012865667
4983,2018-02-20 06:00:00,4.340529480015055,0.1858958400006448,0.36258777815469534,0.8955581541776302,-0.5329703760229348
4984,2018-02-20 08:00:00,4.277058805411853,0.18163054618623997,0.3416623668564467,0.850561101892486,-0.5088987350360393
4985,2018-02-20 10:00:00,4.384268472120377,0.18240709247712,0.3770079242347014,0.8587533380133732,-0.48174541377867175
4986,2018-02-20 12:00:00,4.336393032612784,0.1801065176808436,0.36122404815265535,0.8344832434083245,-0.4732591952556691
4987,2018-02-20 14:00:00,4.3287959,0.17403120000000002,0.3587193776791858,0.7703912021026249,-0.4116718244234391
4988,2018-02-20 16:00:00,4.560239672391,0.17820013489035602,0.4350232165776551,0.8143717083461055,-0.3793484917684504
4989,2018-02-20 18:00:00,4.8815830002723635,0.17708000000988,0.5409657064897797,0.8025547573982078,-0.2615890509084281
4990,2018-02-20 20:00:00,4.823497700000001,0.18496119,0.5218157792804013,0.8856979905459268,-0.36388221126552545
4991,2018-02-20 22:00:00,4.451644135621193,0.1827276192341613,0.39922075683906527,0.8621347602255234,-0.4629140033864581
4992,2018-02-21 00:00:00,4.365371263027437,0.17111280096761522,0.37077777345828555,0.7396033221667483,-0.36882554870846274
4993,2018-02-21 02:00:00,4.219499000058066,0.1679690000023115,0.32268568811772175,0.7064375468262286,-0.38375185870850687
4994,2018-02-21 04:00:00,4.058387599659305,0.1662855999860406,0.26956946807977045,0.6886783860638125,-0.41910891798404204
4995,2018-02-21 06:00:00,4.374600200749397,0.1694152854112166,0.3738204277058613,0.7216952484044784,-0.3478748206986171
4996,2018-02-21 08:00:00,4.468882500059983,0.17231850000231302,0.4049040092740817,0.7523229388837072,-0.34741892960962545
4997,2018-02-21 10:00:00,4.36486176,0.16741695999999998,0.3706097972949083,0.7006137574395253,-0.33000396014461697
4998,2018-02-21 12:00:00,4.281502214695768,0.1671531423182902,0.34312729798272934,0.6978305920740939,-0.3547032940913646
4999,2018-02-21 14:00:00,4.1412155451438375,0.16423665162192538,0.2968767062190876,0.6670628442790275,-0.3701861380599399
5000,2018-02-21 16:00:00,4.14858543,0.17064267,0.2993064562225349,0.7346436385784326,-0.43533718235589774
5001,2018-02-21 18:00:00,4.09728799972422,0.16307199998902394,0.2823943966962327,0.6547762603530484,-0.3723818636568157
5002,2018-02-21 20:00:00,4.020452345530236,0.16028926223990642,0.2570627348471871,0.6254195497860043,-0.3683568149388172
5003,2018-02-21 22:00:00,4.055829951271614,0.163924649851884,0.2687262464691079,0.6637713570871732,-0.39504511061806524
5004,2018-02-22 00:00:00,4.177142232719549,0.1667333311550997,0.30872124259443473,0.6934017612169618,-0.3846805186225271
5005,2018-02-22 02:00:00,4.161051151348213,0.1701055278244552,0.3034162336586731,0.7289770149859575,-0.42556078132728437
5006,2018-02-22 04:00:00,4.2334058,0.17198885000000005,0.3272705694104871,0.748845270278609,-0.42157470086812193
5007,2018-02-22 06:00:00,4.168870144599931,0.1707107920286436,0.3059940485433157,0.7353622972730093,-0.4293682487296936
5008,2018-02-22 08:00:00,4.0166506900000005,0.165546602,0.2558093811357011,0.6808822687355799,-0.42507288759987877
5009,2018-02-22 10:00:00,3.8805786947491656,0.165298691565646,0.2109483097102306,0.6782669181262067,-0.46731860841597606
5010,2018-02-22 12:00:00,3.7077931769999997,0.15968229282279997,0.1539832932221323,0.6190162782212685,-0.46503298499913615
5011,2018-02-22 14:00:00,3.4956688580754998,0.15978830879984,0.08404881328150035,0.6201347021023667,-0.5360858888208663
5012,2018-02-22 16:00:00,3.5419658591999994,0.1547522976,0.09931229986742607,0.5670069061923934,-0.4676946063249673
5013,2018-02-22 18:00:00,3.5552078304258066,0.1566042848393748,0.10367799624661043,0.5865445911134486,-0.48286659486683814
5014,2018-02-22 20:00:00,3.4904650574519978,0.15877853650432902,0.08233319155474832,0.6094820299174524,-0.5271488383627041
5015,2018-02-22 22:00:00,3.532086786978488,0.1543780371284256,0.09605530518803133,0.5630586159360874,-0.46700331074805607
5016,2018-02-23 00:00:00,3.5157281648159997,0.151458976368,0.09066209172113922,0.5322637550482421,-0.4416016633271029
5017,2018-02-23 02:00:00,3.5556359994158595,0.15327199997481958,0.10381915769286928,0.5513903900656812,-0.44757123237281193
5018,2018-02-23 04:00:00,3.56665052,0.154148512,0.10745049413158013,0.5606372225564235,-0.4531867284248433
5019,2018-02-23 06:00:00,3.618084381262959,0.1544864444100376,0.12440753308402533,0.5642022670726893,-0.439794733988664
5020,2018-02-23 08:00:00,3.707003000003671,0.16018600000015862,0.15372278269896614,0.6243301766728743,-0.47060739397390816
5021,2018-02-23 10:00:00,3.750886229974256,0.1595123599989052,0.16819048202579498,0.6172235585413414,-0.44903307651554636
5022,2018-02-23 12:00:00,3.70556359375912,0.16123585040952662,0.15324823019293396,0.6354056560694804,-0.4821574258765464
5023,2018-02-23 14:00:00,3.7895760020897855,0.1626370000896872,0.18094596949483976,0.6501871947303279,-0.46924122523548817
5024,2018-02-23 16:00:00,3.8419636754825564,0.1635567254894576,0.19821746723068923,0.6598899101122502,-0.46167244288156095
5025,2018-02-23 18:00:00,3.876124733049028,0.18663082787519705,0.20947989959698243,0.9033119665195801,-0.6938320669225977
5026,2018-02-23 20:00:00,3.7471894400075807,0.1719175400003478,0.16697170105301457,0.7480929798333485,-0.5811212787803339
5027,2018-02-23 22:00:00,3.8739649080114513,0.1692893232005004,0.20876783489109907,0.7203664001637298,-0.5115985652726307
5028,2018-02-24 00:00:00,3.9585830642907633,0.17245865482366465,0.23666528098748496,0.7538015131856873,-0.5171362321982024
5029,2018-02-24 02:00:00,3.8895121799962618,0.17077886999983588,0.21389355732719686,0.7360804911800412,-0.5221869338528443
5030,2018-02-24 04:00:00,3.883637945446853,0.172239614288445,0.21195690272604098,0.7514907278459863,-0.5395338251199453
5031,2018-02-24 06:00:00,3.759464200502254,0.166732500022275,0.17101852131361991,0.6933929931159127,-0.5223744718022928
5032,2018-02-24 08:00:00,3.9981942000000004,0.16536520000000002,0.24972452940241688,0.6789685540810204,-0.42924402467860356
5033,2018-02-24 10:00:00,3.7239332,0.210055,0.1593044375419243,1.150427111149552,-0.9911226736076277
5034,2018-02-24 12:00:00,3.66842224645173,0.20027082080366396,0.14100323715580282,1.0472081438235732,-0.9062049066677704
5035,2018-02-24 14:00:00,3.702980844170797,0.2001505921930164,0.15239673306053525,1.045939782647326,-0.8935430495867908
5036,2018-02-24 16:00:00,3.659512512290628,0.184993119552388,0.13806581994628553,0.8860348338680427,-0.7479690139217572
5037,2018-02-24 18:00:00,3.743124822008509,0.228315042865537,0.16563165222050152,1.3430628683334198,-1.1774312161129183
5038,2018-02-24 20:00:00,3.6080879943861497,0.2202203996573575,0.12111186137104345,1.257667793687463,-1.1365559323164196
5039,2018-02-24 22:00:00,3.6539900000000003,0.23580700000000002,0.1362451233520951,1.4220998588823426,-1.2858547355302474
5040,2018-02-25 00:00:00,3.6640475853299392,0.2664726386049,0.13956097135610523,1.7456094232180792,-1.606048451861974
5041,2018-02-25 02:00:00,3.6483201765603788,0.26092246828900184,0.13437586029156753,1.687057465307819,-1.5526816050162515
5042,2018-02-25 04:00:00,3.715136410814955,0.2548467738376406,0.15640425674265235,1.6229614492319346,-1.4665571924892822
5043,2018-02-25 06:00:00,3.61330603471025,0.24227835762624,0.1228321777318709,1.490369954714983,-1.367537776983112
5044,2018-02-25 08:00:00,3.6050506467407466,0.22794253482313503,0.12011048949130262,1.3391330654663842,-1.2190225759750817
5045,2018-02-25 10:00:00,3.659987818336405,0.3484967575217772,0.13822252183361547,2.610929311634868,-2.472706789801253
5046,2018-02-25 12:00:00,3.947540274926874,0.31712694807436503,0.23302462471962723,2.2799910416584583,-2.0469664169388313
5047,2018-02-25 14:00:00,3.834584785246328,0.29178950966552003,0.1957847482768888,2.012691744010072,-1.8169069957331831
5048,2018-02-25 16:00:00,3.8609110551502313,0.29697879046436404,0.20446415855780753,2.0674364695995004,-1.862972311041693
5049,2018-02-25 18:00:00,3.845782264668674,0.2928841283203508,0.19947640373637626,2.0242395095303207,-1.8247631057939444
5050,2018-02-25 20:00:00,3.832,0.3231334,0.19493258001595257,2.3433565782677377,-2.148423998251785
5051,2018-02-25 22:00:00,3.97662627628864,0.29815137874385256,0.24261388062909037,2.079806781802355,-1.8371929011732646
5052,2018-02-26 00:00:00,4.060130339799562,0.2976210299853072,0.27014402561281736,2.074211825896379,-1.8040678002835615
5053,2018-02-26 02:00:00,4.1069024797082125,0.2842633189244589,0.28556415894220794,1.9332936033380788,-1.6477294443958708
5054,2018-02-26 04:00:00,4.062408400004222,0.28962220000030103,0.27089507083240427,1.989827540377815,-1.7189324695454107
5055,2018-02-26 06:00:00,3.9758983840337696,0.2842564304276697,0.2423739045313225,1.9332209325998655,-1.690847028068543
5056,2018-02-26 08:00:00,3.9866332000000004,0.2874894,0.24591302619197447,1.9673273991675682,-1.7214143729755937
5057,2018-02-26 10:00:00,4.0820276249832315,0.3215965949986788,0.27736326034835324,2.3271439331357704,-2.049780672787417
5058,2018-02-26 12:00:00,4.1631317,0.34522495,0.30410216202696044,2.576413121067377,-2.2723109590404165
5059,2018-02-26 14:00:00,4.333987700400002,0.3341161902,0.36043104309676055,2.459220386570268,-2.0987893434735074
5060,2018-02-26 16:00:00,4.621472869936562,0.33095754999545696,0.4552109623635356,2.4258980635092446,-1.970687101145709
5061,2018-02-26 18:00:00,4.662675494772883,0.3313747872203921,0.4687949029259692,2.4302997404024778,-1.9615048374765085
5062,2018-02-26 20:00:00,4.4932692230562905,0.3186304088139296,0.4129439775287824,2.29585191888065,-1.8829079413518677
5063,2018-02-26 22:00:00,4.5140056443885355,0.3142766846587841,0.4197804913667669,2.249921963766523,-1.8301414723997562
5064,2018-02-27 00:00:00,4.422357506366954,0.3044871789570825,0.3895653566638579,2.146646804053604,-1.7570814473897463
5065,2018-02-27 02:00:00,4.471644878598628,0.3017642908620276,0.40581472760887116,2.1179214821154067,-1.7121067545065354
5066,2018-02-27 04:00:00,4.458704561501551,0.3010030596843256,0.4015484824605577,2.1098908139845363,-1.7083423315239785
5067,2018-02-27 06:00:00,4.51868675,0.31356544,0.4213237877136673,2.2424186323451907,-1.8210948446315234
5068,2018-02-27 08:00:00,4.531420799940932,0.29674619999613183,0.4255220294083129,2.0649827381766555,-1.6394607087683426
5069,2018-02-27 10:00:00,4.431541375718557,0.33117519154530795,0.39259315248756865,2.4281940901428594,-2.035600937655291
5070,2018-02-27 12:00:00,4.488440399661405,0.339143999974416,0.4113519806537486,2.5122616608982185,-2.10090968024447
5071,2018-02-27 14:00:00,4.364775801453549,0.2941631000979616,0.37058145794054753,2.0377321228068124,-1.6671506648662648
5072,2018-02-27 16:00:00,4.279578400052603,0.2954934400036322,0.3424930426684209,2.051766648187059,-1.709273605518638
5073,2018-02-27 18:00:00,4.295060369309644,0.281971349954678,0.3475972356904069,1.9091142965759373,-1.5615170608855304
5074,2018-02-27 20:00:00,4.320856920813118,0.2764806858136369,0.35610200507660505,1.8511901037336518,-1.4950880986570467
5075,2018-02-27 22:00:00,4.15032099095286,0.2768010172564876,0.29987864687591653,1.8545694654633995,-1.554690818587483
5076,2018-02-28 00:00:00,4.2144430897636544,0.278922929984358,0.32101882380504465,1.8769547505375583,-1.5559359267325137
5077,2018-02-28 02:00:00,4.277717942877013,0.288865595102925,0.34187967544260534,1.9818456775548017,-1.6399660021121965
5078,2018-02-28 04:00:00,4.327157677766074,0.2818795316266328,0.35817927826702184,1.9081456519086393,-1.5499663736416174
5079,2018-02-28 06:00:00,4.2697081789629685,0.2854137599306784,0.33923896608586573,1.9454302711411284,-1.6061913050552628
5080,2018-02-28 08:00:00,4.13371599,0.27854172,0.29440420569944165,1.872933145850011,-1.5785289401505693
5081,2018-02-28 10:00:00,4.138557499366867,0.28203753345694205,0.29600038496552583,1.909812504634133,-1.6138121196686073
5082,2018-02-28 12:00:00,4.087330922996101,0.28296906389973003,0.27911168500037153,1.9196397582450742,-1.6405280732447025
5083,2018-02-28 14:00:00,4.24328465,0.27701685,0.33052749082649596,1.8568464099523991,-1.5263189191259032
5084,2018-02-28 16:00:00,4.076613492309519,0.28113134294646097,0.27557829502808556,1.900252576630414,-1.6246742816023283
5085,2018-02-28 18:00:00,4.13407764,0.229419,0.2945234367465879,1.354709150878418,-1.06018571413183
5086,2018-02-28 20:00:00,4.1028,0.1771568,0.28421162762323676,0.8033649649293414,-0.5191533373061046
5087,2018-02-28 22:00:00,4.026741673002505,0.1376963777341094,0.2591362398945079,0.387074139219856,-0.1279378993253481
5088,2018-03-01 00:00:00,4.056,0.166712,0.26878230920366175,0.693176726519919,-0.42439441731625727
5089,2018-03-01 02:00:00,4.0414578553206,0.1653888906946584,0.2639879634608843,0.6792184809260631,-0.41523051746517875
5090,2018-03-01 04:00:00,4.173738105923214,0.1832083554646488,0.307598948656801,0.8672063248679295,-0.5596073762111284
5091,2018-03-01 06:00:00,4.11946160611794,0.17995908801599678,0.28970473074663916,0.8329279225731947,-0.5432231918265555
5092,2018-03-01 08:00:00,4.1867818590820125,0.18730451729500575,0.31189929525666066,0.9104191059960455,-0.5985198107393848
5093,2018-03-01 10:00:00,4.187340717046584,0.18725703986792386,0.3120835430662052,0.9099182391480096,-0.5978346960818044
5094,2018-03-01 12:00:00,4.2105817000000005,0.175877,0.31974577653569625,0.7898636142556685,-0.4701178377199723
5095,2018-03-01 14:00:00,4.225900938947312,0.1425341337190976,0.3247963196054318,0.438110426160773,-0.11331410655534119
5096,2018-03-01 16:00:00,4.7787756090568845,0.159647292062034,0.5070715189908601,0.6186470349450172,-0.11157551595415705
5097,2018-03-01 18:00:00,4.93479524,0.16178047,0.5585090524422681,0.641151163238361,-0.08264211079609285
5098,2018-03-01 20:00:00,4.716545334422751,0.14859734646408,0.4865550505577908,0.502074765494333,-0.01551971493654225
5099,2018-03-01 22:00:00,4.7430647010883025,0.1445842910634278,0.49529812219386465,0.4597387221773443,0.03555940001652036
5100,2018-03-02 00:00:00,4.929927103658333,0.14839021404574831,0.556904094627621,0.4998896057695465,0.05701448885807453
5101,2018-03-02 02:00:00,4.789272799999999,0.1480072,0.5105322989389882,0.49584896899458936,0.01468332994439886
5102,2018-03-02 04:00:00,4.642562348879649,0.15029205794677528,0.46216387445575374,0.51995325746071,-0.05778938300495623
5103,2018-03-02 06:00:00,4.704734999720259,0.1525139999909316,0.48266134511406206,0.5433938096678769,-0.06073246455381481
5104,2018-03-02 08:00:00,4.666567288722232,0.1533721134135057,0.4700779740385305,0.5524465446545612,-0.0823685706160307
5105,2018-03-02 10:00:00,4.649621533357956,0.1601212938674271,0.4644911908040085,0.6236475542406619,-0.15915636343665335
5106,2018-03-02 12:00:00,4.623341035801562,0.1501519198636476,0.45582687103857117,0.5184748597399387,-0.06264798870136751
5107,2018-03-02 14:00:00,4.692152639982696,0.1517411359994404,0.47851311359994897,0.5352404202537673,-0.05672730665381831
5108,2018-03-02 16:00:00,4.654592600004265,0.1525917000001398,0.4661300833290263,0.5442135120211098,-0.07808342869208351
5109,2018-03-02 18:00:00,4.64331163635747,0.13836345735470998,0.4624109042652217,0.3941115481001413,0.06829935616508037
5110,2018-03-02 20:00:00,4.658458004063858,0.13942257012162687,0.46740445405671394,0.40528474146559607,0.06211971259111787
5111,2018-03-02 22:00:00,4.579962746231724,0.1391007168305842,0.441525643639649,0.4018893248787521,0.039636318760896905
5112,2018-03-03 00:00:00,4.68984780000418,0.1385670000001235,0.47775323945604514,0.396258837233424,0.08149440222262117
5113,2018-03-03 02:00:00,4.671304774116142,0.13695817906456528,0.471639858026794,0.3792864543438177,0.09235340368297629
5114,2018-03-03 04:00:00,4.692226298317334,0.1474271334047226,0.4785373977430982,0.48972951086290967,-0.011192113119811442
5115,2018-03-03 06:00:00,4.686672999999999,0.14268215,0.4767065514179475,0.43967193554808065,0.03703461586986684
5116,2018-03-03 08:00:00,4.723487229954176,0.14151071999862722,0.4888436983481708,0.4273138426912318,0.061529855656939025
5117,2018-03-03 10:00:00,4.6570121,0.1457539,0.4669277593087348,0.4720776035679701,-0.005149844259235314
5118,2018-03-03 12:00:00,4.7823384,0.13534920000000003,0.5082461223225634,0.3623124032598251,0.14593371906273828
5119,2018-03-03 14:00:00,4.908606774573552,0.1377673109249459,0.5498750744084071,0.38782245449090325,0.16205261991750386
5120,2018-03-03 16:00:00,4.9079190600212685,0.134994600000585,0.5496483443483867,0.35857152269959186,0.19107682164879486
5121,2018-03-03 18:00:00,4.851099376184662,0.13282348435160218,0.5309156735275623,0.3356671675425236,0.19524850598503868
5122,2018-03-03 20:00:00,4.775216842783772,0.1306314344138843,0.5058982425376829,0.31254196446131416,0.19335627807636874
5123,2018-03-03 22:00:00,4.840229460274989,0.130885040007436,0.5273320112676403,0.31521739660020026,0.21211461466744003
5124,2018-03-04 00:00:00,4.924489099601156,0.128898396667886,0.5551112592394775,0.29425914656833485,0.2608521126711426
5125,2018-03-04 02:00:00,4.8473126,0.12789920000000002,0.5296672253323315,0.28371804279814106,0.2459491825341904
5126,2018-03-04 04:00:00,4.779,0.127575,0.5071454976086336,0.28029786942073437,0.22684762818789922
5127,2018-03-04 06:00:00,4.81358188,0.12994896,0.5185466693622134,0.30534214699947526,0.21320452236273812
5128,2018-03-04 08:00:00,4.767492,0.1316376,0.503351467771615,0.32315658738202796,0.18019488038958703
5129,2018-03-04 10:00:00,4.687934800000002,0.13111779999999998,0.47712254957995304,0.3176729164333052,0.15944963314664784
