,date,pairA,pairB,npiA,npiB,spread
5130,2018-03-04 12:00:00,4.677568000004176,0.141120000000126,0.47370475773961884,0.4231919113621321,0.050512846377486764
5131,2018-03-04 14:00:00,4.630199257586097,0.137656378562958,0.45808793274168347,0.3866521648204412,0.07143576792124229
5132,2018-03-04 16:00:00,4.679664664414691,0.136685311989107,0.47439599925262793,0.37640782168788556,0.09798817756474237
5133,2018-03-04 18:00:00,4.77730542374309,0.13945257496330998,0.5065868190476481,0.40560127990087635,0.10098553914677177
5134,2018-03-04 20:00:00,4.74438482421985,0.1354819263874464,0.4957333486927897,0.3637126107145551,0.1320207379782346
5135,2018-03-04 22:00:00,4.773671206428453,0.1367421958283567,0.5053886674204374,0.37700792222029306,0.12838074520014436
5136,2018-03-05 00:00:00,4.787720503599754,0.13648398330978606,0.5100205280962331,0.3742838889638823,0.1357366391323508
5137,2018-03-05 02:00:00,4.828968909364214,0.13580896654833238,0.5236195620030638,0.36716274659242343,0.15645681541064038
5138,2018-03-05 04:00:00,4.855008551076575,0.1344290083483006,0.5322044748986123,0.3526047691165369,0.17959970578207546
5139,2018-03-05 06:00:00,4.775093063211112,0.13902782051562648,0.5058574341094689,0.4011202994755152,0.10473713463395373
5140,2018-03-05 08:00:00,4.718636,0.1431625,0.4872443143377101,0.44473942562160673,0.04250488871610336
5141,2018-03-05 10:00:00,4.725234480004106,0.13842921000012032,0.48941974273661076,0.3948052108000996,0.09461453193651115
5142,2018-03-05 12:00:00,4.708173710939797,0.1369331987317668,0.4837950410619087,0.37902292235986906,0.10477211870203962
5143,2018-03-05 14:00:00,4.697855999946987,0.1358207999984673,0.48039343319290834,0.36728758450455884,0.1131058486883495
5144,2018-03-05 16:00:00,4.56895,0.135355,0.4378948921806055,0.36237359081562054,0.07552130136498497
5145,2018-03-05 18:00:00,4.596971486539912,0.13507147912526402,0.4471331921467196,0.3593825650669746,0.08775062707974501
5146,2018-03-05 20:00:00,4.577431239180278,0.1351949752046929,0.4406910404691757,0.3606853966619059,0.08000564380726977
5147,2018-03-05 22:00:00,4.4687979995662115,0.1336751499870241,0.40487615061970095,0.3446518810919436,0.060224269527757335
5148,2018-03-06 00:00:00,4.408711299370183,0.13185899998116302,0.38506638929264847,0.3254922638821268,0.05957412541052165
5149,2018-03-06 02:00:00,4.4559169429817596,0.1326138930385742,0.4006294428499986,0.3334560675149051,0.06717337533509349
5150,2018-03-06 04:00:00,4.420898999980438,0.1332269999994105,0.3890845071028637,0.3399240875795408,0.049160419523322896
5151,2018-03-06 06:00:00,4.40126285,0.13305015,0.3826107376459682,0.3380583946129209,0.04455234303304728
5152,2018-03-06 08:00:00,4.4000928200078,0.13256350000023498,0.3822249947974617,0.33292444219678524,0.04930055260067645
5153,2018-03-06 10:00:00,4.2667094011388285,0.127998000034164,0.33825031014744233,0.2847603415228003,0.05348996862464206
5154,2018-03-06 12:00:00,4.121943465342,0.12734300750799998,0.29052296570904484,0.27785044639514334,0.012672519313901509
5155,2018-03-06 14:00:00,4.080755954070342,0.1259431630312324,0.276944007881689,0.2630826770800603,0.013861330801628713
5156,2018-03-06 16:00:00,4.026653397982939,0.125694799937036,0.25910713683071773,0.26046255110010713,-0.001355414269389399
5157,2018-03-06 18:00:00,3.9912760192179815,0.12647239997522,0.24744370003981103,0.26866590381098665,-0.02122220377117562
5158,2018-03-06 20:00:00,4.02218439,0.13339235,0.25763376616429917,0.34166846040486554,-0.08403469424056637
5159,2018-03-06 22:00:00,4.035671265037833,0.1362147733950318,0.26208020397292636,0.371443837812197,-0.10936363383927061
5160,2018-03-07 00:00:00,4.035175197438987,0.1272323199192492,0.26191665728616914,0.2766827389791816,-0.014766081693012467
5161,2018-03-07 02:00:00,3.98109369039696,0.12823545001278652,0.24408672581689747,0.2872653387323945,-0.043178612915497044
5162,2018-03-07 04:00:00,3.954217736992656,0.1282333662448448,0.23522609242149864,0.28724335585873945,-0.05201726343724081
5163,2018-03-07 06:00:00,3.8347341,0.12169422,0.19583397530422095,0.21825811866692754,-0.022424143362706594
5164,2018-03-07 08:00:00,3.879627290292632,0.12307133007812747,0.21063464470369936,0.23278604965696345,-0.022151404953264092
5165,2018-03-07 10:00:00,3.943813172378527,0.12438130897616408,0.2317958501042243,0.24660577498709615,-0.014809924882871861
5166,2018-03-07 12:00:00,3.911926708302973,0.1263647153058204,0.22128332002952214,0.2675298759287063,-0.046246555899184166
5167,2018-03-07 14:00:00,4.022321103,0.12798245900000002,0.25767883856620316,0.284596390161588,-0.026917551595384837
5168,2018-03-07 16:00:00,3.5045088120407253,0.1155054316107242,0.08696322491705268,0.15296900920547424,-0.06600578428842156
5169,2018-03-07 18:00:00,3.6119070401400797,0.11564007553582001,0.12237094840087917,0.15438944587432737,-0.032018497473448204
5170,2018-03-07 20:00:00,3.662363808482151,0.115812649952002,0.1390058532122584,0.15621003323967927,-0.017204180027420884
5171,2018-03-07 22:00:00,3.621563927951875,0.1176270011076144,0.12555469192631297,0.1753506733374342,-0.04979598141112124
5172,2018-03-08 00:00:00,3.62379888004418,0.11565525000141,0.12629152499222474,0.15454953009156136,-0.028258005099336625
5173,2018-03-08 02:00:00,3.4702019063130107,0.1108303370716716,0.07565270841142772,0.10364873197127958,-0.027996023559851854
5174,2018-03-08 04:00:00,3.5510331372760535,0.114549456041163,0.10230165714593611,0.14288386980860757,-0.04058221266267145
5175,2018-03-08 06:00:00,3.62723985,0.11685375,0.12742596561445843,0.16719320001136145,-0.03976723439690302
5176,2018-03-08 08:00:00,3.6404649608266366,0.1172788800266304,0.13178610335117516,0.17167814263633785,-0.03989203928516269
5177,2018-03-08 10:00:00,3.5886711646919487,0.1156802336112276,0.11471039880586215,0.15481309664668066,-0.04010269784081852
5178,2018-03-08 12:00:00,3.547802081418025,0.1161612064601373,0.1012364223240354,0.15988715751372662,-0.05865073518969122
5179,2018-03-08 14:00:00,3.575402263805169,0.11532278405639752,0.11033582408663335,0.1510421544776627,-0.04070633039102935
5180,2018-03-08 16:00:00,3.34250715215994,0.10872735007025999,0.03355349853243058,0.08146310533568497,-0.047909606803254394
5181,2018-03-08 18:00:00,3.434610155018328,0.109255366000583,0.06391859593630002,0.08703345088700279,-0.02311485495070277
5182,2018-03-08 20:00:00,3.3861310443210964,0.1088449229781771,0.047935697738748506,0.08270344996727771,-0.03476775222852921
5183,2018-03-08 22:00:00,3.3385295104763912,0.109991032860168,0.032242124598788495,0.09479442623491396,-0.06255230163612546
5184,2018-03-09 00:00:00,3.259784299774397,0.1086898199924778,0.006280908147130628,0.08106717883080329,-0.07478627068367266
5185,2018-03-09 02:00:00,3.186274680308624,0.1054486800102138,-0.017954205648578674,0.0468745178814298,-0.06482872353000847
5186,2018-03-09 04:00:00,2.9219150261343088,0.099492186294393,-0.10510995952772881,-0.01596398066742592,-0.08914597886030289
5187,2018-03-09 06:00:00,3.0138570004747045,0.1009837800159057,-0.07479795101870414,-0.0002282954847476,-0.07456965553395653
5188,2018-03-09 08:00:00,2.8758236756339532,0.099935064911097,-0.12030564592213522,-0.011291797896686976,-0.10901384802544824
5189,2018-03-09 10:00:00,3.131408655303097,0.1053417409072728,-0.03604278193547265,0.045746355411094994,-0.08178913734656765
5190,2018-03-09 12:00:00,3.1375523841734503,0.1047248315190524,-0.034017278751194556,0.03923822133995526,-0.07325550009114981
5191,2018-03-09 14:00:00,3.1827293998789563,0.10415099999603901,-0.019123036004049455,0.03318454059311074,-0.05230757659716019
5192,2018-03-09 16:00:00,3.151346281182087,0.10304510244118,-0.02946962000775266,0.02151778743065647,-0.05098740743840913
5193,2018-03-09 18:00:00,3.17762467965994,0.10246726388950868,-0.02080599227973414,0.015421834220090984,-0.03622782649982512
5194,2018-03-09 20:00:00,3.287035273753056,0.104585850934964,0.015265180684743482,0.03777203474626143,-0.02250685406151795
5195,2018-03-09 22:00:00,3.3574979479055376,0.1076274978627002,0.038495758381183416,0.06986012803964031,-0.031364369658456896
5196,2018-03-10 00:00:00,3.3571327995948277,0.11135999998656,0.03837537398895451,0.10923645251569906,-0.07086107852674456
5197,2018-03-10 02:00:00,3.4260868863008165,0.1105456990493724,0.06110859108548615,0.10064592078662404,-0.039537329701137894
5198,2018-03-10 04:00:00,3.3735492840747257,0.1116803609999847,0.043787663868662965,0.11261612620254081,-0.06882846233387785
5199,2018-03-10 06:00:00,3.3660627105336403,0.1120775597292,0.04131944320547982,0.11680640541044285,-0.07548696220496304
5200,2018-03-10 08:00:00,3.3120688455880933,0.1147508788836312,0.023518406133933478,0.14500879591413274,-0.12149038978019926
5201,2018-03-10 10:00:00,3.35779506,0.11462634,0.03859371216562287,0.1436949631743198,-0.10510125100869691
5202,2018-03-10 12:00:00,3.5383897412002976,0.1126651459884672,0.09813330278786683,0.12300519282831926,-0.024871890040452427
5203,2018-03-10 14:00:00,3.580377480459612,0.114232560014664,0.11197608481244055,0.1395407502736361,-0.027564665461195556
5204,2018-03-10 16:00:00,3.4762399999961997,0.11114819999987847,0.07764338512264882,0.10700205191180272,-0.0293586667891539
5205,2018-03-10 18:00:00,3.4786828004164727,0.1116320192048352,0.07844874293290231,0.11210614063564896,-0.033657397702746644
5206,2018-03-10 20:00:00,3.3355349248513284,0.10705219467190648,0.03125485077093003,0.06379092181789546,-0.03253607104696543
5207,2018-03-10 22:00:00,3.320860053808,0.107494731336,0.026416746965508782,0.06845949713269782,-0.04204275016718904
5208,2018-03-11 00:00:00,3.183092794286089,0.1044129250059613,-0.019003229849785665,0.035947739068783624,-0.05495096891856929
5209,2018-03-11 02:00:00,3.1906000000148396,0.10492000000048801,-0.016528207037175682,0.041297166572265294,-0.057825373609440976
5210,2018-03-11 04:00:00,3.2342235,0.1084245,-0.002146137125907193,0.07826816471986475,-0.08041430184577195
5211,2018-03-11 06:00:00,3.203753249124876,0.106600640977227,-0.012191761123270875,0.059027220630319115,-0.07121898175358998
5212,2018-03-11 08:00:00,3.1687118200221245,0.1060390613127404,-0.023744439916076762,0.053102791827820975,-0.07684723174389774
5213,2018-03-11 10:00:00,3.4100934,0.10971660000000001,0.05583575790654584,0.091899275210139,-0.03606351730359317
5214,2018-03-11 12:00:00,3.4894429021885465,0.1103246589068393,0.081996200977098,0.0983140404324296,-0.016317839455331593
5215,2018-03-11 14:00:00,3.4379436657264635,0.1053977400093436,0.06501760871772914,0.04633712233910611,0.018680486378623032
5216,2018-03-11 16:00:00,3.631138500264496,0.114647300008351,0.12871129716013083,0.14391608242957057,-0.015204785269439747
5217,2018-03-11 18:00:00,3.6559622984664273,0.114701399951886,0.13689536311826905,0.1444868140353621,-0.00759145091709304
5218,2018-03-11 20:00:00,3.5909323178075696,0.112846998646523,0.11545586998997173,0.12492366173545388,-0.009467791745482151
5219,2018-03-11 22:00:00,3.5306586848216335,0.1122824316727728,0.09558447948474515,0.11896771807912021,-0.023383238594375064
5220,2018-03-12 00:00:00,3.5343247966000004,0.1123036876,0.09679314627940708,0.11919195915381034,-0.022398812874403262
5221,2018-03-12 02:00:00,3.4704137696611,0.1098488599892728,0.07572255685286161,0.09329456236068447,-0.017572005507822855
5222,2018-03-12 04:00:00,3.4819132892203255,0.1124152123962382,0.07951379080481505,0.12036849875595278,-0.04085470795113773
5223,2018-03-12 06:00:00,3.4931520000000003,0.115872,0.08321903967757384,0.15683615123508515,-0.07361711155751131
5224,2018-03-12 08:00:00,3.5596324495967955,0.11710284314571699,0.10513673253025453,0.16982102772720248,-0.06468429519694795
5225,2018-03-12 10:00:00,3.6342009483117272,0.1193830487945242,0.1297209442982534,0.19387623641030607,-0.06415529211205268
5226,2018-03-12 12:00:00,3.541417092286621,0.11802449565894538,0.09913137893912176,0.1795440733439929,-0.08041269440487113
5227,2018-03-12 14:00:00,3.2875367,0.1114155,0.015430494044316746,0.10982195426897848,-0.09439146022466173
5228,2018-03-12 16:00:00,3.326784301179067,0.110957000039325,0.02836989010834046,0.10498497290240683,-0.07661508279406637
5229,2018-03-12 18:00:00,3.1374531326289667,0.1098684267705817,-0.034050000624772994,0.0935009836577673,-0.1275509842825403
5230,2018-03-12 20:00:00,3.2461581897149685,0.110425319990304,0.0017885664606541948,0.09937597244293804,-0.09758740598228384
5231,2018-03-12 22:00:00,3.1760826850364694,0.110125800180363,-0.021314366767913675,0.09621616467006312,-0.1175305314379768
5232,2018-03-13 00:00:00,3.188493033844493,0.11011120985649399,-0.017222844899174673,0.09606224290181968,-0.11328508780099436
5233,2018-03-13 02:00:00,3.21540747993946,0.10970234999793453,-0.00834952099135981,0.09174894369350625,-0.10009846468486606
5234,2018-03-13 04:00:00,3.3173878400742227,0.1151662200025767,0.025272005698003,0.14939046968822162,-0.12411846399021861
5235,2018-03-13 06:00:00,3.139627871952266,0.1110508919983116,-0.03333301888334664,0.1059754935022788,-0.13930851238562544
5236,2018-03-13 08:00:00,3.180466500003435,0.1099969200001188,-0.01986908307095187,0.09485653308046865,-0.11472561615142052
5237,2018-03-13 10:00:00,3.1639407002700013,0.1077763356877616,-0.0253174126911501,0.07143030437161456,-0.09674771706276467
5238,2018-03-13 12:00:00,3.20507973387644,0.108232241803407,-0.011754437285437739,0.07623992176620797,-0.08799435905164571
5239,2018-03-13 14:00:00,3.187684500684957,0.107811000023166,-0.017489407197705923,0.07179599850207609,-0.08928540569978201
5240,2018-03-13 16:00:00,3.1902594148915,0.10837766983731408,-0.01664049328326492,0.07777412623843974,-0.09441461952170466
5241,2018-03-13 18:00:00,3.1699984286804965,0.1079580048280664,-0.02332026267950829,0.07334683724381323,-0.09666709992332152
5242,2018-03-13 20:00:00,3.1720253317078555,0.10673903037014,-0.022652020538168078,0.060487170406249006,-0.08313919094441709
5243,2018-03-13 22:00:00,3.156962997921537,0.10945208590968,-0.02761786549823282,0.08910876302734637,-0.11672662852557919
5244,2018-03-14 00:00:00,3.2682219994195303,0.1089716999806455,0.009062702047846323,0.08404089391764723,-0.0749781918698009
5245,2018-03-14 02:00:00,3.2683025000424,0.11053750000143403,0.009089241999624824,0.10055942428607219,-0.09147018228644736
5246,2018-03-14 04:00:00,3.2908369824,0.1096578912,0.016518551908080017,0.09127992211088073,-0.07476137020280071
5247,2018-03-14 06:00:00,3.3199183411393256,0.1082936973915516,0.02610627720857022,0.0768882523228552,-0.050781975114284984
5248,2018-03-14 08:00:00,3.3166740000000003,0.1068,0.02503666241155364,0.0611303743077836,-0.03609371189622996
5249,2018-03-14 10:00:00,3.1511232000000002,0.10506636,-0.029543166815270486,0.042841202888885016,-0.0723843697041555
5250,2018-03-14 12:00:00,3.1465188561203847,0.10223002423585602,-0.031061155871505715,0.012919055850294714,-0.04398021172180043
5251,2018-03-14 14:00:00,3.0394560167617213,0.1060346447986646,-0.0663583062853651,0.053056199465504494,-0.11941450575086959
5252,2018-03-14 16:00:00,2.8872342878156427,0.1014796969191439,-0.11654372351372565,0.005003418857822128,-0.12154714237154778
5253,2018-03-14 18:00:00,2.826496011576451,0.0997031052640884,-0.13656830052976393,-0.013738874421459867,-0.12282942610830407
5254,2018-03-14 20:00:00,2.723528765617913,0.09584827610832,-0.17051518994602408,-0.05440569753376465,-0.11610949241225943
5255,2018-03-14 22:00:00,2.7923536361531816,0.0960452398676856,-0.14782457364955656,-0.05232781287584952,-0.09549676077370704
5256,2018-03-15 00:00:00,2.7357823479590397,0.0944045002129295,-0.166475351832312,-0.06963692480198103,-0.09683842703033096
5257,2018-03-15 02:00:00,2.64599414209035,0.0919114099022016,-0.1960772924021915,-0.09593797695565613,-0.10013931544653536
5258,2018-03-15 04:00:00,2.614035932787858,0.09017136361502212,-0.206613475894661,-0.11429473200459561,-0.09231874389006539
5259,2018-03-15 06:00:00,2.6443199997984,0.091370699993034,-0.1966292341650585,-0.10164223863435719,-0.09498699553070132
5260,2018-03-15 08:00:00,2.761733064372579,0.0933255568324926,-0.15791975638870978,-0.08101932278316286,-0.07690043360554692
5261,2018-03-15 10:00:00,2.78724664,0.09600672,-0.14950828026953475,-0.05273418124710021,-0.09677409902243453
5262,2018-03-15 12:00:00,2.7320074564092374,0.094969342779784,-0.16771988182635608,-0.06367807375453596,-0.10404180807182012
5263,2018-03-15 14:00:00,2.6327430008905823,0.0912870000308798,-0.20044601199607964,-0.10252523796270299,-0.09792077403337665
5264,2018-03-15 16:00:00,2.647019780277254,0.091211954401456,-0.19573915355242613,-0.10331693772780476,-0.09242221582462137
5265,2018-03-15 18:00:00,2.7005166000000003,0.0914064,-0.1781019854768525,-0.10126561860536791,-0.07683636687148458
5266,2018-03-15 20:00:00,2.7000969480225963,0.092462245497174,-0.17824033898080058,-0.09012689355882576,-0.08811344542197481
5267,2018-03-15 22:00:00,2.6844422799999994,0.091931823312,-0.18340146841826607,-0.09572262408479068,-0.08767884433347539
5268,2018-03-16 00:00:00,2.6046400000000003,0.0908,-0.20971118612613066,-0.10766288305959135,-0.10204830306653931
5269,2018-03-16 02:00:00,2.619468414109602,0.0899615414946732,-0.20482246127667844,-0.11650826695218462,-0.08831419432449382
5270,2018-03-16 04:00:00,2.666175112574886,0.0915502250025714,-0.18942390309403026,-0.09974832543818679,-0.08967557765584347
5271,2018-03-16 06:00:00,2.6891740000032596,0.0924712900001121,-0.18184148520026236,-0.09003147786431377,-0.09181000733594859
5272,2018-03-16 08:00:00,2.67273072,0.09215184,-0.18726260919668372,-0.09340154074462191,-0.09386106845206181
5273,2018-03-16 10:00:00,2.6635544534994486,0.0933314335709078,-0.19028789846463004,-0.0809573256694256,-0.10933057279520444
5274,2018-03-16 12:00:00,2.744332795499948,0.094640906825136,-0.16365638649601827,-0.06714293466838593,-0.09651345182763234
5275,2018-03-16 14:00:00,2.7738439307389444,0.0960767987094,-0.1539269697753855,-0.05199488039511725,-0.10193208938026825
5276,2018-03-16 16:00:00,2.7413119999999997,0.09461239999999999,-0.16465230136031575,-0.06744366966038029,-0.09720863169993546
5277,2018-03-16 18:00:00,2.8167482,0.09385460000000001,-0.1397820203739323,-0.07543814031244232,-0.06434388006148999
5278,2018-03-16 20:00:00,2.8063842358160005,0.09274068691,-0.1431988772859836,-0.08718945399277112,-0.056009423293212485
5279,2018-03-16 22:00:00,2.7202386597299557,0.090019434668336,-0.17159989275327645,-0.11589751836706708,-0.05570237438620937
5280,2018-03-17 00:00:00,2.643116047256,0.08867878883000001,-0.19702616081332228,-0.13004076699386385,-0.06698539381945842
5281,2018-03-17 02:00:00,2.695175999783071,0.0913479999926476,-0.17986270815417418,-0.1018817140723235,-0.07798099408185068
5282,2018-03-17 04:00:00,2.67280125,0.0905205,-0.18723935642257836,-0.11061149027422769,-0.07662786614835067
5283,2018-03-17 06:00:00,2.665195,0.089816875,-0.18974703277362298,-0.11803443750642263,-0.07171259526720035
5284,2018-03-17 08:00:00,2.691630543034472,0.09103849925906099,-0.18103159663957935,-0.10514681638355329,-0.07588478025602606
5285,2018-03-17 10:00:00,2.640357065567232,0.089380273558752,-0.19793575925327483,-0.12264039872139397,-0.07529536053188086
5286,2018-03-17 12:00:00,2.5539506560384,0.08723337709531159,-0.22642276793089325,-0.1452892516773067,-0.08113351625358656
5287,2018-03-17 14:00:00,2.4955934435215408,0.0853363019152496,-0.24566234087964167,-0.16530259537189812,-0.08035974550774355
5288,2018-03-17 16:00:00,2.4740193435881426,0.0870230206952813,-0.2527750258687043,-0.14750842305038095,-0.10526660281832337
5289,2018-03-17 18:00:00,2.41125192,0.080073,-0.2734685849481442,-0.2208282125458308,-0.052640372402313396
5290,2018-03-17 20:00:00,2.45696976,0.08255520000000001,-0.2583960398452559,-0.19464204858099962,-0.06375399126425627
5291,2018-03-17 22:00:00,2.4319300000000004,0.08116899999999999,-0.26665130544760046,-0.20926587441616576,-0.0573854310314347
5292,2018-03-18 00:00:00,2.350115157408,0.07627242347999999,-0.2936245374518606,-0.2609226932136286,-0.032701844238232025
5293,2018-03-18 02:00:00,2.33790521748,0.074457531828,-0.297649987260258,-0.28006903532049954,-0.01758095193975845
5294,2018-03-18 04:00:00,2.307918008918256,0.07394820127978641,-0.3075363588289194,-0.2854422579648547,-0.022094100864064714
5295,2018-03-18 06:00:00,2.3416514978361755,0.0721558078284053,-0.29641488998452226,-0.3043512535362652,0.007936363551742931
5296,2018-03-18 08:00:00,2.301780450909,0.07212245412848199,-0.30955982756489,-0.3047031210147221,-0.0048567065501679
5297,2018-03-18 10:00:00,2.334422646884513,0.07135314046842099,-0.2987981430430874,-0.31281905592840414,0.01402091288531676
5298,2018-03-18 12:00:00,2.220029960002923,0.07434526000009789,-0.33651184370049725,-0.28125345579188615,-0.055258387908611095
5299,2018-03-18 14:00:00,2.136950872153329,0.06855107830370101,-0.3639018800346689,-0.3423796309364644,-0.021522249098204493
5300,2018-03-18 16:00:00,2.2247121,0.07174080000000001,-0.33496820633084073,-0.3087294112356084,-0.02623879509523236
5301,2018-03-18 18:00:00,2.221439892323456,0.07081058610567,-0.3360470083431564,-0.31854277581513046,-0.01750423252802591
5302,2018-03-18 20:00:00,2.471817872340415,0.08371517047183921,-0.25350082075914715,-0.18240484893151773,-0.07109597182762942
5303,2018-03-18 22:00:00,2.4872240000000003,0.087576,-0.2484216316721309,-0.14167472441911744,-0.10674690725301347
5304,2018-03-19 00:00:00,2.44102892002,0.08528401275599999,-0.2636515162539505,-0.16585422396656957,-0.09779729228738093
5305,2018-03-19 02:00:00,2.3895298170781003,0.0836609398977,-0.28063006449354533,-0.18297695863513402,-0.0976531058584113
5306,2018-03-19 04:00:00,2.4852431893203066,0.0870234459034896,-0.2490746777983251,-0.14750393728297234,-0.10157074051535275
5307,2018-03-19 06:00:00,2.4874423512900448,0.08710822989495098,-0.24834964424517747,-0.14660950190226138,-0.10174014234291609
5308,2018-03-19 08:00:00,2.435274068,0.08509617800000001,-0.26554881207177344,-0.16783580148607227,-0.09771301058570117
5309,2018-03-19 10:00:00,2.479424357405461,0.08697247611400741,-0.2509930669103793,-0.14804164708259906,-0.10295141982778025
5310,2018-03-19 12:00:00,2.5716243685464324,0.0879909970785667,-0.2205959872056271,-0.13729668012604138,-0.08329930707958572
5311,2018-03-19 14:00:00,2.4982282504730002,0.08769465605256249,-0.24479368114827035,-0.14042295306796887,-0.10437072808030148
5312,2018-03-19 16:00:00,2.4497363663642995,0.08705743343335999,-0.2607807905644727,-0.1471453831656789,-0.11363540739879377
5313,2018-03-19 18:00:00,2.46237470087921,0.0858335000306475,-0.25661410493362535,-0.16005736478096486,-0.0965567401526605
5314,2018-03-19 20:00:00,2.51141125,0.08500624999999999,-0.24044742692974072,-0.16878450398910577,-0.07166292294063495
5315,2018-03-19 22:00:00,2.59664705,0.08654055000000001,-0.21234635216591155,-0.1525982855654329,-0.059748066600478655
5316,2018-03-20 00:00:00,2.559271569255,0.084675255486,-0.22466853578769147,-0.17227635662590518,-0.05239217916178629
5317,2018-03-20 02:00:00,2.569990840085889,0.085898519496999,-0.22113453914505363,-0.159371436811105,-0.06176310233394863
5318,2018-03-20 04:00:00,2.586540652205008,0.0866646300751924,-0.21567829297048038,-0.15128929306130084,-0.06438899990917954
5319,2018-03-20 06:00:00,2.5002628650776098,0.08727885780270919,-0.24412289660562853,-0.14480944938049337,-0.09931344722513516
5320,2018-03-20 08:00:00,2.5495159434783443,0.08499231332270321,-0.22788483186654257,-0.16893153006146838,-0.05895330180507419
5321,2018-03-20 10:00:00,2.5902504,0.08767080000000001,-0.21445523997934265,-0.14067462436921568,-0.07378061561012697
5322,2018-03-20 12:00:00,2.5856342500061094,0.08685090000020519,-0.21597712134960456,-0.1493242238492705,-0.06665289750033407
5323,2018-03-20 14:00:00,2.671835920791046,0.0863474212628685,-0.1875576122290884,-0.15463571235491258,-0.03292189987417582
5324,2018-03-20 16:00:00,2.69951999659216,0.0903983998858822,-0.17843055195799784,-0.11189959502340716,-0.06653095693459068
5325,2018-03-20 18:00:00,2.7477904486919664,0.0918167399562924,-0.16251644563952017,-0.0969367049897066,-0.06557974064981356
5326,2018-03-20 20:00:00,2.824754608214,0.092316946806,-0.13714241734549418,-0.09165973351973045,-0.04548268382576373
5327,2018-03-20 22:00:00,2.692904982523551,0.0901130503689156,-0.1806114314112999,-0.11490991217696961,-0.06570151923433029
5328,2018-03-21 00:00:00,2.7062927532941954,0.09244764977092802,-0.17619766692094624,-0.09028087231986952,-0.08591679460107672
5329,2018-03-21 02:00:00,2.7536030836450487,0.0926841009061026,-0.1606000995808053,-0.08778641248772387,-0.07281368709308142
5330,2018-03-21 04:00:00,2.7629052376928747,0.09363168789898099,-0.15753330691431286,-0.07778976903979266,-0.0797435378745202
5331,2018-03-21 06:00:00,2.6924843,0.0926041,-0.18075012467218493,-0.08863038833356139,-0.09211973633862354
5332,2018-03-21 08:00:00,2.75585065,0.0928256,-0.15985910776542772,-0.0862936566768818,-0.07356545108854592
5333,2018-03-21 10:00:00,2.780998110375935,0.0916991973383148,-0.15156833482559992,-0.09817673007520208,-0.053391604750397836
5334,2018-03-21 12:00:00,2.718015301698571,0.09108099005691928,-0.1723329034162456,-0.10469855637238837,-0.06763434704385723
5335,2018-03-21 14:00:00,2.775448710993858,0.0927288539997948,-0.15339789572524645,-0.08731428620887549,-0.06608360951637096
5336,2018-03-21 16:00:00,2.72463562162687,0.09025836182086999,-0.1701502746937416,-0.11337693759520939,-0.05677333709853222
5337,2018-03-21 18:00:00,2.7865995000031494,0.0907125000001025,-0.14972163345486497,-0.10858597118473788,-0.04113566227012709
5338,2018-03-21 20:00:00,2.784367560944596,0.09115648003092483,-0.15045747316485436,-0.10390216895920236,-0.046555304205652
5339,2018-03-21 22:00:00,2.7645967510988894,0.0895913517252032,-0.15697563813327908,-0.120413613016742,-0.036562025116537084
5340,2018-03-22 00:00:00,2.870661,0.092865,-0.12200770930361478,-0.08587800328061454,-0.03612970602300024
